training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.started,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,points_trial,points_cumul,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,B,125,star,0.001009560000966303,,,,,,,,,0,1,,,,,980.4121260949996,,,,,,,,,976.2406873060008,976.2406873060008,976.2406873060008,976.2406873060008,977.7422827440005,977.7422827440005,977.7422827440005,977.7422827440005,977.7422827440005,977.7422827440005,977.7422827440005,977.7422827440005,repeat,number,NA,k,1.1499785830001201,Lo,0,73,,,0,,,,,low,978.9101788099997,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,S,146,hexagon,0.0015210700003081001,,,,,,,,,1,1,,,,,985.300738549,,,,,,,,,981.3963884969999,981.3963884969999,981.3963884969999,981.3963884969999,982.8980068340006,982.8980068340006,982.8980068340006,982.8980068340006,982.8980068340006,982.8980068340006,982.8980068340006,982.8980068340006,repeat,number,numRpt,j,0.8737033970010089,Hi,0,73,,,0,,,,,low,983.8158419899992,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,F,160,star,0.0014130489998933626,,,,,,,,,1,0,,,,,990.1060217649992,,,,,,,,,986.2850774660001,986.2850774660001,986.2850774660001,986.2850774660001,987.7868041420006,987.7868041420006,987.7868041420006,987.7868041420006,987.7868041420006,987.7868041420006,987.7868041420006,987.7868041420006,switch,letter,lettSwt,d,0.784936481000841,Lo,1,74,,,0,,,,,low,988.6044322649996,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,H,139,hexagon,0.001227548000315437,,,,,,,,,1,0,,,,,994.7445065390002,,,,,,,,,991.0905581009993,991.0905581009993,991.0905581009993,991.0905581009993,992.5919599089993,992.5919599089993,992.5919599089993,992.5919599089993,992.5919599089993,992.5919599089993,992.5919599089993,992.5919599089993,switch,number,numSwt,j,0.6184636149992002,Hi,1,75,,,0,,,,,low,993.2428468270009,994.7445065390002,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,W,160,hexagon,0.001301278998653288,,,,,,,,,1,0,,,,,999.4829507659997,,,,,,,,,995.728783216,995.728783216,995.728783216,995.728783216,997.2304953010007,997.2304953010007,997.2304953010007,997.2304953010007,997.2304953010007,997.2304953010007,997.2304953010007,997.2304953010007,repeat,number,numRpt,k,0.7240430719994038,Hi,0,75,,,0,,,,,low,997.9980764339998,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,D,146,star,0.0014332889986690134,,,,,,,,,1,0,,,,,1004.5886900010009,,,,,,,,,1000.4674895110002,1000.4674895110002,1000.4674895110002,1000.4674895110002,1001.9692225409999,1001.9692225409999,1001.9692225409999,1001.9692225409999,1001.9692225409999,1001.9692225409999,1001.9692225409999,1001.9692225409999,switch,letter,lettSwt,d,1.0971837689994572,Lo,1,76,,,0,,,,,low,1003.088139214,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,B,174,star,0.001185381999675883,,,,,,,,,1,0,,,,,1009.2771303890004,,,,,,,,,1005.573149926,1005.573149926,1005.573149926,1005.573149926,1007.0745155299992,1007.0745155299992,1007.0745155299992,1007.0745155299992,1007.0745155299992,1007.0745155299992,1007.0745155299992,1007.0745155299992,repeat,letter,lettRpt,d,0.6730414320009004,Lo,1,77,,,0,,,,,low,1007.7753232769992,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,U,139,hexagon,0.001196954000988626,,,,,,,,,1,0,,,,,1013.9322436450002,,,,,,,,,1010.2616634450005,1010.2616634450005,1010.2616634450005,1010.2616634450005,1011.7632435119995,1011.7632435119995,1011.7632435119995,1011.7632435119995,1011.7632435119995,1011.7632435119995,1011.7632435119995,1011.7632435119995,switch,number,numSwt,j,0.647990336001385,Hi,10,87,,,0,,,,,low,1012.4312301800001,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,Y,125,hexagon,0.001490684000600595,,,,,,,,,1,0,,,,,1018.4871770200007,,,,,,,,,1014.9168706649998,1014.9168706649998,1014.9168706649998,1014.9168706649998,1016.418473021,1016.418473021,1016.418473021,1016.418473021,1016.418473021,1016.418473021,1016.418473021,1016.418473021,repeat,number,numRpt,j,0.5445486400003574,Hi,1,88,,,0,,,,,low,1016.9864556350003,1018.4871770200007,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,F,132,star,0.001058845000443398,,,,,,,,,1,0,,,,,1023.0758729370009,,,,,,,,,1019.471660272,1019.471660272,1019.471660272,1019.471660272,1020.9732981439993,1020.9732981439993,1020.9732981439993,1020.9732981439993,1020.9732981439993,1020.9732981439993,1020.9732981439993,1020.9732981439993,switch,letter,lettSwt,d,0.5733619730017381,Lo,10,98,,,0,,,,,low,1021.5745842609995,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,H,167,star,0.0012660730008065002,,,,,,,,,1,0,,,,,1027.6641747409994,,,,,,,,,1024.0600930510009,1024.0600930510009,1024.0600930510009,1024.0600930510009,1025.5620087610005,1025.5620087610005,1025.5620087610005,1025.5620087610005,1025.5620087610005,1025.5620087610005,1025.5620087610005,1025.5620087610005,repeat,letter,lettRpt,d,0.5681404170009046,Lo,10,108,,,0,,,,,low,1026.1624094510007,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,S,181,hexagon,0.0012286719993426232,,,,,,,,,1,0,,,,,1032.1522115989992,,,,,,,,,1028.6485327709997,1028.6485327709997,1028.6485327709997,1028.6485327709997,1030.1500916999994,1030.1500916999994,1030.1500916999994,1030.1500916999994,1030.1500916999994,1030.1500916999994,1030.1500916999994,1030.1500916999994,switch,number,numSwt,k,0.46831674100030796,Hi,1,109,,,0,,,,,low,1030.6509442360002,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,F,125,star,0.0011803300003521144,,,,,,,,,1,0,,,,,1036.5907818809992,,,,,,,,,1033.1369958140003,1033.1369958140003,1033.1369958140003,1033.1369958140003,1034.6385433110008,1034.6385433110008,1034.6385433110008,1034.6385433110008,1034.6385433110008,1034.6385433110008,1034.6385433110008,1034.6385433110008,repeat,number,numRpt,j,0.4206891780013393,Lo,10,119,,,0,,,,,low,1035.089768279,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,D,132,hexagon,0.001320346998909372,,,,,,,,,1,0,,,,,1041.1122138539995,,,,,,,,,1037.5750755869994,1037.5750755869994,1037.5750755869994,1037.5750755869994,1039.0767598710008,1039.0767598710008,1039.0767598710008,1039.0767598710008,1039.0767598710008,1039.0767598710008,1039.0767598710008,1039.0767598710008,switch,letter,lettSwt,d,0.5015617520002706,Hi,1,120,,,0,,,,,low,1039.6105449749994,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,W,167,hexagon,0.0012223880003148224,,,,,,,,,1,0,,,,,1045.73415973,,,,,,,,,1042.0968194260004,1042.0968194260004,1042.0968194260004,1042.0968194260004,1043.5985835840002,1043.5985835840002,1043.5985835840002,1043.5985835840002,1043.5985835840002,1043.5985835840002,1043.5985835840002,1043.5985835840002,repeat,letter,lettRpt,f,0.6119656790015142,Hi,1,121,,,0,,,,,low,1044.2323632240004,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,S,139,star,0.0011124669999844627,,,,,,,,,1,0,,,,,1050.4559391010007,,,,,,,,,1046.7184057499999,1046.7184057499999,1046.7184057499999,1046.7184057499999,1048.2201787510003,1048.2201787510003,1048.2201787510003,1048.2201787510003,1048.2201787510003,1048.2201787510003,1048.2201787510003,1048.2201787510003,switch,number,numSwt,j,0.7028191430017614,Lo,10,131,,,0,,,,,low,1048.9542464740007,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,Y,174,hexagon,0.0014593320011044852,,,,,,,,,1,0,,,,,1055.2112202339995,,,,,,,,,1051.4404572040003,1051.4404572040003,1051.4404572040003,1051.4404572040003,1052.9420335310006,1052.9420335310006,1052.9420335310006,1052.9420335310006,1052.9420335310006,1052.9420335310006,1052.9420335310006,1052.9420335310006,repeat,number,numRpt,k,0.7412061409995658,Hi,0,131,,,0,,,,,low,1053.7261688149993,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,H,181,hexagon,0.0011636590006673941,,,,,,,,,1,0,,,,,1060.3167617510007,,,,,,,,,1056.1955147160006,1056.1955147160006,1056.1955147160006,1056.1955147160006,1057.6973772109995,1057.6973772109995,1057.6973772109995,1057.6973772109995,1057.6973772109995,1057.6973772109995,1057.6973772109995,1057.6973772109995,repeat,number,numRpt,k,1.089934539000751,Hi,0,131,,,0,,,,,low,1058.8150458199998,1060.3167617510007,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,U,146,star,0.0011157469998579472,,,,,,,,,1,0,,,,,1064.9719824469994,,,,,,,,,1061.30113815,1061.30113815,1061.30113815,1061.30113815,1062.8027754619998,1062.8027754619998,1062.8027754619998,1062.8027754619998,1062.8027754619998,1062.8027754619998,1062.8027754619998,1062.8027754619998,repeat,number,numRpt,j,0.6485271250003279,Lo,10,141,,,0,,,,,low,1063.4714962420003,1064.9719824469994,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,B,160,star,0.0011490710003272397,,,,,,,,,1,0,,,,,1069.6772307270003,,,,,,,,,1065.9563002520008,1065.9563002520008,1065.9563002520008,1065.9563002520008,1067.4579322860009,1067.4579322860009,1067.4579322860009,1067.4579322860009,1067.4579322860009,1067.4579322860009,1067.4579322860009,1067.4579322860009,switch,letter,lettSwt,d,0.6971138749995589,Lo,10,151,,,0,,,,,low,1068.1755179749998,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,D,132,star,0.0016531549990759231,,,,,,,,,1,0,,,,,1180.149078632001,,,,,,,,,1176.6617149800004,1176.6617149800004,1176.6617149800004,1176.6617149800004,1178.1632674859993,1178.1632674859993,1178.1632674859993,1178.1632674859993,1178.1632674859993,1178.1632674859993,1178.1632674859993,1178.1632674859993,switch,number,numSwt,j,0.4561392920004437,Lo,1,152,,,1,,,space,1.7904668890005269,low,1178.648583315,1180.149078632001,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,U,181,star,0.0011089269992226036,,,,,,,,,0,0,,,,,1185.2212408310006,,,,,,,,,1181.1333708540005,1181.1333708540005,1181.1333708540005,1181.1333708540005,1182.6352760049995,1182.6352760049995,1182.6352760049995,1182.6352760049995,1182.6352760049995,1182.6352760049995,1182.6352760049995,1182.6352760049995,switch,letter,NA,d,1.055976854000619,Lo,0,152,,,1,,,,,low,1183.7211529289998,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,B,125,hexagon,0.0012346330004220363,,,,,,,,,1,1,,,,,1189.9095658370006,,,,,,,,,1186.2057170820008,1186.2057170820008,1186.2057170820008,1186.2057170820008,1187.7072406919997,1187.7072406919997,1187.7072406919997,1187.7072406919997,1187.7072406919997,1187.7072406919997,1187.7072406919997,1187.7072406919997,switch,number,numSwt,j,0.6719310570006201,Hi,0,152,,,1,,,,,low,1188.4247844260008,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,W,174,hexagon,0.001124008000260801,,,,,,,,,0,0,,,,,1194.5149378549995,,,,,,,,,1190.8940005839995,1190.8940005839995,1190.8940005839995,1190.8940005839995,1192.3958543099998,1192.3958543099998,1192.3958543099998,1192.3958543099998,1192.3958543099998,1192.3958543099998,1192.3958543099998,1192.3958543099998,switch,letter,NA,d,0.5901042169989523,Hi,0,152,,,1,,,,,low,1193.0148773639994,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,S,146,hexagon,0.0015023870000732131,,,,,,,,,1,1,,,,,1199.5704754399994,,,,,,,,,1195.499408951,1195.499408951,1195.499408951,1195.499408951,1197.000733375,1197.000733375,1197.000733375,1197.000733375,1197.000733375,1197.000733375,1197.000733375,1197.000733375,repeat,letter,lettRpt,f,1.0420861820020946,Hi,0,152,,,1,,,,,low,1198.0855537570005,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,H,160,star,0.0010805900001287227,,,,,,,,,0,0,,,,,1204.4258786789997,,,,,,,,,1200.554990005001,1200.554990005001,1200.554990005001,1200.554990005001,1202.0562300010006,1202.0562300010006,1202.0562300010006,1202.0562300010006,1202.0562300010006,1202.0562300010006,1202.0562300010006,1202.0562300010006,switch,number,NA,j,0.8419678480004222,Hi,0,152,,,1,,,,,low,1202.9407634170002,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,F,167,hexagon,0.0014437619993259432,,,,,,,,,0,1,,,,,1209.1141698850006,,,,,,,,,1205.4107815440002,1205.4107815440002,1205.4107815440002,1205.4107815440002,1206.91171029,1206.91171029,1206.91171029,1206.91171029,1206.91171029,1206.91171029,1206.91171029,1206.91171029,repeat,number,NA,j,0.6684633320001012,Hi,0,152,,,1,,,,,low,1207.6126058709997,1209.1141698850006,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,Y,139,star,0.001294714000323438,,,,,,,,,1,1,,,,,1213.635850306,,,,,,,,,1210.0988116200006,1210.0988116200006,1210.0988116200006,1210.0988116200006,1211.6003630600007,1211.6003630600007,1211.6003630600007,1211.6003630600007,1211.6003630600007,1211.6003630600007,1211.6003630600007,1211.6003630600007,switch,letter,lettSwt,f,0.5148670329999732,Lo,1,153,,,1,,,,,low,1212.1353974609992,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,D,132,hexagon,0.0014401490007003304,,,,,,,,,1,0,,,,,1218.291024344,,,,,,,,,1214.6202712569993,1214.6202712569993,1214.6202712569993,1214.6202712569993,1216.1219518969992,1216.1219518969992,1216.1219518969992,1216.1219518969992,1216.1219518969992,1216.1219518969992,1216.1219518969992,1216.1219518969992,switch,number,numSwt,j,0.6402426170006947,Hi,0,153,,,1,,,,,low,1216.8061726300002,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,U,181,star,0.0012357420000626007,,,,,,,,,1,0,,,,,1222.9294378289997,,,,,,,,,1219.2752726420003,1219.2752726420003,1219.2752726420003,1219.2752726420003,1220.7769872619992,1220.7769872619992,1220.7769872619992,1220.7769872619992,1220.7769872619992,1220.7769872619992,1220.7769872619992,1220.7769872619992,switch,letter,lettSwt,f,0.618118525000682,Lo,1,154,,,1,,,,,low,1221.4277452450006,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,B,125,hexagon,0.0012820809988625115,,,,,,,,,1,0,,,,,1227.3509413339998,,,,,,,,,1223.9137869000006,1223.9137869000006,1223.9137869000006,1223.9137869000006,1225.4155597110002,1225.4155597110002,1225.4155597110002,1225.4155597110002,1225.4155597110002,1225.4155597110002,1225.4155597110002,1225.4155597110002,switch,number,numSwt,j,0.40287586400154396,Hi,10,164,,,1,,,,,low,1225.8491838499995,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,W,174,star,0.001431394000974251,,,,,,,,,1,0,,,,,1231.9730027219994,,,,,,,,,1228.3353879349997,1228.3353879349997,1228.3353879349997,1228.3353879349997,1229.8370885109998,1229.8370885109998,1229.8370885109998,1229.8370885109998,1229.8370885109998,1229.8370885109998,1229.8370885109998,1229.8370885109998,switch,letter,lettSwt,f,0.6144336800007295,Lo,10,174,,,1,,,,,low,1230.4710879560007,1231.9730027219994,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,S,146,star,0.0010403619999124203,,,,,,,,,1,0,,,,,1236.6111780650008,,,,,,,,,1232.9572609660008,1232.9572609660008,1232.9572609660008,1232.9572609660008,1234.4588338459998,1234.4588338459998,1234.4588338459998,1234.4588338459998,1234.4588338459998,1234.4588338459998,1234.4588338459998,1234.4588338459998,switch,number,numSwt,j,0.6328455719994963,Lo,10,184,,,1,,,,,low,1235.1096313899998,1236.6111780650008,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,H,160,hexagon,0.0010227460006717592,,,,,,,,,1,0,,,,,1241.3832310420003,,,,,,,,,1237.595740189001,1237.595740189001,1237.595740189001,1237.595740189001,1239.0973983189997,1239.0973983189997,1239.0973983189997,1239.0973983189997,1239.0973983189997,1239.0973983189997,1239.0973983189997,1239.0973983189997,switch,letter,lettSwt,d,0.761390609000955,Hi,0,184,,,1,,,,,low,1239.8982824489995,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,F,167,star,0.001367640001262771,,,,,,,,,1,0,,,,,1246.2217754110006,,,,,,,,,1242.3676551370008,1242.3676551370008,1242.3676551370008,1242.3676551370008,1243.8692861239997,1243.8692861239997,1243.8692861239997,1243.8692861239997,1243.8692861239997,1243.8692861239997,1243.8692861239997,1243.8692861239997,repeat,letter,lettRpt,d,0.8294442740007071,Lo,1,185,,,1,,,,,low,1244.7212123160007,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,Y,139,hexagon,0.0010737970005720854,,,,,,,,,1,0,,,,,1250.7103292020001,,,,,,,,,1247.206149705,1247.206149705,1247.206149705,1247.206149705,1248.708168694,1248.708168694,1248.708168694,1248.708168694,1248.708168694,1248.708168694,1248.708168694,1248.708168694,switch,number,numSwt,j,0.4699894580007822,Hi,1,186,,,1,,,,,low,1249.2084317040008,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,B,181,star,0.001243869999598246,,,,,,,,,1,0,,,,,1255.1649860809994,,,,,,,,,1251.694526927,1251.694526927,1251.694526927,1251.694526927,1253.1962296910006,1253.1962296910006,1253.1962296910006,1253.1962296910006,1253.1962296910006,1253.1962296910006,1253.1962296910006,1253.1962296910006,repeat,number,numRpt,k,0.44584039700021094,Lo,10,196,,,1,,,,,low,1253.680039752,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,D,146,hexagon,0.0012985239991394337,,,,,,,,,1,0,,,,,1259.8535710939996,,,,,,,,,1256.1495448099995,1256.1495448099995,1256.1495448099995,1256.1495448099995,1257.6512391159995,1257.6512391159995,1257.6512391159995,1257.6512391159995,1257.6512391159995,1257.6512391159995,1257.6512391159995,1257.6512391159995,switch,letter,lettSwt,d,0.6797727510002005,Hi,0,196,,,1,,,,,low,1258.368682622,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,Y,132,star,0.0013036680011282442,,,,,,,,,1,0,,,,,1264.4252247799996,,,,,,,,,1260.838157491,1260.838157491,1260.838157491,1260.838157491,1262.3397101249993,1262.3397101249993,1262.3397101249993,1262.3397101249993,1262.3397101249993,1262.3397101249993,1262.3397101249993,1262.3397101249993,repeat,letter,lettRpt,f,0.5516872409989446,Lo,10,206,,,1,,,,,low,1262.9236077200003,1264.4252247799996,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
