LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,0,909,,,2171.194008180988,,,167,Y,triangle,0.001210154965519905,,,,,1,1,,,,,,,,,,,,2167.3062971219188,2167.3062971219188,2167.3062971219188,2167.3062971219188,2168.807900017011,2168.807900017011,2168.807900017011,2168.807900017011,2168.807900017011,2168.807900017011,2168.807900017011,2168.807900017011,repeat,number,numRpt,f,0.8628404721384868,Hi,,,0,,,,,,,,,high,2169.709194201976,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,10,919,,,2175.748934459989,,,132,D,circle,0.0013982279924675822,,,,,1,0,,,,,,,,,,,,2172.1784318109276,2172.1784318109276,2172.1784318109276,2172.1784318109276,2173.68016546499,2173.68016546499,2173.68016546499,2173.68016546499,2173.68016546499,2173.68016546499,2173.68016546499,2173.68016546499,repeat,number,numRpt,d,0.5483893810305744,Hi,,,0,,,,,,,,,high,2174.264234233997,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,1,920,,,2180.4208649219945,,,146,U,hexagon,0.001476369914598763,,,,,1,0,,,,,,,,,,,,2176.7335809319047,2176.7335809319047,2176.7335809319047,2176.7335809319047,2178.235255086911,2178.235255086911,2178.235255086911,2178.235255086911,2178.235255086911,2178.235255086911,2178.235255086911,2178.235255086911,switch,letter,lettSwt,k,0.661862101056613,Lo,,,0,,,,,,,,,high,2178.9360833469545,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,1,921,,,2185.3930496519897,,,125,H,star,0.0011805699905380607,,,,,1,0,,,,,,,,,,,,2181.4053539499873,2181.4053539499873,2181.4053539499873,2181.4053539499873,2182.907026088913,2182.907026088913,2182.907026088913,2182.907026088913,2182.907026088913,2182.907026088913,2182.907026088913,2182.907026088913,repeat,letter,lettRpt,j,0.9517995420610532,Lo,,,0,,,,,,,,,high,2183.8914779339684,2185.3930496519897,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,0,921,,,2190.331768354983,,,139,F,triangle,0.0006663820240646601,,,,,1,0,,,,,,,,,,,,2186.377451888984,2186.377451888984,2186.377451888984,2186.377451888984,2187.8791552169714,2187.8791552169714,2187.8791552169714,2187.8791552169714,2187.8791552169714,2187.8791552169714,2187.8791552169714,2187.8791552169714,repeat,letter,lettRpt,j,0.9298809170722961,Hi,,,0,,,,,,,,,high,2188.846925874008,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,0,921,,,2195.3705714399694,,,160,B,circle,0.0012250069994479418,,,,,1,0,,,,,,,,,,,,2191.3162243419793,2191.3162243419793,2191.3162243419793,2191.3162243419793,2192.817894448992,2192.817894448992,2192.817894448992,2192.817894448992,2192.817894448992,2192.817894448992,2192.817894448992,2192.817894448992,switch,number,numSwt,f,1.032511924044229,Hi,,,0,,,,,,,,,high,2193.869516841951,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,1,922,,,2200.0759437069064,,,181,W,hexagon,0.0012553799897432327,,,,,1,0,,,,,,,,,,,,2196.3552562359255,2196.3552562359255,2196.3552562359255,2196.3552562359255,2197.856641018996,2197.856641018996,2197.856641018996,2197.856641018996,2197.856641018996,2197.856641018996,2197.856641018996,2197.856641018996,repeat,number,numRpt,f,0.6948203929932788,Lo,,,0,,,,,,,,,high,2198.591107674991,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,10,932,,,2204.9145963609917,,,174,S,star,0.0012086679926142097,,,,,1,0,,,,,,,,,,,,2201.060400363989,2201.060400363989,2201.060400363989,2201.060400363989,2202.5621166349156,2202.5621166349156,2202.5621166349156,2202.5621166349156,2202.5621166349156,2202.5621166349156,2202.5621166349156,2202.5621166349156,switch,letter,lettSwt,k,0.8184116000775248,Lo,,,0,,,,,,,,,high,2203.413102589897,2204.9145963609917,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,10,942,,,2209.569751014933,,,181,D,hexagon,0.0006978879682719707,,,,,1,0,,,,,,,,,,,,2205.8988782369997,2205.8988782369997,2205.8988782369997,2205.8988782369997,2207.4007526650093,2207.4007526650093,2207.4007526650093,2207.4007526650093,2207.4007526650093,2207.4007526650093,2207.4007526650093,2207.4007526650093,switch,number,numSwt,f,0.647665536031127,Lo,,,0,,,,,,,,,high,2208.068428075989,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,0,942,,,2214.425057279994,,,167,H,triangle,0.0010723420418798923,,,,,0,0,,,,,,,,,,,,2210.554038706934,2210.554038706934,2210.554038706934,2210.554038706934,2212.055693804985,2212.055693804985,2212.055693804985,2212.055693804985,2212.055693804985,2212.055693804985,2212.055693804985,2212.055693804985,repeat,number,NA,d,0.8300707830348983,Lo,,,0,,,,,,,,,high,2212.9234157899627,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,10,952,,,2219.2803561789915,,,160,U,circle,0.0008856130298227072,,,,,1,1,,,,,,,,,,,,2215.39269683999,2215.39269683999,2215.39269683999,2215.39269683999,2216.894437546958,2216.894437546958,2216.894437546958,2216.894437546958,2216.894437546958,2216.894437546958,2216.894437546958,2216.894437546958,switch,letter,lettSwt,k,0.8522072969935834,Hi,,,0,,,,,,,,,high,2217.7786835419247,2219.2803561789915,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,1,953,,,2224.119096173905,,,125,S,star,0.0007845460204407573,,,,,1,0,,,,,,,,,,,,2220.264755095006,2220.264755095006,2220.264755095006,2220.264755095006,2221.766463043983,2221.766463043983,2221.766463043983,2221.766463043983,2221.766463043983,2221.766463043983,2221.766463043983,2221.766463043983,switch,number,numSwt,d,0.8182994660455734,Lo,,,0,,,,,,,,,high,2222.617373259971,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,10,963,,,2228.7744294418953,,,146,W,star,0.0009912699460983276,,,,,1,0,,,,,,,,,,,,2225.103580429917,2225.103580429917,2225.103580429917,2225.103580429917,2226.605196386925,2226.605196386925,2226.605196386925,2226.605196386925,2226.605196386925,2226.605196386925,2226.605196386925,2226.605196386925,switch,letter,lettSwt,k,0.6254830269608647,Lo,,,0,,,,,,,,,high,2227.2727310439805,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,1,964,,,2233.646209486993,,,139,Y,hexagon,0.001287079998292029,,,,,1,0,,,,,,,,,,,,2229.741918466985,2229.741918466985,2229.741918466985,2229.741918466985,2231.2436634619953,2231.2436634619953,2231.2436634619953,2231.2436634619953,2231.2436634619953,2231.2436634619953,2231.2436634619953,2231.2436634619953,switch,number,numSwt,d,0.8697544350288808,Lo,,,0,,,,,,,,,high,2232.1445869340096,2233.646209486993,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,0,964,,,2238.9354639059165,,,132,B,circle,0.0005701769841834903,,,,,1,0,,,,,,,,,,,,2234.630675371969,2234.630675371969,2234.630675371969,2234.630675371969,2236.1322397569893,2236.1322397569893,2236.1322397569893,2236.1322397569893,2236.1322397569893,2236.1322397569893,2236.1322397569893,2236.1322397569893,switch,letter,lettSwt,j,1.2802242931211367,Hi,,,0,,,,,,,,,high,2237.450507686939,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,0,964,,,2243.890756836976,,,174,F,triangle,0.0012868529884144664,,,,,1,0,,,,,,,,,,,,2239.9198708959157,2239.9198708959157,2239.9198708959157,2239.9198708959157,2241.421680788975,2241.421680788975,2241.421680788975,2241.421680788975,2241.421680788975,2241.421680788975,2241.421680788975,2241.421680788975,switch,number,numSwt,f,0.9415160721400753,Hi,,,0,,,,,,,,,high,2242.390022208914,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,964,,,2256.254500249983,,,174,Y,triangle,0.0016531080473214388,,,,,0,0,,,,,,,,,,,,2252.3334894760046,2252.3334894760046,2252.3334894760046,2252.3334894760046,2253.8351706909016,2253.8351706909016,2253.8351706909016,2253.8351706909016,2253.8351706909016,2253.8351706909016,2253.8351706909016,2253.8351706909016,repeat,number,NA,d,0.8924062890000641,Hi,,,1,,,,,,,space,1.2926909831585363,high,2254.769822778995,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,1,965,,,2261.226545820944,,,181,F,star,0.0011458680965006351,,,,,1,1,,,,,,,,,,,,2257.2388907959685,2257.2388907959685,2257.2388907959685,2257.2388907959685,2258.7406761199236,2258.7406761199236,2258.7406761199236,2258.7406761199236,2258.7406761199236,2258.7406761199236,2258.7406761199236,2258.7406761199236,switch,letter,lettSwt,j,0.9493186930194497,Lo,,,1,,,,,,,,,high,2259.725105955964,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,1,966,,,2265.79833244998,,,160,U,hexagon,0.0011483199195936322,,,,,1,0,,,,,,,,,,,,2262.194572779932,2262.194572779932,2262.194572779932,2262.194572779932,2263.696090994985,2263.696090994985,2263.696090994985,2263.696090994985,2263.696090994985,2263.696090994985,2263.696090994985,2263.696090994985,repeat,letter,lettRpt,k,0.5842276379698887,Lo,,,1,,,,,,,,,high,2264.2983810459264,2265.79833244998,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,0,966,,,2270.9875567209674,,,132,H,circle,0.0006320030661299825,,,,,1,0,,,,,,,,,,,,2266.7829056299524,2266.7829056299524,2266.7829056299524,2266.7829056299524,2268.284641796956,2268.284641796956,2268.284641796956,2268.284641796956,2268.284641796956,2268.284641796956,2268.284641796956,2268.284641796956,repeat,letter,lettRpt,j,1.1589348011184484,Hi,,,1,,,,,,,,,high,2269.486033110996,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,0,966,,,2275.7593335309066,,,125,D,triangle,0.0010797609575092793,,,,,0,0,,,,,,,,,,,,2271.955223785946,2271.955223785946,2271.955223785946,2271.955223785946,2273.456869778922,2273.456869778922,2273.456869778922,2273.456869778922,2273.456869778922,2273.456869778922,2273.456869778922,2273.456869778922,switch,number,NA,f,0.7793257981538773,Hi,,,1,,,,,,,,,high,2274.2745086369105,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,1,967,,,2280.764972531935,,,167,W,hexagon,0.0013062990037724376,,,,,1,1,,,,,,,,,,,,2276.7437968889717,2276.7437968889717,2276.7437968889717,2276.7437968889717,2278.2456011659233,2278.2456011659233,2278.2456011659233,2278.2456011659233,2278.2456011659233,2278.2456011659233,2278.2456011659233,2278.2456011659233,repeat,number,numRpt,f,0.9856172309955582,Lo,,,1,,,,,,,,,high,2279.2634648960084,2280.764972531935,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,1,968,,,2285.837164135999,,,146,S,star,0.0006043290486559272,,,,,1,0,,,,,,,,,,,,2281.749395511928,2281.749395511928,2281.749395511928,2281.749395511928,2283.2511614739196,2283.2511614739196,2283.2511614739196,2283.2511614739196,2283.2511614739196,2283.2511614739196,2283.2511614739196,2283.2511614739196,repeat,number,numRpt,d,1.0546193009940907,Lo,,,1,,,,,,,,,high,2284.3366012139013,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,0,968,,,2290.4088104409166,,,139,B,circle,0.0012922250898554921,,,,,0,0,,,,,,,,,,,,2286.8216103489976,2286.8216103489976,2286.8216103489976,2286.8216103489976,2288.323204803979,2288.323204803979,2288.323204803979,2288.323204803979,2288.323204803979,2288.323204803979,2288.323204803979,2288.323204803979,repeat,number,NA,f,0.5610893520060927,Lo,,,1,,,,,,,,,high,2288.923778833938,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,0,968,,,2295.7648852439597,,,174,Y,circle,0.001166961039416492,,,,,1,1,,,,,,,,,,,,2291.393410985009,2291.393410985009,2291.393410985009,2291.393410985009,2292.894773205975,2292.894773205975,2292.894773205975,2292.894773205975,2292.894773205975,2292.894773205975,2292.894773205975,2292.894773205975,switch,letter,lettSwt,k,1.3360869131283835,Hi,,,1,,,,,,,,,high,2294.2632905739592,2295.7648852439597,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,1,969,,,2300.8036672190065,,,181,F,star,0.0006454900139942765,,,,,1,0,,,,,,,,,,,,2296.749128140975,2296.749128140975,2296.749128140975,2296.749128140975,2298.250850903918,2298.250850903918,2298.250850903918,2298.250850903918,2298.250850903918,2298.250850903918,2298.250850903918,2298.250850903918,switch,number,numSwt,f,1.0188347700750455,Lo,,,1,,,,,,,,,high,2299.302033265005,2300.8036672190065,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,0,969,,,2306.3764670119854,,,160,U,hexagon,0.0007677141111344099,,,,,0,0,,,,,,,,,,,,2301.7880863609025,2301.7880863609025,2301.7880863609025,2301.7880863609025,2303.2898276939522,2303.2898276939522,2303.2898276939522,2303.2898276939522,2303.2898276939522,2303.2898276939522,2303.2898276939522,2303.2898276939522,repeat,number,NA,d,1.5594645410310477,Lo,,,1,,,,,,,,,high,2304.8914732439443,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,0,969,,,2311.231972974958,,,132,H,triangle,0.0012473870301619172,,,,,1,1,,,,,,,,,,,,2307.360883062007,2307.360883062007,2307.360883062007,2307.360883062007,2308.8624916039407,2308.8624916039407,2308.8624916039407,2308.8624916039407,2308.8624916039407,2308.8624916039407,2308.8624916039407,2308.8624916039407,switch,letter,lettSwt,j,0.8491164350416511,Hi,,,1,,,,,,,,,high,2309.7468342239736,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,0,969,,,2315.8035067559686,,,125,D,circle,0.001581943011842668,,,,,0,0,,,,,,,,,,,,2312.2161879719933,2312.2161879719933,2312.2161879719933,2312.2161879719933,2313.7181126360083,2313.7181126360083,2313.7181126360083,2313.7181126360083,2313.7181126360083,2313.7181126360083,2313.7181126360083,2313.7181126360083,repeat,letter,NA,k,0.5593954510986805,Hi,,,1,,,,,,,,,high,2314.318776530912,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,1,970,,,2320.9759278219426,,2321.476555211004,167,W,hexagon,0.0013450320111587644,,,,,1,1,,,,,,,,,,,,2316.788022753899,2316.788022753899,2316.788022753899,2316.788022753899,2318.28952775395,2318.28952775395,2318.28952775395,2318.28952775395,2318.28952775395,2318.28952775395,2318.28952775395,2318.28952775395,repeat,letter,lettRpt,k,1.152547764009796,Lo,,,1,,,,,,,,,high,2319.4741978589445,2320.9759278219426,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,1,971,,,2325.8146598489257,,,146,S,star,0.0007342350436374545,,,,,1,0,,,,,,,,,,,,2321.960203859955,2321.960203859955,2321.960203859955,2321.960203859955,2323.462291945005,2323.462291945005,2323.462291945005,2323.462291945005,2323.462291945005,2323.462291945005,2323.462291945005,2323.462291945005,switch,number,numSwt,d,0.8289907710859552,Lo,,,1,,,,,,,,,high,2324.3142376159085,2325.8146598489257,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,10,981,,,2330.4197681460064,,,139,B,triangle,0.00107533298432827,,,,,1,0,,,,,,,,,,,,2326.79914255091,2326.79914255091,2326.79914255091,2326.79914255091,2328.3005988019286,2328.3005988019286,2328.3005988019286,2328.3005988019286,2328.3005988019286,2328.3005988019286,2328.3005988019286,2328.3005988019286,repeat,number,numRpt,d,0.5923412509728223,Hi,,,1,,,,,,,,,high,2328.934669760987,,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,1,982,,,2335.1081499099964,,2335.608720151009,181,U,star,0.0013692190404981375,,,,,1,0,,,,,,,,,,,,2331.404074949911,2331.404074949911,2331.404074949911,2331.404074949911,2332.9057791919913,2332.9057791919913,2332.9057791919913,2332.9057791919913,2332.9057791919913,2332.9057791919913,2332.9057791919913,2332.9057791919913,repeat,number,numRpt,f,0.6678799501387402,Lo,,,1,,,,,,,,,high,2333.6067263889126,2335.1081499099964,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,0,982,,,2339.796682082,,2340.2973251049407,146,F,triangle,0.00094371207524091,,,,,1,0,,,,,,,,,,,,2336.0926449619,2336.0926449619,2336.0926449619,2336.0926449619,2337.5941651059547,2337.5941651059547,2337.5941651059547,2337.5941651059547,2337.5941651059547,2337.5941651059547,2337.5941651059547,2337.5941651059547,repeat,number,numRpt,d,0.670360109070316,Hi,,,1,,,,,,,,,high,2338.2949857959757,2339.796682082,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,10,992,,,2344.601932885009,,2345.102526124916,174,Y,circle,0.0003693999024108052,,,,,1,0,,,,,,,,,,,,2340.7812098559225,2340.7812098559225,2340.7812098559225,2340.7812098559225,2342.2828710789327,2342.2828710789327,2342.2828710789327,2342.2828710789327,2342.2828710789327,2342.2828710789327,2342.2828710789327,2342.2828710789327,switch,letter,lettSwt,k,0.7854520711116493,Hi,,,1,,,,,,,,,high,2343.100463454961,2344.601932885009,,,,,,,,,,,,,,,,45451,2022-12-01_11h17.39.129,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.204554261240915,
