LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,10,1598,,,2296.1822266769595,,,139,W,triangle,0.016279608942568302,,,,,1,0,,,,,,,,,,,,2292.6086343782954,2292.6086343782954,2292.6086343782954,2292.6086343782954,2294.0815358012915,2294.0815358012915,2294.0815358012915,2294.0815358012915,2294.114755743183,2294.114755743183,2294.114755743183,2294.114755743183,repeat,letter,lettRpt,k,0.5526823797263205,Lo,,,,,,,5,,,,,low,2294.670057591982,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,1,1599,,,2300.7190224169753,,,146,D,circle,0.01680191932246089,,,,,1,0,,,,,,,,,,,,2297.178425611928,2297.178425611928,2297.178425611928,2297.178425611928,2298.651552957017,2298.651552957017,2298.651552957017,2298.651552957017,2298.684992328286,2298.684992328286,2298.684992328286,2298.684992328286,repeat,letter,lettRpt,j,0.5283252997323871,Hi,,,,,,,5,,,,,low,2299.20668820804,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,0,1599,,,2305.1723934998736,,,125,B,hexagon,0.01699490798637271,,,,,0,0,,,,,,,,,,,,2301.7154118511826,2301.7154118511826,2301.7154118511826,2301.7154118511826,2303.1882285480388,2303.1882285480388,2303.1882285480388,2303.1882285480388,2303.221669714898,2303.221669714898,2303.221669714898,2303.221669714898,repeat,letter,NA,k,0.4349416461773217,Hi,,,,,,,5,,,,,low,2303.658372302074,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,10,1609,,,2309.7259003142826,,,181,S,triangle,0.013575487304478884,,,,,1,1,,,,,,,,,,,,2306.1685656448826,2306.1685656448826,2306.1685656448826,2306.1685656448826,2307.658344042022,2307.658344042022,2307.658344042022,2307.658344042022,2307.6751141701825,2307.6751141701825,2307.6751141701825,2307.6751141701825,repeat,letter,lettRpt,k,0.5220681158825755,Lo,,,,,,,5,,,,,low,2308.2138638128527,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,0,1609,,,2314.329417507164,,,167,Y,star,0.016897448804229498,,,,,0,0,,,,,,,,,,,,2310.7219432820566,2310.7219432820566,2310.7219432820566,2310.7219432820566,2312.193530356977,2312.193530356977,2312.193530356977,2312.193530356977,2312.2242452809587,2312.2242452809587,2312.2242452809587,2312.2242452809587,repeat,letter,NA,j,0.5882083489559591,Lo,,,,,,,5,,,,,low,2312.8183804461733,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,10,1619,,,2318.966056695208,,,160,S,circle,0.016660907305777073,,,,,1,1,,,,,,,,,,,,2315.3254665168934,2315.3254665168934,2315.3254665168934,2315.3254665168934,2316.7970785242505,2316.7970785242505,2316.7970785242505,2316.7970785242505,2316.8301917430945,2316.8301917430945,2316.8301917430945,2316.8301917430945,repeat,letter,lettRpt,k,0.619791607838124,Hi,,,,,,,5,,,,,low,2317.4518303088844,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,0,1619,,,2323.5365340900607,,,132,Y,star,0.013782163616269827,,,,,0,0,,,,,,,,,,,,2319.9624067372642,2319.9624067372642,2319.9624067372642,2319.9624067372642,2321.4503718921915,2321.4503718921915,2321.4503718921915,2321.4503718921915,2321.466945664957,2321.466945664957,2321.466945664957,2321.466945664957,repeat,letter,NA,j,0.5569287785328925,Hi,,,,,,,5,,,,,low,2322.040166972205,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,10,1629,,,2328.173157569021,,,125,H,triangle,0.0017696786671876907,,,,,1,1,,,,,,,,,,,,2324.5323663940653,2324.5323663940653,2324.5323663940653,2324.5323663940653,2326.020633840002,2326.020633840002,2326.020633840002,2326.020633840002,2326.037248597946,2326.037248597946,2326.037248597946,2326.037248597946,repeat,letter,lettRpt,j,0.6219364609569311,Lo,,,,,,,5,,,,,low,2326.6761443428695,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,10,1639,,,2332.743325659074,,,139,F,hexagon,0.0019404110498726368,,,,,1,0,,,,,,,,,,,,2329.168805183843,2329.168805183843,2329.168805183843,2329.168805183843,2330.657336388249,2330.657336388249,2330.657336388249,2330.657336388249,2330.6737711690366,2330.6737711690366,2330.6737711690366,2330.6737711690366,repeat,letter,lettRpt,j,0.552954560611397,Hi,,,,,,,5,,,,,low,2331.244527593255,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,10,1649,,,2337.266546661034,,,181,D,hexagon,0.0018732817843556404,,,,,1,0,,,,,,,,,,,,2333.738818165846,2333.738818165846,2333.738818165846,2333.738818165846,2335.2275420301594,2335.2275420301594,2335.2275420301594,2335.2275420301594,2335.2442034729756,2335.2442034729756,2335.2442034729756,2335.2442034729756,repeat,letter,lettRpt,j,0.5169279905967414,Hi,,,,,,,5,,,,,low,2335.76486514695,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,10,1659,,,2341.9484161962755,,,167,W,circle,0.0016213925555348396,,,,,1,0,,,,,,,,,,,,2338.258754943032,2338.258754943032,2338.258754943032,2338.258754943032,2339.7477716081776,2339.7477716081776,2339.7477716081776,2339.7477716081776,2339.7644624318928,2339.7644624318928,2339.7644624318928,2339.7644624318928,repeat,letter,lettRpt,k,0.6535899080336094,Hi,,,,,,,5,,,,,low,2340.4348868811503,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,1,1660,,,2346.4353787349537,,,174,U,triangle,0.0019372329115867615,,,,,1,0,,,,,,,,,,,,2342.9293315890245,2342.9293315890245,2342.9293315890245,2342.9293315890245,2344.4178000479005,2344.4178000479005,2344.4178000479005,2344.4178000479005,2344.434541454073,2344.434541454073,2344.434541454073,2344.434541454073,repeat,letter,lettRpt,k,0.47240420104935765,Lo,,,,,,,5,,,,,low,2344.9232910391875,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,1,1661,,,2351.222265060991,,,146,B,star,0.016835683025419712,,,,,1,0,,,,,,,,,,,,2347.4314084802754,2347.4314084802754,2347.4314084802754,2347.4314084802754,2348.904782112222,2348.904782112222,2348.904782112222,2348.904782112222,2348.9377988912165,2348.9377988912165,2348.9377988912165,2348.9377988912165,repeat,letter,lettRpt,j,0.778193287551403,Lo,,,,,,,5,,,,,low,2349.7082354151644,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,0,1661,,,2367.2759060072713,,,167,U,circle,0.0019697989337146282,,,,,1,0,,,,,,,,,,,,2363.494200700894,2363.494200700894,2363.494200700894,2363.494200700894,2364.9824717920274,2364.9824717920274,2364.9824717920274,2364.9824717920274,2364.9991773371585,2364.9991773371585,2364.9991773371585,2364.9991773371585,repeat,letter,lettRpt,k,0.7672214009799063,Hi,,,,,,,6,,,space,1.7131389686837792,low,2365.772788724862,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,1,1662,,,2371.8370750849135,,,181,F,triangle,0.0011840108782052994,,,,,1,0,,,,,,,,,,,,2368.2642244850285,2368.2642244850285,2368.2642244850285,2368.2642244850285,2369.752907039132,2369.752907039132,2369.752907039132,2369.752907039132,2369.769486275967,2369.769486275967,2369.769486275967,2369.769486275967,repeat,letter,lettRpt,j,0.5425884248688817,Lo,,,,,,,6,,,,,low,2370.324938926846,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,0,1662,,,2376.4238065909594,,,174,D,hexagon,0.0018822560086846352,,,,,0,0,,,,,,,,,,,,2372.817391544115,2372.817391544115,2372.817391544115,2372.817391544115,2374.3063483559527,2374.3063483559527,2374.3063483559527,2374.3063483559527,2374.3230743128806,2374.3230743128806,2374.3230743128806,2374.3230743128806,repeat,letter,NA,k,0.5784353530034423,Lo,,,,,,,6,,,,,low,2374.912689020857,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,1,1663,,,2381.0604220759124,,,139,H,star,0.01680288417264819,,,,,1,1,,,,,,,,,,,,2377.4202925208956,2377.4202925208956,2377.4202925208956,2377.4202925208956,2378.893007016275,2378.893007016275,2378.893007016275,2378.893007016275,2378.9264077940024,2378.9264077940024,2378.9264077940024,2378.9264077940024,repeat,letter,lettRpt,j,0.6272281575948,Lo,,,,,,,6,,,,,low,2379.5483919191174,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,0,1663,,,2385.7805568869226,,,146,S,circle,0.01683362014591694,,,,,1,0,,,,,,,,,,,,2382.0567890629172,2382.0567890629172,2382.0567890629172,2382.0567890629172,2383.5299113430083,2383.5299113430083,2383.5299113430083,2383.5299113430083,2383.563382817898,2383.563382817898,2383.563382817898,2383.563382817898,repeat,letter,lettRpt,k,0.7042017695493996,Hi,,,,,,,6,,,,,low,2384.2704037451185,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,1,1664,,,2390.500694242306,,,160,B,star,0.016867212019860744,,,,,1,0,,,,,,,,,,,,2386.776946866885,2386.776946866885,2386.776946866885,2386.776946866885,2388.2500887382776,2388.2500887382776,2388.2500887382776,2388.2500887382776,2388.283446864225,2388.283446864225,2388.283446864225,2388.283446864225,repeat,letter,lettRpt,j,0.7090367707423866,Lo,,,,,,,6,,,,,low,2388.989269893151,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,10,1674,,,2395.004465152044,,,125,W,hexagon,0.016917143017053604,,,,,1,0,,,,,,,,,,,,2391.4972656071186,2391.4972656071186,2391.4972656071186,2391.4972656071186,2392.970298622269,2392.970298622269,2392.970298622269,2392.970298622269,2393.0035234619863,2393.0035234619863,2393.0035234619863,2393.0035234619863,switch,number,numSwt,d,0.49998771119862795,Hi,,,,,,,6,,,,,low,2393.4926686449908,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,1,1675,,,2399.574840777088,,,132,Y,triangle,0.016778722405433655,,,,,1,0,,,,,,,,,,,,2396.000631689094,2396.000631689094,2396.000631689094,2396.000631689094,2397.4736366271973,2397.4736366271973,2397.4736366271973,2397.4736366271973,2397.507170834113,2397.507170834113,2397.507170834113,2397.507170834113,repeat,number,numRpt,d,0.5529838567599654,Lo,,,,,,,6,,,,,low,2398.062914757058,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,10,1685,,,2404.1447552121244,,,167,U,hexagon,0.01660674111917615,,,,,1,0,,,,,,,,,,,,2400.570160164032,2400.570160164032,2400.570160164032,2400.570160164032,2402.042010129895,2402.042010129895,2402.042010129895,2402.042010129895,2402.0755174099468,2402.0755174099468,2402.0755174099468,2402.0755174099468,repeat,number,numRpt,f,0.5534512507729232,Hi,,,,,,,6,,,,,low,2402.63036606228,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,10,1695,,,2408.548195105046,,,181,F,star,0.013537575956434011,,,,,1,0,,,,,,,,,,,,2405.140799413901,2405.140799413901,2405.140799413901,2405.140799413901,2406.628740811255,2406.628740811255,2406.628740811255,2406.628740811255,2406.6456119702198,2406.6456119702198,2406.6456119702198,2406.6456119702198,repeat,number,numRpt,f,0.3991892095655203,Lo,,,,,,,6,,,,,low,2407.049348139204,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,10,1705,,,2413.184863866307,,,174,D,triangle,0.0018197079189121723,,,,,1,0,,,,,,,,,,,,2409.5440223170444,2409.5440223170444,2409.5440223170444,2409.5440223170444,2411.0324769630097,2411.0324769630097,2411.0324769630097,2411.0324769630097,2411.049151794985,2411.049151794985,2411.049151794985,2411.049151794985,repeat,number,numRpt,f,0.6193556319922209,Lo,,,,,,,6,,,,,low,2411.6866715708748,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,10,1715,,,2417.7552315439098,,,139,H,circle,0.00189219880849123,,,,,1,0,,,,,,,,,,,,2414.180754405912,2414.180754405912,2414.180754405912,2414.180754405912,2415.668984130025,2415.668984130025,2415.668984130025,2415.668984130025,2415.6859021689743,2415.6859021689743,2415.6859021689743,2415.6859021689743,repeat,number,numRpt,d,0.5619863299652934,Hi,,,,,,,6,,,,,low,2416.2563704219647,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,10,1725,,,2422.342092620209,,,146,S,hexagon,0.0020701009780168533,,,,,1,0,,,,,,,,,,,,2418.7507860809565,2418.7507860809565,2418.7507860809565,2418.7507860809565,2420.2391228931956,2420.2391228931956,2420.2391228931956,2420.2391228931956,2420.2557806600817,2420.2557806600817,2420.2557806600817,2420.2557806600817,repeat,number,numRpt,d,0.5812013656832278,Hi,,,,,,,6,,,,,low,2420.843000668101,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,1,1726,,,2426.8435358870775,,,160,B,triangle,0.00212994497269392,,,,,1,0,,,,,,,,,,,,2423.337520696223,2423.337520696223,2423.337520696223,2423.337520696223,2424.826177211944,2424.826177211944,2424.826177211944,2424.826177211944,2424.8430775641464,2424.8430775641464,2424.8430775641464,2424.8430775641464,repeat,number,numRpt,f,0.4718056097626686,Lo,,,,,,,6,,,,,low,2425.3318557590246,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,1,1727,,,2431.4471084121615,,,125,W,circle,0.009490601252764463,,,,,1,0,,,,,,,,,,,,2427.826454346068,2427.826454346068,2427.826454346068,2427.826454346068,2429.312905909959,2429.312905909959,2429.312905909959,2429.312905909959,2429.3296300312504,2429.3296300312504,2429.3296300312504,2429.3296300312504,repeat,number,numRpt,d,0.5978027330711484,Hi,,,,,,,6,,,,,low,2429.9335376778618,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,10,1737,,,2436.000394495204,,,132,Y,star,0.016334328800439835,,,,,1,0,,,,,,,,,,,,2432.4426107062027,2432.4426107062027,2432.4426107062027,2432.4426107062027,2433.916552701965,2433.916552701965,2433.916552701965,2433.916552701965,2433.9497724310495,2433.9497724310495,2433.9497724310495,2433.9497724310495,repeat,number,numRpt,d,0.539966938085854,Lo,,,,,,,6,,,,,low,2434.4890933819115,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,1,1738,,,2440.8038045191206,,,146,U,star,0.016860255040228367,,,,,1,0,,,,,,,,,,,,2436.9971294119023,2436.9971294119023,2436.9971294119023,2436.9971294119023,2438.469919387251,2438.469919387251,2438.469919387251,2438.469919387251,2438.503240088001,2438.503240088001,2438.503240088001,2438.503240088001,repeat,number,numRpt,d,0.790122093167156,Lo,,,,,,,6,,,,,low,2439.292534150183,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,1,1739,,,2445.3241395461373,,,167,S,hexagon,0.016822260804474354,,,,,1,0,,,,,,,,,,,,2441.800507544074,2441.800507544074,2441.800507544074,2441.800507544074,2443.2736583319493,2443.2736583319493,2443.2736583319493,2443.2736583319493,2443.3065322679467,2443.3065322679467,2443.3065322679467,2443.3065322679467,repeat,number,numRpt,f,0.508922578766942,Hi,,,,,,,6,,,,,low,2443.8107855310664,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,10,1749,,,2449.844379059039,,,139,F,circle,0.016665575094521046,,,,,1,0,,,,,,,,,,,,2446.3204821599647,2446.3204821599647,2446.3204821599647,2446.3204821599647,2447.7934036692604,2447.7934036692604,2447.7934036692604,2447.7934036692604,2447.826786870137,2447.826786870137,2447.826786870137,2447.826786870137,repeat,number,numRpt,d,0.50150082167238,Hi,,,,,,,6,,,,,low,2448.329944991041,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,10,1759,,,2454.4478050740436,,,160,Y,triangle,0.013573548756539822,,,,,1,0,,,,,,,,,,,,2450.84025818808,2450.84025818808,2450.84025818808,2450.84025818808,2452.325792802032,2452.325792802032,2452.325792802032,2452.325792802032,2452.3375382828526,2452.3375382828526,2452.3375382828526,2452.3375382828526,repeat,number,numRpt,f,0.5813720179721713,Lo,,,,,,,6,,,,,low,2452.9342712000944,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,1,1760,,,2458.9678794182837,,,181,W,triangle,0.017054862808436155,,,,,1,0,,,,,,,,,,,,2455.4441297650337,2455.4441297650337,2455.4441297650337,2455.4441297650337,2456.915310251992,2456.915310251992,2456.915310251992,2456.915310251992,2456.9487377321348,2456.9487377321348,2456.9487377321348,2456.9487377321348,repeat,number,numRpt,f,0.5034866323694587,Lo,,,,,,,6,,,,,low,2457.4537740950473,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,0,1760,,,2463.4548274781555,,,125,B,star,0.013042510952800512,,,,,0,0,,,,,,,,,,,,2459.964104912244,2459.964104912244,2459.964104912244,2459.964104912244,2461.452217130922,2461.452217130922,2461.452217130922,2461.452217130922,2461.4687636261806,2461.4687636261806,2461.4687636261806,2461.4687636261806,repeat,number,NA,f,0.4784148004837334,Lo,,,,,,,6,,,,,low,2461.9588444088586,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,1,1761,,,2468.3918311381713,,,132,H,hexagon,0.0019660359248518944,,,,,1,1,,,,,,,,,,,,2464.4506321591325,2464.4506321591325,2464.4506321591325,2464.4506321591325,2465.9389215381816,2465.9389215381816,2465.9389215381816,2465.9389215381816,2465.9554921910167,2465.9554921910167,2465.9554921910167,2465.9554921910167,repeat,number,numRpt,d,0.9195307968184352,Hi,,,,,,,6,,,,,low,2466.8953413101844,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,10,1771,,,2472.9783977339976,,,174,D,circle,0.0018486161716282368,,,,,1,0,,,,,,,,,,,,2469.387041451875,2469.387041451875,2469.387041451875,2469.387041451875,2470.875822782051,2470.875822782051,2470.875822782051,2470.875822782051,2470.892402415164,2470.892402415164,2470.892402415164,2470.892402415164,repeat,number,numRpt,f,0.5722054517827928,Hi,,,,,,,6,,,,,low,2471.481559287291,,,,,,98412,2022-11-28_13h58.19.191,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05075682412279,
