LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,fix.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,10,1540,,,,2460.059543082025,F,139,triangle,0.0014673990663141012,,,,,1,0,,,,,,,,,,,,2456.439006384928,2456.439006384928,2456.439006384928,2456.439006384928,2457.9405141898897,2457.9405141898897,2457.9405141898897,2457.9405141898897,2457.9405141898897,2457.9405141898897,2457.9405141898897,2457.9405141898897,repeat,letter,lettRpt,d,0.5916467579081655,Lo,,,5,,,,,,,,,,low,2458.5748318810947,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,0,1540,,,,2464.614692060044,Y,146,circle,0.0009051519446074963,,,,,1,0,,,,,,,,,,,,2461.0439243610017,2461.0439243610017,2461.0439243610017,2461.0439243610017,2462.5455942449626,2462.5455942449626,2462.5455942449626,2462.5455942449626,2462.5455942449626,2462.5455942449626,2462.5455942449626,2462.5455942449626,switch,number,numSwt,j,0.5426843501627445,Hi,,,5,,,,,,,,,,low,2463.129873900907,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,0,1540,,,,2468.96939560608,B,181,star,0.0013408360537141562,,,,,0,0,,,,,,,,,,,,2465.599196774885,2465.599196774885,2465.599196774885,2465.599196774885,2467.1005966740195,2467.1005966740195,2467.1005966740195,2467.1005966740195,2467.1005966740195,2467.1005966740195,2467.1005966740195,2467.1005966740195,repeat,number,NA,j,0.3411750001832843,Hi,,,5,,,,,,,,,,low,2467.484531705966,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,10,1550,,,,2473.340876563918,H,174,triangle,0.0012911409139633179,,,,,1,1,,,,,,,,,,,,2469.953917697072,2469.953917697072,2469.953917697072,2469.953917697072,2471.455403641099,2471.455403641099,2471.455403641099,2471.455403641099,2471.455403641099,2471.455403641099,2471.455403641099,2471.455403641099,repeat,number,numRpt,k,0.364469604101032,Lo,,,5,,,,,,,,,,low,2471.856230218895,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,10,1560,,,,2477.7793546558823,F,167,star,0.0013442100025713444,,,,,1,0,,,,,,,,,,,,2474.32548574009,2474.32548574009,2474.32548574009,2474.32548574009,2475.826881150948,2475.826881150948,2475.826881150948,2475.826881150948,2475.826881150948,2475.826881150948,2475.826881150948,2475.826881150948,repeat,number,numRpt,k,0.40177899203263223,Lo,,,5,,,,,,,,,,low,2476.2778183158953,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,0,1560,,,,2482.2676578790415,S,181,circle,0.001102308975532651,,,,,1,0,,,,,,,,,,,,2478.7636700950097,2478.7636700950097,2478.7636700950097,2478.7636700950097,2480.2653653218877,2480.2653653218877,2480.2653653218877,2480.2653653218877,2480.2653653218877,2480.2653653218877,2480.2653653218877,2480.2653653218877,repeat,number,numRpt,k,0.45269682817161083,Hi,,,5,,,,,,,,,,low,2480.765906806104,2482.2676578790415,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,0,1560,,,,2486.822480245959,B,125,hexagon,0.0009793529752641916,,,,,1,0,,,,,,,,,,,,2483.251953311963,2483.251953311963,2483.251953311963,2483.251953311963,2484.753658219008,2484.753658219008,2484.753658219008,2484.753658219008,2484.753658219008,2484.753658219008,2484.753658219008,2484.753658219008,repeat,number,numRpt,j,0.5213106649462134,Hi,,,5,,,,,,,,,,low,2485.3207835310604,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,0,1560,,,,2491.2941512661055,U,132,circle,0.0010340630542486906,,,,,1,0,,,,,,,,,,,,2487.7901063789614,2487.7901063789614,2487.7901063789614,2487.7901063789614,2489.291723736096,2489.291723736096,2489.291723736096,2489.291723736096,2489.291723736096,2489.291723736096,2489.291723736096,2489.291723736096,switch,letter,lettSwt,f,0.4736221479251981,Hi,,,5,,,,,,,,,,low,2489.809176171897,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,0,1560,,,,2498.2852742539253,W,139,hexagon,0.0011131181381642818,,,,,-1,0,,,,,,,,,,,,2492.2784520150162,2492.2784520150162,2492.2784520150162,2492.2784520150162,2493.7800169598777,2493.7800169598777,2493.7800169598777,2493.7800169598777,2493.7800169598777,2493.7800169598777,2493.7800169598777,2493.7800169598777,switch,no_choice,NA,None,,Hi,,,5,,,2496.7833652060945,2496.7833652060945,2496.7833652060945,2496.7833652060945,2498.78554391698,,,low,2496.7833652060945,2498.2852742539253,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,10,1570,,,,2503.941343466053,D,146,star,0.008477423107251525,,,,,1,0,,,,,,,,,,,,2499.2862226550933,2499.2862226550933,2499.2862226550933,2499.2862226550933,2500.788054550998,2500.788054550998,2500.788054550998,2500.788054550998,2500.788054550998,2500.788054550998,2500.788054550998,2500.788054550998,switch,letter,lettSwt,d,1.6104116209316999,Lo,,,5,,,,,,,,,,low,2502.4397369839717,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,10,1580,,,,2508.479926819913,Y,160,triangle,0.0010325638577342033,,,,,1,0,,,,,,,,,,,,2504.9090303520206,2504.9090303520206,2504.9090303520206,2504.9090303520206,2506.410685434006,2506.410685434006,2506.410685434006,2506.410685434006,2506.410685434006,2506.410685434006,2506.410685434006,2506.410685434006,repeat,letter,lettRpt,f,0.5231131771579385,Lo,,,5,,,,,,,,,,low,2506.978056634078,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,0,1580,,,,2513.101301396033,U,132,circle,0.0012063300237059593,,,,,1,0,,,,,,,,,,,,2509.447384552099,2509.447384552099,2509.447384552099,2509.447384552099,2510.949280171888,2510.949280171888,2510.949280171888,2510.949280171888,2510.949280171888,2510.949280171888,2510.949280171888,2510.949280171888,repeat,letter,lettRpt,f,0.6072833761572838,Hi,,,5,,,,,,,,,,low,2511.600029990077,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,0,1580,,,,2518.524071010994,D,167,hexagon,0.0010985380504280329,,,,,1,0,,,,,,,,,,,,2514.0693503820803,2514.0693503820803,2514.0693503820803,2514.0693503820803,2515.57081432594,2515.57081432594,2515.57081432594,2515.57081432594,2515.57081432594,2515.57081432594,2515.57081432594,2515.57081432594,repeat,letter,lettRpt,d,1.431217391975224,Hi,,,5,,,,,,,,,,low,2517.0392963890918,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,1,1581,,,,2523.062524660025,S,174,triangle,0.0015707849524915218,,,,,1,0,,,,,,,,,,,,2519.5086458700243,2519.5086458700243,2519.5086458700243,2519.5086458700243,2521.0102976970375,2521.0102976970375,2521.0102976970375,2521.0102976970375,2521.0102976970375,2521.0102976970375,2521.0102976970375,2521.0102976970375,repeat,letter,lettRpt,f,0.526365467114374,Lo,,,5,,,,,,,,,,low,2521.5775369449984,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1581,,,,2527.550696345046,W,146,star,0.0011561941355466843,,,,,0,0,,,,,,,,,,,,2524.046990131028,2524.046990131028,2524.046990131028,2524.046990131028,2525.5483771169093,2525.5483771169093,2525.5483771169093,2525.5483771169093,2525.5483771169093,2525.5483771169093,2525.5483771169093,2525.5483771169093,repeat,letter,NA,d,0.45454185106791556,Lo,,,5,,,,,,,,,,low,2526.0491788790096,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,0,1581,,,,2532.0223401759285,B,139,circle,0.0010986970737576485,,,,,0,1,,,,,,,,,,,,2528.5185582309496,2528.5185582309496,2528.5185582309496,2528.5185582309496,2530.0200595150236,2530.0200595150236,2530.0200595150236,2530.0200595150236,2530.0200595150236,2530.0200595150236,2530.0200595150236,2530.0200595150236,switch,number,NA,k,0.4727544588968158,Lo,,,5,,,,,,,,,,low,2530.5375512889586,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,0,1581,,,,2536.510627398966,F,125,hexagon,0.0012141279876232147,,,,,1,1,,,,,,,,,,,,2533.0067012410145,2533.0067012410145,2533.0067012410145,2533.0067012410145,2534.50857682107,2534.50857682107,2534.50857682107,2534.50857682107,2534.50857682107,2534.50857682107,2534.50857682107,2534.50857682107,repeat,number,numRpt,j,0.4732679428998381,Hi,,,5,,,,,,,,,,low,2535.0257199460175,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,10,1591,,,,2541.065667764051,H,181,triangle,0.0012326310388743877,,,,,1,0,,,,,,,,,,,,2537.495059093926,2537.495059093926,2537.495059093926,2537.495059093926,2538.996764939977,2538.996764939977,2538.996764939977,2538.996764939977,2538.996764939977,2538.996764939977,2538.996764939977,2538.996764939977,repeat,number,numRpt,k,0.5405113170854747,Lo,,,5,,,,,,,,,,low,2539.580700390041,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,1,1592,,,,2545.5707064101007,Y,160,star,0.0011579180136322975,,,,,1,0,,,,,,,,,,,,2542.0501706250943,2542.0501706250943,2542.0501706250943,2542.0501706250943,2543.551658665063,2543.551658665063,2543.551658665063,2543.551658665063,2543.551658665063,2543.551658665063,2543.551658665063,2543.551658665063,repeat,number,numRpt,k,0.4981801949907094,Lo,,,5,,,,,,,,,,low,2544.085639591096,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,1,1593,,,,2575.653731955914,S,139,triangle,0.0021196340676397085,,,,,1,0,,,,,,,,,,,,2571.7494916459545,2571.7494916459545,2571.7494916459545,2571.7494916459545,2573.2511764699593,2573.2511764699593,2573.2511764699593,2573.2511764699593,2573.2511764699593,2573.2511764699593,2573.2511764699593,2573.2511764699593,switch,letter,lettSwt,f,0.8602462669368833,Lo,,,6,,,,,,,,space,1.127668159082532,low,2574.152065010974,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,0,1593,,,,2580.1419540669303,F,160,circle,0.0007957220077514648,,,,,0,0,,,,,,,,,,,,2576.621287015034,2576.621287015034,2576.621287015034,2576.621287015034,2578.1232513270807,2578.1232513270807,2578.1232513270807,2578.1232513270807,2578.1232513270807,2578.1232513270807,2578.1232513270807,2578.1232513270807,repeat,letter,NA,f,0.4764489808585495,Lo,,,6,,,,,,,,,,low,2578.6405988109764,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,1,1594,,,,2584.5969562490936,D,181,star,0.0008843170944601297,,,,,1,1,,,,,,,,,,,,2581.109666421078,2581.109666421078,2581.109666421078,2581.109666421078,2582.611243105028,2582.611243105028,2582.611243105028,2582.611243105028,2582.611243105028,2582.611243105028,2582.611243105028,2582.611243105028,repeat,letter,lettRpt,d,0.44459645822644234,Lo,,,6,,,,,,,,,,low,2583.0954282870516,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,0,1594,,,,2589.152085748967,W,174,hexagon,0.001223752973601222,,,,,1,0,,,,,,,,,,,,2585.5647370119113,2585.5647370119113,2585.5647370119113,2585.5647370119113,2587.066484241979,2587.066484241979,2587.066484241979,2587.066484241979,2587.066484241979,2587.066484241979,2587.066484241979,2587.066484241979,repeat,letter,lettRpt,f,0.5348518809769303,Hi,,,6,,,,,,,,,,low,2587.6504532019608,2589.152085748967,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,0,1594,,,,2593.6069599599577,H,125,triangle,0.0010663899593055248,,,,,0,0,,,,,,,,,,,,2590.136500050081,2590.136500050081,2590.136500050081,2590.136500050081,2591.638160251081,2591.638160251081,2591.638160251081,2591.638160251081,2591.638160251081,2591.638160251081,2591.638160251081,2591.638160251081,repeat,letter,NA,f,0.4412311448249966,Hi,,,6,,,,,,,,,,low,2592.122165075969,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,0,1594,,,,2598.162054616958,Y,146,hexagon,0.0011718759778887033,,,,,1,1,,,,,,,,,,,,2594.5915177341085,2594.5915177341085,2594.5915177341085,2594.5915177341085,2596.0931607540697,2596.0931607540697,2596.0931607540697,2596.0931607540697,2596.0931607540697,2596.0931607540697,2596.0931607540697,2596.0931607540697,repeat,letter,lettRpt,f,0.5425248481333256,Hi,,,6,,,,,,,,,,low,2596.6771284309216,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,0,1594,,,,2602.8003791319206,U,167,circle,0.0010806671343743801,,,,,0,0,,,,,,,,,,,,2599.146424693987,2599.146424693987,2599.146424693987,2599.146424693987,2600.6478370360564,2600.6478370360564,2600.6478370360564,2600.6478370360564,2600.6478370360564,2600.6478370360564,2600.6478370360564,2600.6478370360564,switch,number,NA,j,0.6014324449934065,Hi,,,6,,,,,,,,,,low,2601.2988604060374,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,1,1595,,,,2607.205297055887,B,132,star,0.0014781991485506296,,,,,1,1,,,,,,,,,,,,2603.784822095884,2603.784822095884,2603.784822095884,2603.784822095884,2605.286326716887,2605.286326716887,2605.286326716887,2605.286326716887,2605.286326716887,2605.286326716887,2605.286326716887,2605.286326716887,repeat,number,numRpt,j,0.38434020010754466,Lo,,,6,,,,,,,,,,low,2605.703494319925,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,0,1595,,,,2611.6935305120423,S,139,circle,0.017214034916833043,,,,,1,0,,,,,,,,,,,,2608.1898415139876,2608.1898415139876,2608.1898415139876,2608.1898415139876,2609.6745462920517,2609.6745462920517,2609.6745462920517,2609.6745462920517,2609.6913803769276,2609.6913803769276,2609.6913803769276,2609.6913803769276,repeat,number,numRpt,j,0.49541127891279757,Hi,,,6,,,,,,,,,,low,2610.2086470141076,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,10,1605,,,,2616.2318122799043,F,160,triangle,0.0013378700241446495,,,,,1,0,,,,,,,,,,,,2612.678168325918,2612.678168325918,2612.678168325918,2612.678168325918,2614.179617435904,2614.179617435904,2614.179617435904,2614.179617435904,2614.179617435904,2614.179617435904,2614.179617435904,2614.179617435904,switch,letter,lettSwt,d,0.5017070998437703,Lo,,,6,,,,,,,,,,low,2614.73014045693,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,10,1615,,,,2620.653621956939,D,181,star,0.0010673769284039736,,,,,1,0,,,,,,,,,,,,2617.2163190538995,2617.2163190538995,2617.2163190538995,2617.2163190538995,2618.7178254099563,2618.7178254099563,2618.7178254099563,2618.7178254099563,2618.7178254099563,2618.7178254099563,2618.7178254099563,2618.7178254099563,repeat,letter,lettRpt,d,0.4080851459875703,Lo,,,6,,,,,,,,,,low,2619.168398039881,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,10,1625,,,,2625.141647926066,W,174,hexagon,0.0014141509309411049,,,,,1,0,,,,,,,,,,,,2621.637710236013,2621.637710236013,2621.637710236013,2621.637710236013,2623.139558566967,2623.139558566967,2623.139558566967,2623.139558566967,2623.139558566967,2623.139558566967,2623.139558566967,2623.139558566967,repeat,letter,lettRpt,f,0.45257480605505407,Hi,,,6,,,,,,,,,,low,2623.6398848469835,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,1,1626,,,,2629.629961847095,H,125,hexagon,0.001299773110076785,,,,,1,0,,,,,,,,,,,,2626.1260861800984,2626.1260861800984,2626.1260861800984,2626.1260861800984,2627.62773223198,2627.62773223198,2627.62773223198,2627.62773223198,2627.62773223198,2627.62773223198,2627.62773223198,2627.62773223198,switch,number,numSwt,j,0.4534810818731785,Hi,,,6,,,,,,,,,,low,2628.1282951489557,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,0,1626,,,,2634.134832642041,Y,146,triangle,0.001207693014293909,,,,,0,0,,,,,,,,,,,,2630.6142502599396,2630.6142502599396,2630.6142502599396,2630.6142502599396,2632.1159408190288,2632.1159408190288,2632.1159408190288,2632.1159408190288,2632.1159408190288,2632.1159408190288,2632.1159408190288,2632.1159408190288,repeat,number,NA,k,0.4771552241872996,Hi,,,6,,,,,,,,,,low,2632.633352806093,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,0,1626,,,,2638.506599049084,U,167,circle,0.0011455151252448559,,,,,0,1,,,,,,,,,,,,2635.1027547318954,2635.1027547318954,2635.1027547318954,2635.1027547318954,2636.6044118960854,2636.6044118960854,2636.6044118960854,2636.6044118960854,2636.6044118960854,2636.6044118960854,2636.6044118960854,2636.6044118960854,switch,letter,NA,d,0.37601867597550154,Hi,,,6,,,,,,,,,,low,2637.0215694699436,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,10,1636,,,,2642.9779556719586,B,132,star,0.001229021931067109,,,,,1,1,,,,,,,,,,,,2639.4909186700825,2639.4909186700825,2639.4909186700825,2639.4909186700825,2640.992686355021,2640.992686355021,2640.992686355021,2640.992686355021,2640.992686355021,2640.992686355021,2640.992686355021,2640.992686355021,repeat,letter,lettRpt,d,0.44376328215003014,Lo,,,6,,,,,,,,,,low,2641.4764904018957,,,,,,,,,,,,,,,,,73086,2022-11-15_08h08.14.697,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.22447100255246,
