LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1526.5288551239937,,,181,D,star,0.0016604569973424077,,,,,1,0,,,2,,,,,,,,1521.8995819879929,1521.8995819879929,1521.8995819879929,1521.8995819879929,1523.4087242629903,1523.4087242629903,1523.4087242629903,1523.4087242629903,1523.4087242629903,1523.4087242629903,1523.4087242629903,1523.4087242629903,repeat,number,numRpt,f,1.5858346580062062,vtsPrac,1525.0271454610047,,,,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1583.7420692429878,,,160,D,star,0.0024043640005402267,,,,,1,0,,,,,,,,,,,1579.9633862499904,1579.9633862499904,1579.9633862499904,1579.9633862499904,1581.4730760400125,1581.4730760400125,1581.4730760400125,1581.4730760400125,1581.4730760400125,1581.4730760400125,1581.4730760400125,1581.4730760400125,repeat,number,numRpt,f,0.7392510549980216,noRew,,,0,1582.2402559950133,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1588.5140365239931,,,181,W,circle,0.0018076389969792217,,,,,1,0,,,,,,,,,,,1584.720200701995,1584.720200701995,1584.720200701995,1584.720200701995,1586.2281009290018,1586.2281009290018,1586.2281009290018,1586.2281009290018,1586.2281009290018,1586.2281009290018,1586.2281009290018,1586.2281009290018,switch,letter,lettSwt,k,0.7674342739919666,noRew,,,0,1587.0122037260153,1588.5140365239931,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1593.6366640790075,,,125,S,star,0.001466585003072396,,,,,1,0,,,,,,,,,,,1589.4922086609877,1589.4922086609877,1589.4922086609877,1589.4922086609877,1590.9999361610098,1590.9999361610098,1590.9999361610098,1590.9999361610098,1590.9999361610098,1590.9999361610098,1590.9999361610098,1590.9999361610098,switch,number,numSwt,d,1.1023511389794294,noRew,,,0,1592.1345611989964,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1598.8086358460132,,,174,H,triangle,0.0014179410063661635,,,,,1,0,,,,,,,,,,,1594.6144206440076,1594.6144206440076,1594.6144206440076,1594.6144206440076,1596.1222791380133,1596.1222791380133,1596.1222791380133,1596.1222791380133,1596.1222791380133,1596.1222791380133,1596.1222791380133,1596.1222791380133,switch,letter,lettSwt,j,1.1664391689992044,noRew,,,0,1597.3069475590019,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1603.6804804310086,,,160,D,hexagon,0.0013177410000935197,,,,,1,0,,,,,,,,,,,1599.7867751010053,1599.7867751010053,1599.7867751010053,1599.7867751010053,1601.2945609200106,1601.2945609200106,1601.2945609200106,1601.2945609200106,1601.2945609200106,1601.2945609200106,1601.2945609200106,1601.2945609200106,switch,number,numSwt,f,0.8653485199902207,noRew,,,0,1602.1789628560073,1603.6804804310086,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1608.1689138530055,,,181,W,star,0.0009849219932220876,,,,,1,0,,,,,,,,,,,1604.6594961739902,1604.6594961739902,1604.6594961739902,1604.6594961739902,1606.1667681020044,1606.1667681020044,1606.1667681020044,1606.1667681020044,1606.1667681020044,1606.1667681020044,1606.1667681020044,1606.1667681020044,repeat,number,numRpt,f,0.4693140549934469,noRew,,,0,1606.6673286560108,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1613.2077019709977,,,125,S,circle,0.0014999630220700055,,,,,1,0,,,,,,,,,,,1609.1476416660007,1609.1476416660007,1609.1476416660007,1609.1476416660007,1610.6549861659878,1610.6549861659878,1610.6549861659878,1610.6549861659878,1610.6549861659878,1610.6549861659878,1610.6549861659878,1610.6549861659878,repeat,number,numRpt,d,1.0238207469810732,noRew,,,0,1611.7063169020112,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1618.330111267016,,,174,H,star,0.001354422973236069,,,,,0,0,,,,,,,,,,,1614.1867023709929,1614.1867023709929,1614.1867023709929,1614.1867023709929,1615.693999953015,1615.693999953015,1615.693999953015,1615.693999953015,1615.693999953015,1615.693999953015,1615.693999953015,1615.693999953015,repeat,number,NA,d,1.102238577004755,noRew,,,0,1616.8286314709985,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1623.4357787680055,,,125,D,star,0.0017382100049871951,,,,,1,1,,,,,,,,,,,1619.3085946020146,1619.3085946020146,1619.3085946020146,1619.3085946020146,1620.816166375007,1620.816166375007,1620.816166375007,1620.816166375007,1620.816166375007,1620.816166375007,1620.816166375007,1620.816166375007,switch,letter,lettSwt,j,1.0997848130064085,noRew,,,0,1621.9341304220143,1623.4357787680055,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1629.276129603997,,,167,B,triangle,0.0010149090085178614,,,,,1,0,,,,,,,,,,,1624.4146489810082,1624.4146489810082,1624.4146489810082,1624.4146489810082,1625.9218546469929,1625.9218546469929,1625.9218546469929,1625.9218546469929,1625.9218546469929,1625.9218546469929,1625.9218546469929,1625.9218546469929,repeat,letter,lettRpt,j,1.8327596349990927,noRew,,,0,1627.7738165300107,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1634.0807236790133,,,139,F,circle,0.0010709379857871681,,,,,1,0,,,,,,,,,,,1630.253399987996,1630.253399987996,1630.253399987996,1630.253399987996,1631.7600890650065,1631.7600890650065,1631.7600890650065,1631.7600890650065,1631.7600890650065,1631.7600890650065,1631.7600890650065,1631.7600890650065,repeat,letter,lettRpt,j,0.797024479979882,noRew,,,0,1632.577567285014,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1640.2541497659986,,,174,W,hexagon,0.0030232789868023247,,,,,1,0,,,,,,,,,,,1635.058597388008,1635.058597388008,1635.058597388008,1635.058597388008,1636.5667457850068,1636.5667457850068,1636.5667457850068,1636.5667457850068,1636.5667457850068,1636.5667457850068,1636.5667457850068,1636.5667457850068,repeat,letter,lettRpt,k,2.16818635299569,noRew,,,0,1638.752593295998,1640.2541497659986,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1645.15963878599,,,139,S,circle,0.0008141039870679379,,,,,1,0,,,,,,,,,,,1641.2323183880071,1641.2323183880071,1641.2323183880071,1641.2323183880071,1642.7403670249914,1642.7403670249914,1642.7403670249914,1642.7403670249914,1642.7403670249914,1642.7403670249914,1642.7403670249914,1642.7403670249914,switch,number,numSwt,d,0.8866946460038889,noRew,,,0,1643.65794790801,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1650.4988548379915,,,174,F,hexagon,0.0013577490171883255,,,,,1,0,,,,,,,,,,,1646.138816938008,1646.138816938008,1646.138816938008,1646.138816938008,1647.6456146420096,1647.6456146420096,1647.6456146420096,1647.6456146420096,1647.6456146420096,1647.6456146420096,1647.6456146420096,1647.6456146420096,repeat,number,numRpt,f,1.325725525006419,noRew,,,0,1648.9970754630049,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1656.472175263014,,,181,Y,hexagon,0.0014399549982044846,,,,,1,0,,,,,,,,,,,1651.475741717004,1651.475741717004,1651.475741717004,1651.475741717004,1652.9852922710124,1652.9852922710124,1652.9852922710124,1652.9852922710124,1652.9852922710124,1652.9852922710124,1652.9852922710124,1652.9852922710124,switch,letter,lettSwt,k,1.9604879149992485,noRew,,,0,1654.9705708060064,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1662.111754623009,,,160,W,triangle,0.001700382010312751,,,,,1,0,,,,,,,,,,,1657.4503739200009,1657.4503739200009,1657.4503739200009,1657.4503739200009,1658.9585034089978,1658.9585034089978,1658.9585034089978,1658.9585034089978,1658.9585034089978,1658.9585034089978,1658.9585034089978,1658.9585034089978,repeat,letter,lettRpt,k,1.6232686759904027,noRew,,,0,1660.6104229420016,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1666.9670640190016,,,139,U,circle,0.0016141939850058407,,,,,1,0,,,,,,,,,,,1663.0898155790055,1663.0898155790055,1663.0898155790055,1663.0898155790055,1664.5978042010101,1664.5978042010101,1664.5978042010101,1664.5978042010101,1664.5978042010101,1664.5978042010101,1664.5978042010101,1664.5978042010101,switch,number,numSwt,d,0.844033594999928,noRew,,,0,1665.4654874310072,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1672.1561563409923,,,174,F,triangle,0.0019952940056100488,,,,,1,0,,,,,,,,,,,1667.9456410600105,1667.9456410600105,1667.9456410600105,1667.9456410600105,1669.4535268750042,1669.4535268750042,1669.4535268750042,1669.4535268750042,1669.4535268750042,1669.4535268750042,1669.4535268750042,1669.4535268750042,switch,letter,lettSwt,j,1.174821532011265,noRew,,,0,1670.6544507869985,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1677.3285559109936,,,125,S,triangle,0.0017211900267284364,,,,,1,0,,,,,,,,,,,1673.1354803419963,1673.1354803419963,1673.1354803419963,1673.1354803419963,1674.6422049360117,1674.6422049360117,1674.6422049360117,1674.6422049360117,1674.6422049360117,1674.6422049360117,1674.6422049360117,1674.6422049360117,switch,number,numSwt,d,1.1520445990026928,noRew,,,0,1675.8269509980164,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1682.901549703005,,,132,H,hexagon,0.0018317489884793758,,,,,1,0,,,,,,,,,,,1678.3064207459975,1678.3064207459975,1678.3064207459975,1678.3064207459975,1679.8149773679907,1679.8149773679907,1679.8149773679907,1679.8149773679907,1679.8149773679907,1679.8149773679907,1679.8149773679907,1679.8149773679907,switch,letter,lettSwt,j,1.5573479100130498,noRew,,,0,1681.3998523030023,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1687.022469121992,,,146,B,circle,0.001462373009417206,,,,,0,0,,,,,,,,,,,1683.8804492040072,1683.8804492040072,1683.8804492040072,1683.8804492040072,1685.3873904990032,1685.3873904990032,1685.3873904990032,1685.3873904990032,1685.3873904990032,1685.3873904990032,1685.3873904990032,1685.3873904990032,repeat,letter,NA,k,0.10316082701319829,noRew,,,0,1685.5210551419877,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1693.0461558740062,,,139,W,hexagon,0.0015322330000344664,,,,,1,1,,,,,,,,,,,1688.0015727470163,1688.0015727470163,1688.0015727470163,1688.0015727470163,1689.5086857150018,1689.5086857150018,1689.5086857150018,1689.5086857150018,1689.5086857150018,1689.5086857150018,1689.5086857150018,1689.5086857150018,repeat,letter,lettRpt,k,2.0114288899931125,noRew,,,0,1691.544638352003,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1698.518712938996,,,132,U,hexagon,0.0014593620144296438,,,,,1,0,,,,,,,,,,,1694.02482487401,1694.02482487401,1694.02482487401,1694.02482487401,1695.5318722650118,1695.5318722650118,1695.5318722650118,1695.5318722650118,1695.5318722650118,1695.5318722650118,1695.5318722650118,1695.5318722650118,repeat,letter,lettRpt,k,1.4571939810120966,noRew,,,0,1697.0171192710113,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1703.8077028559928,,,174,D,triangle,0.0016475209849886596,,,,,1,0,,,,,,,,,,,1699.4957772819907,1699.4957772819907,1699.4957772819907,1699.4957772819907,1701.004627834016,1701.004627834016,1701.004627834016,1701.004627834016,1701.004627834016,1701.004627834016,1701.004627834016,1701.004627834016,switch,number,numSwt,f,1.2838248909974936,noRew,,,0,1702.3060193099955,1703.8077028559928,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1709.3804332120053,,,125,S,circle,0.0013691300118807703,,,,,1,0,,,,,,,,,,,1704.7859367339988,1704.7859367339988,1704.7859367339988,1704.7859367339988,1706.2937247740047,1706.2937247740047,1706.2937247740047,1706.2937247740047,1706.2937247740047,1706.2937247740047,1706.2937247740047,1706.2937247740047,repeat,number,numRpt,d,1.553219289984554,noRew,,,0,1707.8788558639935,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1714.553012443008,,,174,U,hexagon,0.0016208590241149068,,,,,1,0,,,,,,,,,,,1710.359517133009,1710.359517133009,1710.359517133009,1710.359517133009,1711.8665544370015,1711.8665544370015,1711.8665544370015,1711.8665544370015,1711.8665544370015,1711.8665544370015,1711.8665544370015,1711.8665544370015,repeat,number,numRpt,f,1.1533524289843626,noRew,,,0,1713.051195114007,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1720.743031799997,,,167,H,triangle,0.0015471429796889424,,,,,1,0,,,,,,,,,,,1715.5307795080007,1715.5307795080007,1715.5307795080007,1715.5307795080007,1717.038928294991,1717.038928294991,1717.038928294991,1717.038928294991,1717.038928294991,1717.038928294991,1717.038928294991,1717.038928294991,repeat,number,numRpt,f,2.1702094309730455,noRew,,,0,1719.2414728660078,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1725.782305647008,,,132,W,hexagon,0.0015852060168981552,,,,,1,0,,,,,,,,,,,1721.7210424370132,1721.7210424370132,1721.7210424370132,1721.7210424370132,1723.2291349559964,1723.2291349559964,1723.2291349559964,1723.2291349559964,1723.2291349559964,1723.2291349559964,1723.2291349559964,1723.2291349559964,switch,letter,lettSwt,k,1.0189018399978522,noRew,,,0,1724.2804818789882,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1731.654996183992,,,174,S,triangle,0.0016402390028815717,,,,,1,0,,,,,,,,,,,1726.76046958199,1726.76046958199,1726.76046958199,1726.76046958199,1728.267971754016,1728.267971754016,1728.267971754016,1728.267971754016,1728.267971754016,1728.267971754016,1728.267971754016,1728.267971754016,repeat,letter,lettRpt,k,1.8530213510093745,noRew,,,0,1730.153315781994,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1737.2284161660064,,,139,Y,circle,0.0017859750078059733,,,,,1,0,,,,,,,,,,,1732.6341373139876,1732.6341373139876,1732.6341373139876,1732.6341373139876,1734.141164717992,1734.141164717992,1734.141164717992,1734.141164717992,1734.141164717992,1734.141164717992,1734.141164717992,1734.141164717992,switch,number,numSwt,d,1.5599440569931176,noRew,,,0,1735.7263104759913,1737.2284161660064,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1742.6337223610026,,,167,H,star,0.0010330499790143222,,,,,1,0,,,,,,,,,,,1738.206214470003,1738.206214470003,1738.206214470003,1738.206214470003,1739.7139632730104,1739.7139632730104,1739.7139632730104,1739.7139632730104,1739.7139632730104,1739.7139632730104,1739.7139632730104,1739.7139632730104,repeat,number,numRpt,f,1.3869880030106287,noRew,,,0,1741.1321720590058,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1748.190124893008,,,160,B,hexagon,0.0015618799952790141,,,,,1,0,,,,,,,,,,,1743.6128414630075,1743.6128414630075,1743.6128414630075,1743.6128414630075,1745.1204422620067,1745.1204422620067,1745.1204422620067,1745.1204422620067,1745.1204422620067,1745.1204422620067,1745.1204422620067,1745.1204422620067,switch,letter,lettSwt,j,1.5516451460134704,noRew,,,0,1746.6882108119898,1748.190124893008,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1753.57924666701,,,125,S,star,0.0007270149944815785,,,,,1,0,,,,,,,,,,,1749.1688135860022,1749.1688135860022,1749.1688135860022,1749.1688135860022,1750.6760546060104,1750.6760546060104,1750.6760546060104,1750.6760546060104,1750.6760546060104,1750.6760546060104,1750.6760546060104,1750.6760546060104,repeat,letter,lettRpt,k,1.371109019004507,noRew,,,0,1752.0776549820148,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1759.335953280999,,,139,F,triangle,0.0018593959975987673,,,,,1,0,,,,,,,,,,,1754.5575827450084,1754.5575827450084,1754.5575827450084,1754.5575827450084,1756.065276231995,1756.065276231995,1756.065276231995,1756.065276231995,1756.065276231995,1756.065276231995,1756.065276231995,1756.065276231995,repeat,letter,lettRpt,j,1.7419607559859287,noRew,,,0,1757.8341174370144,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,0,891,,,1764.9083697269962,,,160,W,star,0.00162539302255027,,,,,1,0,,,,,,,,,,,1760.312388056016,1760.312388056016,1760.312388056016,1760.312388056016,1761.8217793469958,1761.8217793469958,1761.8217793469958,1761.8217793469958,1761.8217793469958,1761.8217793469958,1761.8217793469958,1761.8217793469958,repeat,letter,lettRpt,k,1.5552939150074963,noRew,,,0,1763.4067258659925,,,,,,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
