LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,top_target_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2139.748826174997,2140.248928623041,174,D,triangle,0.0003828220069408417,,,,,,,,1,0,,4,,,,,,,,,,,,,2136.0753814110067,2136.0753814110067,2136.0753814110067,2136.0753814110067,2137.5654177820543,2137.5654177820543,2137.5654177820543,2137.5654177820543,2137.581265122979,2137.581265122979,2137.581265122979,2137.581265122979,,,,,repeat,number,numRpt,f,vtsPrac,2138.2492074770853,0.6618197290226817,2139.748826174997,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2144.236127034994,2144.736617518007,139,H,triangle,0.0003123950446024537,,,,,,,,1,0,,4,,,,,,,,,,,,,2140.7457023400348,2140.7457023400348,2140.7457023400348,2140.7457023400348,2142.2353991239797,2142.2353991239797,2142.2353991239797,2142.2353991239797,2142.251638223999,2142.251638223999,2142.251638223999,2142.251638223999,,,,,repeat,number,numRpt,d,vtsPrac,2142.7366728800116,0.4808966990094632,2144.236127034994,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2149.0388605269836,2149.5390356630087,125,F,star,0.0004515670007094741,,,,,,,,1,0,,4,,,,,,,,,,,,,2145.2318892050534,2145.2318892050534,2145.2318892050534,2145.2318892050534,2146.722314850078,2146.722314850078,2146.722314850078,2146.722314850078,2146.738338642055,2146.738338642055,2146.738338642055,2146.738338642055,,,,,repeat,number,numRpt,d,vtsPrac,2147.5404615909792,0.785634835017845,2149.0388605269836,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2153.5592866080115,2154.0595023400383,174,S,circle,0.00039245898369699717,,,,,,,,1,0,,4,,,,,,,,,,,,,2150.036292406032,2150.036292406032,2150.036292406032,2150.036292406032,2151.525810261024,2151.525810261024,2151.525810261024,2151.525810261024,2151.541918731993,2151.541918731993,2151.541918731993,2151.541918731993,,,,,repeat,number,numRpt,f,vtsPrac,2152.059862407041,0.5048390120500699,2153.5592866080115,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2158.12907267001,,160,D,star,0.000408099964261055,,,,,,,,1,0,,4,,,,,,,,,,,,,2154.5560827960726,2154.5560827960726,2154.5560827960726,2154.5560827960726,2156.045687420061,2156.045687420061,2156.045687420061,2156.045687420061,2156.061927044997,2156.061927044997,2156.061927044997,2156.061927044997,,,,,repeat,number,numRpt,f,vtsPrac,2156.630136416992,0.552554231020622,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2162.8663310019765,2163.3664968140656,181,Y,star,0.0003909840015694499,,,,,,,,1,0,,4,,,,,,,,,,,,,2159.125990899047,2159.125990899047,2159.125990899047,2159.125990899047,2160.6137087830575,2160.6137087830575,2160.6137087830575,2160.6137087830575,2160.6280555779813,2160.6280555779813,2160.6280555779813,2160.6280555779813,,,,,repeat,number,numRpt,f,vtsPrac,2161.3669258620357,0.7328141760081053,2162.8663310019765,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2167.63631613506,,139,W,triangle,0.00044043699745088816,,,,,,,,1,0,,4,,,,,,,,,,,,,2163.8626191680087,2163.8626191680087,2163.8626191680087,2163.8626191680087,2165.3507962489966,2165.3507962489966,2165.3507962489966,2165.3507962489966,2165.367212568992,2165.367212568992,2165.367212568992,2165.367212568992,,,,,repeat,number,numRpt,d,vtsPrac,2166.137087302981,0.7659787909360602,2167.63631613506,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2172.3066816760693,2172.8069091390353,125,S,hexagon,0.0005932659842073917,,,,,,,,1,0,,4,,,,,,,,,,,,,2168.6330421320163,2168.6330421320163,2168.6330421320163,2168.6330421320163,2170.120936057996,2170.120936057996,2170.120936057996,2170.120936057996,2170.13732803904,2170.13732803904,2170.13732803904,2170.13732803904,,,,,repeat,number,numRpt,d,vtsPrac,2170.8060474550584,0.6532549069961533,2172.3066816760693,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2177.010974223027,,174,W,triangle,0.014329317025840282,,,,,,,,1,0,,4,,,,,,,,,,,,,2173.319624796044,2173.319624796044,2173.319624796044,2173.319624796044,2174.807799017057,2174.807799017057,2174.807799017057,2174.807799017057,2174.824315503007,2174.824315503007,2174.824315503007,2174.824315503007,,,,,repeat,number,numRpt,f,vtsPrac,2175.5096342400648,0.6693255009595305,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2181.5978045800002,,181,B,hexagon,0.001286726095713675,,,,,,,,1,0,,4,,,,,,,,,,,,,2178.0053691359935,2178.0053691359935,2178.0053691359935,2178.0053691359935,2179.494362837053,2179.494362837053,2179.494362837053,2179.494362837053,2179.5112213910324,2179.5112213910324,2179.5112213910324,2179.5112213910324,,,,,repeat,number,numRpt,f,vtsPrac,2180.096660388983,0.5721353029366583,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2186.13399877504,,160,U,star,0.0012381739215925336,,,,,,,,1,0,,4,,,,,,,,,,,,,2182.592644136981,2182.592644136981,2182.592644136981,2182.592644136981,2184.0811421050457,2184.0811421050457,2184.0811421050457,2184.0811421050457,2184.098504323978,2184.098504323978,2184.098504323978,2184.098504323978,,,,,repeat,number,numRpt,f,vtsPrac,2184.6325695670675,0.5316276210360229,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2220.876503796084,2221.3766257510288,160,F,star,0.0031705989968031645,,,,,,,,1,0,,5,,,,,,,,,,,,,2216.8854764080606,2216.8854764080606,2216.8854764080606,2216.8854764080606,2218.3733205919852,2218.3733205919852,2218.3733205919852,2218.3733205919852,2218.390170832048,2218.390170832048,2218.390170832048,2218.390170832048,,,,,repeat,number,numRpt,f,vtsPrac,2219.373503293027,0.9683711690595374,2220.876503796084,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2225.8792423120467,,132,B,circle,-0.00014281494077295065,,,,,,,,1,0,,5,,,,,,,,,,,,,2221.871605272987,2221.871605272987,2221.871605272987,2221.871605272987,2223.3602221530164,2223.3602221530164,2223.3602221530164,2223.3602221530164,2223.377421754063,2223.377421754063,2223.377421754063,2223.377421754063,,,,,repeat,number,numRpt,d,vtsPrac,2224.379283820046,1.0001535729970783,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2230.4984970550286,,125,D,circle,0.002024041023105383,,,,,,,,1,0,,5,,,,,,,,,,,,,2226.875393199036,2226.875393199036,2226.875393199036,2226.875393199036,2228.363912774017,2228.363912774017,2228.363912774017,2228.363912774017,2228.3804916450754,2228.3804916450754,2228.3804916450754,2228.3804916450754,,,,,switch,letter,lettSwt,j,vtsPrac,2228.9985171610024,0.6081025809980929,2230.4984970550286,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2235.870185045991,,181,U,star,0.0029318600427359343,,,,,,,,1,0,,5,,,,,,,,,,,,,2231.495876586996,2231.495876586996,2231.495876586996,2231.495876586996,2232.984165220987,2232.984165220987,2232.984165220987,2232.984165220987,2233.0004624529975,2233.0004624529975,2233.0004624529975,2233.0004624529975,,,,,switch,number,numSwt,f,vtsPrac,2234.36997902405,1.3654451380716637,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2240.655327294022,,160,F,triangle,0.002060062950477004,,,,,,,,1,0,,5,,,,,,,,,,,,,2236.865949186031,2236.865949186031,2236.865949186031,2236.865949186031,2238.3547062320868,2238.3547062320868,2238.3547062320868,2238.3547062320868,2238.3711164150154,2238.3711164150154,2238.3711164150154,2238.3711164150154,,,,,switch,letter,lettSwt,j,vtsPrac,2239.139610666083,0.7659290169831365,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2245.3418227920774,,132,B,star,0.0024630860425531864,,,,,,,,1,0,,5,,,,,,,,,,,,,2241.6365215280093,2241.6365215280093,2241.6365215280093,2241.6365215280093,2243.1251086160773,2243.1251086160773,2243.1251086160773,2243.1251086160773,2243.141371975071,2243.141371975071,2243.141371975071,2243.141371975071,,,,,repeat,letter,lettRpt,j,vtsPrac,2243.827261848026,0.676096678012982,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2249.9785979770822,2250.4788768580183,125,D,circle,0.0009121649200096726,,,,,,,,1,0,,5,,,,,,,,,,,,,2246.3232785180444,2246.3232785180444,2246.3232785180444,2246.3232785180444,2247.8114996140357,2247.8114996140357,2247.8114996140357,2247.8114996140357,2247.8283066060394,2247.8283066060394,2247.8283066060394,2247.8283066060394,,,,,repeat,letter,lettRpt,j,vtsPrac,2248.480129373027,0.6467957480344921,2249.9785979770822,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2254.7825137510663,,181,U,triangle,0.00014064705464988947,,,,,,,,1,0,,5,,,,,,,,,,,,,2250.975896898075,2250.975896898075,2250.975896898075,2250.975896898075,2252.4650107750203,2252.4650107750203,2252.4650107750203,2252.4650107750203,2252.4815413469914,2252.4815413469914,2252.4815413469914,2252.4815413469914,,,,,switch,number,numSwt,f,vtsPrac,2253.2677522150334,0.7739557670429349,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2259.4356142700417,2259.9359689160483,174,B,hexagon,0.016513544018380344,,,,,,,,1,0,,5,,,,,,,,,,,,,2255.779489985085,2255.779489985085,2255.779489985085,2255.779489985085,2257.251856891089,2257.251856891089,2257.251856891089,2257.251856891089,2257.2849988479866,2257.2849988479866,2257.2849988479866,2257.2849988479866,,,,,repeat,number,numRpt,f,vtsPrac,2257.9376727510244,0.6673721020342782,2259.4356142700417,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2264.455772968009,2264.9563210780034,146,D,star,0.000292761018499732,,,,,,,,1,0,,5,,,,,,,,,,,,,2260.4331896740478,2260.4331896740478,2260.4331896740478,2260.4331896740478,2261.9227944680024,2261.9227944680024,2261.9227944680024,2261.9227944680024,2261.93920150504,2261.93920150504,2261.93920150504,2261.93920150504,,,,,switch,letter,lettSwt,j,vtsPrac,2262.9570945850573,1.0139159000245854,2264.455772968009,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2269.2103208469925,,181,Y,star,0.00043194706086069345,,,,,,,,1,0,,5,,,,,,,,,,,,,2265.4532208710443,2265.4532208710443,2265.4532208710443,2265.4532208710443,2266.9424475830747,2266.9424475830747,2266.9424475830747,2266.9424475830747,2266.9595031209756,2266.9595031209756,2266.9595031209756,2266.9595031209756,,,,,switch,number,numSwt,f,vtsPrac,2267.694248783053,0.7201130170142278,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2276.115805773996,,125,S,hexagon,0.0004210330080240965,,,,,,,,0,0,,5,,,,,,,,,,,,,2270.189791051089,2270.189791051089,2270.189791051089,2270.189791051089,2271.6796016599983,2271.6796016599983,2271.6796016599983,2271.6796016599983,2271.6960797660286,2271.6960797660286,2271.6960797660286,2271.6960797660286,,,,,switch,letter,NA,j,vtsPrac,2274.617856428027,2.912497514975257,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2280.739017089014,,146,W,triangle,0.0018593360437080264,,,,,,,,1,1,,5,,,,,,,,,,,,,2277.111816963996,2277.111816963996,2277.111816963996,2277.111816963996,2278.6003648859914,2278.6003648859914,2278.6003648859914,2278.6003648859914,2278.61659879901,2278.61659879901,2278.61659879901,2278.61659879901,,,,,switch,number,numSwt,d,vtsPrac,2279.237738655065,0.6052593229105696,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2285.6214998170035,2286.123986497987,160,H,hexagon,0.0025013360427692533,,,,,,,,1,0,,5,,,,,,,,,,,,,2281.732278704061,2281.732278704061,2281.732278704061,2281.732278704061,2283.2207491920562,2283.2207491920562,2283.2207491920562,2283.2207491920562,2283.237259770045,2283.237259770045,2283.237259770045,2283.237259770045,,,,,repeat,number,numRpt,f,vtsPrac,2284.1206566679757,0.8676822030683979,2285.6214998170035,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2290.2913870480843,,132,U,star,0.00015765498392283916,,,,,,,,1,0,,5,,,,,,,,,,,,,2286.6186005870113,2286.6186005870113,2286.6186005870113,2286.6186005870113,2288.107514447067,2288.107514447067,2288.107514447067,2288.107514447067,2288.1245824840153,2288.1245824840153,2288.1245824840153,2288.1245824840153,,,,,repeat,number,numRpt,d,vtsPrac,2288.7930003610672,0.6603061630157754,2290.2913870480843,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2294.9454804970883,,139,Y,hexagon,0.0010924249654635787,,,,,,,,1,0,,5,,,,,,,,,,,,,2291.2878917130874,2291.2878917130874,2291.2878917130874,2291.2878917130874,2292.7774751529796,2292.7774751529796,2292.7774751529796,2292.7774751529796,2292.79465383105,2292.79465383105,2292.79465383105,2292.79465383105,,,,,switch,letter,lettSwt,k,vtsPrac,2293.4295000970596,0.6265958250733092,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2299.4814443379873,,146,D,triangle,0.016282841912470758,,,,,,,,1,0,,5,,,,,,,,,,,,,2295.941218062071,2295.941218062071,2295.941218062071,2295.941218062071,2297.414507913054,2297.414507913054,2297.414507913054,2297.414507913054,2297.448040910065,2297.448040910065,2297.448040910065,2297.448040910065,,,,,repeat,letter,lettRpt,j,vtsPrac,2297.966923967004,0.5221958459587768,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2304.3687906250125,2304.868609676021,139,B,star,0.01643935707397759,,,,,,,,1,0,,5,,,,,,,,,,,,,2300.478738298989,2300.478738298989,2300.478738298989,2300.478738298989,2301.950784135028,2301.950784135028,2301.950784135028,2301.950784135028,2301.9851988260634,2301.9851988260634,2301.9851988260634,2301.9851988260634,,,,,switch,number,numSwt,d,vtsPrac,2302.8694700920023,0.8920626619365066,2304.3687906250125,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2309.9891051710583,,167,F,star,0.0004266189644113183,,,,,,,,1,0,,5,,,,,,,,,,,,,2305.365538104088,2305.365538104088,2305.365538104088,2305.365538104088,2306.855201211991,2306.855201211991,2306.855201211991,2306.855201211991,2306.871420955984,2306.871420955984,2306.871420955984,2306.871420955984,,,,,switch,letter,lettSwt,j,vtsPrac,2308.474764832994,1.5899492130847648,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2314.9761106600054,,174,H,circle,0.01610865897964686,,,,,,,,0,0,,5,,,,,,,,,,,,,2310.9862312090117,2310.9862312090117,2310.9862312090117,2310.9862312090117,2312.4585446940036,2312.4585446940036,2312.4585446940036,2312.4585446940036,2312.491709228023,2312.491709228023,2312.491709228023,2312.491709228023,,,,,switch,number,NA,d,vtsPrac,2313.463082820992,0.9818078289972618,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2319.7795069750864,,167,F,hexagon,0.017329329974018037,,,,,,,,1,1,,5,,,,,,,,,,,,,2315.9733953250106,2315.9733953250106,2315.9733953250106,2315.9733953250106,2317.4454730220605,2317.4454730220605,2317.4454730220605,2317.4454730220605,2317.478843449033,2317.478843449033,2317.478843449033,2317.478843449033,,,,,repeat,number,numRpt,f,vtsPrac,2318.266542413039,0.7868116189492866,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2324.4332406020258,,139,D,triangle,0.016948807053267956,,,,,,,,1,0,,5,,,,,,,,,,,,,2320.776686397032,2320.776686397032,2320.776686397032,2320.776686397032,2322.2491651599994,2322.2491651599994,2322.2491651599994,2322.2491651599994,2322.2826169839827,2322.2826169839827,2322.2826169839827,2322.2826169839827,,,,,switch,letter,lettSwt,j,vtsPrac,2322.9185671800515,0.6415710810106248,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,,2329.353304142016,,125,S,star,0.017508407938294113,,,,,,,,1,0,,5,,,,,,,,,,,,,2325.429917049012,2325.429917049012,2325.429917049012,2325.429917049012,2326.902715960983,2326.902715960983,2326.902715960983,2326.902715960983,2326.9362786220154,2326.9362786220154,2326.9362786220154,2326.9362786220154,,,,,repeat,letter,lettRpt,k,vtsPrac,2327.838961947011,0.9149584299884737,,,,,,,,,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
