LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,fix.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,1,836,,,2311.704233519995,,F,139,star,0.0018700489890761673,,,,,1,0,,,,,,,,,,,2308.0434721749916,2308.0434721749916,2308.0434721749916,2308.0434721749916,2309.5521121689962,2309.5521121689962,2309.5521121689962,2309.5521121689962,2309.5521121689962,2309.5521121689962,2309.5521121689962,2309.5521121689962,,,,,repeat,letter,lettRpt,d,Lo,,,,0.6191228249954293,0,,,,,low,2310.2028135889996,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,10,846,,,2316.2590921819938,,W,174,circle,0.0016939549968810752,,,,,1,0,,,,,,,,,,,2312.681909903986,2312.681909903986,2312.681909903986,2312.681909903986,2314.1903981979995,2314.1903981979995,2314.1903981979995,2314.1903981979995,2314.1903981979995,2314.1903981979995,2314.1903981979995,2314.1903981979995,,,,,switch,number,numSwt,k,Hi,,,,0.5389667980052764,0,,,,,low,2314.7577172029996,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,10,856,,,2320.797753412,,D,160,triangle,0.0019757309928536415,,,,,1,0,,,,,,,,,,,2317.237763247991,2317.237763247991,2317.237763247991,2317.237763247991,2318.745402640998,2318.745402640998,2318.745402640998,2318.745402640998,2318.745402640998,2318.745402640998,2318.745402640998,2318.745402640998,,,,,repeat,number,numRpt,k,Hi,,,,0.5282317109958967,0,,,,,low,2319.2959722239902,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,1,857,,,2325.3861394069972,,U,181,hexagon,0.0019391249952604994,,,,,1,0,,,,,,,,,,,2321.775531374995,2321.775531374995,2321.775531374995,2321.775531374995,2323.2837444079923,2323.2837444079923,2323.2837444079923,2323.2837444079923,2323.2837444079923,2323.2837444079923,2323.2837444079923,2323.2837444079923,,,,,switch,letter,lettSwt,f,Lo,,,,0.5794777350092772,0,,,,,low,2323.88454056099,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,0,857,,,2330.2411931399984,,S,167,triangle,0.00151691900100559,,,,,1,0,,,,,,,,,,,2326.3635283419862,2326.3635283419862,2326.3635283419862,2326.3635283419862,2327.8720357779966,2327.8720357779966,2327.8720357779966,2327.8720357779966,2327.8720357779966,2327.8720357779966,2327.8720357779966,2327.8720357779966,,,,,switch,number,numSwt,k,Hi,,,,0.8395527289976599,0,,,,,low,2328.7400464019884,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,10,867,,,2334.6798044919997,,D,132,star,0.0013963130040792748,,,,,1,0,,,,,,,,,,,2331.218122571998,2331.218122571998,2331.218122571998,2331.218122571998,2332.727273789991,2332.727273789991,2332.727273789991,2332.727273789991,2332.727273789991,2332.727273789991,2332.727273789991,2332.727273789991,,,,,switch,letter,lettSwt,d,Lo,,,,0.41845260000263806,0,,,,,low,2333.1778535809863,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,10,877,,,2339.167827516998,,H,125,hexagon,0.0016113110032165423,,,,,1,0,,,,,,,,,,,2335.657313039992,2335.657313039992,2335.657313039992,2335.657313039992,2337.165624383997,2337.165624383997,2337.165624383997,2337.165624383997,2337.165624383997,2337.165624383997,2337.165624383997,2337.165624383997,,,,,repeat,letter,lettRpt,d,Lo,,,,0.48033222199592274,0,,,,,low,2337.6662393669976,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,1,878,,,2343.4891972539917,,F,139,circle,0.0018971329991472885,,,,,1,0,,,,,,,,,,,2340.1446815629897,2340.1446815629897,2340.1446815629897,2340.1446815629897,2341.6539432189893,2341.6539432189893,2341.6539432189893,2341.6539432189893,2341.6539432189893,2341.6539432189893,2341.6539432189893,2341.6539432189893,,,,,switch,number,numSwt,j,Hi,,,,0.31097624299582094,0,,,,,low,2341.987647818998,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,1,879,,,2348.1277169839886,,B,181,triangle,0.0015584700013278052,,,,,1,0,,,,,,,,,,,2344.4669248169957,2344.4669248169957,2344.4669248169957,2344.4669248169957,2345.9752730079927,2345.9752730079927,2345.9752730079927,2345.9752730079927,2345.9752730079927,2345.9752730079927,2345.9752730079927,2345.9752730079927,,,,,repeat,number,numRpt,k,Hi,,,,0.6250117250019684,0,,,,,low,2346.625827348995,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,0,879,,,2352.5326562619884,,Y,174,circle,0.0016281860007438809,,,,,0,0,,,,,,,,,,,2349.1049450739956,2349.1049450739956,2349.1049450739956,2349.1049450739956,2350.6138167699974,2350.6138167699974,2350.6138167699974,2350.6138167699974,2350.6138167699974,2350.6138167699974,2350.6138167699974,2350.6138167699974,,,,,switch,letter,NA,d,Hi,,,,0.396941759987385,0,,,,,low,2351.0310122859955,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,1,880,,,2357.304597921,,U,146,hexagon,0.0018229609995614737,,,,,1,1,,,,,,,,,,,2353.509648518986,2353.509648518986,2353.509648518986,2353.509648518986,2355.018752081989,2355.018752081989,2355.018752081989,2355.018752081989,2355.018752081989,2355.018752081989,2355.018752081989,2355.018752081989,,,,,repeat,letter,lettRpt,f,Lo,,,,0.7521312119934009,0,,,,,low,2355.8031146129942,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,10,890,,,2361.7593382630002,,W,160,star,0.0016112290031742305,,,,,1,0,,,,,,,,,,,2358.282328123998,2358.282328123998,2358.282328123998,2358.282328123998,2359.790657922,2359.790657922,2359.790657922,2359.790657922,2359.790657922,2359.790657922,2359.790657922,2359.790657922,,,,,repeat,letter,lettRpt,f,Lo,,,,0.4444352010032162,0,,,,,low,2360.257600894998,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,890,,,2378.2944260349905,,D,174,circle,0.0014002990064909682,,,,,0,0,,,,,,,,,,,2374.883969950999,2374.883969950999,2374.883969950999,2374.883969950999,2376.3922581799998,2376.3922581799998,2376.3922581799998,2376.3922581799998,2376.3922581799998,2376.3922581799998,2376.3922581799998,2376.3922581799998,,,,,switch,number,NA,j,Lo,,,,0.3709337379987119,1,,,space,1.7354393589921528,low,2376.7928620739985,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,0,890,,,2382.7827074589877,,S,181,triangle,0.0014178530109347776,,,,,0,1,,,,,,,,,,,2379.2719419809873,2379.2719419809873,2379.2719419809873,2379.2719419809873,2380.7805046909925,2380.7805046909925,2380.7805046909925,2380.7805046909925,2380.7805046909925,2380.7805046909925,2380.7805046909925,2380.7805046909925,,,,,switch,letter,NA,d,Lo,,,,0.4841866249917075,1,,,,,low,2381.2812932669913,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,10,900,,,2387.2375845139904,,B,167,hexagon,0.000972711990470998,,,,,1,1,,,,,,,,,,,2383.760258164999,2383.760258164999,2383.760258164999,2383.760258164999,2385.2687175789906,2385.2687175789906,2385.2687175789906,2385.2687175789906,2385.2687175789906,2385.2687175789906,2385.2687175789906,2385.2687175789906,,,,,repeat,letter,lettRpt,d,Lo,,,,0.4505854220042238,1,,,,,low,2385.735910921998,2387.2375845139904,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,0,900,,,2391.7092286359984,,F,160,star,0.0007760860025882721,,,,,0,0,,,,,,,,,,,2388.215969449986,2388.215969449986,2388.215969449986,2388.215969449986,2389.7235390279966,2389.7235390279966,2389.7235390279966,2389.7235390279966,2389.7235390279966,2389.7235390279966,2389.7235390279966,2389.7235390279966,,,,,repeat,letter,NA,f,Lo,,,,0.4518457730009686,1,,,,,low,2390.2075475299935,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,0,900,,,2396.4142863789893,,Y,132,triangle,0.0017275690042879432,,,,,1,1,,,,,,,,,,,2392.6865996179986,2392.6865996179986,2392.6865996179986,2392.6865996179986,2394.1951976199925,2394.1951976199925,2394.1951976199925,2394.1951976199925,2394.1951976199925,2394.1951976199925,2394.1951976199925,2394.1951976199925,,,,,repeat,letter,lettRpt,f,Hi,,,,0.6923062860005302,1,,,,,low,2394.912578905991,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,0,900,,,2401.0862416949967,,U,146,star,0.0015865019959164783,,,,,0,0,,,,,,,,,,,2397.392662139988,2397.392662139988,2397.392662139988,2397.392662139988,2398.9003728879907,2398.9003728879907,2398.9003728879907,2398.9003728879907,2398.9003728879907,2398.9003728879907,2398.9003728879907,2398.9003728879907,,,,,repeat,letter,NA,d,Hi,,,,0.6679764379950939,1,,,,,low,2399.5847807949904,2401.0862416949967,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,0,900,,,2406.1419397719874,,H,139,hexagon,0.0007691500068176538,,,,,0,1,,,,,,,,,,,2402.064050399,2402.064050399,2402.064050399,2402.064050399,2403.572243855,2403.572243855,2403.572243855,2403.572243855,2403.572243855,2403.572243855,2403.572243855,2403.572243855,,,,,repeat,letter,NA,f,Hi,,,,1.035777572004008,1,,,,,low,2404.640298377999,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,1,901,,,2410.6301657239965,,W,125,circle,0.0013125279947416857,,,,,1,1,,,,,,,,,,,2407.119684224992,2407.119684224992,2407.119684224992,2407.119684224992,2408.6278438539885,2408.6278438539885,2408.6278438539885,2408.6278438539885,2408.6278438539885,2408.6278438539885,2408.6278438539885,2408.6278438539885,,,,,switch,number,numSwt,j,Hi,,,,0.46851623301336076,1,,,,,low,2409.1286634269927,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,0,901,,,2415.234856035997,,D,174,triangle,0.001587552993441932,,,,,1,0,,,,,,,,,,,2411.6076077849866,2411.6076077849866,2411.6076077849866,2411.6076077849866,2413.1161401629943,2413.1161401629943,2413.1161401629943,2413.1161401629943,2413.1161401629943,2413.1161401629943,2413.1161401629943,2413.1161401629943,,,,,repeat,number,numRpt,k,Hi,,,,0.5920985429984285,1,,,,,low,2413.733510355989,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,1,902,,,2419.8568091589987,,S,181,hexagon,0.001572794993990101,,,,,1,0,,,,,,,,,,,2416.2129095229902,2416.2129095229902,2416.2129095229902,2416.2129095229902,2417.721146715994,2417.721146715994,2417.721146715994,2417.721146715994,2417.721146715994,2417.721146715994,2417.721146715994,2417.721146715994,,,,,repeat,number,numRpt,k,Lo,,,,0.6013686489895917,1,,,,,low,2418.3550187729998,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,10,912,,,2424.2949673129915,,B,167,circle,0.0017163269949378446,,,,,1,0,,,,,,,,,,,2420.83446187299,2420.83446187299,2420.83446187299,2420.83446187299,2422.3427900249953,2422.3427900249953,2422.3427900249953,2422.3427900249953,2422.3427900249953,2422.3427900249953,2422.3427900249953,2422.3427900249953,,,,,repeat,number,numRpt,k,Hi,,,2424.795698018992,0.4348811320087407,1,,,,,low,2422.794514500987,2424.2949673129915,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,1,913,,,2428.69986962399,,F,160,star,0.0006752259942004457,,,,,1,0,,,,,,,,,,,2425.27344888699,2425.27344888699,2425.27344888699,2425.27344888699,2426.7814124539873,2426.7814124539873,2426.7814124539873,2426.7814124539873,2426.7814124539873,2426.7814124539873,2426.7814124539873,2426.7814124539873,,,,,switch,letter,lettSwt,d,Lo,,,,0.39335966200451367,1,,,,,low,2427.1983499379858,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,10,923,,,2433.0713342969975,,Y,132,hexagon,0.00176629499765113,,,,,1,0,,,,,,,,,,,2429.677926061995,2429.677926061995,2429.677926061995,2429.677926061995,2431.1859736159968,2431.1859736159968,2431.1859736159968,2431.1859736159968,2431.1859736159968,2431.1859736159968,2431.1859736159968,2431.1859736159968,,,,,repeat,letter,lettRpt,f,Lo,,,,0.35512154598836787,1,,,,,low,2431.5698820079997,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,1,924,,,2437.426285082998,,U,146,circle,0.0015105459897313267,,,,,1,0,,,,,,,,,,,2434.049006450994,2434.049006450994,2434.049006450994,2434.049006450994,2435.557521732,2435.557521732,2435.557521732,2435.557521732,2435.557521732,2435.557521732,2435.557521732,2435.557521732,,,,,repeat,letter,lettRpt,f,Hi,,,,0.3478717929974664,1,,,,,low,2435.9248063699924,2437.426285082998,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,10,934,,,2441.981288212992,,H,139,triangle,0.0010709769994718954,,,,,1,0,,,,,,,,,,,2438.4034312489966,2438.4034312489966,2438.4034312489966,2438.4034312489966,2439.9122629439953,2439.9122629439953,2439.9122629439953,2439.9122629439953,2439.9122629439953,2439.9122629439953,2439.9122629439953,2439.9122629439953,,,,,repeat,letter,lettRpt,d,Hi,,,,0.539062191004632,1,,,,,low,2440.47983341699,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,10,944,,,2446.552949659992,,W,125,star,0.001236485011759214,,,,,1,0,,,,,,,,,,,2442.957923212991,2442.957923212991,2442.957923212991,2442.957923212991,2444.4673577399954,2444.4673577399954,2444.4673577399954,2444.4673577399954,2444.4673577399954,2444.4673577399954,2444.4673577399954,2444.4673577399954,,,,,switch,number,numSwt,j,Lo,,,,0.5516697639977792,1,,,,,low,2445.051213609986,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,10,954,,,2451.0079600209865,,D,167,hexagon,0.0016055540036177263,,,,,1,0,,,,,,,,,,,2447.5308533239877,2447.5308533239877,2447.5308533239877,2447.5308533239877,2449.039196528989,2449.039196528989,2449.039196528989,2449.039196528989,2449.039196528989,2449.039196528989,2449.039196528989,2449.039196528989,,,,,repeat,number,numRpt,k,Lo,,,,0.43496666800638195,1,,,,,low,2449.5061684999964,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,1,955,,,2455.4797604589985,,F,146,star,0.0015837599930819124,,,,,1,0,,,,,,,,,,,2451.9856938199955,2451.9856938199955,2451.9856938199955,2451.9856938199955,2453.4938174749987,2453.4938174749987,2453.4938174749987,2453.4938174749987,2453.4938174749987,2453.4938174749987,2453.4938174749987,2453.4938174749987,,,,,switch,letter,lettSwt,d,Lo,,,,0.4579555959935533,1,,,,,low,2453.9778037819924,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,0,955,,,2459.901024121995,,Y,160,triangle,0.0017240049928659573,,,,,0,0,,,,,,,,,,,2456.4578894469887,2456.4578894469887,2456.4578894469887,2456.4578894469887,2457.9656736329925,2457.9656736329925,2457.9656736329925,2457.9656736329925,2457.9656736329925,2457.9656736329925,2457.9656736329925,2457.9656736329925,,,,,repeat,letter,NA,d,Lo,,,,0.40642890200251713,1,,,,,low,2458.399432014994,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,0,955,,,2464.3059394299926,,S,139,circle,0.0015680290089221671,,,,,0,1,,,,,,,,,,,2460.8788003579975,2460.8788003579975,2460.8788003579975,2460.8788003579975,2462.3872044849995,2462.3872044849995,2462.3872044849995,2462.3872044849995,2462.3872044849995,2462.3872044849995,2462.3872044849995,2462.3872044849995,,,,,repeat,letter,NA,d,Lo,,,,0.3958259189967066,1,,,,,low,2462.8043248829927,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,0,955,,,2468.9275558189984,,H,132,circle,0.001593822002178058,,,,,1,1,,,,,,,,,,,2465.283278251998,2465.283278251998,2465.283278251998,2465.283278251998,2466.7921287599893,2466.7921287599893,2466.7921287599893,2466.7921287599893,2466.7921287599893,2466.7921287599893,2466.7921287599893,2466.7921287599893,,,,,repeat,letter,lettRpt,d,Hi,,,,0.6025392220035428,1,,,,,low,2467.4260382309876,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,0,955,,,2473.933171837998,,W,174,triangle,0.0018447289912728593,,,,,1,0,,,,,,,,,,,2469.904784690996,2469.904784690996,2469.904784690996,2469.904784690996,2471.413692090995,2471.413692090995,2471.413692090995,2471.413692090995,2471.413692090995,2471.413692090995,2471.413692090995,2471.413692090995,,,,,repeat,letter,lettRpt,f,Hi,,,,0.9999483160063392,1,,,,,low,2472.431637058995,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,1,956,,,2478.421542498996,,B,125,star,0.001425113994628191,,,,,1,0,,,,,,,,,,,2474.9109974329913,2474.9109974329913,2474.9109974329913,2474.9109974329913,2476.4191325299907,2476.4191325299907,2476.4191325299907,2476.4191325299907,2476.4191325299907,2476.4191325299907,2476.4191325299907,2476.4191325299907,,,,,repeat,letter,lettRpt,d,Lo,,,,0.47249621100490913,1,,,,,low,2476.919777844989,,,,,,,,,,,,,,,,,17022,2022-11-03_11h17.55.310,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.929231485705024,
