LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,1,1061,,,2605.4454233860015,,S,132,hexagon,0.0015080110024427995,,,,,,,,,1,0,,,,,,,,,,,,,2601.9847607419943,2601.9847607419943,2601.9847607419943,2601.9847607419943,2603.49356104499,2603.49356104499,2603.49356104499,2603.49356104499,2603.49356104499,2603.49356104499,2603.49356104499,2603.49356104499,repeat,number,numRpt,j,0.4254088390007382,Hi,,2,,,,,low,2603.9440020409966,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,10,1071,,,2609.9171002359944,,H,174,triangle,0.001577574003022164,,,,,,,,,1,0,,,,,,,,,,,,,2606.423107932991,2606.423107932991,2606.423107932991,2606.423107932991,2607.9315955460042,2607.9315955460042,2607.9315955460042,2607.9315955460042,2607.9315955460042,2607.9315955460042,2607.9315955460042,2607.9315955460042,switch,letter,lettSwt,d,0.45957547599391546,Hi,,2,,,,,low,2608.4155826210044,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,10,1081,,,2614.388593755997,,D,167,star,0.0014323679934022948,,,,,,,,,1,0,,,,,,,,,,,,,2610.894368674999,2610.894368674999,2610.894368674999,2610.894368674999,2612.403370479995,2612.403370479995,2612.403370479995,2612.403370479995,2612.403370479995,2612.403370479995,2612.403370479995,2612.403370479995,repeat,letter,lettRpt,d,0.46043396199820563,Lo,,2,,,,,low,2612.88703446,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,1,1082,,,2618.8435402489995,,B,125,circle,0.0015962270117597654,,,,,,,,,1,0,,,,,,,,,,,,,2615.3659482130024,2615.3659482130024,2615.3659482130024,2615.3659482130024,2616.874692986996,2616.874692986996,2616.874692986996,2616.874692986996,2616.874692986996,2616.874692986996,2616.874692986996,2616.874692986996,switch,number,numSwt,j,0.4372044170013396,Lo,,2,,,,,low,2617.342164419999,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,1,1083,,,2623.2651395349967,,H,181,hexagon,0.0017560859996592626,,,,,,,,,1,0,,,,,,,,,,,,,2619.821245783998,2619.821245783998,2619.821245783998,2619.821245783998,2621.329741936992,2621.329741936992,2621.329741936992,2621.329741936992,2621.329741936992,2621.329741936992,2621.329741936992,2621.329741936992,switch,letter,lettSwt,d,0.40560171598917805,Hi,,2,,,,,low,2621.7633527849976,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,10,1093,,,2627.670025614003,,U,160,triangle,0.0015021459985291585,,,,,,,,,1,0,,,,,,,,,,,,,2624.2417840739945,2624.2417840739945,2624.2417840739945,2624.2417840739945,2625.751145051996,2625.751145051996,2625.751145051996,2625.751145051996,2625.751145051996,2625.751145051996,2625.751145051996,2625.751145051996,switch,number,numSwt,k,0.3929098340013297,Hi,,2,,,,,low,2626.168323550999,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,10,1103,,,2632.0748830950033,,D,139,star,0.0017537649982841685,,,,,,,,,1,0,,,,,,,,,,,,,2628.6476091789955,2628.6476091789955,2628.6476091789955,2628.6476091789955,2630.1561058700026,2630.1561058700026,2630.1561058700026,2630.1561058700026,2630.1561058700026,2630.1561058700026,2630.1561058700026,2630.1561058700026,repeat,number,numRpt,j,0.3880487139977049,Lo,,2,,,,,low,2630.573431098004,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,10,1113,,,2636.4630320290016,,B,146,circle,0.0014099840045673773,,,,,,,,,1,0,,,,,,,,,,,,,2633.0523455499933,2633.0523455499933,2633.0523455499933,2633.0523455499933,2634.5613667709986,2634.5613667709986,2634.5613667709986,2634.5613667709986,2634.5613667709986,2634.5613667709986,2634.5613667709986,2634.5613667709986,repeat,number,numRpt,j,0.3742702650051797,Lo,,2,,,,,low,2634.961343114992,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,10,1123,,,2641.0347556640045,,F,125,triangle,0.0016563270037295297,,,,,,,,,1,0,,,,,,,,,,,,,2637.43960487,2637.43960487,2637.43960487,2637.43960487,2638.9490846789995,2638.9490846789995,2638.9490846789995,2638.9490846789995,2638.9490846789995,2638.9490846789995,2638.9490846789995,2638.9490846789995,switch,letter,lettSwt,d,0.5628943880001316,Hi,,2,,,,,low,2639.5330639890017,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,10,1133,,,2645.7233597930026,,Y,174,circle,0.001753899996401742,,,,,,,,,1,0,,,,,,,,,,,,,2642.014754542004,2642.014754542004,2642.014754542004,2642.014754542004,2643.520892353001,2643.520892353001,2643.520892353001,2643.520892353001,2643.520892353001,2643.520892353001,2643.520892353001,2643.520892353001,repeat,letter,lettRpt,f,0.6700085850025062,Lo,,2,,,,,low,2644.221799676001,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,1,1134,,,2650.311623660993,,W,132,star,0.0016272109933197498,,,,,,,,,1,0,,,,,,,,,,,,,2646.700129813995,2646.700129813995,2646.700129813995,2646.700129813995,2648.2091320229956,2648.2091320229956,2648.2091320229956,2648.2091320229956,2648.2091320229956,2648.2091320229956,2648.2091320229956,2648.2091320229956,switch,number,numSwt,j,0.5740446429990698,Lo,,2,,,,,low,2648.809954149998,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,1,1135,,,2654.733205080993,,S,167,hexagon,0.0017135730013251305,,,,,,,,,1,0,,,,,,,,,,,,,2651.2889687370043,2651.2889687370043,2651.2889687370043,2651.2889687370043,2652.7976450999995,2652.7976450999995,2652.7976450999995,2652.7976450999995,2652.7976450999995,2652.7976450999995,2652.7976450999995,2652.7976450999995,repeat,number,numRpt,k,0.41013450699392706,Hi,,2,,,,,low,2653.2314408620005,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,10,1145,,,2659.2382396049943,,D,139,circle,0.0014889799931552261,,,,,,,,,1,0,,,,,,,,,,,,,2655.710666697996,2655.710666697996,2655.710666697996,2655.710666697996,2657.2193071749934,2657.2193071749934,2657.2193071749934,2657.2193071749934,2657.2193071749934,2657.2193071749934,2657.2193071749934,2657.2193071749934,switch,letter,lettSwt,d,0.48507162800524384,Lo,,2,,,,,low,2657.736791160991,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,10,1155,,,2663.7765505999996,,U,132,triangle,0.0016971149889286608,,,,,,,,,1,0,,,,,,,,,,,,,2660.217581386998,2660.217581386998,2660.217581386998,2660.217581386998,2661.7243736910023,2661.7243736910023,2661.7243736910023,2661.7243736910023,2661.7243736910023,2661.7243736910023,2661.7243736910023,2661.7243736910023,repeat,letter,lettRpt,f,0.5223469109914731,Hi,,2,,,,,low,2662.274900998993,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,10,1165,,,2668.263353868999,,F,146,hexagon,0.0016231689951382577,,,,,,,,,1,0,,,,,2668.763917928998,,,,,,,,2664.754078329992,2664.754078329992,2664.754078329992,2664.754078329992,2666.2625238570035,2666.2625238570035,2666.2625238570035,2666.2625238570035,2666.2625238570035,2666.2625238570035,2666.2625238570035,2666.2625238570035,switch,number,numSwt,j,0.4728874660067959,Hi,,2,,,,,low,2666.763176662993,2668.263353868999,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,1,1166,,,2672.836487733992,,Y,125,star,0.00041463600064162165,,,,,,,,,1,0,,,,,,,,,,,,,2669.241832656,2669.241832656,2669.241832656,2669.241832656,2670.7507966989942,2670.7507966989942,2670.7507966989942,2670.7507966989942,2670.7507966989942,2670.7507966989942,2670.7507966989942,2670.7507966989942,switch,letter,lettSwt,f,0.5608003059896873,Lo,,2,,,,,low,2671.3349354749953,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,10,1176,,,2677.474883953997,,H,174,circle,0.0017329900001641363,,,,,,,,,1,0,,,,,,,,,,,,,2673.814110785999,2673.814110785999,2673.814110785999,2673.814110785999,2675.3225722770003,2675.3225722770003,2675.3225722770003,2675.3225722770003,2675.3225722770003,2675.3225722770003,2675.3225722770003,2675.3225722770003,switch,number,numSwt,k,0.6283096760016633,Lo,,2,,,,,low,2675.9734242870036,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,10,1186,,,2681.9465086749988,,W,181,hexagon,0.0015880599967204034,,,,,,,,,1,0,,,,,,,,,,,,,2678.4516005210025,2678.4516005210025,2678.4516005210025,2678.4516005210025,2679.9610742529912,2679.9610742529912,2679.9610742529912,2679.9610742529912,2679.9610742529912,2679.9610742529912,2679.9610742529912,2679.9610742529912,repeat,number,numRpt,k,0.45503426500363275,Hi,,2,,,,,low,2680.4450610689964,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,1,1187,,,2686.3847407529975,,B,167,star,0.001696416991762817,,,,,,,,,1,0,,,,,,,,,,,,,2682.924078117998,2682.924078117998,2682.924078117998,2682.924078117998,2684.432666690991,2684.432666690991,2684.432666690991,2684.432666690991,2684.432666690991,2684.432666690991,2684.432666690991,2684.432666690991,switch,letter,lettSwt,d,0.4311088539980119,Lo,,2,,,,,low,2684.8832199040044,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,1,1188,,,2690.889621794995,,S,160,triangle,0.001271491011721082,,,,,,,,,1,0,,,,,,,,,,,,,2687.361158713,2687.361158713,2687.361158713,2687.361158713,2688.8706904690043,2688.8706904690043,2688.8706904690043,2688.8706904690043,2688.8706904690043,2688.8706904690043,2688.8706904690043,2688.8706904690043,switch,number,numSwt,k,0.4971609799977159,Hi,,2,,,,,low,2689.388250582997,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,1,1189,,,2700.4838416050043,,B,167,circle,0.0019414959970163181,,,,,,,,,1,0,,,,,,,,,,,,,2696.8219783509994,2696.8219783509994,2696.8219783509994,2696.8219783509994,2698.331065847,2698.331065847,2698.331065847,2698.331065847,2698.331065847,2698.331065847,2698.331065847,2698.331065847,switch,letter,lettSwt,d,0.6196906950062839,Lo,,3,,,space,0.7763790119934129,low,2698.982036329995,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,10,1199,,,2704.9219389619975,,Y,160,hexagon,0.0007156049978220835,,,,,,,,,1,0,,,,,,,,,,,,,2701.460138194001,2701.460138194001,2701.460138194001,2701.460138194001,2702.9697004329937,2702.9697004329937,2702.9697004329937,2702.9697004329937,2702.9697004329937,2702.9697004329937,2702.9697004329937,2702.9697004329937,switch,number,numSwt,k,0.42970600399712566,Hi,,3,,,,,low,2703.420364142992,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,0,1199,,,2709.4768477570033,,F,132,star,0.0017903870029840618,,,,,,,,,0,0,,,,,,,,,,,,,2705.899701207003,2705.899701207003,2705.899701207003,2705.899701207003,2707.4080098190025,2707.4080098190025,2707.4080098190025,2707.4080098190025,2707.4080098190025,2707.4080098190025,2707.4080098190025,2707.4080098190025,switch,letter,NA,f,0.5432200100040063,Hi,,3,,,,,low,2707.9751402620022,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,0,1199,,,2714.0651818820043,,S,174,triangle,0.0016133090102812275,,,,,,,,,1,1,,,,,,,,,,,,,2710.4537974150007,2710.4537974150007,2710.4537974150007,2710.4537974150007,2711.962857299004,2711.962857299004,2711.962857299004,2711.962857299004,2711.962857299004,2711.962857299004,2711.962857299004,2711.962857299004,repeat,letter,lettRpt,f,0.5805415559880203,Hi,,3,,,,,low,2712.5638222589914,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,0,1199,,,2718.7035555019975,,H,139,triangle,0.0016387039941037074,,,,,,,,,1,0,,,,,,,,,,,,,2715.0417989470006,2715.0417989470006,2715.0417989470006,2715.0417989470006,2716.551379682991,2716.551379682991,2716.551379682991,2716.551379682991,2716.551379682991,2716.551379682991,2716.551379682991,2716.551379682991,switch,number,numSwt,j,0.6237466179882176,Hi,,3,,,,,low,2717.2019871999946,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,0,1199,,,2723.1920812030003,,U,125,hexagon,0.0017028209986165166,,,,,,,,,1,0,,,,,,,,,,,,,2719.6813032530044,2719.6813032530044,2719.6813032530044,2719.6813032530044,2721.1896858120017,2721.1896858120017,2721.1896858120017,2721.1896858120017,2721.1896858120017,2721.1896858120017,2721.1896858120017,2721.1896858120017,switch,letter,lettSwt,f,0.48227024199150037,Hi,,3,,,,,low,2721.6902612389968,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,1,1200,,,2727.6637005369994,,W,181,circle,0.0008959620026871562,,,,,,,,,1,0,,,,,,,,,,,,,2724.1688289390004,2724.1688289390004,2724.1688289390004,2724.1688289390004,2725.6779658049927,2725.6779658049927,2725.6779658049927,2725.6779658049927,2725.6779658049927,2725.6779658049927,2725.6779658049927,2725.6779658049927,switch,number,numSwt,k,0.4672049359942321,Lo,,3,,,,,low,2726.1618799409916,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,10,1210,,,2732.135171264992,,D,146,star,0.0012631979916477576,,,,,,,,,1,0,,,,,,,,,,,,,2728.640202220995,2728.640202220995,2728.640202220995,2728.640202220995,2730.1498956549913,2730.1498956549913,2730.1498956549913,2730.1498956549913,2730.1498956549913,2730.1498956549913,2730.1498956549913,2730.1498956549913,repeat,number,numRpt,j,0.4508586089941673,Lo,,3,,,,,low,2730.6336112779973,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,10,1220,,,2736.607092188002,,B,167,star,0.001480273000197485,,,,,,,,,1,0,,,,,,,,,,,,,2733.1133483500016,2733.1133483500016,2733.1133483500016,2733.1133483500016,2734.621920791993,2734.621920791993,2734.621920791993,2734.621920791993,2734.621920791993,2734.621920791993,2734.621920791993,2734.621920791993,repeat,number,numRpt,k,0.4571023669996066,Lo,,3,,,,,low,2735.1051706330036,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,0,1220,,,2741.061729959998,,Y,160,hexagon,0.001463501001126133,,,,,,,,,1,0,,,,,,,,,,,,,2737.584241848992,2737.584241848992,2737.584241848992,2737.584241848992,2739.0928384760045,2739.0928384760045,2739.0928384760045,2739.0928384760045,2739.0928384760045,2739.0928384760045,2739.0928384760045,2739.0928384760045,repeat,number,numRpt,k,0.4431445209920639,Hi,,3,,,,,low,2739.5602808379917,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,0,1220,,,2745.583372160996,,F,132,triangle,0.0017360240017296746,,,,,,,,,0,0,,,,,,,,,,,,,2742.039372731,2742.039372731,2742.039372731,2742.039372731,2743.5478940110042,2743.5478940110042,2743.5478940110042,2743.5478940110042,2743.5478940110042,2743.5478940110042,2743.5478940110042,2743.5478940110042,switch,letter,NA,f,0.5173863309901208,Hi,,3,,,,,low,2744.082454784002,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,1,1221,,,2750.071787406996,,S,174,circle,0.0012624090013559908,,,,,,,,,1,1,,,,,,,,,,,,,2746.5612549729994,2746.5612549729994,2746.5612549729994,2746.5612549729994,2748.0694057599903,2748.0694057599903,2748.0694057599903,2748.0694057599903,2748.0694057599903,2748.0694057599903,2748.0694057599903,2748.0694057599903,repeat,letter,lettRpt,f,0.4835720639966894,Lo,,3,,,,,low,2748.5701849659963,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,1,1222,,,2754.660299950003,,H,139,circle,0.0012248909915797412,,,,,,,,,1,0,,,,,,,,,,,,,2751.0485315359983,2751.0485315359983,2751.0485315359983,2751.0485315359983,2752.5577398960013,2752.5577398960013,2752.5577398960013,2752.5577398960013,2752.5577398960013,2752.5577398960013,2752.5577398960013,2752.5577398960013,repeat,letter,lettRpt,d,0.5772113760031061,Lo,,3,,,,,low,2753.1586577550042,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,10,1232,,,2759.1651821559935,,U,125,hexagon,0.0016117819905048236,,,,,,,,,1,0,,,,,,,,,,,,,2755.6375402709964,2755.6375402709964,2755.6375402709964,2755.6375402709964,2757.1460691319953,2757.1460691319953,2757.1460691319953,2757.1460691319953,2757.1460691319953,2757.1460691319953,2757.1460691319953,2757.1460691319953,repeat,letter,lettRpt,f,0.4934718349977629,Hi,,3,,,,,low,2757.663365550994,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,1,1233,,,2763.636589553993,,W,181,star,0.0016169129958143458,,,,,,,,,1,0,,,,,,,,,,,,,2760.1421778020012,2760.1421778020012,2760.1421778020012,2760.1421778020012,2761.6510781209945,2761.6510781209945,2761.6510781209945,2761.6510781209945,2761.6510781209945,2761.6510781209945,2761.6510781209945,2761.6510781209945,switch,number,numSwt,k,0.45992336799099576,Lo,,3,,,,,low,2762.1348896159907,,,,,,,,,,,,,,,,90200,2022-10-28_14h56.09.170,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94487158089674,
