LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,10,1001,,,1211.3648930040072,,,146,U,hexagon,0.0017889020091388375,,,,,1,0,,,,,,,,,,,,1207.704240024992,1207.704240024992,1207.704240024992,1207.704240024992,1209.2129276090127,1209.2129276090127,1209.2129276090127,1209.2129276090127,1209.2129276090127,1209.2129276090127,1209.2129276090127,1209.2129276090127,,,,,switch,letter,lettSwt,k,Hi,,,0.6342962830094621,0,,,,,high,1209.863107912999,1211.3648930040072,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,10,1011,,,1215.9030272969976,,,125,W,star,0.0004794650012627244,,,,,1,0,,,,,,,,,,,,1212.3423626110016,1212.3423626110016,1212.3423626110016,1212.3423626110016,1213.8508910259989,1213.8508910259989,1213.8508910259989,1213.8508910259989,1213.8508910259989,1213.8508910259989,1213.8508910259989,1213.8508910259989,,,,,repeat,letter,lettRpt,k,Lo,,,0.5188471279980149,0,,,,,high,1214.401562799001,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,1,1012,,,1220.4414110590005,,,167,F,star,0.0014632739766966552,,,,,1,0,,,,,,,,,,,,1216.8811895330145,1216.8811895330145,1216.8811895330145,1216.8811895330145,1218.3892152740154,1218.3892152740154,1218.3892152740154,1218.3892152740154,1218.3892152740154,1218.3892152740154,1218.3892152740154,1218.3892152740154,,,,,switch,number,numSwt,f,Lo,,,0.522830142028397,0,,,,,high,1218.9398407629924,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,1,1013,,,1225.330852965999,,,181,S,circle,0.001636979024624452,,,,,1,0,,,,,,,,,,,,1221.4204229640018,1221.4204229640018,1221.4204229640018,1221.4204229640018,1222.9274819550046,1222.9274819550046,1222.9274819550046,1222.9274819550046,1222.9274819550046,1222.9274819550046,1222.9274819550046,1222.9274819550046,,,,,switch,letter,lettSwt,k,Lo,,,0.8694207379885484,0,,,,,high,1223.8286435859918,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,10,1023,,,1229.9188214649912,,,139,Y,hexagon,0.0012763149861712009,,,,,1,0,,,,,,,,,,,,1226.3091270120058,1226.3091270120058,1226.3091270120058,1226.3091270120058,1227.8166342540062,1227.8166342540062,1227.8166342540062,1227.8166342540062,1227.8166342540062,1227.8166342540062,1227.8166342540062,1227.8166342540062,,,,,repeat,letter,lettRpt,k,Hi,,,0.5682745700178202,0,,,,,high,1228.41704358501,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,0,1023,,,1234.7239056820108,,,160,H,triangle,0.0014436780184041709,,,,,1,0,,,,,,,,,,,,1230.8972761449986,1230.8972761449986,1230.8972761449986,1230.8972761449986,1232.4049424630066,1232.4049424630066,1232.4049424630066,1232.4049424630066,1232.4049424630066,1232.4049424630066,1232.4049424630066,1232.4049424630066,,,,,switch,number,numSwt,f,Hi,,,0.7851054579950869,0,,,,,high,1233.2224453540111,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,0,1023,,,1239.4791807669972,,,174,B,triangle,0.0017524469876661897,,,,,1,0,,,,,,,,,,,,1235.7032193299965,1235.7032193299965,1235.7032193299965,1235.7032193299965,1237.210205604002,1237.210205604002,1237.210205604002,1237.210205604002,1237.210205604002,1237.210205604002,1237.210205604002,1237.210205604002,,,,,repeat,number,numRpt,f,Hi,,,0.7395376919885166,0,,,,,high,1237.9776072330133,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,0,1023,,,1243.851040034002,,,132,D,star,0.0016289690101984888,,,,,0,0,,,,,,,,,,,,1240.4581227299932,1240.4581227299932,1240.4581227299932,1240.4581227299932,1241.9653539959982,1241.9653539959982,1241.9653539959982,1241.9653539959982,1241.9653539959982,1241.9653539959982,1241.9653539959982,1241.9653539959982,,,,,repeat,number,NA,f,Hi,,,0.35973281401675195,0,,,,,high,1242.3490973220032,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,1,1024,,,1248.472642178007,,,146,U,circle,0.0013268129841890186,,,,,1,1,,,,,,,,,,,,1244.8282084050006,1244.8282084050006,1244.8282084050006,1244.8282084050006,1246.336815673014,1246.336815673014,1246.336815673014,1246.336815673014,1246.336815673014,1246.336815673014,1246.336815673014,1246.336815673014,,,,,switch,letter,lettSwt,k,Lo,,,0.6118346680013929,0,,,,,high,1246.9710982530087,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,1,1025,,,1252.9273163560138,,,125,W,hexagon,0.0020460759988054633,,,,,1,0,,,,,,,,,,,,1249.4504864529881,1249.4504864529881,1249.4504864529881,1249.4504864529881,1250.958599681995,1250.958599681995,1250.958599681995,1250.958599681995,1250.958599681995,1250.958599681995,1250.958599681995,1250.958599681995,,,,,switch,number,numSwt,d,Hi,,,0.44486367399804294,0,,,,,high,1251.4257575719967,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,10,1035,,,1257.4643895599875,,,167,F,triangle,0.001609214989002794,,,,,1,0,,,,,,,,,,,,1253.9052063869894,1253.9052063869894,1253.9052063869894,1253.9052063869894,1255.413323087996,1255.413323087996,1255.413323087996,1255.413323087996,1255.413323087996,1255.413323087996,1255.413323087996,1255.413323087996,,,,,repeat,number,numRpt,f,Hi,,,0.5238152510137297,0,,,,,high,1255.9639933849976,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,10,1045,,,1262.0542023770104,,,181,S,hexagon,0.0017075170180760324,,,,,1,0,,,,,,,,,,,,1258.44445184301,1258.44445184301,1258.44445184301,1258.44445184301,1259.951868611999,1259.951868611999,1259.951868611999,1259.951868611999,1259.951868611999,1259.951868611999,1259.951868611999,1259.951868611999,,,,,repeat,number,numRpt,f,Hi,,,0.5756410629837774,0,,,,,high,1260.5525621339912,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,1,1046,,,1266.5922891260125,,,139,Y,star,0.001604732999112457,,,,,1,0,,,,,,,,,,,,1263.0321136509883,1263.0321136509883,1263.0321136509883,1263.0321136509883,1264.5401783359994,1264.5401783359994,1264.5401783359994,1264.5401783359994,1264.5401783359994,1264.5401783359994,1264.5401783359994,1264.5401783359994,,,,,switch,letter,lettSwt,k,Lo,,,0.5227671279862989,0,,,,,high,1265.0905872650037,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,1,1047,,,1271.247445727,,,160,H,circle,0.0014989160117693245,,,,,1,0,,,,,,,,,,,,1267.5709015169996,1267.5709015169996,1267.5709015169996,1267.5709015169996,1269.0784361299884,1269.0784361299884,1269.0784361299884,1269.0784361299884,1269.0784361299884,1269.0784361299884,1269.0784361299884,1269.0784361299884,,,,,repeat,letter,lettRpt,j,Lo,,,0.6397873230162077,0,,,,,high,1269.7459113819932,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,10,1057,,,1275.8529557909933,,,181,S,hexagon,0.0017720249888952821,,,,,1,0,,,,,,,,,,,,1272.2250732459943,1272.2250732459943,1272.2250732459943,1272.2250732459943,1273.7339147390157,1273.7339147390157,1273.7339147390157,1273.7339147390157,1273.7339147390157,1273.7339147390157,1273.7339147390157,1273.7339147390157,,,,,switch,number,numSwt,f,Hi,,,0.5979567260073964,0,,,,,high,1274.3512128560105,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,1,1058,,,1280.257419794012,,,139,Y,star,0.0012226789840497077,,,,,1,0,,,,,,,,,,,,1276.8302367980068,1276.8302367980068,1276.8302367980068,1276.8302367980068,1278.3387027200079,1278.3387027200079,1278.3387027200079,1278.3387027200079,1278.3387027200079,1278.3387027200079,1278.3387027200079,1278.3387027200079,,,,,repeat,number,numRpt,d,Lo,,,0.3926974500063807,0,,,,,high,1278.7559608280135,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,10,1068,,,1284.9459614919906,,,167,H,triangle,0.0014122639840934426,,,,,1,0,,,,,,,,,,,,1281.2342055210029,1281.2342055210029,1281.2342055210029,1281.2342055210029,1282.7435724099923,1282.7435724099923,1282.7435724099923,1282.7435724099923,1282.7435724099923,1282.7435724099923,1282.7435724099923,1282.7435724099923,,,,,switch,letter,lettSwt,j,Hi,,,0.6684773160086479,0,,,,,high,1283.4443961879879,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,1,1069,,,1289.63495956501,,,146,D,circle,0.0014653840044047683,,,,,1,0,,,,,,,,,,,,1285.9237950440147,1285.9237950440147,1285.9237950440147,1285.9237950440147,1287.4321238170087,1287.4321238170087,1287.4321238170087,1287.4321238170087,1287.4321238170087,1287.4321238170087,1287.4321238170087,1287.4321238170087,,,,,repeat,letter,lettRpt,j,Lo,,,0.6696782060025726,0,,,,,high,1288.132934224006,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,10,1079,,,1294.2565045570082,,,160,B,hexagon,0.001515198004199192,,,,,1,0,,,,,,,,,,,,1290.6122768849891,1290.6122768849891,1290.6122768849891,1290.6122768849891,1292.1206705509976,1292.1206705509976,1292.1206705509976,1292.1206705509976,1292.1206705509976,1292.1206705509976,1292.1206705509976,1292.1206705509976,,,,,switch,number,numSwt,f,Hi,,,0.6060130569967441,0,,,,,high,1292.754637475009,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,1,1080,,,1298.81139593001,,,125,W,circle,0.001764842978445813,,,,,1,0,,,,,,,,,,,,1295.2351330659876,1295.2351330659876,1295.2351330659876,1295.2351330659876,1296.7424935390009,1296.7424935390009,1296.7424935390009,1296.7424935390009,1296.7424935390009,1296.7424935390009,1296.7424935390009,1296.7424935390009,,,,,repeat,number,numRpt,d,Lo,,,0.5396112670132425,0,,,,,high,1297.3097568330122,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,1,1081,,,1303.4664945359982,,,174,F,triangle,0.0017485030111856759,,,,,1,0,,,,,,,,,,,,1299.7881577119988,1299.7881577119988,1299.7881577119988,1299.7881577119988,1301.2976162859995,1301.2976162859995,1301.2976162859995,1301.2976162859995,1301.2976162859995,1301.2976162859995,1301.2976162859995,1301.2976162859995,,,,,switch,letter,lettSwt,j,Hi,,,0.6423090719908942,0,,,,,high,1301.9647052449873,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,1,1082,,,1308.0214737110073,,,132,U,star,0.0018989240052178502,,,,,1,0,,,,,,,,,,,,1304.4442198220058,1304.4442198220058,1304.4442198220058,1304.4442198220058,1305.9526422329945,1305.9526422329945,1305.9526422329945,1305.9526422329945,1305.9526422329945,1305.9526422329945,1305.9526422329945,1305.9526422329945,,,,,switch,number,numSwt,d,Lo,,,0.5349052460223902,0,,,,,high,1306.520046679012,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,1,1083,,,1312.676527047006,,,125,D,star,0.0017369550187140703,,,,,1,0,,,,,,,,,,,,1308.9992076189956,1308.9992076189956,1308.9992076189956,1308.9992076189956,1310.5076646009984,1310.5076646009984,1310.5076646009984,1310.5076646009984,1310.5076646009984,1310.5076646009984,1310.5076646009984,1310.5076646009984,,,,,switch,letter,lettSwt,j,Lo,,,0.6348624290258158,0,,,,,high,1311.1749609120016,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,1,1084,,,1317.331749436009,,,181,S,hexagon,0.0016010490071494132,,,,,1,0,,,,,,,,,,,,1313.6551674680086,1313.6551674680086,1313.6551674680086,1313.6551674680086,1315.16254029001,1315.16254029001,1315.16254029001,1315.16254029001,1315.16254029001,1315.16254029001,1315.16254029001,1315.16254029001,,,,,repeat,letter,lettRpt,k,Hi,,,0.6392894409946166,0,,,,,high,1315.8301929880108,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,10,1094,,,1321.9534896830155,,,146,F,circle,0.001533064991235733,,,,,1,0,,,,,,,,,,,,1318.3102931650064,1318.3102931650064,1318.3102931650064,1318.3102931650064,1319.817775612988,1319.817775612988,1319.817775612988,1319.817775612988,1319.817775612988,1319.817775612988,1319.817775612988,1319.817775612988,,,,,repeat,letter,lettRpt,j,Lo,,,0.6069092139950953,0,,,,,high,1320.452758539992,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,10,1104,,,1326.4416668310005,,,160,W,triangle,0.0015014939999673516,,,,,1,0,,,,,,,,,,,,1322.9318688060157,1322.9318688060157,1322.9318688060157,1322.9318688060157,1324.4395035069901,1324.4395035069901,1324.4395035069901,1324.4395035069901,1324.4395035069901,1324.4395035069901,1324.4395035069901,1324.4395035069901,,,,,repeat,letter,lettRpt,k,Hi,,,0.47366107601555996,0,,,,,high,1324.940065186005,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,1,1105,,,1330.9468825499935,,,139,Y,hexagon,0.0015522179892286658,,,,,1,0,,,,,,,,,,,,1327.4181570690125,1327.4181570690125,1327.4181570690125,1327.4181570690125,1328.9278300830047,1328.9278300830047,1328.9278300830047,1328.9278300830047,1328.9278300830047,1328.9278300830047,1328.9278300830047,1328.9278300830047,,,,,repeat,letter,lettRpt,k,Hi,,,0.4852905519946944,0,,,,,high,1329.4452767930052,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,10,1115,,,1335.5689503650065,,,174,B,circle,0.001710846001515165,,,,,1,0,,,,,,,,,,,,1331.9244652999914,1331.9244652999914,1331.9244652999914,1331.9244652999914,1333.4333266530011,1333.4333266530011,1333.4333266530011,1333.4333266530011,1333.4333266530011,1333.4333266530011,1333.4333266530011,1333.4333266530011,,,,,switch,number,numSwt,f,Lo,,,0.6047628399974201,0,,,,,high,1334.0668992960127,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,0,1115,,,1340.3570329390059,,,167,U,triangle,0.001724223984638229,,,,,1,0,,,,,,,,,,,,1336.5464877120103,1336.5464877120103,1336.5464877120103,1336.5464877120103,1338.0547005989938,1338.0547005989938,1338.0547005989938,1338.0547005989938,1338.0547005989938,1338.0547005989938,1338.0547005989938,1338.0547005989938,,,,,repeat,number,numRpt,f,Hi,,,0.7748990770196542,0,,,,,high,1338.8557973399875,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,1,1116,,,1345.1126796219905,,,132,H,star,0.0015467890189029276,,,,,1,0,,,,,,,,,,,,1341.3349373920064,1341.3349373920064,1341.3349373920064,1341.3349373920064,1342.8435578969948,1342.8435578969948,1342.8435578969948,1342.8435578969948,1342.8435578969948,1342.8435578969948,1342.8435578969948,1342.8435578969948,,,,,switch,letter,lettSwt,j,Lo,,,0.7352361590019427,0,,,,,high,1343.6107155139907,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,10,1126,,,1358.4769123379956,,,146,D,triangle,0.0020137660030741245,,,,,1,0,,,,,,,,,,,,1354.9670058299962,1354.9670058299962,1354.9670058299962,1354.9670058299962,1356.4749278450035,1356.4749278450035,1356.4749278450035,1356.4749278450035,1356.4749278450035,1356.4749278450035,1356.4749278450035,1356.4749278450035,,,,,repeat,letter,lettRpt,j,Hi,,,0.46830192900961265,1,,,space,1.0023046870192047,high,1356.9758867569908,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,1,1127,,,1362.9986670009966,,,139,Y,circle,0.001548947999253869,,,,,1,0,,,,,,,,,,,,1359.4550106860115,1359.4550106860115,1359.4550106860115,1359.4550106860115,1360.9630673989886,1360.9630673989886,1360.9630673989886,1360.9630673989886,1360.9630673989886,1360.9630673989886,1360.9630673989886,1360.9630673989886,,,,,repeat,letter,lettRpt,k,Lo,,,0.5147880889999215,1,,,,,high,1361.4971100770053,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,10,1137,,,1367.5037601169897,,,181,B,hexagon,0.0010765879997052252,,,,,1,0,,,,,,,,,,,,1363.9762818579911,1363.9762818579911,1363.9762818579911,1363.9762818579911,1365.484875307011,1365.484875307011,1365.484875307011,1365.484875307011,1365.484875307011,1365.484875307011,1365.484875307011,1365.484875307011,,,,,repeat,letter,lettRpt,j,Hi,,,0.49205617199186236,1,,,,,high,1366.0021063869935,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,1,1138,,,1371.9921991520096,,,125,W,star,0.001731362979626283,,,,,1,0,,,,,,,,,,,,1368.4826757739938,1368.4826757739938,1368.4826757739938,1368.4826757739938,1369.9900498450152,1369.9900498450152,1369.9900498450152,1369.9900498450152,1369.9900498450152,1369.9900498450152,1369.9900498450152,1369.9900498450152,,,,,switch,number,numSwt,d,Lo,,,0.4762428840040229,1,,,,,high,1370.4903474420134,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,0,1138,,,1376.8306629369908,,,132,H,hexagon,0.0016179379890672863,,,,,1,0,,,,,,,,,,,,1372.9708692610147,1372.9708692610147,1372.9708692610147,1372.9708692610147,1374.4783359759895,1374.4783359759895,1374.4783359759895,1374.4783359759895,1374.4783359759895,1374.4783359759895,1374.4783359759895,1374.4783359759895,,,,,switch,letter,lettSwt,j,Hi,,,0.825700165994931,1,,,,,high,1375.3292370940035,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
