LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.8828504990088,,,146,S,circle,0.0014726270455867052,,,,,1,0,,,1,792.3980167660629,789.8283942710841,791.3299755180487,791.3299755180487,791.3299755180487,k,1.0304265490267426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.0219017630443,,,139,U,star,0.001178471022285521,,,,,1,0,,,1,797.5370071600191,794.8673132790718,796.3689221160021,796.3689221160021,796.3689221160021,k,1.1213322600815445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.0775980640901,,,160,W,circle,0.0011838090140372515,,,,,1,0,,,1,802.5926141780801,800.0065105680842,801.5079712740844,801.5079712740844,801.5079712740844,k,1.045222762040794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.4669471291127,,,181,H,triangle,0.001373662962578237,,,,,1,0,,,1,807.9818298360333,805.0617927140556,806.5636027860455,806.5636027860455,806.5636027860455,j,1.379281381960027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.0217078680871,,,125,Y,hexagon,0.001150854048319161,,,,,1,0,,,1,812.5368748540059,810.5348011560272,811.9529260330601,811.9529260330601,811.9529260330601,k,0.54652592795901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.2441948790802,,,132,F,star,0.0013179610250517726,,,,,1,0,,,1,817.7593839010224,815.0060840490041,816.5079885841114,816.5079885841114,816.5079885841114,j,1.2113315808819607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.9996081810677,,,167,B,triangle,0.0014477269724011421,,,,,1,0,,,1,822.514531913097,820.2287873940077,821.7302618280519,821.7302618280519,821.7302618280519,j,0.7490854249335825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.7214780290378,,,174,D,circle,0.0014712379779666662,,,,,1,0,,,1,827.2197116840398,824.9839176740497,826.4855266991071,826.4855266991071,826.4855266991071,j,0.6852383079240099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,850.0616144650849,,,132,F,circle,0.0021414050133898854,,,,,-1,0,,,2,,,,,,,,844.0550956540974,844.0550956540974,844.0550956540974,844.0550956540974,845.5398516510613,845.5398516510613,845.5398516510613,845.5398516510613,845.5565501380479,845.5565501380479,845.5565501380479,845.5565501380479,848.5599146760069,848.5599146760069,848.5599146760069,848.5599146760069,-1,no_choice,NA,None,vtsPrac,848.5599146760069,,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,855.4507859710138,,,146,U,star,0.009389978018589318,,,,,1,0,,,2,,,,,,,,851.0461588801118,851.0461588801118,851.0461588801118,851.0461588801118,852.5475901290774,852.5475901290774,852.5475901290774,852.5475901290774,852.5475901290774,852.5475901290774,852.5475901290774,852.5475901290774,,,,,switch,letter,lettSwt,k,vtsPrac,853.9492849680828,1.3671827649232,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,860.5732698410284,,,167,H,hexagon,0.000968653941527009,,,,,1,0,,,2,,,,,,,,856.4184573100647,856.4184573100647,856.4184573100647,856.4184573100647,857.9202753880527,857.9202753880527,857.9202753880527,857.9202753880527,857.9202753880527,857.9202753880527,857.9202753880527,857.9202753880527,,,,,repeat,letter,lettRpt,j,vtsPrac,859.0716978940181,1.111698794993572,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,865.4452734501101,,,181,D,circle,0.0008960940176621079,,,,,1,0,,,2,,,,,,,,861.5408369801007,861.5408369801007,861.5408369801007,861.5408369801007,863.0425623740302,863.0425623740302,863.0425623740302,863.0425623740302,863.0425623740302,863.0425623740302,863.0425623740302,863.0425623740302,,,,,repeat,letter,lettRpt,j,vtsPrac,863.9603916000342,0.8735352669609711,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,870.1338606950594,,,132,F,hexagon,0.001285254955291748,,,,,1,0,,,2,,,,,,,,866.4296719901031,866.4296719901031,866.4296719901031,866.4296719901031,867.9312143690186,867.9312143690186,867.9312143690186,867.9312143690186,867.9312143690186,867.9312143690186,867.9312143690186,867.9312143690186,,,,,repeat,letter,lettRpt,j,vtsPrac,868.632047960069,0.6529812850058079,870.1338606950594,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,874.7887259540148,,,146,U,triangle,0.0012636169558390975,,,,,1,0,,,2,,,,,,,,871.1181085261051,871.1181085261051,871.1181085261051,871.1181085261051,872.6196980110835,872.6196980110835,872.6196980110835,872.6196980110835,872.6196980110835,872.6196980110835,872.6196980110835,872.6196980110835,,,,,repeat,letter,lettRpt,k,vtsPrac,873.3039568810491,0.6445049160392955,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,879.4107501980616,,,167,H,triangle,0.0012164060026407242,,,,,1,0,,,2,,,,,,,,875.773345359019,875.773345359019,875.773345359019,875.773345359019,877.2749144140398,877.2749144140398,877.2749144140398,877.2749144140398,877.2749144140398,877.2749144140398,877.2749144140398,877.2749144140398,,,,,repeat,letter,lettRpt,j,vtsPrac,877.9257778960746,0.6146291550248861,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,884.0489819881041,,,181,D,circle,0.0011648290092125535,,,,,1,0,,,2,,,,,,,,880.3949168861145,880.3949168861145,880.3949168861145,880.3949168861145,881.8967945050681,881.8967945050681,881.8967945050681,881.8967945050681,881.8967945050681,881.8967945050681,881.8967945050681,881.8967945050681,,,,,repeat,letter,lettRpt,j,vtsPrac,882.5474608680233,0.6173646110109985,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,888.6873804740608,,,167,U,hexagon,0.0006047849310562015,,,,,1,0,,,2,,,,,,,,885.0166857750155,885.0166857750155,885.0166857750155,885.0166857750155,886.5184088760288,886.5184088760288,886.5184088760288,886.5184088760288,886.5184088760288,886.5184088760288,886.5184088760288,886.5184088760288,,,,,repeat,letter,lettRpt,k,vtsPrac,887.1859215840232,0.6182531889062375,888.6873804740608,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,893.275720951031,,,146,S,star,0.0011582530569285154,,,,,1,0,,,2,,,,,,,,889.6718698610784,889.6718698610784,889.6718698610784,889.6718698610784,891.1734458280262,891.1734458280262,891.1734458280262,891.1734458280262,891.1734458280262,891.1734458280262,891.1734458280262,891.1734458280262,,,,,repeat,letter,lettRpt,k,vtsPrac,891.7743109150324,0.5532142820302397,893.275720951031,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,897.9145004610764,,,174,B,hexagon,0.0009249319555237889,,,,,1,0,,,2,,,,,,,,894.2603540410055,894.2603540410055,894.2603540410055,894.2603540410055,895.7619038140401,895.7619038140401,895.7619038140401,895.7619038140401,895.7619038140401,895.7619038140401,895.7619038140401,895.7619038140401,,,,,repeat,letter,lettRpt,j,vtsPrac,896.4129348910647,0.6017190349521115,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,902.7531016280409,,,160,D,triangle,0.00113583798520267,,,,,1,0,,,2,,,,,,,,898.8987883230438,898.8987883230438,898.8987883230438,898.8987883230438,900.4003912030021,900.4003912030021,900.4003912030021,900.4003912030021,900.4003912030021,900.4003912030021,900.4003912030021,900.4003912030021,,,,,repeat,letter,lettRpt,j,vtsPrac,901.2513925760286,0.8114945909474045,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,907.3747875631088,,,132,D,triangle,0.0010169679298996925,,,,,1,0,,,2,,,,,,,,903.7207021140493,903.7207021140493,903.7207021140493,903.7207021140493,905.2224582650233,905.2224582650233,905.2224582650233,905.2224582650233,905.2224582650233,905.2224582650233,905.2224582650233,905.2224582650233,,,,,repeat,letter,lettRpt,j,vtsPrac,905.8730176780373,0.6017036479897797,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,912.4470527759986,,,146,B,hexagon,0.0011426019482314587,,,,,1,0,,,2,,,,,,,,908.3592474960024,908.3592474960024,908.3592474960024,908.3592474960024,909.8608218490845,909.8608218490845,909.8608218490845,909.8608218490845,909.8608218490845,909.8608218490845,909.8608218490845,909.8608218490845,,,,,repeat,letter,lettRpt,j,vtsPrac,910.9452748150798,1.0378387009259313,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,917.2523426350672,,,139,W,hexagon,0.0010612680343911052,,,,,1,0,,,2,,,,,,,,913.414951175102,913.414951175102,913.414951175102,913.414951175102,914.9164958880283,914.9164958880283,914.9164958880283,914.9164958880283,914.9164958880283,914.9164958880283,914.9164958880283,914.9164958880283,,,,,repeat,letter,lettRpt,k,vtsPrac,915.7506141610211,0.7858089099172503,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,922.1242632151116,,,125,S,triangle,0.001196737983264029,,,,,1,0,,,2,,,,,,,,918.236917236005,918.236917236005,918.236917236005,918.236917236005,919.7384814110119,919.7384814110119,919.7384814110119,919.7384814110119,919.7384814110119,919.7384814110119,919.7384814110119,919.7384814110119,,,,,repeat,letter,lettRpt,k,vtsPrac,920.6226666660514,0.8356954919872805,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,926.746179474052,,,139,S,circle,0.0012601580237969756,,,,,1,0,,,2,,,,,,,,923.1090608040104,923.1090608040104,923.1090608040104,923.1090608040104,924.6106203950476,924.6106203950476,924.6106203950476,924.6106203950476,924.6106203950476,924.6106203950476,924.6106203950476,924.6106203950476,,,,,repeat,letter,lettRpt,k,vtsPrac,925.2446229140041,0.6007602699100971,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,931.2844615860377,,,132,D,triangle,0.0006174499867483974,,,,,1,0,,,2,,,,,,,,927.7138900200371,927.7138900200371,927.7138900200371,927.7138900200371,929.2156395750353,929.2156395750353,929.2156395750353,929.2156395750353,929.2156395750353,929.2156395750353,929.2156395750353,929.2156395750353,,,,,repeat,letter,lettRpt,j,vtsPrac,929.7996316780336,0.5400614748941734,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,935.8228477210505,,,146,B,circle,0.0011281389743089676,,,,,1,0,,,2,,,,,,,,932.2688756700372,932.2688756700372,932.2688756700372,932.2688756700372,933.77059078007,933.77059078007,933.77059078007,933.77059078007,933.77059078007,933.77059078007,933.77059078007,933.77059078007,,,,,repeat,letter,lettRpt,j,vtsPrac,934.3379384190775,0.5294273749459535,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,940.4446514591109,,,167,H,hexagon,0.0012753340415656567,,,,,1,0,,,2,,,,,,,,936.8073927090736,936.8073927090736,936.8073927090736,936.8073927090736,938.308952581021,938.308952581021,938.308952581021,938.308952581021,938.308952581021,938.308952581021,938.308952581021,938.308952581021,,,,,repeat,letter,lettRpt,j,vtsPrac,938.9596988650737,0.6038520900765434,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,945.1164567790693,,,181,W,triangle,0.0012416980462148786,,,,,1,0,,,2,,,,,,,,941.4289937660797,941.4289937660797,941.4289937660797,941.4289937660797,942.9305529030971,942.9305529030971,942.9305529030971,942.9305529030971,942.9305529030971,942.9305529030971,942.9305529030971,942.9305529030971,,,,,repeat,letter,lettRpt,k,vtsPrac,943.6313562280266,0.6632017149822786,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,949.9550232250476,,,125,H,circle,0.0011714301072061062,,,,,1,0,,,2,,,,,,,,946.1006799160969,946.1006799160969,946.1006799160969,946.1006799160969,947.6023479300784,947.6023479300784,947.6023479300784,947.6023479300784,947.6023479300784,947.6023479300784,947.6023479300784,947.6023479300784,,,,,repeat,letter,lettRpt,j,vtsPrac,948.4701723840553,0.8291555879404768,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,954.6937775680562,,,167,S,triangle,0.0012040500296279788,,,,,1,0,,,2,,,,,,,,950.9395682810573,950.9395682810573,950.9395682810573,950.9395682810573,952.4410951780155,952.4410951780155,952.4410951780155,952.4410951780155,952.4410951780155,952.4410951780155,952.4410951780155,952.4410951780155,,,,,repeat,letter,lettRpt,k,vtsPrac,953.2086658250773,0.7269882699474692,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,959.4155116280308,,,139,Y,circle,0.001158284954726696,,,,,1,0,,,2,,,,,,,,955.6779614510015,955.6779614510015,955.6779614510015,955.6779614510015,957.1798563190969,957.1798563190969,957.1798563190969,957.1798563190969,957.1798563190969,957.1798563190969,957.1798563190969,957.1798563190969,,,,,repeat,letter,lettRpt,k,vtsPrac,957.9307227290701,0.7139806560007855,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,964.1541354360525,,,132,S,star,0.0014423029497265816,,,,,1,0,,,2,,,,,,,,960.3999981340021,960.3999981340021,960.3999981340021,960.3999981340021,961.9017177440692,961.9017177440692,961.9017177440692,961.9017177440692,961.9017177440692,961.9017177440692,961.9017177440692,961.9017177440692,,,,,switch,number,numSwt,d,vtsPrac,962.6692116700578,0.7285910600330681,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,968.9926446760073,,,146,W,triangle,0.0012502450263127685,,,,,1,0,,,2,,,,,,,,965.1385313461069,965.1385313461069,965.1385313461069,965.1385313461069,966.6400173880393,966.6400173880393,966.6400173880393,966.6400173880393,966.6400173880393,966.6400173880393,966.6400173880393,966.6400173880393,,,,,switch,letter,lettSwt,k,vtsPrac,967.5078939290252,0.8278760309331119,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,974.06492578506,,,160,Y,hexagon,0.001123810070566833,,,,,1,0,,,2,,,,,,,,969.9773119880119,969.9773119880119,969.9773119880119,969.9773119880119,971.4789821330924,971.4789821330924,971.4789821330924,971.4789821330924,971.4789821330924,971.4789821330924,971.4789821330924,971.4789821330924,,,,,repeat,letter,lettRpt,k,vtsPrac,972.5802076751133,1.0623901010258123,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,979.4041928380029,,,125,H,triangle,0.0012374049983918667,,,,,1,0,,,2,,,,,,,,975.0494147581048,975.0494147581048,975.0494147581048,975.0494147581048,976.5511596550932,976.5511596550932,976.5511596550932,976.5511596550932,976.5511596550932,976.5511596550932,976.5511596550932,976.5511596550932,,,,,repeat,letter,lettRpt,j,vtsPrac,977.902575228014,1.302036035922356,979.4041928380029,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,984.3597536800662,,,160,W,star,0.0012578900204971433,,,,,1,0,,,2,,,,,,,,980.3885711530456,980.3885711530456,980.3885711530456,980.3885711530456,981.8904292610241,981.8904292610241,981.8904292610241,981.8904292610241,981.8904292610241,981.8904292610241,981.8904292610241,981.8904292610241,,,,,repeat,letter,lettRpt,k,vtsPrac,982.8747188460547,0.9461312699131668,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,,,989.2818913750816,,,167,U,triangle,0.0012502570170909166,,,,,1,0,,,2,,,,,,,,985.3443474380765,985.3443474380765,985.3443474380765,985.3443474380765,986.8460264680907,986.8460264680907,986.8460264680907,986.8460264680907,986.8460264680907,986.8460264680907,986.8460264680907,986.8460264680907,,,,,repeat,letter,lettRpt,k,vtsPrac,987.7969147550175,0.9079826889792457,,,,,,,,,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
