LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,10,1204,,,1517.9590358701535,,,U,146,circle,0.0017936388030648232,,,,,1,0,,,,,,,,,,,,1514.4700976680033,1514.4700976680033,1514.4700976680033,1514.4700976680033,1515.95835193526,1515.95835193526,1515.95835193526,1515.95835193526,1515.9752817242406,1515.9752817242406,1515.9752817242406,1515.9752817242406,repeat,letter,lettRpt,f,0.4553134464658797,Hi,,,,,,,1,,,,,high,1516.4451946150512,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,10,1214,,,1522.3626876301132,,,D,160,triangle,0.016857747919857502,,,,,1,0,,,,,,,,,,,,1518.9555923859589,1518.9555923859589,1518.9555923859589,1518.9555923859589,1520.4284096942283,1520.4284096942283,1520.4284096942283,1520.4284096942283,1520.4617606601678,1520.4617606601678,1520.4617606601678,1520.4617606601678,switch,number,numSwt,k,0.3959013568237424,Hi,,,,,,,1,,,,,high,1520.848786585033,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,10,1224,,,1526.916005087085,,,Y,181,hexagon,0.00048709381371736526,,,,,1,0,,,,,,,,,,,,1523.3418434541672,1523.3418434541672,1523.3418434541672,1523.3418434541672,1524.8321053399704,1524.8321053399704,1524.8321053399704,1524.8321053399704,1524.8486249460839,1524.8486249460839,1524.8486249460839,1524.8486249460839,repeat,number,numRpt,k,0.5489919516257942,Lo,,,,,,,1,,,,,high,1525.4021919369698,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,1,1225,,,1531.3528942260891,,,F,167,hexagon,0.016703553032130003,,,,,1,0,,,,,,,,,,,,1527.9121011621319,1527.9121011621319,1527.9121011621319,1527.9121011621319,1529.3855249602348,1529.3855249602348,1529.3855249602348,1529.3855249602348,1529.4186343350448,1529.4186343350448,1529.4186343350448,1529.4186343350448,repeat,number,numRpt,k,0.4283376997336745,Lo,,,,,,,1,,,,,high,1529.8389255609363,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,0,1225,,,1536.0395454852842,,,H,125,triangle,0.016541127115488052,,,,,0,0,,,,,,,,,,,,1532.3485014028847,1532.3485014028847,1532.3485014028847,1532.3485014028847,1533.8222557720728,1533.8222557720728,1533.8222557720728,1533.8222557720728,1533.8555175149813,1533.8555175149813,1533.8555175149813,1533.8555175149813,repeat,number,NA,k,0.6720620878040791,Lo,,,,,,,1,,,,,high,1534.5268036159687,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,0,1225,,,1540.5264033959247,,,W,132,circle,0.016761481761932373,,,,,1,1,,,,,,,,,,,,1537.0354190692306,1537.0354190692306,1537.0354190692306,1537.0354190692306,1538.5072878631763,1538.5072878631763,1538.5072878631763,1538.5072878631763,1538.5406709099188,1538.5406709099188,1538.5406709099188,1538.5406709099188,switch,letter,lettSwt,f,0.47601159382611513,Hi,,,,,,,1,,,,,high,1539.0134879308753,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,1,1226,,,1545.0132945640944,,,S,174,star,0.01662595709785819,,,,,1,0,,,,,,,,,,,,1541.522396568209,1541.522396568209,1541.522396568209,1541.522396568209,1542.993995863013,1542.993995863013,1542.993995863013,1542.993995863013,1543.0274658561684,1543.0274658561684,1543.0274658561684,1543.0274658561684,repeat,letter,lettRpt,f,0.48874891083687544,Lo,,,,,,,1,,,,,high,1543.5143041121773,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,0,1226,,,1563.175324758049,,,H,167,triangle,0.002163968048989773,,,,,0,0,,,,,,,,,,,,1559.7025906359777,1559.7025906359777,1559.7025906359777,1559.7025906359777,1561.1914282850921,1561.1914282850921,1561.1914282850921,1561.1914282850921,1561.207917809952,1561.207917809952,1561.207917809952,1561.207917809952,switch,number,NA,j,0.43838725285604596,Lo,,,,,,,2,,,space,1.0360186407342553,high,1561.6622843709774,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,1,1227,,,1567.562177891843,,,B,181,star,0.016827763989567757,,,,,1,1,,,,,,,,,,,,1564.1724617518485,1564.1724617518485,1564.1724617518485,1564.1724617518485,1565.6447052871808,1565.6447052871808,1565.6447052871808,1565.6447052871808,1565.677949145902,1565.677949145902,1565.677949145902,1565.677949145902,switch,letter,lettSwt,d,0.3731966116465628,Lo,,,,,,,2,,,,,high,1566.0482146278955,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,0,1227,,,1572.031980717089,,,S,160,circle,0.016968945041298866,,,,,1,0,,,,,,,,,,,,1568.558284657076,1568.558284657076,1568.558284657076,1568.558284657076,1570.03144209506,1570.03144209506,1570.03144209506,1570.03144209506,1570.0647298842669,1570.0647298842669,1570.0647298842669,1570.0647298842669,repeat,letter,lettRpt,f,0.46445680502802134,Hi,,,,,,,2,,,,,high,1570.5190007141791,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,0,1227,,,1576.38562328415,,,Y,146,hexagon,0.01669166423380375,,,,,0,0,,,,,,,,,,,,1573.0283095310442,1573.0283095310442,1573.0283095310442,1573.0283095310442,1574.5016604401171,1574.5016604401171,1574.5016604401171,1574.5016604401171,1574.5348021248356,1574.5348021248356,1574.5348021248356,1574.5348021248356,switch,number,NA,k,0.3371997429057956,Hi,,,,,,,2,,,,,high,1574.8720538229682,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,0,1227,,,1580.8389946520329,,,D,174,triangle,0.016949309036135674,,,,,1,1,,,,,,,,,,,,1577.3814866370521,1577.3814866370521,1577.3814866370521,1577.3814866370521,1578.8550216262229,1578.8550216262229,1578.8550216262229,1578.8550216262229,1578.8884179680608,1578.8884179680608,1578.8884179680608,1578.8884179680608,repeat,number,numRpt,k,0.4500649250112474,Hi,,,,,,,2,,,,,high,1579.3263627910055,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,10,1237,,,1585.2590467608534,,,W,132,circle,0.016519735101610422,,,,,1,0,,,,,,,,,,,,1581.8347454410978,1581.8347454410978,1581.8347454410978,1581.8347454410978,1583.3065721788444,1583.3065721788444,1583.3065721788444,1583.3065721788444,1583.3399005969986,1583.3399005969986,1583.3399005969986,1583.3399005969986,switch,letter,lettSwt,f,0.43073554057627916,Hi,,,,,,,2,,,,,high,1583.760318257846,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,1,1238,,,1589.7791258231737,,,U,125,hexagon,0.001872924156486988,,,,,1,0,,,,,,,,,,,,1586.254993000999,1586.254993000999,1586.254993000999,1586.254993000999,1587.7433658791706,1587.7433658791706,1587.7433658791706,1587.7433658791706,1587.7599372719415,1587.7599372719415,1587.7599372719415,1587.7599372719415,switch,number,numSwt,j,0.5166679765097797,Lo,,,,,,,2,,,,,high,1588.2805988420732,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,1,1239,,,1594.299166105222,,,F,139,star,0.00187275605276227,,,,,1,0,,,,,,,,,,,,1590.7751173782162,1590.7751173782162,1590.7751173782162,1590.7751173782162,1592.2630984722637,1592.2630984722637,1592.2630984722637,1592.2630984722637,1592.2800983800553,1592.2800983800553,1592.2800983800553,1592.2800983800553,switch,letter,lettSwt,d,0.509583733510226,Lo,,,,,,,2,,,,,high,1592.8005028110929,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,0,1239,,,1598.7675964790396,,,H,167,triangle,0.0018849829211831093,,,,,1,0,,,,,,,,,,,,1595.2946410062723,1595.2946410062723,1595.2946410062723,1595.2946410062723,1596.783464962151,1596.783464962151,1596.783464962151,1596.783464962151,1596.8002463378944,1596.8002463378944,1596.8002463378944,1596.8002463378944,switch,number,numSwt,k,0.44354987470433116,Hi,,,,,,,2,,,,,high,1597.2547142221592,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,1,1240,,,1603.1710512428544,,,B,181,hexagon,0.0018220683559775352,,,,,1,0,,,,,,,,,,,,1599.7483884762041,1599.7483884762041,1599.7483884762041,1599.7483884762041,1601.2372787250206,1601.2372787250206,1601.2372787250206,1601.2372787250206,1601.2538045998663,1601.2538045998663,1601.2538045998663,1601.2538045998663,repeat,number,numRpt,k,0.3884647027589381,Lo,,,,,,,2,,,,,high,1601.6572407591157,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,0,1240,,,1607.5410123742186,,,S,160,star,0.016823927871882915,,,,,0,0,,,,,,,,,,,,1604.1674481648952,1604.1674481648952,1604.1674481648952,1604.1674481648952,1605.6405466198921,1605.6405466198921,1605.6405466198921,1605.6405466198921,1605.6738729230128,1605.6738729230128,1605.6738729230128,1605.6738729230128,switch,letter,NA,d,0.36152647249400616,Lo,,,,,,,2,,,,,high,1606.0278967921622,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,0,1240,,,1612.011080421973,,,Y,146,circle,0.01658005267381668,,,,,1,1,,,,,,,,,,,,1608.5375029868446,1608.5375029868446,1608.5375029868446,1608.5375029868446,1610.0104599432088,1610.0104599432088,1610.0104599432088,1610.0104599432088,1610.043962073978,1610.043962073978,1610.043962073978,1610.043962073978,repeat,letter,lettRpt,f,0.45833929581567645,Hi,,,,,,,2,,,,,high,1610.4984507099725,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,1,1241,,,1616.3480609660037,,,D,174,hexagon,0.016421552281826735,,,,,1,0,,,,,,,,,,,,1613.0073904059827,1613.0073904059827,1613.0073904059827,1613.0073904059827,1614.480462553911,1614.480462553911,1614.480462553911,1614.480462553911,1614.5137278619222,1614.5137278619222,1614.5137278619222,1614.5137278619222,switch,number,numSwt,k,0.330956001766026,Lo,,,,,,,2,,,,,high,1614.8340553920716,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,1,1242,,,1620.6678779688664,,,W,132,triangle,0.016888240352272987,,,,,1,0,,,,,,,,,,,,1617.3437812691554,1617.3437812691554,1617.3437812691554,1617.3437812691554,1618.8155720168725,1618.8155720168725,1618.8155720168725,1618.8155720168725,1618.8416337752715,1618.8416337752715,1618.8416337752715,1618.8416337752715,repeat,number,numRpt,j,0.3057295838370919,Hi,,,,,,,2,,,,,high,1619.1540194540285,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,1,1243,,,1625.1214829282835,,1625.621594693046,U,125,star,0.016959191765636206,,,,,1,0,,,,,,,,,,,,1621.6639185911044,1621.6639185911044,1621.6639185911044,1621.6639185911044,1623.1357140131295,1623.1357140131295,1623.1357140131295,1623.1357140131295,1623.1688233339228,1623.1688233339228,1623.1688233339228,1623.1688233339228,switch,letter,lettSwt,f,0.4513935190625489,Lo,,,,,,,2,,,,,high,1623.6197173809633,1625.1214829282835,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,0,1243,,,1629.5914356820285,,,F,139,circle,-0.0008263620547950268,,,,,0,0,,,,,,,,,,,,1626.1290175248869,1626.1290175248869,1626.1290175248869,1626.1290175248869,1627.605758978054,1627.605758978054,1627.605758978054,1627.605758978054,1627.6391604691744,1627.6391604691744,1627.6391604691744,1627.6391604691744,repeat,letter,NA,f,0.45894469460472465,Lo,,,,,,,2,,,,,high,1628.093276062049,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,1,1244,,,1634.011560010258,,,U,174,star,0.001981366891413927,,,,,1,1,,,,,,,,,,,,1630.587417175062,1630.587417175062,1630.587417175062,1630.587417175062,1632.0758193628863,1632.0758193628863,1632.0758193628863,1632.0758193628863,1632.0924304588698,1632.0924304588698,1632.0924304588698,1632.0924304588698,repeat,letter,lettRpt,f,0.41025776974856853,Lo,,,,,,,2,,,,,high,1632.5126112969592,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,10,1254,,,1638.4800465931185,,,S,146,circle,0.0018580281175673008,,,,,1,0,,,,,,,,,,,,1635.0073208590038,1635.0073208590038,1635.0073208590038,1635.0073208590038,1636.4959731618874,1636.4959731618874,1636.4959731618874,1636.4959731618874,1636.5127288801596,1636.5127288801596,1636.5127288801596,1636.5127288801596,repeat,letter,lettRpt,f,0.4460398508235812,Hi,,,,,,,2,,,,,high,1636.9664722201414,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,0,1254,,,1643.5835732100531,,,W,167,triangle,0.0018283650279045105,,,,,1,0,,,,,,,,,,,,1639.4603576152585,1639.4603576152585,1639.4603576152585,1639.4603576152585,1640.949497428257,1640.949497428257,1640.949497428257,1640.949497428257,1640.9661003500223,1640.9661003500223,1640.9661003500223,1640.9661003500223,switch,number,numSwt,k,1.088837533723563,Hi,,,,,,,2,,,,,high,1642.071113461163,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,1,1255,,,1648.0204325220548,,,F,181,hexagon,0.0019050859846174717,,,,,1,0,,,,,,,,,,,,1644.5640016202815,1644.5640016202815,1644.5640016202815,1644.5640016202815,1646.053081441205,1646.053081441205,1646.053081441205,1646.053081441205,1646.0697499061935,1646.0697499061935,1646.0697499061935,1646.0697499061935,repeat,number,numRpt,k,0.4181598415598273,Lo,,,,,,,2,,,,,high,1646.5056429081596,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,10,1265,,,1652.407072539907,,,D,132,triangle,0.01403671782463789,,,,,1,0,,,,,,,,,,,,1649.017014854122,1649.017014854122,1649.017014854122,1649.017014854122,1650.4897884479724,1650.4897884479724,1650.4897884479724,1650.4897884479724,1650.5229967352934,1650.5229967352934,1650.5229967352934,1650.5229967352934,repeat,number,numRpt,j,0.3692546794191003,Hi,,,,,,,2,,,,,high,1650.893441081047,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,10,1275,,,1656.9271177332848,,,H,125,hexagon,0.016722042113542557,,,,,1,0,,,,,,,,,,,,1653.4031586740166,1653.4031586740166,1653.4031586740166,1653.4031586740166,1654.8764243852347,1654.8764243852347,1654.8764243852347,1654.8764243852347,1654.9099024012685,1654.9099024012685,1654.9099024012685,1654.9099024012685,repeat,number,numRpt,j,0.5054445406422019,Lo,,,,,,,2,,,,,high,1655.4135976280086,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,1,1276,,,1661.4638974610716,,,B,139,star,0.016496813390403986,,,,,1,0,,,,,,,,,,,,1657.9234407008626,1657.9234407008626,1657.9234407008626,1657.9234407008626,1659.3967301449738,1659.3967301449738,1659.3967301449738,1659.3967301449738,1659.429804157,1659.429804157,1659.429804157,1659.429804157,switch,letter,lettSwt,d,0.5296397679485381,Lo,,,,,,,2,,,,,high,1659.9501261389814,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,1,1277,,,1665.884308392182,,,Y,160,circle,0.016953025944530964,,,,,1,0,,,,,,,,,,,,1662.4601926580071,1662.4601926580071,1662.4601926580071,1662.4601926580071,1663.9333896921016,1663.9333896921016,1663.9333896921016,1663.9333896921016,1663.9667280050926,1663.9667280050926,1663.9667280050926,1663.9667280050926,repeat,letter,lettRpt,f,0.41439878661185503,Hi,,,,,,,2,,,,,high,1664.3699241778813,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,0,1277,,,1670.504305772949,,,D,146,triangle,0.016995088662952185,,,,,1,0,,,,,,,,,,,,1666.8799426462501,1666.8799426462501,1666.8799426462501,1666.8799426462501,1668.3516230499372,1668.3516230499372,1668.3516230499372,1668.3516230499372,1668.385162669234,1668.385162669234,1668.385162669234,1668.385162669234,switch,number,numSwt,j,0.6095377854071558,Hi,,,,,,,2,,,,,high,1668.9916984532028,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,1,1278,,,1675.0411374769174,,1675.541307207197,H,132,star,0.016750657930970192,,,,,1,0,,,,,,,,,,,,1671.500412450172,1671.500412450172,1671.500412450172,1671.500412450172,1672.9717953852378,1672.9717953852378,1672.9717953852378,1672.9717953852378,1673.0053049512208,1673.0053049512208,1673.0053049512208,1673.0053049512208,switch,letter,lettSwt,d,0.5345056634396315,Lo,,,,,,,2,,,,,high,1673.5417232322507,1675.0411374769174,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,0,1278,,,1679.5612323358655,,,U,174,circle,0.014828677289187908,,,,,1,0,,,,,,,,,,,,1676.053252425976,1676.053252425976,1676.053252425976,1676.053252425976,1677.5420313728973,1677.5420313728973,1677.5420313728973,1677.5420313728973,1677.558737278916,1677.558737278916,1677.558737278916,1677.558737278916,repeat,letter,lettRpt,f,0.4872753559611738,Hi,,,,,,,2,,,,,high,1678.063393022865,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,1,1279,,,1684.0979740032926,,,W,125,hexagon,0.0020609041675925255,,,,,1,0,,,,,,,,,,,,1680.5569580332376,1680.5569580332376,1680.5569580332376,1680.5569580332376,1682.045449349098,1682.045449349098,1682.045449349098,1682.045449349098,1682.0618631569669,1682.0618631569669,1682.0618631569669,1682.0618631569669,switch,number,numSwt,j,0.5283614955842495,Lo,,,,,,,2,,,,,high,1682.599276049994,,,,,,,,,,,,,,,,,11285,2022-11-30_10h22.22.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.87891501713894,
