LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,3,4,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.32807625003625,487.32807625003625,487.32807625003625,487.32807625003625,487.32807625003625,487.32807625003625,487.32807625003625,487.32807625003625,487.32807625003625,487.32807625003625,l,0.6841760230017826,10,902,2,488.02855818299577,489.53052015800495,489.53052015800495,490.03094600798795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,3,5,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.03094600798795,490.03094600798795,490.03094600798795,490.03094600798795,490.03094600798795,490.03094600798795,490.03094600798795,490.03094600798795,490.03094600798795,490.03094600798795,a,0.5727856729645282,10,912,2,490.63161357399076,492.13324408698827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,6,42,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.63382222299697,492.63382222299697,492.63382222299697,492.63382222299697,492.63382222299697,492.63382222299697,492.63382222299697,492.63382222299697,492.63382222299697,492.63382222299697,a,0.6828269700054079,10,922,2,493.3347725379863,494.8361546990345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,7,43,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.33671052899444,495.33671052899444,495.33671052899444,495.33671052899444,495.33671052899444,495.33671052899444,495.33671052899444,495.33671052899444,495.33671052899444,495.33671052899444,l,0.668013340968173,10,932,2,496.0374999680207,497.5390374890412,497.5390374890412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,3,8,44,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.03960084501887,498.03960084501887,498.03960084501887,498.03960084501887,498.03960084501887,498.03960084501887,498.03960084501887,498.03960084501887,498.03960084501887,498.03960084501887,l,0.6034567429451272,10,942,2,498.67364060902037,500.1754678839934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,9,45,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.67590409499826,500.67590409499826,500.67590409499826,500.67590409499826,500.67590409499826,500.67590409499826,500.67590409499826,500.67590409499826,500.67590409499826,500.67590409499826,l,1.8476991429924965,10,952,2,502.54476677504135,504.04637111199554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,3,10,46,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.54699671902927,504.54699671902927,504.54699671902927,504.54699671902927,504.54699671902927,504.54699671902927,504.54699671902927,504.54699671902927,504.54699671902927,504.54699671902927,a,0.6806819920311682,10,962,2,505.2477973800269,506.7492762770271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,3,11,47,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.25004924304085,507.25004924304085,507.25004924304085,507.25004924304085,507.25004924304085,507.25004924304085,507.25004924304085,507.25004924304085,507.25004924304085,507.25004924304085,l,1.7051673299865797,1,963,2,508.9853294889908,510.48679483903106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.7992191800149,,,139,Y,hexagon,0.0018249719869345427,547.5454468789976,549.0459990740055,549.0459990740055,549.0459990740055,1,0,d,1.2207831559935585,0,550.2979285669862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.387428112037,,,132,W,star,0.0013479409972205758,552.7833738900372,554.2850644090213,554.2850644090213,554.2850644090213,1,0,d,0.5679839570075274,0,554.885917646985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.0761047920096,,,160,B,circle,0.0010686020250432193,557.3729687550222,558.873494799016,558.873494799016,558.873494799016,1,0,f,0.6828275289735757,0,559.5742867990048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.6811200280208,,,181,D,triangle,0.000809971010312438,562.0619613190065,563.5619671079912,563.5619671079912,563.5619671079912,1,0,f,0.5933764849323779,0,564.1793745040195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.4528750870377,,,167,H,circle,0.0010492739966139197,566.6654029730125,568.1670464240015,568.1670464240015,568.1670464240015,1,0,f,0.765022441977635,0,568.9510892539984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.0245967429946,,,174,U,hexagon,0.0013239840045571327,571.4389244299964,572.938998683996,572.938998683996,572.938998683996,1,0,f,0.552020555944182,0,573.5230081600021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.7463934700354,,,125,S,star,0.0013100910000503063,576.0090169740142,577.5109342089854,577.5109342089854,577.5109342089854,1,0,d,0.7084979529608972,0,578.2448994530132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.6518383449875,,,146,F,triangle,0.0013839930179528892,580.7308148650336,582.2324754380388,582.2324754380388,582.2324754380388,0,0,f,0.8910477219615132,0,583.1669157340075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.3072192770196,,,139,Y,circle,0.0012303210096433759,585.636392527027,587.1381043629954,587.1381043629954,587.1381043629954,1,1,d,0.6410987920244224,0,587.806287784013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.2458508030395,,,132,W,star,0.0012484489707276225,590.2914056470036,591.7929848679923,591.7929848679923,591.7929848679923,1,0,d,0.9298075409606099,0,592.7441380830132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.2489599770051,,,167,B,hexagon,0.0017579760169610381,,,,,1,0,,,1,610.7472008930054,608.4789640119998,609.9797997790156,609.9797997790156,609.9797997790156,j,0.7352191850077361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.8042968930095,,,174,W,circle,0.0011751600541174412,,,,,1,0,,,1,615.3024332739878,613.2333711240208,614.7350706530269,614.7350706530269,614.7350706530269,k,0.5496493239770643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.4925165179884,,,132,U,star,0.001374680025037378,,,,,1,0,,,1,619.9908971469849,617.7885721320054,619.2902599980007,619.2902599980007,619.2902599980007,k,0.6747150529990904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.1143626300036,,,181,Y,triangle,0.0011557029793038964,,,,,1,0,,,1,624.6126537630334,622.4774741180008,623.9786137590418,623.9786137590418,623.9786137590418,k,0.6013546269387007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.2034215080203,,,160,H,hexagon,0.0016997740021906793,,,,,1,0,,,1,629.7015454820357,627.0989648750401,628.6004339930369,628.6004339930369,628.6004339930369,j,1.0751073849969544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.8419847030309,,,125,D,circle,0.0015272910241037607,,,,,1,0,,,1,634.3401587600238,632.1878885030164,633.6893089819932,633.6893089819932,633.6893089819932,j,0.6181255059782416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.1307816129993,,641.631489070016,139,F,star,0.0014340000343509018,,,,,1,0,,,1,639.6291629140032,636.826017243031,638.3277258989983,638.3277258989983,638.3277258989983,j,1.285052981984336,641.1307816129993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.0698678920162,,,146,S,triangle,0.0008943050052039325,,,,,1,0,,,1,644.568125899008,642.1155274140183,643.6170715520275,643.6170715520275,643.6170715520275,k,0.923653537989594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.6914412920014,,,167,B,hexagon,0.0012248679995536804,,,,,1,0,,,1,649.1898705789936,647.0540698030381,648.5556139330147,648.5556139330147,648.5556139330147,j,0.6014649969874881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.2967293169932,,,174,W,circle,0.0009678080095909536,,,,,1,0,,,1,653.7948786590132,651.6758625929942,653.1776106519974,653.1776106519974,653.1776106519974,k,0.5852848399663344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,963,,,696.892575039994,,,125,H,circle,0.0019766060286201537,,,,,-1,0,,,2,,,,,,,,,690.8857530090027,690.8857530090027,690.8857530090027,690.8857530090027,692.3706396730267,692.3706396730267,692.3706396730267,692.3706396730267,692.3874315670109,692.3874315670109,692.3874315670109,692.3874315670109,695.3906291149906,695.3906291149906,695.3906291149906,695.3906291149906,-1,no_choice,NA,None,vtsPrac,695.3906291149906,,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,963,,,703.7499191900133,,,167,S,star,0.009212949022185057,,,,,0,0,,,2,,,,,,,,,697.8771046850015,697.8771046850015,697.8771046850015,697.8771046850015,699.3784560890053,699.3784560890053,699.3784560890053,699.3784560890053,699.3784560890053,699.3784560890053,699.3784560890053,699.3784560890053,,,,,switch,number,NA,d,vtsPrac,702.2650965329958,2.8416738089872524,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,963,,,709.0727241850109,,,132,W,star,0.0012751779868267477,,,,,1,1,,,2,,,,,,,,,704.7352012399933,704.7352012399933,704.7352012399933,704.7352012399933,706.2362478720024,706.2362478720024,706.2362478720024,706.2362478720024,706.2362478720024,706.2362478720024,706.2362478720024,706.2362478720024,,,,,repeat,number,numRpt,d,vtsPrac,707.5710488019977,1.3025519049842842,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,963,,,713.7776873020339,,,139,B,triangle,0.0013482620124705136,,,,,1,0,,,2,,,,,,,,,710.0569811679889,710.0569811679889,710.0569811679889,710.0569811679889,711.5586069819983,711.5586069819983,711.5586069819983,711.5586069819983,711.5586069819983,711.5586069819983,711.5586069819983,711.5586069819983,,,,,switch,letter,lettSwt,j,vtsPrac,712.2762054940104,0.6852556469966657,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,963,,,718.5161425650003,,,125,H,triangle,0.0012445109896361828,,,,,1,0,,,2,,,,,,,,,714.7621404340025,714.7621404340025,714.7621404340025,714.7621404340025,716.263881129038,716.263881129038,716.263881129038,716.263881129038,716.263881129038,716.263881129038,716.263881129038,716.263881129038,,,,,repeat,letter,lettRpt,j,vtsPrac,717.014683964022,0.7239075279794633,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,963,,,723.5383845320321,,,167,S,star,0.0012444379972293973,,,,,1,0,,,2,,,,,,,,,719.5007773819962,719.5007773819962,719.5007773819962,719.5007773819962,721.0023437869968,721.0023437869968,721.0023437869968,721.0023437869968,721.0023437869968,721.0023437869968,721.0023437869968,721.0023437869968,,,,,switch,number,numSwt,f,vtsPrac,722.0368499290198,1.0179591219639406,723.5383845320321,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,963,,,728.0601872350089,,,132,W,star,0.0005773900193162262,,,,,1,0,,,2,,,,,,,,,724.5230054199928,724.5230054199928,724.5230054199928,724.5230054199928,726.0244988740305,726.0244988740305,726.0244988740305,726.0244988740305,726.0244988740305,726.0244988740305,726.0244988740305,726.0244988740305,,,,,switch,letter,lettSwt,k,vtsPrac,726.5584471740294,0.5070007699541748,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,963,,,733.0322338030091,,,139,B,triangle,0.0015076579875312746,,,,,1,0,,,2,,,,,,,,,729.044477027026,729.044477027026,729.044477027026,729.044477027026,730.5462245200179,730.5462245200179,730.5462245200179,730.5462245200179,730.5462245200179,730.5462245200179,730.5462245200179,730.5462245200179,,,,,switch,number,numSwt,d,vtsPrac,731.5306105840136,0.9527164620230906,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,963,,,738.1713013800327,,,181,B,triangle,0.0010249269544146955,,,,,1,0,,,2,,,,,,,,,734.0168635949958,734.0168635949958,734.0168635949958,734.0168635949958,735.5185432939907,735.5185432939907,735.5185432939907,735.5185432939907,735.5185432939907,735.5185432939907,735.5185432939907,735.5185432939907,,,,,repeat,number,numRpt,f,vtsPrac,736.669865917007,1.1183405990013853,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,963,,,742.8764569890336,,,132,H,star,0.0012818800169043243,,,,,1,0,,,2,,,,,,,,,739.1557316450053,739.1557316450053,739.1557316450053,739.1557316450053,740.6574288820266,740.6574288820266,740.6574288820266,740.6574288820266,740.6574288820266,740.6574288820266,740.6574288820266,740.6574288820266,,,,,switch,letter,lettSwt,j,vtsPrac,741.3747525400249,0.6907043450046331,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,963,,,747.6483668329893,,,174,W,triangle,0.0015850230120122433,,,,,0,0,,,2,,,,,,,,,743.8613947920385,743.8613947920385,743.8613947920385,743.8613947920385,745.3625657340162,745.3625657340162,745.3625657340162,745.3625657340162,745.3625657340162,745.3625657340162,745.3625657340162,745.3625657340162,,,,,switch,number,NA,d,vtsPrac,746.1468326839968,0.7520372059661895,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,963,,,752.4202668390353,,,139,S,star,0.0011659489828161895,,,,,1,1,,,2,,,,,,,,,748.6330566920224,748.6330566920224,748.6330566920224,748.6330566920224,750.1344166690251,750.1344166690251,750.1344166690251,750.1344166690251,750.1344166690251,750.1344166690251,750.1344166690251,750.1344166690251,,,,,switch,letter,lettSwt,k,vtsPrac,750.920005929016,0.765246060967911,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,963,,,757.2424546530237,,,139,D,star,0.0013941249926574528,,,,,1,0,,,2,,,,,,,,,753.4046620239969,753.4046620239969,753.4046620239969,753.4046620239969,754.9064038280048,754.9064038280048,754.9064038280048,754.9064038280048,754.9064038280048,754.9064038280048,754.9064038280048,754.9064038280048,,,,,switch,number,numSwt,d,vtsPrac,755.7407073370414,0.8082927519571967,,,,,,,,,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
