LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,3,9,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.09765811800025,493.09765811800025,493.09765811800025,493.09765811800025,493.09765811800025,493.09765811800025,493.09765811800025,493.09765811800025,493.09765811800025,493.09765811800025,l,0.7272943720163312,1,745,2,493.8482732590055,495.3500145029975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,3,10,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.85062907700194,495.85062907700194,495.85062907700194,495.85062907700194,495.85062907700194,495.85062907700194,495.85062907700194,495.85062907700194,495.85062907700194,495.85062907700194,a,0.6295284210063983,10,755,2,496.5013157610083,498.002741142991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,11,47,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.50332968798466,498.50332968798466,498.50332968798466,498.50332968798466,498.50332968798466,498.50332968798466,498.50332968798466,498.50332968798466,498.50332968798466,498.50332968798466,l,0.633804309007246,1,756,2,499.1543049470056,500.655817529012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.6911587229988,139,S,hexagon,0.002322143001947552,511.6838637639885,513.1864912349847,513.1864912349847,513.1864912349847,516.1896163519996,516.1896163519996,516.1896163519996,516.1896163519996,0,0,None,0,516.1896163519996,517.6911587229988,518.1917936450045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.7156589860097,174,B,star,0.00944048198289238,518.7505916180089,520.1941805119859,520.1941805119859,520.1941805119859,523.1973543209897,,523.1973543209897,523.1973543209897,0,1,None,0,523.2140298679878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.6900596790074,160,W,triangle,0.0009431679791305214,525.6813428649912,527.1850945100014,527.1850945100014,527.1850945100014,530.1883171779918,530.1883171779918,530.1883171779918,530.1883171779918,0,1,None,0,530.1883171779918,531.6900596790074,532.190509957989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.6977010309929,146,D,circle,0.008169843000359833,532.6859486169997,534.1927670610021,534.1927670610021,534.1927670610021,537.1961779599951,537.1961779599951,537.1961779599951,537.1961779599951,0,1,None,0,537.1961779599951,538.6977010309929,539.1984039029921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.6889125359885,125,U,star,4.937598714604974e-05,539.680899369996,541.1838994669961,541.1838994669961,541.1838994669961,544.187078952993,544.187078952993,544.187078952993,544.187078952993,0,1,None,0,544.187078952993,545.6889125359885,546.1893989540113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.6964876609854,181,H,triangle,0.00704502098960802,546.6868437579833,548.1915393160016,548.1915393160016,548.1915393160016,551.194828459993,551.194828459993,551.194828459993,551.194828459993,0,1,None,0,551.194828459993,552.6964876609854,553.1972720799968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.704252947995,167,F,circle,0.014918244996806607,553.6923764609965,555.1825987210032,555.1825987210032,555.1825987210032,558.1857870800013,,558.1857870800013,558.1857870800013,0,1,None,0,558.2026134869957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.6955142729857,132,Y,hexagon,0.006128373992396519,560.6838503910112,562.1902836090012,562.1902836090012,562.1902836090012,565.1937559159996,565.1937559159996,565.1937559159996,565.1937559159996,0,1,None,0,565.1937559159996,566.6955142729857,567.1959647189942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.703020195011,139,S,triangle,0.013609415997052565,567.6910050990118,569.1814296969969,569.1814296969969,569.1814296969969,572.18463543299,,572.18463543299,572.18463543299,0,1,None,0,572.2012647149968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.6939233090088,174,B,hexagon,0.004890212003374472,574.6823955629952,576.1891713519872,576.1891713519872,576.1891713519872,579.1924575479934,579.1924575479934,579.1924575479934,579.1924575479934,0,1,None,0,579.1924575479934,580.6939233090088,581.1999456399935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.8939948040061,146,U,hexagon,0.00210627299384214,606.9856616829929,608.4913519709953,608.4913519709953,608.4913519709953,,,,,1,1,d,1,609.3937469189987,,,0.8743082430155482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.8162903839839,181,D,triangle,0.0016496329917572439,611.8755549030029,613.3803223909927,613.3803223909927,613.3803223909927,,,,,1,0,f,1,614.3145005670085,,,0.9016891760111321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.8217966869997,125,H,star,0.0015524280024692416,616.7978125310037,618.3022658929985,618.3022658929985,618.3022658929985,,,,,1,0,d,1,619.3199746850005,,,0.9985963080252986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.7605522279919,167,B,circle,0.0018335830245632678,621.8030547229864,623.3077751630044,623.3077751630044,623.3077751630044,,,,,1,0,f,1,624.2588008849998,,,0.920464801019989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.6993918220105,139,Y,star,0.0015157599991653115,626.7400159809913,628.2466964529885,628.2466964529885,628.2466964529885,,,,,1,0,d,1,629.1977241529967,,,0.9328531550127082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.4379060940119,174,W,triangle,0.001737601007334888,631.6804550439992,633.1853621460032,633.1853621460032,633.1853621460032,,,,,1,0,f,1,633.9361229779897,,,0.7295894900162239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.0284484449949,160,F,circle,0.001806198008125648,636.4169915489911,637.9236937600072,637.9236937600072,637.9236937600072,,,,,1,0,f,1,640.5268792920106,,,2.5842259140044916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.6835473850078,132,S,hexagon,0.0016880829934962094,643.0080690119939,644.5144353320065,644.5144353320065,644.5144353320065,,,,,1,0,d,1,645.1818273740064,,,0.639613156003179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.5556796900055,146,U,triangle,0.0016216799849644303,647.6622182189894,649.1696477209916,649.1696477209916,649.1696477209916,,,,,1,0,d,1,650.0539907400089,,,0.8674222439876758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.1106665399857,181,D,hexagon,0.0014175440010149032,652.5353557890048,654.0416709519923,654.0416709519923,654.0416709519923,,,,,1,0,f,1,654.6090832240006,,,0.5406256150163244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.1482451639895,132,D,hexagon,0.002197502995841205,,,,,,,,,1,0,,2,673.6466748100065,,,,670.5555967029941,672.0616575609893,672.0616575609893,672.0616575609893,j,1.567831861000741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.0201990930072,167,W,triangle,0.0016371379897464067,,,,,,,,,1,0,,2,678.5186467159947,,,,676.1260944230016,677.6343797699956,677.6343797699956,677.6343797699956,k,0.8664547790249344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.8254952600109,139,F,star,0.0014819469943176955,,,,,,,,,1,0,,2,683.3239141069935,,,,680.9998406329833,682.5064509799995,682.5064509799995,682.5064509799995,j,0.7970188389881514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.5641782830062,181,Y,circle,0.0018261990044265985,,,,,,,,,1,0,,2,688.062632924004,,,,685.8047194549872,687.3118194279959,687.3118194279959,687.3118194279959,k,0.7176795010163914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.3027061180037,160,H,triangle,0.0016975610051304102,,,,,,,,,1,0,,2,692.8011231700075,,,,690.5427578509843,692.0503282439895,692.0503282439895,692.0503282439895,j,0.7267594910226762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.692048388999,125,S,star,0.0016743580054026097,,,,,,,,,1,0,,2,698.1903017990116,,,,695.2825124099909,696.7887560350064,696.7887560350064,696.7887560350064,k,1.3772758989944123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.4305916159938,174,B,circle,0.0017764309886842966,,,,,,,,,1,0,,2,702.9289051409869,,,,700.6707983879896,702.1780679640069,702.1780679640069,702.1780679640069,j,0.7236506110057235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.4695030000003,146,U,hexagon,0.0017388809937983751,,,,,,,,,1,0,,2,707.9678256920015,,,,705.4104007029964,706.9165782250057,706.9165782250057,706.9165782250057,k,1.0241861770045944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.1747917059984,132,D,circle,0.0016108450072351843,,,,,,,,,1,0,,2,712.6731515869906,,,,710.4479922020109,711.9557097840006,711.9557097840006,711.9557097840006,j,0.6902676620229613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.7796693929995,167,W,star,0.0016285880119539797,,,,,,,,,1,0,,2,717.2779906269861,,,,715.1544558669848,716.6606882110063,716.6606882110063,716.6606882110063,k,0.5848752680176403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,756,,,759.3746093549998,160,Y,circle,0.002151298976968974,,,,,,,,,1,0,,3,,,,,,,,,,,755.1004371900053,755.1004371900053,755.1004371900053,755.1004371900053,756.6048141079955,756.6048141079955,756.6048141079955,756.6048141079955,756.6048141079955,756.6048141079955,756.6048141079955,756.6048141079955,-1,number,NA,f,1.2432112410315312,vtsPrac,757.8732002069883,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,756,,,764.3467738250038,174,B,triangle,0.0014423649990931153,,,,,,,,,1,0,,3,,,,,,,,,,,760.3577360970085,760.3577360970085,760.3577360970085,760.3577360970085,761.8606357430108,761.8606357430108,761.8606357430108,761.8606357430108,761.8606357430108,761.8606357430108,761.8606357430108,761.8606357430108,switch,letter,lettSwt,j,0.9604909250047058,vtsPrac,762.8451188599865,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,756,,,769.3354306399997,167,S,star,0.0015417659888044,,,,,,,,,1,0,,3,,,,,,,,,,,765.3265034490032,765.3265034490032,765.3265034490032,765.3265034490032,766.8327420389978,766.8327420389978,766.8327420389978,766.8327420389978,766.8327420389978,766.8327420389978,766.8327420389978,766.8327420389978,switch,number,numSwt,f,0.9729681860189885,vtsPrac,767.8339777679939,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,756,,,775.7425964649883,125,H,triangle,0.0013494380109477788,,,,,,,,,1,0,,3,,,,,,,,,,,770.3170177419961,770.3170177419961,770.3170177419961,770.3170177419961,771.8216045050067,771.8216045050067,771.8216045050067,771.8216045050067,771.8216045050067,771.8216045050067,771.8216045050067,771.8216045050067,repeat,number,numRpt,d,2.3962096520117484,vtsPrac,774.2408183290099,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,756,,,780.5647010749963,160,Y,hexagon,0.0015948930231388658,,,,,,,,,1,0,,3,,,,,,,,,,,776.7218611679855,776.7218611679855,776.7218611679855,776.7218611679855,778.2286420839955,778.2286420839955,778.2286420839955,778.2286420839955,778.2286420839955,778.2286420839955,778.2286420839955,778.2286420839955,repeat,number,numRpt,f,0.8039170550182462,vtsPrac,779.0629128389992,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,756,,,785.2698209430091,174,B,star,0.0016479300102218986,,,,,,,,,1,0,,3,,,,,,,,,,,781.5443351739959,781.5443351739959,781.5443351739959,781.5443351739959,783.0505632339919,783.0505632339919,783.0505632339919,783.0505632339919,783.0505632339919,783.0505632339919,783.0505632339919,783.0505632339919,switch,letter,lettSwt,j,0.6962631120113656,vtsPrac,783.7680419730023,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,756,,,790.2253772100084,167,S,hexagon,0.0017152760119643062,,,,,,,,,1,0,,3,,,,,,,,,,,786.2509928299987,786.2509928299987,786.2509928299987,786.2509928299987,787.7559530790022,787.7559530790022,787.7559530790022,787.7559530790022,787.7559530790022,787.7559530790022,787.7559530790022,787.7559530790022,repeat,letter,lettRpt,k,0.9401839850179385,vtsPrac,788.7237003750051,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,756,,,794.9305005639908,125,H,triangle,0.001663995994022116,,,,,,,,,1,0,,3,,,,,,,,,,,791.2049458340043,791.2049458340043,791.2049458340043,791.2049458340043,792.7113745879906,792.7113745879906,792.7113745879906,792.7113745879906,792.7113745879906,792.7113745879906,792.7113745879906,792.7113745879906,switch,number,numSwt,d,0.7002873360179365,vtsPrac,793.4288645150082,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,756,,,800.6033932240098,160,U,star,0.001674570987233892,,,,,,,,,1,0,,3,,,,,,,,,,,795.910940945003,795.910940945003,795.910940945003,795.910940945003,797.4166477890103,797.4166477890103,797.4166477890103,797.4166477890103,797.4166477890103,797.4166477890103,797.4166477890103,797.4166477890103,repeat,number,numRpt,f,1.6534014630015008,vtsPrac,799.1016619360016,,,,,,,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
