LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1706.0371572999284,,H,132,triangle,0.0013785399496555328,,,,,1,0,,,3,,,,,,,,,1702.082760256948,1702.082760256948,1702.082760256948,1702.082760256948,1703.5843673078343,1703.5843673078343,1703.5843673078343,1703.5843673078343,1703.5843673078343,1703.5843673078343,1703.5843673078343,1703.5843673078343,repeat,number,numRpt,j,0.9189824680797756,vtsPrac,1704.5354570769705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1711.009378415998,,W,167,star,0.001091785030439496,,,,,1,0,,,3,,,,,,,,,1707.0215991409495,1707.0215991409495,1707.0215991409495,1707.0215991409495,1708.5232673860155,1708.5232673860155,1708.5232673860155,1708.5232673860155,1708.5232673860155,1708.5232673860155,1708.5232673860155,1708.5232673860155,repeat,number,numRpt,k,0.9632967971265316,vtsPrac,1709.50761199696,1711.009378415998,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1715.8310832679272,,U,160,circle,0.0012456178665161133,,,,,1,0,,,3,,,,,,,,,1711.993573769927,1711.993573769927,1711.993573769927,1711.993573769927,1713.4952350698877,1713.4952350698877,1713.4952350698877,1713.4952350698877,1713.4952350698877,1713.4952350698877,1713.4952350698877,1713.4952350698877,switch,letter,lettSwt,f,0.8083783462643623,vtsPrac,1714.3295130769257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1720.8201210908592,,F,139,triangle,0.0015137239824980497,,,,,1,0,,,3,,,,,,,,,1716.8171574398875,1716.8171574398875,1716.8171574398875,1716.8171574398875,1718.3173313059378,1718.3173313059378,1718.3173313059378,1718.3173313059378,1718.3173313059378,1718.3173313059378,1718.3173313059378,1718.3173313059378,repeat,letter,lettRpt,d,0.9690309332218021,vtsPrac,1719.318527586991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1725.4749989218544,,B,132,star,0.0014550881460309029,,,,,1,0,,,3,,,,,,,,,1721.8046862280462,1721.8046862280462,1721.8046862280462,1721.8046862280462,1723.3061155970208,1723.3061155970208,1723.3061155970208,1723.3061155970208,1723.3061155970208,1723.3061155970208,1723.3061155970208,1723.3061155970208,switch,number,numSwt,j,0.6382586541585624,vtsPrac,1723.9734630000312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1730.3641615158413,,S,167,triangle,0.001182839972898364,,,,,1,0,,,3,,,,,,,,,1726.4595438428223,1726.4595438428223,1726.4595438428223,1726.4595438428223,1727.9612217948306,1727.9612217948306,1727.9612217948306,1727.9612217948306,1727.9612217948306,1727.9612217948306,1727.9612217948306,1727.9612217948306,switch,letter,lettSwt,f,0.8770791511051357,vtsPrac,1728.8621843908913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1735.1358018328901,,U,125,triangle,0.0009518940933048725,,,,,1,0,,,3,,,,,,,,,1731.3481563369278,1731.3481563369278,1731.3481563369278,1731.3481563369278,1732.850024299929,1732.850024299929,1732.850024299929,1732.850024299929,1732.850024299929,1732.850024299929,1732.850024299929,1732.850024299929,switch,number,numSwt,j,0.758895758073777,vtsPrac,1733.6340947919525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1740.2582063379232,,H,167,star,0.001369213918223977,,,,,1,0,,,3,,,,,,,,,1736.1202488869894,1736.1202488869894,1736.1202488869894,1736.1202488869894,1737.621823064983,1737.621823064983,1737.621823064983,1737.621823064983,1737.621823064983,1737.621823064983,1737.621823064983,1737.621823064983,switch,letter,lettSwt,d,1.108168570091948,vtsPrac,1738.756489137886,1740.2582063379232,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1745.113470182987,,D,139,triangle,0.0009312860202044249,,,,,1,0,,,3,,,,,,,,,1741.242720167851,1741.242720167851,1741.242720167851,1741.242720167851,1742.744272181997,1742.744272181997,1742.744272181997,1742.744272181997,1742.744272181997,1742.744272181997,1742.744272181997,1742.744272181997,repeat,letter,lettRpt,d,0.8350975532084703,vtsPrac,1743.6119846219663,1745.113470182987,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1749.9356246809475,,F,146,hexagon,0.0010044469963759184,,,,,1,0,,,3,,,,,,,,,1746.0981477058958,1746.0981477058958,1746.0981477058958,1746.0981477058958,1747.5997305370402,1747.5997305370402,1747.5997305370402,1747.5997305370402,1747.5997305370402,1747.5997305370402,1747.5997305370402,1747.5997305370402,repeat,letter,lettRpt,d,0.8164507751353085,vtsPrac,1748.433845649939,1749.9356246809475,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1754.7075453950092,,H,125,star,0.0008406490087509155,,,,,1,0,,,3,,,,,,,,,1750.920120322844,1750.920120322844,1750.920120322844,1750.920120322844,1752.4215821130201,1752.4215821130201,1752.4215821130201,1752.4215821130201,1752.4215821130201,1752.4215821130201,1752.4215821130201,1752.4215821130201,switch,number,numSwt,j,0.7632160731591284,vtsPrac,1753.2059410680085,1754.7075453950092,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1759.9965913109481,,S,167,hexagon,0.0010207470040768385,,,,,1,0,,,3,,,,,,,,,1755.6917658548336,1755.6917658548336,1755.6917658548336,1755.6917658548336,1757.1937416829169,1757.1937416829169,1757.1937416829169,1757.1937416829169,1757.1937416829169,1757.1937416829169,1757.1937416829169,1757.1937416829169,switch,letter,lettSwt,f,1.2687191201839596,vtsPrac,1758.4951033298858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1765.5693691198248,,W,181,hexagon,0.0011201591696590185,,,,,1,0,,,3,,,,,,,,,1760.9810279658996,1760.9810279658996,1760.9810279658996,1760.9810279658996,1762.4826239559334,1762.4826239559334,1762.4826239559334,1762.4826239559334,1762.4826239559334,1762.4826239559334,1762.4826239559334,1762.4826239559334,switch,number,numSwt,k,1.5596308261156082,vtsPrac,1764.0679001100361,1765.5693691198248,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1770.3244655318558,,D,160,circle,0.0011642801109701395,,,,,1,0,,,3,,,,,,,,,1766.5540098168422,1766.5540098168422,1766.5540098168422,1766.5540098168422,1768.0555965369567,1768.0555965369567,1768.0555965369567,1768.0555965369567,1768.0555965369567,1768.0555965369567,1768.0555965369567,1768.0555965369567,switch,letter,lettSwt,d,0.74572415323928,vtsPrac,1768.8229205599055,1770.3244655318558,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1775.2635979510378,,H,174,triangle,0.0012910300865769386,,,,,1,0,,,3,,,,,,,,,1771.3093139878474,1771.3093139878474,1771.3093139878474,1771.3093139878474,1772.8109180959873,1772.8109180959873,1772.8109180959873,1772.8109180959873,1772.8109180959873,1772.8109180959873,1772.8109180959873,1772.8109180959873,repeat,letter,lettRpt,d,0.9187140602152795,vtsPrac,1773.761764402967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1780.4022549618967,,D,125,circle,0.0012123419437557459,,,,,1,0,,,3,,,,,,,,,1776.247843235964,1776.247843235964,1776.247843235964,1776.247843235964,1777.7496036980301,1777.7496036980301,1777.7496036980301,1777.7496036980301,1777.7496036980301,1777.7496036980301,1777.7496036980301,1777.7496036980301,repeat,letter,lettRpt,d,1.1208482559304684,vtsPrac,1778.9006508758757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1786.2588851959445,,Y,132,triangle,0.0013933279551565647,,,,,1,0,,,3,,,,,,,,,1781.3868243868928,1781.3868243868928,1781.3868243868928,1781.3868243868928,1782.8884214099962,1782.8884214099962,1782.8884214099962,1782.8884214099962,1782.8884214099962,1782.8884214099962,1782.8884214099962,1782.8884214099962,switch,number,numSwt,j,1.8436530290637165,vtsPrac,1784.7572868079878,1786.2588851959445,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1792.015172636835,,U,181,hexagon,0.0011083818972110748,,,,,1,0,,,3,,,,,,,,,1787.2433613010217,1787.2433613010217,1787.2433613010217,1787.2433613010217,1788.744900612859,1788.744900612859,1788.744900612859,1788.744900612859,1788.744900612859,1788.744900612859,1788.744900612859,1788.744900612859,repeat,number,numRpt,k,1.7482533031143248,vtsPrac,1790.5134915569797,1792.015172636835,,,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1842.8383202280384,,S,125,hexagon,0.002019560197368264,,,,,1,0,,,,,,,,,,,,1837.2318024369888,1837.2318024369888,1837.2318024369888,1837.2318024369888,1838.7334076268598,1838.7334076268598,1838.7334076268598,1838.7334076268598,1838.7334076268598,1838.7334076268598,1838.7334076268598,1838.7334076268598,switch,letter,lettSwt,f,2.5706292900722474,noRew,,,0,1841.3362880148925,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1849.8126205729786,,Y,146,star,0.0009712749160826206,,,,,1,0,,,,,,,,,,,,1843.8224765218329,1843.8224765218329,1843.8224765218329,1843.8224765218329,1845.3239948509727,1845.3239948509727,1845.3239948509727,1845.3239948509727,1845.3239948509727,1845.3239948509727,1845.3239948509727,1845.3239948509727,switch,number,numSwt,j,2.9637766401283443,noRew,,,0,1848.3108487299178,1849.8126205729786,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1854.7846541898325,,H,167,triangle,0.000978780910372734,,,,,1,0,,,,,,,,,,,,1850.797196985921,1850.797196985921,1850.797196985921,1850.797196985921,1852.2983466968872,1852.2983466968872,1852.2983466968872,1852.2983466968872,1852.2983466968872,1852.2983466968872,1852.2983466968872,1852.2983466968872,repeat,number,numRpt,k,0.9522416740655899,noRew,,,0,1853.282812540885,1854.7846541898325,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1860.0570891899988,1860.5575459918473,D,139,hexagon,0.0011195370461791754,,,,,1,0,,,,,,,,,,,,1855.769086520886,1855.769086520886,1855.769086520886,1855.769086520886,1857.2705742029939,1857.2705742029939,1857.2705742029939,1857.2705742029939,1857.2705742029939,1857.2705742029939,1857.2705742029939,1857.2705742029939,switch,letter,lettSwt,d,1.2684264651034027,noRew,,,0,1858.5557193399873,1860.0570891899988,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1865.7800790970214,,S,125,hexagon,0.0010097548365592957,,,,,1,0,,,,,,,,,,,,1861.0412514300551,1861.0412514300551,1861.0412514300551,1861.0412514300551,1862.5431866198778,1862.5431866198778,1862.5431866198778,1862.5431866198778,1862.5431866198778,1862.5431866198778,1862.5431866198778,1862.5431866198778,switch,number,numSwt,j,1.710040733218193,noRew,,,0,1864.278252699878,1865.7800790970214,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1870.6852971648332,,Y,146,circle,0.0011359350755810738,,,,,1,0,,,,,,,,,,,,1866.7644549198449,1866.7644549198449,1866.7644549198449,1866.7644549198449,1868.2661041019019,1868.2661041019019,1868.2661041019019,1868.2661041019019,1868.2661041019019,1868.2661041019019,1868.2661041019019,1868.2661041019019,switch,letter,lettSwt,f,0.8926894071046263,noRew,,,0,1869.1836289828643,1870.6852971648332,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1875.991128477035,,H,167,hexagon,0.0011536290403455496,,,,,1,0,,,,,,,,,,,,1871.669617448002,1871.669617448002,1871.669617448002,1871.669617448002,1873.1714752670377,1873.1714752670377,1873.1714752670377,1873.1714752670377,1873.1714752670377,1873.1714752670377,1873.1714752670377,1873.1714752670377,repeat,letter,lettRpt,d,1.2972169381100684,noRew,,,0,1874.4895160079468,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1880.9466520468704,,D,139,star,0.0010892779100686312,,,,,1,0,,,,,,,,,,,,1876.9756073749159,1876.9756073749159,1876.9756073749159,1876.9756073749159,1878.4772190079093,1878.4772190079093,1878.4772190079093,1878.4772190079093,1878.4772190079093,1878.4772190079093,1878.4772190079093,1878.4772190079093,switch,number,numSwt,j,0.9419713141396642,noRew,,,0,1879.4451258669142,1880.9466520468704,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1886.7696968610398,,B,146,hexagon,0.001160976942628622,,,,,1,0,,,,,,,,,,,,1881.9310183760244,1881.9310183760244,1881.9310183760244,1881.9310183760244,1883.4326461360324,1883.4326461360324,1883.4326461360324,1883.4326461360324,1883.4326461360324,1883.4326461360324,1883.4326461360324,1883.4326461360324,switch,letter,lettSwt,d,1.8145418060012162,noRew,,,0,1885.2692485768348,1886.7696968610398,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1891.641901189927,,U,139,star,0.0011481230612844229,,,,,1,0,,,,,,,,,,,,1887.7541752699763,1887.7541752699763,1887.7541752699763,1887.7541752699763,1889.2557740379125,1889.2557740379125,1889.2557740379125,1889.2557740379125,1889.2557740379125,1889.2557740379125,1889.2557740379125,1889.2557740379125,switch,number,numSwt,j,0.8634734461084008,noRew,,,0,1890.1400637920015,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1897.1813487559557,,Y,174,star,0.00109456991776824,,,,,1,0,,,,,,,,,,,,1892.6262739698868,1892.6262739698868,1892.6262739698868,1892.6262739698868,1894.1278238808736,1894.1278238808736,1894.1278238808736,1894.1278238808736,1894.1278238808736,1894.1278238808736,1894.1278238808736,1894.1278238808736,switch,letter,lettSwt,f,1.5258542310912162,noRew,,,0,1895.6796634078491,1897.1813487559557,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1901.8530330730136,,D,160,hexagon,0.0014012299943715334,,,,,1,0,,,,,,,,,,,,1898.1657366550062,1898.1657366550062,1898.1657366550062,1898.1657366550062,1899.6675064200535,1899.6675064200535,1899.6675064200535,1899.6675064200535,1899.6675064200535,1899.6675064200535,1899.6675064200535,1899.6675064200535,repeat,letter,lettRpt,d,0.6579473831225187,noRew,,,0,1900.3516291128471,1901.8530330730136,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1907.025505905971,,Y,139,circle,0.0012051290832459927,,,,,1,0,,,,,,,,,,,,1902.8376441800501,1902.8376441800501,1902.8376441800501,1902.8376441800501,1904.3391974100377,1904.3391974100377,1904.3391974100377,1904.3391974100377,1904.3391974100377,1904.3391974100377,1904.3391974100377,1904.3391974100377,switch,number,numSwt,j,1.1594314500689507,noRew,,,0,1905.5239327149466,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1911.9975098948926,,W,167,star,0.0011412950698286295,,,,,1,0,,,,,,,,,,,,1908.009856791934,1908.009856791934,1908.009856791934,1908.009856791934,1909.5116837278474,1909.5116837278474,1909.5116837278474,1909.5116837278474,1909.5116837278474,1909.5116837278474,1909.5116837278474,1909.5116837278474,repeat,number,numRpt,k,0.959801847115159,noRew,,,0,1910.496134149842,1911.9975098948926,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1917.1032770958263,,B,181,triangle,0.000993790803477168,,,,,1,0,,,,,,,,,,,,1912.9821371259168,1912.9821371259168,1912.9821371259168,1912.9821371259168,1914.4837398719974,1914.4837398719974,1914.4837398719974,1914.4837398719974,1914.4837398719974,1914.4837398719974,1914.4837398719974,1914.4837398719974,repeat,number,numRpt,k,1.0956229011062533,noRew,,,0,1915.6015259409323,,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1922.209072801983,,U,132,star,0.001100064953789115,,,,,1,0,,,,,,,,,,,,1918.0877278868575,1918.0877278868575,1918.0877278868575,1918.0877278868575,1919.5894032700453,1919.5894032700453,1919.5894032700453,1919.5894032700453,1919.5894032700453,1919.5894032700453,1919.5894032700453,1919.5894032700453,repeat,number,numRpt,j,1.0863124162424356,noRew,,,0,1920.7074666968547,1922.209072801983,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,1927.2643429869786,,Y,132,circle,0.001193096861243248,,,,,1,0,,,,,,,,,,,,1923.1936024499591,1923.1936024499591,1923.1936024499591,1923.1936024499591,1924.6949754909147,1924.6949754909147,1924.6949754909147,1924.6949754909147,1924.6949754909147,1924.6949754909147,1924.6949754909147,1924.6949754909147,switch,letter,lettSwt,f,1.0441225562244654,noRew,,,0,1925.763015190838,1927.2643429869786,,,,,,,,,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
