LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,fix.stopped,target_resp.rt,blockNum,norew_fback.started,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,0,1509,,,2475.174470574988,,S,132,triangle,-1.9418992451392114e-05,,,,,1,0,,,,,,,,,,,2469.8323188520008,2469.8323188520008,2469.8323188520008,2469.8323188520008,2471.3367093029956,2471.3367093029956,2471.3367093029956,2471.3367093029956,2471.3367093029956,2471.3367093029956,2471.3367093029956,2471.3367093029956,,,,,repeat,letter,lettRpt,f,Hi,,,,2.3179208890069276,6,,,,high,2473.6766240989964,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,1,1510,,,2480.3467892329936,,H,125,circle,0.0014233309921110049,,,,,1,0,,,,,,,,,,,2476.1536218399997,2476.1536218399997,2476.1536218399997,2476.1536218399997,2477.660517188997,2477.660517188997,2477.660517188997,2477.660517188997,2477.660517188997,2477.660517188997,2477.660517188997,2477.660517188997,,,,,switch,number,numSwt,j,Lo,,,,1.1602926980121993,6,,,,high,2478.8485599829874,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,1,1511,,,2485.4524883150007,,U,174,hexagon,0.0017022700048983097,,,,,1,0,,,,,,,,,,,2481.3255216359976,2481.3255216359976,2481.3255216359976,2481.3255216359976,2482.8329496359947,2482.8329496359947,2482.8329496359947,2482.8329496359947,2482.8329496359947,2482.8329496359947,2482.8329496359947,2482.8329496359947,,,,,repeat,number,numRpt,k,Lo,,,,1.0918750610144343,6,,,,high,2483.9651461139874,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,0,1511,,,2490.257717054992,,D,167,triangle,0.001631485007237643,,,,,1,0,,,,,,,,,,,2486.431187712995,2486.431187712995,2486.431187712995,2486.431187712995,2487.9384745589923,2487.9384745589923,2487.9384745589923,2487.9384745589923,2487.9384745589923,2487.9384745589923,2487.9384745589923,2487.9384745589923,,,,,repeat,number,numRpt,k,Hi,,,,0.7871799880085746,6,,,,high,2488.760161913,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,0,1511,,,2495.0463971259887,,B,146,star,0.0017093809874495491,,,,,1,0,,,,,,,,,,,2491.2374551469984,2491.2374551469984,2491.2374551469984,2491.2374551469984,2492.7438755589974,2492.7438755589974,2492.7438755589974,2492.7438755589974,2492.7438755589974,2492.7438755589974,2492.7438755589974,2492.7438755589974,,,,,repeat,number,numRpt,j,Hi,,,,0.7820523330155993,6,,,,high,2493.54565739799,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,1,1512,,,2499.5845947049966,,F,132,hexagon,0.0015285129920812324,,,,,1,0,,,,,,,,,,,2496.025456733987,2496.025456733987,2496.025456733987,2496.025456733987,2497.532370283996,2497.532370283996,2497.532370283996,2497.532370283996,2497.532370283996,2497.532370283996,2497.532370283996,2497.532370283996,,,,,repeat,number,numRpt,j,Lo,,,,0.5207774810114643,6,,,,high,2498.0868792139954,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,10,1522,,,2503.972916283994,,Y,160,triangle,0.001543674006825313,,,,,1,0,,,,,,,,,,,2500.563651138,2500.563651138,2500.563651138,2500.563651138,2502.070586224989,2502.070586224989,2502.070586224989,2502.070586224989,2502.070586224989,2502.070586224989,2502.070586224989,2502.070586224989,,,,,repeat,number,numRpt,k,Hi,,,,0.38342864300648216,6,,,,high,2502.4738389150007,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,1,1523,,,2508.761533767989,,W,181,circle,0.0014134560042293742,,,,,1,0,,,,,,,,,,,2504.9522696439963,2504.9522696439963,2504.9522696439963,2504.9522696439963,2506.458838763996,2506.458838763996,2506.458838763996,2506.458838763996,2506.458838763996,2506.458838763996,2506.458838763996,2506.458838763996,,,,,repeat,number,numRpt,k,Lo,,,,0.7777887230186025,6,,,,high,2507.262506685991,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,1,1524,,,2513.516523858998,,S,139,star,0.0017684589984128252,,,,,1,0,,,,,,,,,,,2509.740811990996,2509.740811990996,2509.740811990996,2509.740811990996,2511.2475485629984,2511.2475485629984,2511.2475485629984,2511.2475485629984,2511.2475485629984,2511.2475485629984,2511.2475485629984,2511.2475485629984,,,,,repeat,number,numRpt,j,Hi,,,,0.7419211870001163,6,,,,high,2512.0162249849964,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,0,1524,,,2522.1094403859897,,H,160,triangle,0.0018312449974473566,,,,,0,0,,,,,,,,,,,2518.266592700995,2518.266592700995,2518.266592700995,2518.266592700995,2519.773508564991,2519.773508564991,2519.773508564991,2519.773508564991,2519.773508564991,2519.773508564991,2519.773508564991,2519.773508564991,,,,,repeat,number,NA,j,Hi,,,,0.8072541350120446,7,,space,0.6122550670115743,high,2520.748531678997,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,1,1525,,,2526.7145577499905,,U,132,circle,0.0014583099982701242,,,,,1,1,,,,,,,,,,,2523.088675728999,2523.088675728999,2523.088675728999,2523.088675728999,2524.595720100988,2524.595720100988,2524.595720100988,2524.595720100988,2524.595720100988,2524.595720100988,2524.595720100988,2524.595720100988,,,,,repeat,number,numRpt,j,Lo,,,,0.5939592070062645,7,,,,high,2525.2129267069977,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,0,1525,,,2531.4364394059958,,Y,174,star,0.001727315000607632,,,,,1,0,,,,,,,,,,,2527.6937103239907,2527.6937103239907,2527.6937103239907,2527.6937103239907,2529.2006973069947,2529.2006973069947,2529.2006973069947,2529.2006973069947,2529.2006973069947,2529.2006973069947,2529.2006973069947,2529.2006973069947,,,,,repeat,number,numRpt,k,Hi,,,,0.717019857998821,7,,,,high,2529.9380342509976,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,10,1535,,,2536.0916887349886,,W,125,hexagon,0.0015222060028463602,,,,,1,0,,,,,,,,,,,2532.4153483379923,2532.4153483379923,2532.4153483379923,2532.4153483379923,2533.922546114991,2533.922546114991,2533.922546114991,2533.922546114991,2533.922546114991,2533.922546114991,2533.922546114991,2533.922546114991,,,,,repeat,number,numRpt,j,Lo,,,2536.5921697909944,0.635186113009695,7,,,,high,2534.589760432995,2536.0916887349886,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,10,1545,,,2540.780035853997,,S,139,circle,7.693799852859229e-05,,,,,1,0,,,,,,,,,,,2537.0709174889926,2537.0709174889926,2537.0709174889926,2537.0709174889926,2538.577812994001,2538.577812994001,2538.577812994001,2538.577812994001,2538.577812994001,2538.577812994001,2538.577812994001,2538.577812994001,,,,,repeat,number,numRpt,j,Lo,,,,0.6843258430017158,7,,,,high,2539.281226529987,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,10,1555,,,2545.4686930669995,,D,181,star,0.0009728870063554496,,,,,1,0,,,,,,,,,,,2541.7612531339983,2541.7612531339983,2541.7612531339983,2541.7612531339983,2543.2660452790005,2543.2660452790005,2543.2660452790005,2543.2660452790005,2543.2660452790005,2543.2660452790005,2543.2660452790005,2543.2660452790005,,,,,repeat,number,numRpt,k,Hi,,,,0.6756751430075383,7,,,,high,2543.9682795059925,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,1,1556,,,2550.0569253649883,,F,167,hexagon,0.0015391920023830608,,,,,1,0,,,,,,,,,,,2546.4475132639927,2546.4475132639927,2546.4475132639927,2546.4475132639927,2547.954642715995,2547.954642715995,2547.954642715995,2547.954642715995,2547.954642715995,2547.954642715995,2547.954642715995,2547.954642715995,,,,,repeat,number,numRpt,k,Lo,,,,0.5709248300117906,7,,,,high,2548.5580534799956,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,0,1556,,,2554.5452216429985,,B,146,triangle,0.0014344960072776303,,,,,0,0,,,,,,,,,,,2551.0381247029873,2551.0381247029873,2551.0381247029873,2551.0381247029873,2552.543242539992,2552.543242539992,2552.543242539992,2552.543242539992,2552.543242539992,2552.543242539992,2552.543242539992,2552.543242539992,,,,,repeat,number,NA,k,Lo,,,,0.46935746501549147,7,,,,high,2553.046773132999,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,1,1557,,,2559.0168573799892,,H,160,triangle,0.0016369479999411851,,,,,1,1,,,,,,,,,,,2555.5235040179978,2555.5235040179978,2555.5235040179978,2555.5235040179978,2557.031318586989,2557.031318586989,2557.031318586989,2557.031318586989,2557.031318586989,2557.031318586989,2557.031318586989,2557.031318586989,,,,,repeat,number,numRpt,k,Hi,,,,0.45355519601434935,7,,,,high,2557.517821356989,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,1,1558,,,2563.721949600993,,U,132,circle,0.0016656130028422922,,,,,1,0,,,,,,,,,,,2559.996954312999,2559.996954312999,2559.996954312999,2559.996954312999,2561.5029406190006,2561.5029406190006,2561.5029406190006,2561.5029406190006,2561.5029406190006,2561.5029406190006,2561.5029406190006,2561.5029406190006,,,,,repeat,number,numRpt,j,Lo,,,2564.222678298989,0.68567790700763,7,,,,high,2562.2204057899944,2563.721949600993,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,1,1559,,,2568.427159846993,,Y,174,hexagon,-9.252999734599143e-05,,,,,1,0,,,,,,,,,,,2564.7005414859887,2564.7005414859887,2564.7005414859887,2564.7005414859887,2566.2080470509973,2566.2080470509973,2566.2080470509973,2566.2080470509973,2566.2080470509973,2566.2080470509973,2566.2080470509973,2566.2080470509973,,,,,repeat,number,numRpt,k,Lo,,,2568.9276325629908,0.6853413870121585,7,,,,high,2566.925548681,2568.427159846993,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,0,1559,,,2573.182526081,,W,125,star,-0.00010515299800317734,,,,,1,0,,,,,,,,,,,2569.4083156839915,2569.4083156839915,2569.4083156839915,2569.4083156839915,2570.9132283139916,2570.9132283139916,2570.9132283139916,2570.9132283139916,2570.9132283139916,2570.9132283139916,2570.9132283139916,2570.9132283139916,,,,,repeat,number,numRpt,j,Hi,,,,0.7402753250062233,7,,,,high,2571.684066834001,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,1,1560,,,2578.238149931989,,S,139,circle,0.0017151549982372671,,,,,1,0,,,,,,,,,,,2574.16161202699,2574.16161202699,2574.16161202699,2574.16161202699,2575.6686634289945,2575.6686634289945,2575.6686634289945,2575.6686634289945,2575.6686634289945,2575.6686634289945,2575.6686634289945,2575.6686634289945,,,,,repeat,number,numRpt,j,Lo,,,,1.040996736017405,7,,,,high,2576.7392301169893,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,10,1570,,,2582.909932632989,,D,181,triangle,0.0014867110003251582,,,,,1,0,,,,,,,,,,,2579.2172934789996,2579.2172934789996,2579.2172934789996,2579.2172934789996,2580.724211499997,2580.724211499997,2580.724211499997,2580.724211499997,2580.724211499997,2580.724211499997,2580.724211499997,2580.724211499997,,,,,repeat,number,numRpt,k,Hi,,,,0.6576061260129791,7,,,,high,2581.4122268179926,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,1,1571,,,2587.9320509289973,,F,167,hexagon,0.0014172649971442297,,,,,1,0,,,,,,,,,,,2583.8911115090013,2583.8911115090013,2583.8911115090013,2583.8911115090013,2585.3960334110016,2585.3960334110016,2585.3960334110016,2585.3960334110016,2585.3960334110016,2585.3960334110016,2585.3960334110016,2585.3960334110016,,,,,repeat,number,numRpt,k,Lo,,,,1.0096357660222566,7,,,,high,2586.4330850359984,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,,,,,,,,,,,,,0,1571,,,2593.988812206997,,B,146,star,0.0018160210020141676,,,,,1,0,,,,,,,,,,,2588.912301643999,2588.912301643999,2588.912301643999,2588.912301643999,2590.4182203029923,2590.4182203029923,2590.4182203029923,2590.4182203029923,2590.4182203029923,2590.4182203029923,2590.4182203029923,2590.4182203029923,,,,,repeat,number,numRpt,j,Hi,,,,2.0423702859989135,7,,,,high,2592.4904383079993,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,16,0,,,,,,,,,,,,,,,,1,1572,,,2598.7605862069904,,S,174,hexagon,0.0019139850046485662,,,,,1,0,,,,,,,,,,,2594.967951268991,2594.967951268991,2594.967951268991,2594.967951268991,2596.474677418999,2596.474677418999,2596.474677418999,2596.474677418999,2596.474677418999,2596.474677418999,2596.474677418999,2596.474677418999,,,,,repeat,number,numRpt,k,Lo,,,,0.7542808120197151,7,,,,high,2597.261694353001,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,17,0,,,,,,,,,,,,,,,,1,1573,,,2604.333375998991,,Y,146,circle,0.0017286790098296478,,,,,1,0,,,,,,,,,,,2599.741773128,2599.741773128,2599.741773128,2599.741773128,2601.246679994001,2601.246679994001,2601.246679994001,2601.246679994001,2601.246679994001,2601.246679994001,2601.246679994001,2601.246679994001,,,,,repeat,number,numRpt,j,Lo,,,,1.5672338290169137,7,,,,high,2602.834427335998,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,18,0,18,0,,,,,,,,,,,,,,,,10,1583,,,2608.971804544999,,D,160,triangle,0.0017356120079057291,,,,,1,0,,,,,,,,,,,2605.3127591059892,2605.3127591059892,2605.3127591059892,2605.3127591059892,2606.819694492995,2606.819694492995,2606.819694492995,2606.819694492995,2606.819694492995,2606.819694492995,2606.819694492995,2606.819694492995,,,,,repeat,number,numRpt,k,Hi,,,,0.6338559100113343,7,,,,high,2607.4731515780004,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,19,0,19,0,,,,,,,,,,,,,,,,0,1583,,,2613.8942113369994,,U,181,star,0.0013494679878931493,,,,,1,0,,,,,,,,,,,2609.951921929998,2609.951921929998,2609.951921929998,2609.951921929998,2611.4580407739995,2611.4580407739995,2611.4580407739995,2611.4580407739995,2611.4580407739995,2611.4580407739995,2611.4580407739995,2611.4580407739995,,,,,repeat,number,numRpt,k,Hi,,,,0.906657717001508,7,,,,high,2612.3958921299927,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,20,0,20,0,,,,,,,,,,,,,,,,0,1583,,,2618.8661357429955,,H,132,triangle,0.0015397180104628205,,,,,1,0,,,,,,,,,,,2614.8733237729903,2614.8733237729903,2614.8733237729903,2614.8733237729903,2616.3801144989993,2616.3801144989993,2616.3801144989993,2616.3801144989993,2616.3801144989993,2616.3801144989993,2616.3801144989993,2616.3801144989993,,,,,repeat,number,numRpt,j,Hi,,,,0.9608383830200182,7,,,,high,2617.3656758169964,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,21,0,21,0,,,,,,,,,,,,,,,,0,1583,,,2623.6713864979974,,F,139,star,0.0015579530008835718,,,,,1,0,,,,,,,,,,,2619.8460268729978,2619.8460268729978,2619.8460268729978,2619.8460268729978,2621.352158151989,2621.352158151989,2621.352158151989,2621.352158151989,2621.352158151989,2621.352158151989,2621.352158151989,2621.352158151989,,,,,switch,letter,lettSwt,d,Hi,,,,0.7973634380032308,7,,,,high,2622.1710947949905,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,22,0,22,0,,,,,,,,,,,,,,,,10,1593,,,2628.2264982289926,,W,167,hexagon,0.0015851170028327033,,,,,1,0,,,,,,,,,,,2624.649611018991,2624.649611018991,2624.649611018991,2624.649611018991,2626.1575984269875,2626.1575984269875,2626.1575984269875,2626.1575984269875,2626.1575984269875,2626.1575984269875,2626.1575984269875,2626.1575984269875,,,,,repeat,letter,lettRpt,f,Lo,,,2628.7270437699917,0.5349674040044192,7,,,,high,2626.72490149799,2628.2264982289926,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,23,0,23,0,,,,,,,,,,,,,,,,1,1594,,,2633.0319916679873,,B,125,circle,-0.000836181003251113,,,,,1,0,,,,,,,,,,,2629.2079827979906,2629.2079827979906,2629.2079827979906,2629.2079827979906,2630.7125482400006,2630.7125482400006,2630.7125482400006,2630.7125482400006,2630.7125482400006,2630.7125482400006,2630.7125482400006,2630.7125482400006,,,,,repeat,letter,lettRpt,d,Lo,,,,0.7895223250088748,7,,,,high,2631.5341017129977,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,24,0,24,0,,,,,,,,,,,,,,,,1,1595,,,2637.7703197849914,,Y,132,star,0.0018386660085525364,,,,,1,0,,,,,,,,,,,2634.0111288369953,2634.0111288369953,2634.0111288369953,2634.0111288369953,2635.51791119299,2635.51791119299,2635.51791119299,2635.51791119299,2635.51791119299,2635.51791119299,2635.51791119299,2635.51791119299,,,,,repeat,letter,lettRpt,f,Hi,,,,0.7276265770051396,7,,,,high,2636.271496920992,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,25,0,25,0,,,,,,,,,,,,,,,,0,1595,,,2642.792550154001,,F,160,triangle,0.0015185599913820624,,,,,1,0,,,,,,,,,,,2638.7503913779947,2638.7503913779947,2638.7503913779947,2638.7503913779947,2640.2566141309944,2640.2566141309944,2640.2566141309944,2640.2566141309944,2640.2566141309944,2640.2566141309944,2640.2566141309944,2640.2566141309944,,,,,repeat,letter,lettRpt,d,Hi,,,,1.0042916759994114,7,,,,high,2641.294524768993,,,,,,,,,,,,,,,,40705,2022-10-28_09h09.04.353,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9464135417548,
