LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,fix.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,10,1057,,,2341.1507535899873,,S,160,hexagon,0.0015909159847069532,,,,,1,0,,,,,,,,,,,,,,,,,2337.3408419829793,2337.3408419829793,2337.3408419829793,2337.3408419829793,2338.8483636449964,2338.8483636449964,2338.8483636449964,2338.8483636449964,2338.8483636449964,2338.8483636449964,2338.8483636449964,2338.8483636449964,,,,,repeat,letter,lettRpt,f,Lo,,,0.7820882530068047,2,,,,,low,2339.6496409949905,2341.1507535899873,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,0,1057,,,2346.406696785998,,Y,146,triangle,0.00043256799108348787,,,,,1,0,,,,,,,,,,,,,,,,,2342.128247429995,2342.128247429995,2342.128247429995,2342.128247429995,2343.6368671509845,2343.6368671509845,2343.6368671509845,2343.6368671509845,2343.6368671509845,2343.6368671509845,2343.6368671509845,2343.6368671509845,,,,,repeat,letter,lettRpt,f,Hi,,,1.2475237630133051,2,,,,,low,2344.905310806993,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,10,1067,,,2351.345374047989,,D,167,circle,0.0014918220113031566,,,,,1,0,,,,,,,,,,,,,,,,,2347.384289930982,2347.384289930982,2347.384289930982,2347.384289930982,2348.892736807,2348.892736807,2348.892736807,2348.892736807,2348.892736807,2348.892736807,2348.892736807,2348.892736807,,,,,repeat,letter,lettRpt,d,Hi,,,0.9187336000031792,2,,,,,low,2349.843707639986,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,10,1077,,,2356.651231467986,,W,125,star,0.0017679320008028299,,,,,1,0,,,,,,,,,,,,,,,,,2352.3229980419856,2352.3229980419856,2352.3229980419856,2352.3229980419856,2353.831460394984,2353.831460394984,2353.831460394984,2353.831460394984,2353.831460394984,2353.831460394984,2353.831460394984,2353.831460394984,,,,,switch,number,numSwt,j,Lo,,,1.2911924980289768,2,,,,,low,2355.1494949609914,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,0,1077,,,2362.2575547799934,,B,139,triangle,0.00137564999749884,,,,,1,0,,,,,,,,,,,,,,,,,2357.6277667099785,2357.6277667099785,2357.6277667099785,2357.6277667099785,2359.137491839996,2359.137491839996,2359.137491839996,2359.137491839996,2359.137491839996,2359.137491839996,2359.137491839996,2359.137491839996,,,,,repeat,number,numRpt,j,Hi,,,1.5869572749943472,2,,,,,low,2360.755818681995,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,1,1078,,,2368.0306015789974,,H,174,star,0.0016047180106397718,,,,,1,0,,,,,,,,,,,,,,,,,2363.23421559899,2363.23421559899,2363.23421559899,2363.23421559899,2364.7438108919887,2364.7438108919887,2364.7438108919887,2364.7438108919887,2364.7438108919887,2364.7438108919887,2364.7438108919887,2364.7438108919887,,,,,repeat,number,numRpt,k,Lo,,,1.7526419890346006,2,,,,,low,2366.528938866977,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,0,1078,,,2373.2196234509756,,U,132,circle,0.0018266630067955703,,,,,1,0,,,,,,,,,,,,,,,,,2369.0078314799757,2369.0078314799757,2369.0078314799757,2369.0078314799757,2370.5166240469844,2370.5166240469844,2370.5166240469844,2370.5166240469844,2370.5166240469844,2370.5166240469844,2370.5166240469844,2370.5166240469844,,,,,repeat,number,numRpt,j,Hi,,,1.1777375450183172,2,,,,,low,2371.718008053984,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,1,1079,,,2378.041684744996,,F,181,hexagon,0.0016111739969346672,,,,,1,0,,,,,,,,,,,,,,,,,2374.1970130599802,2374.1970130599802,2374.1970130599802,2374.1970130599802,2375.705600770976,2375.705600770976,2375.705600770976,2375.705600770976,2375.705600770976,2375.705600770976,2375.705600770976,2375.705600770976,,,,,repeat,number,numRpt,k,Lo,,,0.8036386050225701,2,,,,,low,2376.5400780999917,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,10,1089,,,2382.9470897289866,,S,160,hexagon,0.0016514519811607897,,,,,1,0,,,,,,,,,,,,,,,,,2379.0191597839876,2379.0191597839876,2379.0191597839876,2379.0191597839876,2380.5279255719797,2380.5279255719797,2380.5279255719797,2380.5279255719797,2380.5279255719797,2380.5279255719797,2380.5279255719797,2380.5279255719797,,,,,repeat,number,numRpt,k,Lo,,,0.8982771950250026,2,,,,,low,2381.445320958999,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,0,1089,,,2388.269722811994,,Y,146,circle,0.001015214016661048,,,,,1,0,,,,,,,,,,,,,,,,,2383.9235567899887,2383.9235567899887,2383.9235567899887,2383.9235567899887,2385.4331869869784,2385.4331869869784,2385.4331869869784,2385.4331869869784,2385.4331869869784,2385.4331869869784,2385.4331869869784,2385.4331869869784,,,,,repeat,number,numRpt,j,Hi,,,1.3131354780052789,2,,,,,low,2386.768322767981,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,10,1099,,,2393.458446765988,,D,167,star,0.001455905003240332,,,,,1,0,,,,,,,,,,,,,,,,,2389.24716358399,2389.24716358399,2389.24716358399,2389.24716358399,2390.755659449991,2390.755659449991,2390.755659449991,2390.755659449991,2390.755659449991,2390.755659449991,2390.755659449991,2390.755659449991,,,,,repeat,number,numRpt,k,Lo,,,1.1787595210189465,2,,,,,low,2391.95713301099,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,10,1109,,,2398.4309016139887,,W,125,triangle,0.001335886976448819,,,,,1,0,,,,,,,,,,,,,,,,,2394.4359438649844,2394.4359438649844,2394.4359438649844,2394.4359438649844,2395.944559695985,2395.944559695985,2395.944559695985,2395.944559695985,2395.944559695985,2395.944559695985,2395.944559695985,2395.944559695985,,,,,switch,letter,lettSwt,f,Hi,,,0.9520095810294151,2,,,,,low,2396.929078635003,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,1,1110,,,2403.4196677019936,,S,174,hexagon,0.0016938609769567847,,,,,1,0,,,,,,,,,,,,,,,,,2399.4077136119886,2399.4077136119886,2399.4077136119886,2399.4077136119886,2400.9169728619745,2400.9169728619745,2400.9169728619745,2400.9169728619745,2400.9169728619745,2400.9169728619745,2400.9169728619745,2400.9169728619745,,,,,switch,number,numSwt,k,Lo,,,0.9733847620082088,2,,,,,low,2401.918158335,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,1,1111,,,2408.575356266985,,B,181,star,0.0015213460137601942,,,,,1,0,,,,,,,,,,,,,,,,,2404.3968407669745,2404.3968407669745,2404.3968407669745,2404.3968407669745,2405.9056620249758,2405.9056620249758,2405.9056620249758,2405.9056620249758,2405.9056620249758,2405.9056620249758,2405.9056620249758,2405.9056620249758,,,,,repeat,number,numRpt,k,Lo,,,1.1367568470013794,2,,,,,low,2407.073787995003,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,10,1121,,,2413.3139151310024,,W,132,circle,0.0014690679963678122,,,,,1,0,,,,,,,,,,,,,,,,,2409.5520308699924,2409.5520308699924,2409.5520308699924,2409.5520308699924,2411.0613468480005,2411.0613468480005,2411.0613468480005,2411.0613468480005,2411.0613468480005,2411.0613468480005,2411.0613468480005,2411.0613468480005,,,,,switch,letter,lettSwt,f,Hi,,,0.728146937006386,2,,,,,low,2411.812409231992,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,0,1121,,,2418.636311978975,,F,160,triangle,0.0014649340009782463,,,,,1,0,,,,,,,,,,,,,,,,,2414.2912540049874,2414.2912540049874,2414.2912540049874,2414.2912540049874,2415.800001912983,2415.800001912983,2415.800001912983,2415.800001912983,2415.800001912983,2415.800001912983,2415.800001912983,2415.800001912983,,,,,repeat,letter,lettRpt,d,Hi,,,1.3106751400337089,2,,,,,low,2417.135203451995,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,1,1122,,,2423.908897868998,,H,167,hexagon,0.001458710990846157,,,,,1,0,,,,,,,,,,,,,,,,,2419.6128666949808,2419.6128666949808,2419.6128666949808,2419.6128666949808,2421.122520379984,2421.122520379984,2421.122520379984,2421.122520379984,2421.122520379984,2421.122520379984,2421.122520379984,2421.122520379984,,,,,repeat,letter,lettRpt,d,Lo,,,1.2658248500374611,2,,,,,low,2422.407329741982,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,0,1122,,,2429.298147290974,,D,146,triangle,0.001110129989683628,,,,,1,0,,,,,,,,,,,,,,,,,2424.8855748859933,2424.8855748859933,2424.8855748859933,2424.8855748859933,2426.395047097001,2426.395047097001,2426.395047097001,2426.395047097001,2426.395047097001,2426.395047097001,2426.395047097001,2426.395047097001,,,,,switch,number,numSwt,j,Hi,,,1.369807639013743,2,,,,,low,2427.79660171899,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,1,1123,,,2434.4372698809893,,Y,125,star,0.0009090200182981789,,,,,1,0,,,,,,,,,,,,,,,,,2430.275022307993,2430.275022307993,2430.275022307993,2430.275022307993,2431.784424443991,2431.784424443991,2431.784424443991,2431.784424443991,2431.784424443991,2431.784424443991,2431.784424443991,2431.784424443991,,,,,repeat,number,numRpt,j,Lo,,,1.123010156006785,2,,,,,low,2432.9357408339856,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,0,1123,,,2440.4606286810013,,U,139,circle,0.0016226360166911036,,,,,1,0,,,,,,,,,,,,,,,,,2435.414795896999,2435.414795896999,2435.414795896999,2435.414795896999,2436.9232054379827,2436.9232054379827,2436.9232054379827,2436.9232054379827,2436.9232054379827,2436.9232054379827,2436.9232054379827,2436.9232054379827,,,,,switch,letter,lettSwt,f,Hi,,,2.0138226730341557,2,,,,,low,2438.95958028498,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,10,1133,,,2445.7496718079783,,B,160,star,0.001097307016607374,,,,,1,0,,,,,,,,,,,,,,,,,2441.4379832409904,2441.4379832409904,2441.4379832409904,2441.4379832409904,2442.9465894149907,2442.9465894149907,2442.9465894149907,2442.9465894149907,2442.9465894149907,2442.9465894149907,2442.9465894149907,2442.9465894149907,,,,,switch,number,numSwt,k,Lo,,,1.2781902650312986,2,,,,,low,2444.2480432239827,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,0,1133,,,2450.9220376419835,,F,139,triangle,0.0016213719791267067,,,,,1,0,,,,,,,,,,,,,,,,,2446.7274683689757,2446.7274683689757,2446.7274683689757,2446.7274683689757,2448.235569012002,2448.235569012002,2448.235569012002,2448.235569012002,2448.235569012002,2448.235569012002,2448.235569012002,2448.235569012002,,,,,repeat,number,numRpt,j,Hi,,,1.153292165021412,2,,,,,low,2449.420338899974,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,1,1134,,,2455.760715862998,,S,125,hexagon,0.001680170011240989,,,,,1,0,,,,,,,,,,,,,,,,,2451.899480944994,2451.899480944994,2451.899480944994,2451.899480944994,2453.408067679993,2453.408067679993,2453.408067679993,2453.408067679993,2453.408067679993,2453.408067679993,2453.408067679993,2453.408067679993,,,,,switch,letter,lettSwt,f,Lo,,,0.8292268070217688,2,,,,,low,2454.259367934981,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,10,1144,,,2460.5491399019957,,U,146,circle,0.0014690569951198995,,,,,1,0,,,,,,,,,,,,,,,,,2456.737393153977,2456.737393153977,2456.737393153977,2456.737393153977,2458.246792207996,2458.246792207996,2458.246792207996,2458.246792207996,2458.246792207996,2458.246792207996,2458.246792207996,2458.246792207996,,,,,repeat,letter,lettRpt,f,Hi,,,0.7727687720325775,2,,,,,low,2459.0478080289904,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,0,1144,,,2465.9886924969906,,Y,132,circle,0.0017091890040319413,,,,,1,0,,,,,,,,,,,,,,,,,2461.5267592519813,2461.5267592519813,2461.5267592519813,2461.5267592519813,2463.035703952977,2463.035703952977,2463.035703952977,2463.035703952977,2463.035703952977,2463.035703952977,2463.035703952977,2463.035703952977,,,,,repeat,letter,lettRpt,f,Hi,,,1.4188631830038503,2,,,,,low,2464.4870729379763,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,1,1145,,,2471.678394799994,,D,181,star,0.001442567998310551,,,,,1,0,,,,,,,,,,,,,,,,,2466.9663680349768,2466.9663680349768,2466.9663680349768,2466.9663680349768,2468.4748303899833,2468.4748303899833,2468.4748303899833,2468.4748303899833,2468.4748303899833,2468.4748303899833,2468.4748303899833,2468.4748303899833,,,,,repeat,letter,lettRpt,d,Lo,,,1.682654527015984,2,,,,,low,2470.176623587002,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,10,1155,,,2476.533543466998,,W,167,hexagon,0.0011714569991454482,,,,,1,0,,,,,,,,,,,,,,,,,2472.655710278981,2472.655710278981,2472.655710278981,2472.655710278981,2474.1642522529874,2474.1642522529874,2474.1642522529874,2474.1642522529874,2474.1642522529874,2474.1642522529874,2474.1642522529874,2474.1642522529874,,,,,switch,number,numSwt,k,Lo,,,0.8418811690353323,2,,,,,low,2475.032043596002,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,0,1155,,,2481.4889506439795,,H,174,triangle,0.001613591011846438,,,,,0,0,,,,,,,,,,,,,,,,,2477.5111247999885,2477.5111247999885,2477.5111247999885,2477.5111247999885,2479.019548866985,2479.019548866985,2479.019548866985,2479.019548866985,2479.019548866985,2479.019548866985,2479.019548866985,2479.019548866985,,,,,repeat,number,NA,j,Lo,,,0.9470748880121391,2,,,,,low,2479.9876934859785,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,1,1156,,,2516.644372840994,,Y,167,triangle,0.00213886599522084,,,,,1,1,,,,,,,,,,,,,,,,,2512.683599942975,2512.683599942975,2512.683599942975,2512.683599942975,2514.1916934999754,2514.1916934999754,2514.1916934999754,2514.1916934999754,2514.1916934999754,2514.1916934999754,2514.1916934999754,2514.1916934999754,,,,,repeat,number,numRpt,k,Hi,,,0.9348640710231848,3,,,space,6.411919075006153,low,2515.1431615779875,2516.644372840994,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,0,1156,,,2521.5166095559835,,H,146,circle,0.0007467829855158925,,,,,1,0,,,,,,,,,,,,,,,,,2517.6219616689777,2517.6219616689777,2517.6219616689777,2517.6219616689777,2519.1307217319845,2519.1307217319845,2519.1307217319845,2519.1307217319845,2519.1307217319845,2519.1307217319845,2519.1307217319845,2519.1307217319845,,,,,switch,letter,lettSwt,d,Hi,,,0.8528547870228067,3,,,,,low,2520.0149267980014,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,1,1157,,,2526.355085474992,,B,160,star,0.001540019002277404,,,,,1,0,,,,,,,,,,,,,,,,,2522.4940056419873,2522.4940056419873,2522.4940056419873,2522.4940056419873,2524.0025667070004,2524.0025667070004,2524.0025667070004,2524.0025667070004,2524.0025667070004,2524.0025667070004,2524.0025667070004,2524.0025667070004,,,,,repeat,letter,lettRpt,d,Lo,,,0.8190096270118374,3,,,,,low,2524.8535082329763,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,1,1158,,,2531.377681377984,,F,125,hexagon,0.0014125890156719834,,,,,1,0,,,,,,,,,,,,,,,,,2527.3323414479964,2527.3323414479964,2527.3323414479964,2527.3323414479964,2528.841576862993,2528.841576862993,2528.841576862993,2528.841576862993,2528.841576862993,2528.841576862993,2528.841576862993,2528.841576862993,,,,,switch,number,numSwt,j,Lo,,,1.0091064590087626,3,,,,,low,2529.8759722069954,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,1,1159,,,2536.2160489119997,,U,139,triangle,0.0017432409804314375,,,,,1,0,,,,,,,,,,,,,,,,,2532.354505225987,2532.354505225987,2532.354505225987,2532.354505225987,2533.863427468983,2533.863427468983,2533.863427468983,2533.863427468983,2533.863427468983,2533.863427468983,2533.863427468983,2533.863427468983,,,,,repeat,number,numRpt,j,Hi,,,0.824846185016213,3,,,,,low,2534.714305337984,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,1,1160,,,2541.004704655992,,W,132,circle,0.0013843369961250573,,,,,1,0,,,,,,,,,,,,,,,,,2537.1934079779894,2537.1934079779894,2537.1934079779894,2537.1934079779894,2538.702380486997,2538.702380486997,2538.702380486997,2538.702380486997,2538.702380486997,2538.702380486997,2538.702380486997,2538.702380486997,,,,,repeat,number,numRpt,j,Hi,,,0.768512113019824,3,,,,,low,2539.5031415349804,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,1,1161,,,2546.5107653099985,,D,181,hexagon,0.0012809019826818258,,,,,1,0,,,,,,,,,,,,,,,,,2541.9820494359883,2541.9820494359883,2541.9820494359883,2541.9820494359883,2543.4909889289993,2543.4909889289993,2543.4909889289993,2543.4909889289993,2543.4909889289993,2543.4909889289993,2543.4909889289993,2543.4909889289993,,,,,switch,letter,lettSwt,d,Lo,,,1.4925939180247951,3,,,,,low,2545.0094763279776,,,,,,,,,,,,,,,,,77970,2022-11-22_08h04.02.974,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94806914303617,
