LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,1,1677,,,3779.5539647750556,,,Y,146,circle,0.01686536381021142,,,,,1,0,,,,,,,,,,,,3776.5297075058334,3776.5297075058334,3776.5297075058334,3776.5297075058334,3778.00350251887,3778.00350251887,3778.00350251887,3778.00350251887,3778.0425244406797,3778.0425244406797,3778.0425244406797,3778.0425244406797,repeat,number,numRpt,j,0.011340648867189884,Lo,,,6,,,,,high,3778.0425244406797,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,0,1677,,,3783.640661895741,,,D,139,star,0.016730766743421555,,,,,1,0,,,,,,,,,,,,3780.549721275922,3780.549721275922,3780.549721275922,3780.549721275922,3782.0215530730784,3782.0215530730784,3782.0215530730784,3782.0215530730784,3782.054888635874,3782.054888635874,3782.054888635874,3782.054888635874,repeat,number,numRpt,j,0.0883099059574306,Hi,,,6,,,,,high,3782.144978668075,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,1,1678,,,3788.3607932399027,,,U,181,hexagon,0.0021856240928173065,,,,,1,0,,,,,,,,,,,,3784.636107441038,3784.636107441038,3784.636107441038,3784.636107441038,3786.1251483471133,3786.1251483471133,3786.1251483471133,3786.1251483471133,3786.1414805478416,3786.1414805478416,3786.1414805478416,3786.1414805478416,repeat,number,numRpt,k,0.7091312725096941,Lo,,,6,,,,,high,3786.8643162790686,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,10,1688,,,3792.3959104348905,,,S,125,triangle,0.0018615219742059708,,,,,1,0,,,,,,,,,,,,3789.3564275619574,3789.3564275619574,3789.3564275619574,3789.3564275619574,3790.844943156,3790.844943156,3790.844943156,3790.844943156,3790.861481392756,3790.861481392756,3790.861481392756,3790.861481392756,repeat,number,numRpt,j,0.0064254882745444775,Hi,,,6,,,,,high,3790.8841885449365,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,10,1698,,,3797.0825279839337,,,U,146,hexagon,0.0024340557865798473,,,,,1,0,,,,,,,,,,,,3793.3760972539894,3793.3760972539894,3793.3760972539894,3793.3760972539894,3794.8653274620883,3794.8653274620883,3794.8653274620883,3794.8653274620883,3794.881848507095,3794.881848507095,3794.881848507095,3794.881848507095,switch,letter,lettSwt,f,0.6779562723822892,Lo,,,6,,,,,high,3795.5688158939593,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,1,1699,,,3801.169073727913,,,W,132,triangle,0.0005699149332940578,,,,,1,0,,,,,,,,,,,,3798.061988190748,3798.061988190748,3798.061988190748,3798.061988190748,3799.5518544367515,3799.5518544367515,3799.5518544367515,3799.5518544367515,3799.5685578361154,3799.5685578361154,3799.5685578361154,3799.5685578361154,switch,number,numSwt,j,0.0755050191655755,Hi,,,6,,,,,high,3799.6577806109563,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,0,1699,,,3805.3058753460646,,,S,160,star,0.016764952801167965,,,,,1,0,,,,,,,,,,,,3802.165009083692,3802.165009083692,3802.165009083692,3802.165009083692,3803.6386610339396,3803.6386610339396,3803.6386610339396,3803.6386610339396,3803.6716373339295,3803.6716373339295,3803.6716373339295,3803.6716373339295,repeat,number,numRpt,k,0.12849032413214445,Hi,,,6,,,,,high,3803.795326606836,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,0,1699,,,3809.359110179823,,,D,181,circle,0.016717816703021526,,,,,0,0,,,,,,,,,,,,3806.301351966802,3806.301351966802,3806.301351966802,3806.301351966802,3807.7758760927245,3807.7758760927245,3807.7758760927245,3807.7758760927245,3807.808637684677,3807.808637684677,3807.808637684677,3807.808637684677,repeat,number,NA,j,0.04132395703345537,Hi,,,6,,,,,high,3807.848521213047,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,0,1699,,,3813.395494288765,,,B,167,circle,0.0167659274302423,,,,,0,1,,,,,,,,,,,,3810.3546075751074,3810.3546075751074,3810.3546075751074,3810.3546075751074,3811.8266315790825,3811.8266315790825,3811.8266315790825,3811.8266315790825,3811.8603511699475,3811.8603511699475,3811.8603511699475,3811.8603511699475,switch,letter,NA,f,0.04196659941226244,Hi,,,6,,,,,high,3811.897010333836,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,1,1700,,,3817.932615325786,,,F,174,hexagon,0.0023177997209131718,,,,,1,1,,,,,,,,,,,,3814.3911873628385,3814.3911873628385,3814.3911873628385,3814.3911873628385,3815.8797620348632,3815.8797620348632,3815.8797620348632,3815.8797620348632,3815.8967734668404,3815.8967734668404,3815.8967734668404,3815.8967734668404,repeat,letter,lettRpt,d,0.5331971365958452,Lo,,,6,,,,,high,3816.436302640941,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,0,1700,,,3822.0008528009057,,,Y,125,star,0.001837839838117361,,,,,0,0,,,,,,,,,,,,3818.9278183081187,3818.9278183081187,3818.9278183081187,3818.9278183081187,3820.4169418057427,3820.4169418057427,3820.4169418057427,3820.4169418057427,3820.4335149759427,3820.4335149759427,3820.4335149759427,3820.4335149759427,switch,number,NA,k,0.04547883104532957,Lo,,,6,,,,,high,3820.490339905955,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,0,1700,,,3826.28748391103,,,H,139,triangle,0.016655454877763987,,,,,1,1,,,,,,,,,,,,3822.9963866830803,3822.9963866830803,3822.9963866830803,3822.9963866830803,3824.4701979891397,3824.4701979891397,3824.4701979891397,3824.4701979891397,3824.503263639752,3824.503263639752,3824.503263639752,3824.503263639752,repeat,number,numRpt,j,0.2680980530567467,Hi,,,6,,,,,high,3824.7733511677943,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,0,1700,,,3835.460949918721,,,B,181,star,0.01720817619934678,,,,,0,0,,,,,,,,,,,,3832.2866728077643,3832.2866728077643,3832.2866728077643,3832.2866728077643,3833.760441443883,3833.760441443883,3833.760441443883,3833.760441443883,3833.7968862778507,3833.7968862778507,3833.7968862778507,3833.7968862778507,repeat,number,NA,j,0.15790344728156924,Hi,,,7,,,space,0.8328585242852569,high,3833.950522223953,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,10,1710,,,3840.097676889971,,,W,160,hexagon,0.016410712152719498,,,,,1,1,,,,,,,,,,,,3836.4570712847635,3836.4570712847635,3836.4570712847635,3836.4570712847635,3837.9304697839543,3837.9304697839543,3837.9304697839543,3837.9304697839543,3837.9635763526894,3837.9635763526894,3837.9635763526894,3837.9635763526894,switch,letter,lettSwt,f,0.6228454951196909,Lo,,,7,,,,,high,3838.5872899699025,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,1,1711,,,3844.751287699677,,,U,146,circle,0.016797902062535286,,,,,1,0,,,,,,,,,,,,3841.0937880068086,3841.0937880068086,3841.0937880068086,3841.0937880068086,3842.5654089180753,3842.5654089180753,3842.5654089180753,3842.5654089180753,3842.598851917777,3842.598851917777,3842.598851917777,3842.598851917777,switch,number,numSwt,j,0.6457685451023281,Lo,,,7,,,,,high,3843.240320648998,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,0,1711,,,3849.5049578580074,,,D,167,triangle,0.017143513076007366,,,,,1,0,,,,,,,,,,,,3845.7466508499347,3845.7466508499347,3845.7466508499347,3845.7466508499347,3847.2185692368075,3847.2185692368075,3847.2185692368075,3847.2185692368075,3847.252256457694,3847.252256457694,3847.252256457694,3847.252256457694,switch,letter,lettSwt,d,0.7525271773338318,Hi,,,7,,,,,high,3847.995192689821,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,0,1711,,,3853.5747757828794,,,Y,132,star,0.016404567752033472,,,,,0,0,,,,,,,,,,,,3850.5004305648617,3850.5004305648617,3850.5004305648617,3850.5004305648617,3851.972581034992,3851.972581034992,3851.972581034992,3851.972581034992,3852.0056151458994,3852.0056151458994,3852.0056151458994,3852.0056151458994,switch,number,NA,k,0.08151144720613956,Hi,,,7,,,,,high,3852.079511200078,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,10,1721,,,3858.078231337946,,3858.5784313757904,S,174,hexagon,0.0019951406866312027,,,,,1,1,,,,,,,,,,,,3854.570317303762,3854.570317303762,3854.570317303762,3854.570317303762,3856.0590503988788,3856.0590503988788,3856.0590503988788,3856.0590503988788,3856.0758504979312,3856.0758504979312,3856.0758504979312,3856.0758504979312,switch,letter,lettSwt,f,0.48483153618872166,Lo,,,7,,,,,high,3856.5790298827924,3858.078231337946,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,1,1722,,,3862.9484844356775,,,F,125,circle,0.013686949852854013,,,,,1,0,,,,,,,,,,,,3859.089938980993,3859.089938980993,3859.089938980993,3859.089938980993,3860.5792448800057,3860.5792448800057,3860.5792448800057,3860.5792448800057,3860.5958817601204,3860.5958817601204,3860.5958817601204,3860.5958817601204,repeat,letter,lettRpt,d,0.8477915530093014,Lo,,,7,,,,,high,3861.4524392569438,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,0,1722,,,3867.7336717229337,,,H,139,triangle,0.0017460170201957226,,,,,1,0,,,,,,,,,,,,3863.9436956727877,3863.9436956727877,3863.9436956727877,3863.9436956727877,3865.4325884999707,3865.4325884999707,3865.4325884999707,3865.4325884999707,3865.449395251926,3865.449395251926,3865.449395251926,3865.449395251926,repeat,letter,lettRpt,d,0.7527305101975799,Hi,,,7,,,,,high,3866.2235719468445,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,1,1723,,,3871.803725304082,,,B,181,star,0.001882944256067276,,,,,1,0,,,,,,,,,,,,3868.713816489093,3868.713816489093,3868.713816489093,3868.713816489093,3870.2030696640722,3870.2030696640722,3870.2030696640722,3870.2030696640722,3870.219691148028,3870.219691148028,3870.219691148028,3870.219691148028,switch,number,numSwt,k,0.055091219022870064,Hi,,,7,,,,,high,3870.2934121927246,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,0,1723,,,3875.890139789786,,,W,160,triangle,0.00041168881580233574,,,,,0,0,,,,,,,,,,,,3872.7824098789133,3872.7824098789133,3872.7824098789133,3872.7824098789133,3874.2730049220845,3874.2730049220845,3874.2730049220845,3874.2730049220845,3874.289698817767,3874.289698817767,3874.289698817767,3874.289698817767,switch,letter,NA,d,0.06900665909051895,Hi,,,7,,,,,high,3874.379675829783,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,1,1724,,,3880.377080748789,,,U,146,circle,0.01694371085613966,,,,,1,1,,,,,,,,,,,,3876.885708640795,3876.885708640795,3876.885708640795,3876.885708640795,3878.359369970858,3878.359369970858,3878.359369970858,3878.359369970858,3878.3930234708823,3878.3930234708823,3878.3930234708823,3878.3930234708823,repeat,letter,lettRpt,f,0.4825915968976915,Lo,,,7,,,,,high,3878.866363964975,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,1,1725,,,3885.2972755809315,,,D,167,hexagon,0.016730706207454205,,,,,1,0,,,,,,,,,,,,3881.3723463700153,3881.3723463700153,3881.3723463700153,3881.3723463700153,3882.846331548877,3882.846331548877,3882.846331548877,3882.846331548877,3882.879679390695,3882.879679390695,3882.879679390695,3882.879679390695,repeat,letter,lettRpt,d,0.9008974102325737,Lo,,,7,,,,,high,3883.783292950131,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,1,1726,,,3890.7178764599375,,,Y,132,hexagon,0.011399444192647934,,,,,1,0,,,,,,,,,,,,3886.2929611038417,3886.2929611038417,3886.2929611038417,3886.2929611038417,3887.77826203499,3887.77826203499,3887.77826203499,3887.77826203499,3887.79067292111,3887.79067292111,3887.79067292111,3887.79067292111,switch,number,numSwt,j,1.4031486553139985,Lo,,,7,,,,,high,3889.2055687867105,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,1,1727,,,3895.371128203813,,,S,174,circle,0.0166934160515666,,,,,1,0,,,,,,,,,,,,3891.713422822766,3891.713422822766,3891.713422822766,3891.713422822766,3893.1869632950984,3893.1869632950984,3893.1869632950984,3893.1869632950984,3893.2203339869156,3893.2203339869156,3893.2203339869156,3893.2203339869156,switch,letter,lettSwt,f,0.6424952885136008,Lo,,,7,,,,,high,3893.8589634140953,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,0,1727,,,3900.0578812947497,,,F,125,triangle,0.016577542759478092,,,,,1,0,,,,,,,,,,,,3896.3667727960274,3896.3667727960274,3896.3667727960274,3896.3667727960274,3897.8402941590175,3897.8402941590175,3897.8402941590175,3897.8402941590175,3897.8737586168572,3897.8737586168572,3897.8737586168572,3897.8737586168572,switch,number,numSwt,j,0.6686066752299666,Hi,,,7,,,,,high,3898.5437872428447,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,,,,,,,,,,,,,10,1737,,,3904.127892098855,,3904.6282953061163,H,139,star,0.01214885525405407,,,,,1,0,,,,,,,,,,,,3901.053833875805,3901.053833875805,3901.053833875805,3901.053833875805,3902.542406693101,3902.542406693101,3902.542406693101,3902.542406693101,3902.559020309709,3902.559020309709,3902.559020309709,3902.559020309709,repeat,number,numRpt,j,0.05012789927423,Hi,,,7,,,,,high,3902.628619758878,3904.127892098855,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,16,0,,,,,,,,,,,,,,,,10,1747,,,3908.2313208570704,,,W,174,star,0.01360828010365367,,,,,1,0,,,,,,,,,,,,3905.14010661887,3905.14010661887,3905.14010661887,3905.14010661887,3906.628776065074,3906.628776065074,3906.628776065074,3906.628776065074,3906.645582162775,3906.645582162775,3906.645582162775,3906.645582162775,repeat,number,numRpt,k,0.08114196639508009,Hi,,,7,,,,,high,3906.7338723847643,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,17,0,,,,,,,,,,,,,,,,1,1748,,,3912.366104310844,,,H,181,hexagon,0.0018554413691163063,,,,,1,0,,,,,,,,,,,,3909.226603873074,3909.226603873074,3909.226603873074,3909.226603873074,3910.7155133937486,3910.7155133937486,3910.7155133937486,3910.7155133937486,3910.732314046938,3910.732314046938,3910.732314046938,3910.732314046938,switch,letter,lettSwt,d,0.1115959263406694,Lo,,,7,,,,,high,3910.8556795096956,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,18,0,18,0,,,,,,,,,,,,,,,,0,1748,,,3916.402692861855,,,U,160,triangle,0.0023137819953262806,,,,,0,0,,,,,,,,,,,,3913.3465505270287,3913.3465505270287,3913.3465505270287,3913.3465505270287,3914.8355129701085,3914.8355129701085,3914.8355129701085,3914.8355129701085,3914.852231125813,3914.852231125813,3914.852231125813,3914.852231125813,switch,number,NA,j,0.020639868453145027,Lo,,,7,,,,,high,3914.8934596129693,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,19,0,19,0,,,,,,,,,,,,,,,,1,1749,,,3920.906245986931,,,D,167,circle,0.00039462000131607056,,,,,1,1,,,,,,,,,,,,3917.382115671877,3917.382115671877,3917.382115671877,3917.382115671877,3918.8721061758697,3918.8721061758697,3918.8721061758697,3918.8721061758697,3918.888566272799,3918.888566272799,3918.888566272799,3918.888566272799,switch,letter,lettSwt,d,0.4949785810895264,Lo,,,7,,,,,high,3919.3954339409247,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,20,0,20,0,,,,,,,,,,,,,,,,1,1750,,,3926.559948842041,,,S,139,circle,0.00046750716865062714,,,,,1,0,,,,,,,,,,,,3921.8854891830124,3921.8854891830124,3921.8854891830124,3921.8854891830124,3923.3755291630514,3923.3755291630514,3923.3755291630514,3923.3755291630514,3923.3920739707537,3923.3920739707537,3923.3920739707537,3923.3920739707537,repeat,letter,lettRpt,f,1.6510420348495245,Lo,,,7,,,,,high,3925.0485708327033,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,21,0,21,0,,,,,,,,,,,,,,,,10,1760,,,3930.596699224785,,,F,125,star,0.016491644084453583,,,,,1,0,,,,,,,,,,,,3927.5560739617795,3927.5560739617795,3927.5560739617795,3927.5560739617795,3929.029584082775,3929.029584082775,3929.029584082775,3929.029584082775,3929.0628708098084,3929.0628708098084,3929.0628708098084,3929.0628708098084,switch,number,numSwt,j,0.02418879233300686,Hi,,,7,,,,,high,3929.0864339107648,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,22,0,22,0,,,,,,,,,,,,,,,,0,1760,,,3934.733562122099,,,Y,132,triangle,0.016836089082062244,,,,,0,0,,,,,,,,,,,,3931.592344935052,3931.592344935052,3931.592344935052,3931.592344935052,3933.0663193329237,3933.0663193329237,3933.0663193329237,3933.0663193329237,3933.09945825208,3933.09945825208,3933.09945825208,3933.09945825208,repeat,number,NA,k,0.12792159896343946,Hi,,,7,,,,,high,3933.2234634859487,,,,,,,,,,,,,,,,,,,,,13675,2022-12-02_14h50.48.413,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.01774342024522,
