LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,blockNum,norew_fback.started,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,0,1395,,,2597.8060797769576,,,132,B,star,0.01386776240542531,,,,,1,0,,,,,,,,,,,,,,,2594.2152869040146,2594.2152869040146,2594.2152869040146,2594.2152869040146,2595.705350005999,2595.705350005999,2595.705350005999,2595.705350005999,2595.722033327911,2595.722033327911,2595.722033327911,2595.722033327911,switch,letter,lettSwt,j,0.5651696091517806,Hi,,,,,,5,,,,low,2596.294530452229,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,10,1405,,,2602.3764178841375,,,181,D,triangle,0.01717643067240715,,,,,1,0,,,,,,,,,,,,,,,2598.8020083243027,2598.8020083243027,2598.8020083243027,2598.8020083243027,2600.2755787279457,2600.2755787279457,2600.2755787279457,2600.2755787279457,2600.3086907248944,2600.3086907248944,2600.3086907248944,2600.3086907248944,switch,number,numSwt,f,0.5629045777022839,Lo,,,,,,5,,,,low,2600.8640824030153,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,0,1405,,,2606.9967318079434,,,160,S,hexagon,0.01677765417844057,,,,,1,0,,,,,,,,,,,,,,,2603.371728193015,2603.371728193015,2603.371728193015,2603.371728193015,2604.8436850742437,2604.8436850742437,2604.8436850742437,2604.8436850742437,2604.877443756908,2604.877443756908,2604.877443756908,2604.877443756908,switch,letter,lettSwt,k,0.6071841907687485,Hi,,,,,,5,,,,low,2605.4853318100795,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,0,1405,,,2611.633263431955,,,125,U,hexagon,0.016766630113124847,,,,,1,0,,,,,,,,,,,,,,,2607.9921839842573,2607.9921839842573,2607.9921839842573,2607.9921839842573,2609.46376413526,2609.46376413526,2609.46376413526,2609.46376413526,2609.4973064279184,2609.4973064279184,2609.4973064279184,2609.4973064279184,repeat,letter,lettRpt,k,0.6339708548039198,Hi,,,,,,5,,,,low,2610.122344838921,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,10,1415,,,2616.286911940202,,,174,H,triangle,0.01371187623590231,,,,,1,0,,,,,,,,,,,,,,,2612.6285516852513,2612.6285516852513,2612.6285516852513,2612.6285516852513,2614.1174643109553,2614.1174643109553,2614.1174643109553,2614.1174643109553,2614.1341992039233,2614.1341992039233,2614.1341992039233,2614.1341992039233,repeat,letter,lettRpt,j,0.6386876790784299,Lo,,,,,,5,,,,low,2614.7891643261537,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,1,1416,,,2620.823480081279,,,139,W,circle,0.0021549579687416553,,,,,1,0,,,,,,,,,,,,,,,2617.294260468334,2617.294260468334,2617.294260468334,2617.294260468334,2618.77078289818,2618.77078289818,2618.77078289818,2618.77078289818,2618.8043515700847,2618.8043515700847,2618.8043515700847,2618.8043515700847,switch,number,numSwt,d,0.5295574553310871,Lo,,,,,,5,,,,low,2619.326101485174,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,0,1416,,,2626.510957542341,,,146,Y,star,0.0021620537154376507,,,,,1,0,,,,,,,,,,,,,,,2621.8305408973247,2621.8305408973247,2621.8305408973247,2621.8305408973247,2623.3078799610958,2623.3078799610958,2623.3078799610958,2623.3078799610958,2623.3411153582856,2623.3411153582856,2623.3411153582856,2623.3411153582856,repeat,number,numRpt,d,1.651739730965346,Hi,,,,,,5,,,,low,2624.9948241910897,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,10,1426,,,2631.1312071969733,,,181,F,circle,0.015637136064469814,,,,,1,0,,,,,,,,,,,,,,,2627.507002735976,2627.507002735976,2627.507002735976,2627.507002735976,2628.9951788159087,2628.9951788159087,2628.9951788159087,2628.9951788159087,2629.0116238431074,2629.0116238431074,2629.0116238431074,2629.0116238431074,switch,letter,lettSwt,j,0.6117854579351842,Lo,,,,,,5,,,,low,2629.6337184482254,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,1,1427,,,2636.0345344822854,,,174,H,triangle,0.0018991446122527122,,,,,1,0,,,,,,,,,,,,,,,2632.138257563114,2632.138257563114,2632.138257563114,2632.138257563114,2633.6151991533116,2633.6151991533116,2633.6151991533116,2633.6151991533116,2633.6486262893304,2633.6486262893304,2633.6486262893304,2633.6486262893304,switch,number,numSwt,f,0.8961718589998782,Lo,,,,,,5,,,,low,2634.53718163725,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,0,1427,,,2640.9380865362473,,,125,S,star,0.0020534349605441093,,,,,1,0,,,,,,,,,,,,,,,2637.0415925770067,2637.0415925770067,2637.0415925770067,2637.0415925770067,2638.5189102152362,2638.5189102152362,2638.5189102152362,2638.5189102152362,2638.551946426276,2638.551946426276,2638.551946426276,2638.551946426276,repeat,number,numRpt,d,0.8861608002334833,Hi,,,,,,5,,,,low,2639.441843860317,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,0,1427,,,2645.908473113086,,,139,Y,hexagon,0.0018710959702730179,,,,,1,0,,,,,,,,,,,,,,,2641.94542609388,2641.94542609388,2641.94542609388,2641.94542609388,2643.422204239294,2643.422204239294,2643.422204239294,2643.422204239294,2643.4556907680817,2643.4556907680817,2643.4556907680817,2643.4556907680817,switch,letter,lettSwt,k,0.9672744432464242,Hi,,,,,,5,,,,low,2644.4098062482662,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,10,1437,,,2650.978697712999,,,146,D,circle,0.0017881658859550953,,,,,1,0,,,,,,,,,,,,,,,2646.915340546053,2646.915340546053,2646.915340546053,2646.915340546053,2648.392439839896,2648.392439839896,2648.392439839896,2648.392439839896,2648.425932033919,2648.425932033919,2648.425932033919,2648.425932033919,repeat,letter,lettRpt,j,1.0595865650102496,Lo,,,,,,5,,,,low,2649.481550282333,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,10,1447,,,2655.448798929341,,,167,B,star,0.002018073108047247,,,,,1,0,,,,,,,,,,,,,,,2651.985949302092,2651.985949302092,2651.985949302092,2651.985949302092,2653.4629794489592,2653.4629794489592,2653.4629794489592,2653.4629794489592,2653.4964101780206,2653.4964101780206,2653.4964101780206,2653.4964101780206,repeat,letter,lettRpt,j,0.4554174169898033,Hi,,,,,,5,,,,low,2653.949786276091,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,0,1447,,,2660.3524682200514,,,132,W,hexagon,0.001821231096982956,,,,,1,0,,,,,,,,,,,,,,,2656.455742815975,2656.455742815975,2656.455742815975,2656.455742815975,2657.933094653301,2657.933094653301,2657.933094653301,2657.933094653301,2657.966618573293,2657.966618573293,2657.966618573293,2657.966618573293,switch,number,numSwt,d,0.8683068561367691,Hi,,,,,,5,,,,low,2658.836667018011,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,10,1457,,,2665.087577651255,,,160,U,triangle,0.015256122220307589,,,,,1,0,,,,,,,,,,,,,,,2661.3477368629538,2661.3477368629538,2661.3477368629538,2661.3477368629538,2662.836616072338,2662.836616072338,2662.836616072338,2662.836616072338,2662.8531373972073,2662.8531373972073,2662.8531373972073,2662.8531373972073,switch,letter,lettSwt,k,0.7130602290853858,Lo,,,,,,5,,,,low,2663.5755003723316,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,0,1457,,,2669.7410981799476,,,146,H,hexagon,0.002080813981592655,,,,,1,0,,,,,,,,,,,,,,,2666.079622345045,2666.079622345045,2666.079622345045,2666.079622345045,2667.557027176954,2667.557027176954,2667.557027176954,2667.557027176954,2667.590273784939,2667.590273784939,2667.590273784939,2667.590273784939,switch,number,numSwt,d,0.6385756260715425,Hi,,,,,,5,,,,low,2668.2299698833376,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,1,1458,,,2674.2443235861138,,,139,W,circle,0.0017986809834837914,,,,,1,0,,,,,,,,,,,,,,,2670.733060833998,2670.733060833998,2670.733060833998,2670.733060833998,2672.2102199392393,2672.2102199392393,2672.2102199392393,2672.2102199392393,2672.2434374499135,2672.2434374499135,2672.2434374499135,2672.2434374499135,repeat,number,numRpt,d,0.48539720429107547,Lo,,,,,,5,,,,low,2672.730253655929,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,1,1459,,,2678.814643044956,,,132,Y,star,0.013723228126764297,,,,,1,0,,,,,,,,,,,,,,,2675.2407378661446,2675.2407378661446,2675.2407378661446,2675.2407378661446,2676.7303539249115,2676.7303539249115,2676.7303539249115,2676.7303539249115,2676.747115219012,2676.747115219012,2676.747115219012,2676.747115219012,repeat,number,numRpt,d,0.5443437369540334,Hi,,,,,,5,,,,low,2677.3008139343,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,1,1460,,,2683.334726046305,,,160,B,triangle,0.00037646712735295296,,,,,1,0,,,,,,,,,,,,,,,2679.805872043129,2679.805872043129,2679.805872043129,2679.805872043129,2681.2838356411085,2681.2838356411085,2681.2838356411085,2681.2838356411085,2681.3172737709247,2681.3172737709247,2681.3172737709247,2681.3172737709247,switch,letter,lettSwt,j,0.5142922410741448,Lo,,,,,,5,,,,low,2681.82101938501,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,10,1470,,,2687.904874846339,,,174,U,triangle,0.0167488232254982,,,,,1,0,,,,,,,,,,,,,,,2684.3301476631314,2684.3301476631314,2684.3301476631314,2684.3301476631314,2685.804106780328,2685.804106780328,2685.804106780328,2685.804106780328,2685.8374047740363,2685.8374047740363,2685.8374047740363,2685.8374047740363,repeat,letter,lettRpt,k,0.5616520089097321,Lo,,,,,,5,,,,low,2686.3930280930363,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,10,1480,,,2692.3752809502184,,,167,D,hexagon,0.01664923783391714,,,,,1,0,,,,,,,,,,,,,,,2688.900758081116,2688.900758081116,2688.900758081116,2688.900758081116,2690.374337943271,2690.374337943271,2690.374337943271,2690.374337943271,2690.4077949370258,2690.4077949370258,2690.4077949370258,2690.4077949370258,repeat,letter,lettRpt,j,0.4579527326859534,Hi,,,,,,5,,,,low,2690.861346932128,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,10,1490,,,2696.945245054085,,,125,F,star,0.016884009819477797,,,,,1,0,,,,,,,,,,,,,,,2693.3708815891296,2693.3708815891296,2693.3708815891296,2693.3708815891296,2694.842607291881,2694.842607291881,2694.842607291881,2694.842607291881,2694.8758628303185,2694.8758628303185,2694.8758628303185,2694.8758628303185,switch,number,numSwt,d,0.5688336328603327,Hi,,,,,,5,,,,low,2695.4314900650643,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,1,1491,,,2701.5653606071137,,,181,S,circle,0.016171162016689777,,,,,1,0,,,,,,,,,,,,,,,2697.940695310943,2697.940695310943,2697.940695310943,2697.940695310943,2699.4124636761844,2699.4124636761844,2699.4124636761844,2699.4124636761844,2699.4460518942215,2699.4460518942215,2699.4460518942215,2699.4460518942215,repeat,number,numRpt,f,0.6223060684278607,Lo,,,,,,5,,,,low,2700.068425939884,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,0,1491,,,2729.0344272111543,,,132,Y,star,0.000641494058072567,,,,,1,0,,,,,,,,,,,,,,,2724.8215849623084,2724.8215849623084,2724.8215849623084,2724.8215849623084,2726.29980189912,2726.29980189912,2726.29980189912,2726.29980189912,2726.333401858341,2726.333401858341,2726.333401858341,2726.333401858341,repeat,number,numRpt,d,1.1867652633227408,Hi,,,,,,6,,space,0.5226947143673897,low,2727.523571864236,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,1,1492,,,2733.654613439925,,,181,H,circle,0.016728590708225965,,,,,1,0,,,,,,,,,,,,,,,2730.0301776090637,2730.0301776090637,2730.0301776090637,2730.0301776090637,2731.503906485159,2731.503906485159,2731.503906485159,2731.503906485159,2731.5371021400206,2731.5371021400206,2731.5371021400206,2731.5371021400206,repeat,number,numRpt,f,0.6065022451803088,Lo,,,,,,6,,,,low,2732.1427072449587,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,0,1492,,,2738.4413479329087,,,167,D,triangle,0.016790303867310286,,,,,0,0,,,,,,,,,,,,,,,2734.65048368508,2734.65048368508,2734.65048368508,2734.65048368508,2736.123793538194,2736.123793538194,2736.123793538194,2736.123793538194,2736.157353953924,2736.157353953924,2736.157353953924,2736.157353953924,repeat,number,NA,d,0.7791934171691537,Lo,,,,,,6,,,,low,2736.9306939803064,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,0,1492,,,2743.061446324922,,,139,W,hexagon,0.016754633281379938,,,,,1,1,,,,,,,,,,,,,,,2739.437331229914,2739.437331229914,2739.437331229914,2739.437331229914,2740.9106789371,2740.9106789371,2740.9106789371,2740.9106789371,2740.944102122914,2740.944102122914,2740.944102122914,2740.944102122914,switch,letter,lettSwt,k,0.6051914030686021,Hi,,,,,,6,,,,low,2741.5512072918937,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,10,1502,,,2747.681704384275,,,160,S,circle,0.016887417994439602,,,,,1,0,,,,,,,,,,,,,,,2744.0570552670397,2744.0570552670397,2744.0570552670397,2744.0570552670397,2745.5311471340246,2745.5311471340246,2745.5311471340246,2745.5311471340246,2745.564326396212,2745.564326396212,2745.564326396212,2745.564326396212,repeat,letter,lettRpt,k,0.6092985151335597,Lo,,,,,,6,,,,low,2746.1703490102664,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,0,1502,,,2752.3019936941564,,,125,B,hexagon,0.016766251996159554,,,,,1,0,,,,,,,,,,,,,,,2748.6773213441484,2748.6773213441484,2748.6773213441484,2748.6773213441484,2750.149493805133,2750.149493805133,2750.149493805133,2750.149493805133,2750.1794888069853,2750.1794888069853,2750.1794888069853,2750.1794888069853,repeat,letter,lettRpt,j,0.6143600060604513,Hi,,,,,,6,,,,low,2750.790947081987,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,10,1512,,,2756.73857330624,,,146,U,triangle,0.017027490306645632,,,,,1,0,,,,,,,,,,,,,,,2753.2972271069884,2753.2972271069884,2753.2972271069884,2753.2972271069884,2754.769181709271,2754.769181709271,2754.769181709271,2754.769181709271,2754.802616037894,2754.802616037894,2754.802616037894,2754.802616037894,repeat,letter,lettRpt,k,0.4274035538546741,Lo,,,,,,6,,,,low,2755.2292423848994,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,1,1513,,,2761.2254093149677,,,174,F,star,0.0063451239839196205,,,,,1,0,,,,,,,,,,,,,,,2757.7459110002965,2757.7459110002965,2757.7459110002965,2757.7459110002965,2759.222785680089,2759.222785680089,2759.222785680089,2759.222785680089,2759.2563504502177,2759.2563504502177,2759.2563504502177,2759.2563504502177,switch,number,numSwt,f,0.4745286926627159,Hi,,,,,,6,,,,low,2759.7288193730637,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,10,1523,,,2765.6788470870815,,,132,Y,hexagon,0.0018169516697525978,,,,,1,0,,,,,,,,,,,,,,,2762.2324833539315,2762.2324833539315,2762.2324833539315,2762.2324833539315,2763.7096621491946,2763.7096621491946,2763.7096621491946,2763.7096621491946,2763.742969858926,2763.742969858926,2763.742969858926,2763.742969858926,switch,letter,lettSwt,k,0.4423970696516335,Hi,,,,,,6,,,,low,2764.1822075298987,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,1,1524,,,2770.2991466159,,,181,H,circle,0.0019756630063056946,,,,,1,0,,,,,,,,,,,,,,,2766.685791757889,2766.685791757889,2766.685791757889,2766.685791757889,2768.1630740519613,2768.1630740519613,2768.1630740519613,2768.1630740519613,2768.1964342221618,2768.1964342221618,2768.1964342221618,2768.1964342221618,repeat,letter,lettRpt,j,0.6132133123464882,Lo,,,,,,6,,,,low,2768.8025536681525,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,0,1524,,,2774.9339970941655,,,167,D,triangle,0.0019586458802223206,,,,,0,0,,,,,,,,,,,,,,,2771.3059911592864,2771.3059911592864,2771.3059911592864,2771.3059911592864,2772.7834549653344,2772.7834549653344,2772.7834549653344,2772.7834549653344,2772.8165883561596,2772.8165883561596,2772.8165883561596,2772.8165883561596,switch,number,NA,d,0.6166612738743424,Lo,,,,,,6,,,,low,2773.4232256221585,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,10,1534,,,2779.3706959602423,,,139,W,star,0.0016640480607748032,,,,,1,1,,,,,,,,,,,,,,,2775.926384038292,2775.926384038292,2775.926384038292,2775.926384038292,2777.403118360322,2777.403118360322,2777.403118360322,2777.403118360322,2777.4369299770333,2777.4369299770333,2777.4369299770333,2777.4369299770333,repeat,number,numRpt,d,0.41831771610304713,Hi,,,,,,6,,,,low,2777.8568906839937,,,,,,,,,,,,,,,,54640,2022-12-01_08h06.47.788,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.0205125541495,
