LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,trainBlock,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,fix.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,prac_fback_text.stopped,fix.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,points_trial,points_cumul,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,174,H,triangle,0.001484888,,,,,1,0,,,,,972.1223987,,,,,,,,,,,,,,,,,967.7928676,967.7928676,967.7928676,967.7928676,969.3026753,969.3026753,969.3026753,969.3026753,969.3026753,969.3026753,969.3026753,969.3026753,repeat,number,numRpt,f,1.289538525,Lo,1,924,,1,,,,,low,970.6206224,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,181,B,star,0.001519756,,,,,1,0,,,,,977.3614032,,,,,,,,,,,,,,,,,973.0990991,973.0990991,973.0990991,973.0990991,974.6084236,974.6084236,974.6084236,974.6084236,974.6084236,974.6084236,974.6084236,974.6084236,repeat,number,numRpt,f,1.223514068,Lo,1,925,,1,,,,,low,975.8597415,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,146,S,hexagon,0.001547881,,,,,1,0,,,,,981.9835001,,,,,,,,,,,,,,,,,978.3387871,978.3387871,978.3387871,978.3387871,979.84764,979.84764,979.84764,979.84764,979.84764,979.84764,979.84764,979.84764,repeat,number,numRpt,d,0.617569045,Hi,10,935,,1,,,,,low,980.4818571,981.9835001,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,139,Y,triangle,0.00080056,,,,,1,0,,,,,986.5548766,,,,,,,,,,,,,,,,,982.9688084,982.9688084,982.9688084,982.9688084,984.4693718,984.4693718,984.4693718,984.4693718,984.4693718,984.4693718,984.4693718,984.4693718,repeat,number,numRpt,d,0.553389937,Lo,1,936,,1,,,,,low,985.053451,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,125,F,circle,0.001515236,,,,,1,0,,,,,991.8942245,,,,,,,,,,,,,,,,,987.5328926,987.5328926,987.5328926,987.5328926,989.0410467,989.0410467,989.0410467,989.0410467,989.0410467,989.0410467,989.0410467,989.0410467,switch,letter,lettSwt,j,1.327232196,Hi,0,936,,1,,,,,low,990.3926116,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,160,B,hexagon,0.001375916,,,,,1,0,,,,,996.5326149,,,,,,,,,,,,,,,,,992.8717778,992.8717778,992.8717778,992.8717778,994.3803394,994.3803394,994.3803394,994.3803394,994.3803394,994.3803394,994.3803394,994.3803394,repeat,letter,lettRpt,j,0.627727214,Hi,0,936,,1,,,,,low,995.0310679,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,174,U,circle,0.001496458,,,,,1,0,,,,,1001.438114,,,,,,,,,,,,,,,,,997.5112027,997.5112027,997.5112027,997.5112027,999.0187624,999.0187624,999.0187624,999.0187624,999.0187624,999.0187624,999.0187624,999.0187624,repeat,letter,lettRpt,k,0.893483215,Hi,0,936,,1,,,,,low,999.9362854,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,146,W,star,0.001480051,,,,,1,0,,,,,1006.710424,,,,,,,,,,,,,,,,,1002.416659,1002.416659,1002.416659,1002.416659,1003.924095,1003.924095,1003.924095,1003.924095,1003.924095,1003.924095,1003.924095,1003.924095,switch,number,numSwt,d,1.259040173,Lo,10,946,,1,,,,,low,1005.20888,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,181,S,triangle,0.001516838,,,,,1,0,,,,,1011.382361,,,,,,,,,,,,,,,,,1007.689297,1007.689297,1007.689297,1007.689297,1009.196532,1009.196532,1009.196532,1009.196532,1009.196532,1009.196532,1009.196532,1009.196532,repeat,number,numRpt,f,0.651526743,Lo,1,947,,1,,,,,low,1009.880826,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,132,Y,triangle,0.001635635,,,,,1,0,,,,,1016.454421,,,,,,,,,,,,,,,,,1012.360322,1012.360322,1012.360322,1012.360322,1013.868354,1013.868354,1013.868354,1013.868354,1013.868354,1013.868354,1013.868354,1013.868354,repeat,number,numRpt,d,1.052522031,Lo,1,948,,1,,,,,low,1014.952945,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,167,F,circle,0.001638892,,,,,1,0,,,,,1021.226794,,,,,,,,,,,,,,,,,1017.432055,1017.432055,1017.432055,1017.432055,1018.940677,1018.940677,1018.940677,1018.940677,1018.940677,1018.940677,1018.940677,1018.940677,repeat,number,numRpt,f,0.763298815,Hi,0,948,,1,,,,,low,1019.724923,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,139,D,star,0.001554432,,,,,1,0,,,,,1025.948253,,,,,,,,,,,,,,,,,1022.204606,1022.204606,1022.204606,1022.204606,1023.71261,1023.71261,1023.71261,1023.71261,1023.71261,1023.71261,1023.71261,1023.71261,repeat,number,numRpt,d,0.710838903,Lo,1,949,,1,,,,,low,1024.446704,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,125,H,hexagon,0.001670162,,,,,1,0,,,,,1030.670262,,,,,,,,,,,,,,,,,1026.926447,1026.926447,1026.926447,1026.926447,1028.434312,1028.434312,1028.434312,1028.434312,1028.434312,1028.434312,1028.434312,1028.434312,repeat,number,numRpt,d,0.709180465,Hi,0,949,,1,,,,,low,1029.16866,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,181,Y,triangle,0.001621727,,,,,0,0,,,,,1035.425545,,,,,,,,,,,,,,,,,1031.647792,1031.647792,1031.647792,1031.647792,1033.15633,1033.15633,1033.15633,1033.15633,1033.15633,1033.15633,1033.15633,1033.15633,repeat,number,NA,d,0.739984129,Hi,0,949,,1,,,,,low,1033.92383,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,167,W,star,0.001519758,,,,,1,1,,,,,1040.547836,,,,,,,,,,,,,,,,,1036.403437,1036.403437,1036.403437,1036.403437,1037.911606,1037.911606,1037.911606,1037.911606,1037.911606,1037.911606,1037.911606,1037.911606,repeat,number,numRpt,f,1.103158434,Lo,1,950,,1,,,,,low,1039.046252,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,132,U,hexagon,0.001387798,,,,,1,0,,,,,1045.653605,,,,,,,,,,,,,,,,,1041.524831,1041.524831,1041.524831,1041.524831,1043.033821,1043.033821,1043.033821,1043.033821,1043.033821,1043.033821,1043.033821,1043.033821,repeat,number,numRpt,d,1.093498474,Hi,0,950,,1,,,,,low,1044.151897,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,160,S,circle,0.001402349,,,,,1,0,,,,,1050.375312,,,,,,,,,,,,,,,,,1046.630955,1046.630955,1046.630955,1046.630955,1048.139663,1048.139663,1048.139663,1048.139663,1048.139663,1048.139663,1048.139663,1048.139663,repeat,number,numRpt,f,0.717423225,Hi,0,950,,1,,,,,low,1048.873673,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,174,D,star,0.001309702,,,,,1,0,,,,,1055.230945,,,,,,,,,,,,,,,,,1051.359835,1051.359835,1051.359835,1051.359835,1052.861496,1052.861496,1052.861496,1052.861496,1052.861496,1052.861496,1052.861496,1052.861496,repeat,number,numRpt,f,0.841601709,Lo,1,951,,1,,,,,low,1053.729289,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,125,F,hexagon,0.00171318,,,,,1,0,,,,,1060.136348,,,,,,,,,,,,,,,,,1056.208601,1056.208601,1056.208601,1056.208601,1057.716954,1057.716954,1057.716954,1057.716954,1057.716954,1057.716954,1057.716954,1057.716954,repeat,number,numRpt,d,0.890428371,Hi,0,951,,1,,,,,low,1058.634844,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,139,B,triangle,0.001870542,,,,,1,0,,,,,1065.225133,,,,,,,,,,,,,,,,,1061.11393,1061.11393,1061.11393,1061.11393,1062.622391,1062.622391,1062.622391,1062.622391,1062.622391,1062.622391,1062.622391,1062.622391,repeat,number,numRpt,d,1.081492912,Lo,10,961,,1,,,,,low,1063.723893,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,146,H,circle,0.001414788,,,,,1,0,,,,,1070.297372,,,,,,,,,,,,,,,,,1066.202858,1066.202858,1066.202858,1066.202858,1067.711527,1067.711527,1067.711527,1067.711527,1067.711527,1067.711527,1067.711527,1067.711527,repeat,number,numRpt,d,1.064450244,Hi,0,961,,1,,,,,low,1068.795681,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,160,F,star,0.002343928,,,,,1,0,,,,,1082.143771,,,,,,,,,,,,,,,,,1078.349156,1078.349156,1078.349156,1078.349156,1079.857855,1079.857855,1079.857855,1079.857855,1079.857855,1079.857855,1079.857855,1079.857855,repeat,number,numRpt,f,0.757562762,Lo,10,971,,2,,,space,0.854045243,low,1080.641908,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,167,Y,hexagon,0.001429439,,,,,1,0,,,,,1087.149321,,,,,,,,,,,,,,,,,1083.121007,1083.121007,1083.121007,1083.121007,1084.63001,1084.63001,1084.63001,1084.63001,1084.63001,1084.63001,1084.63001,1084.63001,repeat,number,numRpt,f,0.985996464,Hi,0,971,,2,,,,,low,1085.647572,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,174,D,triangle,0.001311062,,,,,1,0,,,,,1091.771055,,,,,,,,,,,,,,,,,1088.126498,1088.126498,1088.126498,1088.126498,1089.635548,1089.635548,1089.635548,1089.635548,1089.635548,1089.635548,1089.635548,1089.635548,repeat,number,numRpt,f,0.604999262,Lo,1,972,,2,,,,,low,1090.269442,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,125,U,circle,0.001763696,,,,,1,0,,,,,1096.459413,,,,,,,,,,,,,,,,,1092.748896,1092.748896,1092.748896,1092.748896,1094.257051,1094.257051,1094.257051,1094.257051,1094.257051,1094.257051,1094.257051,1094.257051,repeat,number,numRpt,d,0.678673162,Hi,10,982,,2,,,,,low,1094.957824,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,132,W,circle,0.00179174,,,,,1,0,,,,,1101.348284,,,,,,,,,,,,,,,,,1097.438292,1097.438292,1097.438292,1097.438292,1098.945634,1098.945634,1098.945634,1098.945634,1098.945634,1098.945634,1098.945634,1098.945634,repeat,number,numRpt,d,0.87003019,Hi,0,982,,2,,,,,low,1099.846549,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,139,H,star,0.001665077,,,,,1,0,,,,,1105.81999,,,,,,,,,,,,,,,,,1102.325663,1102.325663,1102.325663,1102.325663,1103.834385,1103.834385,1103.834385,1103.834385,1103.834385,1103.834385,1103.834385,1103.834385,repeat,number,numRpt,d,0.461633217,Lo,1,983,,2,,,,,low,1104.31832,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,146,S,hexagon,0.001979945,,,,,1,0,,,,,1110.808816,,,,,,,,,,,,,,,,,1106.797779,1106.797779,1106.797779,1106.797779,1108.30585,1108.30585,1108.30585,1108.30585,1108.30585,1108.30585,1108.30585,1108.30585,repeat,number,numRpt,d,0.972984925,Hi,0,983,,2,,,,,low,1109.307253,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,181,B,triangle,0.001425573,,,,,1,0,,,,,1115.4638,,,,,,,,,,,,,,,,,1111.786152,1111.786152,1111.786152,1111.786152,1113.29489,1113.29489,1113.29489,1113.29489,1113.29489,1113.29489,1113.29489,1113.29489,repeat,number,numRpt,f,0.64018236,Lo,10,993,,2,,,,,low,1113.96227,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,160,F,circle,0.001455561,,,,,1,0,,,,,1120.135754,,,,,,,,,,,,,,,,,1116.442536,1116.442536,1116.442536,1116.442536,1117.949932,1117.949932,1117.949932,1117.949932,1117.949932,1117.949932,1117.949932,1117.949932,repeat,number,numRpt,f,0.667395451,Hi,1,994,,2,,,,,low,1118.634281,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,167,Y,star,0.000972242,,,,,1,0,,,,,1124.657276,,,,,,,,,,,,,,,,,1121.113526,1121.113526,1121.113526,1121.113526,1122.621978,1122.621978,1122.621978,1122.621978,1122.621978,1122.621978,1122.621978,1122.621978,repeat,number,numRpt,f,0.505232698,Lo,10,1004,,2,,,,,low,1123.155983,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,174,D,hexagon,0.001603833,,,,,1,0,,,,,1129.162319,,,,,,,,,,,,,,,,,1125.634878,1125.634878,1125.634878,1125.634878,1127.143345,1127.143345,1127.143345,1127.143345,1127.143345,1127.143345,1127.143345,1127.143345,repeat,number,numRpt,f,0.496272695,Hi,10,1014,,2,,,,,low,1127.660615,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,125,U,triangle,0.001805199,,,,,1,0,,,,,1133.834175,,,,,,,,,,,,,,,,,1130.140051,1130.140051,1130.140051,1130.140051,1131.648577,1131.648577,1131.648577,1131.648577,1131.648577,1131.648577,1131.648577,1131.648577,repeat,number,numRpt,d,0.655916589,Lo,1,1015,,2,,,,,low,1132.332469,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,132,W,star,0.00203519,,,,,1,0,,,,,1138.38908,,,,,,,,,,,,,,,,,1134.811871,1134.811871,1134.811871,1134.811871,1136.320125,1136.320125,1136.320125,1136.320125,1136.320125,1136.320125,1136.320125,1136.320125,repeat,number,numRpt,d,0.543703088,Lo,10,1025,,2,,,,,low,1136.887714,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,139,H,circle,0.001717204,,,,,1,0,,,,,1143.077805,,,,,,,,,,,,,,,,,1139.366984,1139.366984,1139.366984,1139.366984,1140.875308,1140.875308,1140.875308,1140.875308,1140.875308,1140.875308,1140.875308,1140.875308,repeat,number,numRpt,d,0.668645879,Hi,1,1026,,2,,,,,low,1141.575991,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,146,S,hexagon,0.001616268,,,,,1,0,,,,,1147.816267,,,,,,,,,,,,,,,,,1144.056163,1144.056163,1144.056163,1144.056163,1145.563853,1145.563853,1145.563853,1145.563853,1145.563853,1145.563853,1145.563853,1145.563853,switch,letter,lettSwt,k,0.72412681,Hi,1,1027,,2,,,,,low,1146.314833,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,181,B,triangle,0.001778998,,,,,1,0,,,,,1152.304527,,,,,,,,,,,,,,,,,1148.794002,1148.794002,1148.794002,1148.794002,1150.302243,1150.302243,1150.302243,1150.302243,1150.302243,1150.302243,1150.302243,1150.302243,repeat,letter,lettRpt,j,0.48120269,Lo,10,1037,,2,,,,,low,1150.802979,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,132,U,circle,0.001405217,,,,,1,0,,,,,1157.109664,,,,,,,,,,,,,,,,,1153.281128,1153.281128,1153.281128,1153.281128,1154.790725,1154.790725,1154.790725,1154.790725,1154.790725,1154.790725,1154.790725,1154.790725,repeat,letter,lettRpt,k,0.784996761,Hi,10,1047,,2,,,,,low,1155.607974,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,139,W,hexagon,0.001372691,,,,,1,0,,,,,1161.84839,,,,,,,,,,,,,,,,,1158.086869,1158.086869,1158.086869,1158.086869,1159.595962,1159.595962,1159.595962,1159.595962,1159.595962,1159.595962,1159.595962,1159.595962,repeat,letter,lettRpt,k,0.732263598,Hi,1,1048,,2,,,,,low,1160.34688,1161.84839,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,160,F,triangle,0.000570239,,,,,1,0,,,,,1166.653771,,,,,,,,,,,,,,,,,1162.83385,1162.83385,1162.83385,1162.83385,1164.334412,1164.334412,1164.334412,1164.334412,1164.334412,1164.334412,1164.334412,1164.334412,repeat,letter,lettRpt,j,0.785284129,Lo,1,1049,,2,,,,,low,1165.151924,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,174,D,star,0.001509545,,,,,1,0,,,,,1171.325516,,,,,,,,,,,,,,,,,1167.630832,1167.630832,1167.630832,1167.630832,1169.139885,1169.139885,1169.139885,1169.139885,1169.139885,1169.139885,1169.139885,1169.139885,repeat,letter,lettRpt,j,0.651512799,Lo,1,1050,,2,,,,,low,1169.823981,,,,,,,,,,,,,,,,39022,2022-10-25_10h28.10.269,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97592842
