LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,1,1033,,,,1729.5216237289133,,146,D,hexagon,0.01676975400187075,,,,,1,0,,,,,,,,,,,,1726.0476464059902,1726.0476464059902,1726.0476464059902,1726.0476464059902,1727.5208298589569,1727.5208298589569,1727.5208298589569,1727.5208298589569,1727.554161619977,1727.554161619977,1727.554161619977,1727.554161619977,,,,,switch,letter,lettSwt,j,Lo,,0.46131221507675946,,1,,,,,high,1728.007873177994,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,0,1033,,,,1734.1416768799536,,174,U,circle,0.017060973099432886,,,,,1,0,,,,,,,,,,,,1730.517680371995,1730.517680371995,1730.517680371995,1730.517680371995,1731.9908534919377,1731.9908534919377,1731.9908534919377,1731.9908534919377,1732.024100992945,1732.024100992945,1732.024100992945,1732.024100992945,,,,,switch,number,numSwt,f,Hi,,0.6040753630222753,,1,,,,,high,1732.6292862369446,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,1,1034,,,,1739.0453564999625,,125,F,star,0.016594641958363354,,,,,1,0,,,,,,,,,,,,1735.1378366489662,1735.1378366489662,1735.1378366489662,1735.1378366489662,1736.610921653919,1736.610921653919,1736.610921653919,1736.610921653919,1736.6444428229006,1736.6444428229006,1736.6444428229006,1736.6444428229006,,,,,switch,letter,lettSwt,j,Lo,,0.9001782911363989,,1,,,,,high,1737.5317676909035,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,0,1034,,,,1743.8988861970138,,160,S,triangle,0.016744513995945454,,,,,0,0,,,,,,,,,,,,1740.0415588089963,1740.0415588089963,1740.0415588089963,1740.0415588089963,1741.5146743619116,1741.5146743619116,1741.5146743619116,1741.5146743619116,1741.5478756699013,1741.5478756699013,1741.5478756699013,1741.5478756699013,,,,,switch,number,NA,d,Lo,,0.8348376259673387,,1,,,,,high,1742.3845685810084,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,0,1034,,,,1748.6359450439923,,181,H,circle,0.01333672204054892,,,,,1,1,,,,,,,,,,,,1744.8952740849927,1744.8952740849927,1744.8952740849927,1744.8952740849927,1746.3829849949107,1746.3829849949107,1746.3829849949107,1746.3829849949107,1746.3994573489763,1746.3994573489763,1746.3994573489763,1746.3994573489763,,,,,repeat,number,numRpt,f,Hi,,0.7138223620131612,,1,,,,,high,1747.1229555329774,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,1,1035,,,,1753.806099226931,,139,Y,hexagon,0.017275923979468644,,,,,1,0,,,,,,,,,,,,1749.6319906659191,1749.6319906659191,1749.6319906659191,1749.6319906659191,1751.1032399419928,1751.1032399419928,1751.1032399419928,1751.1032399419928,1751.1366255719913,1751.1366255719913,1751.1366255719913,1751.1366255719913,,,,,repeat,number,numRpt,d,Lo,,1.1690815390320495,,1,,,,,high,1752.2929551219568,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,0,1035,,,,1760.5270844259067,,132,B,star,0.01665097300428897,,,,,0,0,,,,,,,,,,,,1754.8023024189752,1754.8023024189752,1754.8023024189752,1754.8023024189752,1756.2737791819964,1756.2737791819964,1756.2737791819964,1756.2737791819964,1756.3070939969039,1756.3070939969039,1756.3070939969039,1756.3070939969039,,,,,repeat,number,NA,f,Lo,,2.7030798840569332,,1,,,,,high,1759.01269494195,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,0,1035,,,,1765.364052274963,,167,W,circle,0.013506354996934533,,,,,1,1,,,,,,,,,,,,1761.5229382909602,1761.5229382909602,1761.5229382909602,1761.5229382909602,1763.0132056319853,1763.0132056319853,1763.0132056319853,1763.0132056319853,1763.0297976339934,1763.0297976339934,1763.0297976339934,1763.0297976339934,,,,,switch,letter,lettSwt,k,Hi,,0.801406515063718,,1,,,,,high,1763.8498657289892,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,0,1035,,,,1770.0006583209615,,146,D,triangle,0.013288091984577477,,,,,1,0,,,,,,,,,,,,1766.3601109019946,1766.3601109019946,1766.3601109019946,1766.3601109019946,1767.849981821957,1767.849981821957,1767.849981821957,1767.849981821957,1767.8666914479109,1767.8666914479109,1767.8666914479109,1767.8666914479109,,,,,switch,number,numSwt,d,Hi,,0.610778174130246,,1,,,,,high,1768.4872833909467,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,1,1036,,,,1774.8209699759027,,174,U,hexagon,0.016658587963320315,,,,,1,0,,,,,,,,,,,,1770.9970037699677,1770.9970037699677,1770.9970037699677,1770.9970037699677,1772.4700179259526,1772.4700179259526,1772.4700179259526,1772.4700179259526,1772.5034585369285,1772.5034585369285,1772.5034585369285,1772.5034585369285,,,,,switch,letter,lettSwt,k,Lo,,0.8070589620620012,,1,,,,,high,1773.3076320239343,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,1,1037,,,,1779.607835792005,,160,F,star,0.016825394006446004,,,,,1,0,,,,,,,,,,,,1775.8167685209773,1775.8167685209773,1775.8167685209773,1775.8167685209773,1777.2903099239338,1777.2903099239338,1777.2903099239338,1777.2903099239338,1777.3235062989406,1777.3235062989406,1777.3235062989406,1777.3235062989406,,,,,repeat,letter,lettRpt,j,Lo,,0.7787790070287883,,1,,,,,high,1778.0939575330121,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,0,1037,,,,1784.2448410909856,,174,S,triangle,0.01680061302613467,,,,,1,0,,,,,,,,,,,,1780.6040024620015,1780.6040024620015,1780.6040024620015,1780.6040024620015,1782.077031765948,1782.077031765948,1782.077031765948,1782.077031765948,1782.110758794006,1782.110758794006,1782.110758794006,1782.110758794006,,,,,switch,number,numSwt,f,Hi,,0.6277665770612657,,1,,,,,high,1782.7324377619661,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,1,1038,,,,1788.8651755249593,,125,W,hexagon,0.01652021100744605,,,,,1,0,,,,,,,,,,,,1785.2407166589983,1785.2407166589983,1785.2407166589983,1785.2407166589983,1786.7139487660024,1786.7139487660024,1786.7139487660024,1786.7139487660024,1786.7473771319492,1786.7473771319492,1786.7473771319492,1786.7473771319492,,,,,switch,letter,lettSwt,k,Lo,,0.6025364440865815,,1,,,,,high,1787.3514364869334,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,0,1038,,,,1793.7184242269723,,132,H,circle,0.01684864505659789,,,,,1,0,,,,,,,,,,,,1789.8607651819475,1789.8607651819475,1789.8607651819475,1789.8607651819475,1791.332521486911,1791.332521486911,1791.332521486911,1791.332521486911,1791.3657833469333,1791.3657833469333,1791.3657833469333,1791.3657833469333,,,,,switch,number,numSwt,d,Hi,,0.84438449901063,,1,,,,,high,1792.2060534799239,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,10,1048,,,,1798.3720973929157,,181,B,hexagon,0.01685921591706574,,,,,1,0,,,,,,,,,,,,1794.7145550259156,1794.7145550259156,1794.7145550259156,1794.7145550259156,1796.1860897369916,1796.1860897369916,1796.1860897369916,1796.1860897369916,1796.219361616997,1796.219361616997,1796.219361616997,1796.219361616997,,,,,repeat,number,numRpt,f,Lo,,0.6376813841052353,,1,,,,,high,1796.8585680099204,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,0,1048,,,,1803.20883958193,,139,D,triangle,0.017159312963485718,,,,,0,0,,,,,,,,,,,,1799.3681319479365,1799.3681319479365,1799.3681319479365,1799.3681319479365,1800.8395511229755,1800.8395511229755,1800.8395511229755,1800.8395511229755,1800.8729754999513,1800.8729754999513,1800.8729754999513,1800.8729754999513,,,,,switch,letter,NA,k,Lo,,0.8331347670173272,,1,,,,,high,1801.6960298749618,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,0,1048,,,,1808.1624764339067,,167,Y,circle,0.01687792595475912,,,,,1,1,,,,,,,,,,,,1804.2049628519453,1804.2049628519453,1804.2049628519453,1804.2049628519453,1805.6763260769658,1805.6763260769658,1805.6763260769658,1805.6763260769658,1805.7098329399014,1805.7098329399014,1805.7098329399014,1805.7098329399014,,,,,repeat,letter,lettRpt,k,Hi,,0.9469910870539024,,1,,,,,high,1806.6502519570058,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,1,1049,,,,1813.0660301320022,,146,U,star,0.016978761996142566,,,,,1,0,,,,,,,,,,,,1809.1585575609934,1809.1585575609934,1809.1585575609934,1809.1585575609934,1810.6299630879657,1810.6299630879657,1810.6299630879657,1810.6299630879657,1810.6633576479508,1810.6633576479508,1810.6633576479508,1810.6633576479508,,,,,switch,number,numSwt,d,Lo,,0.8981660410063341,,1,,,,,high,1811.5529720709892,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,1,1050,,,,1817.636315117008,,125,H,star,0.016801259946078062,,,,,1,0,,,,,,,,,,,,1814.0621180159505,1814.0621180159505,1814.0621180159505,1814.0621180159505,1815.533614860964,1815.533614860964,1815.533614860964,1815.533614860964,1815.5669473209418,1815.5669473209418,1815.5669473209418,1815.5669473209418,,,,,switch,letter,lettSwt,j,Lo,,0.5839236431056634,,1,,,,,high,1816.137178106932,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,0,1050,,,,1823.1235777299153,,160,W,triangle,0.0015722960233688354,,,,,1,0,,,,,,,,,,,,1818.6321683449205,1818.6321683449205,1818.6321683449205,1818.6321683449205,1820.1205827429658,1820.1205827429658,1820.1205827429658,1820.1205827429658,1820.1370767729823,1820.1370767729823,1820.1370767729823,1820.1370767729823,,,,,switch,number,numSwt,f,Hi,,1.4646752930711955,,1,,,,,high,1821.6109918109141,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,1,1051,,,,1827.7435685219243,1828.2437655399553,132,S,hexagon,0.016761990962550044,,,,,1,0,,,,,,,,,,,,1824.118824183941,1824.118824183941,1824.118824183941,1824.118824183941,1825.5911235729,1825.5911235729,1825.5911235729,1825.5911235729,1825.624331022962,1825.624331022962,1825.624331022962,1825.624331022962,,,,,repeat,number,numRpt,d,Lo,,0.6182358800433576,,1,,,,,high,1826.2431614329107,1827.7435685219243,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,0,1051,,,,1833.8643611489097,,181,U,circle,-0.0008115350501611829,,,,,0,0,,,,,,,,,,,,1828.7512268489227,1828.7512268489227,1828.7512268489227,1828.7512268489227,1830.2277494919254,1830.2277494919254,1830.2277494919254,1830.2277494919254,1830.2611499739578,1830.2611499739578,1830.2611499739578,1830.2611499739578,,,,,switch,letter,NA,j,Lo,,2.0910086680669338,,1,,,,,high,1832.351263014949,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,0,1051,,,,1838.651357144001,,139,D,star,0.016752480994910002,,,,,0,1,,,,,,,,,,,,1834.8599500099663,1834.8599500099663,1834.8599500099663,1834.8599500099663,1836.3319346179487,1836.3319346179487,1836.3319346179487,1836.3319346179487,1836.3650823329808,1836.3650823329808,1836.3650823329808,1836.3650823329808,,,,,repeat,letter,NA,k,Lo,,0.7791314240312204,,1,,,,,high,1837.1374511799077,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,1,1052,,,,1843.5715209019836,,146,Y,hexagon,0.016892331070266664,,,,,1,1,,,,,,,,,,,,1839.647389365011,1839.647389365011,1839.647389365011,1839.647389365011,1841.118940335,1841.118940335,1841.118940335,1841.118940335,1841.1522168089869,1841.1522168089869,1841.1522168089869,1841.1522168089869,,,,,switch,number,numSwt,d,Lo,,0.9098125259624794,,1,,,,,high,1842.0580967069836,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,0,1052,,,,1848.0748243900016,,174,B,circle,0.017146915080957115,,,,,0,0,,,,,,,,,,,,1844.567515340983,1844.567515340983,1844.567515340983,1844.567515340983,1846.0390907860128,1846.0390907860128,1846.0390907860128,1846.0390907860128,1846.072422802914,1846.072422802914,1846.072422802914,1846.072422802914,,,,,switch,letter,NA,k,Lo,,0.500534386956133,,1,,,,,high,1846.5621624339838,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,0,1052,,,,1852.5950712129707,,167,F,triangle,0.0170862969243899,,,,,1,1,,,,,,,,,,,,1849.070948145003,1849.070948145003,1849.070948145003,1849.070948145003,1850.5423350789351,1850.5423350789351,1850.5423350789351,1850.5423350789351,1850.575902323937,1850.575902323937,1850.575902323937,1850.575902323937,,,,,switch,number,numSwt,f,Hi,,0.5314829910639673,,1,,,,,high,1851.0980293879984,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,0,1052,,,,1862.0353100409266,1862.5355051789666,125,F,triangle,0.002494432032108307,,,,,1,0,,,,,,,,,,,,1858.0436616609804,1858.0436616609804,1858.0436616609804,1858.0436616609804,1859.532773902989,1859.532773902989,1859.532773902989,1859.532773902989,1859.549252086901,1859.549252086901,1859.549252086901,1859.549252086901,,,,,switch,letter,lettSwt,j,Hi,,0.9683595860842615,,2,,,space,0.7986476210644469,high,1860.533739137929,1862.0353100409266,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,10,1062,,,,1867.8728411699412,,139,H,hexagon,0.014795282040722668,,,,,1,0,,,,,,,,,,,,1863.04764121701,1863.04764121701,1863.04764121701,1863.04764121701,1864.536196653964,1864.536196653964,1864.536196653964,1864.536196653964,1864.5530117339222,1864.5530117339222,1864.5530117339222,1864.5530117339222,,,,,switch,number,numSwt,d,Lo,,1.815228614024818,,2,,,,,high,1866.374532117974,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,0,1062,,,,1872.5764792779228,,181,D,circle,0.0021844051079824567,,,,,0,0,,,,,,,,,,,,1868.8687222549925,1868.8687222549925,1868.8687222549925,1868.8687222549925,1870.356944501982,1870.356944501982,1870.356944501982,1870.356944501982,1870.3736295809504,1870.3736295809504,1870.3736295809504,1870.3736295809504,,,,,switch,letter,NA,k,Lo,,0.6966301630018279,,2,,,,,high,1871.078286289936,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,1,1063,,,,1877.3464506779565,1877.846745764953,174,U,star,0.001976690022274852,,,,,1,1,,,,,,,,,,,,1873.5720684449188,1873.5720684449188,1873.5720684449188,1873.5720684449188,1875.0604003859917,1875.0604003859917,1875.0604003859917,1875.0604003859917,1875.0771595049882,1875.0771595049882,1875.0771595049882,1875.0771595049882,,,,,repeat,letter,lettRpt,k,Lo,,0.7519863540073857,,2,,,,,high,1875.8465661479859,1877.3464506779565,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,0,1063,,,,1882.4166906760074,,132,Y,triangle,0.014773102011531591,,,,,1,0,,,,,,,,,,,,1878.3588310679188,1878.3588310679188,1878.3588310679188,1878.3588310679188,1879.847390634939,1879.847390634939,1879.847390634939,1879.847390634939,1879.863958044909,1879.863958044909,1879.863958044909,1879.863958044909,,,,,switch,number,numSwt,d,Hi,,1.0503986791009083,,2,,,,,high,1880.920087630977,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,1,1064,,,,1887.0869288109243,,160,W,star,0.0017103520222008228,,,,,1,0,,,,,,,,,,,,1883.412750396994,1883.412750396994,1883.412750396994,1883.412750396994,1884.9009168659104,1884.9009168659104,1884.9009168659104,1884.9009168659104,1884.9175245449878,1884.9175245449878,1884.9175245449878,1884.9175245449878,,,,,switch,letter,lettSwt,k,Lo,,0.6657367859734222,,2,,,,,high,1885.588799057994,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,0,1064,,,,1892.1071354519809,,167,S,circle,0.0018051950028166175,,,,,0,0,,,,,,,,,,,,1888.0827444789466,1888.0827444789466,1888.0827444789466,1888.0827444789466,1889.5710909209447,1889.5710909209447,1889.5710909209447,1889.5710909209447,1889.5878714449937,1889.5878714449937,1889.5878714449937,1889.5878714449937,,,,,repeat,letter,NA,j,Lo,,1.013306342996657,,2,,,,,high,1890.6096675429726,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,1,1065,,,,1896.8774078759598,,146,B,hexagon,0.0017294649733230472,,,,,1,1,,,,,,,,,,,,1893.1030919789337,1893.1030919789337,1893.1030919789337,1893.1030919789337,1894.5914663010044,1894.5914663010044,1894.5914663010044,1894.5914663010044,1894.6080662269378,1894.6080662269378,1894.6080662269378,1894.6080662269378,,,,,repeat,letter,lettRpt,j,Lo,,0.763151160092093,,2,,,,,high,1895.379201942007,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,1,1066,,,,1901.6143368169433,1902.1144117119256,125,F,hexagon,0.0018569499952718616,,,,,1,0,,,,,,,,,,,,1897.8733251979575,1897.8733251979575,1897.8733251979575,1897.8733251979575,1899.3618022429291,1899.3618022429291,1899.3618022429291,1899.3618022429291,1899.3784059899626,1899.3784059899626,1899.3784059899626,1899.3784059899626,,,,,repeat,letter,lettRpt,j,Lo,,0.7179513321025297,,2,,,,,high,1900.1127535259584,1901.6143368169433,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
