LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.1697827480384,,Y,160,circle,0.0029505639686249197,588.0948258200078,589.5832000310184,589.5832000310184,589.5832000310184,0,0,d,2.057400503952522,0,591.6707988110138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.2900436190539,,F,167,star,0.0019546389812603593,594.1654704370303,595.6537905690493,595.6537905690493,595.6537905690493,1,1,d,1.1057557539315894,0,596.7909874410252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.0605148440227,,U,132,triangle,0.001671870006248355,599.2856720530544,600.7748031320516,600.7748031320516,600.7748031320516,1,0,f,0.7612144609447569,0,601.5585109230014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.7974677970051,,W,139,hexagon,0.002096272015478462,604.0559466940467,605.544467557047,605.544467557047,605.544467557047,1,0,f,0.7278099019895308,0,606.2957030470134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.7673647589982,,S,181,hexagon,0.002182027033995837,608.7933067400008,610.281633974053,610.281633974053,610.281633974053,1,0,f,0.9508187379688025,0,611.2654736620025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.4707903180388,,B,146,triangle,0.0013544459943659604,613.7629507830134,615.2517305680085,615.2517305680085,615.2517305680085,1,0,d,0.6839179109665565,0,615.9688313780352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.8580422060331,,H,174,star,0.0009619820048101246,618.4665417170036,619.9551021910156,619.9551021910156,619.9551021910156,1,0,d,1.381521058967337,0,621.356962779013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.4953535490204,,D,125,circle,0.0018675869796425104,623.8536815570551,625.3423297100235,625.3423297100235,625.3423297100235,1,0,d,0.6339302589767613,0,625.9941532870289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.3132688530022,,Y,160,hexagon,0.0010761040030047297,628.4899339660187,629.9790726520005,629.9790726520005,629.9790726520005,1,0,f,0.7970283990143798,0,630.8031252900255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.0002019720268,,F,167,circle,0.002236804983112961,633.2936110510491,634.7830234580324,634.7830234580324,634.7830234580324,1,0,d,0.6884252859745175,0,635.5008532970096,637.0002019720268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.2367815850303,,U,174,hexagon,0.0006422720034606755,,,,,2,0,,,1,684.724337339052,,682.0796787380241,683.5685119359987,683.5685119359987,683.5685119359987,f,1.1200772449956276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.4235525170225,,D,132,triangle,0.016684267029631883,,,,,1,0,,,1,689.9095705190557,,687.2321582740406,688.7055843190174,688.7055843190174,688.7055843190174,j,1.1830437489552423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.027197633055,,H,181,star,0.016930209007114172,,,,,1,0,,,1,694.5114836310386,,692.4189164790441,693.8929874500027,693.8929874500027,693.8929874500027,k,0.5953448709333315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.8637233910267,701.3639502910082,W,160,circle,0.01648865401512012,,,,,1,0,,,1,699.364809952036,700.8637233910267,697.0227409870131,698.4965823010425,698.4965823010425,698.4965823010425,k,0.8396665079635568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.5844227600028,,F,125,circle,0.0001513920142315328,,,,,1,0,,,1,704.0843577890191,,701.8711058670306,703.3496764710289,703.3496764710289,703.3496764710289,j,0.7067276769666933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6045396240079,711.1045845820336,S,146,triangle,0.0004014850128442049,,,,,1,0,,,1,709.1052488840069,710.6045396240079,706.5793576660217,708.0699126120307,708.0699126120307,708.0699126120307,j,1.010743899969384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.2077419260168,715.707990998053,Y,139,star,0.00010254100197926164,,,,,1,0,,,1,713.7085993670044,715.2077419260168,711.5999961290509,713.0904868030339,713.0904868030339,713.0904868030339,j,0.5972638569655828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.8612778510433,,B,167,hexagon,0.00014313397696241736,,,,,1,0,,,1,718.3617323540384,719.8612778510433,716.2141794500058,717.6940505150123,717.6940505150123,717.6940505150123,k,0.6424598969751969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.5817154690158,725.0817197160213,U,174,triangle,0.000563392008189112,,,,,1,0,,,1,723.0808971260558,724.5817154690158,720.8689358660486,722.3457303110044,722.3457303110044,722.3457303110044,k,0.7029194479691796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.3183136560256,,D,132,hexagon,-0.00028174801263958216,,,,,1,0,,,1,727.8027137300232,,725.5933017160278,727.0660012389999,727.0660012389999,727.0660012389999,j,0.7183453409816138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,771.1814191410085,,S,125,hexagon,0.016808898013550788,,,,,1,0,,,2,,,,,,,,,765.3239119810169,765.3239119810169,765.3239119810169,765.3239119810169,766.7945255900268,766.7945255900268,766.7945255900268,766.7945255900268,766.8285877170274,766.8285877170274,766.8285877170274,766.8285877170274,-1,letter,NA,f,2.8377249849727377,vtsPrac,769.6676750570186,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,777.0687388010556,,U,146,triangle,0.015179881011135876,,,,,1,0,,,2,,,,,,,,,772.1780958420131,772.1780958420131,772.1780958420131,772.1780958420131,773.6510433290387,773.6510433290387,773.6510433290387,773.6510433290387,773.6841431090143,773.6841431090143,773.6841431090143,773.6841431090143,switch,number,numSwt,j,1.885071190947201,vtsPrac,775.5681869860273,777.0687388010556,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,782.1057588960393,,B,167,circle,0.007861709978897125,,,,,1,0,,,2,,,,,,,,,778.0686267030542,778.0686267030542,778.0686267030542,778.0686267030542,779.5547800380155,779.5547800380155,779.5547800380155,779.5547800380155,779.5717751970515,779.5717751970515,779.5717751970515,779.5717751970515,switch,letter,lettSwt,d,1.013603194965981,vtsPrac,780.5905839210027,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,786.7094725990319,787.2093031460536,D,160,star,0.004422284022439271,,,,,1,0,,,2,,,,,,,,,783.0881609910284,783.0881609910284,783.0881609910284,783.0881609910284,784.5749672540114,784.5749672540114,784.5749672540114,784.5749672540114,784.5921065389994,784.5921065389994,784.5921065389994,784.5921065389994,repeat,letter,lettRpt,d,0.6014846499892883,vtsPrac,785.2085204290343,786.7094725990319,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,791.6960798030486,,S,125,star,-0.0006365989684127271,,,,,1,0,,,2,,,,,,,,,787.7171397590428,787.7171397590428,787.7171397590428,787.7171397590428,789.1951134109986,789.1951134109986,789.1951134109986,789.1951134109986,789.2284925570129,789.2284925570129,789.2284925570129,789.2284925570129,repeat,letter,lettRpt,f,0.9728019719477743,vtsPrac,790.1963799570221,791.6960798030486,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,796.8328446800006,797.3332868780126,U,146,triangle,0.0005402410170063376,,,,,1,0,,,2,,,,,,,,,792.6917897460517,792.6917897460517,792.6917897460517,792.6917897460517,794.1822899770341,794.1822899770341,794.1822899770341,794.1822899770341,794.1987376630423,794.1987376630423,794.1987376630423,794.1987376630423,switch,number,numSwt,j,1.1215884879929945,vtsPrac,795.3339927380439,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,801.4704756210558,,B,167,hexagon,0.0006300710374489427,,,,,1,0,,,2,,,,,,,,,797.8298558150418,797.8298558150418,797.8298558150418,797.8298558150418,799.3195839020191,799.3195839020191,799.3195839020191,799.3195839020191,799.3360416100477,799.3360416100477,799.3360416100477,799.3360416100477,switch,letter,lettSwt,d,0.6166860020020977,vtsPrac,799.9544679690152,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,806.0901094610454,806.5903195050196,D,160,circle,0.016261008975561708,,,,,1,0,,,2,,,,,,,,,802.4658467840054,802.4658467840054,802.4658467840054,802.4658467840054,803.9393958810251,803.9393958810251,803.9393958810251,803.9393958810251,803.9728068590048,803.9728068590048,803.9728068590048,803.9728068590048,switch,number,numSwt,k,0.6201745989383198,vtsPrac,804.5907847180497,806.0901094610454,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,810.8771438310505,811.3771276280168,Y,167,star,0.0005426580319181085,,,,,1,0,,,2,,,,,,,,,807.0862333580153,807.0862333580153,807.0862333580153,807.0862333580153,808.5760245650308,808.5760245650308,808.5760245650308,808.5760245650308,808.5928141370532,808.5928141370532,808.5928141370532,808.5928141370532,repeat,number,numRpt,k,0.7839519199333154,vtsPrac,809.378247655055,810.8771438310505,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,815.7138477600529,816.2140076770447,D,181,hexagon,0.0001729420037008822,,,,,1,0,,,2,,,,,,,,,811.884743984032,811.884743984032,811.884743984032,811.884743984032,813.3631506380043,813.3631506380043,813.3631506380043,813.3631506380043,813.3964664660161,813.3964664660161,813.3964664660161,813.3964664660161,switch,letter,lettSwt,d,0.8210684430086985,vtsPrac,814.2145500530023,815.7138477600529,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,820.800865436031,,W,139,circle,0.0004104370018467307,,,,,1,0,,,2,,,,,,,,,816.7101698710467,816.7101698710467,816.7101698710467,816.7101698710467,818.1999862120138,818.1999862120138,818.1999862120138,818.1999862120138,818.2165738780168,818.2165738780168,818.2165738780168,818.2165738780168,switch,number,numSwt,j,1.0640695019392297,vtsPrac,819.2857515460346,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,825.587693554,,H,132,triangle,0.01677114999620244,,,,,1,0,,,2,,,,,,,,,821.7976147730369,821.7976147730369,821.7976147730369,821.7976147730369,823.2705386440502,823.2705386440502,823.2705386440502,823.2705386440502,823.3035894130007,823.3035894130007,823.3035894130007,823.3035894130007,switch,letter,lettSwt,d,0.7700867009698413,vtsPrac,824.0723483350012,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,830.2744754050509,830.7748528470402,H,132,circle,0.017071505018975586,,,,,1,0,,,2,,,,,,,,,826.5835495910142,826.5835495910142,826.5835495910142,826.5835495910142,828.0570594650344,828.0570594650344,828.0570594650344,828.0570594650344,828.0906832550536,828.0906832550536,828.0906832550536,828.0906832550536,repeat,letter,lettRpt,d,0.695202866976615,vtsPrac,828.775493245048,830.2744754050509,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,834.928446209,835.4283203260275,U,125,triangle,0.0006352610071189702,,,,,1,0,,,2,,,,,,,,,831.2706125310506,831.2706125310506,831.2706125310506,831.2706125310506,832.7607565560029,832.7607565560029,832.7607565560029,832.7607565560029,832.7775311110308,832.7775311110308,832.7775311110308,832.7775311110308,repeat,letter,lettRpt,f,0.6391605630051345,vtsPrac,833.4290236260276,834.928446209,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,839.8150226370199,,F,174,hexagon,0.00020460999803617597,,,,,1,0,,,2,,,,,,,,,835.9243918780121,835.9243918780121,835.9243918780121,835.9243918780121,837.412267213047,837.412267213047,837.412267213047,837.412267213047,837.4295936810086,837.4295936810086,837.4295936810086,837.4295936810086,switch,number,numSwt,k,0.8752759239869192,vtsPrac,838.315940501052,839.8150226370199,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,844.5355790239992,,S,181,star,0.0004946999833919108,,,,,1,0,,,2,,,,,,,,,840.8233141340315,840.8233141340315,840.8233141340315,840.8233141340315,842.299582192034,842.299582192034,842.299582192034,842.299582192034,842.3328178049996,842.3328178049996,842.3328178049996,842.3328178049996,repeat,number,numRpt,k,0.7168442729744129,vtsPrac,843.0364487290499,844.5355790239992,,,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,881.0446722510387,,B,146,star,0.017777998000383377,,,,,1,0,,,,,,,,,,,,876.9705993540119,876.9705993540119,876.9705993540119,876.9705993540119,878.4436564970529,878.4436564970529,878.4436564970529,878.4436564970529,878.4771536990302,878.4771536990302,878.4771536990302,878.4771536990302,repeat,number,numRpt,j,1.052555656991899,noRew,,,0,879.5310293340008,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,885.765045778011,,W,167,hexagon,0.016749989008530974,,,,,1,0,,,,,,,,,,,,882.0404546200298,882.0404546200298,882.0404546200298,882.0404546200298,883.5144514330314,883.5144514330314,883.5144514330314,883.5144514330314,883.5474373790203,883.5474373790203,883.5474373790203,883.5474373790203,repeat,number,numRpt,k,0.7091150509659201,noRew,,,0,884.2495225230232,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,890.4516255210037,890.9519357320387,D,181,triangle,0.01644229202065617,,,,,1,0,,,,,,,,,,,,886.7607088600053,886.7607088600053,886.7607088600053,886.7607088600053,888.2345588030294,888.2345588030294,888.2345588030294,888.2345588030294,888.2675386010087,888.2675386010087,888.2675386010087,888.2675386010087,switch,letter,lettSwt,d,0.685408525983803,noRew,,,0,888.9531235150062,890.4516255210037,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,999,,,,895.8888454330154,,H,174,star,0.000537757994607091,,,,,1,0,,,,,,,,,,,,891.4594631740474,891.4594631740474,891.4594631740474,891.4594631740474,892.9377396630007,892.9377396630007,892.9377396630007,892.9377396630007,892.9713975320337,892.9713975320337,892.9713975320337,892.9713975320337,repeat,letter,lettRpt,d,1.405854644952342,noRew,,,0,894.3737944950117,,,,,,,,,,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
