LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,target_resp_prac2.keys,prac_fback_text.stopped,fix.stopped,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,3,9,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.2843148090178,930.2843148090178,930.2843148090178,930.2843148090178,930.2843148090178,930.2843148090178,930.2843148090178,930.2843148090178,930.2843148090178,930.2843148090178,l,2.03188580396818,10,853,2,932.3364939480089,,933.8382750900055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,10,46,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.339079471014,934.339079471014,934.339079471014,934.339079471014,934.339079471014,934.339079471014,934.339079471014,934.339079471014,934.339079471014,934.339079471014,a,1.288381517981179,10,863,2,935.657178124995,,937.1587115410075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,3,11,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.6594719080022,937.6594719080022,937.6594719080022,937.6594719080022,937.6594719080022,937.6594719080022,937.6594719080022,937.6594719080022,937.6594719080022,937.6594719080022,l,1.1518068239965942,1,864,2,938.8438931940182,,940.3455464949948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.4286811930069,167,Y,triangle,0.0019911019771825522,965.7856962899968,967.2920776620158,967.2920776620158,967.2920776620158,1,0,f,1.6078335109632462,0,968.9274120570044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.8847100400017,132,S,star,0.0015055030235089362,971.4067919590161,972.9149718330009,972.9149718330009,972.9149718330009,1,0,d,1.4400708429748192,0,974.3831101130054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.7900318420143,174,U,circle,0.0018117919971700758,976.8645229710091,978.3707863310119,978.3707863310119,978.3707863310119,1,0,f,0.8966421549557708,0,979.2887065350078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.6789174160222,160,B,hexagon,0.0015079579898156226,981.7685795740108,983.276274533011,983.276274533011,983.276274533011,1,0,f,0.8723262759740464,0,984.1772295060218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.634201673005,146,H,triangle,0.0017352279974147677,986.6571066790202,988.1648691610026,988.1648691610026,988.1648691610026,1,0,d,0.9353975539852399,0,989.132568504021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.3228367050178,181,W,star,0.001783632003935054,991.6139668840042,993.1202848730027,993.1202848730027,993.1202848730027,1,0,f,0.6758695789903868,0,993.821107516007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0279496709991,139,F,hexagon,0.0012305259879212826,996.3022129340097,997.8089435209986,997.8089435209986,997.8089435209986,1,0,d,0.6902623369824141,0,998.5263009880146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.3844895939983,125,D,circle,0.001543563004815951,1001.0066352559952,1002.5139850669948,1002.5139850669948,1002.5139850669948,1,0,d,1.3373663959791884,0,1003.8822931890027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.1391738020175,167,Y,hexagon,0.001379905006615445,1006.3616216010123,1007.870307448,1007.870307448,1007.870307448,1,0,f,0.7509720489906613,0,1008.6378040029958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.8110684720159,132,S,star,0.0008652050164528191,1011.1173052900122,1012.6252339500061,1012.6252339500061,1012.6252339500061,1,0,d,0.6515698099974543,0,1013.3093773199944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.4122718780127,167,H,triangle,0.0019672519993036985,,,,,0,0,,,1,1074.9105241840007,1070.4002324810135,1071.9072142960213,1071.9072142960213,1071.9072142960213,1074.9105241840007,1074.9105241840007,1074.9105241840007,1074.9105241840007,None,1076.4122718780127,1076.9127707980224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.584713868011,174,B,star,0.009042013989528641,,,,,1,1,,,1,1080.0828763890022,1077.407441117015,1078.9151922700112,1078.9151922700112,1078.9151922700112,,,,,j,,,1.1359684219933115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.2566612910014,139,W,circle,0.0017705470090731978,,,,,1,0,,,1,1084.7548317820183,1082.562932216999,1084.0707605589996,1084.0707605589996,1084.0707605589996,,,,,k,,,0.6523152939917054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.0116357130173,181,U,hexagon,0.0017390479915775359,,,,,1,0,,,1,1089.510031945014,1087.2348293990071,1088.7426805860014,1088.7426805860014,1088.7426805860014,,,,,k,,,0.7410734749573749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.91723636401,160,S,hexagon,0.0016453540010843426,,,,,1,0,,,1,1094.415309692995,1091.9891224169987,1093.4977132299973,1093.4977132299973,1093.4977132299973,,,,,k,,,0.8984769639791921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.488827032008,146,D,circle,0.0012997489830013365,,,,,1,0,,,1,1098.987122927996,1096.8941161340044,1098.4034347160195,1098.4034347160195,1098.4034347160195,,,,,j,,,0.5520951209764462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.310830713017,132,F,star,0.001506914006313309,,,,,1,0,,,1,1103.8090347069956,1101.4663407210028,1102.9749138189945,1102.9749138189945,1102.9749138189945,,,,,j,,,0.8058107079996262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.8990998000081,125,Y,triangle,0.0016215289942920208,,,,,1,0,,,1,1108.3963325520162,1106.2888895900105,1107.7968538520217,1107.7968538520217,1107.7968538520217,,,,,k,,,0.5686857659893576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.7711836630187,167,H,star,0.0016626950236968696,,,,,1,0,,,1,1113.2694499049976,1110.8763568930153,1112.3851779290126,1112.3851779290126,1112.3851779290126,,,,,j,,,0.8586273139808327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.5765062989958,174,B,hexagon,0.0016514220042154193,,,,,1,0,,,1,1118.0752712270187,1115.7476567050035,1117.2575202599983,1117.2575202599983,1117.2575202599983,,,,,j,,,0.7937501259730197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,,1156.6672713510052,125,B,star,0.002477742003975436,,,,,1,0,,,2,,,,,,,,,,,,,,1151.675236289011,1151.675236289011,1151.675236289011,1151.675236289011,1153.1803130500193,1153.1803130500193,1153.1803130500193,1153.1803130500193,1153.1803130500193,1153.1803130500193,1153.1803130500193,1153.1803130500193,-1,letter,NA,j,1.9596039119642228,vtsPrac,1155.1660785870044,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,,1162.1402500560216,181,W,triangle,0.0014922780101187527,,,,,0,0,,,2,,,,,,,,,,,,,,1157.6461007920152,1157.6461007920152,1157.6461007920152,1157.6461007920152,1159.153698618,1159.153698618,1159.153698618,1159.153698618,1159.153698618,1159.153698618,1159.153698618,1159.153698618,repeat,letter,NA,j,1.4577658169728238,vtsPrac,1160.6386487380078,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,,1167.6632042900019,132,Y,star,0.0014072580088395625,,,,,1,1,,,2,,,,,,,,,,,,,,1163.1209892470215,1163.1209892470215,1163.1209892470215,1163.1209892470215,1164.626328405022,1164.626328405022,1164.626328405022,1164.626328405022,1164.626328405022,1164.626328405022,1164.626328405022,1164.626328405022,repeat,letter,lettRpt,k,1.5064098299772013,vtsPrac,1166.1612474470166,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,,1172.868646618008,146,D,triangle,0.001382073009153828,,,,,1,0,,,2,,,,,,,,,,,,,,1168.6417173900118,1168.6417173900118,1168.6417173900118,1168.6417173900118,1170.148920281994,1170.148920281994,1170.148920281994,1170.148920281994,1170.148920281994,1170.148920281994,1170.148920281994,1170.148920281994,switch,number,numSwt,d,1.1987380039936397,vtsPrac,1171.3671201179968,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,,1178.0409645129985,125,B,hexagon,0.0012960730236954987,,,,,1,0,,,2,,,,,,,,,,,,,,1173.8458842450054,1173.8458842450054,1173.8458842450054,1173.8458842450054,1175.3548556610185,1175.3548556610185,1175.3548556610185,1175.3548556610185,1175.3548556610185,1175.3548556610185,1175.3548556610185,1175.3548556610185,repeat,number,numRpt,d,1.1530606739979703,vtsPrac,1176.5394905120193,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,,1182.862896948005,181,W,star,0.0015506950148846954,,,,,1,0,,,2,,,,,,,,,,,,,,1179.018569308013,1179.018569308013,1179.018569308013,1179.018569308013,1180.5271921880194,1180.5271921880194,1180.5271921880194,1180.5271921880194,1180.5271921880194,1180.5271921880194,1180.5271921880194,1180.5271921880194,switch,letter,lettSwt,k,0.8132038399635348,vtsPrac,1181.3613089760183,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,,1187.601498406002,132,Y,star,0.0016282430151477456,,,,,1,0,,,2,,,,,,,,,,,,,,1183.8407465920027,1183.8407465920027,1183.8407465920027,1183.8407465920027,1185.3491017970082,1185.3491017970082,1185.3491017970082,1185.3491017970082,1185.3491017970082,1185.3491017970082,1185.3491017970082,1185.3491017970082,switch,number,numSwt,d,0.7270582819764968,vtsPrac,1186.0997928510187,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,,1192.3567882700008,146,D,circle,0.001804445986635983,,,,,1,0,,,2,,,,,,,,,,,,,,1188.5797136370093,1188.5797136370093,1188.5797136370093,1188.5797136370093,1190.0874924859963,1190.0874924859963,1190.0874924859963,1190.0874924859963,1190.0874924859963,1190.0874924859963,1190.0874924859963,1190.0874924859963,switch,letter,lettSwt,j,0.7483868549752515,vtsPrac,1190.8551273860212,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,,1197.178750399995,125,H,triangle,0.001560795004479587,,,,,1,0,,,2,,,,,,,,,,,,,,1193.3356901720108,1193.3356901720108,1193.3356901720108,1193.3356901720108,1194.8430013710167,1194.8430013710167,1194.8430013710167,1194.8430013710167,1194.8430013710167,1194.8430013710167,1194.8430013710167,1194.8430013710167,repeat,letter,lettRpt,j,0.8177045429765712,vtsPrac,1195.6770460480184,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,,1201.733844361006,160,Y,star,0.0011122769792564213,,,,,1,0,,,2,,,,,,,,,,,,,,1198.1570601020067,1198.1570601020067,1198.1570601020067,1198.1570601020067,1199.6648729540175,1199.6648729540175,1199.6648729540175,1199.6648729540175,1199.6648729540175,1199.6648729540175,1199.6648729540175,1199.6648729540175,switch,number,numSwt,f,0.5396320929867215,vtsPrac,1200.232207106019,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,,1206.9895150290104,146,D,circle,0.0018083089962601662,,,,,1,0,,,2,,,,,,,,,,,,,,1202.7118355210114,1202.7118355210114,1202.7118355210114,1202.7118355210114,1204.219982095994,1204.219982095994,1204.219982095994,1204.219982095994,1204.219982095994,1204.219982095994,1204.219982095994,1204.219982095994,repeat,number,numRpt,d,1.2401370989682619,vtsPrac,1205.487913606019,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,,1212.2787173039978,174,B,star,0.0016085760144051164,,,,,1,0,,,2,,,,,,,,,,,,,,1207.9681366260047,1207.9681366260047,1207.9681366260047,1207.9681366260047,1209.4759061470104,1209.4759061470104,1209.4759061470104,1209.4759061470104,1209.4759061470104,1209.4759061470104,1209.4759061470104,1209.4759061470104,switch,letter,lettSwt,j,1.2732376589847263,vtsPrac,1210.7771001530054,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,,1217.2677953210077,181,W,circle,0.0017027560097631067,,,,,1,0,,,2,,,,,,,,,,,,,,1213.2567397500097,1213.2567397500097,1213.2567397500097,1213.2567397500097,1214.7647998059983,1214.7647998059983,1214.7647998059983,1214.7647998059983,1214.7647998059983,1214.7647998059983,1214.7647998059983,1214.7647998059983,switch,number,numSwt,f,0.984803108003689,vtsPrac,1215.766436400998,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,,1222.4733827839955,167,S,star,0.0010282419971190393,,,,,1,0,,,2,,,,,,,,,,,,,,1218.2455536530179,1218.2455536530179,1218.2455536530179,1218.2455536530179,1219.7537230930175,1219.7537230930175,1219.7537230930175,1219.7537230930175,1219.7537230930175,1219.7537230930175,1219.7537230930175,1219.7537230930175,switch,letter,lettSwt,k,1.1853497279807925,vtsPrac,1220.9717994980165,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,,1227.0783745550143,174,D,hexagon,0.0014493830094579607,,,,,1,0,,,2,,,,,,,,,,,,,,1223.4499729480012,1223.4499729480012,1223.4499729480012,1223.4499729480012,1224.9594688930083,1224.9594688930083,1224.9594688930083,1224.9594688930083,1224.9594688930083,1224.9594688930083,1224.9594688930083,1224.9594688930083,switch,number,numSwt,f,0.5888879849808291,vtsPrac,1225.5766978330212,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,,1231.883578081004,125,U,circle,0.001629842008696869,,,,,0,0,,,2,,,,,,,,,,,,,,1228.057002696005,1228.057002696005,1228.057002696005,1228.057002696005,1229.5644703230064,1229.5644703230064,1229.5644703230064,1229.5644703230064,1229.5644703230064,1229.5644703230064,1229.5644703230064,1229.5644703230064,switch,letter,NA,j,0.7910861299897078,vtsPrac,1230.3820158519957,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,,1237.1229021420004,160,W,triangle,0.0018195690063294023,,,,,1,1,,,2,,,,,,,,,,,,,,1232.8616355010017,1232.8616355010017,1232.8616355010017,1232.8616355010017,1234.3696826609957,1234.3696826609957,1234.3696826609957,1234.3696826609957,1234.3696826609957,1234.3696826609957,1234.3696826609957,1234.3696826609957,repeat,letter,lettRpt,k,1.2353897559805773,vtsPrac,1235.6210672830057,,,,,,,,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
