LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,10,928,,,1590.1171091390133,,,U,167,triangle,0.0010952329903375357,,,,,,,,,1,0,,,,,,,,,,,,1586.2229741600167,1586.2229741600167,1586.2229741600167,1586.2229741600167,1587.73121851802,1587.73121851802,1587.73121851802,1587.73121851802,1587.73121851802,1587.73121851802,1587.73121851802,1587.73121851802,switch,number,numSwt,k,0.865307968982961,Hi,,0,,,,,,,,,high,1588.615796722006,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,10,938,,,1594.8891978260071,,,F,181,hexagon,0.001162588014267385,,,,,,,,,1,0,,,,,,,,,,,,1591.0942409390118,1591.0942409390118,1591.0942409390118,1591.0942409390118,1592.6031369770062,1592.6031369770062,1592.6031369770062,1592.6031369770062,1592.6031369770062,1592.6031369770062,1592.6031369770062,1592.6031369770062,repeat,number,numRpt,k,0.763839591993019,Lo,,0,,,,,,,,,high,1593.3873719760159,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,1,939,,,1599.5441518660227,,,B,125,circle,0.001304877019720152,,,,,,,,,1,0,,,,,,,,,,,,1595.8661151410197,1595.8661151410197,1595.8661151410197,1595.8661151410197,1597.3752908370225,1597.3752908370225,1597.3752908370225,1597.3752908370225,1597.3752908370225,1597.3752908370225,1597.3752908370225,1597.3752908370225,repeat,number,numRpt,j,0.6383738820150029,Hi,,0,,,,,,,,,high,1598.0427258240234,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,1,940,,,1604.1825668480014,,,Y,160,star,0.00199875098769553,,,,,,,,,1,0,,,,,,,,,,,,1600.5225505590206,1600.5225505590206,1600.5225505590206,1600.5225505590206,1602.0302413630125,1602.0302413630125,1602.0302413630125,1602.0302413630125,1602.0302413630125,1602.0302413630125,1602.0302413630125,1602.0302413630125,repeat,number,numRpt,k,0.6186543939984404,Lo,,0,,,,,,,,,high,1602.6809791960113,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,1,941,,,1609.3550421100226,,,S,174,circle,0.0016922220238484442,,,,,,,,,1,0,,,,,,,,,,,,1605.1602160490002,1605.1602160490002,1605.1602160490002,1605.1602160490002,1606.6687941440032,1606.6687941440032,1606.6687941440032,1606.6687941440032,1606.6687941440032,1606.6687941440032,1606.6687941440032,1606.6687941440032,switch,letter,lettSwt,f,1.1658237779920455,Hi,,0,,,,,,,,,high,1607.853339407011,1609.3550421100226,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,10,951,,,1613.9600894169998,,,H,146,triangle,0.0008878099906723946,,,,,,,,,1,0,,,,,,,,,,,,1610.3327165080118,1610.3327165080118,1610.3327165080118,1610.3327165080118,1611.8410257100186,1611.8410257100186,1611.8410257100186,1611.8410257100186,1611.8410257100186,1611.8410257100186,1611.8410257100186,1611.8410257100186,repeat,letter,lettRpt,d,0.5850363169738557,Hi,,0,,,,,,,,,high,1612.458513163001,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,1,952,,,1618.7154284640274,,,D,132,hexagon,0.0015532760007772595,,,,,,,,,1,0,,,,,,,,,,,,1614.9372339340043,1614.9372339340043,1614.9372339340043,1614.9372339340043,1616.4463090860227,1616.4463090860227,1616.4463090860227,1616.4463090860227,1616.4463090860227,1616.4463090860227,1616.4463090860227,1616.4463090860227,repeat,letter,lettRpt,d,0.7481791190220974,Lo,,0,,,,,,,,,high,1617.2141130300006,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,10,962,,,1623.7542909710028,,,W,139,star,0.000974001013673842,,,,,,,,,1,0,,,,,,,,,,,,1619.6930697180214,1619.6930697180214,1619.6930697180214,1619.6930697180214,1621.2015448480088,1621.2015448480088,1621.2015448480088,1621.2015448480088,1621.2015448480088,1621.2015448480088,1621.2015448480088,1621.2015448480088,repeat,letter,lettRpt,f,1.0228405329980887,Lo,,0,,,,,,,,,high,1622.2529358410102,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,1,963,,,1635.5323899840005,,1636.0344941150106,Y,181,star,0.001541400997666642,,,,,,,,,1,0,,,,,,,,,,,,1631.239217948023,1631.239217948023,1631.239217948023,1631.239217948023,1632.7474859670037,1632.7474859670037,1632.7474859670037,1632.7474859670037,1632.7474859670037,1632.7474859670037,1632.7474859670037,1632.7474859670037,repeat,letter,lettRpt,f,1.268511528003728,Lo,,1,,,,,,,space,1.4454764849797357,high,1634.0329402910138,1635.5323899840005,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,10,973,,,1640.0722316080064,,,W,139,circle,0.0004801879986189306,,,,,,,,,1,0,,,,,,,,,,,,1636.5113342370023,1636.5113342370023,1636.5113342370023,1636.5113342370023,1638.0199248930148,1638.0199248930148,1638.0199248930148,1638.0199248930148,1638.0199248930148,1638.0199248930148,1638.0199248930148,1638.0199248930148,switch,number,numSwt,j,0.5280350020038895,Hi,,1,,,,,,,,,high,1638.5705670920142,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,1,974,,,1645.7118813109992,,,H,132,hexagon,0.0017430529987905174,,,,,,,,,1,0,,,,,,,,,,,,1641.0501047120197,1641.0501047120197,1641.0501047120197,1641.0501047120197,1642.5584172880044,1642.5584172880044,1642.5584172880044,1642.5584172880044,1642.5584172880044,1642.5584172880044,1642.5584172880044,1642.5584172880044,repeat,number,numRpt,j,1.6255422950198408,Lo,,1,,,,,,,,,high,1644.2102673160261,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,0,974,,,1650.567210084002,,,F,160,triangle,0.0017551060009282082,,,,,,,,,1,0,,,,,,,,,,,,1646.6889220180165,1646.6889220180165,1646.6889220180165,1646.6889220180165,1648.1979220240028,1648.1979220240028,1648.1979220240028,1648.1979220240028,1648.1979220240028,1648.1979220240028,1648.1979220240028,1648.1979220240028,repeat,number,numRpt,k,0.8466272389923688,Hi,,1,,,,,,,,,high,1649.0660970070167,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,0,974,,,1655.1556234870222,,,D,146,hexagon,0.0016863140044733882,,,,,,,,,0,0,,,,,,,,,,,,1651.5449909000017,1651.5449909000017,1651.5449909000017,1651.5449909000017,1653.0533680910012,1653.0533680910012,1653.0533680910012,1653.0533680910012,1653.0533680910012,1653.0533680910012,1653.0533680910012,1653.0533680910012,repeat,number,NA,k,0.581506264017662,Hi,,1,,,,,,,,,high,1653.6552387020201,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,10,984,,,1659.7607297979994,,,B,125,star,0.0012380389962345362,,,,,,,,,1,1,,,,,,,,,,,,1656.1331222720037,1656.1331222720037,1656.1331222720037,1656.1331222720037,1657.6420094960195,1657.6420094960195,1657.6420094960195,1657.6420094960195,1657.6420094960195,1657.6420094960195,1657.6420094960195,1657.6420094960195,switch,letter,lettSwt,d,0.584866454009898,Lo,,1,,,,,,,,,high,1658.2593346210197,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,0,984,,,1664.9665441040124,,,U,174,circle,0.0016010269755497575,,,,,,,,,0,0,,,,,,,,,,,,1660.7371773760242,1660.7371773760242,1660.7371773760242,1660.7371773760242,1662.2469812390045,1662.2469812390045,1662.2469812390045,1662.2469812390045,1662.2469812390045,1662.2469812390045,1662.2469812390045,1662.2469812390045,switch,number,NA,j,1.1865546590124723,Lo,,1,,,,,,,,,high,1663.4651830630028,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,0,984,,,1669.6868674620055,,1670.1871438400121,S,167,triangle,0.0013957720075268298,,,,,,,,,1,1,,,,,,,,,,,,1665.9439953539986,1665.9439953539986,1665.9439953539986,1665.9439953539986,1667.452524273016,1667.452524273016,1667.452524273016,1667.452524273016,1667.452524273016,1667.452524273016,1667.452524273016,1667.452524273016,repeat,number,numRpt,k,0.706142398994416,Hi,,1,,,,,,,,,high,1668.1872494490235,1669.6868674620055,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,10,994,,,1674.51036375502,,,Y,181,triangle,0.00023320899344980717,,,,,,,,,1,0,,,,,,,,,,,,1670.664382701012,1670.664382701012,1670.664382701012,1670.664382701012,1672.174229397002,1672.174229397002,1672.174229397002,1672.174229397002,1672.174229397002,1672.174229397002,1672.174229397002,1672.174229397002,switch,letter,lettSwt,f,0.8113957360037602,Hi,,1,,,,,,,,,high,1673.0088247770036,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,1,995,,,1679.2989976370009,,,W,139,star,0.0015844139852561057,,,,,,,,,1,0,,,,,,,,,,,,1675.4877654770098,1675.4877654770098,1675.4877654770098,1675.4877654770098,1676.9963645990065,1676.9963645990065,1676.9963645990065,1676.9963645990065,1676.9963645990065,1676.9963645990065,1676.9963645990065,1676.9963645990065,switch,number,numSwt,j,0.7693322930135764,Lo,,1,,,,,,,,,high,1677.7975466390199,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,1,996,,,1684.4211770690163,,,H,132,hexagon,0.0013045019877608865,,,,,,,,,1,0,,,,,,,,,,,,1680.2761375820264,1680.2761375820264,1680.2761375820264,1680.2761375820264,1681.7849518650037,1681.7849518650037,1681.7849518650037,1681.7849518650037,1681.7849518650037,1681.7849518650037,1681.7849518650037,1681.7849518650037,switch,letter,lettSwt,d,1.1124039260030258,Lo,,1,,,,,,,,,high,1682.9196063470154,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,0,996,,,1689.7605443000211,,,F,160,circle,0.0015908110071904957,,,,,,,,,1,0,,,,,,,,,,,,1685.3974617430067,1685.3974617430067,1685.3974617430067,1685.3974617430067,1686.9072526570235,1686.9072526570235,1686.9072526570235,1686.9072526570235,1686.9072526570235,1686.9072526570235,1686.9072526570235,1686.9072526570235,switch,number,numSwt,k,1.3231399740034249,Hi,,1,,,,,,,,,high,1688.259639965021,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,10,1006,,,1694.5155022350082,,,D,146,triangle,0.0013941899815108627,,,,,,,,,1,0,,,,,,,,,,,,1690.736812725023,1690.736812725023,1690.736812725023,1690.736812725023,1692.2465613560053,1692.2465613560053,1692.2465613560053,1692.2465613560053,1692.2465613560053,1692.2465613560053,1692.2465613560053,1692.2465613560053,switch,letter,lettSwt,d,0.7418340900039766,Hi,,1,,,,,,,,,high,1693.013955387025,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,10,1016,,,1699.2042907350115,,,B,125,star,0.0015575830184388906,,,,,,,,,1,0,,,,,,,,,,,,1695.4928676520067,1695.4928676520067,1695.4928676520067,1695.4928676520067,1697.0016556030023,1697.0016556030023,1697.0016556030023,1697.0016556030023,1697.0016556030023,1697.0016556030023,1697.0016556030023,1697.0016556030023,repeat,letter,lettRpt,d,0.6776752959995065,Lo,,1,,,,,,,,,high,1697.7026518390048,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,1,1017,,,1703.9594235330005,,,U,174,hexagon,0.0012788080202881247,,,,,,,,,1,0,,,,,,,,,,,,1700.1815810610133,1700.1815810610133,1700.1815810610133,1700.1815810610133,1701.6902276590117,1701.6902276590117,1701.6902276590117,1701.6902276590117,1701.6902276590117,1701.6902276590117,1701.6902276590117,1701.6902276590117,repeat,letter,lettRpt,f,0.736292974994285,Lo,,1,,,,,,,,,high,1702.4577039010182,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,0,1017,,,1708.8147621670214,,,S,167,circle,0.0015994400018826127,,,,,,,,,1,0,,,,,,,,,,,,1704.9370542110119,1704.9370542110119,1704.9370542110119,1704.9370542110119,1706.4455512570275,1706.4455512570275,1706.4455512570275,1706.4455512570275,1706.4455512570275,1706.4455512570275,1706.4455512570275,1706.4455512570275,repeat,letter,lettRpt,f,0.841503208008362,Hi,,1,,,,,,,,,high,1707.3139578260016,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,0,1017,,,1713.9038165180245,,,H,146,circle,0.0016375609848182648,,,,,,,,,1,0,,,,,,,,,,,,1709.7920022670005,1709.7920022670005,1709.7920022670005,1709.7920022670005,1711.3009609960136,1711.3009609960136,1711.3009609960136,1711.3009609960136,1711.3009609960136,1711.3009609960136,1711.3009609960136,1711.3009609960136,switch,number,numSwt,j,1.0844513369956985,Hi,,1,,,,,,,,,high,1712.402137748024,1713.9038165180245,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,10,1027,,,1718.4753939630173,,,D,125,hexagon,0.0009065629856195301,,,,,,,,,1,0,,,,,,,,,,,,1714.8811874750245,1714.8811874750245,1714.8811874750245,1714.8811874750245,1716.3899133430095,1716.3899133430095,1716.3899133430095,1716.3899133430095,1716.3899133430095,1716.3899133430095,1716.3899133430095,1716.3899133430095,repeat,number,numRpt,j,0.5610000909946393,Lo,,1,,,,,,,,,high,1716.9738472850004,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,10,1037,,,1723.0470209400228,,,U,139,triangle,0.0016017029993236065,,,,,,,,,1,0,,,,,,,,,,,,1719.4520849120163,1719.4520849120163,1719.4520849120163,1719.4520849120163,1720.9616313760052,1720.9616313760052,1720.9616313760052,1720.9616313760052,1720.9616313760052,1720.9616313760052,1720.9616313760052,1720.9616313760052,repeat,number,numRpt,j,0.5569865310098976,Hi,,1,,,,,,,,,high,1721.5454431390099,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,1,1038,,,1727.618971474003,,,Y,132,star,0.001609433995326981,,,,,,,,,1,0,,,,,,,,,,,,1724.0243750210211,1724.0243750210211,1724.0243750210211,1724.0243750210211,1725.5331693970074,1725.5331693970074,1725.5331693970074,1725.5331693970074,1725.5331693970074,1725.5331693970074,1725.5331693970074,1725.5331693970074,repeat,number,numRpt,j,0.5648185019963421,Lo,,1,,,,,,,,,high,1726.117817012011,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,0,1038,,,1732.4411344969994,,,F,181,triangle,0.0012025870091747493,,,,,,,,,1,0,,,,,,,,,,,,1728.5965505390195,1728.5965505390195,1728.5965505390195,1728.5965505390195,1730.1047956790135,1730.1047956790135,1730.1047956790135,1730.1047956790135,1730.1047956790135,1730.1047956790135,1730.1047956790135,1730.1047956790135,repeat,number,numRpt,k,0.8087345339881722,Hi,,1,,,,,,,,,high,1730.9412577650219,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,1,1039,,,1737.079452392005,,,W,160,hexagon,0.0013715299719478935,,,,,,,,,1,0,,,,,,,,,,,,1733.4172101150034,1733.4172101150034,1733.4172101150034,1733.4172101150034,1734.9272192200006,1734.9272192200006,1734.9272192200006,1734.9272192200006,1734.9272192200006,1734.9272192200006,1734.9272192200006,1734.9272192200006,repeat,number,numRpt,k,0.622427294991212,Lo,,1,,,,,,,,,high,1735.5776464560186,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,10,1049,,,1741.6343622850254,,,S,174,star,0.0016291730280499905,,,,,,,,,1,0,,,,,,,,,,,,1738.0565184720035,1738.0565184720035,1738.0565184720035,1738.0565184720035,1739.5654205970059,1739.5654205970059,1739.5654205970059,1739.5654205970059,1739.5654205970059,1739.5654205970059,1739.5654205970059,1739.5654205970059,repeat,number,numRpt,k,0.5398095120035578,Lo,,1,,,,,,,,,high,1740.1330500930198,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,10,1059,,,1746.272786939022,,,B,167,circle,0.0016139420040417463,,,,,,,,,1,0,,,,,,,,,,,,1742.611939518014,1742.611939518014,1742.611939518014,1742.611939518014,1744.1204495640122,1744.1204495640122,1744.1204495640122,1744.1204495640122,1744.1204495640122,1744.1204495640122,1744.1204495640122,1744.1204495640122,repeat,number,numRpt,k,0.6188074300007429,Hi,,1,,,,,,,,,high,1744.771195355017,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,1,1060,,,1750.9444492840266,,,F,146,star,0.001587355975061655,,,,,,,,,1,0,,,,,,,,,,,,1747.2505223129992,1747.2505223129992,1747.2505223129992,1747.2505223129992,1748.7588506130269,1748.7588506130269,1748.7588506130269,1748.7588506130269,1748.7588506130269,1748.7588506130269,1748.7588506130269,1748.7588506130269,repeat,number,numRpt,j,0.6606295550009236,Lo,,1,,,,,,,,,high,1749.443211919017,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,10,1070,,,1755.5498140600102,,,U,181,circle,0.001739722996717319,,,,,,,,,1,0,,,,,,,,,,,,1751.9221081010182,1751.9221081010182,1751.9221081010182,1751.9221081010182,1753.4307176840084,1753.4307176840084,1753.4307176840084,1753.4307176840084,1753.4307176840084,1753.4307176840084,1753.4307176840084,1753.4307176840084,repeat,number,numRpt,k,0.5896290900127497,Hi,,1,,,,,,,,,high,1754.0487696990022,,,,,,,,,,,,,,,,,95243,2022-11-17_08h05.55.763,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93543862033485,
