LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,708.151305455016,,,125,B,hexagon,0.002173156011849642,,,,,1,0,,,2,,,,,,,,,704.6451923539862,704.6451923539862,704.6451923539862,704.6451923539862,706.134013317991,706.134013317991,706.134013317991,706.134013317991,706.1505649408791,706.1505649408791,706.1505649408791,706.1505649408791,switch,number,numSwt,d,0.4714417310897261,vtsPrac,706.6367219998501,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,713.4715709208976,,,125,D,star,0.0011617990676313639,,,,,1,0,,,2,,,,,,,,,709.1434191879816,709.1434191879816,709.1434191879816,709.1434191879816,710.6206314750016,710.6206314750016,710.6206314750016,710.6206314750016,710.6545988558792,710.6545988558792,710.6545988558792,710.6545988558792,switch,letter,lettSwt,j,1.3069704461377114,vtsPrac,711.9560237659607,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,718.2085866648704,,,132,F,triangle,0.0020647600758820772,,,,,1,0,,,2,,,,,,,,,714.4523832348641,714.4523832348641,714.4523832348641,714.4523832348641,715.9411669520196,715.9411669520196,715.9411669520196,715.9411669520196,715.9578887529206,715.9578887529206,715.9578887529206,715.9578887529206,repeat,letter,lettRpt,j,0.7218041031155735,vtsPrac,716.6939617318567,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,723.012772076996,,,174,H,hexagon,0.0013807278592139482,,,,,0,0,,,2,,,,,,,,,719.2007981708739,719.2007981708739,719.2007981708739,719.2007981708739,720.6780601739883,720.6780601739883,720.6780601739883,720.6780601739883,720.7119189919904,720.7119189919904,720.7119189919904,720.7119189919904,switch,number,NA,d,0.7889449470676482,vtsPrac,721.4983176600654,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,727.8324431718793,,,167,Y,triangle,0.013794403057545424,,,,,1,1,,,2,,,,,,,,,724.0068878240418,724.0068878240418,724.0068878240418,724.0068878240418,725.4817086448893,725.4817086448893,725.4817086448893,725.4817086448893,725.5153376359958,725.5153376359958,725.5153376359958,725.5153376359958,repeat,number,numRpt,f,0.8007336540613323,vtsPrac,726.3174658839125,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,733.0027785948478,,,160,F,star,0.015109102940186858,,,,,1,0,,,2,,,,,,,,,728.829172387952,728.829172387952,728.829172387952,728.829172387952,730.3018377618864,730.3018377618864,730.3018377618864,730.3018377618864,730.3352833888493,730.3352833888493,730.3352833888493,730.3352833888493,repeat,number,numRpt,f,1.156833057058975,vtsPrac,731.487833352061,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,737.7562629228923,,,146,U,hexagon,0.0004576819483190775,,,,,1,0,,,2,,,,,,,,,733.994690928841,733.994690928841,733.994690928841,733.994690928841,735.4723377940245,735.4723377940245,735.4723377940245,735.4723377940245,735.5054047070444,735.5054047070444,735.5054047070444,735.5054047070444,switch,letter,lettSwt,k,0.7449336592108011,vtsPrac,736.2412610340398,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,742.4434348400682,,,125,W,star,0.016723660985007882,,,,,1,0,,,2,,,,,,,,,738.7526744408533,738.7526744408533,738.7526744408533,738.7526744408533,740.2263367879204,740.2263367879204,740.2263367879204,740.2263367879204,740.2587253439706,740.2587253439706,740.2587253439706,740.2587253439706,repeat,letter,lettRpt,k,0.6715381930116564,vtsPrac,740.9282301799394,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,747.1800391678698,,,132,B,hexagon,0.01732859807088971,,,,,1,0,,,2,,,,,,,,,743.4391256170347,743.4391256170347,743.4391256170347,743.4391256170347,744.9125983789563,744.9125983789563,744.9125983789563,744.9125983789563,744.9464981928468,744.9464981928468,744.9464981928468,744.9464981928468,repeat,letter,lettRpt,j,0.7321619491558522,vtsPrac,745.6655984269455,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,752.0342674378771,,,132,Y,star,0.016079372027888894,,,,,1,0,,,2,,,,,,,,,748.1758501578588,748.1758501578588,748.1758501578588,748.1758501578588,749.6496315069962,749.6496315069962,749.6496315069962,749.6496315069962,749.6831752490252,749.6831752490252,749.6831752490252,749.6831752490252,switch,number,numSwt,d,0.8438768773339689,vtsPrac,750.5183387629222,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,757.0539830650669,,,139,S,hexagon,0.016466412926092744,,,,,1,0,,,2,,,,,,,,,753.0296545110177,753.0296545110177,753.0296545110177,753.0296545110177,754.5030925818719,754.5030925818719,754.5030925818719,754.5030925818719,754.5368710299954,754.5368710299954,754.5368710299954,754.5368710299954,switch,letter,lettSwt,k,1.0094469501636922,vtsPrac,755.5389999309555,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,761.6904828578699,,,160,W,triangle,0.017431071028113365,,,,,1,0,,,2,,,,,,,,,758.0501907658763,758.0501907658763,758.0501907658763,758.0501907658763,759.5235665999353,759.5235665999353,759.5235665999353,759.5235665999353,759.5571677570697,759.5571677570697,759.5571677570697,759.5571677570697,repeat,letter,lettRpt,k,0.6229633882176131,vtsPrac,760.1757886998821,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,766.5775960849132,,,174,B,circle,0.016626934055238962,,,,,1,0,,,2,,,,,,,,,762.6868155009579,762.6868155009579,762.6868155009579,762.6868155009579,764.160249321023,764.160249321023,764.160249321023,764.160249321023,764.1941127679311,764.1941127679311,764.1941127679311,764.1941127679311,repeat,letter,lettRpt,j,0.8811090930830687,vtsPrac,765.0627348490525,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,772.9317790500354,,773.4319597410504,132,D,star,0.01622055098414421,,,,,1,0,,,2,,,,,,,,,767.5732326749712,767.5732326749712,767.5732326749712,767.5732326749712,769.0467185499147,769.0467185499147,769.0467185499147,769.0467185499147,769.0801690828521,769.0801690828521,769.0801690828521,769.0801690828521,switch,number,numSwt,d,2.3623076560907066,vtsPrac,771.4332561730407,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,777.7025174319278,,,174,F,triangle,0.0004283590242266655,,,,,0,0,,,2,,,,,,,,,773.9405104869511,773.9405104869511,773.9405104869511,773.9405104869511,775.4183033409063,775.4183033409063,775.4183033409063,775.4183033409063,775.4511757050641,775.4511757050641,775.4511757050641,775.4511757050641,repeat,number,NA,d,0.7383194959256798,vtsPrac,776.1879516749177,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,782.8057341969106,,,139,W,triangle,0.01647612894885242,,,,,1,1,,,2,,,,,,,,,778.69829131593,778.69829131593,778.69829131593,778.69829131593,780.1712268039118,780.1712268039118,780.1712268039118,780.1712268039118,780.2047250808682,780.2047250808682,780.2047250808682,780.2047250808682,repeat,number,numRpt,d,1.0934916390106082,vtsPrac,781.292048123898,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,789.1622755029239,,,181,Y,circle,0.017282249173149467,,,,,1,0,,,2,,,,,,,,,783.8021410638466,783.8021410638466,783.8021410638466,783.8021410638466,785.2749449659605,785.2749449659605,785.2749449659605,785.2749449659605,785.3084598500282,785.3084598500282,785.3084598500282,785.3084598500282,repeat,number,numRpt,f,2.3679486392065883,vtsPrac,787.6617729009595,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,794.6158330959734,,,167,Y,hexagon,0.0015425679739564657,,,,,0,0,,,2,,,,,,,,,790.1563843509648,790.1563843509648,790.1563843509648,790.1563843509648,791.6462150509469,791.6462150509469,791.6462150509469,791.6462150509469,791.6625464858953,791.6625464858953,791.6625464858953,791.6625464858953,switch,letter,NA,j,1.4419408591929823,vtsPrac,793.1162873338908,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,799.485584866954,,,132,F,triangle,0.0013223390560597181,,,,,1,1,,,2,,,,,,,,,795.6108576590195,795.6108576590195,795.6108576590195,795.6108576590195,797.10039232485,797.10039232485,797.10039232485,797.10039232485,797.11629558797,797.11629558797,797.11629558797,797.11629558797,switch,number,numSwt,d,0.8592789222020656,vtsPrac,797.9866738580167,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,804.5897327880375,,,125,B,hexagon,0.002300750929862261,,,,,1,0,,,2,,,,,,,,,800.4817026709206,800.4817026709206,800.4817026709206,800.4817026709206,801.970509778941,801.970509778941,801.970509778941,801.970509778941,801.986591883935,801.986591883935,801.986591883935,801.986591883935,repeat,number,numRpt,d,1.0857678642496467,vtsPrac,803.1017488969956,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,809.3932080909144,,,160,S,star,0.0010562220122665167,,,,,1,0,,,2,,,,,,,,,805.585107134888,805.585107134888,805.585107134888,805.585107134888,807.0740787980612,807.0740787980612,807.0740787980612,807.0740787980612,807.090138989035,807.090138989035,807.090138989035,807.090138989035,switch,letter,lettSwt,k,0.7870814739726484,vtsPrac,807.8931002300233,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,815.0472405150067,,,160,D,hexagon,0.0014860110823065042,,,,,1,0,,,2,,,,,,,,,810.3882403648458,810.3882403648458,810.3882403648458,810.3882403648458,811.8775566478726,811.8775566478726,811.8775566478726,811.8775566478726,811.8937132859137,811.8937132859137,811.8937132859137,811.8937132859137,switch,number,numSwt,f,1.6416309541091323,vtsPrac,813.5468537870329,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,819.9509128560312,,,146,U,star,0.0014899179805070162,,,,,1,0,,,2,,,,,,,,,816.0425523188896,816.0425523188896,816.0425523188896,816.0425523188896,817.5315860179253,817.5315860179253,817.5315860179253,817.5315860179253,817.5477001569234,817.5477001569234,817.5477001569234,817.5477001569234,switch,letter,lettSwt,k,0.8936530500650406,vtsPrac,818.4505936619826,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,825.2207107439172,,,181,F,circle,0.0015396520029753447,,,,,1,0,,,2,,,,,,,,,820.9463606630452,820.9463606630452,820.9463606630452,820.9463606630452,822.4350999388844,822.4350999388844,822.4350999388844,822.4350999388844,822.45148414094,822.45148414094,822.45148414094,822.45148414094,repeat,letter,lettRpt,j,1.2443683601450175,vtsPrac,823.7060808818787,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,830.04150717007,,,125,Y,hexagon,0.016963624861091375,,,,,1,0,,,2,,,,,,,,,826.2168066238519,826.2168066238519,826.2168066238519,826.2168066238519,827.6883025718853,827.6883025718853,827.6883025718853,827.6883025718853,827.7217779878993,827.7217779878993,827.7217779878993,827.7217779878993,switch,number,numSwt,d,0.8290919072460383,vtsPrac,828.5405724060256,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,873.5719044238795,,,125,S,circle,0.01739651896059513,,,,,1,0,,,,,,,,,,,,868.6473693158478,868.6473693158478,868.6473693158478,868.6473693158478,870.1200072988868,870.1200072988868,870.1200072988868,870.1200072988868,870.1535486408975,870.1535486408975,870.1535486408975,870.1535486408975,switch,letter,lettSwt,k,1.9029428460635245,noRew,,0,872.0572449378669,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,878.3921641430352,,,167,H,star,0.0015798700042068958,,,,,0,0,,,,,,,,,,,,874.5640561960172,874.5640561960172,874.5640561960172,874.5640561960172,876.0411018228624,876.0411018228624,876.0411018228624,876.0411018228624,876.0742691210471,876.0742691210471,876.0742691210471,876.0742691210471,repeat,letter,NA,k,0.8089415209833533,noRew,,0,876.877309928881,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,883.045365313068,,,139,B,circle,0.0013965819962322712,,,,,1,1,,,,,,,,,,,,879.3721012240276,879.3721012240276,879.3721012240276,879.3721012240276,880.8613487740513,880.8613487740513,880.8613487740513,880.8613487740513,880.8778741280548,880.8778741280548,880.8778741280548,880.8778741280548,switch,number,numSwt,d,0.6451233671978116,noRew,,0,881.5309701589867,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,887.8824250730686,,,174,D,star,0.016419535968452692,,,,,1,0,,,,,,,,,,,,884.0414010130335,884.0414010130335,884.0414010130335,884.0414010130335,885.5146030290052,885.5146030290052,885.5146030290052,885.5146030290052,885.547919905046,885.547919905046,885.547919905046,885.547919905046,repeat,number,numRpt,f,0.8303888090886176,noRew,,0,886.3665724319872,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,893.1859636160079,,,125,S,hexagon,0.01683246297761798,,,,,1,0,,,,,,,,,,,,888.878008638043,888.878008638043,888.878008638043,888.878008638043,890.3516376279294,890.3516376279294,890.3516376279294,890.3516376279294,890.3849301589653,890.3849301589653,890.3849301589653,890.3849301589653,repeat,number,numRpt,d,1.2927626329474151,noRew,,0,891.6722320429981,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,898.2401911339257,,,167,H,triangle,0.0026591101195663214,,,,,1,0,,,,,,,,,,,,894.1665525280405,894.1665525280405,894.1665525280405,894.1665525280405,895.6552542699501,895.6552542699501,895.6552542699501,895.6552542699501,895.6716351069044,895.6716351069044,895.6716351069044,895.6716351069044,repeat,number,numRpt,f,1.039468068163842,noRew,,0,896.7244335520081,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,903.2929250430316,,,139,B,circle,0.002403025981038809,,,,,1,0,,,,,,,,,,,,899.2200018479489,899.2200018479489,899.2200018479489,899.2200018479489,900.7094175450038,900.7094175450038,900.7094175450038,900.7094175450038,900.7255960579496,900.7255960579496,900.7255960579496,900.7255960579496,switch,letter,lettSwt,j,1.0368405391927809,noRew,,0,901.7785565229133,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,908.1634207139723,,,174,D,hexagon,0.0014587067998945713,,,,,1,0,,,,,,,,,,,,904.2853241239209,904.2853241239209,904.2853241239209,904.2853241239209,905.7625053690281,905.7625053690281,905.7625053690281,905.7625053690281,905.7966728480533,905.7966728480533,905.7966728480533,905.7966728480533,switch,number,numSwt,f,0.8664266869891435,noRew,,0,906.6490783828776,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,913.05044347886,,,174,B,hexagon,0.009798192186281085,,,,,0,0,,,,,,,,,,,,909.1462581970263,909.1462581970263,909.1462581970263,909.1462581970263,910.6327140189242,910.6327140189242,910.6327140189242,910.6327140189242,910.649304975057,910.649304975057,910.649304975057,910.649304975057,switch,letter,NA,k,0.8677254500798881,noRew,,0,911.5496186958626,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,918.1539379090536,,,181,F,triangle,0.002295374870300293,,,,,1,1,,,,,,,,,,,,914.0468484410085,914.0468484410085,914.0468484410085,914.0468484410085,915.5367082818411,915.5367082818411,915.5367082818411,915.5367082818411,915.5530386269093,915.5530386269093,915.5530386269093,915.5530386269093,repeat,letter,lettRpt,j,1.0717620730865747,noRew,,0,916.6405986680184,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,922.7746855509467,,,160,Y,star,0.014414822915568948,,,,,1,0,,,,,,,,,,,,919.1486828960478,919.1486828960478,919.1486828960478,919.1486828960478,920.623908492038,920.623908492038,920.623908492038,920.623908492038,920.6565107149072,920.6565107149072,920.6565107149072,920.6565107149072,switch,number,numSwt,f,0.6090605231001973,noRew,,0,921.2595477348659,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,0,783,,,927.5942753108684,,,146,H,hexagon,0.016708993120118976,,,,,1,0,,,,,,,,,,,,923.7704647840001,923.7704647840001,923.7704647840001,923.7704647840001,925.2434626950417,925.2434626950417,925.2434626950417,925.2434626950417,925.276969284052,925.276969284052,925.276969284052,925.276969284052,switch,letter,lettSwt,j,0.8039604609366506,noRew,,0,926.0797142249066,,,,,,,,,,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
