LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,0,942,,,,1431.8362463499943,,139,F,circle,0.0008666609937790781,,,,,1,0,,,,,,,,,,,,,,,,1427.748229437013,1427.748229437013,1427.748229437013,1427.748229437013,1429.2499661289912,1429.2499661289912,1429.2499661289912,1429.2499661289912,1429.2499661289912,1429.2499661289912,1429.2499661289912,1429.2499661289912,repeat,letter,lettRpt,j,1.035590310988482,Hi,,,,,,,1,,,,,low,1430.3345601320034,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,1,943,,,,1436.9082989899907,,146,S,hexagon,0.0012681069783866405,,,,,1,0,,,,,,,,,,,,,,,,1432.8204620990145,1432.8204620990145,1432.8204620990145,1432.8204620990145,1434.3223899750155,1434.3223899750155,1434.3223899750155,1434.3223899750155,1434.3223899750155,1434.3223899750155,1434.3223899750155,1434.3223899750155,repeat,letter,lettRpt,k,1.0584049919852987,Lo,,,,,,,1,,,,,low,1435.4233991469955,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,1,944,,,,1441.9641447119939,,160,H,triangle,0.0012606490054167807,,,,,1,0,,,,,,,,,,,,,,,,1437.892795385007,1437.892795385007,1437.892795385007,1437.892795385007,1439.3944717519917,1439.3944717519917,1439.3944717519917,1439.3944717519917,1439.3944717519917,1439.3944717519917,1439.3944717519917,1439.3944717519917,repeat,letter,lettRpt,j,1.0378131409815978,Lo,,,,,,,1,,,,,low,1440.4789388840145,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,0,944,,,,1447.6702899830125,,174,U,star,0.0012874229869339615,,,,,1,0,,,,,,,,,,,,,,,,1442.9483713080117,1442.9483713080117,1442.9483713080117,1442.9483713080117,1444.4500940820144,1444.4500940820144,1444.4500940820144,1444.4500940820144,1444.4500940820144,1444.4500940820144,1444.4500940820144,1444.4500940820144,repeat,letter,lettRpt,k,1.6974983919935767,Hi,,,,,,,1,,,,,low,1446.185484568996,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,1,945,,,,1452.2918917300121,,132,Y,circle,0.0013071909779682755,,,,,1,0,,,,,,,,,,,,,,,,1448.6546394650068,1448.6546394650068,1448.6546394650068,1448.6546394650068,1450.1564419990173,1450.1564419990173,1450.1564419990173,1450.1564419990173,1450.1564419990173,1450.1564419990173,1450.1564419990173,1450.1564419990173,repeat,letter,lettRpt,k,0.5927711469994392,Hi,,,,,,,1,,,,,low,1450.7904423050059,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,10,955,,,,1456.7301866880152,,125,B,hexagon,0.0012042839953210205,,,,,1,0,,,,,,,,,,,,,,,,1453.2599954619945,1453.2599954619945,1453.2599954619945,1453.2599954619945,1454.7613000349957,1454.7613000349957,1454.7613000349957,1454.7613000349957,1454.7613000349957,1454.7613000349957,1454.7613000349957,1454.7613000349957,repeat,letter,lettRpt,j,0.4333780370070599,Lo,,,,,,,1,,,,,low,1455.2286551819998,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,1,956,,,,1461.3519356120087,,167,S,circle,0.0008124100277200341,,,,,1,0,,,,,,,,,,,,,,,,1457.6980387490185,1457.6980387490185,1457.6980387490185,1457.6980387490185,1459.1996458020003,1459.1996458020003,1459.1996458020003,1459.1996458020003,1459.1996458020003,1459.1996458020003,1459.1996458020003,1459.1996458020003,repeat,letter,lettRpt,k,0.6289538339769933,Hi,,,,,,,1,,,,,low,1459.8671348089993,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,0,956,,,,1466.040671249997,,132,U,star,0.001221999991685152,,,,,0,0,,,,,,,,,,,,,,,,1462.3364102850028,1462.3364102850028,1462.3364102850028,1462.3364102850028,1463.838068098994,1463.838068098994,1463.838068098994,1463.838068098994,1463.838068098994,1463.838068098994,1463.838068098994,1463.838068098994,repeat,letter,NA,j,0.6707965739769861,Hi,,,,,,,1,,,,,low,1464.5555380519945,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,1,957,,,,1470.5623056770128,,174,Y,triangle,0.0013816930004395545,,,,,1,1,,,,,,,,,,,,,,,,1467.0249271270004,1467.0249271270004,1467.0249271270004,1467.0249271270004,1468.5265389069973,1468.5265389069973,1468.5265389069973,1468.5265389069973,1468.5265389069973,1468.5265389069973,1468.5265389069973,1468.5265389069973,repeat,letter,lettRpt,k,0.48456586999236606,Lo,,,,,,,1,,,,,low,1469.0605046290148,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,0,957,,,,1475.150538346992,,139,W,circle,0.0012517680006567389,,,,,0,0,,,,,,,,,,,,,,,,1471.5465020750125,1471.5465020750125,1471.5465020750125,1471.5465020750125,1473.0482744280016,1473.0482744280016,1473.0482744280016,1473.0482744280016,1473.0482744280016,1473.0482744280016,1473.0482744280016,1473.0482744280016,switch,number,NA,f,0.573729078983888,Lo,,,,,,,1,,,,,low,1473.665627854003,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,1,958,,,,1479.7392596119898,,181,D,triangle,0.0012683499953709543,,,,,1,1,,,,,,,,,,,,,,,,1476.134940716991,1476.134940716991,1476.134940716991,1476.134940716991,1477.6367517620092,1477.6367517620092,1477.6367517620092,1477.6367517620092,1477.6367517620092,1477.6367517620092,1477.6367517620092,1477.6367517620092,repeat,number,numRpt,f,0.5532020799873862,Lo,,,,,,,1,,,,,low,1478.237366767018,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,1,959,,,,1484.2939397729933,,160,H,hexagon,0.0014368249976541847,,,,,1,0,,,,,,,,,,,,,,,,1480.7237943389919,1480.7237943389919,1480.7237943389919,1480.7237943389919,1482.2250953789917,1482.2250953789917,1482.2250953789917,1482.2250953789917,1482.2250953789917,1482.2250953789917,1482.2250953789917,1482.2250953789917,repeat,number,numRpt,f,0.5432395370153245,Lo,,,,,,,1,,,,,low,1482.8091598419996,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,10,969,,,,1488.865801264008,,146,F,star,0.0010931980214081705,,,,,1,0,,,,,,,,,,,,,,,,1485.2785828819906,1485.2785828819906,1485.2785828819906,1485.2785828819906,1486.7800995050056,1486.7800995050056,1486.7800995050056,1486.7800995050056,1486.7800995050056,1486.7800995050056,1486.7800995050056,1486.7800995050056,repeat,number,numRpt,d,0.535117936989991,Hi,,,,,,,1,,,,,low,1487.364015410014,1488.865801264008,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,1,970,,,,1502.0469771990029,,160,F,hexagon,0.0017933679919224232,,,,,1,0,,,,,,,,,,,,,,,,1497.1417479120137,1497.1417479120137,1497.1417479120137,1497.1417479120137,1498.6428641520033,1498.6428641520033,1498.6428641520033,1498.6428641520033,1498.6428641520033,1498.6428641520033,1498.6428641520033,1498.6428641520033,repeat,number,numRpt,f,1.8586006539699156,Lo,,,,,,,2,,,space,1.324883768975269,low,1500.54524287401,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,1,971,,,,1507.102478264016,,181,B,triangle,0.0007751929806545377,,,,,1,0,,,,,,,,,,,,,,,,1503.014833563997,1503.014833563997,1503.014833563997,1503.014833563997,1504.516547878011,1504.516547878011,1504.516547878011,1504.516547878011,1504.516547878011,1504.516547878011,1504.516547878011,1504.516547878011,switch,letter,lettSwt,j,1.0353563809767365,Lo,,,,,,,2,,,,,low,1505.600926012994,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,0,971,,,,1511.9745547450148,,139,H,circle,0.001203762978548184,,,,,0,0,,,,,,,,,,,,,,,,1508.0871561550011,1508.0871561550011,1508.0871561550011,1508.0871561550011,1509.5889113990124,1509.5889113990124,1509.5889113990124,1509.5889113990124,1509.5889113990124,1509.5889113990124,1509.5889113990124,1509.5889113990124,repeat,letter,NA,k,0.8575548589869868,Lo,,,,,,,2,,,,,low,1510.4898201079923,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,10,981,,,,1516.5295748150093,,167,W,star,0.001380008994601667,,,,,1,1,,,,,,,,,,,,,,,,1512.9589309500006,1512.9589309500006,1512.9589309500006,1512.9589309500006,1514.4605624020041,1514.4605624020041,1514.4605624020041,1514.4605624020041,1514.4605624020041,1514.4605624020041,1514.4605624020041,1514.4605624020041,repeat,letter,lettRpt,k,0.5197857279854361,Hi,,,,,,,2,,,,,low,1515.0280329130183,1516.5295748150093,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,0,981,,,,1521.3849667030154,,125,U,star,0.0011440649977885187,,,,,0,0,,,,,,,,,,,,,,,,1517.514121827,1517.514121827,1517.514121827,1517.514121827,1519.0156802739948,1519.0156802739948,1519.0156802739948,1519.0156802739948,1519.0156802739948,1519.0156802739948,1519.0156802739948,1519.0156802739948,repeat,letter,NA,j,0.8472653549979441,Hi,,,,,,,2,,,,,low,1519.900001275004,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,1,982,,,,1527.0244887440058,,146,S,triangle,0.0011665819911286235,,,,,1,1,,,,,,,,,,,,,,,,1522.369433484011,1522.369433484011,1522.369433484011,1522.369433484011,1523.8710561089974,1523.8710561089974,1523.8710561089974,1523.8710561089974,1523.8710561089974,1523.8710561089974,1523.8710561089974,1523.8710561089974,repeat,letter,lettRpt,k,1.6183827929780819,Lo,,,,,,,2,,,,,low,1525.5229355269985,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,1,983,,,,1531.663055276993,,132,D,hexagon,0.0008815780165605247,,,,,1,0,,,,,,,,,,,,,,,,1527.9923655489984,1527.9923655489984,1527.9923655489984,1527.9923655489984,1529.4940118319937,1529.4940118319937,1529.4940118319937,1529.4940118319937,1529.4940118319937,1529.4940118319937,1529.4940118319937,1529.4940118319937,repeat,letter,lettRpt,j,0.6183003690093756,Lo,,,,,,,2,,,,,low,1530.1613436650077,1531.663055276993,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,10,993,,,,1536.2346263700165,,174,Y,circle,0.0011063450074288994,,,,,1,0,,,,,,,,,,,,,,,,1532.6472986380104,1532.6472986380104,1532.6472986380104,1532.6472986380104,1534.1491978699923,1534.1491978699923,1534.1491978699923,1534.1491978699923,1534.1491978699923,1534.1491978699923,1534.1491978699923,1534.1491978699923,repeat,letter,lettRpt,k,0.5658202929771505,Hi,,,,,,,2,,,,,low,1534.7498646000167,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,1,994,,,,1541.8243624719908,,160,F,triangle,0.0010929389973171055,,,,,1,0,,,,,,,,,,,,,,,,1537.218922561995,1537.218922561995,1537.218922561995,1537.218922561995,1538.7206671650056,1538.7206671650056,1538.7206671650056,1538.7206671650056,1538.7206671650056,1538.7206671650056,1538.7206671650056,1538.7206671650056,repeat,letter,lettRpt,j,1.5524307919840794,Lo,,,,,,,2,,,,,low,1540.3226347349992,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,0,994,,,,1546.5960241869907,,181,B,circle,0.0012756490032188594,,,,,1,0,,,,,,,,,,,,,,,,1542.808516279998,1542.808516279998,1542.808516279998,1542.808516279998,1544.3103885719902,1544.3103885719902,1544.3103885719902,1544.3103885719902,1544.3103885719902,1544.3103885719902,1544.3103885719902,1544.3103885719902,repeat,letter,lettRpt,j,0.7545982029696461,Hi,,,,,,,2,,,,,low,1545.1111566479958,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,1,995,,,,1551.167743877013,,139,H,star,0.001386658987030387,,,,,1,0,,,,,,,,,,,,,,,,1547.580579232017,1547.580579232017,1547.580579232017,1547.580579232017,1549.082261470001,1549.082261470001,1549.082261470001,1549.082261470001,1549.082261470001,1549.082261470001,1549.082261470001,1549.082261470001,repeat,letter,lettRpt,j,0.5610074709984474,Hi,,,,,,,2,,,,,low,1549.682982350001,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,10,1005,,,,1555.9897286630003,,167,W,hexagon,0.001509340014308691,,,,,1,0,,,,,,,,,,,,,,,,1552.1522552919923,1552.1522552919923,1552.1522552919923,1552.1522552919923,1553.6538511239924,1553.6538511239924,1553.6538511239924,1553.6538511239924,1553.6538511239924,1553.6538511239924,1553.6538511239924,1553.6538511239924,repeat,letter,lettRpt,k,0.8063174159906339,Lo,,,,,,,2,,,,,low,1554.5047119079973,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,1,1006,,,,1560.5781841730059,,125,U,hexagon,0.0013546750124078244,,,,,1,0,,,,,,,,,,,,,,,,1556.9743658349907,1556.9743658349907,1556.9743658349907,1556.9743658349907,1558.4759652400098,1558.4759652400098,1558.4759652400098,1558.4759652400098,1558.4759652400098,1558.4759652400098,1558.4759652400098,1558.4759652400098,repeat,letter,lettRpt,k,0.5619396979745943,Lo,,,,,,,2,,,,,low,1559.076724167011,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,0,1006,,,,1565.2000163180055,,146,S,circle,0.001193786010844633,,,,,1,0,,,,,,,,,,,,,,,,1561.54577520999,1561.54577520999,1561.54577520999,1561.54577520999,1563.0477089100168,1563.0477089100168,1563.0477089100168,1563.0477089100168,1563.0477089100168,1563.0477089100168,1563.0477089100168,1563.0477089100168,repeat,letter,lettRpt,k,0.6260101679945365,Hi,,,,,,,2,,,,,low,1563.7150484519952,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,0,1006,,,,1570.1388332920033,,132,D,star,0.0012683590175583959,,,,,1,0,,,,,,,,,,,,,,,,1566.1846003129904,1566.1846003129904,1566.1846003129904,1566.1846003129904,1567.6862141320016,1567.6862141320016,1567.6862141320016,1567.6862141320016,1567.6862141320016,1567.6862141320016,1567.6862141320016,1567.6862141320016,repeat,letter,lettRpt,j,0.9166253359871916,Hi,,,,,,,2,,,,,low,1568.6372547200008,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,10,1016,,,,1574.894061708008,,174,Y,triangle,0.0010009350080508739,,,,,1,0,,,,,,,,,,,,,,,,1571.1066443719901,1571.1066443719901,1571.1066443719901,1571.1066443719901,1572.6083497400105,1572.6083497400105,1572.6083497400105,1572.6083497400105,1572.6083497400105,1572.6083497400105,1572.6083497400105,1572.6083497400105,repeat,letter,lettRpt,k,0.7634881729900371,Lo,,,,,,,2,,,,,low,1573.409066149994,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,10,1026,,,,1579.3489018180117,,132,B,circle,0.0014173240051604807,,,,,1,0,,,,,,,,,,,,,,,,1575.8783186220098,1575.8783186220098,1575.8783186220098,1575.8783186220098,1577.3799948180094,1577.3799948180094,1577.3799948180094,1577.3799948180094,1577.3799948180094,1577.3799948180094,1577.3799948180094,1577.3799948180094,repeat,letter,lettRpt,j,0.4250731529900804,Hi,,,,,,,2,,,,,low,1577.8473660669988,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,1,1027,,,,1583.9539515849901,,167,F,triangle,0.0011297840101178735,,,,,1,0,,,,,,,,,,,,,,,,1580.3168338270043,1580.3168338270043,1580.3168338270043,1580.3168338270043,1581.8183605440136,1581.8183605440136,1581.8183605440136,1581.8183605440136,1581.8183605440136,1581.8183605440136,1581.8183605440136,1581.8183605440136,switch,number,numSwt,f,0.6007815539778676,Lo,,,,,,,2,,,,,low,1582.4527267540107,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,0,1027,,,,1588.542256707995,,181,S,star,0.0005471220065373927,,,,,1,0,,,,,,,,,,,,,,,,1584.921973034012,1584.921973034012,1584.921973034012,1584.921973034012,1586.4235455000016,1586.4235455000016,1586.4235455000016,1586.4235455000016,1586.4235455000016,1586.4235455000016,1586.4235455000016,1586.4235455000016,repeat,number,numRpt,f,0.5955532600055449,Hi,,,,,,,2,,,,,low,1587.0573004500184,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,10,1037,,,,1594.5324317199993,,125,W,hexagon,0.0011399599898140877,,,,,1,0,,,,,,,,,,,,,,,,1589.5266341230017,1589.5266341230017,1589.5266341230017,1589.5266341230017,1591.0284281120112,1591.0284281120112,1591.0284281120112,1591.0284281120112,1591.0284281120112,1591.0284281120112,1591.0284281120112,1591.0284281120112,repeat,number,numRpt,d,1.9761686619895045,Lo,,,,,,,2,,,,,low,1593.047355187009,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,1,1038,,,,1599.804887723003,,146,H,triangle,0.0015013869851827621,,,,,1,0,,,,,,,,,,,,,,,,1595.5167795100133,1595.5167795100133,1595.5167795100133,1595.5167795100133,1597.0185949419974,1597.0185949419974,1597.0185949419974,1597.0185949419974,1597.0185949419974,1597.0185949419974,1597.0185949419974,1597.0185949419974,repeat,number,numRpt,d,1.2625626529625151,Lo,,,,,,,2,,,,,low,1598.3199356120022,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
