LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,717.6259377829265,,718.1257789698429,S,146,triangle,0.0019644759595394135,,,,,1,0,,,2,,,,,,,,,713.4842879578937,713.4842879578937,713.4842879578937,713.4842879578937,714.9730117558502,714.9730117558502,714.9730117558502,714.9730117558502,714.9897533478215,714.9897533478215,714.9897533478215,714.9897533478215,repeat,letter,lettRpt,f,1.1186021231114864,vtsPrac,716.1235169258434,717.6259377829265,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,722.5794151639566,,,Y,139,star,0.00033591920509934425,,,,,1,0,,,2,,,,,,,,,718.6212500708643,718.6212500708643,718.6212500708643,718.6212500708643,720.1100039379671,720.1100039379671,720.1100039379671,720.1100039379671,720.1268425439484,720.1268425439484,720.1268425439484,720.1268425439484,repeat,letter,lettRpt,f,0.9428868570830673,vtsPrac,721.0790160489269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,727.5830847658217,,,Y,174,triangle,0.0018442301079630852,,,,,1,0,,,2,,,,,,,,,723.5742862450425,723.5742862450425,723.5742862450425,723.5742862450425,725.0637427689508,725.0637427689508,725.0637427689508,725.0637427689508,725.0803821689915,725.0803821689915,725.0803821689915,725.0803821689915,switch,number,numSwt,k,0.9849428359884769,vtsPrac,726.080756020965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,732.3272257619537,,,H,139,circle,0.0004925108514726162,,,,,1,0,,,2,,,,,,,,,728.5786019989755,728.5786019989755,728.5786019989755,728.5786019989755,730.0674846980255,730.0674846980255,730.0674846980255,730.0674846980255,730.0838492899202,730.0838492899202,730.0838492899202,730.0838492899202,switch,letter,lettSwt,d,0.7282336112111807,vtsPrac,730.8193752060179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,737.5737353968434,,738.0738920958247,S,132,circle,0.001933468971401453,,,,,1,0,,,2,,,,,,,,,733.3158569349907,733.3158569349907,733.3158569349907,733.3158569349907,734.8041882680263,734.8041882680263,734.8041882680263,734.8041882680263,734.8211446239147,734.8211446239147,734.8211446239147,734.8211446239147,repeat,letter,lettRpt,f,1.2348281529266387,vtsPrac,736.0714467808139,737.5737353968434,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,742.3771335948259,,,B,160,triangle,0.0004590870812535286,,,,,1,0,,,2,,,,,,,,,738.5690722579602,738.5690722579602,738.5690722579602,738.5690722579602,740.0579899300355,740.0579899300355,740.0579899300355,740.0579899300355,740.0746283768676,740.0746283768676,740.0746283768676,740.0746283768676,switch,number,numSwt,k,0.7963980778586119,vtsPrac,740.8765364259016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,747.0789576158859,,,Y,174,triangle,0.002034717006608844,,,,,1,0,,,2,,,,,,,,,743.3729879339226,743.3729879339226,743.3729879339226,743.3729879339226,744.8614704578649,744.8614704578649,744.8614704578649,744.8614704578649,744.8784664520063,744.8784664520063,744.8784664520063,744.8784664520063,repeat,number,numRpt,k,0.6836503408849239,vtsPrac,745.5639885498676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,752.8348216249142,,,S,139,star,0.001488194102421403,,,,,1,0,,,2,,,,,,,,,748.0596163098235,748.0596163098235,748.0596163098235,748.0596163098235,749.5484116249718,749.5484116249718,749.5484116249718,749.5484116249718,749.5650683199055,749.5650683199055,749.5650683199055,749.5650683199055,switch,letter,lettSwt,f,1.7577440310269594,vtsPrac,751.334105418995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,758.988747832831,,759.488977386849,B,167,triangle,0.0017744807992130518,,,,,1,0,,,2,,,,,,,,,753.8300214789342,753.8300214789342,753.8300214789342,753.8300214789342,755.3188810800202,755.3188810800202,755.3188810800202,755.3188810800202,755.3355670229066,755.3355670229066,755.3355670229066,755.3355670229066,switch,number,numSwt,k,2.141354963183403,vtsPrac,757.4897096778732,758.988747832831,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,764.5092608230188,,,F,181,circle,0.00029587000608444214,,,,,1,0,,,2,,,,,,,,,759.9852562109008,759.9852562109008,759.9852562109008,759.9852562109008,761.4730295869522,761.4730295869522,761.4730295869522,761.4730295869522,761.4897511110175,761.4897511110175,761.4897511110175,761.4897511110175,switch,letter,lettSwt,d,1.5000286139547825,vtsPrac,762.9938276000321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,769.3961215228774,,,W,160,circle,0.01663506915792823,,,,,1,0,,,2,,,,,,,,,765.5052387709729,765.5052387709729,765.5052387709729,765.5052387709729,766.9769946229644,766.9769946229644,766.9769946229644,766.9769946229644,767.0102875388693,767.0102875388693,767.0102875388693,767.0102875388693,repeat,letter,lettRpt,f,0.8778584010433406,vtsPrac,767.8806721768342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,774.6000256869011,,,B,181,triangle,0.01687170402146876,,,,,1,0,,,2,,,,,,,,,770.3922621179372,770.3922621179372,770.3922621179372,770.3922621179372,771.8637055088766,771.8637055088766,771.8637055088766,771.8637055088766,771.8970490349457,771.8970490349457,771.8970490349457,771.8970490349457,repeat,letter,lettRpt,d,1.2007337550166994,vtsPrac,773.0844886898994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,779.4534121449105,,,Y,125,triangle,0.017214932944625616,,,,,1,0,,,2,,,,,,,,,775.5960504550021,775.5960504550021,775.5960504550021,775.5960504550021,777.0676029250026,777.0676029250026,777.0676029250026,777.0676029250026,777.1007876968943,777.1007876968943,777.1007876968943,777.1007876968943,repeat,letter,lettRpt,f,0.8454491840675473,vtsPrac,777.9379906118847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,784.440521123819,,784.9407219218556,F,139,star,0.000488567166030407,,,,,1,0,,,2,,,,,,,,,780.4326192478184,780.4326192478184,780.4326192478184,780.4326192478184,781.9211488999426,781.9211488999426,781.9211488999426,781.9211488999426,781.9378738040105,781.9378738040105,781.9378738040105,781.9378738040105,switch,number,numSwt,j,0.9881359820719808,vtsPrac,782.9414916888345,784.440521123819,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,789.5274271660019,,,D,160,circle,0.0005246589425951242,,,,,1,0,,,2,,,,,,,,,785.436817009002,785.436817009002,785.436817009002,785.436817009002,786.924720391864,786.924720391864,786.924720391864,786.924720391864,786.941353542963,786.941353542963,786.941353542963,786.941353542963,switch,letter,lettSwt,d,1.0576171621214598,vtsPrac,788.0119483419694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,794.231108045904,,,S,139,hexagon,0.017003041924908757,,,,,1,0,,,2,,,,,,,,,790.5234861508943,790.5234861508943,790.5234861508943,790.5234861508943,791.9951565389056,791.9951565389056,791.9951565389056,791.9951565389056,792.0284442319535,792.0284442319535,792.0284442319535,792.0284442319535,repeat,letter,lettRpt,f,0.6901475528720766,vtsPrac,792.7158580180258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,799.8349811448716,,,H,146,triangle,0.016634163912385702,,,,,1,0,,,2,,,,,,,,,795.2269558778498,795.2269558778498,795.2269558778498,795.2269558778498,796.698734896956,796.698734896956,796.698734896956,796.698734896956,796.7319490090013,796.7319490090013,796.7319490090013,796.7319490090013,switch,number,numSwt,j,1.5891287468839437,vtsPrac,798.3194644970354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,805.0218228008598,,,U,167,hexagon,0.01656185183674097,,,,,1,0,,,2,,,,,,,,,800.8302438289393,800.8302438289393,800.8302438289393,800.8302438289393,802.3021329278126,802.3021329278126,802.3021329278126,802.3021329278126,802.3355372319929,802.3355372319929,802.3355372319929,802.3355372319929,repeat,number,numRpt,k,1.1838307650759816,vtsPrac,803.5062567179557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,810.5420070500113,,,D,181,hexagon,0.016795429168269038,,,,,1,0,,,2,,,,,,,,,806.0178443838377,806.0178443838377,806.0178443838377,806.0178443838377,807.4914519130252,807.4914519130252,807.4914519130252,807.4914519130252,807.5246253239457,807.5246253239457,807.5246253239457,807.5246253239457,switch,letter,lettSwt,d,1.5080191399902105,vtsPrac,809.0270973548759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,817.2630753070116,,,U,132,circle,0.016717642080038786,,,,,1,0,,,2,,,,,,,,,811.5381942738313,811.5381942738313,811.5381942738313,811.5381942738313,813.0116685619578,813.0116685619578,813.0116685619578,813.0116685619578,813.0451365478802,813.0451365478802,813.0451365478802,813.0451365478802,switch,number,numSwt,j,2.703496381174773,vtsPrac,815.7483169909101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,822.4685889559332,,,F,146,triangle,0.0016094110906124115,,,,,1,0,,,2,,,,,,,,,818.2438932750374,818.2438932750374,818.2438932750374,818.2438932750374,819.7326646789443,819.7326646789443,819.7326646789443,819.7326646789443,819.7493047059979,819.7493047059979,819.7493047059979,819.7493047059979,switch,letter,lettSwt,d,1.2142686361912638,vtsPrac,820.9683006149717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,828.4894941949751,,,B,160,circle,0.0020262610632926226,,,,,1,0,,,2,,,,,,,,,823.4643762218766,823.4643762218766,823.4643762218766,823.4643762218766,824.9531181110069,824.9531181110069,824.9531181110069,824.9531181110069,824.9698832668364,824.9698832668364,824.9698832668364,824.9698832668364,repeat,letter,lettRpt,d,2.013410688145086,vtsPrac,826.9890640350059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,833.4264023290016,,,U,160,hexagon,0.0021512110251933336,,,,,1,0,,,2,,,,,,,,,829.4854457038455,829.4854457038455,829.4854457038455,829.4854457038455,830.9735228759237,830.9735228759237,830.9735228759237,830.9735228759237,830.9902517348528,830.9902517348528,830.9902517348528,830.9902517348528,repeat,letter,lettRpt,f,0.919864937895909,vtsPrac,831.925961694913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,838.0967024490237,,838.596826893976,D,181,triangle,0.0018298509530723095,,,,,1,0,,,2,,,,,,,,,834.4221404800192,834.4221404800192,834.4221404800192,834.4221404800192,835.9107268648222,835.9107268648222,835.9107268648222,835.9107268648222,835.9272999078967,835.9272999078967,835.9272999078967,835.9272999078967,switch,number,numSwt,k,0.6513942051678896,vtsPrac,836.5941583160311,838.0967024490237,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,843.1666216759477,,,S,146,triangle,0.00030629592947661877,,,,,1,0,,,2,,,,,,,,,839.0920217619278,839.0920217619278,839.0920217619278,839.0920217619278,840.5807605008595,840.5807605008595,840.5807605008595,840.5807605008595,840.5976918858942,840.5976918858942,840.5976918858942,840.5976918858942,repeat,number,numRpt,j,1.055812421021983,vtsPrac,841.6663834969513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,847.9370689128991,,,F,132,circle,0.0020379130728542805,,,,,1,0,,,2,,,,,,,,,844.1623960968573,844.1623960968573,844.1623960968573,844.1623960968573,845.6511231528129,845.6511231528129,845.6511231528129,845.6511231528129,845.6677266119514,845.6677266119514,845.6677266119514,845.6677266119514,repeat,number,numRpt,j,0.7567559431772679,vtsPrac,846.4366038518492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,911.5988513010088,,,D,174,hexagon,0.017410525819286704,,,,,1,0,,,,,,,,,,,,907.1748666299973,907.1748666299973,907.1748666299973,907.1748666299973,908.647762064822,908.647762064822,908.647762064822,908.647762064822,908.6809960778337,908.6809960778337,908.6809960778337,908.6809960778337,switch,letter,lettSwt,d,1.4042285981122404,noRew,,,0,910.0848870729096,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,916.5858072268311,,,W,181,circle,0.016554804053157568,,,,,1,0,,,,,,,,,,,,912.5951227168553,912.5951227168553,912.5951227168553,912.5951227168553,914.0751361509319,914.0751361509319,914.0751361509319,914.0751361509319,914.1017470879015,914.1017470879015,914.1017470879015,914.1017470879015,repeat,letter,lettRpt,f,0.9713508940767497,noRew,,,0,915.0703868519049,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,921.6393376199994,,,F,125,hexagon,0.01668485184200108,,,,,1,0,,,,,,,,,,,,917.5821311918553,917.5821311918553,917.5821311918553,917.5821311918553,919.0550039729569,919.0550039729569,919.0550039729569,919.0550039729569,919.0885336620267,919.0885336620267,919.0885336620267,919.0885336620267,switch,number,numSwt,j,1.044054170139134,noRew,,,0,920.124281735858,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,926.5262612798251,,,U,132,star,0.016922923969104886,,,,,1,0,,,,,,,,,,,,922.6358349330258,922.6358349330258,922.6358349330258,922.6358349330258,924.1086283938494,924.1086283938494,924.1086283938494,924.1086283938494,924.1420018048957,924.1420018048957,924.1420018048957,924.1420018048957,switch,letter,lettSwt,f,0.8721697609871626,noRew,,,0,925.0115202178713,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,931.2797307518777,,,D,174,star,0.016672213096171618,,,,,1,0,,,,,,,,,,,,927.5222574209329,927.5222574209329,927.5222574209329,927.5222574209329,928.9956933618523,928.9956933618523,928.9956933618523,928.9956933618523,929.0290919579566,929.0290919579566,929.0290919579566,929.0290919579566,repeat,letter,lettRpt,d,0.7450504230801016,noRew,,,0,929.7650098558515,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,936.2667642228771,,,W,181,circle,0.017932130955159664,,,,,1,0,,,,,,,,,,,,932.2763617630117,932.2763617630117,932.2763617630117,932.2763617630117,933.7493564379402,933.7493564379402,933.7493564379402,933.7493564379402,933.7827011300251,933.7827011300251,933.7827011300251,933.7827011300251,switch,number,numSwt,k,0.9759791209362447,noRew,,,0,934.7519559629727,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,941.1372408429161,,,F,125,hexagon,0.016707479022443295,,,,,1,0,,,,,,,,,,,,937.2633871538565,937.2633871538565,937.2633871538565,937.2633871538565,938.7363759479485,938.7363759479485,938.7363759479485,938.7363759479485,938.7696117060259,938.7696117060259,938.7696117060259,938.7696117060259,repeat,number,numRpt,j,0.8591311450581998,noRew,,,0,939.6220509628765,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,945.9905862510204,,,U,132,star,0.016844608122482896,,,,,1,0,,,,,,,,,,,,942.1334243528545,942.1334243528545,942.1334243528545,942.1334243528545,943.6064402549528,943.6064402549528,943.6064402549528,943.6064402549528,943.639625527896,943.639625527896,943.639625527896,943.639625527896,repeat,number,numRpt,j,0.8389542298391461,noRew,,,0,944.4756802928168,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,950.7776295559015,,,W,167,circle,0.016660196939483285,,,,,1,0,,,,,,,,,,,,946.9869525670074,946.9869525670074,946.9869525670074,946.9869525670074,948.4597519959789,948.4597519959789,948.4597519959789,948.4597519959789,948.4934114348143,948.4934114348143,948.4934114348143,948.4934114348143,repeat,number,numRpt,k,0.777224448043853,noRew,,,0,949.262415698031,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,1008,,,955.9145861908328,,,D,181,star,0.016754060052335262,,,,,1,0,,,,,,,,,,,,951.7734101549722,951.7734101549722,951.7734101549722,951.7734101549722,953.2468653200194,953.2468653200194,953.2468653200194,953.2468653200194,953.2802650330123,953.2802650330123,953.2802650330123,953.2802650330123,repeat,number,numRpt,k,1.1327710070181638,noRew,,,0,954.3996222889982,,,,,,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
