LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.6691219780005,,,F,181,star,0.0013634739989356603,737.814821721,739.3165521489973,739.3165521489973,739.3165521489973,,,,,1,0,d,0,740.1674493059982,,0.818466905002424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.2071533199996,,,B,125,star,0.0012120630017307121,742.6546514000001,744.154948804,744.154948804,744.154948804,,,,,1,0,d,0,744.7055696450007,,0.523840731002565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.8459287599981,,,S,167,star,0.0014917709995643236,747.1916968859987,748.6932916099977,748.6932916099977,748.6932916099977,,,,,1,0,f,0,749.3442880189978,,0.6184798220056109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.5177494679992,,,U,174,hexagon,0.0012984130007680506,751.8300658659973,753.3318593229997,753.3318593229997,753.3318593229997,,,,,1,0,f,0,754.0159691539993,,0.6575924970020424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.0726621559988,,,Y,132,hexagon,0.0017781979986466467,756.5020991429992,758.0035564779973,758.0035564779973,758.0035564779973,,,,,1,0,f,0,758.5711092839992,,0.5458419720016536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.9445661940008,,,H,146,star,0.0014660050001111813,761.0574739830008,762.5587671079993,762.5587671079993,762.5587671079993,,,,,1,0,d,0,763.4431345630001,,0.8543412880026153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.5662579599993,,,W,139,star,0.0012148640016675927,765.9291233149997,767.4307520959992,767.4307520959992,767.4307520959992,,,,,1,0,f,0,768.0648093149975,,0.6161098330012464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.6220043449975,,,F,160,hexagon,0.0020129540025664028,,,,,,,,,1,0,,1,788.1203611929996,,,785.7510078539999,787.2524595549985,787.2524595549985,787.2524595549985,k,0.8412131130025955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.2438245439989,,,Y,139,hexagon,0.001084070001525106,,,,,,,,,1,0,,1,792.7419705479988,,,790.6064305,792.1079500279993,792.1079500279993,792.1079500279993,j,0.6018053770021652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.0655710729989,,,S,132,star,0.0013563220018113498,,,,,,,,,1,0,,1,797.5638347959975,,,795.2281681839995,796.7298560909985,796.7298560909985,796.7298560909985,j,0.8031127080030274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.0211548849984,,,H,181,star,0.0014516949995595496,,,,,,,,,1,0,,1,802.5194260789976,,,800.0501822129991,801.5516608389989,801.5516608389989,801.5516608389989,k,0.941981501004193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.3603045960008,,,W,146,star,0.0015597309975419194,,,,,,,,,1,0,,1,807.8586033430001,,,805.0058804299988,806.5071466739973,806.5071466739973,806.5071466739973,j,1.3240457770043577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.1323476680009,,,D,125,star,0.001307891998294508,,,,,,,,,1,0,,1,812.6307428299988,,,810.3446817889999,811.8463634129985,811.8463634129985,811.8463634129985,j,0.7522763929991925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.1378164550006,,,B,174,hexagon,0.0014796300019952469,,,,,,,,,1,0,,1,817.6363474530008,,,815.1168760859982,816.6183442949987,816.6183442949987,816.6183442949987,k,0.9950918070026091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.7773684959975,,,U,167,hexagon,0.0016933949991653208,,,,,,,,,1,0,,1,823.2756414340001,,,820.1221645779988,821.6240512339973,821.6240512339973,821.6240512339973,k,1.6216150880027271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.465736225,,,F,160,hexagon,0.001052080999215832,,,,,,,,,1,0,,1,827.9640490889979,,,825.7618941799992,827.2633675389989,827.2633675389989,827.2633675389989,k,0.6777149550034665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.2378361009978,,,Y,139,hexagon,0.0010712960029195528,,,,,,,,,1,0,,1,832.7362197549992,,,830.4500945549989,831.9519088239977,831.9519088239977,831.9519088239977,j,0.7514891580030962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,889.014858216,,,F,181,star,0.001941153997904621,,,,,,,,,1,0,,2,,,,,,,,,,885.8782086280007,885.8782086280007,885.8782086280007,885.8782086280007,887.3629480479976,887.3629480479976,887.3629480479976,887.3629480479976,887.3795875379983,887.3795875379983,887.3795875379983,887.3795875379983,-1,letter,NA,d,0.12378495000302792,vtsPrac,887.5298367289979,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,895.5721870310008,,,S,139,hexagon,0.0008802999982435722,,,,,,,,,0,0,,2,,,,,,,,,,890.00117426,890.00117426,890.00117426,890.00117426,891.500838988999,891.500838988999,891.500838988999,891.500838988999,891.500838988999,891.500838988999,891.500838988999,891.500838988999,repeat,letter,NA,d,2.544162365000375,vtsPrac,894.0723458949979,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,900.5277580679976,,,B,146,hexagon,0.001477869001973886,,,,,,,,,1,1,,2,,,,,,,,,,896.5574387999986,896.5574387999986,896.5574387999986,896.5574387999986,898.0583433539978,898.0583433539978,898.0583433539978,898.0583433539978,898.0583433539978,898.0583433539978,898.0583433539978,898.0583433539978,repeat,letter,lettRpt,d,0.9403456580039347,vtsPrac,899.02700568,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,906.6009595889991,,,H,167,star,0.001064353000401752,,,,,,,,,1,0,,2,,,,,,,,,,901.5122236200004,901.5122236200004,901.5122236200004,901.5122236200004,903.0136554460005,903.0136554460005,903.0136554460005,903.0136554460005,903.0136554460005,903.0136554460005,903.0136554460005,903.0136554460005,repeat,letter,lettRpt,d,2.063939431001927,vtsPrac,905.0992541429987,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,911.9233602130007,,,F,181,hexagon,0.0015674140013288707,,,,,,,,,1,0,,2,,,,,,,,,,907.5853501300007,907.5853501300007,907.5853501300007,907.5853501300007,909.0871520529981,909.0871520529981,909.0871520529981,909.0871520529981,909.0871520529981,909.0871520529981,909.0871520529981,909.0871520529981,repeat,letter,lettRpt,d,1.3024045240017585,vtsPrac,910.4219755560007,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,916.8456269689996,,,S,139,star,0.0011844109976664186,,,,,,,,,1,0,,2,,,,,,,,,,912.9079571689981,912.9079571689981,912.9079571689981,912.9079571689981,914.4094705059979,914.4094705059979,914.4094705059979,914.4094705059979,914.4094705059979,914.4094705059979,914.4094705059979,914.4094705059979,repeat,letter,lettRpt,f,0.9179489650014148,vtsPrac,915.3438728830006,916.8456269689996,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,921.6174310679999,,,B,146,star,0.0009414310006832238,,,,,,,,,1,0,,2,,,,,,,,,,917.8300674629972,917.8300674629972,917.8300674629972,917.8300674629972,919.3318259560001,919.3318259560001,919.3318259560001,919.3318259560001,919.3318259560001,919.3318259560001,919.3318259560001,919.3318259560001,repeat,letter,lettRpt,d,0.7531176940028672,vtsPrac,920.1160413939979,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,926.5062227710005,,,H,167,hexagon,0.0013720810020458885,,,,,,,,,1,0,,2,,,,,,,,,,922.6019380629987,922.6019380629987,922.6019380629987,922.6019380629987,924.1036290960001,924.1036290960001,924.1036290960001,924.1036290960001,924.1036290960001,924.1036290960001,924.1036290960001,924.1036290960001,repeat,letter,lettRpt,d,0.8776874560026044,vtsPrac,925.0045773839993,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,931.1780934579983,,,U,139,hexagon,0.001319206003245199,,,,,,,,,1,0,,2,,,,,,,,,,927.4907281880005,927.4907281880005,927.4907281880005,927.4907281880005,928.992170952999,928.992170952999,928.992170952999,928.992170952999,928.992170952999,928.992170952999,928.992170952999,928.992170952999,repeat,letter,lettRpt,f,0.6528972990017792,vtsPrac,929.6763711589992,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,935.8831112699991,,,S,160,hexagon,0.0010359959997003898,,,,,,,,,0,0,,2,,,,,,,,,,932.1623853860001,932.1623853860001,932.1623853860001,932.1623853860001,933.6641746349997,933.6641746349997,933.6641746349997,933.6641746349997,933.6641746349997,933.6641746349997,933.6641746349997,933.6641746349997,repeat,letter,NA,d,0.6937118189998728,vtsPrac,934.3826867209973,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,940.4549009629991,,,B,132,star,0.0011430619997554459,,,,,,,,,1,1,,2,,,,,,,,,,936.8676098649994,936.8676098649994,936.8676098649994,936.8676098649994,938.3693230949975,938.3693230949975,938.3693230949975,938.3693230949975,938.3693230949975,938.3693230949975,938.3693230949975,938.3693230949975,repeat,letter,lettRpt,d,0.5649996770007419,vtsPrac,938.9543352839974,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,945.4103504399973,,,F,181,star,0.001268312000320293,,,,,,,,,1,0,,2,,,,,,,,,,941.4392941359984,941.4392941359984,941.4392941359984,941.4392941359984,942.9410707940006,942.9410707940006,942.9410707940006,942.9410707940006,942.9410707940006,942.9410707940006,942.9410707940006,942.9410707940006,repeat,letter,lettRpt,d,0.935961490002228,vtsPrac,943.9088151449978,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,950.349305112999,,,F,125,hexagon,0.001308771999902092,,,,,,,,,1,0,,2,,,,,,,,,,946.3949312500008,946.3949312500008,946.3949312500008,946.3949312500008,947.8964224650008,947.8964224650008,947.8964224650008,947.8964224650008,947.8964224650008,947.8964224650008,947.8964224650008,947.8964224650008,repeat,letter,lettRpt,d,0.9346316390001448,vtsPrac,948.8474741760001,950.349305112999,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,955.1713667339973,,,U,146,star,0.0005278320022625849,,,,,,,,,1,0,,2,,,,,,,,,,951.3337213329978,951.3337213329978,951.3337213329978,951.3337213329978,952.8352475629981,952.8352475629981,952.8352475629981,952.8352475629981,952.8352475629981,952.8352475629981,952.8352475629981,952.8352475629981,repeat,letter,lettRpt,f,0.8020669790021202,vtsPrac,953.669759354998,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,961.5282762709976,,,W,181,star,0.0013204089991631918,,,,,,,,,0,0,,2,,,,,,,,,,956.1557386780005,956.1557386780005,956.1557386780005,956.1557386780005,957.6570689260006,957.6570689260006,957.6570689260006,957.6570689260006,957.6570689260006,957.6570689260006,957.6570689260006,957.6570689260006,repeat,letter,NA,d,2.3415019170024607,vtsPrac,960.0277357399973,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,966.7839850979981,,,S,160,hexagon,0.0011060719989473,,,,,,,,,1,1,,2,,,,,,,,,,962.5125327860005,962.5125327860005,962.5125327860005,962.5125327860005,964.0142349749985,964.0142349749985,964.0142349749985,964.0142349749985,964.0142349749985,964.0142349749985,964.0142349749985,964.0142349749985,switch,number,numSwt,k,1.2410918700006732,vtsPrac,965.2839584699977,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,989.7592060459974,,,W,174,hexagon,0.0018942720016639214,,,,,,,,,1,0,,3,,,,,,,,,,985.8048843529978,985.8048843529978,985.8048843529978,985.8048843529978,987.3068420479976,987.3068420479976,987.3068420479976,987.3068420479976,987.3068420479976,987.3068420479976,987.3068420479976,987.3068420479976,switch,letter,lettSwt,f,0.9239271310034383,vtsPrac,988.257865749998,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,994.7814948880005,,,U,167,hexagon,0.001441075000911951,,,,,,,,,1,0,,3,,,,,,,,,,990.7437459289977,990.7437459289977,990.7437459289977,990.7437459289977,992.2455939289976,992.2455939289976,992.2455939289976,992.2455939289976,992.2455939289976,992.2455939289976,992.2455939289976,992.2455939289976,repeat,letter,lettRpt,f,1.0177394570018805,vtsPrac,993.2798801729987,994.7814948880005,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,999.5034738389986,,,B,125,hexagon,0.0007700930000282824,,,,,,,,,1,0,,3,,,,,,,,,,995.7658588509985,995.7658588509985,995.7658588509985,995.7658588509985,997.2677234099974,997.2677234099974,997.2677234099974,997.2677234099974,997.2677234099974,997.2677234099974,997.2677234099974,997.2677234099974,repeat,letter,lettRpt,d,0.7070040510043327,vtsPrac,998.001945783999,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1004.3921579429989,,,H,132,star,0.0012946630013175309,,,,,,,,,1,0,,3,,,,,,,,,,1000.4879613379999,1000.4879613379999,1000.4879613379999,1000.4879613379999,1001.9895279649973,1001.9895279649973,1001.9895279649973,1001.9895279649973,1001.9895279649973,1001.9895279649973,1001.9895279649973,1001.9895279649973,repeat,letter,lettRpt,d,0.8732719790023111,vtsPrac,1002.8905163300005,1004.3921579429989,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1009.7145046229998,,,W,174,star,0.0010626080002111848,,,,,,,,,1,0,,3,,,,,,,,,,1005.3767174029999,1005.3767174029999,1005.3767174029999,1005.3767174029999,1006.8783579779993,1006.8783579779993,1006.8783579779993,1006.8783579779993,1006.8783579779993,1006.8783579779993,1006.8783579779993,1006.8783579779993,repeat,letter,lettRpt,f,1.3035442260006675,vtsPrac,1008.2128483880006,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1014.7869059959994,,,U,167,hexagon,0.0012031759979436174,,,,,,,,,1,0,,3,,,,,,,,,,1010.6991007260003,1010.6991007260003,1010.6991007260003,1010.6991007260003,1012.2006630739997,1012.2006630739997,1012.2006630739997,1012.2006630739997,1012.2006630739997,1012.2006630739997,1012.2006630739997,1012.2006630739997,repeat,letter,lettRpt,f,1.0523963600026036,vtsPrac,1013.2853206079999,,,,,,,,,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
