LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,prac_fback_text.stopped,fix.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,1,968,,,1687.3194496260257,174,U,triangle,0.0015206529933493584,,,,,1,0,,,,,,,,,,,,,,,,,1683.8437007190078,1683.8437007190078,1683.8437007190078,1683.8437007190078,1685.3505168080155,1685.3505168080155,1685.3505168080155,1685.3505168080155,1685.3505168080155,1685.3505168080155,1685.3505168080155,1685.3505168080155,,,,,repeat,number,numRpt,f,Hi,,,0.450530860980507,1,,,,,low,1685.8184172330075,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,1,969,,,1691.7411017790146,139,F,triangle,0.0012692359741777182,,,,,1,0,,,,,,,,,,,,,,,,,1688.2983094730007,1688.2983094730007,1688.2983094730007,1688.2983094730007,1689.8054731030134,1689.8054731030134,1689.8054731030134,1689.8054731030134,1689.8054731030134,1689.8054731030134,1689.8054731030134,1689.8054731030134,,,,,repeat,number,numRpt,d,Hi,,,0.40556503098923713,1,,,,,low,1690.2394498890208,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,10,979,,,1696.229303280008,160,D,hexagon,0.0014149869966786355,,,,,1,0,,,,,,,,,,,,,,,,,1692.7198887280247,1692.7198887280247,1692.7198887280247,1692.7198887280247,1694.2269539000117,1694.2269539000117,1694.2269539000117,1694.2269539000117,1694.2269539000117,1694.2269539000117,1694.2269539000117,1694.2269539000117,,,,,switch,letter,lettSwt,j,Hi,,,0.4839738809969276,1,,,,,low,1694.7286242450064,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,1,980,,,1700.7341175090114,132,B,circle,0.0012395599915180355,,,,,1,0,,,,,,,,,,,,,,,,,1697.209042197006,1697.209042197006,1697.209042197006,1697.209042197006,1698.715294817026,1698.715294817026,1698.715294817026,1698.715294817026,1698.715294817026,1698.715294817026,1698.715294817026,1698.715294817026,,,,,repeat,letter,lettRpt,j,Lo,,,0.49482327097211964,1,,,,,low,1699.2331516910053,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,10,990,,,1705.155832244025,181,S,star,0.001515131996711716,,,,,1,0,,,,,,,,,,,,,,,,,1701.714109061024,1701.714109061024,1701.714109061024,1701.714109061024,1703.2201756900176,1703.2201756900176,1703.2201756900176,1703.2201756900176,1703.2201756900176,1703.2201756900176,1703.2201756900176,1703.2201756900176,,,,,repeat,letter,lettRpt,k,Lo,,,0.4124727689777501,1,,,,,low,1703.6543780370266,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,10,1000,,,1709.6775541680108,146,D,triangle,0.0019690460176207125,,,,,1,0,,,,,,,,,,,,,,,,,1706.1349117810023,1706.1349117810023,1706.1349117810023,1706.1349117810023,1707.6419393890246,1707.6419393890246,1707.6419393890246,1707.6419393890246,1707.6419393890246,1707.6419393890246,1707.6419393890246,1707.6419393890246,,,,,switch,number,numSwt,d,Hi,,,0.5133226430043578,1,,,,,low,1708.1757700660091,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,1,1001,,,1714.1158063810144,181,B,circle,0.0014086290029808879,,,,,1,0,,,,,,,,,,,,,,,,,1710.658544452017,1710.658544452017,1710.658544452017,1710.658544452017,1712.1636113600107,1712.1636113600107,1712.1636113600107,1712.1636113600107,1712.1636113600107,1712.1636113600107,1712.1636113600107,1712.1636113600107,,,,,repeat,number,numRpt,f,Lo,,,0.42299842098145746,1,,,,,low,1712.6146533140272,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,0,1001,,,1718.837537111016,160,U,hexagon,0.0013861309853382409,,,,,1,0,,,,,,,,,,,,,,,,,1715.0954973670014,1715.0954973670014,1715.0954973670014,1715.0954973670014,1716.6016757870093,1716.6016757870093,1716.6016757870093,1716.6016757870093,1716.6016757870093,1716.6016757870093,1716.6016757870093,1716.6016757870093,,,,,switch,letter,lettSwt,k,Hi,,,0.7111204769753385,1,,,,,low,1717.336877285008,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,1,1002,,,1723.242404055025,132,F,star,0.0019222130067646503,,,,,1,0,,,,,,,,,,,,,,,,,1719.8186057410203,1719.8186057410203,1719.8186057410203,1719.8186057410203,1721.3236422630143,1721.3236422630143,1721.3236422630143,1721.3236422630143,1721.3236422630143,1721.3236422630143,1721.3236422630143,1721.3236422630143,,,,,repeat,letter,lettRpt,j,Lo,,,0.39961132299504243,1,,,,,low,1721.7411499860173,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,10,1012,,,1727.630450067023,167,W,star,0.0017152809887193143,,,,,1,0,,,,,,,,,,,,,,,,,1724.2210994769994,1724.2210994769994,1724.2210994769994,1724.2210994769994,1725.7283344489988,1725.7283344489988,1725.7283344489988,1725.7283344489988,1725.7283344489988,1725.7283344489988,1725.7283344489988,1725.7283344489988,,,,,repeat,letter,lettRpt,k,Lo,,,0.38301160899573006,1,,,,,low,1726.1297794120037,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,0,1012,,,1732.4691460390168,139,Y,circle,0.001383941009407863,,,,,0,0,,,,,,,,,,,,,,,,,1728.6095679310092,1728.6095679310092,1728.6095679310092,1728.6095679310092,1730.1164011140063,1730.1164011140063,1730.1164011140063,1730.1164011140063,1730.1164011140063,1730.1164011140063,1730.1164011140063,1730.1164011140063,,,,,switch,number,NA,f,Lo,,,0.8321306819852907,1,,,,,low,1730.9684010019992,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,10,1022,,,1736.9575787890062,174,S,triangle,0.0018214719893876463,,,,,1,1,,,,,,,,,,,,,,,,,1733.450416800013,1733.450416800013,1733.450416800013,1733.450416800013,1734.9552230270056,1734.9552230270056,1734.9552230270056,1734.9552230270056,1734.9552230270056,1734.9552230270056,1734.9552230270056,1734.9552230270056,,,,,repeat,number,numRpt,f,Hi,,,0.4823327599733602,1,,,,,low,1735.456653382018,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,0,1022,,,1741.5792551540071,125,H,hexagon,0.0018300200172234327,,,,,1,0,,,,,,,,,,,,,,,,,1737.9370585270226,1737.9370585270226,1737.9370585270226,1737.9370585270226,1739.4435855699994,1739.4435855699994,1739.4435855699994,1739.4435855699994,1739.4435855699994,1739.4435855699994,1739.4435855699994,1739.4435855699994,,,,,switch,letter,lettSwt,j,Hi,,,0.6060692709870636,1,,,,,low,1740.078933309007,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,1,1023,,,1746.2510216250084,174,B,circle,0.0015346650034189224,,,,,1,0,,,,,,,,,,,,,,,,,1742.5592238770041,1742.5592238770041,1742.5592238770041,1742.5592238770041,1744.0652720170037,1744.0652720170037,1744.0652720170037,1744.0652720170037,1744.0652720170037,1744.0652720170037,1744.0652720170037,1744.0652720170037,,,,,repeat,letter,lettRpt,j,Lo,,,0.665116969961673,1,,,,,low,1744.7499866569997,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,10,1033,,,1750.672623158025,125,U,triangle,0.0016348960052710027,,,,,1,0,,,,,,,,,,,,,,,,,1747.230007792008,1747.230007792008,1747.230007792008,1747.230007792008,1748.737261754024,1748.737261754024,1748.737261754024,1748.737261754024,1748.737261754024,1748.737261754024,1748.737261754024,1748.737261754024,,,,,switch,number,numSwt,d,Hi,,,0.41283660297631286,1,,,,,low,1749.1718656880257,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,1,1034,,,1755.1777075520076,139,F,hexagon,0.0014367800031322986,,,,,1,0,,,,,,,,,,,,,,,,,1751.6518512010225,1751.6518512010225,1751.6518512010225,1751.6518512010225,1753.1587513570266,1753.1587513570266,1753.1587513570266,1753.1587513570266,1753.1587513570266,1753.1587513570266,1753.1587513570266,1753.1587513570266,,,,,repeat,number,numRpt,d,Hi,,,0.4919530329934787,1,,,,,low,1753.6767980620207,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,10,1044,,,1759.6492408490158,146,S,star,0.0014257619914133102,,,,,1,0,,,,,,,,,,,,,,,,,1756.1588067890261,1756.1588067890261,1756.1588067890261,1756.1588067890261,1757.6637576170033,1757.6637576170033,1757.6637576170033,1757.6637576170033,1757.6637576170033,1757.6637576170033,1757.6637576170033,1757.6637576170033,,,,,switch,letter,lettSwt,k,Lo,,,0.4658179249963723,1,,,,,low,1758.1484861630015,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,0,1044,,,1764.154055705003,160,W,hexagon,0.0014834169996902347,,,,,0,0,,,,,,,,,,,,,,,,,1760.6305337460071,1760.6305337460071,1760.6305337460071,1760.6305337460071,1762.1351353550272,1762.1351353550272,1762.1351353550272,1762.1351353550272,1762.1351353550272,1762.1351353550272,1762.1351353550272,1762.1351353550272,,,,,repeat,letter,NA,j,Lo,,,0.4930077189928852,1,,,,,low,1762.6538058310107,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,0,1044,,,1768.9093072329997,167,H,triangle,0.0015693870082031935,,,,,0,1,,,,,,,,,,,,,,,,,1765.1326787450234,1765.1326787450234,1765.1326787450234,1765.1326787450234,1766.6400565650256,1766.6400565650256,1766.6400565650256,1766.6400565650256,1766.6400565650256,1766.6400565650256,1766.6400565650256,1766.6400565650256,,,,,repeat,letter,NA,k,Lo,,,0.7354411459818948,1,,,,,low,1767.4075435110135,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,10,1054,,,1773.4310068220075,132,Y,circle,0.001610188977792859,,,,,1,1,,,,,,,,,,,,,,,,,1769.8873586050177,1769.8873586050177,1769.8873586050177,1769.8873586050177,1771.3955107210204,1771.3955107210204,1771.3955107210204,1771.3955107210204,1771.3955107210204,1771.3955107210204,1771.3955107210204,1771.3955107210204,,,,,switch,number,numSwt,d,Lo,,,0.5031147349800449,1,,,,,low,1771.9300987850002,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,1,1055,,,1778.4367686460027,181,D,star,0.001767819980159402,,,,,1,0,,,,,,,,,,,,,,,,,1774.411122660007,1774.411122660007,1774.411122660007,1774.411122660007,1775.917226457008,1775.917226457008,1775.917226457008,1775.917226457008,1775.917226457008,1775.917226457008,1775.917226457008,1775.917226457008,,,,,repeat,number,numRpt,f,Lo,,,0.9893782759900205,1,,,,,low,1776.9356533970276,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,0,1055,,,1789.0982185720059,181,S,hexagon,0.002080442995065823,,,,,1,0,,,,,,,,,,,,,,,,,1785.3890466240118,1785.3890466240118,1785.3890466240118,1785.3890466240118,1786.895789888018,1786.895789888018,1786.895789888018,1786.895789888018,1786.895789888018,1786.895789888018,1786.895789888018,1786.895789888018,,,,,repeat,number,numRpt,f,Hi,,,0.6741209619794972,2,,,space,1.690747829969041,low,1787.5977171400154,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,10,1065,,,1793.7200693190098,167,Y,star,0.0019178640213795006,,,,,1,0,,,,,,,,,,,,,,,,,1790.076691166003,1790.076691166003,1790.076691166003,1790.076691166003,1791.584409150004,1791.584409150004,1791.584409150004,1791.584409150004,1791.584409150004,1791.584409150004,1791.584409150004,1791.584409150004,,,,,repeat,number,numRpt,f,Lo,,,0.6110333499964327,2,,,,,low,1792.219356731017,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,10,1075,,,1798.1917079000268,160,U,circle,0.0014315959997475147,,,,,1,0,,,,,,,,,,,,,,,,,1794.7011588940222,1794.7011588940222,1794.7011588940222,1794.7011588940222,1796.2063350510143,1796.2063350510143,1796.2063350510143,1796.2063350510143,1796.2063350510143,1796.2063350510143,1796.2063350510143,1796.2063350510143,,,,,switch,letter,lettSwt,k,Lo,,,0.4557668689812999,2,,,,,low,1796.690093999001,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,0,1075,,,1802.7634772150195,146,W,triangle,0.0016333959938492626,,,,,1,0,,,,,,,,,,,,,,,,,1799.1708525020222,1799.1708525020222,1799.1708525020222,1799.1708525020222,1800.6777483879996,1800.6777483879996,1800.6777483879996,1800.6777483879996,1800.6777483879996,1800.6777483879996,1800.6777483879996,1800.6777483879996,,,,,repeat,letter,lettRpt,k,Hi,,,0.5619102749915328,2,,,,,low,1801.2623459570168,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,0,1075,,,1807.2515032710216,174,H,triangle,0.0015322710096370429,,,,,1,0,,,,,,,,,,,,,,,,,1803.7434500390082,1803.7434500390082,1803.7434500390082,1803.7434500390082,1805.249499441008,1805.249499441008,1805.249499441008,1805.249499441008,1805.249499441008,1805.249499441008,1805.249499441008,1805.249499441008,,,,,repeat,letter,lettRpt,j,Hi,,,0.480205386003945,2,,,,,low,1805.750188177015,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,1,1076,,,1811.7566434900218,139,F,circle,0.0013671070046257228,,,,,1,0,,,,,,,,,,,,,,,,,1808.2302472450247,1808.2302472450247,1808.2302472450247,1808.2302472450247,1809.737624063011,1809.737624063011,1809.737624063011,1809.737624063011,1809.737624063011,1809.737624063011,1809.737624063011,1809.737624063011,,,,,repeat,letter,lettRpt,j,Lo,,,0.4910393439931795,2,,,,,low,1810.2559311020013,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,1,1077,,,1816.2281540080148,125,B,star,0.001596849993802607,,,,,1,0,,,,,,,,,,,,,,,,,1812.7358453630004,1812.7358453630004,1812.7358453630004,1812.7358453630004,1814.2428867190029,1814.2428867190029,1814.2428867190029,1814.2428867190029,1814.2428867190029,1814.2428867190029,1814.2428867190029,1814.2428867190029,,,,,switch,number,numSwt,d,Lo,,,0.46292611499666236,2,,,,,low,1814.7268335730187,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,0,1077,,,1820.8499989400152,132,D,hexagon,0.0012175609881523997,,,,,1,0,,,,,,,,,,,,,,,,,1817.2062991960265,1817.2062991960265,1817.2062991960265,1817.2062991960265,1818.7141908420017,1818.7141908420017,1818.7141908420017,1818.7141908420017,1818.7141908420017,1818.7141908420017,1818.7141908420017,1818.7141908420017,,,,,repeat,number,numRpt,d,Hi,,,0.6060717339860275,2,,,,,low,1819.3497796900047,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,10,1087,,,1825.288300959015,181,S,triangle,0.0017790400015655905,,,,,1,0,,,,,,,,,,,,,,,,,1821.8312126470264,1821.8312126470264,1821.8312126470264,1821.8312126470264,1823.335971026012,1823.335971026012,1823.335971026012,1823.335971026012,1823.335971026012,1823.335971026012,1823.335971026012,1823.335971026012,,,,,repeat,number,numRpt,f,Hi,,,0.42664173696539365,2,,,,,low,1823.7873640110192,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,1,1088,,,1829.7932167560211,167,Y,circle,0.0018206429958809167,,,,,1,0,,,,,,,,,,,,,,,,,1826.2672358570271,1826.2672358570271,1826.2672358570271,1826.2672358570271,1827.7743839280156,1827.7743839280156,1827.7743839280156,1827.7743839280156,1827.7743839280156,1827.7743839280156,1827.7743839280156,1827.7743839280156,,,,,switch,letter,lettSwt,k,Lo,,,0.4893890409730375,2,,,,,low,1828.292199344025,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,10,1098,,,1834.5819363699993,160,U,star,0.00165965998894535,,,,,1,0,,,,,,,,,,,,,,,,,1830.774335094,1830.774335094,1830.774335094,1830.774335094,1832.279432292009,1832.279432292009,1832.279432292009,1832.279432292009,1832.279432292009,1832.279432292009,1832.279432292009,1832.279432292009,,,,,switch,number,numSwt,f,Lo,,,0.7773377099947538,2,,,,,low,1833.081399643008,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,0,1098,,,1839.5539397880202,146,W,hexagon,0.0014984000008553267,,,,,1,0,,,,,,,,,,,,,,,,,1835.560460159002,1835.560460159002,1835.560460159002,1835.560460159002,1837.0680206490215,1837.0680206490215,1837.0680206490215,1837.0680206490215,1837.0680206490215,1837.0680206490215,1837.0680206490215,1837.0680206490215,,,,,repeat,number,numRpt,d,Hi,,,0.9610767670092173,2,,,,,low,1838.0529189160152,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,0,1098,,,1844.2758732700022,174,H,circle,0.0016498809854965657,,,,,0,0,,,,,,,,,,,,,,,,,1840.5333906190062,1840.5333906190062,1840.5333906190062,1840.5333906190062,1842.04023309701,1842.04023309701,1842.04023309701,1842.04023309701,1842.04023309701,1842.04023309701,1842.04023309701,1842.04023309701,,,,,switch,letter,NA,k,Hi,,,0.7017679919954389,2,,,,,low,1842.774228305003,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,0,1098,,,1848.7807175610214,139,F,triangle,0.0014509650063700974,,,,,1,1,,,,,,,,,,,,,,,,,1845.2553118390206,1845.2553118390206,1845.2553118390206,1845.2553118390206,1846.7618304540229,1846.7618304540229,1846.7618304540229,1846.7618304540229,1846.7618304540229,1846.7618304540229,1846.7618304540229,1846.7618304540229,,,,,switch,number,numSwt,d,Hi,,,0.4918084909731988,2,,,,,low,1847.2798504940001,,,,,,,,,,,,,,,,,44402,2022-11-16_10h16.28.891,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927513715722,
