LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.75979,,B,160,triangle,0.001579126,1288.285386,1289.790881,1289.790881,1289.790881,,,,,1,0,d,1,1290.258311,,,0.447203672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.565504,,U,167,circle,0.001484574,1292.73915,1294.246183,1294.246183,1294.246183,,,,,1,0,f,1,1295.063708,,,0.791726839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.237293,,S,174,star,0.001972337,1297.547115,1299.051469,1299.051469,1299.051469,,,,,1,0,f,1,1299.735814,,,0.667460531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.808913,,H,139,triangle,0.001457421,1302.218711,1303.723527,1303.723527,1303.723527,,,,,1,0,d,1,1304.307374,,,0.554796534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.213818,,D,125,star,0.001882711,1306.788386,1308.295044,1308.295044,1308.295044,,,,,1,0,d,1,1308.712147,,,0.391289044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.885683,,W,132,circle,0.001824631,1311.193125,1312.699954,1312.699954,1312.699954,,,,,1,0,f,1,1313.383887,,,0.66669773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.457258,,F,146,hexagon,0.001025414,1315.86523,1317.371467,1317.371467,1317.371467,,,,,1,0,d,1,1317.95564,,,0.563301253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.095839,,Y,181,star,0.001563034,1320.436073,1321.94347,1321.94347,1321.94347,,,,,1,0,f,1,1322.594066,,,0.623270991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.533982,,B,160,circle,0.001612833,1325.074259,1326.581767,1326.581767,1326.581767,,,,,1,0,d,1,1327.03228,,,0.424736426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.565879,,H,174,hexagon,0.002263811,,,,,,,,,1,0,,2,1356.064283,,,,1353.022125,1354.529488,1354.529488,1354.529488,k,1.508219376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.121091,,F,181,star,0.001720667,,,,,,,,,1,0,,2,1360.619398,,,,1358.544882,1360.052141,1360.052141,1360.052141,k,0.546431039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.926472,,D,132,circle,0.001465358,,,,,,,,,1,0,,2,1365.424884,,,,1363.100436,1364.607191,1364.607191,1364.607191,j,0.799361537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.664988,,U,139,triangle,0.001388257,,,,,,,,,1,0,,2,1370.163312,,,,1367.904823,1369.412437,1369.412437,1369.412437,j,0.722699611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.270033,,Y,125,hexagon,0.001470382,,,,,,,,,1,0,,2,1374.768288,,,,1372.644843,1374.151023,1374.151023,1374.151023,j,0.599483158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.292259,,S,146,star,0.001239909,,,,,,,,,1,0,,2,1379.790648,,,,1377.24807,1378.756262,1378.756262,1378.756262,j,1.002117284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.047435,,B,167,circle,0.001648307,,,,,,,,,1,0,,2,1384.545821,,,,1382.269748,1383.778323,1383.778323,1383.778323,k,0.740267823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.686085,,W,160,triangle,0.001758117,,,,,,,,,1,0,,2,1389.1843,,,,1387.026069,1388.533651,1388.533651,1388.533651,k,0.633294525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.457977,,H,174,hexagon,0.001580962,,,,,,,,,1,0,,2,1393.956118,,,,1391.664943,1393.172134,1393.172134,1393.172134,k,0.761894815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.263024,,F,181,triangle,0.001344722,,,,,,,,,1,0,,2,1398.761572,,,,1396.436213,1397.94392,1397.94392,1397.94392,k,0.799419835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1437.43749,,F,181,triangle,0.002071769,,,,,,,,,1,0,,3,,,,,,,,,,,1431.61286,1431.61286,1431.61286,1431.61286,1433.116141,1433.116141,1433.116141,1433.116141,1433.116141,1433.116141,1433.116141,1433.116141,-1,letter,NA,d,2.793583193,vtsPrac,1435.936871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1442.776645,,D,160,circle,0.00136176,,,,,,,,,1,0,,3,,,,,,,,,,,1438.417345,1438.417345,1438.417345,1438.417345,1439.923696,1439.923696,1439.923696,1439.923696,1439.923696,1439.923696,1439.923696,1439.923696,repeat,letter,lettRpt,d,1.330054887,vtsPrac,1441.275025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1449.367199,,Y,132,star,0.001784063,,,,,,,,,1,0,,3,,,,,,,,,,,1443.758066,1443.758066,1443.758066,1443.758066,1445.262749,1445.262749,1445.262749,1445.262749,1445.262749,1445.262749,1445.262749,1445.262749,switch,number,numSwt,j,2.576079099,vtsPrac,1447.865639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1454.356117,,U,139,triangle,0.001539325,,,,,,,,,1,0,,3,,,,,,,,,,,1450.347801,1450.347801,1450.347801,1450.347801,1451.853325,1451.853325,1451.853325,1451.853325,1451.853325,1451.853325,1451.853325,1451.853325,switch,letter,lettSwt,f,0.968743974,vtsPrac,1452.854393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1459.545179,,F,181,hexagon,0.001389161,,,,,,,,,1,0,,3,,,,,,,,,,,1455.336213,1455.336213,1455.336213,1455.336213,1456.84232,1456.84232,1456.84232,1456.84232,1456.84232,1456.84232,1456.84232,1456.84232,switch,number,numSwt,k,1.171720229,vtsPrac,1458.043431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1465.234756,,D,160,triangle,0.001651151,,,,,,,,,1,0,,3,,,,,,,,,,,1460.526267,1460.526267,1460.526267,1460.526267,1462.031162,1462.031162,1462.031162,1462.031162,1462.031162,1462.031162,1462.031162,1462.031162,repeat,number,numRpt,k,1.679528428,vtsPrac,1463.733095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1471.258298,,Y,132,circle,0.001636427,,,,,,,,,1,0,,3,,,,,,,,,,,1466.21329,1466.21329,1466.21329,1466.21329,1467.720709,1467.720709,1467.720709,1467.720709,1467.720709,1467.720709,1467.720709,1467.720709,repeat,number,numRpt,j,2.004623403,vtsPrac,1469.756286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1478.249039,,U,139,triangle,0.001779982,,,,,,,,,-1,0,,3,,,1478.749603,,,,,,,,1472.237016,1472.237016,1472.237016,1472.237016,1473.744124,1473.744124,1473.744124,1473.744124,1473.744124,1473.744124,1473.744124,1473.744124,switch,no_choice,NA,None,,vtsPrac,1476.747847,1476.747847,1476.747847,1476.747847,1476.747847,1478.249039,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1482.971116,,W,125,hexagon,0.009009607,,,,,,,,,1,0,,3,,,,,,,,,,,1479.245141,1479.245141,1479.245141,1479.245141,1480.75156,1480.75156,1480.75156,1480.75156,1480.75156,1480.75156,1480.75156,1480.75156,switch,letter,lettSwt,f,0.686896226,vtsPrac,1481.469487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1487.876428,,H,181,star,0.001753821,,,,,,,,,1,0,,3,,,,,,,,,,,1483.952539,1483.952539,1483.952539,1483.952539,1485.456933,1485.456933,1485.456933,1485.456933,1485.456933,1485.456933,1485.456933,1485.456933,repeat,letter,lettRpt,d,0.885092901,vtsPrac,1486.374721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1492.881853,,F,146,circle,0.00156396,,,,,,,,,1,0,,3,,,,,,,,,,,1488.858419,1488.858419,1488.858419,1488.858419,1490.362451,1490.362451,1490.362451,1490.362451,1490.362451,1490.362451,1490.362451,1490.362451,switch,number,numSwt,j,0.995328689,vtsPrac,1491.380325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1498.404875,,S,167,triangle,0.001689118,,,,,,,,,1,0,,3,,,,,,,,,,,1493.862827,1493.862827,1493.862827,1493.862827,1495.367951,1495.367951,1495.367951,1495.367951,1495.367951,1495.367951,1495.367951,1495.367951,repeat,number,numRpt,k,1.518481269,vtsPrac,1496.903184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1503.059982,,D,174,hexagon,0.00128214,,,,,,,,,1,0,,3,,,,,,,,,,,1499.383777,1499.383777,1499.383777,1499.383777,1500.89091,1500.89091,1500.89091,1500.89091,1500.89091,1500.89091,1500.89091,1500.89091,switch,letter,lettSwt,d,0.643683355,vtsPrac,1501.558059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1507.681617,,F,146,star,0.001817192,,,,,,,,,1,0,,3,,,,,,,,,,,1504.038639,1504.038639,1504.038639,1504.038639,1505.54602,1505.54602,1505.54602,1505.54602,1505.54602,1505.54602,1505.54602,1505.54602,switch,number,numSwt,j,0.612476891,vtsPrac,1506.18005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1512.303532,,B,160,hexagon,0.001519738,,,,,,,,,1,0,,3,,,,,,,,,,,1508.663726,1508.663726,1508.663726,1508.663726,1510.167664,1510.167664,1510.167664,1510.167664,1510.167664,1510.167664,1510.167664,1510.167664,switch,letter,lettSwt,d,0.60681977,vtsPrac,1510.80187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1517.042037,,Y,167,star,0.001576781,,,,,,,,,1,0,,3,,,,,,,,,,,1513.282698,1513.282698,1513.282698,1513.282698,1514.789638,1514.789638,1514.789638,1514.789638,1514.789638,1514.789638,1514.789638,1514.789638,repeat,letter,lettRpt,f,0.71995895,vtsPrac,1515.540414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1522.164214,,F,174,star,0.001601509,,,,,,,,,1,0,,3,,,,,,,,,,,1518.021178,1518.021178,1518.021178,1518.021178,1519.52774,1519.52774,1519.52774,1519.52774,1519.52774,1519.52774,1519.52774,1519.52774,switch,number,numSwt,k,1.110504101,vtsPrac,1520.662526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1526.703062,,D,146,hexagon,0.001548652,,,,,,,,,0,0,,3,,,,,,,,,,,1523.143408,1523.143408,1523.143408,1523.143408,1524.650295,1524.650295,1524.650295,1524.650295,1524.650295,1524.650295,1524.650295,1524.650295,switch,letter,NA,f,0.524318389,vtsPrac,1525.201262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1531.357789,,Y,167,circle,0.001475543,,,,,,,,,1,1,,3,,,,,,,,,,,1527.68232,1527.68232,1527.68232,1527.68232,1529.18875,1529.18875,1529.18875,1529.18875,1529.18875,1529.18875,1529.18875,1529.18875,repeat,letter,lettRpt,f,0.649717422,vtsPrac,1529.85624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1536.229694,,U,125,star,0.001450639,,,,,,,,,1,0,,3,,,,,,,,,,,1532.337093,1532.337093,1532.337093,1532.337093,1533.843938,1533.843938,1533.843938,1533.843938,1533.843938,1533.843938,1533.843938,1533.843938,repeat,letter,lettRpt,f,0.858385993,vtsPrac,1534.72814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1541.201897,,F,125,circle,0.00159878,,,,,,,,,1,0,,3,,,,,,,,,,,1537.209286,1537.209286,1537.209286,1537.209286,1538.715837,1538.715837,1538.715837,1538.715837,1538.715837,1538.715837,1538.715837,1538.715837,switch,number,numSwt,j,0.961929261,vtsPrac,1539.700248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1545.807245,,D,139,star,0.001490317,,,,,,,,,1,0,,3,,,,,,,,,,,1542.181878,1542.181878,1542.181878,1542.181878,1543.687886,1543.687886,1543.687886,1543.687886,1543.687886,1543.687886,1543.687886,1543.687886,switch,letter,lettSwt,d,0.590606434,vtsPrac,1544.305332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1550.779236,,S,160,hexagon,0.001712975,,,,,,,,,1,0,,3,,,,,,,,,,,1546.785747,1546.785747,1546.785747,1546.785747,1548.293319,1548.293319,1548.293319,1548.293319,1548.293319,1548.293319,1548.293319,1548.293319,switch,number,numSwt,k,0.960410676,vtsPrac,1549.277513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,1555.601275,,U,174,circle,0.001529583,,,,,,,,,1,0,,3,,,,,,,,,,,1551.758478,1551.758478,1551.758478,1551.758478,1553.265296,1553.265296,1553.265296,1553.265296,1553.265296,1553.265296,1553.265296,1553.265296,repeat,number,numRpt,k,0.812835902,vtsPrac,1554.099599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
