LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,10,1115,,,,2641.0193966128863,,132,W,star,0.002227859105914831,,,,,,,,1,0,,,,,,,,,,,,2637.41110777203,2637.41110777203,2637.41110777203,2637.41110777203,2638.899790211115,2638.899790211115,2638.899790211115,2638.899790211115,2638.9167650458403,2638.9167650458403,2638.9167650458403,2638.9167650458403,repeat,number,numRpt,d,0.5962502229958773,Hi,,,1,,,,,high,2639.5203704792075,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,1,1116,,,,2645.6541407001205,,146,F,triangle,0.002073841169476509,,,,,,,,1,0,,,,,,,,,,,,2642.014064772986,2642.014064772986,2642.014064772986,2642.014064772986,2643.503187060822,2643.503187060822,2643.503187060822,2643.503187060822,2643.5204677432775,2643.5204677432775,2643.5204677432775,2643.5204677432775,switch,letter,lettSwt,j,0.6053164713084698,Lo,,,1,,,,,high,2644.1403392860666,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,1,1117,,,,2650.274328803178,,174,Y,circle,0.001789267174899578,,,,,,,,1,0,,,,,,,,,,,,2646.634367344901,2646.634367344901,2646.634367344901,2646.634367344901,2648.123453445267,2648.123453445267,2648.123453445267,2648.123453445267,2648.140505767893,2648.140505767893,2648.140505767893,2648.140505767893,repeat,letter,lettRpt,k,0.6092137349769473,Lo,,,1,,,,,high,2648.7604814209044,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,0,1117,,,,2654.894832023885,,167,U,hexagon,0.0046484689228236675,,,,,,,,1,0,,,,,,,,,,,,2651.2553442651406,2651.2553442651406,2651.2553442651406,2651.2553442651406,2652.7436057990417,2652.7436057990417,2652.7436057990417,2652.7436057990417,2652.760774201248,2652.760774201248,2652.760774201248,2652.760774201248,repeat,letter,lettRpt,k,0.6008594729937613,Hi,,,1,,,,,high,2653.380314107053,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,1,1118,,,,2659.4144666632637,,139,B,circle,0.013433298096060753,,,,,,,,1,0,,,,,,,,,,,,2655.890547259245,2655.890547259245,2655.890547259245,2655.890547259245,2657.363729265053,2657.363729265053,2657.363729265053,2657.363729265053,2657.3972652992234,2657.3972652992234,2657.3972652992234,2657.3972652992234,switch,number,numSwt,d,0.5043072053231299,Lo,,,1,,,,,high,2657.9007342932746,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,10,1128,,,,2663.935073762201,,125,H,triangle,0.016791389323771,,,,,,,,1,0,,,,,,,,,,,,2660.410514973104,2660.410514973104,2660.410514973104,2660.410514973104,2661.8843342829496,2661.8843342829496,2661.8843342829496,2661.8843342829496,2661.9172888160683,2661.9172888160683,2661.9172888160683,2661.9172888160683,repeat,number,numRpt,d,0.5064982129260898,Lo,,,1,,,,,high,2662.420963596087,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,0,1128,,,,2668.6720158071257,,181,S,hexagon,0.016619716305285692,,,,,,,,1,0,,,,,,,,,,,,2664.93017911911,2664.93017911911,2664.93017911911,2664.93017911911,2666.403671545908,2666.403671545908,2666.403671545908,2666.403671545908,2666.4373589041643,2666.4373589041643,2666.4373589041643,2666.4373589041643,repeat,number,numRpt,f,0.7239377656951547,Hi,,,1,,,,,high,2667.1587691311724,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,10,1138,,,,2673.3247796669602,,160,D,star,0.016369299963116646,,,,,,,,1,0,,,,,,,,,,,,2669.667292579077,2669.667292579077,2669.667292579077,2669.667292579077,2671.1409774739295,2671.1409774739295,2671.1409774739295,2671.1409774739295,2671.1739666238427,2671.1739666238427,2671.1739666238427,2671.1739666238427,switch,letter,lettSwt,j,0.6440762057900429,Hi,,,1,,,,,high,2671.811783920042,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,1,1139,,,,2677.945471353829,,139,B,triangle,0.016483024694025517,,,,,,,,1,0,,,,,,,,,,,,2674.320974295959,2674.320974295959,2674.320974295959,2674.320974295959,2675.795031310059,2675.795031310059,2675.795031310059,2675.795031310059,2675.8277314859442,2675.8277314859442,2675.8277314859442,2675.8277314859442,repeat,letter,lettRpt,j,0.6020025149919093,Lo,,,1,,,,,high,2676.4314738572575,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,1,1140,,,,2682.4322615209967,,146,D,circle,0.016713291872292757,,,,,,,,1,0,,,,,,,,,,,,2678.9410484158434,2678.9410484158434,2678.9410484158434,2678.9410484158434,2680.4127299138345,2680.4127299138345,2680.4127299138345,2680.4127299138345,2680.4463574402034,2680.4463574402034,2680.4463574402034,2680.4463574402034,repeat,letter,lettRpt,j,0.48442042199894786,Lo,,,1,,,,,high,2680.917984405067,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,0,1140,,,,2687.0357202929445,,125,U,hexagon,0.016550880856812,,,,,,,,1,0,,,,,,,,,,,,2683.427498042118,2683.427498042118,2683.427498042118,2683.427498042118,2684.8997309412807,2684.8997309412807,2684.8997309412807,2684.8997309412807,2684.933185988106,2684.933185988106,2684.933185988106,2684.933185988106,switch,number,numSwt,d,0.6101478287018836,Hi,,,1,,,,,high,2685.537096313201,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,10,1150,,,,2691.522424873896,2692.0226775882766,181,H,star,0.001981025096029043,,,,,,,,1,0,,,,,,,,,,,,2688.0308649339713,2688.0308649339713,2688.0308649339713,2688.0308649339713,2689.5195785062388,2689.5195785062388,2689.5195785062388,2689.5195785062388,2689.5368890711106,2689.5368890711106,2689.5368890711106,2689.5368890711106,repeat,number,numRpt,f,0.4680837392807007,Hi,,,1,,,,,high,2690.0229642982595,2691.522424873896,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,1,1151,,,,2696.0757053289562,,167,S,circle,-0.0007773302495479584,,,,,,,,1,0,,,,,,,,,,,,2692.5295057799667,2692.5295057799667,2692.5295057799667,2692.5295057799667,2694.0232791518793,2694.0232791518793,2694.0232791518793,2694.0232791518793,2694.039597655181,2694.039597655181,2694.039597655181,2694.039597655181,repeat,number,numRpt,f,0.5322821619920433,Lo,,,1,,,,,high,2694.5768105871975,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,10,1161,,,,2700.660575462971,,160,W,hexagon,0.0016904301010072231,,,,,,,,1,0,,,,,,,,,,,,2697.0707496218383,2697.0707496218383,2697.0707496218383,2697.0707496218383,2698.559861613903,2698.559861613903,2698.559861613903,2698.559861613903,2698.5770915630274,2698.5770915630274,2698.5770915630274,2698.5770915630274,repeat,number,numRpt,f,0.5633042328990996,Hi,,,1,,,,,high,2699.1470601670444,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,10,1171,,,,2705.130695065949,,132,Y,star,0.0016570058651268482,,,,,,,,1,0,,,,,,,,,,,,2701.641046255827,2701.641046255827,2701.641046255827,2701.641046255827,2703.130051997956,2703.130051997956,2703.130051997956,2703.130051997956,2703.14690820314,2703.14690820314,2703.14690820314,2703.14690820314,switch,letter,lettSwt,k,0.45973221212625504,Hi,,,1,,,,,high,2703.617295456119,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,1,1172,,,,2709.6179929212667,,174,F,triangle,0.016531295143067837,,,,,,,,1,0,,,,,,,,,,,,2706.1268211780116,2706.1268211780116,2706.1268211780116,2706.1268211780116,2707.6006424902007,2707.6006424902007,2707.6006424902007,2707.6006424902007,2707.633921752218,2707.633921752218,2707.633921752218,2707.633921752218,repeat,letter,lettRpt,j,0.46682327473536134,Lo,,,1,,,,,high,2708.103223728016,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,1,1173,,,,2714.1046642279252,,139,W,circle,0.012947174720466137,,,,,,,,1,0,,,,,,,,,,,,2710.6133212340064,2710.6133212340064,2710.6133212340064,2710.6133212340064,2712.1040713172406,2712.1040713172406,2712.1040713172406,2712.1040713172406,2712.1205920199864,2712.1205920199864,2712.1205920199864,2712.1205920199864,repeat,letter,lettRpt,k,0.4642191701568663,Lo,,,1,,,,,high,2712.5902629219927,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,0,1173,,,,2718.7409788561054,,125,H,star,0.01622389303520322,,,,,,,,1,0,,,,,,,,,,,,2715.099703080021,2715.099703080021,2715.099703080021,2715.099703080021,2716.574127429165,2716.574127429165,2716.574127429165,2716.574127429165,2716.6070500672795,2716.6070500672795,2716.6070500672795,2716.6070500672795,repeat,letter,lettRpt,j,0.6297992966137826,Hi,,,1,,,,,high,2717.2281566578895,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,0,1173,,,,2723.4614717620425,,174,U,hexagon,0.0005582249723374844,,,,,,,,1,0,,,,,,,,,,,,2719.7206386588514,2719.7206386588514,2719.7206386588514,2719.7206386588514,2721.2105917930603,2721.2105917930603,2721.2105917930603,2721.2105917930603,2721.2277126749977,2721.2277126749977,2721.2277126749977,2721.2277126749977,switch,number,numSwt,f,0.7071322901174426,Hi,,,1,,,,,high,2721.948047265876,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,1,1174,,,,2727.9320795089006,,160,S,triangle,0.01652161916717887,,,,,,,,1,0,,,,,,,,,,,,2724.4572735172696,2724.4572735172696,2724.4572735172696,2724.4572735172696,2725.9313010149635,2725.9313010149635,2725.9313010149635,2725.9313010149635,2725.9641642309725,2725.9641642309725,2725.9641642309725,2725.9641642309725,repeat,number,numRpt,f,0.4639510679990053,Lo,,,1,,,,,high,2726.4175821822137,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,1,1175,,,,2732.418055578135,,132,F,triangle,0.0006529130041599274,,,,,,,,1,0,,,,,,,,,,,,2728.9102629278786,2728.9102629278786,2728.9102629278786,2728.9102629278786,2730.39874983998,2730.39874983998,2730.39874983998,2730.39874983998,2730.4162689992227,2730.4162689992227,2730.4162689992227,2730.4162689992227,repeat,number,numRpt,d,0.4858304411172867,Lo,,,1,,,,,high,2730.904897274915,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,1,1176,,,,2737.2053469358943,,146,D,circle,0.016826847102493048,,,,,,,,1,0,,,,,,,,,,,,2733.413939344231,2733.413939344231,2733.413939344231,2733.413939344231,2734.8861831310205,2734.8861831310205,2734.8861831310205,2734.8861831310205,2734.9197422531433,2734.9197422531433,2734.9197422531433,2734.9197422531433,repeat,number,numRpt,d,0.7911926028318703,Lo,,,1,,,,,high,2735.7058115182444,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,0,1176,,,,2741.89220524393,,167,Y,star,0.001810403075069189,,,,,,,,0,0,,,,,,,,,,,,2738.2007490908727,2738.2007490908727,2738.2007490908727,2738.2007490908727,2739.689665508922,2739.689665508922,2739.689665508922,2739.689665508922,2739.706444290001,2739.706444290001,2739.706444290001,2739.706444290001,repeat,number,NA,d,0.6783728809095919,Lo,,,1,,,,,high,2740.3935319529846,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,10,1186,,,,2746.4292209730484,,181,B,hexagon,0.002175909001380205,,,,,,,,1,1,,,,,,,,,,,,2742.8875021599233,2742.8875021599233,2742.8875021599233,2742.8875021599233,2744.3760354542173,2744.3760354542173,2744.3760354542173,2744.3760354542173,2744.393338751048,2744.393338751048,2744.393338751048,2744.393338751048,repeat,number,numRpt,f,0.5266406368464231,Hi,,,1,,,,,high,2744.930629841052,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,1,1187,,,,2756.986677560024,,167,B,circle,0.002114041242748499,,,,,,,,1,0,,,,,,,,,,,,2753.2778602731414,2753.2778602731414,2753.2778602731414,2753.2778602731414,2754.7669624448754,2754.7669624448754,2754.7669624448754,2754.7669624448754,2754.7837473200634,2754.7837473200634,2754.7837473200634,2754.7837473200634,repeat,number,numRpt,f,0.6991259520873427,Lo,,,2,,,space,1.134774673730135,high,2755.48751208419,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,0,1187,,,,2761.523106864188,,160,H,hexagon,0.0018262718804180622,,,,,,,,1,0,,,,,,,,,,,,2757.981724568177,2757.981724568177,2757.981724568177,2757.981724568177,2759.470333016943,2759.470333016943,2759.470333016943,2759.470333016943,2759.4875288638286,2759.4875288638286,2759.4875288638286,2759.4875288638286,repeat,number,numRpt,f,0.5298456619493663,Hi,,,2,,,,,high,2760.025454056915,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,10,1197,,,,2765.976480599027,,132,Y,star,0.002250388730317354,,,,,,,,1,0,,,,,,,,,,,,2762.5184609382413,2762.5184609382413,2762.5184609382413,2762.5184609382413,2764.007705281023,2764.007705281023,2764.007705281023,2764.007705281023,2764.02424832806,2764.02424832806,2764.02424832806,2764.02424832806,switch,letter,lettSwt,k,0.43713011033833027,Hi,,,2,,,,,high,2764.4779695221223,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,1,1198,,,,2770.478338330984,,181,U,triangle,0.0017212247475981712,,,,,,,,1,0,,,,,,,,,,,,2766.971935617272,2766.971935617272,2766.971935617272,2766.971935617272,2768.460447009187,2768.460447009187,2768.460447009187,2768.460447009187,2768.4776312531903,2768.4776312531903,2768.4776312531903,2768.4776312531903,repeat,letter,lettRpt,k,0.4951122961938381,Lo,,,2,,,,,high,2768.9809544831514,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,10,1208,,,,2774.9820010210387,,125,D,hexagon,0.0022304197773337364,,,,,,,,1,0,,,,,,,,,,,,2771.475190001074,2771.475190001074,2771.475190001074,2771.475190001074,2772.9641733318567,2772.9641733318567,2772.9641733318567,2772.9641733318567,2772.981375033036,2772.981375033036,2772.981375033036,2772.981375033036,switch,number,numSwt,d,0.4803105010651052,Hi,,,2,,,,,high,2773.4683226640336,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,10,1218,,,,2779.3852738481946,,174,W,star,0.016378242056816816,,,,,,,,1,0,,,,,,,,,,,,2775.977454331238,2775.977454331238,2775.977454331238,2775.977454331238,2777.4508733879775,2777.4508733879775,2777.4508733879775,2777.4508733879775,2777.4844111688435,2777.4844111688435,2777.4844111688435,2777.4844111688435,switch,letter,lettSwt,k,0.3933550240471959,Hi,,,2,,,,,high,2777.871136029251,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,10,1228,,,,2783.888349042274,,146,F,triangle,0.016351232305169106,,,,,,,,1,0,,,,,,,,,,,,2780.3808353398927,2780.3808353398927,2780.3808353398927,2780.3808353398927,2781.8548943689093,2781.8548943689093,2781.8548943689093,2781.8548943689093,2781.887873595115,2781.887873595115,2781.887873595115,2781.887873595115,switch,number,numSwt,d,0.48945958027616143,Lo,,,2,,,,,high,2782.3746721539646,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,1,1229,,,,2788.4086972968653,,139,S,circle,0.016630682162940502,,,,,,,,1,0,,,,,,,,,,,,2784.884512306191,2784.884512306191,2784.884512306191,2784.884512306191,2786.3581253550947,2786.3581253550947,2786.3581253550947,2786.3581253550947,2786.3910842831247,2786.3910842831247,2786.3910842831247,2786.3910842831247,switch,letter,lettSwt,k,0.5082471119239926,Lo,,,2,,,,,high,2786.89579107007,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,10,1239,,,,2792.9118883800693,,167,B,star,0.01648560492321849,,,,,,,,1,0,,,,,,,,,,,,2789.4043399412185,2789.4043399412185,2789.4043399412185,2789.4043399412185,2790.878448243253,2790.878448243253,2790.878448243253,2790.878448243253,2790.9112589731812,2790.9112589731812,2790.9112589731812,2790.9112589731812,repeat,letter,lettRpt,j,0.4894232349470258,Hi,,,2,,,,,high,2791.398818720132,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,1,1240,,,,2797.4987900541164,,160,H,triangle,0.016678412910550833,,,,,,,,1,0,,,,,,,,,,,,2793.907855030149,2793.907855030149,2793.907855030149,2793.907855030149,2795.379809510894,2795.379809510894,2795.379809510894,2795.379809510894,2795.413339973893,2795.413339973893,2795.413339973893,2795.413339973893,switch,number,numSwt,f,0.5775445359759033,Lo,,,2,,,,,high,2795.985726242885,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,1,1241,,,,2801.9358619162813,,132,Y,circle,0.000452311709523201,,,,,,,,1,0,,,,,,,,,,,,2798.478013996035,2798.478013996035,2798.478013996035,2798.478013996035,2799.9668299159966,2799.9668299159966,2799.9668299159966,2799.9668299159966,2799.9832015600987,2799.9832015600987,2799.9832015600987,2799.9832015600987,repeat,number,numRpt,d,0.44535946007817984,Lo,,,2,,,,,high,2800.4368435610086,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
