LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,10,951,,,1496.0161117809912,H,160,triangle,0.001536973999463953,,,,,,,,,1,0,,,,,,,,,,,,,1492.2419963649882,1492.2419963649882,1492.2419963649882,1492.2419963649882,1493.746968397987,1493.746968397987,1493.746968397987,1493.746968397987,1493.746968397987,1493.746968397987,1493.746968397987,1493.746968397987,switch,letter,lettSwt,d,0.7446598290116526,Lo,,1,,,,,low,1494.5153316239885,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,10,961,,,1500.8380348369974,W,174,hexagon,0.001695469007245265,,,,,,,,,1,0,,,,,,,,,,,,,1496.9951943469932,1496.9951943469932,1496.9951943469932,1496.9951943469932,1498.5021430029883,1498.5021430029883,1498.5021430029883,1498.5021430029883,1498.5021430029883,1498.5021430029883,1498.5021430029883,1498.5021430029883,switch,number,numSwt,k,0.8127977230178658,Lo,,1,,,,,low,1499.3366274039872,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,0,961,,,1505.5932617279905,S,167,circle,0.0017272880068048835,,,,,,,,,1,0,,,,,,,,,,,,,1501.8193451839907,1501.8193451839907,1501.8193451839907,1501.8193451839907,1503.3243186779873,1503.3243186779873,1503.3243186779873,1503.3243186779873,1503.3243186779873,1503.3243186779873,1503.3243186779873,1503.3243186779873,switch,letter,lettSwt,f,0.750695913011441,Hi,,1,,,,,low,1504.093223480988,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,0,961,,,1510.2317361909954,D,132,star,0.0011872019967995584,,,,,,,,,1,0,,,,,,,,,,,,,1506.5732721879904,1506.5732721879904,1506.5732721879904,1506.5732721879904,1508.0792962529958,1508.0792962529958,1508.0792962529958,1508.0792962529958,1508.0792962529958,1508.0792962529958,1508.0792962529958,1508.0792962529958,repeat,letter,lettRpt,d,0.6190192800131626,Hi,,1,,,,,low,1508.7300977749983,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,0,961,,,1514.9870683119952,B,146,hexagon,0.00167127899476327,,,,,,,,,0,0,,,,,,,,,,,,,1511.210701775999,1511.210701775999,1511.210701775999,1511.210701775999,1512.7180232319952,1512.7180232319952,1512.7180232319952,1512.7180232319952,1512.7180232319952,1512.7180232319952,1512.7180232319952,1512.7180232319952,switch,number,NA,k,0.74167655101337,Hi,,1,,,,,low,1513.4864219039882,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,1,962,,,1519.542152864,U,125,triangle,0.0016891890118131414,,,,,,,,,1,1,,,,,,,,,,,,,1515.966354778997,1515.966354778997,1515.966354778997,1515.966354778997,1517.4731333569944,1517.4731333569944,1517.4731333569944,1517.4731333569944,1517.4731333569944,1517.4731333569944,1517.4731333569944,1517.4731333569944,repeat,number,numRpt,j,0.5378655830136267,Lo,,1,,,,,low,1518.040967583991,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,1,963,,,1524.1305241609953,Y,181,circle,0.001591239997651428,,,,,,,,,1,0,,,,,,,,,,,,,1520.5212299429986,1520.5212299429986,1520.5212299429986,1520.5212299429986,1522.0280633549992,1522.0280633549992,1522.0280633549992,1522.0280633549992,1522.0280633549992,1522.0280633549992,1522.0280633549992,1522.0280633549992,switch,letter,lettSwt,f,0.5837275240191957,Hi,,1,,,,,low,1522.6287971489946,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,1,964,,,1528.7022220429935,W,132,hexagon,0.0014596870023524389,,,,,,,,,1,0,,,,,,,,,,,,,1525.1098972619948,1525.1098972619948,1525.1098972619948,1525.1098972619948,1526.616565061995,1526.616565061995,1526.616565061995,1526.616565061995,1526.616565061995,1526.616565061995,1526.616565061995,1526.616565061995,switch,number,numSwt,j,0.5551432159991236,Lo,,1,,,,,low,1527.2004764819867,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,10,974,,,1533.2571419259912,Y,125,triangle,0.0015679329953854904,,,,,,,,,1,0,,,,,,,,,,,,,1529.6807505899924,1529.6807505899924,1529.6807505899924,1529.6807505899924,1531.1881737340009,1531.1881737340009,1531.1881737340009,1531.1881737340009,1531.1881737340009,1531.1881737340009,1531.1881737340009,1531.1881737340009,switch,letter,lettSwt,f,0.5427794170100242,Lo,,1,,,,,low,1531.7564403919969,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,10,984,,,1537.8289238079888,D,167,circle,0.0015935629926389083,,,,,,,,,1,0,,,,,,,,,,,,,1534.2373081599944,1534.2373081599944,1534.2373081599944,1534.2373081599944,1535.7432883669971,1535.7432883669971,1535.7432883669971,1535.7432883669971,1535.7432883669971,1535.7432883669971,1535.7432883669971,1535.7432883669971,switch,number,numSwt,k,0.5636505000147736,Hi,,1,,,,,low,1536.3273608929885,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,10,994,,,1542.4340847709973,U,174,star,0.0016335760010406375,,,,,,,,,1,0,,,,,,,,,,,,,1538.8079623689991,1538.8079623689991,1538.8079623689991,1538.8079623689991,1540.315123990993,1540.315123990993,1540.315123990993,1540.315123990993,1540.315123990993,1540.315123990993,1540.315123990993,1540.315123990993,switch,letter,lettSwt,f,0.5915336350008147,Hi,,1,,,,,low,1540.9323328069877,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,1,995,,,1547.0057626359921,S,160,triangle,0.0017024640110321343,,,,,,,,,1,0,,,,,,,,,,,,,1543.4152739199926,1543.4152739199926,1543.4152739199926,1543.4152739199926,1544.9201788270002,1544.9201788270002,1544.9201788270002,1544.9201788270002,1544.9201788270002,1544.9201788270002,1544.9201788270002,1544.9201788270002,switch,number,numSwt,k,0.5554684840171831,Lo,,1,,,,,low,1545.5052372299979,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,1,996,,,1551.644039064995,H,181,hexagon,0.00150421800208278,,,,,,,,,1,0,,,,,,,,,,,,,1547.984815459,1547.984815459,1547.984815459,1547.984815459,1549.4918401019968,1549.4918401019968,1549.4918401019968,1549.4918401019968,1549.4918401019968,1549.4918401019968,1549.4918401019968,1549.4918401019968,switch,letter,lettSwt,d,0.6320257780171232,Lo,,1,,,,,low,1550.14247835899,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,0,996,,,1556.6496174649947,F,139,circle,0.001429747004294768,,,,,,,,,1,0,,,,,,,,,,,,,1552.6254395709984,1552.6254395709984,1552.6254395709984,1552.6254395709984,1554.1302589389961,1554.1302589389961,1554.1302589389961,1554.1302589389961,1554.1302589389961,1554.1302589389961,1554.1302589389961,1554.1302589389961,switch,number,numSwt,j,0.9933760920102941,Hi,,1,,,,,low,1555.1494168529898,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,0,996,,,1561.5551542529865,B,146,star,0.0016854500136105344,,,,,,,,,1,0,,,,,,,,,,,,,1557.6307924919965,1557.6307924919965,1557.6307924919965,1557.6307924919965,1559.1358224559954,1559.1358224559954,1559.1358224559954,1559.1358224559954,1559.1358224559954,1559.1358224559954,1559.1358224559954,1559.1358224559954,repeat,number,numRpt,j,0.8997314050066052,Hi,,1,,,,,low,1560.053696664996,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,0,996,,,1565.9933509859984,H,160,circle,0.0011720809998223558,,,,,,,,,0,0,,,,,,,,,,,,,1562.5362892569974,1562.5362892569974,1562.5362892569974,1562.5362892569974,1564.0411821029993,1564.0411821029993,1564.0411821029993,1564.0411821029993,1564.0411821029993,1564.0411821029993,1564.0411821029993,1564.0411821029993,repeat,number,NA,j,0.4264851930056466,Hi,,1,,,,,low,1564.4923341789981,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,0,996,,,1570.8319625409931,F,146,star,0.0014749480033060536,,,,,,,,,1,1,,,,,,,,,,,,,1566.97467702,1566.97467702,1566.97467702,1566.97467702,1568.4795151689905,1568.4795151689905,1568.4795151689905,1568.4795151689905,1568.4795151689905,1568.4795151689905,1568.4795151689905,1568.4795151689905,repeat,number,numRpt,j,0.8277796270122053,Hi,,1,,,,,low,1569.3311137769924,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,1,997,,,1575.5205530469975,W,174,hexagon,0.0012185619998490438,,,,,,,,,1,0,,,,,,,,,,,,,1571.8102969389874,1571.8102969389874,1571.8102969389874,1571.8102969389874,1573.3180314779893,1573.3180314779893,1573.3180314779893,1573.3180314779893,1573.3180314779893,1573.3180314779893,1573.3180314779893,1573.3180314779893,switch,letter,lettSwt,f,0.6688684950204333,Lo,,1,,,,,low,1574.0189227189985,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,10,1007,,,1580.1423109799944,B,167,triangle,0.0015039979916764423,,,,,,,,,1,0,,,,,,,,,,,,,1576.5015721139935,1576.5015721139935,1576.5015721139935,1576.5015721139935,1578.0065633549966,1578.0065633549966,1578.0065633549966,1578.0065633549966,1578.0065633549966,1578.0065633549966,1578.0065633549966,1578.0065633549966,switch,number,numSwt,k,0.6120536400121637,Lo,,1,,,,,low,1578.6415913159872,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,1,1008,,,1584.780617693992,D,139,star,0.0015227300027618185,,,,,,,,,1,0,,,,,,,,,,,,,1581.1214783159958,1581.1214783159958,1581.1214783159958,1581.1214783159958,1582.6284097699972,1582.6284097699972,1582.6284097699972,1582.6284097699972,1582.6284097699972,1582.6284097699972,1582.6284097699972,1582.6284097699972,switch,letter,lettSwt,d,0.6239339950116118,Hi,,1,,,,,low,1583.280255155987,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,10,1018,,,1589.2849140869948,S,125,circle,0.0012355969956843182,,,,,,,,,1,0,,,,,,,,,,,,,1585.7605059889902,1585.7605059889902,1585.7605059889902,1585.7605059889902,1587.266610488994,1587.266610488994,1587.266610488994,1587.266610488994,1587.266610488994,1587.266610488994,1587.266610488994,1587.266610488994,switch,number,numSwt,j,0.4894901500229025,Hi,,1,,,,,low,1587.784722173994,1589.2849140869948,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,1,1019,,,1593.8073136759922,Y,181,triangle,0.0007889800035627559,,,,,,,,,1,0,,,,,,,,,,,,,1590.263058928991,1590.263058928991,1590.263058928991,1590.263058928991,1591.7716431789886,1591.7716431789886,1591.7716431789886,1591.7716431789886,1591.7716431789886,1591.7716431789886,1591.7716431789886,1591.7716431789886,switch,letter,lettSwt,f,0.5030812340119155,Lo,,1,,,,,low,1592.3066577099962,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,10,1029,,,1598.6124905709876,U,132,hexagon,0.0015785449941176921,,,,,,,,,1,0,,,,,,,,,,,,,1594.7867576879944,1594.7867576879944,1594.7867576879944,1594.7867576879944,1596.2933225079905,1596.2933225079905,1596.2933225079905,1596.2933225079905,1596.2933225079905,1596.2933225079905,1596.2933225079905,1596.2933225079905,switch,number,numSwt,j,0.7906206150073558,Lo,,1,,,,,low,1597.1118827459868,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,10,1039,,,1616.8160530159948,W,181,triangle,0.0014910549944033846,,,,,,,,,1,0,,,,,,,,,,,,,1613.1898633459932,1613.1898633459932,1613.1898633459932,1613.1898633459932,1614.6971295919939,1614.6971295919939,1614.6971295919939,1614.6971295919939,1614.6971295919939,1614.6971295919939,1614.6971295919939,1614.6971295919939,switch,letter,lettSwt,f,0.585236019018339,Lo,,2,,,space,0.6664779230195563,low,1615.3143489840004,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,0,1039,,,1621.4544931379933,D,160,circle,0.0014903500123182312,,,,,,,,,1,0,,,,,,,,,,,,,1617.7974579779984,1617.7974579779984,1617.7974579779984,1617.7974579779984,1619.302072555991,1619.302072555991,1619.302072555991,1619.302072555991,1619.302072555991,1619.302072555991,1619.302072555991,1619.302072555991,switch,number,numSwt,k,0.6286434399953578,Hi,,2,,,,,low,1619.9534130719985,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,10,1049,,,1626.1097157019976,B,146,hexagon,0.0017409380088793114,,,,,,,,,1,0,,,,,,,,,,,,,1622.4333552769967,1622.4333552769967,1622.4333552769967,1622.4333552769967,1623.940513272988,1623.940513272988,1623.940513272988,1623.940513272988,1623.940513272988,1623.940513272988,1623.940513272988,1623.940513272988,switch,letter,lettSwt,d,0.6390496320091188,Lo,,2,,,,,low,1624.6088776779943,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,0,1049,,,1630.6646929609997,H,139,star,0.0017084160062950104,,,,,,,,,0,0,,,,,,,,,,,,,1627.0906900249975,1627.0906900249975,1627.0906900249975,1627.0906900249975,1628.5956706229917,1628.5956706229917,1628.5956706229917,1628.5956706229917,1628.5956706229917,1628.5956706229917,1628.5956706229917,1628.5956706229917,switch,number,NA,k,0.5350476190069458,Lo,,2,,,,,low,1629.1627865549963,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,10,1059,,,1635.3030557249876,S,125,hexagon,0.0016378820000682026,,,,,,,,,1,1,,,,,,,,,,,,,1631.6437322939892,1631.6437322939892,1631.6437322939892,1631.6437322939892,1633.1506983180007,1633.1506983180007,1633.1506983180007,1633.1506983180007,1633.1506983180007,1633.1506983180007,1633.1506983180007,1633.1506983180007,switch,letter,lettSwt,f,0.6284744710137602,Lo,,2,,,,,low,1633.802470204988,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,1,1060,,,1639.8747571169952,Y,174,triangle,0.001883197997813113,,,,,,,,,1,0,,,,,,,,,,,,,1636.2847472639987,1636.2847472639987,1636.2847472639987,1636.2847472639987,1637.789223572996,1637.789223572996,1637.789223572996,1637.789223572996,1637.789223572996,1637.789223572996,1637.789223572996,1637.789223572996,switch,number,numSwt,k,0.5582472780079115,Lo,,2,,,,,low,1638.373967268999,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,10,1070,,,1644.4632566949876,U,167,circle,0.001939184992806986,,,,,,,,,1,0,,,,,,,,,,,,,1640.8535814299976,1640.8535814299976,1640.8535814299976,1640.8535814299976,1642.3610091999872,1642.3610091999872,1642.3610091999872,1642.3610091999872,1642.3610091999872,1642.3610091999872,1642.3610091999872,1642.3610091999872,switch,letter,lettSwt,f,0.5780756040185224,Hi,,2,,,,,low,1642.9624617869995,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,10,1080,,,1649.0348612649977,F,132,star,0.001625899996724911,,,,,,,,,1,0,,,,,,,,,,,,,1645.4429240229947,1645.4429240229947,1645.4429240229947,1645.4429240229947,1646.9491846039891,1646.9491846039891,1646.9491846039891,1646.9491846039891,1646.9491846039891,1646.9491846039891,1646.9491846039891,1646.9491846039891,switch,number,numSwt,j,0.5577755070116837,Hi,,2,,,,,low,1647.5333417489892,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,1,1081,,,1653.5063753489958,W,181,star,0.0015042529994389042,,,,,,,,,1,0,,,,,,,,,,,,,1650.0139397819876,1650.0139397819876,1650.0139397819876,1650.0139397819876,1651.5208845499874,1651.5208845499874,1651.5208845499874,1651.5208845499874,1651.5208845499874,1651.5208845499874,1651.5208845499874,1651.5208845499874,switch,letter,lettSwt,f,0.4577718840155285,Hi,,2,,,,,low,1652.0056677249959,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,10,1091,,,1657.9947426029976,D,160,circle,0.0015874399978201836,,,,,,,,,1,0,,,,,,,,,,,,,1654.4863982729876,1654.4863982729876,1654.4863982729876,1654.4863982729876,1655.9924803859903,1655.9924803859903,1655.9924803859903,1655.9924803859903,1655.9924803859903,1655.9924803859903,1655.9924803859903,1655.9924803859903,switch,number,numSwt,k,0.47517246000643354,Hi,,2,,,,,low,1656.4944160070008,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,1,1092,,,1662.4325131730002,B,146,hexagon,0.0015291279996745288,,,,,,,,,1,0,,,,,,,,,,,,,1658.9741888979916,1658.9741888979916,1658.9741888979916,1658.9741888979916,1660.4808794169949,1660.4808794169949,1660.4808794169949,1660.4808794169949,1660.4808794169949,1660.4808794169949,1660.4808794169949,1660.4808794169949,switch,letter,lettSwt,d,0.41794156801188365,Lo,,2,,,,,low,1660.9314866299974,1662.4325131730002,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,10,1102,,,1667.0548690559954,H,139,triangle,0.0015692339948145673,,,,,,,,,1,0,,,,,,,,,,,,,1663.4123846439907,1663.4123846439907,1663.4123846439907,1663.4123846439907,1664.9191639569908,1664.9191639569908,1664.9191639569908,1664.9191639569908,1664.9191639569908,1664.9191639569908,1664.9191639569908,1664.9191639569908,switch,number,numSwt,j,0.6117625250190031,Lo,,2,,,,,low,1665.5543826779904,,,,,,,,,,,,,,,,60628,2022-11-02_10h19.54.445,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89845582044152,
