LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,703.8825292610563,,,D,181,circle,0.0005225110799074173,,,,,1,0,,,2,,,,,,,,,,,,700.1909531080164,700.1909531080164,700.1909531080164,700.1909531080164,701.6788310110569,701.6788310110569,701.6788310110569,701.6788310110569,701.696781123057,701.696781123057,701.696781123057,701.696781123057,repeat,letter,lettRpt,d,0.6554505610838532,vtsPrac,702.3663859330118,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,708.2852326952852,,708.7851799121127,U,132,hexagon,0.018089728895574808,,,,,1,0,,,2,,,,,,,,,,,,704.8785446351394,704.8785446351394,704.8785446351394,704.8785446351394,706.349075185135,706.349075185135,706.349075185135,706.349075185135,706.383117008023,706.383117008023,706.383117008023,706.383117008023,switch,number,numSwt,j,0.4179782420396805,vtsPrac,706.7863130150363,708.2852326952852,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,713.1225482420996,,,F,139,star,0.0005941647104918957,,,,,1,0,,,2,,,,,,,,,,,,709.2813441702165,709.2813441702165,709.2813441702165,709.2813441702165,710.7692482280545,710.7692482280545,710.7692482280545,710.7692482280545,710.7870994629338,710.7870994629338,710.7870994629338,710.7870994629338,repeat,number,numRpt,j,0.8243315317668021,vtsPrac,711.621609129943,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,717.7087127128616,,,D,181,circle,0.002158427145332098,,,,,1,0,,,2,,,,,,,,,,,,714.1188186472282,714.1188186472282,714.1188186472282,714.1188186472282,715.6071438798681,715.6071438798681,715.6071438798681,715.6071438798681,715.6235963013023,715.6235963013023,715.6235963013023,715.6235963013023,repeat,number,numRpt,k,0.576867968775332,vtsPrac,716.2086139800958,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,722.2119247531518,,,S,167,star,0.002743316814303398,,,,,1,0,,,2,,,,,,,,,,,,718.7051586229354,718.7051586229354,718.7051586229354,718.7051586229354,720.1929172230884,720.1929172230884,720.1929172230884,720.1929172230884,720.2106629800983,720.2106629800983,720.2106629800983,720.2106629800983,switch,letter,lettSwt,f,0.4920164756476879,vtsPrac,720.7122807232663,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,726.7662272690795,,,W,146,hexagon,0.0026499470695853233,,,,,1,0,,,2,,,,,,,,,,,,723.2085490520112,723.2085490520112,723.2085490520112,723.2085490520112,724.6963982288726,724.6963982288726,724.6963982288726,724.6963982288726,724.7143206051551,724.7143206051551,724.7143206051551,724.7143206051551,repeat,letter,lettRpt,f,0.5451187016442418,vtsPrac,725.2654228298925,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,731.3351077800617,,,Y,160,triangle,0.0029430189169943333,,,,,1,0,,,2,,,,,,,,,,,,727.7621581801213,727.7621581801213,727.7621581801213,727.7621581801213,729.2499308739789,729.2499308739789,729.2499308739789,729.2499308739789,729.2678495128639,729.2678495128639,729.2678495128639,729.2678495128639,switch,number,numSwt,k,0.5477665201760828,vtsPrac,729.8192140599713,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,736.2385324188508,,,B,146,triangle,0.003092365339398384,,,,,1,0,,,2,,,,,,,,,,,,732.3150746058673,732.3150746058673,732.3150746058673,732.3150746058673,733.8033073581755,733.8033073581755,733.8033073581755,733.8033073581755,733.8212271779776,733.8212271779776,733.8212271779776,733.8212271779776,repeat,number,numRpt,j,0.8989181602373719,vtsPrac,734.7224122108892,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,740.7921113069169,,,W,167,circle,0.018114109057933092,,,,,1,0,,,2,,,,,,,,,,,,737.2347965412773,737.2347965412773,737.2347965412773,737.2347965412773,738.707049514167,738.707049514167,738.707049514167,738.707049514167,738.7410616390407,738.7410616390407,738.7410616390407,738.7410616390407,switch,letter,lettSwt,f,0.5409050160087645,vtsPrac,739.2761853388511,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,745.3111379081383,,745.8114665942267,D,160,circle,0.017606599256396294,,,,,1,0,,,2,,,,,,,,,,,,741.7879054378718,741.7879054378718,741.7879054378718,741.7879054378718,743.2603941522539,743.2603941522539,743.2603941522539,743.2603941522539,743.2943569100462,743.2943569100462,743.2943569100462,743.2943569100462,switch,number,numSwt,k,0.5205843709409237,vtsPrac,743.8127486500889,745.3111379081383,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,749.7984618651681,,,Y,181,triangle,0.0006172508001327515,,,,,1,0,,,2,,,,,,,,,,,,746.3079148898832,746.3079148898832,746.3079148898832,746.3079148898832,747.7980254790746,747.7980254790746,747.7980254790746,747.7980254790746,747.81398596894,747.81398596894,747.81398596894,747.81398596894,switch,letter,lettSwt,f,0.4613132532685995,vtsPrac,748.2831888869405,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,754.8849111199379,,,S,181,star,0.01772112026810646,,,,,0,0,,,2,,,,,,,,,,,,750.794926804956,750.794926804956,750.794926804956,750.794926804956,752.2681141151115,752.2681141151115,752.2681141151115,752.2681141151115,752.3018677122891,752.3018677122891,752.3018677122891,752.3018677122891,switch,number,NA,j,1.0773491766303778,vtsPrac,753.3721534600481,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,759.505711380858,,,F,139,hexagon,0.01671786978840828,,,,,1,1,,,2,,,,,,,,,,,,755.8815614101477,755.8815614101477,755.8815614101477,755.8815614101477,757.3555715521798,757.3555715521798,757.3555715521798,757.3555715521798,757.387432880234,757.387432880234,757.387432880234,757.387432880234,repeat,number,numRpt,j,0.6013519000262022,vtsPrac,758.0032531749457,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,763.9253271492198,,764.425419641193,B,167,triangle,0.013998499140143394,,,,,1,0,,,2,,,,,,,,,,,,760.5014464859851,760.5014464859851,760.5014464859851,760.5014464859851,761.9746433198452,761.9746433198452,761.9746433198452,761.9746433198452,762.008606639225,762.008606639225,762.008606639225,762.008606639225,repeat,number,numRpt,k,0.426456440705806,vtsPrac,762.4266957119107,763.9253271492198,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,768.8789028380997,,769.3789801611565,U,132,star,0.0005215960554778576,,,,,1,0,,,2,,,,,,,,,,,,764.9210290820338,764.9210290820338,764.9210290820338,764.9210290820338,766.4091823739,766.4091823739,766.4091823739,766.4091823739,766.4270032960922,766.4270032960922,766.4270032960922,766.4270032960922,repeat,number,numRpt,j,0.9533882797695696,vtsPrac,767.3806487638503,768.8789028380997,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,773.4323523789644,,,F,167,triangle,0.00011345697566866875,,,,,1,0,,,2,,,,,,,,,,,,769.8750003650784,769.8750003650784,769.8750003650784,769.8750003650784,771.3627444002777,771.3627444002777,771.3627444002777,771.3627444002777,771.3808983671479,771.3808983671479,771.3808983671479,771.3808983671479,repeat,number,numRpt,k,0.533911301754415,vtsPrac,771.9180868472904,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,777.935833889991,,,S,174,hexagon,0.016745693050324917,,,,,1,0,,,2,,,,,,,,,,,,774.4283071942627,774.4283071942627,774.4283071942627,774.4283071942627,775.9007029230706,775.9007029230706,775.9007029230706,775.9007029230706,775.9343224018812,775.9343224018812,775.9343224018812,775.9343224018812,switch,letter,lettSwt,f,0.5080545772798359,vtsPrac,776.4356303359382,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,782.4733795388602,,,U,181,hexagon,0.002639853861182928,,,,,1,0,,,2,,,,,,,,,,,,778.9316812180914,778.9316812180914,778.9316812180914,778.9316812180914,780.4200095399283,780.4200095399283,780.4200095399283,780.4200095399283,780.4377648131922,780.4377648131922,780.4377648131922,780.4377648131922,repeat,letter,lettRpt,f,0.5333396829664707,vtsPrac,780.9723796350881,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,787.1435193559155,,,B,125,star,0.0022904998622834682,,,,,1,0,,,2,,,,,,,,,,,,783.4688540780917,783.4688540780917,783.4688540780917,783.4688540780917,784.9578603710979,784.9578603710979,784.9578603710979,784.9578603710979,784.974365578033,784.974365578033,784.974365578033,784.974365578033,repeat,letter,lettRpt,d,0.6537022781558335,vtsPrac,785.6424838048406,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,791.8638751050457,,,F,160,hexagon,0.002161703072488308,,,,,1,0,,,2,,,,,,,,,,,,788.1385688609444,788.1385688609444,788.1385688609444,788.1385688609444,789.6276952270418,789.6276952270418,789.6276952270418,789.6276952270418,789.6444814009592,789.6444814009592,789.6444814009592,789.6444814009592,repeat,letter,lettRpt,d,0.7082272828556597,vtsPrac,790.3626750549302,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,796.3478712802753,,,W,125,circle,0.001346298959106207,,,,,1,0,,,2,,,,,,,,,,,,792.8584221242927,792.8584221242927,792.8584221242927,792.8584221242927,794.3474893341772,794.3474893341772,794.3474893341772,794.3474893341772,794.364806949161,794.364806949161,794.364806949161,794.364806949161,switch,number,numSwt,j,0.47807535994797945,vtsPrac,794.8496672511101,796.3478712802753,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,801.3182483660057,,,H,167,circle,0.0023576319217681885,,,,,1,0,,,2,,,,,,,,,,,,797.3464703531936,797.3464703531936,797.3464703531936,797.3464703531936,798.8352008219808,798.8352008219808,798.8352008219808,798.8352008219808,798.8516032872722,798.8516032872722,798.8516032872722,798.8516032872722,repeat,number,numRpt,k,0.9403781038708985,vtsPrac,799.8041990371421,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,805.8727397541516,,,D,132,star,0.009263896383345127,,,,,1,0,,,2,,,,,,,,,,,,802.3014407749288,802.3014407749288,802.3014407749288,802.3014407749288,803.7874624012038,803.7874624012038,803.7874624012038,803.7874624012038,803.8052729838528,803.8052729838528,803.8052729838528,803.8052729838528,repeat,number,numRpt,j,0.5448801540769637,vtsPrac,804.3567155669443,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,810.3919631042518,,810.8919707261957,S,167,hexagon,0.01826681662350893,,,,,1,0,,,2,,,,,,,,,,,,806.8686910788529,806.8686910788529,806.8686910788529,806.8686910788529,808.3408064511605,808.3408064511605,808.3408064511605,808.3408064511605,808.3750849799253,808.3750849799253,808.3750849799253,808.3750849799253,repeat,number,numRpt,k,0.5256874999031425,vtsPrac,808.8935479209758,810.3919631042518,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,814.8618219671771,,815.3620601901785,D,139,circle,0.0004005180671811104,,,,,1,0,,,2,,,,,,,,,,,,811.3884085081518,811.3884085081518,811.3884085081518,811.3884085081518,812.8790836571716,812.8790836571716,812.8790836571716,812.8790836571716,812.8955249958672,812.8955249958672,812.8955249958672,812.8955249958672,repeat,number,numRpt,j,0.464353374671191,vtsPrac,813.3635550760664,814.8618219671771,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,819.5830698120408,,,F,146,triangle,0.0006108051165938377,,,,,1,0,,,2,,,,,,,,,,,,815.8583664111793,815.8583664111793,815.8583664111793,815.8583664111793,817.3485954650678,817.3485954650678,817.3485954650678,817.3485954650678,817.3645264571533,817.3645264571533,817.3645264571533,817.3645264571533,repeat,number,numRpt,j,0.6973343221470714,vtsPrac,818.0671410690993,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,824.6854836768471,,,B,132,star,0.01600481104105711,,,,,1,0,,,2,,,,,,,,,,,,820.5779623221606,820.5779623221606,820.5779623221606,820.5779623221606,822.0526009309106,822.0526009309106,822.0526009309106,822.0526009309106,822.0845918729901,822.0845918729901,822.0845918729901,822.0845918729901,repeat,number,numRpt,j,1.0908821476623416,vtsPrac,823.1715600192547,,,,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,850.8710543280467,,,S,132,circle,0.017386788967996836,,,,,1,0,,,,,,,,,,,,,,,847.0818083351478,847.0818083351478,847.0818083351478,847.0818083351478,848.5544404508546,848.5544404508546,848.5544404508546,848.5544404508546,848.5880831270479,848.5880831270479,848.5880831270479,848.5880831270479,switch,letter,lettSwt,f,0.7792067187838256,noRew,,,0,849.3578309891745,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,855.5075482311659,,,W,125,triangle,0.016373783815652132,,,,,1,0,,,,,,,,,,,,,,,851.8677559038624,851.8677559038624,851.8677559038624,851.8677559038624,853.3414161321707,853.3414161321707,853.3414161321707,853.3414161321707,853.3749290890992,853.3749290890992,853.3749290890992,853.3749290890992,switch,number,numSwt,j,0.6274670301936567,noRew,,,0,853.994396887254,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,859.9453267962672,,,B,167,star,0.016598629765212536,,,,,1,0,,,,,,,,,,,,,,,856.5044207652099,856.5044207652099,856.5044207652099,856.5044207652099,857.9784945058636,857.9784945058636,857.9784945058636,857.9784945058636,858.01052733697,858.01052733697,858.01052733697,858.01052733697,switch,letter,lettSwt,d,0.4233387978747487,noRew,,,0,858.4296159511432,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,864.5479937419295,,,Y,160,circle,0.01821711426600814,,,,,1,0,,,,,,,,,,,,,,,860.9416418601759,860.9416418601759,860.9416418601759,860.9416418601759,862.4150468711741,862.4150468711741,862.4150468711741,862.4150468711741,862.4472090462223,862.4472090462223,862.4472090462223,862.4472090462223,switch,number,numSwt,k,0.6002282798290253,noRew,,,0,863.0346129061654,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,869.3193613518961,,,S,132,circle,0.016208535060286522,,,,,1,0,,,,,,,,,,,,,,,865.5438234391622,865.5438234391622,865.5438234391622,865.5438234391622,867.0186764602549,867.0186764602549,867.0186764602549,867.0186764602549,867.0509226992726,867.0509226992726,867.0509226992726,867.0509226992726,repeat,number,numRpt,j,0.7551879682578146,noRew,,,0,867.8037334391847,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,873.7894565588795,,,W,125,hexagon,0.01579028321430087,,,,,1,0,,,,,,,,,,,,,,,870.3142663659528,870.3142663659528,870.3142663659528,870.3142663659528,871.7863951991312,871.7863951991312,871.7863951991312,871.7863951991312,871.820364268031,871.820364268031,871.820364268031,871.820364268031,repeat,number,numRpt,j,0.4646378098987043,noRew,,,0,872.2737811328843,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,878.825448429212,,,B,167,circle,0.015910502057522535,,,,,1,0,,,,,,,,,,,,,,,874.7843371662311,874.7843371662311,874.7843371662311,874.7843371662311,876.2569328099489,876.2569328099489,876.2569328099489,876.2569328099489,876.2904568691738,876.2904568691738,876.2904568691738,876.2904568691738,repeat,number,numRpt,k,1.0343346428126097,noRew,,,0,877.3237285888754,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,883.8466139091179,,,Y,160,triangle,0.01650500064715743,,,,,0,0,,,,,,,,,,,,,,,879.821271429304,879.821271429304,879.821271429304,879.821271429304,881.2939343051985,881.2939343051985,881.2939343051985,881.2939343051985,881.3275166819803,881.3275166819803,881.3275166819803,881.3275166819803,repeat,number,NA,j,1.0151116750203073,noRew,,,0,882.3319244971499,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,792,,,888.6335322619416,,,H,146,circle,0.016077835112810135,,,,,1,1,,,,,,,,,,,,,,,884.8416446740739,884.8416446740739,884.8416446740739,884.8416446740739,886.3141004098579,886.3141004098579,886.3141004098579,886.3141004098579,886.3479908788577,886.3479908788577,886.3479908788577,886.3479908788577,switch,letter,lettSwt,d,0.7882167189382017,noRew,,,0,887.1365309259854,,,,,,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
