LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,1,1292,,,2682.462692993984,,174,B,circle,0.00029261299641802907,,,,,,,,,1,0,,,,,,,,,,,,,2678.904334967985,2678.904334967985,2678.904334967985,2678.904334967985,2680.4104581429856,2680.4104581429856,2680.4104581429856,2680.4104581429856,2680.4104581429856,2680.4104581429856,2680.4104581429856,2680.4104581429856,switch,letter,lettSwt,j,0.526205737987766,Lo,,5,,,,high,2680.9629567429947,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,0,1292,,,2686.9677999989945,,181,S,star,0.0014140840212348849,,,,,,,,,0,0,,,,,,,,,,,,,2683.4429251149995,2683.4429251149995,2683.4429251149995,2683.4429251149995,2684.9487710539834,2684.9487710539834,2684.9487710539834,2684.9487710539834,2684.9487710539834,2684.9487710539834,2684.9487710539834,2684.9487710539834,repeat,letter,NA,j,0.48958237800979987,Lo,,5,,,,high,2685.4680904599954,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,0,1292,,,2691.622929028992,,139,D,hexagon,0.001497421006206423,,,,,,,,,1,1,,,,,,,,,,,,,2687.947032208991,2687.947032208991,2687.947032208991,2687.947032208991,2689.4539441450033,2689.4539441450033,2689.4539441450033,2689.4539441450033,2689.4539441450033,2689.4539441450033,2689.4539441450033,2689.4539441450033,switch,number,numSwt,d,0.6403507630166132,Hi,,5,,,,high,2690.123415182985,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,0,1292,,,2696.378050088999,,125,H,hexagon,0.0014170670183375478,,,,,,,,,1,0,,,,,,,,,,,,,2692.602582691994,2692.602582691994,2692.602582691994,2692.602582691994,2694.109011847002,2694.109011847002,2694.109011847002,2694.109011847002,2694.109011847002,2694.109011847002,2694.109011847002,2694.109011847002,repeat,number,numRpt,d,0.7451134189905133,Hi,,5,,,,high,2694.8774363859848,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,1,1293,,,2700.799669406988,,146,Y,circle,0.001402070018230006,,,,,,,,,1,0,,,,,,,,,,,,,2697.3575618389877,2697.3575618389877,2697.3575618389877,2697.3575618389877,2698.864189193002,2698.864189193002,2698.864189193002,2698.864189193002,2698.864189193002,2698.864189193002,2698.864189193002,2698.864189193002,switch,letter,lettSwt,k,0.4009658700088039,Lo,,5,,,,high,2699.2979958909855,2700.799669406988,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,1,1294,,,2705.3381631709926,,132,U,star,0.0008151970105245709,,,,,,,,,1,0,,,,,,,,,,,,,2701.7796290710103,2701.7796290710103,2701.7796290710103,2701.7796290710103,2703.2857510859903,2703.2857510859903,2703.2857510859903,2703.2857510859903,2703.2857510859903,2703.2857510859903,2703.2857510859903,2703.2857510859903,repeat,letter,lettRpt,k,0.5233354560041334,Lo,,5,,,,high,2703.837480221002,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,0,1294,,,2710.310261306993,,160,F,triangle,0.0013515060127247125,,,,,,,,,1,0,,,,,,,,,,,,,2706.3180321500113,2706.3180321500113,2706.3180321500113,2706.3180321500113,2707.8241646919923,2707.8241646919923,2707.8241646919923,2707.8241646919923,2707.8241646919923,2707.8241646919923,2707.8241646919923,2707.8241646919923,switch,number,numSwt,f,0.9573598809947725,Hi,,5,,,,high,2708.8106241589994,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,0,1294,,,2715.0988392779836,,139,U,triangle,0.0017030879971571267,,,,,,,,,1,0,,,,,,,,,,,,,2711.2907275939942,2711.2907275939942,2711.2907275939942,2711.2907275939942,2712.796345713985,2712.796345713985,2712.796345713985,2712.796345713985,2712.796345713985,2712.796345713985,2712.796345713985,2712.796345713985,repeat,number,numRpt,d,0.7773915690195281,Hi,,5,,,,high,2713.598505425005,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1294,,,2719.6872065220086,,160,F,hexagon,0.0015208589902613312,,,,,,,,,0,0,,,,,,,,,,,,,2716.0789275100105,2716.0789275100105,2716.0789275100105,2716.0789275100105,2717.5848275549943,2717.5848275549943,2717.5848275549943,2717.5848275549943,2717.5848275549943,2717.5848275549943,2717.5848275549943,2717.5848275549943,switch,letter,NA,k,0.5804127380251884,Hi,,5,,,,high,2718.1874649050005,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,1,1295,,,2724.308936012996,,174,S,star,0.0015665729879401624,,,,,,,,,1,1,,,,,,,,,,,,,2720.6673776929965,2720.6673776929965,2720.6673776929965,2720.6673776929965,2722.173400967993,2722.173400967993,2722.173400967993,2722.173400967993,2722.173400967993,2722.173400967993,2722.173400967993,2722.173400967993,repeat,letter,lettRpt,k,0.6166800739883911,Lo,,5,,,,high,2722.808883124002,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,1,1296,,,2728.880527111003,,125,B,circle,0.0012900799920316786,,,,,,,,,1,0,,,,,,,,,,,,,2725.288230420003,2725.288230420003,2725.288230420003,2725.288230420003,2726.795131922001,2726.795131922001,2726.795131922001,2726.795131922001,2726.795131922001,2726.795131922001,2726.795131922001,2726.795131922001,repeat,letter,lettRpt,j,0.5614701230078936,Lo,,5,,,,high,2727.379908134986,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,10,1306,,,2733.45228913601,,167,D,triangle,0.0015664069796912372,,,,,,,,,1,0,,,,,,,,,,,,,2729.860525463999,2729.860525463999,2729.860525463999,2729.860525463999,2731.3666856729833,2731.3666856729833,2731.3666856729833,2731.3666856729833,2731.3666856729833,2731.3666856729833,2731.3666856729833,2731.3666856729833,repeat,letter,lettRpt,j,0.5568682079901919,Hi,,5,,,,high,2731.952407967008,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,0,1306,,,2738.357677667984,,181,Y,hexagon,0.0015451550134457648,,,,,,,,,0,0,,,,,,,,,,,,,2734.4324404239887,2734.4324404239887,2734.4324404239887,2734.4324404239887,2735.9383991679933,2735.9383991679933,2735.9383991679933,2735.9383991679933,2735.9383991679933,2735.9383991679933,2735.9383991679933,2735.9383991679933,switch,number,NA,d,0.8906031930237077,Hi,,5,,,,high,2736.857846005005,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,1,1307,,,2743.163152544992,,146,H,star,0.0015324130072258413,,,,,,,,,1,1,,,,,,,,,,,,,2739.3368276190013,2739.3368276190013,2739.3368276190013,2739.3368276190013,2740.843859826011,2740.843859826011,2740.843859826011,2740.843859826011,2740.843859826011,2740.843859826011,2740.843859826011,2740.843859826011,switch,letter,lettSwt,j,0.7899682850111276,Lo,,5,,,,high,2741.6641275589936,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,10,1317,,,2747.701372226991,,132,W,circle,0.0015301969833672047,,,,,,,,,1,0,,,,,,,,,,,,,2744.1431438639993,2744.1431438639993,2744.1431438639993,2744.1431438639993,2745.649052358989,2745.649052358989,2745.649052358989,2745.649052358989,2745.649052358989,2745.649052358989,2745.649052358989,2745.649052358989,repeat,letter,lettRpt,k,0.5186474740039557,Lo,,5,,,,high,2746.1996734949935,2747.701372226991,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,10,1327,,,2752.2229872180033,,125,F,triangle,0.000841320987092331,,,,,,,,,1,0,,,,,,,,,,,,,2748.681519033009,2748.681519033009,2748.681519033009,2748.681519033009,2750.1874285970116,2750.1874285970116,2750.1874285970116,2750.1874285970116,2750.1874285970116,2750.1874285970116,2750.1874285970116,2750.1874285970116,repeat,letter,lettRpt,j,0.5132012420217507,Hi,,5,,,,high,2750.722736469994,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,0,1327,,,2758.0295306479966,,139,W,hexagon,0.001077808003174141,,,,,,,,,1,0,,,,,,,,,,,,,2753.202740688983,2753.202740688983,2753.202740688983,2753.202740688983,2754.709031742008,2754.709031742008,2754.709031742008,2754.709031742008,2754.709031742008,2754.709031742008,2754.709031742008,2754.709031742008,switch,number,numSwt,d,1.796986684028525,Hi,,5,,,,high,2756.5304545899853,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,10,1337,,,2763.1684002929833,,146,S,star,0.0015003170119598508,,,,,,,,,1,0,,,,,2763.6690367730043,,,,,,,,2759.009554296994,2759.009554296994,2759.009554296994,2759.009554296994,2760.5156924129988,2760.5156924129988,2760.5156924129988,2760.5156924129988,2760.5156924129988,2760.5156924129988,2760.5156924129988,2760.5156924129988,repeat,number,numRpt,d,1.1197653970157262,Lo,,5,,,,high,2761.6667729459878,2763.1684002929833,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,1,1338,,,2767.5566545969923,,174,B,circle,8.369202259927988e-05,,,,,,,,,1,0,,,,,2768.0571953179897,,,,,,,,2764.148661395011,2764.148661395011,2764.148661395011,2764.148661395011,2765.654423889995,2765.654423889995,2765.654423889995,2765.654423889995,2765.654423889995,2765.654423889995,2765.654423889995,2765.654423889995,repeat,number,numRpt,f,0.368457339995075,Lo,,5,,,,high,2766.055059617007,2767.5566545969923,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,0,1338,,,2772.1449781440024,,160,H,hexagon,0.0005816609773319215,,,,,,,,,1,0,,,,,,,,,,,,,2768.536867482995,2768.536867482995,2768.536867482995,2768.536867482995,2770.042745476996,2770.042745476996,2770.042745476996,2770.042745476996,2770.042745476996,2770.042745476996,2770.042745476996,2770.042745476996,switch,letter,lettSwt,j,0.5702739290136378,Hi,,5,,,,high,2770.645743750996,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,0,1338,,,2776.883561577997,,132,Y,triangle,0.0014019719965290278,,,,,,,,,1,0,,,,,2777.3843215109955,,,,,,,,2773.1251460879866,2773.1251460879866,2773.1251460879866,2773.1251460879866,2774.6311006869946,2774.6311006869946,2774.6311006869946,2774.6311006869946,2774.6311006869946,2774.6311006869946,2774.6311006869946,2774.6311006869946,repeat,letter,lettRpt,k,0.7193746620032471,Hi,,5,,,,high,2775.381966251007,2776.883561577997,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,1,1339,,,2781.5221892579866,,167,U,star,0.0007760619919281453,,,,,,,,,1,0,,,,,,,,,,,,,2777.864578482986,2777.864578482986,2777.864578482986,2777.864578482986,2779.369639579003,2779.369639579003,2779.369639579003,2779.369639579003,2779.369639579003,2779.369639579003,2779.369639579003,2779.369639579003,repeat,letter,lettRpt,k,0.6263931970170233,Lo,,5,,,,high,2780.0219485280104,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,1,1340,,,2786.177304962999,,181,D,circle,0.0012835770030505955,,,,,,,,,1,0,,,,,,,,,,,,,2782.500954474992,2782.500954474992,2782.500954474992,2782.500954474992,2784.0079882959835,2784.0079882959835,2784.0079882959835,2784.0079882959835,2784.0079882959835,2784.0079882959835,2784.0079882959835,2784.0079882959835,repeat,letter,lettRpt,j,0.6465080399939325,Lo,,5,,,,high,2784.675956644991,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,0,1340,,,2796.1215639589936,,160,U,triangle,0.002041097992332652,,,,,,,,,1,0,,,,,,,,,,,,,2792.3814681319927,2792.3814681319927,2792.3814681319927,2792.3814681319927,2793.885827841994,2793.885827841994,2793.885827841994,2793.885827841994,2793.885827841994,2793.885827841994,2793.885827841994,2793.885827841994,switch,number,numSwt,f,0.7133611110039055,Hi,,6,,space,0.7751306249992922,high,2794.623486452998,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,0,1340,,,2801.0270914830035,,139,Y,hexagon,0.0011559579870663583,,,,,,,,,1,0,,,,,,,,,,,,,2797.100910749985,2797.100910749985,2797.100910749985,2797.100910749985,2798.60749288401,2798.60749288401,2798.60749288401,2798.60749288401,2798.60749288401,2798.60749288401,2798.60749288401,2798.60749288401,repeat,number,numRpt,d,0.8970202350174077,Hi,,6,,,,high,2799.5261793450045,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,10,1350,,,2805.5488157969958,,181,D,circle,0.001652366976486519,,,,,,,,,1,0,,,,,,,,,,,,,2802.0066220510053,2802.0066220510053,2802.0066220510053,2802.0066220510053,2803.5131248309917,2803.5131248309917,2803.5131248309917,2803.5131248309917,2803.5131248309917,2803.5131248309917,2803.5131248309917,2803.5131248309917,repeat,number,numRpt,f,0.5144266620045528,Lo,,6,,,,high,2804.048576558009,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,1,1351,,,2810.4375616550096,,167,W,star,0.0017478219815529883,,,,,,,,,1,0,,,,,,,,,,,,,2806.527990761999,2806.527990761999,2806.527990761999,2806.527990761999,2808.034767281002,2808.034767281002,2808.034767281002,2808.034767281002,2808.034767281002,2808.034767281002,2808.034767281002,2808.034767281002,switch,letter,lettSwt,k,0.8750322780106217,Lo,,6,,,,high,2808.938231913984,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,1,1352,,,2814.975821127009,,125,B,circle,0.0015850000199861825,,,,,,,,,1,0,,,,,,,,,,,,,2811.418953177985,2811.418953177985,2811.418953177985,2811.418953177985,2812.9234805919987,2812.9234805919987,2812.9234805919987,2812.9234805919987,2812.9234805919987,2812.9234805919987,2812.9234805919987,2812.9234805919987,repeat,letter,lettRpt,j,0.5324206010263879,Lo,,6,,,,high,2813.4753038979834,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,0,1352,,,2819.747718964005,,132,S,triangle,0.0016345810145139694,,,,,,,,,0,0,,,,,,,,,,,,,2815.9550137289916,2815.9550137289916,2815.9550137289916,2815.9550137289916,2817.461808672,2817.461808672,2817.461808672,2817.461808672,2817.461808672,2817.461808672,2817.461808672,2817.461808672,repeat,letter,NA,j,0.7642762059986126,Lo,,6,,,,high,2818.2476188889996,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,1,1353,,,2824.8032133220113,,174,F,star,0.0015124159981496632,,,,,,,,,1,1,,,,,,,,,,,,,2820.7261210340075,2820.7261210340075,2820.7261210340075,2820.7261210340075,2822.2336746910005,2822.2336746910005,2822.2336746910005,2822.2336746910005,2822.2336746910005,2822.2336746910005,2822.2336746910005,2822.2336746910005,repeat,letter,lettRpt,j,1.0435089149978012,Lo,,6,,,,high,2823.3042419939884,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,0,1353,,,2829.4251161229913,,146,H,hexagon,0.0014176919939927757,,,,,,,,,1,0,,,,,,,,,,,,,2825.782712958986,2825.782712958986,2825.782712958986,2825.782712958986,2827.289357375994,2827.289357375994,2827.289357375994,2827.289357375994,2827.289357375994,2827.289357375994,2827.289357375994,2827.289357375994,repeat,letter,lettRpt,j,0.600902878009947,Hi,,6,,,,high,2827.923493879003,2829.4251161229913,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,10,1363,,,2834.7810796519916,,160,U,star,0.0006742129917256534,,,,,,,,,1,0,,,,,,,,,,,,,2830.404273519991,2830.404273519991,2830.404273519991,2830.404273519991,2831.9111407059827,2831.9111407059827,2831.9111407059827,2831.9111407059827,2831.9111407059827,2831.9111407059827,2831.9111407059827,2831.9111407059827,repeat,letter,lettRpt,k,1.3442003250238486,Lo,,6,,,,high,2833.2820011519943,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,0,1363,,,2839.4689972559863,,139,Y,triangle,0.0017629920039325953,,,,,,,,,0,0,,,,,,,,,,,,,2835.760428106005,2835.760428106005,2835.760428106005,2835.760428106005,2837.2671198119933,2837.2671198119933,2837.2671198119933,2837.2671198119933,2837.2671198119933,2837.2671198119933,2837.2671198119933,2837.2671198119933,repeat,letter,NA,j,0.6803549200121779,Lo,,6,,,,high,2837.9697442110046,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,0,1363,,,2844.1578460669843,,181,D,hexagon,0.0017847330018412322,,,,,,,,,1,1,,,,,,,,,,,,,2840.4505719240115,2840.4505719240115,2840.4505719240115,2840.4505719240115,2841.955285506003,2841.955285506003,2841.955285506003,2841.955285506003,2841.955285506003,2841.955285506003,2841.955285506003,2841.955285506003,repeat,letter,lettRpt,j,0.6711951849865727,Hi,,6,,,,high,2842.659832053003,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,1,1364,,,2849.030083877995,,167,W,circle,0.0019676499941851944,,,,,,,,,1,0,,,,,,,,,,,,,2845.1372240649944,2845.1372240649944,2845.1372240649944,2845.1372240649944,2846.644078751997,2846.644078751997,2846.644078751997,2846.644078751997,2846.644078751997,2846.644078751997,2846.644078751997,2846.644078751997,switch,number,numSwt,f,0.854574650991708,Lo,,6,,,,high,2847.5310094720044,,,,,,,,,,,,,,,,,,,,,26157,2022-11-16_14h35.06.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.276964085877346,
