LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,trainBlock,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.started,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,points_trial,points_cumul,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,D,174,hexagon,0.001189622,,,,,,,,,1,0,,2,,,272.2141508,,,,,,,,,268.7267515,268.7267515,268.7267515,268.7267515,270.2287089,270.2287089,270.2287089,270.2287089,270.2287089,270.2287089,270.2287089,270.2287089,repeat,letter,lettRpt,d,0.453356442,vtsPrac,0,674,270.7124779,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,B,146,star,0.001098205,,,,,,,,,1,0,,2,,,276.8024751,,,,,,,,,273.1983452,273.1983452,273.1983452,273.1983452,274.6999038,274.6999038,274.6999038,274.6999038,274.6999038,274.6999038,274.6999038,274.6999038,repeat,letter,lettRpt,d,0.568271935,vtsPrac,0,674,275.3008488,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,W,125,hexagon,0.00116381,,,,,,,,,1,0,,2,,,281.2908088,,,,,,,,,277.7868163,277.7868163,277.7868163,277.7868163,279.2883172,279.2883172,279.2883172,279.2883172,279.2883172,279.2883172,279.2883172,279.2883172,repeat,letter,lettRpt,f,0.474900092,vtsPrac,0,674,279.7891154,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,H,160,hexagon,0.001149962,,,,,,,,,1,0,,2,,,285.8289814,,,,,,,,,282.2750214,282.2750214,282.2750214,282.2750214,283.7768569,283.7768569,283.7768569,283.7768569,283.7768569,283.7768569,283.7768569,283.7768569,repeat,letter,lettRpt,d,0.529462123,vtsPrac,0,674,284.327275,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,S,139,star,0.002033225,,,,,,,,,1,0,,3,,,307.1356845,,,,,,,,,303.5655756,303.5655756,303.5655756,303.5655756,305.0667086,305.0667086,305.0667086,305.0667086,305.0667086,305.0667086,305.0667086,305.0667086,repeat,letter,lettRpt,f,0.543472377,vtsPrac,0,674,305.6341059,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,U,125,star,0.001099477,,,,,,,,,1,0,,3,,,312.1581478,,,,,,,,,308.1203132,308.1203132,308.1203132,308.1203132,309.6217546,309.6217546,309.6217546,309.6217546,309.6217546,309.6217546,309.6217546,309.6217546,switch,number,numSwt,j,1.004777403,vtsPrac,0,674,310.6564645,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,B,181,hexagon,0.001277113,,,,,,,,,1,0,,3,,,316.6462084,,,,,,,,,313.1425481,313.1425481,313.1425481,313.1425481,314.6440187,314.6440187,314.6440187,314.6440187,314.6440187,314.6440187,314.6440187,314.6440187,switch,letter,lettSwt,d,0.471263923,vtsPrac,0,674,315.1446443,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,D,174,hexagon,0.001256756,,,,,,,,,1,0,,3,,,321.2347135,,,,,,,,,317.6307844,317.6307844,317.6307844,317.6307844,319.1324339,319.1324339,319.1324339,319.1324339,319.1324339,319.1324339,319.1324339,319.1324339,switch,number,numSwt,k,0.567820677,vtsPrac,0,674,319.7333266,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,S,139,star,0.00138569,,,,,,,,,1,0,,3,,,325.7395397,,,,,,,,,322.219087,322.219087,322.219087,322.219087,323.7207496,323.7207496,323.7207496,323.7207496,323.7207496,323.7207496,323.7207496,323.7207496,switch,letter,lettSwt,f,0.490248325,vtsPrac,0,674,324.2379441,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,U,125,star,0.001359551,,,,,,,,,0,0,,3,,,330.4279873,,,,,,,,,326.7241209,326.7241209,326.7241209,326.7241209,328.2257123,328.2257123,328.2257123,328.2257123,328.2257123,328.2257123,328.2257123,328.2257123,switch,number,NA,k,0.673513091,vtsPrac,0,674,328.9264265,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,B,181,star,0.001419954,,,,,,,,,1,1,,3,,,335.3503806,,,,,,,,,331.4126246,331.4126246,331.4126246,331.4126246,332.9141834,332.9141834,332.9141834,332.9141834,332.9141834,332.9141834,332.9141834,332.9141834,repeat,number,numRpt,k,0.912885511,vtsPrac,0,674,333.8488033,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,D,174,hexagon,0.001223589,,,,,,,,,0,0,,3,,,340.3891949,,,,,,,,,336.3347952,336.3347952,336.3347952,336.3347952,337.8363932,337.8363932,337.8363932,337.8363932,337.8363932,337.8363932,337.8363932,337.8363932,switch,letter,NA,f,1.023203872,vtsPrac,0,674,338.8875994,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,U,167,hexagon,0.001365549,,,,,,,,,1,1,,3,,,345.4448283,,,,,,,,,341.373559,341.373559,341.373559,341.373559,342.8753304,342.8753304,342.8753304,342.8753304,342.8753304,342.8753304,342.8753304,342.8753304,repeat,letter,lettRpt,f,1.040160776,vtsPrac,0,674,343.942927,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,F,132,hexagon,0.001196173,,,,,,,,,1,0,,3,,,350.1999964,,,,,,,,,346.4290274,346.4290274,346.4290274,346.4290274,347.9307606,347.9307606,347.9307606,347.9307606,347.9307606,347.9307606,347.9307606,347.9307606,switch,number,numSwt,j,0.735454592,vtsPrac,0,674,348.6984107,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,B,139,hexagon,0.0011621,,,,,,,,,1,0,,3,,,355.0720417,,,,,,,,,351.1844501,351.1844501,351.1844501,351.1844501,352.7695888,352.7695888,352.7695888,352.7695888,352.7695888,352.7695888,352.7695888,352.7695888,switch,letter,lettSwt,d,0.768772642,vtsPrac,0,674,353.5703389,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,H,174,star,0.001233887,,,,,,,,,1,0,,3,,,359.8274295,,,,,,,,,356.0566133,356.0566133,356.0566133,356.0566133,357.5582199,357.5582199,357.5582199,357.5582199,357.5582199,357.5582199,357.5582199,357.5582199,switch,number,numSwt,k,0.740162246,vtsPrac,0,674,358.3256903,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,B,132,hexagon,0.00114005,,,,,,,,,1,0,,3,,,364.9996456,,,,,,,,,360.8118467,360.8118467,360.8118467,360.8118467,362.3133601,362.3133601,362.3133601,362.3133601,362.3133601,362.3133601,362.3133601,362.3133601,switch,letter,lettSwt,d,1.161633968,vtsPrac,0,674,363.4979105,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,Y,167,hexagon,0.001417383,,,,,,,,,1,0,,3,,,369.6214924,,,,,,,,,365.9839202,365.9839202,365.9839202,365.9839202,367.4857825,367.4857825,367.4857825,367.4857825,367.4857825,367.4857825,367.4857825,367.4857825,switch,number,numSwt,k,0.613101181,vtsPrac,0,674,368.1197613,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,W,174,star,0.001285033,,,,,,,,,1,0,,3,,,374.5100591,,,,,,,,,370.6058757,370.6058757,370.6058757,370.6058757,372.1075994,372.1075994,372.1075994,372.1075994,372.1075994,372.1075994,372.1075994,372.1075994,switch,letter,lettSwt,f,0.871188035,vtsPrac,0,674,373.0085489,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,S,125,star,0.001499262,,,,,,,,,1,0,,3,,,378.9814713,,,,,,,,,375.4947835,375.4947835,375.4947835,375.4947835,376.9960464,376.9960464,376.9960464,376.9960464,376.9960464,376.9960464,376.9960464,376.9960464,switch,number,numSwt,j,0.462597427,vtsPrac,0,674,377.4799901,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,F,167,hexagon,0.002038838,,,,,,,,,1,0,,4,,,414.5041601,,,,,,,,,410.8002711,410.8002711,410.8002711,410.8002711,412.3019267,412.3019267,412.3019267,412.3019267,412.3019267,412.3019267,412.3019267,412.3019267,switch,letter,lettSwt,d,0.668350746,vtsPrac,0,674,413.002549,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,D,160,star,0.001178781,,,,,,,,,1,0,,4,,,419.7769903,,,,,,,,,415.4885214,415.4885214,415.4885214,415.4885214,416.9903864,416.9903864,416.9903864,416.9903864,416.9903864,416.9903864,416.9903864,416.9903864,repeat,letter,lettRpt,d,1.252401156,vtsPrac,0,674,418.2749241,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,W,139,star,0.001568213,,,,,,,,,1,0,,4,,,424.2317286,,,,,,,,,420.7612253,420.7612253,420.7612253,420.7612253,422.2628125,422.2628125,422.2628125,422.2628125,422.2628125,422.2628125,422.2628125,422.2628125,repeat,letter,lettRpt,f,0.435993715,vtsPrac,0,674,422.7301184,424.2317286,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,U,146,star,0.000972562,,,,,,,,,1,0,,4,,,429.1703888,,,,,,,,,425.2164476,425.2164476,425.2164476,425.2164476,426.7175047,426.7175047,426.7175047,426.7175047,426.7175047,426.7175047,426.7175047,426.7175047,switch,number,numSwt,j,0.918860898,vtsPrac,0,674,427.6685862,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,F,167,star,0.00122418,,,,,,,,,1,0,,4,,,433.6753611,,,,,,,,,430.1550171,430.1550171,430.1550171,430.1550171,431.656559,431.656559,431.656559,431.656559,431.656559,431.656559,431.656559,431.656559,repeat,number,numRpt,k,0.490313864,vtsPrac,0,674,432.1738247,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,D,160,hexagon,0.001452125,,,,,,,,,1,0,,4,,,438.2472965,,,,,,,,,434.6598475,434.6598475,434.6598475,434.6598475,436.1615861,436.1615861,436.1615861,436.1615861,436.1615861,436.1615861,436.1615861,436.1615861,repeat,number,numRpt,k,0.56118619,vtsPrac,0,674,436.745417,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,W,139,star,0.001242282,,,,,,,,,1,0,,4,,,443.9700224,444.4707334,,,,,,,,439.2317203,439.2317203,439.2317203,439.2317203,440.7331833,440.7331833,440.7331833,440.7331833,440.7331833,440.7331833,440.7331833,440.7331833,switch,letter,lettSwt,f,1.718891009,vtsPrac,0,674,442.4685785,443.9700224,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,U,146,hexagon,0.000736414,,,,,,,,,0,0,,4,,,448.8755895,,,,,,,,,444.9546082,444.9546082,444.9546082,444.9546082,446.4559801,446.4559801,446.4559801,446.4559801,446.4559801,446.4559801,446.4559801,446.4559801,repeat,letter,NA,d,0.890821655,vtsPrac,0,674,447.3738287,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,U,167,star,0.001430351,,,,,,,,,1,1,,4,,,453.8309754,,,,,,,,,449.8599744,449.8599744,449.8599744,449.8599744,451.3616419,451.3616419,451.3616419,451.3616419,451.3616419,451.3616419,451.3616419,451.3616419,repeat,letter,lettRpt,f,0.945295832,vtsPrac,0,674,452.3295817,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,S,125,hexagon,0.001404127,,,,,,,,,1,0,,4,,,458.6030638,,,,,,,,,454.8155245,454.8155245,454.8155245,454.8155245,456.3170991,456.3170991,456.3170991,456.3170991,456.3170991,456.3170991,456.3170991,456.3170991,switch,number,numSwt,j,0.757861621,vtsPrac,0,674,457.1012614,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,D,146,star,0.001246445,,,,,,,,,1,0,,4,,,463.408389,,,,,,,,,459.5873073,459.5873073,459.5873073,459.5873073,461.0891101,461.0891101,461.0891101,461.0891101,461.0891101,461.0891101,461.0891101,461.0891101,repeat,number,numRpt,j,0.785394892,vtsPrac,0,674,461.9065698,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,Y,139,hexagon,0.001547365,,,,,,,,,1,0,,4,,,468.2802143,,,,,,,,,464.3926306,464.3926306,464.3926306,464.3926306,465.894414,465.894414,465.894414,465.894414,465.894414,465.894414,465.894414,465.894414,repeat,number,numRpt,j,0.852054787,vtsPrac,0,674,466.7788107,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,D,146,hexagon,0.001056045,,,,,,,,,1,0,,4,,,473.7028177,,,,,,,,,469.2646198,469.2646198,469.2646198,469.2646198,470.7662519,470.7662519,470.7662519,470.7662519,470.7662519,470.7662519,470.7662519,470.7662519,switch,letter,lettSwt,d,1.412672807,vtsPrac,0,674,472.2011868,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,F,160,star,0.001266315,,,,,,,,,1,0,,4,,,478.3915685,,,,,,,,,474.6874645,474.6874645,474.6874645,474.6874645,476.1890858,476.1890858,476.1890858,476.1890858,476.1890858,476.1890858,476.1890858,476.1890858,repeat,letter,lettRpt,d,0.677697272,vtsPrac,0,674,476.8898003,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,W,181,hexagon,0.001071914,,,,,,,,,1,0,,4,,,483.5972108,,,,,,,,,479.3757743,479.3757743,479.3757743,479.3757743,480.8775818,480.8775818,480.8775818,480.8775818,480.8775818,480.8775818,480.8775818,480.8775818,repeat,letter,lettRpt,f,1.190235812,vtsPrac,0,674,482.0954734,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,H,174,star,0.001383438,,,,,,,,,1,0,,4,,,488.3526426,,,,,,,,,484.5815853,484.5815853,484.5815853,484.5815853,486.0832925,486.0832925,486.0832925,486.0832925,486.0832925,486.0832925,486.0832925,486.0832925,switch,number,numSwt,k,0.735387171,vtsPrac,0,674,486.8507621,,,,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,S,174,star,0.002436444,,,,,,,,,1,0,,,,,562.8847158,,,,,,,,,558.7633436,558.7633436,558.7633436,558.7633436,560.2649359,560.2649359,560.2649359,560.2649359,560.2649359,560.2649359,560.2649359,560.2649359,switch,letter,lettSwt,f,1.09108409,noRew,0,674,,,0,561.382952,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,W,146,hexagon,0.00095603,,,,,,,,,1,0,,,,,567.739971,,,,,,,,,563.8689835,563.8689835,563.8689835,563.8689835,565.3707838,565.3707838,565.3707838,565.3707838,565.3707838,565.3707838,565.3707838,565.3707838,repeat,letter,lettRpt,f,0.848640196,noRew,0,674,,,0,566.2382598,567.739971,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,B,160,star,0.001292832,,,,,,,,,1,0,,,,,572.7455312,,,,,,,,,568.7243512,568.7243512,568.7243512,568.7243512,570.2261743,570.2261743,570.2261743,570.2261743,570.2261743,570.2261743,570.2261743,570.2261743,switch,number,numSwt,k,0.985171783,noRew,0,674,,,0,571.2439225,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,U,125,star,0.001187366,,,,,,,,,1,0,,,,,577.5175481,,,,,,,,,573.729793,573.729793,573.729793,573.729793,575.2316276,575.2316276,575.2316276,575.2316276,575.2316276,575.2316276,575.2316276,575.2316276,repeat,number,numRpt,j,0.75601212,noRew,0,674,,,0,576.0158309,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,S,174,star,0.001272576,,,,,,,,,1,0,,,,,582.1226509,,,,,,,,,578.5018869,578.5018869,578.5018869,578.5018869,580.003536,580.003536,580.003536,580.003536,580.003536,580.003536,580.003536,580.003536,switch,letter,lettSwt,f,0.590824942,noRew,0,674,,,0,580.6205774,,,,,,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
