LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,fix.stopped,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1262.2356873590034,,181,S,triangle,0.0012086950009688735,,,,,0,0,,,3,,,,,,,,,1258.893362258008,1258.893362258008,1258.893362258008,1258.893362258008,1260.4003947599995,1260.4003947599995,1260.4003947599995,1260.4003947599995,1260.4003947599995,1260.4003947599995,1260.4003947599995,1260.4003947599995,repeat,letter,NA,j,0.30132044199854136,vtsPrac,1260.7340771220042,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1266.5739852099941,,146,D,star,0.0013894150033593178,,,,,1,1,,,3,,,,,,,,,1263.2148062850029,1263.2148062850029,1263.2148062850029,1263.2148062850029,1264.7219159310043,1264.7219159310043,1264.7219159310043,1264.7219159310043,1264.7219159310043,1264.7219159310043,1264.7219159310043,1264.7219159310043,switch,number,numSwt,d,0.3209967230068287,vtsPrac,1265.0723886240012,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1271.2958753830026,,125,F,circle,0.0016515430033905432,,,,,0,0,,,3,,,,,,,,,1267.5531024280062,1267.5531024280062,1267.5531024280062,1267.5531024280062,1269.0600500069995,1269.0600500069995,1269.0600500069995,1269.0600500069995,1269.0600500069995,1269.0600500069995,1269.0600500069995,1269.0600500069995,switch,letter,NA,k,0.7085299370082794,vtsPrac,1269.7941587840032,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1316.8293419349939,,125,F,hexagon,0.002277499996125698,,,,,1,1,,,4,,,,,,,,,1312.2524580409954,1312.2524580409954,1312.2524580409954,1312.2524580409954,1313.759258858001,1313.759258858001,1313.759258858001,1313.759258858001,1313.759258858001,1313.759258858001,1313.759258858001,1313.759258858001,repeat,letter,lettRpt,j,1.5388652370020282,vtsPrac,1315.3277152910014,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1321.5846494269936,,160,U,star,0.0016787409986136481,,,,,1,0,,,4,,,,,,,,,1317.808532762996,1317.808532762996,1317.808532762996,1317.808532762996,1319.3153638770018,1319.3153638770018,1319.3153638770018,1319.3153638770018,1319.3153638770018,1319.3153638770018,1319.3153638770018,1319.3153638770018,repeat,letter,lettRpt,k,0.7425711060059257,vtsPrac,1320.0830301380047,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1326.4734875129943,,132,H,star,0.0016430809919256717,,,,,1,0,,,4,,,,,,,,,1322.5639185379987,1322.5639185379987,1322.5639185379987,1322.5639185379987,1324.070873336008,1324.070873336008,1324.070873336008,1324.070873336008,1324.070873336008,1324.070873336008,1324.070873336008,1324.070873336008,switch,number,numSwt,d,0.8689106509991689,vtsPrac,1324.9717688530072,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1331.8626795040036,,139,Y,triangle,0.0013851739931851625,,,,,1,0,,,4,,,,,,,,,1327.452581311998,1327.452581311998,1327.452581311998,1327.452581311998,1328.9596228050068,1328.9596228050068,1328.9596228050068,1328.9596228050068,1328.9596228050068,1328.9596228050068,1328.9596228050068,1328.9596228050068,switch,letter,lettSwt,k,1.3810939649993088,vtsPrac,1330.360968509005,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1336.4011561499938,,125,F,star,0.0012531280081020668,,,,,1,0,,,4,,,,,,,,,1332.8405973799963,1332.8405973799963,1332.8405973799963,1332.8405973799963,1334.3487658749946,1334.3487658749946,1334.3487658749946,1334.3487658749946,1334.3487658749946,1334.3487658749946,1334.3487658749946,1334.3487658749946,switch,number,numSwt,d,0.5251187630055938,vtsPrac,1334.8993693920056,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1340.9726839049981,,160,U,hexagon,0.0014635659899795428,,,,,1,0,,,4,,,,,,,,,1337.3809743760066,1337.3809743760066,1337.3809743760066,1337.3809743760066,1338.8872050450009,1338.8872050450009,1338.8872050450009,1338.8872050450009,1338.8872050450009,1338.8872050450009,1338.8872050450009,1338.8872050450009,switch,letter,lettSwt,k,0.566591941009392,vtsPrac,1339.470991381997,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1345.5779010900005,,132,H,triangle,0.0016006820078473538,,,,,1,0,,,4,,,,,,,,,1341.9509930839995,1341.9509930839995,1341.9509930839995,1341.9509930839995,1343.4587102350051,1343.4587102350051,1343.4587102350051,1343.4587102350051,1343.4587102350051,1343.4587102350051,1343.4587102350051,1343.4587102350051,switch,number,numSwt,d,0.5851651090051746,vtsPrac,1344.0762405809946,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1350.6499948260025,,139,Y,circle,0.001726255999528803,,,,,1,0,,,4,,,,,,,,,1346.5558928429964,1346.5558928429964,1346.5558928429964,1346.5558928429964,1348.0637684679969,1348.0637684679969,1348.0637684679969,1348.0637684679969,1348.0637684679969,1348.0637684679969,1348.0637684679969,1348.0637684679969,repeat,number,numRpt,d,1.0641583040123805,vtsPrac,1349.1483073440031,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1356.1728428839997,,125,U,triangle,0.001531677000457421,,,,,1,0,,,4,,,,,,,,,1351.6300661849964,1351.6300661849964,1351.6300661849964,1351.6300661849964,1353.1363599140022,1353.1363599140022,1353.1363599140022,1353.1363599140022,1353.1363599140022,1353.1363599140022,1353.1363599140022,1353.1363599140022,repeat,number,numRpt,d,1.5167623669985915,vtsPrac,1354.6711011480074,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1361.0614889419958,,139,F,circle,0.0016816160059534013,,,,,1,0,,,4,,,,,,,,,1357.1515087230073,1357.1515087230073,1357.1515087230073,1357.1515087230073,1358.6588082300004,1358.6588082300004,1358.6588082300004,1358.6588082300004,1358.6588082300004,1358.6588082300004,1358.6588082300004,1358.6588082300004,switch,letter,lettSwt,j,0.8751410010154359,vtsPrac,1359.5598811579985,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1366.1672143629985,,181,H,triangle,0.0017028979927999899,,,,,1,0,,,4,,,,,,,,,1362.0413820440008,1362.0413820440008,1362.0413820440008,1362.0413820440008,1363.5475380069984,1363.5475380069984,1363.5475380069984,1363.5475380069984,1363.5475380069984,1363.5475380069984,1363.5475380069984,1363.5475380069984,repeat,letter,lettRpt,j,1.0945338180026738,vtsPrac,1364.6654350659956,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1371.8569647480035,,132,B,hexagon,0.0016327880002791062,,,,,1,0,,,4,,,,,,,,,1367.1470549499936,1367.1470549499936,1367.1470549499936,1367.1470549499936,1368.6531245499937,1368.6531245499937,1368.6531245499937,1368.6531245499937,1368.6531245499937,1368.6531245499937,1368.6531245499937,1368.6531245499937,switch,number,numSwt,d,1.6697888399939984,vtsPrac,1370.3550074550003,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1377.1791690990067,,139,W,triangle,0.001321243995334953,,,,,1,0,,,4,,,,,,,,,1372.836344922005,1372.836344922005,1372.836344922005,1372.836344922005,1374.3430438700016,1374.3430438700016,1374.3430438700016,1374.3430438700016,1374.3430438700016,1374.3430438700016,1374.3430438700016,1374.3430438700016,switch,letter,lettSwt,k,1.3028551310126204,vtsPrac,1375.6775141950056,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1381.7343342990062,,125,H,circle,0.0015748709993204102,,,,,1,0,,,4,,,,,,,,,1378.1591776980058,1378.1591776980058,1378.1591776980058,1378.1591776980058,1379.665268437995,1379.665268437995,1379.665268437995,1379.665268437995,1379.665268437995,1379.665268437995,1379.665268437995,1379.665268437995,switch,number,numSwt,d,0.535401262997766,vtsPrac,1380.232578227995,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1386.4561136929988,,132,Y,hexagon,0.0017158150003524497,,,,,1,0,,,4,,,,,,,,,1382.713568762003,1382.713568762003,1382.713568762003,1382.713568762003,1384.2203494179994,1384.2203494179994,1384.2203494179994,1384.2203494179994,1384.2203494179994,1384.2203494179994,1384.2203494179994,1384.2203494179994,repeat,number,numRpt,d,0.7074033959943336,vtsPrac,1384.954412592997,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1391.4950498230028,,146,F,circle,0.0015854100056458265,,,,,1,0,,,4,,,,,,,,,1387.4352942650003,1387.4352942650003,1387.4352942650003,1387.4352942650003,1388.9420197510044,1388.9420197510044,1388.9420197510044,1388.9420197510044,1388.9420197510044,1388.9420197510044,1388.9420197510044,1388.9420197510044,switch,letter,lettSwt,j,1.0240311820089119,vtsPrac,1389.9934391720017,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1396.0334495760035,,139,W,triangle,0.0016111400036606938,,,,,1,0,,,4,,,,,,,,,1392.4743225349957,1392.4743225349957,1392.4743225349957,1392.4743225349957,1393.9810915309936,1393.9810915309936,1393.9810915309936,1393.9810915309936,1393.9810915309936,1393.9810915309936,1393.9810915309936,1393.9810915309936,repeat,letter,lettRpt,k,0.5303635510063032,vtsPrac,1394.5319380389992,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1401.0389419239946,,181,D,star,0.0016234110080404207,,,,,1,0,,,4,,,,,,,,,1397.014735233999,1397.014735233999,1397.014735233999,1397.014735233999,1398.5196149910043,1398.5196149910043,1398.5196149910043,1398.5196149910043,1398.5196149910043,1398.5196149910043,1398.5196149910043,1398.5196149910043,switch,number,numSwt,f,1.0000297439983115,vtsPrac,1399.537413967002,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1405.4938085610047,,125,B,circle,0.0016855750000104308,,,,,1,0,,,4,,,,,,,,,1402.0202434100065,1402.0202434100065,1402.0202434100065,1402.0202434100065,1403.5250658730074,1403.5250658730074,1403.5250658730074,1403.5250658730074,1403.5250658730074,1403.5250658730074,1403.5250658730074,1403.5250658730074,switch,letter,lettSwt,j,0.4375368540058844,vtsPrac,1403.9922584809974,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1410.0822008219984,,146,Y,triangle,0.0016962140070972964,,,,,1,0,,,4,,,,,,,,,1406.4736100050068,1406.4736100050068,1406.4736100050068,1406.4736100050068,1407.9799375980074,1407.9799375980074,1407.9799375980074,1407.9799375980074,1407.9799375980074,1407.9799375980074,1407.9799375980074,1407.9799375980074,repeat,letter,lettRpt,k,0.5841484289994696,vtsPrac,1408.580533293003,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1415.1043986010045,,181,S,circle,0.0011158889974467456,,,,,1,0,,,4,,,,,,,,,1411.0614299169974,1411.0614299169974,1411.0614299169974,1411.0614299169974,1412.5683034529939,1412.5683034529939,1412.5683034529939,1412.5683034529939,1412.5683034529939,1412.5683034529939,1412.5683034529939,1412.5683034529939,repeat,letter,lettRpt,k,1.0017463600088377,vtsPrac,1413.6029209120024,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1419.8596666280064,,125,D,triangle,0.0014794040034757927,,,,,1,0,,,4,,,,,,,,,1416.0856257060077,1416.0856257060077,1416.0856257060077,1416.0856257060077,1417.590475955003,1417.590475955003,1417.590475955003,1417.590475955003,1417.590475955003,1417.590475955003,1417.590475955003,1417.590475955003,repeat,letter,lettRpt,j,0.7506790229963372,vtsPrac,1418.3579968739941,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1424.4480637649976,,139,Y,star,0.0014394239988178015,,,,,1,0,,,4,,,,,,,,,1420.8377189190069,1420.8377189190069,1420.8377189190069,1420.8377189190069,1422.3457642199937,1422.3457642199937,1422.3457642199937,1422.3457642199937,1422.3457642199937,1422.3457642199937,1422.3457642199937,1422.3457642199937,switch,number,numSwt,d,0.5731830940057989,vtsPrac,1422.9462938270008,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1429.8539792600059,,146,F,hexagon,0.0017350240086670965,,,,,1,0,,,4,,,,,,,,,1425.429414817001,1425.429414817001,1425.429414817001,1425.429414817001,1426.9340831699956,1426.9340831699956,1426.9340831699956,1426.9340831699956,1426.9340831699956,1426.9340831699956,1426.9340831699956,1426.9340831699956,switch,letter,lettSwt,j,1.3853395730111515,vtsPrac,1428.3523513219989,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1434.9430109550012,,181,U,circle,0.0018108859949279577,,,,,1,0,,,4,,,,,,,,,1430.8332846749981,1430.8332846749981,1430.8332846749981,1430.8332846749981,1432.340211474002,1432.340211474002,1432.340211474002,1432.340211474002,1432.340211474002,1432.340211474002,1432.340211474002,1432.340211474002,switch,number,numSwt,f,1.075205792003544,vtsPrac,1433.4415290150064,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1439.5147239579965,,125,F,star,0.0016700609994586557,,,,,1,0,,,4,,,,,,,,,1435.922261765998,1435.922261765998,1435.922261765998,1435.922261765998,1437.429104876006,1437.429104876006,1437.429104876006,1437.429104876006,1437.429104876006,1437.429104876006,1437.429104876006,1437.429104876006,repeat,number,numRpt,d,0.5546060839988058,vtsPrac,1438.0130579899997,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1444.1195841480076,,146,B,hexagon,0.0016824129997985438,,,,,1,0,,,4,,,,,,,,,1440.4957235879992,1440.4957235879992,1440.4957235879992,1440.4957235879992,1442.0007980679948,1442.0007980679948,1442.0007980679948,1442.0007980679948,1442.0007980679948,1442.0007980679948,1442.0007980679948,1442.0007980679948,switch,letter,lettSwt,j,0.5949492740037385,vtsPrac,1442.6181666720076,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1448.8416774549987,,167,Y,star,0.0017795979947550222,,,,,1,0,,,4,,,,,,,,,1445.0979513839993,1445.0979513839993,1445.0979513839993,1445.0979513839993,1446.6059532670042,1446.6059532670042,1446.6059532670042,1446.6059532670042,1446.6059532670042,1446.6059532670042,1446.6059532670042,1446.6059532670042,repeat,letter,lettRpt,k,0.7044371950032655,vtsPrac,1447.3398346780014,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1454.0640699180076,,181,W,triangle,0.0016509550041519105,,,,,1,0,,,4,,,,,,,,,1449.821368763005,1449.821368763005,1449.821368763005,1449.821368763005,1451.3276980210067,1451.3276980210067,1451.3276980210067,1451.3276980210067,1451.3276980210067,1451.3276980210067,1451.3276980210067,1451.3276980210067,switch,number,numSwt,f,1.2127222240087576,vtsPrac,1452.5625391450012,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1459.0695056889963,,160,D,star,0.0013997850037412718,,,,,1,0,,,4,,,,,,,,,1455.0452449059958,1455.0452449059958,1455.0452449059958,1455.0452449059958,1456.5499598379974,1456.5499598379974,1456.5499598379974,1456.5499598379974,1456.5499598379974,1456.5499598379974,1456.5499598379974,1456.5499598379974,switch,letter,lettSwt,j,0.9969872790097725,vtsPrac,1457.5677895160043,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1464.1085712649947,,132,B,hexagon,0.001294440997298807,,,,,1,0,,,4,,,,,,,,,1460.0494745670003,1460.0494745670003,1460.0494745670003,1460.0494745670003,1461.5556716139981,1461.5556716139981,1461.5556716139981,1461.5556716139981,1461.5556716139981,1461.5556716139981,1461.5556716139981,1461.5556716139981,switch,number,numSwt,d,1.020227350993082,vtsPrac,1462.6067611269973,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,864,,,1468.8971390289953,,146,H,circle,0.001539244010928087,,,,,0,0,,,4,,,,,,,,,1465.0885356890067,1465.0885356890067,1465.0885356890067,1465.0885356890067,1466.5945319190068,1466.5945319190068,1466.5945319190068,1466.5945319190068,1466.5945319190068,1466.5945319190068,1466.5945319190068,1466.5945319190068,repeat,number,NA,f,0.7744434960040962,vtsPrac,1467.3958871430077,,,,,,,,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
