LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,10,1128,,,2138.9121718329843,,,D,174,triangle,0.0016516000032424927,,,,,1,0,,,,,,,,,,,,2135.2689383729885,2135.2689383729885,2135.2689383729885,2135.2689383729885,2136.776680779003,2136.776680779003,2136.776680779003,2136.776680779003,2136.776680779003,2136.776680779003,2136.776680779003,2136.776680779003,repeat,letter,lettRpt,d,0.6023198800103273,Hi,,,1,,,,,,,,,high,2137.4105469959904,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,1,1129,,,2143.9343034880003,,,W,181,star,0.001825476996600628,,,,,1,0,,,,,,,,,,,,2139.8900071819953,2139.8900071819953,2139.8900071819953,2139.8900071819953,2141.3981390729896,2141.3981390729896,2141.3981390729896,2141.3981390729896,2141.3981390729896,2141.3981390729896,2141.3981390729896,2141.3981390729896,repeat,letter,lettRpt,f,1.0103052150225267,Lo,,,1,,,,,,,,,high,2142.4325207019865,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,1,1130,,,2148.5893682790047,,,S,146,circle,0.001619228976778686,,,,,1,0,,,,,,,,,,,,2144.9118121989886,2144.9118121989886,2144.9118121989886,2144.9118121989886,2146.420423025993,2146.420423025993,2146.420423025993,2146.420423025993,2146.420423025993,2146.420423025993,2146.420423025993,2146.420423025993,switch,number,numSwt,j,0.6355706969916355,Lo,,,1,,,,,,,,,high,2147.0877979109937,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,0,1130,,,2153.444758870988,,,H,132,hexagon,0.0016686340095475316,,,,,1,0,,,,,,,,,,,,2149.568047281995,2149.568047281995,2149.568047281995,2149.568047281995,2151.075409466983,2151.075409466983,2151.075409466983,2151.075409466983,2151.075409466983,2151.075409466983,2151.075409466983,2151.075409466983,switch,letter,lettSwt,d,0.8396252510137856,Hi,,,1,,,,,,,,,high,2151.9432743319776,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,10,1140,,,2158.0498736320005,,,B,160,triangle,0.0014922379923518747,,,,,1,0,,,,,,,,,,,,2154.4233067079913,2154.4233067079913,2154.4233067079913,2154.4233067079913,2155.930845074996,2155.930845074996,2155.930845074996,2155.930845074996,2155.930845074996,2155.930845074996,2155.930845074996,2155.930845074996,repeat,letter,lettRpt,d,0.5973165350151248,Hi,,,1,,,,,,,,,high,2156.548226474988,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,1,1141,,,2162.7216410059773,,,Y,125,star,0.001503160980064422,,,,,1,0,,,,,,,,,,,,2159.026999941998,2159.026999941998,2159.026999941998,2159.026999941998,2160.536046494002,2160.536046494002,2160.536046494002,2160.536046494002,2160.536046494002,2160.536046494002,2160.536046494002,2160.536046494002,repeat,letter,lettRpt,f,0.6601734290015884,Lo,,,1,,,,,,,,,high,2161.220259703987,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,10,1151,,,2167.3269937139994,,,U,167,circle,0.0014418170030694455,,,,,1,0,,,,,,,,,,,,2163.698569625005,2163.698569625005,2163.698569625005,2163.698569625005,2165.2077133359853,2165.2077133359853,2165.2077133359853,2165.2077133359853,2165.2077133359853,2165.2077133359853,2165.2077133359853,2165.2077133359853,switch,number,numSwt,k,0.5905119840172119,Lo,,,1,,,,,,,,,high,2165.8253226300003,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,10,1161,,,2171.815037358989,,,F,139,hexagon,0.0014880649978294969,,,,,1,0,,,,,,,,,,,,2168.304870005988,2168.304870005988,2168.304870005988,2168.304870005988,2169.8131187819818,2169.8131187819818,2169.8131187819818,2169.8131187819818,2169.8131187819818,2169.8131187819818,2169.8131187819818,2169.8131187819818,repeat,number,numRpt,j,0.4732854450121522,Hi,,,1,,,,,,,,,high,2170.3134363379795,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,10,1171,,,2176.420059661992,,,D,174,triangle,0.0016276969981845468,,,,,1,0,,,,,,,,,,,,2172.792442243983,2172.792442243983,2172.792442243983,2172.792442243983,2174.301064058993,2174.301064058993,2174.301064058993,2174.301064058993,2174.301064058993,2174.301064058993,2174.301064058993,2174.301064058993,switch,letter,lettSwt,d,0.5983109259977937,Hi,,,1,,,,,,,,,high,2174.9184443989943,2176.420059661992,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,1,1172,,,2181.258948406001,,,W,181,star,0.0008893090125638992,,,,,1,0,,,,,,,,,,,,2177.396732055,2177.396732055,2177.396732055,2177.396732055,2178.9062745189876,2178.9062745189876,2178.9062745189876,2178.9062745189876,2178.9062745189876,2178.9062745189876,2178.9062745189876,2178.9062745189876,repeat,letter,lettRpt,f,0.8197688920190558,Lo,,,1,,,,,,,,,high,2179.7571310319763,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,0,1172,,,2186.0977253519814,,,S,146,circle,0.0015938229917082936,,,,,0,0,,,,,,,,,,,,2182.2362109689857,2182.2362109689857,2182.2362109689857,2182.2362109689857,2183.744945543993,2183.744945543993,2183.744945543993,2183.744945543993,2183.744945543993,2183.744945543993,2183.744945543993,2183.744945543993,repeat,letter,NA,d,0.8296210170083214,Lo,,,1,,,,,,,,,high,2184.5959415299876,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,0,1172,,,2191.019684457977,,,H,132,hexagon,0.0016898570174816996,,,,,1,1,,,,,,,,,,,,2187.076048124989,2187.076048124989,2187.076048124989,2187.076048124989,2188.5836516129784,2188.5836516129784,2188.5836516129784,2188.5836516129784,2188.5836516129784,2188.5836516129784,2188.5836516129784,2188.5836516129784,repeat,letter,lettRpt,d,0.9073258360149339,Hi,,,1,,,,,,,,,high,2189.518061160983,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,0,1172,,,2195.7415409749956,,,B,160,triangle,0.0016004529898054898,,,,,1,0,,,,,,,,,,,,2191.9974003059906,2191.9974003059906,2191.9974003059906,2191.9974003059906,2193.5061156239826,2193.5061156239826,2193.5061156239826,2193.5061156239826,2193.5061156239826,2193.5061156239826,2193.5061156239826,2193.5061156239826,repeat,letter,lettRpt,d,0.7100663149903994,Hi,,,1,,,,,,,,,high,2194.2399189689895,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,10,1182,,,2200.4466622459877,,,H,174,star,0.002018589002545923,,,,,1,0,,,,,,,,,,,,2196.718696416996,2196.718696416996,2196.718696416996,2196.718696416996,2198.2276210389973,2198.2276210389973,2198.2276210389973,2198.2276210389973,2198.2276210389973,2198.2276210389973,2198.2276210389973,2198.2276210389973,switch,number,numSwt,k,0.6918450510129333,Lo,,,1,,,,,,,,,high,2198.950969581987,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,0,1182,,,2205.168488206982,,,B,181,triangle,0.0010287570185028017,,,,,1,0,,,,,,,,,,,,2201.4236984879826,2201.4236984879826,2201.4236984879826,2201.4236984879826,2202.932805007993,2202.932805007993,2202.932805007993,2202.932805007993,2202.932805007993,2202.932805007993,2202.932805007993,2202.932805007993,switch,letter,lettSwt,d,0.7113891520129982,Hi,,,1,,,,,,,,,high,2203.667022218986,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,1,1183,,,2209.673591128987,,,U,125,circle,0.0013839200255461037,,,,,1,0,,,,,,,,,,,,2206.1465237139782,2206.1465237139782,2206.1465237139782,2206.1465237139782,2207.654569072998,2207.654569072998,2207.654569072998,2207.654569072998,2207.654569072998,2207.654569072998,2207.654569072998,2207.654569072998,switch,number,numSwt,j,0.4893175640027039,Lo,,,1,,,,,,,,,high,2208.1720938889775,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,10,1193,,,2214.2619186759985,,,S,132,hexagon,0.0018574520072434098,,,,,1,0,,,,,,,,,,,,2210.6507462279988,2210.6507462279988,2210.6507462279988,2210.6507462279988,2212.15964863298,2212.15964863298,2212.15964863298,2212.15964863298,2212.15964863298,2212.15964863298,2212.15964863298,2212.15964863298,repeat,number,numRpt,j,0.5743650300137233,Hi,,,1,,,,,,,,,high,2212.760173126997,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,1,1194,,,2218.98366128598,,,Y,167,star,0.001764393993653357,,,,,1,0,,,,,,,,,,,,2215.238851255999,2215.238851255999,2215.238851255999,2215.238851255999,2216.747927507997,2216.747927507997,2216.747927507997,2216.747927507997,2216.747927507997,2216.747927507997,2216.747927507997,2216.747927507997,repeat,number,numRpt,k,0.7112304950132966,Lo,,,1,,,,,,,,,high,2217.482189688977,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,0,1194,,,2224.5397973899962,,,D,160,triangle,0.001712828001473099,,,,,1,0,,,,,,,,,,,,2219.962422291981,2219.962422291981,2219.962422291981,2219.962422291981,2221.469787566981,2221.469787566981,2221.469787566981,2221.469787566981,2221.469787566981,2221.469787566981,2221.469787566981,2221.469787566981,switch,letter,lettSwt,d,1.5364106130145956,Hi,,,1,,,,,,,,,high,2223.0381284529867,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,1,1195,,,2229.3785015640024,,,F,139,circle,0.0017120740085374564,,,,,1,0,,,,,,,,,,,,2225.5178037899896,2225.5178037899896,2225.5178037899896,2225.5178037899896,2227.026037367992,2227.026037367992,2227.026037367992,2227.026037367992,2227.026037367992,2227.026037367992,2227.026037367992,2227.026037367992,switch,number,numSwt,j,0.8292991610069294,Lo,,,1,,,,,,,,,high,2227.876791057992,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,0,1195,,,2234.6844274390023,,,W,146,hexagon,0.0014692830154672265,,,,,1,0,,,,,,,,,,,,2230.3570601269894,2230.3570601269894,2230.3570601269894,2230.3570601269894,2231.864623420988,2231.864623420988,2231.864623420988,2231.864623420988,2231.864623420988,2231.864623420988,2231.864623420988,2231.864623420988,repeat,number,numRpt,j,1.2908388600044418,Hi,,,1,,,,,,,,,high,2233.182961554994,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,1,1196,,,2239.456398170005,,,U,125,star,0.0012306429853197187,,,,,1,0,,,,,,,,,,,,2235.6610069979797,2235.6610069979797,2235.6610069979797,2235.6610069979797,2237.170538128994,2237.170538128994,2237.170538128994,2237.170538128994,2237.170538128994,2237.170538128994,2237.170538128994,2237.170538128994,switch,letter,lettSwt,f,0.752556308027124,Lo,,,1,,,,,,,,,high,2237.9549164059863,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,0,1196,,,2244.3952180279884,,,H,146,hexagon,0.001295201014727354,,,,,1,0,,,,,,,,,,,,2240.434394473996,2240.434394473996,2240.434394473996,2240.434394473996,2241.9425379289896,2241.9425379289896,2241.9425379289896,2241.9425379289896,2241.9425379289896,2241.9425379289896,2241.9425379289896,2241.9425379289896,switch,number,numSwt,j,0.9317614810133819,Hi,,,1,,,,,,,,,high,2242.893698473985,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,1,1197,,,2248.933766091999,,,B,181,circle,0.001228529989020899,,,,,1,0,,,,,,,,,,,,2245.372988867981,2245.372988867981,2245.372988867981,2245.372988867981,2246.881256446999,2246.881256446999,2246.881256446999,2246.881256446999,2246.881256446999,2246.881256446999,2246.881256446999,2246.881256446999,switch,letter,lettSwt,d,0.5262780000048224,Lo,,,1,,,,,,,,,high,2247.4318290230003,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,0,1197,,,2253.8221219809784,,,Y,174,triangle,0.001705402013612911,,,,,1,0,,,,,,,,,,,,2249.9114342039975,2249.9114342039975,2249.9114342039975,2249.9114342039975,2251.4195097560005,2251.4195097560005,2251.4195097560005,2251.4195097560005,2251.4195097560005,2251.4195097560005,2251.4195097560005,2251.4195097560005,repeat,letter,lettRpt,f,0.8700987650081515,Hi,,,1,,,,,,,,,high,2252.320539712993,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,1,1198,,,2258.6441582929983,,,D,160,star,0.0016981080116238445,,,,,1,0,,,,,,,,,,,,2254.799462823983,2254.799462823983,2254.799462823983,2254.799462823983,2256.308689625992,2256.308689625992,2256.308689625992,2256.308689625992,2256.308689625992,2256.308689625992,2256.308689625992,2256.308689625992,repeat,letter,lettRpt,d,0.8076482060132548,Lo,,,1,,,,,,,,,high,2257.14291452599,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,1,1199,,,2263.149163703987,,,W,139,circle,0.0017471470055170357,,,,,1,0,,,,,,,,,,,,2259.621802248992,2259.621802248992,2259.621802248992,2259.621802248992,2261.130310983979,2261.130310983979,2261.130310983979,2261.130310983979,2261.130310983979,2261.130310983979,2261.130310983979,2261.130310983979,repeat,letter,lettRpt,f,0.4980504710110836,Lo,,,1,,,,,,,,,high,2261.6475044389954,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,0,1199,,,2267.921125567984,,,S,132,hexagon,0.0008687220106367022,,,,,1,0,,,,,,,,,,,,2264.1266774449905,2264.1266774449905,2264.1266774449905,2264.1266774449905,2265.635323355993,2265.635323355993,2265.635323355993,2265.635323355993,2265.635323355993,2265.635323355993,2265.635323355993,2265.635323355993,repeat,letter,lettRpt,f,0.7631300470093265,Hi,,,1,,,,,,,,,high,2266.419502759003,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,1,1200,,,2272.5430593079946,,,F,167,triangle,0.0016809419903438538,,,,,1,0,,,,,,,,,,,,2268.898488623003,2268.898488623003,2268.898488623003,2268.898488623003,2270.407419777999,2270.407419777999,2270.407419777999,2270.407419777999,2270.407419777999,2270.407419777999,2270.407419777999,2270.407419777999,switch,number,numSwt,k,0.6145794379990548,Hi,,,1,,,,,,,,,high,2271.0413644569926,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,1,1201,,,2303.8942584029865,,,B,167,star,0.0023575099767185748,,,,,1,0,,,,,,,,,,,,2300.3176259399916,2300.3176259399916,2300.3176259399916,2300.3176259399916,2301.825398988003,2301.825398988003,2301.825398988003,2301.825398988003,2301.825398988003,2301.825398988003,2301.825398988003,2301.825398988003,switch,letter,lettSwt,d,0.5398295389895793,Lo,,,2,,,,,,,space,1.3072973060188815,high,2302.392797676992,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,10,1211,,,2308.814796217979,,,H,146,circle,0.0014765880187042058,,,,,1,0,,,,,,,,,,,,2304.8717636200017,2304.8717636200017,2304.8717636200017,2304.8717636200017,2306.3799789509794,2306.3799789509794,2306.3799789509794,2306.3799789509794,2306.3799789509794,2306.3799789509794,2306.3799789509794,2306.3799789509794,repeat,letter,lettRpt,d,0.9135596220148727,Lo,,,2,,,,,,,,,high,2307.31442178,2308.814796217979,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,0,1211,,,2313.554848093976,,,S,181,hexagon,0.0016798640135675669,,,,,1,0,,,,,,,,,,,,2309.792822082003,2309.792822082003,2309.792822082003,2309.792822082003,2311.302358051995,2311.302358051995,2311.302358051995,2311.302358051995,2311.302358051995,2311.302358051995,2311.302358051995,2311.302358051995,switch,number,numSwt,k,0.7269921690167394,Hi,,,2,,,,,,,,,high,2312.0531430499977,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,0,1211,,,2318.393723211979,,,W,125,triangle,0.0015329949965234846,,,,,1,0,,,,,,,,,,,,2314.5326278719876,2314.5326278719876,2314.5326278719876,2314.5326278719876,2316.0409307999944,2316.0409307999944,2316.0409307999944,2316.0409307999944,2316.0409307999944,2316.0409307999944,2316.0409307999944,2316.0409307999944,repeat,number,numRpt,j,0.8270371640101075,Hi,,,2,,,,,,,,,high,2316.891839605989,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,0,1211,,,2323.1318366509804,,,D,160,hexagon,0.0016398520092479885,,,,,1,0,,,,,,,,,,,,2319.3712531869824,2319.3712531869824,2319.3712531869824,2319.3712531869824,2320.879498225986,2320.879498225986,2320.879498225986,2320.879498225986,2320.879498225986,2320.879498225986,2320.879498225986,2320.879498225986,repeat,number,numRpt,k,0.7249222960090265,Hi,,,2,,,,,,,,,high,2321.630301753001,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,10,1221,,,2327.670403394004,,,Y,174,triangle,0.0014561839925590903,,,,,1,0,,,,,,,,,,,,2324.109436468978,2324.109436468978,2324.109436468978,2324.109436468978,2325.618015304004,2325.618015304004,2325.618015304004,2325.618015304004,2325.618015304004,2325.618015304004,2325.618015304004,2325.618015304004,switch,letter,lettSwt,f,0.5313604260154534,Hi,,,2,,,,,,,,,high,2326.168715827982,,,,,,,,,,,,,,,,,16861,2022-11-21_10h38.16.206,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90117372623791,
