LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,fix.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,1,954,,,1528.950382241048,,181,F,hexagon,0.0013302031438797712,,,,,1,0,,,,,,,,,,,,1524.8290128831286,1524.8290128831286,1524.8290128831286,1524.8290128831286,1526.3305417599622,1526.3305417599622,1526.3305417599622,1526.3305417599622,1526.3305417599622,1526.3305417599622,1526.3305417599622,1526.3305417599622,repeat,letter,lettRpt,j,1.0962566351518035,Lo,,,,1,,,,,low,1527.465379470028,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,10,964,,,1533.5718241711147,,174,W,triangle,0.0010210380423814058,,,,,1,0,,,,,,,,,,,,1529.9346496551298,1529.9346496551298,1529.9346496551298,1529.9346496551298,1531.4362994071562,1531.4362994071562,1531.4362994071562,1531.4362994071562,1531.4362994071562,1531.4362994071562,1531.4362994071562,1531.4362994071562,repeat,letter,lettRpt,k,0.6030153639148921,Hi,,,1534.072317852173,1,,,,,low,1532.070201711962,1533.5718241711147,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,1,965,,,1538.277007600991,,160,D,star,0.0007544851396232843,,,,,1,0,,,,,,,,,,,,1534.5563766909763,1534.5563766909763,1534.5563766909763,1534.5563766909763,1536.0579526361544,1536.0579526361544,1536.0579526361544,1536.0579526361544,1536.0579526361544,1536.0579526361544,1536.0579526361544,1536.0579526361544,switch,number,numSwt,f,0.6950177671387792,Lo,,,,1,,,,,low,1536.7922185030766,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,10,975,,,1543.0826141801663,,132,H,circle,0.0012109410017728806,,,,,1,0,,,,,,,,,,,,1539.261469565099,1539.261469565099,1539.261469565099,1539.261469565099,1540.7631093179807,1540.7631093179807,1540.7631093179807,1540.7631093179807,1540.7631093179807,1540.7631093179807,1540.7631093179807,1540.7631093179807,repeat,number,numRpt,d,0.7943320381455123,Hi,,,,1,,,,,low,1541.597552560037,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,1,976,,,1547.670820881147,,167,Y,triangle,0.001148873008787632,,,,,1,0,,,,,,,,,,,,1544.0668293330818,1544.0668293330818,1544.0668293330818,1544.0668293330818,1545.5684804429766,1545.5684804429766,1545.5684804429766,1545.5684804429766,1545.5684804429766,1545.5684804429766,1545.5684804429766,1545.5684804429766,switch,letter,lettSwt,k,0.578648871043697,Hi,,,,1,,,,,low,1546.1859531311784,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,10,986,,,1552.4093395359814,,139,U,hexagon,0.001345762051641941,,,,,1,0,,,,,,,,,,,,1548.6554436611477,1548.6554436611477,1548.6554436611477,1548.6554436611477,1550.1570508971345,1550.1570508971345,1550.1570508971345,1550.1570508971345,1550.1570508971345,1550.1570508971345,1550.1570508971345,1550.1570508971345,repeat,letter,lettRpt,k,0.717556064017117,Lo,,,,1,,,,,low,1550.907714965986,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,10,996,,,1557.0144027729984,,125,S,triangle,0.0006157290190458298,,,,,1,0,,,,,,,,,,,,1553.3771177800372,1553.3771177800372,1553.3771177800372,1553.3771177800372,1554.878976843087,1554.878976843087,1554.878976843087,1554.878976843087,1554.878976843087,1554.878976843087,1554.878976843087,1554.878976843087,repeat,letter,lettRpt,k,0.6068283678032458,Hi,,,,1,,,,,low,1555.5141114250291,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,0,996,,,1561.853413171135,,146,B,circle,0.0013147040735930204,,,,,1,0,,,,,,,,,,,,1557.9989246961195,1557.9989246961195,1557.9989246961195,1557.9989246961195,1559.5004973171744,1559.5004973171744,1559.5004973171744,1559.5004973171744,1559.5004973171744,1559.5004973171744,1559.5004973171744,1559.5004973171744,repeat,letter,lettRpt,j,0.8239567389246076,Hi,,,,1,,,,,low,1560.36817672709,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,0,996,,,1566.7753432129975,,181,F,star,0.0013191569596529007,,,,,0,0,,,,,,,,,,,,1562.8376501961611,1562.8376501961611,1562.8376501961611,1562.8376501961611,1564.3392277969979,1564.3392277969979,1564.3392277969979,1564.3392277969979,1564.3392277969979,1564.3392277969979,1564.3392277969979,1564.3392277969979,switch,number,NA,d,0.9021050278097391,Hi,,,1567.2758591661695,1,,,,,low,1565.2735960569698,1566.7753432129975,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,1,997,,,1571.430403148057,,174,W,hexagon,0.001012342981994152,,,,,1,1,,,,,,,,,,,,1567.7597229729872,1567.7597229729872,1567.7597229729872,1567.7597229729872,1569.2613630851265,1569.2613630851265,1569.2613630851265,1569.2613630851265,1569.2613630851265,1569.2613630851265,1569.2613630851265,1569.2613630851265,switch,letter,lettSwt,k,0.636196554871276,Lo,,,1571.9312156771775,1,,,,,low,1569.9286924770568,1571.430403148057,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,0,997,,,1576.2522604370024,,160,D,circle,0.0006147189997136593,,,,,1,0,,,,,,,,,,,,1572.4147487110458,1572.4147487110458,1572.4147487110458,1572.4147487110458,1573.9165817820467,1573.9165817820467,1573.9165817820467,1573.9165817820467,1573.9165817820467,1573.9165817820467,1573.9165817820467,1573.9165817820467,repeat,letter,lettRpt,j,0.8080889000557363,Hi,,,,1,,,,,low,1574.767583081033,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,10,1007,,,1581.1745972849894,,132,H,hexagon,0.001198209822177887,,,,,1,0,,,,,,,,,,,,1577.2369216959924,1577.2369216959924,1577.2369216959924,1577.2369216959924,1578.7385901571251,1578.7385901571251,1578.7385901571251,1578.7385901571251,1578.7385901571251,1578.7385901571251,1578.7385901571251,1578.7385901571251,repeat,letter,lettRpt,j,0.9145114319398999,Lo,,,,1,,,,,low,1579.6895876671188,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,10,1017,,,1585.7630735780112,,167,Y,star,0.001346237026154995,,,,,1,0,,,,,,,,,,,,1582.158983855974,1582.158983855974,1582.158983855974,1582.158983855974,1583.6604482999537,1583.6604482999537,1583.6604482999537,1583.6604482999537,1583.6604482999537,1583.6604482999537,1583.6604482999537,1583.6604482999537,switch,number,numSwt,f,0.5712477420456707,Lo,,,,1,,,,,low,1584.2627584079746,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,10,1027,,,1590.3678391729482,,139,U,triangle,0.0011564709711819887,,,,,1,0,,,,,,,,,,,,1586.7471758371685,1586.7471758371685,1586.7471758371685,1586.7471758371685,1588.24888426112,1588.24888426112,1588.24888426112,1588.24888426112,1588.24888426112,1588.24888426112,1588.24888426112,1588.24888426112,switch,letter,lettSwt,k,0.5956819248385727,Hi,,,,1,,,,,low,1588.8675820250064,1590.3678391729482,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,1,1028,,,1594.8729057169985,,160,W,hexagon,0.0009629200212657452,,,,,1,0,,,,,,,,,,,,1591.3523080651648,1591.3523080651648,1591.3523080651648,1591.3523080651648,1592.853970573051,1592.853970573051,1592.853970573051,1592.853970573051,1592.853970573051,1592.853970573051,1592.853970573051,1592.853970573051,repeat,letter,lettRpt,k,0.4913314268924296,Lo,,,,1,,,,,low,1593.387975613121,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,10,1038,,,1600.2788206830155,,174,S,star,0.0011382289230823517,,,,,1,0,,,,,,,,,,,,1595.857439948013,1595.857439948013,1595.857439948013,1595.857439948013,1597.3590395860374,1597.3590395860374,1597.3590395860374,1597.3590395860374,1597.3590395860374,1597.3590395860374,1597.3590395860374,1597.3590395860374,switch,number,numSwt,f,1.3756972709670663,Lo,,,,1,,,,,low,1598.7773975559976,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,10,1048,,,1604.83381994511,,125,B,circle,0.0010605128481984138,,,,,1,0,,,,,,,,,,,,1601.2467107409611,1601.2467107409611,1601.2467107409611,1601.2467107409611,1602.7482839759905,1602.7482839759905,1602.7482839759905,1602.7482839759905,1602.7482839759905,1602.7482839759905,1602.7482839759905,1602.7482839759905,switch,letter,lettSwt,j,0.5658994549885392,Hi,,,,1,,,,,low,1603.3335341161583,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,1,1049,,,1609.4058497981168,,181,H,triangle,0.0012178970500826836,,,,,1,0,,,,,,,,,,,,1605.818181592971,1605.818181592971,1605.818181592971,1605.818181592971,1607.3200814861339,1607.3200814861339,1607.3200814861339,1607.3200814861339,1607.3200814861339,1607.3200814861339,1607.3200814861339,1607.3200814861339,repeat,letter,lettRpt,j,0.5608749780803919,Hi,,,,1,,,,,low,1607.9209094820544,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,0,1049,,,1614.3611186309718,,146,Y,circle,0.0011208581272512674,,,,,1,0,,,,,,,,,,,,1610.3900247060228,1610.3900247060228,1610.3900247060228,1610.3900247060228,1611.8916531549767,1611.8916531549767,1611.8916531549767,1611.8916531549767,1611.8916531549767,1611.8916531549767,1611.8916531549767,1611.8916531549767,switch,number,numSwt,d,0.9405022049322724,Hi,,,,1,,,,,low,1612.8762075300328,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,0,1049,,,1619.2832002511714,,167,F,triangle,0.0013105971738696098,,,,,1,0,,,,,,,,,,,,1615.3455548030324,1615.3455548030324,1615.3455548030324,1615.3455548030324,1616.847168531036,1616.847168531036,1616.847168531036,1616.847168531036,1616.847168531036,1616.847168531036,1616.847168531036,1616.847168531036,switch,letter,lettSwt,j,0.9017121279612184,Hi,,,1619.78388368804,1,,,,,low,1617.7817791730631,1619.2832002511714,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,10,1059,,,1624.0385392571334,,132,U,star,0.0004108930006623268,,,,,1,0,,,,,,,,,,,,1620.2676248629577,1620.2676248629577,1620.2676248629577,1620.2676248629577,1621.7692435500212,1621.7692435500212,1621.7692435500212,1621.7692435500212,1621.7692435500212,1621.7692435500212,1621.7692435500212,1621.7692435500212,switch,number,numSwt,d,0.7373454838525504,Lo,,,,1,,,,,low,1622.5536233531311,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,1,1060,,,1628.9271387280896,,139,D,hexagon,0.0013648997992277145,,,,,1,0,,,,,,,,,,,,1625.0227654911578,1625.0227654911578,1625.0227654911578,1625.0227654911578,1626.5246903949883,1626.5246903949883,1626.5246903949883,1626.5246903949883,1626.5246903949883,1626.5246903949883,1626.5246903949883,1626.5246903949883,switch,letter,lettSwt,j,0.8536088059190661,Lo,,,,1,,,,,low,1627.4256651969627,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,1,1061,,,1633.5990713681094,,132,U,circle,0.0013178731314837933,,,,,1,0,,,,,,,,,,,,1629.9115617820062,1629.9115617820062,1629.9115617820062,1629.9115617820062,1631.413391361013,1631.413391361013,1631.413391361013,1631.413391361013,1631.413391361013,1631.413391361013,1631.413391361013,1631.413391361013,switch,number,numSwt,d,0.6568195619620383,Hi,,,,1,,,,,low,1632.0986209560651,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,1,1062,,,1638.7381206729915,,160,B,hexagon,0.001197621924802661,,,,,1,0,,,,,,,,,,,,1634.583446480101,1634.583446480101,1634.583446480101,1634.583446480101,1636.0849954211153,1636.0849954211153,1636.0849954211153,1636.0849954211153,1636.0849954211153,1636.0849954211153,1636.0849954211153,1636.0849954211153,switch,letter,lettSwt,j,1.1268741220701486,Lo,,,,1,,,,,low,1637.2376670129597,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,1,1063,,,1643.3598770480603,,125,Y,triangle,0.0011765060480684042,,,,,1,0,,,,,,,,,,,,1639.72235876997,1639.72235876997,1639.72235876997,1639.72235876997,1641.2241469721776,1641.2241469721776,1641.2241469721776,1641.2241469721776,1641.2241469721776,1641.2241469721776,1641.2241469721776,1641.2241469721776,repeat,letter,lettRpt,k,0.6123628218192607,Hi,,,,1,,,,,low,1641.859379640082,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,1,1064,,,1648.198450226104,,146,S,star,0.0013073331210762262,,,,,1,0,,,,,,,,,,,,1644.3441627770662,1644.3441627770662,1644.3441627770662,1644.3441627770662,1645.8458384149708,1645.8458384149708,1645.8458384149708,1645.8458384149708,1645.8458384149708,1645.8458384149708,1645.8458384149708,1645.8458384149708,switch,number,numSwt,d,0.817770155146718,Lo,,,,1,,,,,low,1646.6967320749536,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,1,1065,,,1653.0037659329828,,139,D,star,0.0007977641653269529,,,,,1,0,,,,,,,,,,,,1649.166377990041,1649.166377990041,1649.166377990041,1649.166377990041,1650.6680335330311,1650.6680335330311,1650.6680335330311,1650.6680335330311,1650.6680335330311,1650.6680335330311,1650.6680335330311,1650.6680335330311,switch,letter,lettSwt,j,0.8098172419704497,Lo,,,,1,,,,,low,1651.5036010760814,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,0,1065,,,1658.4430657799821,,174,F,circle,0.0012187270913273096,,,,,1,0,,,,,,,,,,,,1653.9880599910393,1653.9880599910393,1653.9880599910393,1653.9880599910393,1655.4896842460148,1655.4896842460148,1655.4896842460148,1655.4896842460148,1655.4896842460148,1655.4896842460148,1655.4896842460148,1655.4896842460148,repeat,letter,lettRpt,j,1.4218241600319743,Hi,,,,1,,,,,low,1656.9582135011442,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,1,1066,,,1663.148351578042,,181,W,hexagon,0.0013111031148582697,,,,,1,0,,,,,,,,,,,,1659.4276743631344,1659.4276743631344,1659.4276743631344,1659.4276743631344,1660.929343522992,1660.929343522992,1660.929343522992,1660.929343522992,1660.929343522992,1660.929343522992,1660.929343522992,1660.929343522992,repeat,letter,lettRpt,k,0.6850449258927256,Lo,,,1663.648654777091,1,,,,,low,1661.6464953999966,1663.148351578042,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,0,1066,,,1667.886832091026,,167,H,triangle,0.0008965490851551294,,,,,0,0,,,,,,,,,,,,1664.1327791120857,1664.1327791120857,1664.1327791120857,1664.1327791120857,1665.6345339820255,1665.6345339820255,1665.6345339820255,1665.6345339820255,1665.6345339820255,1665.6345339820255,1665.6345339820255,1665.6345339820255,switch,number,NA,d,0.7180721329059452,Lo,,,1668.4041394130327,1,,,,,low,1666.3851950601675,1667.886832091026,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,0,1066,,,1708.181085890159,,167,H,circle,0.001784859923645854,,,,,1,1,,,,,,,,,,,,1703.592721851077,1703.592721851077,1703.592721851077,1703.592721851077,1705.094363620039,1705.094363620039,1705.094363620039,1705.094363620039,1705.094363620039,1705.094363620039,1705.094363620039,1705.094363620039,switch,letter,lettSwt,j,1.5465017799288034,Hi,,,,2,,,space,17.827457264997065,low,1706.6797781770583,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,1,1067,,,1712.7528350020293,,139,B,triangle,0.0007415139116346836,,,,,1,0,,,,,,,,,,,,1709.1487807550002,1709.1487807550002,1709.1487807550002,1709.1487807550002,1710.6505440899637,1710.6505440899637,1710.6505440899637,1710.6505440899637,1710.6505440899637,1710.6505440899637,1710.6505440899637,1710.6505440899637,repeat,letter,lettRpt,j,0.5684878618922085,Hi,,,1713.2536125350744,2,,,,,low,1711.2512493601535,1712.7528350020293,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,1,1068,,,1718.142413316993,,174,D,star,0.0004938279744237661,,,,,1,0,,,,,,,,,,,,1713.7373321771156,1713.7373321771156,1713.7373321771156,1713.7373321771156,1715.239077500999,1715.239077500999,1715.239077500999,1715.239077500999,1715.239077500999,1715.239077500999,1715.239077500999,1715.239077500999,repeat,letter,lettRpt,j,1.3694269608240575,Lo,,,1718.6429471829906,2,,,,,low,1716.6406786621083,1718.142413316993,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,1,1069,,,1722.9809160521254,,125,S,hexagon,0.00018866406753659248,,,,,1,0,,,,,,,,,,,,1719.1265944179613,1719.1265944179613,1719.1265944179613,1719.1265944179613,1720.6284161549993,1720.6284161549993,1720.6284161549993,1720.6284161549993,1720.6284161549993,1720.6284161549993,1720.6284161549993,1720.6284161549993,repeat,letter,lettRpt,k,0.8288601511158049,Lo,,,,2,,,,,low,1721.4807418801356,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,0,1069,,,1727.8863011950161,,132,U,triangle,0.0011004239786416292,,,,,1,0,,,,,,,,,,,,1723.9654137131292,1723.9654137131292,1723.9654137131292,1723.9654137131292,1725.4668694429565,1725.4668694429565,1725.4668694429565,1725.4668694429565,1725.4668694429565,1725.4668694429565,1725.4668694429565,1725.4668694429565,repeat,letter,lettRpt,k,0.8958113149274141,Hi,,,,2,,,,,low,1726.4013200281188,,,,,,,,,,,,,,,,,,,,,99640,2022-11-10_14h07.36.122,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10686973656437,
