LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,10,1103,,,1536.8083115720074,,,139,F,circle,-0.0009029700013343245,,,,,1,0,,,,,,,,,,,1533.7000663470244,1533.7000663470244,1533.7000663470244,1533.7000663470244,1535.2065465730266,1535.2065465730266,1535.2065465730266,1535.2065465730266,1535.2065465730266,1535.2065465730266,1535.2065465730266,1535.2065465730266,repeat,letter,lettRpt,j,0.07424508398980834,Hi,,,2,,,,,,,,,low,1535.3107230900205,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,1,1104,,,1541.0463726060116,,,181,D,hexagon,0.0016231029876507819,,,,,1,0,,,,,,,,,,,1537.7881288240023,1537.7881288240023,1537.7881288240023,1537.7881288240023,1539.294376728998,1539.294376728998,1539.294376728998,1539.294376728998,1539.294376728998,1539.294376728998,1539.294376728998,1539.294376728998,repeat,letter,lettRpt,j,0.22788486300851218,Lo,,,2,,,,,,,,,low,1539.5489016690117,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,0,1104,,,1545.3845162440266,,,160,U,star,0.0017227009811904281,,,,,0,0,,,,,,,,,,,1542.0246166959987,1542.0246166959987,1542.0246166959987,1542.0246166959987,1543.5356594020268,1543.5356594020268,1543.5356594020268,1543.5356594020268,1543.5356594020268,1543.5356594020268,1543.5356594020268,1543.5356594020268,repeat,letter,NA,j,0.3305803669791203,Lo,,,2,,,,,,,,,low,1543.887886255019,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,10,1114,,,1549.7394091200258,,,174,W,star,0.0011205550108570606,,,,,1,1,,,,,,,,,,,1546.363519659004,1546.363519659004,1546.363519659004,1546.363519659004,1547.8705757360149,1547.8705757360149,1547.8705757360149,1547.8705757360149,1547.8705757360149,1547.8705757360149,1547.8705757360149,1547.8705757360149,switch,number,numSwt,f,0.3496057009906508,Lo,,,2,,,,,,,,,low,1548.2422041660175,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,0,1114,,,1554.0273113140138,,,125,Y,hexagon,0.0015932619862724096,,,,,0,0,,,,,,,,,,,1550.7185288360051,1550.7185288360051,1550.7185288360051,1550.7185288360051,1552.225426650024,1552.225426650024,1552.225426650024,1552.225426650024,1552.225426650024,1552.225426650024,1552.225426650024,1552.225426650024,repeat,number,NA,f,0.2792885070084594,Lo,,,2,,,,,,,,,low,1552.5322360520076,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,0,1114,,,1558.1484902500233,,,146,H,triangle,0.0012814179935958236,,,,,0,1,,,,,,,,,,,1555.0065432560223,1555.0065432560223,1555.0065432560223,1555.0065432560223,1556.513313035015,1556.513313035015,1556.513313035015,1556.513313035015,1556.513313035015,1556.513313035015,1556.513313035015,1556.513313035015,repeat,number,NA,f,0.11021476399037056,Lo,,,2,,,,,,,,,low,1556.6500743460201,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,0,1114,,,1562.2531160840008,,1562.7537066060177,132,S,circle,0.0014210329973138869,,,,,0,1,,,,,,,,,,,1559.1275593550235,1559.1275593550235,1559.1275593550235,1559.1275593550235,1560.63469355501,1560.63469355501,1560.63469355501,1560.63469355501,1560.63469355501,1560.63469355501,1560.63469355501,1560.63469355501,repeat,number,NA,f,0.08409125701291487,Lo,,,2,,,,,,,,,low,1560.7514331340208,1562.2531160840008,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,0,1114,,,1566.340901804011,,,139,B,circle,0.013424681004835293,,,,,0,1,,,,,,,,,,,1563.24756944002,1563.24756944002,1563.24756944002,1563.24756944002,1564.755982098024,1564.755982098024,1564.755982098024,1564.755982098024,1564.755982098024,1564.755982098024,1564.755982098024,1564.755982098024,repeat,number,NA,f,0.05734558598487638,Lo,,,2,,,,,,,,,low,1564.8426676790114,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,1,1115,,,1570.4286097180157,,,181,Y,hexagon,0.0027438949909992516,,,,,1,1,,,,,,,,,,,1567.3216338150087,1567.3216338150087,1567.3216338150087,1567.3216338150087,1568.8268896310183,1568.8268896310183,1568.8268896310183,1568.8268896310183,1568.8268896310183,1568.8268896310183,1568.8268896310183,1568.8268896310183,repeat,number,numRpt,f,0.0709191769710742,Lo,,,2,,,,,,,,,low,1568.933471952012,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,1,1116,,,1574.6333506049996,,,167,F,triangle,0.004997340991394594,,,,,1,0,,,,,,,,,,,1571.4114693530137,1571.4114693530137,1571.4114693530137,1571.4114693530137,1572.9148014070233,1572.9148014070233,1572.9148014070233,1572.9148014070233,1572.9148014070233,1572.9148014070233,1572.9148014070233,1572.9148014070233,repeat,number,numRpt,f,0.19009457700303756,Hi,,,2,,,,,,,,,low,1573.1368203300226,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,1,1117,,,1578.8245003890188,,,174,S,star,0.0015480889996979386,,,,,1,0,,,,,,,,,,,1575.6116233380162,1575.6116233380162,1575.6116233380162,1575.6116233380162,1577.1194695529994,1577.1194695529994,1577.1194695529994,1577.1194695529994,1577.1194695529994,1577.1194695529994,1577.1194695529994,1577.1194695529994,repeat,number,numRpt,f,0.17104361398378387,Lo,,,2,,,,,,,,,low,1577.3246548190073,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,0,1117,,,1582.9971368719998,,,146,H,triangle,0.0016104770184028894,,,,,0,0,,,,,,,,,,,1579.8003337650152,1579.8003337650152,1579.8003337650152,1579.8003337650152,1581.3073895630077,1581.3073895630077,1581.3073895630077,1581.3073895630077,1581.3073895630077,1581.3073895630077,1581.3073895630077,1581.3073895630077,repeat,number,NA,f,0.15597031399374828,Lo,,,2,,,,,,,,,low,1581.498524440016,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,0,1117,,,1587.147282388003,,,132,D,hexagon,0.001805762993171811,,,,,0,1,,,,,,,,,,,1583.971867897024,1583.971867897024,1583.971867897024,1583.971867897024,1585.4786584020185,1585.4786584020185,1585.4786584020185,1585.4786584020185,1585.4786584020185,1585.4786584020185,1585.4786584020185,1585.4786584020185,repeat,number,NA,f,0.1483990190026816,Lo,,,2,,,,,,,,,low,1585.6505244910077,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,10,1127,,,1591.2056301310076,,,160,U,star,0.0013461780035868287,,,,,1,1,,,,,,,,,,,1588.1259784320137,1588.1259784320137,1588.1259784320137,1588.1259784320137,1589.6332878410176,1589.6332878410176,1589.6332878410176,1589.6332878410176,1589.6332878410176,1589.6332878410176,1589.6332878410176,1589.6332878410176,repeat,number,numRpt,f,0.043038103001890704,Lo,,,2,,,,,,,,,low,1589.7064888740133,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,0,1127,,,1595.2393933330022,,,125,W,circle,0.0014656679995823652,,,,,0,0,,,,,,,,,,,1592.1797704920173,1592.1797704920173,1592.1797704920173,1592.1797704920173,1593.6879185020225,1593.6879185020225,1593.6879185020225,1593.6879185020225,1593.6879185020225,1593.6879185020225,1593.6879185020225,1593.6879185020225,repeat,number,NA,f,0.028052194975316525,Lo,,,2,,,,,,,,,low,1593.7450889490137,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,10,1137,,,1599.444046508026,,,181,Y,triangle,0.0015561300097033381,,,,,1,1,,,,,,,,,,,1596.2260138810088,1596.2260138810088,1596.2260138810088,1596.2260138810088,1597.742177082022,1597.742177082022,1597.742177082022,1597.742177082022,1597.7254728310218,1597.7254728310218,1597.7254728310218,1597.7254728310218,repeat,number,numRpt,f,0.19823484600055963,Hi,,,2,,,,,,,,,low,1597.9505130910256,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,10,1147,,,1603.5153782210255,,,174,S,star,0.0014558959810528904,,,,,1,0,,,,,,,,,,,1600.4231941090256,1600.4231941090256,1600.4231941090256,1600.4231941090256,1601.9301758130023,1601.9301758130023,1601.9301758130023,1601.9301758130023,1601.9301758130023,1601.9301758130023,1601.9301758130023,1601.9301758130023,repeat,number,numRpt,f,0.05458405299577862,Lo,,,2,,,,,,,,,low,1602.0191844369983,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,0,1147,,,1607.7031930350058,,,139,W,circle,0.0014440380036830902,,,,,0,0,,,,,,,,,,,1604.4944856680231,1604.4944856680231,1604.4944856680231,1604.4944856680231,1606.0013305940083,1606.0013305940083,1606.0013305940083,1606.0013305940083,1606.0013305940083,1606.0013305940083,1606.0013305940083,1606.0013305940083,repeat,number,NA,f,0.17973852399154566,Lo,,,2,,,,,,,,,low,1606.2091327000235,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,1,1148,,,1611.7411343770218,,,167,H,hexagon,0.001323111995588988,,,,,1,1,,,,,,,,,,,1608.682419550023,1608.682419550023,1608.682419550023,1608.682419550023,1610.189271752024,1610.189271752024,1610.189271752024,1610.189271752024,1610.189271752024,1610.189271752024,1610.189271752024,1610.189271752024,repeat,number,numRpt,f,0.019053328986046836,Lo,,,2,,,,,,,,,low,1610.2467147140123,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,0,1148,,,1615.9123249310069,,,132,F,hexagon,0.0016283899894915521,,,,,0,0,,,,,,,,,,,1612.7187667170074,1612.7187667170074,1612.7187667170074,1612.7187667170074,1614.2270617310132,1614.2270617310132,1614.2270617310132,1614.2270617310132,1614.2270617310132,1614.2270617310132,1614.2270617310132,1614.2270617310132,repeat,number,NA,f,0.16664178000064567,Lo,,,2,,,,,,,,,low,1614.4186167920125,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,1,1149,,,1620.0334395880054,,1620.5340952390106,125,U,star,0.00146760098868981,,,,,1,1,,,,,,,,,,,1616.8915799610259,1616.8915799610259,1616.8915799610259,1616.8915799610259,1618.3983472260006,1618.3983472260006,1618.3983472260006,1618.3983472260006,1618.3983472260006,1618.3983472260006,1618.3983472260006,1618.3983472260006,switch,letter,lettSwt,k,0.102174408006249,Lo,,,2,,,,,,,,,low,1618.5330418640224,1620.0334395880054,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,0,1149,,,1624.2713992430072,,,160,D,triangle,0.01074977999087423,,,,,0,0,,,,,,,,,,,1621.0287745670066,1621.0287745670066,1621.0287745670066,1621.0287745670066,1622.5362602030218,1622.5362602030218,1622.5362602030218,1622.5362602030218,1622.5362602030218,1622.5362602030218,1622.5362602030218,1622.5362602030218,repeat,letter,NA,k,0.21665912499884143,Lo,,,2,,,,,,,,,low,1622.7792233740038,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,0,1149,,,1628.3593359060178,,,146,B,circle,0.0013480970228556544,,,,,0,1,,,,,,,,,,,1625.250638631027,1625.250638631027,1625.250638631027,1625.250638631027,1626.7575668940262,1626.7575668940262,1626.7575668940262,1626.7575668940262,1626.7575668940262,1626.7575668940262,1626.7575668940262,1626.7575668940262,repeat,letter,NA,k,0.07871538997278549,Lo,,,2,,,,,,,,,low,1626.864938163024,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,10,1159,,,1637.8030610000133,,,139,U,circle,0.0016899940092116594,,,,,1,1,,,,,,,,,,,1634.6444339480076,1634.6444339480076,1634.6444339480076,1634.6444339480076,1636.1512082320114,1636.1512082320114,1636.1512082320114,1636.1512082320114,1636.1512082320114,1636.1512082320114,1636.1512082320114,1636.1512082320114,repeat,letter,lettRpt,k,0.12483621301362291,Hi,,,3,,,,,,,space,0.6609538399789017,low,1636.3108654300158,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,1,1160,,,1642.074355610006,,1642.5748326470202,181,S,star,0.0014701329928357154,,,,,1,0,,,,,,,,,,,1638.7826448490086,1638.7826448490086,1638.7826448490086,1638.7826448490086,1640.2890365120256,1640.2890365120256,1640.2890365120256,1640.2890365120256,1640.2890365120256,1640.2890365120256,1640.2890365120256,1640.2890365120256,repeat,letter,lettRpt,k,0.25091523997252807,Lo,,,3,,,,,,,,,low,1640.5745399600128,1642.074355610006,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,0,1160,,,1646.2121681760182,,,132,B,hexagon,0.009985215001506731,,,,,0,0,,,,,,,,,,,1643.0843500810151,1643.0843500810151,1643.0843500810151,1643.0843500810151,1644.5938765980245,1644.5938765980245,1644.5938765980245,1644.5938765980245,1644.5773059000203,1644.5773059000203,1644.5773059000203,1644.5773059000203,repeat,letter,NA,k,0.11409061300219037,Lo,,,3,,,,,,,,,low,1644.7196907200268,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,1,1161,,,1650.3506326540082,,,167,Y,triangle,0.001484451990108937,,,,,1,1,,,,,,,,,,,1647.1913686640037,1647.1913686640037,1647.1913686640037,1647.1913686640037,1648.6982481480227,1648.6982481480227,1648.6982481480227,1648.6982481480227,1648.6982481480227,1648.6982481480227,1648.6982481480227,1648.6982481480227,repeat,letter,lettRpt,k,0.13379722996614873,Hi,,,3,,,,,,,,,low,1648.858156840026,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,0,1161,,,1654.555480867013,,,125,F,hexagon,0.0010182789992541075,,,,,0,0,,,,,,,,,,,1651.3293092579988,1651.3293092579988,1651.3293092579988,1651.3293092579988,1652.8362699310237,1652.8362699310237,1652.8362699310237,1652.8362699310237,1652.8362699310237,1652.8362699310237,1652.8362699310237,1652.8362699310237,repeat,letter,NA,k,0.1905901099962648,Hi,,,3,,,,,,,,,low,1653.0625577540195,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,0,1161,,,1658.7762080500252,,,174,D,star,0.0015902309969533235,,,,,0,1,,,,,,,,,,,1655.5342863260012,1655.5342863260012,1655.5342863260012,1655.5342863260012,1657.0487727000145,1657.0487727000145,1657.0487727000145,1657.0487727000145,1657.0487727000145,1657.0487727000145,1657.0487727000145,1657.0487727000145,repeat,letter,NA,k,0.19782260101055726,Hi,,,3,,,,,,,,,low,1657.2837226420233,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,0,1161,,,1663.0391066209995,,,160,W,circle,0.0014668759831693023,,,,,1,1,,,,,,,,,,,1659.7553150670137,1659.7553150670137,1659.7553150670137,1659.7553150670137,1661.2622525560146,1661.2622525560146,1661.2622525560146,1661.2622525560146,1661.2622525560146,1661.2622525560146,1661.2622525560146,1661.2622525560146,repeat,letter,lettRpt,k,0.23644109998713247,Hi,,,3,,,,,,,,,low,1661.5405482140195,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,0,1161,,,1667.402306036005,,,146,H,triangle,0.0015721870004199445,,,,,0,0,,,,,,,,,,,1664.0101665980183,1664.0101665980183,1664.0101665980183,1664.0101665980183,1665.5012650120188,1665.5012650120188,1665.5012650120188,1665.5012650120188,1665.516890058003,1665.516890058003,1665.516890058003,1665.516890058003,repeat,letter,NA,k,0.3354275670135394,Hi,,,3,,,,,,,,,low,1665.8877750590036,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,10,1171,,,1671.5903599200246,,,139,U,hexagon,0.009151436010142788,,,,,1,1,,,,,,,,,,,1668.3815081590146,1668.3815081590146,1668.3815081590146,1668.3815081590146,1669.8966236490232,1669.8966236490232,1669.8966236490232,1669.8966236490232,1669.8966236490232,1669.8966236490232,1669.8966236490232,1669.8966236490232,repeat,letter,lettRpt,k,0.17505605099722743,Lo,,,3,,,,,,,,,low,1670.0988308140077,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,1,1172,,,1675.6948587790248,,,181,S,star,0.001239638979313895,,,,,1,0,,,,,,,,,,,1672.5685976030072,1672.5685976030072,1672.5685976030072,1672.5685976030072,1674.0764732690004,1674.0764732690004,1674.0764732690004,1674.0764732690004,1674.0764732690004,1674.0764732690004,1674.0764732690004,1674.0764732690004,repeat,letter,lettRpt,k,0.06783816398819908,Lo,,,3,,,,,,,,,low,1674.1799508330005,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,10,1182,,,1679.732634452026,,,132,B,triangle,0.008919147017877549,,,,,1,0,,,,,,,,,,,1676.6733432420006,1676.6733432420006,1676.6733432420006,1676.6733432420006,1678.1810192240227,1678.1810192240227,1678.1810192240227,1678.1810192240227,1678.1810192240227,1678.1810192240227,1678.1810192240227,1678.1810192240227,switch,number,numSwt,d,0.0018987079965882003,Hi,,,3,,,,,,,,,low,1678.2189444030228,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,0,1182,,,1684.3545675770147,,,167,Y,circle,0.007576934003736824,,,,,0,0,,,,,,,,,,,1680.7116697720194,1680.7116697720194,1680.7116697720194,1680.7116697720194,1682.2186276550055,1682.2186276550055,1682.2186276550055,1682.2186276550055,1682.2186276550055,1682.2186276550055,1682.2186276550055,1682.2186276550055,repeat,number,NA,d,0.6104879939812236,Hi,,,3,,,,,,,,,low,1682.8639995050034,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
