LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,0,1056,,,2671.928956896998,,2672.429804785992,F,146,circle,0.0011553509393706918,,,,,,,,,0,0,,,,,,,,,,,,2668.258406582987,2668.258406582987,2668.258406582987,2668.258406582987,2669.7601478330325,2669.7601478330325,2669.7601478330325,2669.7601478330325,2669.7601478330325,2669.7601478330325,2669.7601478330325,2669.7601478330325,switch,letter,NA,f,0.6362866199342534,Hi,,,1,,,,,low,2670.4273237660527,2671.928956896998,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,0,1056,,,2676.5006744480925,,,B,174,star,-9.404204320162535e-05,,,,,,,,,1,1,,,,,,,,,,,,2672.913405232015,2672.913405232015,2672.913405232015,2672.913405232015,2674.41522754007,2674.41522754007,2674.41522754007,2674.41522754007,2674.41522754007,2674.41522754007,2674.41522754007,2674.41522754007,repeat,letter,lettRpt,d,0.560132366954349,Hi,,,1,,,,,low,2675.0158031020546,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,1,1057,,,2681.2060554909986,,,U,181,hexagon,0.0011653959518298507,,,,,,,,,1,0,,,,,,,,,,,,2677.4851666149916,2677.4851666149916,2677.4851666149916,2677.4851666149916,2678.9868778210366,2678.9868778210366,2678.9868778210366,2678.9868778210366,2678.9868778210366,2678.9868778210366,2678.9868778210366,2678.9868778210366,repeat,letter,lettRpt,f,0.6804552208632231,Lo,,,1,,,,,low,2679.7044447660446,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,0,1057,,,2685.79427694506,,,S,139,triangle,0.0011450420133769512,,,,,,,,,1,0,,,,,,,,,,,,2682.1737973230192,2682.1737973230192,2682.1737973230192,2682.1737973230192,2683.675298806047,2683.675298806047,2683.675298806047,2683.675298806047,2683.675298806047,2683.675298806047,2683.675298806047,2683.675298806047,repeat,letter,lettRpt,f,0.5933441629167646,Hi,,,1,,,,,low,2684.3093600760913,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,1,1058,,,2730.593778545037,,,U,167,hexagon,0.0010358630679547787,,,,,,,,,1,0,,,,,,,,,,,,2727.1230976399966,2727.1230976399966,2727.1230976399966,2727.1230976399966,2728.6246558260173,2728.6246558260173,2728.6246558260173,2728.6246558260173,2728.6246558260173,2728.6246558260173,2728.6246558260173,2728.6246558260173,repeat,letter,lettRpt,f,0.4448659549234435,Lo,,,2,,,space,1.484109879937023,low,2729.109010668006,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,1,1059,,,2735.1152403010055,,,W,160,circle,0.0012583339121192694,,,,,,,,,1,0,,,,,,,,,,,,2731.5782420710893,2731.5782420710893,2731.5782420710893,2731.5782420710893,2733.0797381500015,2733.0797381500015,2733.0797381500015,2733.0797381500015,2733.0797381500015,2733.0797381500015,2733.0797381500015,2733.0797381500015,switch,number,numSwt,k,0.5123791599180549,Lo,,,2,,,,,low,2733.6306032600114,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,1,1060,,,2739.570286891074,,,B,181,star,0.0010501389624550939,,,,,,,,,1,0,,,,,,,,,,,,2736.099710038048,2736.099710038048,2736.099710038048,2736.099710038048,2737.6013144120807,2737.6013144120807,2737.6013144120807,2737.6013144120807,2737.6013144120807,2737.6013144120807,2737.6013144120807,2737.6013144120807,repeat,number,numRpt,k,0.4457189269596711,Hi,,,2,,,,,low,2738.0853333660634,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,1,1061,,,2744.0251084769843,,,D,132,triangle,0.0012150380061939359,,,,,,,,,1,0,,,,,,,,,,,,2740.554764582077,2740.554764582077,2740.554764582077,2740.554764582077,2742.05619363999,2742.05619363999,2742.05619363999,2742.05619363999,2742.05619363999,2742.05619363999,2742.05619363999,2742.05619363999,switch,letter,lettSwt,d,0.4467762840213254,Hi,,,2,,,,,low,2742.540382730076,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,10,1071,,,2748.5303222450893,,,Y,174,circle,0.0010790119413286448,,,,,,,,,1,0,,,,,,,,,,,,2745.009852354997,2745.009852354997,2745.009852354997,2745.009852354997,2746.511223930982,2746.511223930982,2746.511223930982,2746.511223930982,2746.511223930982,2746.511223930982,2746.511223930982,2746.511223930982,repeat,letter,lettRpt,f,0.4921593938488513,Lo,,,2,,,,,low,2747.0455263460753,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,1,1072,,,2753.1351854760433,,,F,139,star,0.001242663012817502,,,,,,,,,1,0,,,,,,,,,,,,2749.514643926057,2749.514643926057,2749.514643926057,2749.514643926057,2751.01634409104,2751.01634409104,2751.01634409104,2751.01634409104,2751.01634409104,2751.01634409104,2751.01634409104,2751.01634409104,switch,number,numSwt,j,0.5895407089265063,Hi,,,2,,,,,low,2751.650345375994,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,1,1073,,,2757.70708440803,,2758.20765345206,S,125,triangle,0.0008649879600852728,,,,,,,,,1,0,,,,,,,,,,,,2754.11964200309,2754.11964200309,2754.11964200309,2754.11964200309,2755.6214547579875,2755.6214547579875,2755.6214547579875,2755.6214547579875,2755.6214547579875,2755.6214547579875,2755.6214547579875,2755.6214547579875,repeat,number,numRpt,j,0.5517029869370162,Hi,,,2,,,,,low,2756.2052651280537,2757.70708440803,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,10,1083,,,2762.345489305095,,,H,146,hexagon,-0.0001324010081589222,,,,,,,,,1,0,,,,,,,,,,,,2758.6914669109974,2758.6914669109974,2758.6914669109974,2758.6914669109974,2760.1931528770365,2760.1931528770365,2760.1931528770365,2760.1931528770365,2760.1931528770365,2760.1931528770365,2760.1931528770365,2760.1931528770365,repeat,number,numRpt,j,0.6032817439408973,Lo,,,2,,,,,low,2760.843766043079,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,10,1093,,,2767.0172862880863,,,U,167,circle,0.0014121290296316147,,,,,,,,,1,0,,,,,,,,,,,,2763.3298600059934,2763.3298600059934,2763.3298600059934,2763.3298600059934,2764.8313484820537,2764.8313484820537,2764.8313484820537,2764.8313484820537,2764.8313484820537,2764.8313484820537,2764.8313484820537,2764.8313484820537,switch,letter,lettSwt,f,0.6348465189803392,Lo,,,2,,,,,low,2765.515576357022,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,1,1094,,,2771.572420792072,,,W,160,star,0.001186536974273622,,,,,,,,,1,0,,,,,,,,,,,,2768.0016511330614,2768.0016511330614,2768.0016511330614,2768.0016511330614,2769.503113931045,2769.503113931045,2769.503113931045,2769.503113931045,2769.503113931045,2769.503113931045,2769.503113931045,2769.503113931045,repeat,letter,lettRpt,f,0.5411870639072731,Hi,,,2,,,,,low,2770.087217378081,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,1,1095,,,2776.1271477460396,,,B,181,hexagon,0.0013051150599494576,,,,,,,,,1,0,,,,,,,,,,,,2772.556857428048,2772.556857428048,2772.556857428048,2772.556857428048,2774.0582662330708,2774.0582662330708,2774.0582662330708,2774.0582662330708,2774.0582662330708,2774.0582662330708,2774.0582662330708,2774.0582662330708,repeat,letter,lettRpt,d,0.5432396699907258,Lo,,,2,,,,,low,2774.6273199270945,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,10,1105,,,2780.6989154600305,,,D,132,triangle,0.0014721170300617814,,,,,,,,,1,0,,,,,,,,,,,,2777.1115150559926,2777.1115150559926,2777.1115150559926,2777.1115150559926,2778.6134371560765,2778.6134371560765,2778.6134371560765,2778.6134371560765,2778.6134371560765,2778.6134371560765,2778.6134371560765,2778.6134371560765,repeat,letter,lettRpt,d,0.5568551670294255,Hi,,,2,,,,,low,2779.2140274799895,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,1,1106,,,2785.270553862094,,,Y,174,star,0.0014358680928125978,,,,,,,,,1,0,,,,,,,,,,,,2781.6833988130093,2781.6833988130093,2781.6833988130093,2781.6833988130093,2783.1851751180366,2783.1851751180366,2783.1851751180366,2783.1851751180366,2783.1851751180366,2783.1851751180366,2783.1851751180366,2783.1851751180366,repeat,letter,lettRpt,f,0.5406340180197731,Hi,,,2,,,,,low,2783.7691939970246,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,10,1116,,,2789.7757457849802,,,F,139,triangle,0.0010345829650759697,,,,,,,,,1,0,,,,,,,,,,,,2786.2382658260176,2786.2382658260176,2786.2382658260176,2786.2382658260176,2787.740008795052,2787.740008795052,2787.740008795052,2787.740008795052,2787.740008795052,2787.740008795052,2787.740008795052,2787.740008795052,repeat,letter,lettRpt,d,0.508168414933607,Hi,,,2,,,,,low,2788.2908516470343,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,10,1126,,,2794.297407013015,,,S,125,hexagon,0.0011629059445112944,,,,,,,,,1,0,,,,,,,,,,,,2790.760178063065,2790.760178063065,2790.760178063065,2790.760178063065,2792.2616533780238,2792.2616533780238,2792.2616533780238,2792.2616533780238,2792.2616533780238,2792.2616533780238,2792.2616533780238,2792.2616533780238,switch,number,numSwt,j,0.4866523998789489,Lo,,,2,,,,,low,2792.795556725003,2794.297407013015,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,1,1127,,,2798.8691444860306,,,H,146,circle,0.001346960081718862,,,,,,,,,1,0,,,,,,,,,,,,2795.2818889280315,2795.2818889280315,2795.2818889280315,2795.2818889280315,2796.7834027480567,2796.7834027480567,2796.7834027480567,2796.7834027480567,2796.7834027480567,2796.7834027480567,2796.7834027480567,2796.7834027480567,repeat,number,numRpt,j,0.5567737818928435,Lo,,,2,,,,,low,2797.3840304600308,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,1,1128,,,2803.424005657085,,,W,139,hexagon,0.0012502350145950913,,,,,,,,,1,0,,,,,,,,,,,,2799.8534979680553,2799.8534979680553,2799.8534979680553,2799.8534979680553,2801.3550261610653,2801.3550261610653,2801.3550261610653,2801.3550261610653,2801.3550261610653,2801.3550261610653,2801.3550261610653,2801.3550261610653,repeat,number,numRpt,j,0.5182408959371969,Lo,,,2,,,,,low,2801.9225481250323,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,10,1138,,,2807.929008910083,,,U,174,triangle,0.0012728540459647775,,,,,,,,,1,0,,,,,,,,,,,,2804.4085224050796,2804.4085224050796,2804.4085224050796,2804.4085224050796,2805.9099658870837,2805.9099658870837,2805.9099658870837,2805.9099658870837,2805.9099658870837,2805.9099658870837,2805.9099658870837,2805.9099658870837,repeat,number,numRpt,k,0.49826887296512723,Hi,,,2,,,,,low,2806.4441388150444,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,1,1139,,,2812.4507862860337,,,H,167,circle,0.001309060025960207,,,,,,,,,1,0,,,,,,,,,,,,2808.91351201199,2808.91351201199,2808.91351201199,2808.91351201199,2810.4151706160046,2810.4151706160046,2810.4151706160046,2810.4151706160046,2810.4151706160046,2810.4151706160046,2810.4151706160046,2810.4151706160046,switch,letter,lettSwt,d,0.5043849468929693,Lo,,,2,,,,,low,2810.965679677087,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,10,1149,,,2816.888803650043,,,F,181,star,0.0012385690351948142,,,,,,,,,1,0,,,,,,,,,,,,2813.435052989982,2813.435052989982,2813.435052989982,2813.435052989982,2814.9367757720174,2814.9367757720174,2814.9367757720174,2814.9367757720174,2814.9367757720174,2814.9367757720174,2814.9367757720174,2814.9367757720174,repeat,letter,lettRpt,d,0.4032399869756773,Hi,,,2,,,,,low,2815.387185270083,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,10,1159,,,2821.510913665057,,,S,160,hexagon,0.0013703260337933898,,,,,,,,,1,0,,,,,,,,,,,,2817.8733629820636,2817.8733629820636,2817.8733629820636,2817.8733629820636,2819.37479057,2819.37479057,2819.37479057,2819.37479057,2819.37479057,2819.37479057,2819.37479057,2819.37479057,repeat,letter,lettRpt,f,0.611898286966607,Lo,,,2,,,,,low,2820.0108067130204,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,1,1160,,,2826.0823465500725,,,Y,132,triangle,0.0014875420602038503,,,,,,,,,1,0,,,,,,,,,,,,2822.495065885014,2822.495065885014,2822.495065885014,2822.495065885014,2823.996965846047,2823.996965846047,2823.996965846047,2823.996965846047,2823.996965846047,2823.996965846047,2823.996965846047,2823.996965846047,repeat,letter,lettRpt,f,0.535452725016512,Hi,,,2,,,,,low,2824.5808620830067,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,1,1161,,,2830.637229101034,,,D,146,circle,0.0011148250196129084,,,,,,,,,1,0,,,,,,,,,,,,2827.0667983420426,2827.0667983420426,2827.0667983420426,2827.0667983420426,2828.5685451870086,2828.5685451870086,2828.5685451870086,2828.5685451870086,2828.5685451870086,2828.5685451870086,2828.5685451870086,2828.5685451870086,switch,number,numSwt,j,0.5336023569107056,Lo,,,2,,,,,low,2829.1356929470785,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,1,1162,,,2835.1757269420195,,,B,125,star,0.0008864359697327018,,,,,,,,,1,0,,,,,,,,,,,,2831.6051133180736,2831.6051133180736,2831.6051133180736,2831.6051133180736,2833.106965410989,2833.106965410989,2833.106965410989,2833.106965410989,2833.106965410989,2833.106965410989,2833.106965410989,2833.106965410989,repeat,number,numRpt,j,0.5395649919519201,Hi,,,2,,,,,low,2833.690609465004,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,1,1163,,,2839.6808752180077,,,Y,181,star,0.0013299309648573399,,,,,,,,,1,0,,,,,,,,,,,,2836.1602837380487,2836.1602837380487,2836.1602837380487,2836.1602837380487,2837.661727528088,2837.661727528088,2837.661727528088,2837.661727528088,2837.661727528088,2837.661727528088,2837.661727528088,2837.661727528088,switch,letter,lettSwt,f,0.49519853095989674,Hi,,,2,,,,,low,2838.1958544930676,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,0,1163,,,2844.1356953820214,,,F,160,circle,0.001295069931074977,,,,,,,,,0,0,,,,,,,,,,,,2840.6653287060326,2840.6653287060326,2840.6653287060326,2840.6653287060326,2842.1668074110057,2842.1668074110057,2842.1668074110057,2842.1668074110057,2842.1668074110057,2842.1668074110057,2842.1668074110057,2842.1668074110057,switch,number,NA,j,0.44576841790694743,Hi,,,2,,,,,low,2842.6508165410487,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,0,1163,,,2848.807298240019,,,S,174,triangle,0.0011902879923582077,,,,,,,,,1,1,,,,,,,,,,,,2845.119988001068,2845.119988001068,2845.119988001068,2845.119988001068,2846.621645862004,2846.621645862004,2846.621645862004,2846.621645862004,2846.621645862004,2846.621645862004,2846.621645862004,2846.621645862004,repeat,number,numRpt,k,0.6502142199315131,Hi,,,2,,,,,low,2847.3057722169906,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,1,1164,,,2853.4458806950133,,,U,139,hexagon,0.0006865370087325573,,,,,,,,,1,0,,,,,,,,,,,,2849.775133816991,2849.775133816991,2849.775133816991,2849.775133816991,2851.27675799001,2851.27675799001,2851.27675799001,2851.27675799001,2851.27675799001,2851.27675799001,2851.27675799001,2851.27675799001,switch,letter,lettSwt,f,0.6180927389068529,Lo,,,2,,,,,low,2851.944116031984,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,0,1164,,,2858.0841864610557,,,D,132,triangle,0.0012339809909462929,,,,,,,,,0,0,,,,,,,,,,,,2854.430181471049,2854.430181471049,2854.430181471049,2854.430181471049,2855.9318409999833,2855.9318409999833,2855.9318409999833,2855.9318409999833,2855.9318409999833,2855.9318409999833,2855.9318409999833,2855.9318409999833,switch,number,NA,k,0.6328368398826569,Lo,,,2,,,,,low,2856.5994874209864,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,1,1165,,,2862.72280765709,,,W,146,hexagon,0.0012682860251516104,,,,,,,,,1,1,,,,,,,,,,,,2859.0686418220866,2859.0686418220866,2859.0686418220866,2859.0686418220866,2860.570400019991,2860.570400019991,2860.570400019991,2860.570400019991,2860.570400019991,2860.570400019991,2860.570400019991,2860.570400019991,switch,letter,lettSwt,f,0.6279723888728768,Lo,,,2,,,,,low,2861.2379579769913,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,10,1175,,,2867.294472299982,,,H,125,circle,0.0014290640829131007,,,,,,,,,1,0,,,,,,,,,,,,2863.7072678609984,2863.7072678609984,2863.7072678609984,2863.7072678609984,2865.2087328000925,2865.2087328000925,2865.2087328000925,2865.2087328000925,2865.2087328000925,2865.2087328000925,2865.2087328000925,2865.2087328000925,switch,number,numSwt,j,0.5470113939372823,Lo,,,2,,,,,low,2865.792689540074,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
