LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,1,1114,,,1599.1251453160075,S,160,triangle,0.0016056460008258,,,,,,,,,1,0,,,,,,,,,,,,,1595.3489379780076,1595.3489379780076,1595.3489379780076,1595.3489379780076,1596.8561566860008,1596.8561566860008,1596.8561566860008,1596.8561566860008,1596.8561566860008,1596.8561566860008,1596.8561566860008,1596.8561566860008,switch,letter,lettSwt,f,0.739183077996131,Lo,,2,,,,low,1597.624727855,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,0,1114,,,1603.7635142370127,U,125,star,0.0017705089994706213,,,,,,,,,1,0,,,,,,,,,,,,,1600.104505936004,1600.104505936004,1600.104505936004,1600.104505936004,1601.6112259780057,1601.6112259780057,1601.6112259780057,1601.6112259780057,1601.6112259780057,1601.6112259780057,1601.6112259780057,1601.6112259780057,switch,number,numSwt,j,0.6241363800072577,Hi,,2,,,,low,1602.2627909080038,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,10,1124,,,1608.9191629710112,W,146,triangle,0.0016292130021611229,,,,,,,,,1,0,,,,,,,,,,,,,1604.7446961320093,1604.7446961320093,1604.7446961320093,1604.7446961320093,1606.2495504320104,1606.2495504320104,1606.2495504320104,1606.2495504320104,1606.2495504320104,1606.2495504320104,1606.2495504320104,1606.2495504320104,switch,letter,lettSwt,f,1.1461123139888514,Lo,,2,,,,low,1607.417986076005,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,0,1124,,,1613.924754231004,F,139,hexagon,0.0014468659937847406,,,,,,,,,1,0,,,,,,,,,,,,,1609.9003751710115,1609.9003751710115,1609.9003751710115,1609.9003751710115,1611.4052350140119,1611.4052350140119,1611.4052350140119,1611.4052350140119,1611.4052350140119,1611.4052350140119,1611.4052350140119,1611.4052350140119,switch,number,numSwt,j,0.9903200999979163,Hi,,2,,,,low,1612.424216312007,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,1,1125,,,1618.713487281013,B,181,circle,0.0014255659916670993,,,,,,,,,1,0,,,,,,,,,,,,,1614.9060453010025,1614.9060453010025,1614.9060453010025,1614.9060453010025,1616.4110625370085,1616.4110625370085,1616.4110625370085,1616.4110625370085,1616.4110625370085,1616.4110625370085,1616.4110625370085,1616.4110625370085,repeat,number,numRpt,k,0.7843508320074761,Lo,,2,,,,low,1617.213341707,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,10,1135,,,1623.3852166160068,S,125,star,0.001096915002563037,,,,,,,,,1,0,,,,,,,,,,,,,1619.6935472610057,1619.6935472610057,1619.6935472610057,1619.6935472610057,1621.1995195790078,1621.1995195790078,1621.1995195790078,1621.1995195790078,1621.1995195790078,1621.1995195790078,1621.1995195790078,1621.1995195790078,switch,letter,lettSwt,f,0.6514472590060905,Hi,,2,,,,low,1621.883655787009,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,10,1145,,,1627.890260361004,W,139,triangle,0.0015246820112224668,,,,,,,,,1,0,,,,,,,,,,,,,1624.364194943002,1624.364194943002,1624.364194943002,1624.364194943002,1625.8713326300058,1625.8713326300058,1625.8713326300058,1625.8713326300058,1625.8713326300058,1625.8713326300058,1625.8713326300058,1625.8713326300058,switch,number,numSwt,j,0.4914733339974191,Lo,,2,,,,low,1626.3887731400027,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,1,1146,,,1632.3786204339995,U,174,hexagon,0.0015656169998692349,,,,,,,,,1,0,,,,,,,,,,,,,1628.8703075610101,1628.8703075610101,1628.8703075610101,1628.8703075610101,1630.3761887,1630.3761887,1630.3761887,1630.3761887,1630.3761887,1630.3761887,1630.3761887,1630.3761887,repeat,number,numRpt,k,0.4837554359983187,Hi,,2,,,,low,1630.878073328,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,0,1146,,,1637.050493570001,H,132,circle,0.0015338790108216926,,,,,,,,,0,0,,,,,,,,,,,,,1633.3597803510056,1633.3597803510056,1633.3597803510056,1633.3597803510056,1634.8644581270055,1634.8644581270055,1634.8644581270055,1634.8644581270055,1634.8644581270055,1634.8644581270055,1634.8644581270055,1634.8644581270055,switch,letter,NA,f,0.6594304710015422,Hi,,2,,,,low,1635.549272824006,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,10,1156,,,1641.9391206040018,D,167,circle,0.0013966910046292469,,,,,,,,,1,1,,,,,,,,,,,,,1638.0295370870008,1638.0295370870008,1638.0295370870008,1638.0295370870008,1639.5362685230066,1639.5362685230066,1639.5362685230066,1639.5362685230066,1639.5362685230066,1639.5362685230066,1639.5362685230066,1639.5362685230066,switch,number,numSwt,k,0.8835978650022298,Lo,,2,,,,low,1640.4380220349994,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,0,1156,,,1646.6774835170072,F,181,hexagon,0.0015195349988061935,,,,,,,,,1,0,,,,,,,,,,,,,1642.9186720120051,1642.9186720120051,1642.9186720120051,1642.9186720120051,1644.4251629250066,1644.4251629250066,1644.4251629250066,1644.4251629250066,1644.4251629250066,1644.4251629250066,1644.4251629250066,1644.4251629250066,repeat,number,numRpt,k,0.7300256919988897,Hi,,2,,,,low,1645.1914157220017,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,0,1156,,,1651.516319828006,Y,160,star,0.001224974010256119,,,,,,,,,1,0,,,,,,,,,,,,,1647.656534611,1647.656534611,1647.656534611,1647.656534611,1649.1636432160012,1649.1636432160012,1649.1636432160012,1649.1636432160012,1649.1636432160012,1649.1636432160012,1649.1636432160012,1649.1636432160012,repeat,number,numRpt,k,0.8234807050030213,Hi,,2,,,,low,1650.0148729710054,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,10,1166,,,1656.1546895350039,B,146,triangle,0.0015938720025587827,,,,,,,,,1,0,,,,,,,,,,,,,1652.495500161007,1652.495500161007,1652.495500161007,1652.495500161007,1654.002368736008,1654.002368736008,1654.002368736008,1654.002368736008,1654.002368736008,1654.002368736008,1654.002368736008,1654.002368736008,switch,letter,lettSwt,d,0.6254169539897703,Lo,,2,,,,low,1654.6544378590042,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,1,1167,,,1660.9599471040128,Y,132,triangle,0.001428249990567565,,,,,,,,,1,0,,,,,,,,,,,,,1657.1338825770072,1657.1338825770072,1657.1338825770072,1657.1338825770072,1658.6405987320031,1658.6405987320031,1658.6405987320031,1658.6405987320031,1658.6405987320031,1658.6405987320031,1658.6405987320031,1658.6405987320031,repeat,letter,lettRpt,f,0.7866967479931191,Lo,,2,,,,low,1659.4593993910094,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,10,1177,,,1666.2159158310096,U,181,circle,0.0017884029948618263,,,,,,,,,1,0,,,,,,,,,,,,,1661.938473000002,1661.938473000002,1661.938473000002,1661.938473000002,1663.446193780008,1663.446193780008,1663.446193780008,1663.446193780008,1663.446193780008,1663.446193780008,1663.446193780008,1663.446193780008,repeat,letter,lettRpt,f,1.2370298710011411,Lo,,2,,,,low,1664.7156317490007,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,1,1178,,,1670.5539385130105,B,160,star,0.0017047729925252497,,,,,,,,,1,0,,,,,,,,,,,,,1667.1949226290017,1667.1949226290017,1667.1949226290017,1667.1949226290017,1668.7017800660105,1668.7017800660105,1668.7017800660105,1668.7017800660105,1668.7017800660105,1668.7017800660105,1668.7017800660105,1668.7017800660105,repeat,letter,lettRpt,d,0.3336116430000402,Hi,,2,,,,low,1669.053669017012,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,0,1178,,,1675.0422155200067,F,125,hexagon,0.0014861270028632134,,,,,,,,,0,0,,,,,,,,,,,,,1671.5329285370099,1671.5329285370099,1671.5329285370099,1671.5329285370099,1673.0399314320093,1673.0399314320093,1673.0399314320093,1673.0399314320093,1673.0399314320093,1673.0399314320093,1673.0399314320093,1673.0399314320093,switch,number,NA,k,0.4675992109987419,Hi,,2,,,,low,1673.5405940470082,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,0,1178,,,1679.9476227390114,W,167,hexagon,0.0014920469984645024,,,,,,,,,1,1,,,,,,,,,,,,,1676.021123190003,1676.021123190003,1676.021123190003,1676.021123190003,1677.5282851220109,1677.5282851220109,1677.5282851220109,1677.5282851220109,1677.5282851220109,1677.5282851220109,1677.5282851220109,1677.5282851220109,repeat,number,numRpt,k,0.8998609889968066,Hi,,2,,,,low,1678.4488265320106,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,0,1178,,,1684.9199312580022,H,139,star,0.0009262029925594106,,,,,,,,,1,0,,,,,,,,,,,,,1680.9256425580097,1680.9256425580097,1680.9256425580097,1680.9256425580097,1682.4337698910094,1682.4337698910094,1682.4337698910094,1682.4337698910094,1682.4337698910094,1682.4337698910094,1682.4337698910094,1682.4337698910094,switch,letter,lettSwt,d,0.9528389410115778,Hi,,2,,,,low,1683.418213928002,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,1,1179,,,1689.5080624210095,D,146,triangle,0.0011979599948972464,,,,,,,,,1,0,,,,,,,,,,,,,1685.9010078030115,1685.9010078030115,1685.9010078030115,1685.9010078030115,1687.405809672011,1687.405809672011,1687.405809672011,1687.405809672011,1687.405809672011,1687.405809672011,1687.405809672011,1687.405809672011,repeat,letter,lettRpt,d,0.5821977949963184,Lo,,2,,,,low,1688.0075701250025,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,1,1180,,,1694.1633212690067,S,174,circle,0.0015243859961628914,,,,,,,,,1,0,,,,,,,,,,,,,1690.4881581640075,1690.4881581640075,1690.4881581640075,1690.4881581640075,1691.994160155009,1691.994160155009,1691.994160155009,1691.994160155009,1691.994160155009,1691.994160155009,1691.994160155009,1691.994160155009,switch,number,numSwt,k,0.64955347700743,Lo,,2,,,,low,1692.6619144460128,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,1,1181,,,1703.1232459970051,B,139,circle,0.0020942900009686127,,,,,,,,,1,0,,,,,,,,,,,,,1699.4812387980055,1699.4812387980055,1699.4812387980055,1699.4812387980055,1700.9875269340118,1700.9875269340118,1700.9875269340118,1700.9875269340118,1700.9875269340118,1700.9875269340118,1700.9875269340118,1700.9875269340118,switch,letter,lettSwt,d,0.6071567020117072,Lo,,3,,space,0.7470947900001192,low,1701.6218793650041,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,0,1181,,,1707.7450551110087,W,125,hexagon,0.0013459100009640679,,,,,,,,,0,0,,,,,,,,,,,,,1704.1021690660127,1704.1021690660127,1704.1021690660127,1704.1021690660127,1705.6093930180068,1705.6093930180068,1705.6093930180068,1705.6093930180068,1705.6093930180068,1705.6093930180068,1705.6093930180068,1705.6093930180068,switch,number,NA,k,0.6095873019949067,Lo,,3,,,,low,1706.2441218210006,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,1,1182,,,1712.2333139310067,S,174,triangle,0.0015140010073082522,,,,,,,,,1,1,,,,,,,,,,,,,1708.7252813090017,1708.7252813090017,1708.7252813090017,1708.7252813090017,1710.2312311100104,1710.2312311100104,1710.2312311100104,1710.2312311100104,1710.2312311100104,1710.2312311100104,1710.2312311100104,1710.2312311100104,repeat,number,numRpt,k,0.4756432309950469,Lo,,3,,,,low,1710.7331749840087,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,1,1183,,,1716.8050741840125,D,167,star,0.001519882003776729,,,,,,,,,1,0,,,,,,,,,,,,,1713.2119045490108,1713.2119045490108,1713.2119045490108,1713.2119045490108,1714.7193242320063,1714.7193242320063,1714.7193242320063,1714.7193242320063,1714.7193242320063,1714.7193242320063,1714.7193242320063,1714.7193242320063,repeat,number,numRpt,k,0.5562188979965867,Hi,,3,,,,low,1715.3038244810014,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,0,1183,,,1721.5268083720002,U,160,hexagon,0.001480826991610229,,,,,,,,,1,0,,,,,,,,,,,,,1717.7861951140076,1717.7861951140076,1717.7861951140076,1717.7861951140076,1719.2909536940133,1719.2909536940133,1719.2909536940133,1719.2909536940133,1719.2909536940133,1719.2909536940133,1719.2909536940133,1719.2909536940133,repeat,number,numRpt,k,0.7048998090031091,Hi,,3,,,,low,1720.0407184200012,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,0,1183,,,1726.0485353080003,H,146,star,0.0017761030030669644,,,,,,,,,0,0,,,,,,,,,,,,,1722.506163900005,1722.506163900005,1722.506163900005,1722.506163900005,1724.0128557080025,1724.0128557080025,1724.0128557080025,1724.0128557080025,1724.0128557080025,1724.0128557080025,1724.0128557080025,1724.0128557080025,repeat,number,NA,k,0.5020886239944957,Hi,,3,,,,low,1724.5467143160058,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,1,1184,,,1730.7203854960098,Y,181,circle,0.0015619900077581406,,,,,,,,,1,1,,,,,,,,,,,,,1727.0282666330022,1727.0282666330022,1727.0282666330022,1727.0282666330022,1728.5346398040128,1728.5346398040128,1728.5346398040128,1728.5346398040128,1728.5346398040128,1728.5346398040128,1728.5346398040128,1728.5346398040128,repeat,number,numRpt,k,0.6527360100008082,Lo,,3,,,,low,1729.2202217140002,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,1,1185,,,1735.308672664003,F,132,triangle,0.001448929004254751,,,,,,,,,1,0,,,,,,,,,,,,,1731.6995948450058,1731.6995948450058,1731.6995948450058,1731.6995948450058,1733.2065300530085,1733.2065300530085,1733.2065300530085,1733.2065300530085,1733.2065300530085,1733.2065300530085,1733.2065300530085,1733.2065300530085,repeat,number,numRpt,j,0.5816716870031087,Lo,,3,,,,low,1733.8072897650127,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,10,1195,,,1739.9473546010122,B,139,star,0.0017221439920831472,,,,,,,,,1,0,,,,,,,,,,,,,1736.2901583310013,1736.2901583310013,1736.2901583310013,1736.2901583310013,1737.7947895980033,1737.7947895980033,1737.7947895980033,1737.7947895980033,1737.7947895980033,1737.7947895980033,1737.7947895980033,1737.7947895980033,repeat,number,numRpt,j,0.6331797610037029,Hi,,3,,,,low,1738.4466089730122,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,1,1196,,,1745.3031082200032,W,125,circle,0.0011387960112188011,,,,,,,,,1,0,,,,,,,,,,,,,1740.926247276002,1740.926247276002,1740.926247276002,1740.926247276002,1742.4333444830118,1742.4333444830118,1742.4333444830118,1742.4333444830118,1742.4333444830118,1742.4333444830118,1742.4333444830118,1742.4333444830118,repeat,number,numRpt,j,1.3385966420028126,Lo,,3,,,,low,1743.802727524002,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,0,1196,,,1750.075026659004,S,174,hexagon,0.0016560399963054806,,,,,,,,,1,0,,,,,,,,,,,,,1746.2822735910013,1746.2822735910013,1746.2822735910013,1746.2822735910013,1747.7891991050128,1747.7891991050128,1747.7891991050128,1747.7891991050128,1747.7891991050128,1747.7891991050128,1747.7891991050128,1747.7891991050128,switch,letter,lettSwt,f,0.7668151910038432,Hi,,3,,,,low,1748.5760589460115,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,1,1197,,,1754.7134148100013,D,167,triangle,0.0013485050003509969,,,,,,,,,1,0,,,,,,,,,,,,,1751.0553482399991,1751.0553482399991,1751.0553482399991,1751.0553482399991,1752.561029804012,1752.561029804012,1752.561029804012,1752.561029804012,1752.561029804012,1752.561029804012,1752.561029804012,1752.561029804012,repeat,letter,lettRpt,d,0.6190124669956276,Lo,,3,,,,low,1753.213056929002,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,0,1197,,,1759.8356675910036,U,160,hexagon,0.001602528995135799,,,,,,,,,1,0,,,,,,,,,,,,,1755.6917360120133,1755.6917360120133,1755.6917360120133,1755.6917360120133,1757.1995837480063,1757.1995837480063,1757.1995837480063,1757.1995837480063,1757.1995837480063,1757.1995837480063,1757.1995837480063,1757.1995837480063,repeat,letter,lettRpt,f,1.11667257398949,Hi,,3,,,,low,1758.3353760060127,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,0,1197,,,1764.4906652220088,H,146,star,0.001407484000083059,,,,,,,,,1,0,,,,,,,,,,,,,1760.814742581002,1760.814742581002,1760.814742581002,1760.814742581002,1762.321791254013,1762.321791254013,1762.321791254013,1762.321791254013,1762.321791254013,1762.321791254013,1762.321791254013,1762.321791254013,repeat,letter,lettRpt,d,0.6417773950088304,Hi,,3,,,,low,1762.9896873000107,,,,,,,,,,,,,,,,92584,2022-10-27_13h57.55.785,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.10451646780016,
