LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,0,904,,,,1388.8350794319995,,U,174,star,0.0018276500049978495,,,,,1,0,,,,,,,,,,,,1385.0604443200282,1385.0604443200282,1385.0604443200282,1385.0604443200282,1386.5489739319892,1386.5489739319892,1386.5489739319892,1386.5489739319892,1386.5657640270074,1386.5657640270074,1386.5657640270074,1386.5657640270074,repeat,letter,lettRpt,f,0.7550999769591726,Hi,,,0,,,,,,,,,high,1387.336560908996,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,10,914,,,,1393.3550170850358,,W,139,hexagon,0.0018443070002831519,,,,,1,0,,,,,,,,,,,,1389.8302525960025,1389.8302525960025,1389.8302525960025,1389.8302525960025,1391.3193038600148,1391.3193038600148,1391.3193038600148,1391.3193038600148,1391.3359536969801,1391.3359536969801,1391.3359536969801,1391.3359536969801,repeat,letter,lettRpt,f,0.5039221320184879,Hi,,,0,,,,,,,,,high,1391.8557443200261,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,1,915,,,,1397.8918391070329,,U,125,triangle,0.0019510120037011802,,,,,1,0,,,,,,,,,,,,1394.3506264300086,1394.3506264300086,1394.3506264300086,1394.3506264300086,1395.839343058993,1395.839343058993,1395.839343058993,1395.839343058993,1395.8562030390021,1395.8562030390021,1395.8562030390021,1395.8562030390021,repeat,letter,lettRpt,f,0.5198590259533376,Lo,,,0,,,,,,,,,high,1396.3927264920203,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,10,925,,,,1402.3101428329828,,D,146,hexagon,0.0017199810245074332,,,,,1,0,,,,,,,,,,,,1398.8874268180225,1398.8874268180225,1398.8874268180225,1398.8874268180225,1400.3762490969966,1400.3762490969966,1400.3762490969966,1400.3762490969966,1400.3928309750045,1400.3928309750045,1400.3928309750045,1400.3928309750045,repeat,letter,lettRpt,d,0.3924882680294104,Hi,,,0,,,,,,,,,high,1400.796107164002,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,10,935,,,,1406.880349382991,,B,139,star,0.001838869007769972,,,,,1,0,,,,,,,,,,,,1403.2911680290126,1403.2911680290126,1403.2911680290126,1403.2911680290126,1404.7794182929792,1404.7794182929792,1404.7794182929792,1404.7794182929792,1404.796494240989,1404.796494240989,1404.796494240989,1404.796494240989,switch,number,numSwt,j,0.5559116730000824,Hi,,,0,,,,,,,,,high,1405.3662452269928,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,10,945,,,,1411.5338333650143,,F,160,circle,0.016928081982769072,,,,,1,0,,,,,,,,,,,,1407.877017916995,1407.877017916995,1407.877017916995,1407.877017916995,1409.349558581016,1409.349558581016,1409.349558581016,1409.349558581016,1409.3830427600187,1409.3830427600187,1409.3830427600187,1409.3830427600187,repeat,number,numRpt,k,0.6429937009816058,Lo,,,0,,,,,,,,,high,1410.0197241689893,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,0,945,,,,1416.2040078780265,,Y,132,star,0.016885471006389707,,,,,1,0,,,,,,,,,,,,1412.5303857130348,1412.5303857130348,1412.5303857130348,1412.5303857130348,1414.0033226369997,1414.0033226369997,1414.0033226369997,1414.0033226369997,1414.0367161119939,1414.0367161119939,1414.0367161119939,1414.0367161119939,repeat,number,numRpt,j,0.6520449789823033,Hi,,,0,,,,,,,,,high,1414.690959102998,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,1,946,,,,1421.1243308809935,,S,174,triangle,0.01673301897244528,,,,,1,0,,,,,,,,,,,,1417.2007502809865,1417.2007502809865,1417.2007502809865,1417.2007502809865,1418.6732365110074,1418.6732365110074,1418.6732365110074,1418.6732365110074,1418.7064340049983,1418.7064340049983,1418.7064340049983,1418.7064340049983,switch,letter,lettSwt,f,0.9030834040022455,Lo,,,0,,,,,,,,,high,1419.610212929023,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,0,946,,,,1426.161168651015,,W,181,hexagon,0.016729132970795035,,,,,1,0,,,,,,,,,,,,1422.1203121779836,1422.1203121779836,1422.1203121779836,1422.1203121779836,1423.593888561998,1423.593888561998,1423.593888561998,1423.593888561998,1423.6270480200183,1423.6270480200183,1423.6270480200183,1423.6270480200183,repeat,letter,lettRpt,f,1.0298915060120635,Hi,,,0,,,,,,,,,high,1424.6480691820034,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,1,947,,,,1430.7313296410139,,H,167,circle,0.01677600695984438,,,,,1,0,,,,,,,,,,,,1427.1578822020092,1427.1578822020092,1427.1578822020092,1427.1578822020092,1428.6305924269836,1428.6305924269836,1428.6305924269836,1428.6305924269836,1428.664054606983,1428.664054606983,1428.664054606983,1428.664054606983,switch,number,numSwt,k,0.5534888599650003,Lo,,,0,,,,,,,,,high,1429.2176751969964,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,947,,,,1485.9215931940125,,W,160,hexagon,0.017186184006277472,,,,,1,0,,,,,,,,,,,,1482.0473203930305,1482.0473203930305,1482.0473203930305,1482.0473203930305,1483.5205237090122,1483.5205237090122,1483.5205237090122,1483.5205237090122,1483.5540723879822,1483.5540723879822,1483.5540723879822,1483.5540723879822,switch,letter,lettSwt,f,0.855285988014657,Hi,,,1,,,space,10.574382767954376,,,,,high,1484.4082208829932,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,10,957,,,,1490.4413864730159,,D,132,star,0.016745738044846803,,,,,1,0,,,,,,,,,,,,1486.917608113028,1486.917608113028,1486.917608113028,1486.917608113028,1488.3906983970082,1488.3906983970082,1488.3906983970082,1488.3906983970082,1488.4241502230288,1488.4241502230288,1488.4241502230288,1488.4241502230288,repeat,letter,lettRpt,d,0.5047121579991654,Hi,,,1,,,,,,,,,high,1488.9277972319978,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,10,967,,,,1494.978503396036,,S,181,triangle,0.016734152974095196,,,,,1,0,,,,,,,,,,,,1491.437875350006,1491.437875350006,1491.437875350006,1491.437875350006,1492.9108670200221,1492.9108670200221,1492.9108670200221,1492.9108670200221,1492.9441889710142,1492.9441889710142,1492.9441889710142,1492.9441889710142,repeat,letter,lettRpt,f,0.5208673700108193,Lo,,,1,,,,,,,,,high,1493.464305600035,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,1,968,,,,1499.9657369600027,,Y,125,circle,0.01681598904542625,,,,,1,0,,,,,,,,,,,,1495.9744948000298,1495.9744948000298,1495.9744948000298,1495.9744948000298,1497.446034136985,1497.446034136985,1497.446034136985,1497.446034136985,1497.4792167529813,1497.4792167529813,1497.4792167529813,1497.4792167529813,switch,number,numSwt,j,0.9853530009859242,Lo,,,1,,,,,,,,,high,1498.4511639039847,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,0,968,,,,1504.6356127940235,,B,139,hexagon,0.016922219016123563,,,,,1,0,,,,,,,,,,,,1500.9615606790176,1500.9615606790176,1500.9615606790176,1500.9615606790176,1502.432884483016,1502.432884483016,1502.432884483016,1502.432884483016,1502.4662011890323,1502.4662011890323,1502.4662011890323,1502.4662011890323,repeat,number,numRpt,j,0.6551127639831975,Hi,,,1,,,,,,,,,high,1503.1227308110101,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,0,968,,,,1509.388993393979,,H,146,circle,0.0004801689647138119,,,,,0,0,,,,,,,,,,,,1505.61510115501,1505.61510115501,1505.61510115501,1505.61510115501,1507.1030401900061,1507.1030401900061,1507.1030401900061,1507.1030401900061,1507.119653767033,1507.119653767033,1507.119653767033,1507.119653767033,repeat,number,NA,k,0.7450783289968967,Hi,,,1,,,,,,,,,high,1507.875718226016,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,1,969,,,,1514.1092319519958,,F,174,triangle,0.016379237989895046,,,,,1,1,,,,,,,,,,,,1510.3848620739882,1510.3848620739882,1510.3848620739882,1510.3848620739882,1511.8566663870006,1511.8566663870006,1511.8566663870006,1511.8566663870006,1511.8900372830103,1511.8900372830103,1511.8900372830103,1511.8900372830103,switch,letter,lettSwt,d,0.7197186249541119,Lo,,,1,,,,,,,,,high,1512.6102878469974,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,10,979,,,,1518.6293557159952,,U,167,star,0.0019937860197387636,,,,,1,0,,,,,,,,,,,,1515.1050830130116,1515.1050830130116,1515.1050830130116,1515.1050830130116,1516.5934934309917,1516.5934934309917,1516.5934934309917,1516.5934934309917,1516.6102715170127,1516.6102715170127,1516.6102715170127,1516.6102715170127,repeat,letter,lettRpt,f,0.5024553179973736,Hi,,,1,,,,,,,,,high,1517.1302127619856,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,1,980,,,,1523.232929788006,,W,160,triangle,0.002226274984423071,,,,,1,0,,,,,,,,,,,,1519.625335816003,1519.625335816003,1519.625335816003,1519.625335816003,1521.1135318659944,1521.1135318659944,1521.1135318659944,1521.1135318659944,1521.1303285189788,1521.1303285189788,1521.1303285189788,1521.1303285189788,repeat,letter,lettRpt,f,0.5983376919757575,Lo,,,1,,,,,,,,,high,1521.7338424820337,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,10,990,,,,1527.7059885369963,,D,132,star,0.0018254169845022261,,,,,1,0,,,,,,,,,,,,1524.2285578690353,1524.2285578690353,1524.2285578690353,1524.2285578690353,1525.7172111120308,1525.7172111120308,1525.7172111120308,1525.7172111120308,1525.7337049210328,1525.7337049210328,1525.7337049210328,1525.7337049210328,repeat,letter,lettRpt,d,0.46672525198664516,Hi,,,1,,,,,,,,,high,1526.203680881008,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,0,990,,,,1532.4213280940312,,S,181,hexagon,0.0018503509927541018,,,,,1,0,,,,,,,,,,,,1528.6988379090326,1528.6988379090326,1528.6988379090326,1528.6988379090326,1530.1874106160249,1530.1874106160249,1530.1874106160249,1530.1874106160249,1530.203858317982,1530.203858317982,1530.203858317982,1530.203858317982,switch,number,numSwt,k,0.692097611958161,Hi,,,1,,,,,,,,,high,1530.9080636799918,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,1,991,,,,1537.0080729909823,,Y,125,circle,0.0020872129825875163,,,,,1,0,,,,,,,,,,,,1533.4017121610232,1533.4017121610232,1533.4017121610232,1533.4017121610232,1534.890838463034,1534.890838463034,1534.890838463034,1534.890838463034,1534.9075803190353,1534.9075803190353,1534.9075803190353,1534.9075803190353,repeat,number,numRpt,j,0.5724822299671359,Lo,,,1,,,,,,,,,high,1535.4943713539978,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,1,992,,,,1541.445158085029,,B,139,triangle,0.016679327993188053,,,,,1,0,,,,,,,,,,,,1538.00457219698,1538.00457219698,1538.00457219698,1538.00457219698,1539.477813546022,1539.477813546022,1539.477813546022,1539.477813546022,1539.5108075460303,1539.5108075460303,1539.5108075460303,1539.5108075460303,switch,letter,lettSwt,d,0.42594092298531905,Lo,,,1,,,,,,,,,high,1539.9308872069814,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,1,993,,,,1546.0985059950035,,H,146,circle,0.016915136016905308,,,,,1,0,,,,,,,,,,,,1542.44173202198,1542.44173202198,1542.44173202198,1542.44173202198,1543.9142262400128,1543.9142262400128,1543.9142262400128,1543.9142262400128,1543.9477029530099,1543.9477029530099,1543.9477029530099,1543.9477029530099,switch,number,numSwt,j,0.6458072829409502,Lo,,,1,,,,,,,,,high,1544.584689032985,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,10,1003,,,,1550.601829360996,,F,174,star,0.016814993985462934,,,,,1,0,,,,,,,,,,,,1547.094710074016,1547.094710074016,1547.094710074016,1547.094710074016,1548.5678802130278,1548.5678802130278,1548.5678802130278,1548.5678802130278,1548.6013405609992,1548.6013405609992,1548.6013405609992,1548.6013405609992,switch,letter,lettSwt,d,0.49529402202460915,Hi,,,1,,,,,,,,,high,1549.0878448790172,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,0,1003,,,,1555.3387179999845,,U,167,hexagon,0.01674223900772631,,,,,1,0,,,,,,,,,,,,1551.597851633036,1551.597851633036,1551.597851633036,1551.597851633036,1553.0713197729783,1553.0713197729783,1553.0713197729783,1553.0713197729783,1553.1045948640094,1553.1045948640094,1553.1045948640094,1553.1045948640094,repeat,letter,lettRpt,f,0.7206910260138102,Hi,,,1,,,,,,,,,high,1553.8256489839987,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,10,1013,,,,1559.9591823859955,,B,132,triangle,0.017027201014570892,,,,,1,0,,,,,,,,,,,,1556.335073187016,1556.335073187016,1556.335073187016,1556.335073187016,1557.8081964650191,1557.8081964650191,1557.8081964650191,1557.8081964650191,1557.8415233120322,1557.8415233120322,1557.8415233120322,1557.8415233120322,repeat,letter,lettRpt,d,0.6075535829295404,Lo,,,1,,,,,,,,,high,1558.4454973749816,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,10,1023,,,,1564.4456909639994,,U,160,star,0.01657322997925803,,,,,1,0,,,,,,,,,,,,1560.9546986410278,1560.9546986410278,1560.9546986410278,1560.9546986410278,1562.4266915160115,1562.4266915160115,1562.4266915160115,1562.4266915160115,1562.4599436040153,1562.4599436040153,1562.4599436040153,1562.4599436040153,repeat,letter,lettRpt,f,0.47761497797910124,Hi,,,1,,,,,,,,,high,1562.9319569430081,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,0,1023,,,,1569.0158239610028,,D,125,hexagon,0.01672888797475025,,,,,1,0,,,,,,,,,,,,1565.441239918,1565.441239918,1565.441239918,1565.441239918,1566.9133554819855,1566.9133554819855,1566.9133554819855,1566.9133554819855,1566.9467571210116,1566.9467571210116,1566.9467571210116,1566.9467571210116,repeat,letter,lettRpt,d,0.5745279939728789,Hi,,,1,,,,,,,,,high,1567.5175370179932,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,1,1024,,,,1573.5192400289816,,F,139,circle,0.002022182976361364,,,,,1,0,,,,,,,,,,,,1570.0114774330286,1570.0114774330286,1570.0114774330286,1570.0114774330286,1571.500043112028,1571.500043112028,1571.500043112028,1571.500043112028,1571.5168894479866,1571.5168894479866,1571.5168894479866,1571.5168894479866,repeat,letter,lettRpt,d,0.4993781979428604,Lo,,,1,,,,,,,,,high,1572.0205718700308,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,10,1034,,,,1578.039510956034,,Y,146,hexagon,0.0015859290142543614,,,,,1,0,,,,,,,,,,,,1574.5149166570045,1574.5149166570045,1574.5149166570045,1574.5149166570045,1576.0035456460319,1576.0035456460319,1576.0035456460319,1576.0035456460319,1576.0203519230126,1576.0203519230126,1576.0203519230126,1576.0203519230126,repeat,letter,lettRpt,f,0.5160771139780991,Hi,,,1,,,,,,,,,high,1576.5406963370042,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,1,1035,,,,1582.5911264960305,,W,167,circle,0.0018060660222545266,,,,,1,0,,,,,,,,,,,,1579.0345663449843,1579.0345663449843,1579.0345663449843,1579.0345663449843,1580.523698984005,1580.523698984005,1580.523698984005,1580.523698984005,1580.540204052988,1580.540204052988,1580.540204052988,1580.540204052988,switch,number,numSwt,k,0.5239573640283197,Lo,,,1,,,,,,,,,high,1581.0774857429788,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,1,1036,,,,1587.1112352120108,,S,181,triangle,0.0018737739883363247,,,,,1,0,,,,,,,,,,,,1583.571984025999,1583.571984025999,1583.571984025999,1583.571984025999,1585.0606951320078,1585.0606951320078,1585.0606951320078,1585.0606951320078,1585.0775074639823,1585.0775074639823,1585.0775074639823,1585.0775074639823,repeat,number,numRpt,k,0.515014563978184,Lo,,,1,,,,,,,,,high,1585.5974464450264,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,10,1046,,,,1591.7148241400137,,H,174,star,0.016998648003209382,,,,,1,0,,,,,,,,,,,,1588.1076781820157,1588.1076781820157,1588.1076781820157,1588.1076781820157,1589.58101006801,1589.58101006801,1589.58101006801,1589.58101006801,1589.6139503479935,1589.6139503479935,1589.6139503479935,1589.6139503479935,switch,letter,lettSwt,d,0.5948171119671315,Hi,,,1,,,,,,,,,high,1590.200584086997,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,1,1047,,,,1596.2848470890312,,F,181,triangle,0.00041408900870010257,,,,,1,0,,,,,,,,,,,,1592.6942581890034,1592.6942581890034,1592.6942581890034,1592.6942581890034,1594.1842386000208,1594.1842386000208,1594.1842386000208,1594.1842386000208,1594.200718240987,1594.200718240987,1594.200718240987,1594.200718240987,repeat,letter,lettRpt,d,0.5512716569355689,Lo,,,1,,,,,,,,,high,1594.770445074013,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
