LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,0,933,,,1544.5769305989961,,,U,125,star,0.016593105014180765,,,,,,,,1,0,,,,,,,,,,,,1540.736024826998,1540.736024826998,1540.736024826998,1540.736024826998,1542.2096658019873,1542.2096658019873,1542.2096658019873,1542.2096658019873,1542.2429109170043,1542.2429109170043,1542.2429109170043,1542.2429109170043,repeat,letter,lettRpt,f,0.8269699630327523,Hi,,,1,,,,,low,1543.0631721699901,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,0,933,,,1549.1808442919864,,1549.6810583100014,W,181,hexagon,0.016569789993809536,,,,,,,,1,0,,,,,,,,,,,,1545.5729517620057,1545.5729517620057,1545.5729517620057,1545.5729517620057,1547.0467118539964,1547.0467118539964,1547.0467118539964,1547.0467118539964,1547.079908101994,1547.079908101994,1547.079908101994,1547.079908101994,repeat,letter,lettRpt,f,0.614176902017789,Hi,,,1,,,,,low,1547.6837716419832,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,0,933,,,1553.9009971259802,,,U,132,star,0.0006533270061481744,,,,,,,,1,0,,,,,,,,,,,,1550.176278917992,1550.176278917992,1550.176278917992,1550.176278917992,1551.6690751340066,1551.6690751340066,1551.6690751340066,1551.6690751340066,1551.6837380029901,1551.6837380029901,1551.6837380029901,1551.6837380029901,switch,number,numSwt,j,0.687586956017185,Hi,,,1,,,,,low,1552.3868621379952,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,1,934,,,1558.354616741999,,,H,160,circle,0.016658627020660788,,,,,,,,1,0,,,,,,,,,,,,1554.8964939379948,1554.8964939379948,1554.8964939379948,1554.8964939379948,1556.3683516199817,1556.3683516199817,1556.3683516199817,1556.3683516199817,1556.4018417290063,1556.4018417290063,1556.4018417290063,1556.4018417290063,switch,letter,lettSwt,d,0.45215964899398386,Lo,,,1,,,,,low,1556.8404772799986,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,1,935,,,1562.7577535229793,,,F,125,triangle,0.01667291100602597,,,,,,,,1,0,,,,,,,,,,,,1559.349497777992,1559.349497777992,1559.349497777992,1559.349497777992,1560.8219762530061,1560.8219762530061,1560.8219762530061,1560.8219762530061,1560.8551756129891,1560.8551756129891,1560.8551756129891,1560.8551756129891,repeat,letter,lettRpt,d,0.4064037670032121,Lo,,,1,,,,,low,1561.2588301239884,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,0,935,,,1568.4783260429977,,,S,167,star,0.0021243869850877672,,,,,,,,1,0,,,,,,,,,,,,1563.7527579529851,1563.7527579529851,1563.7527579529851,1563.7527579529851,1565.2422508599993,1565.2422508599993,1565.2422508599993,1565.2422508599993,1565.2588127269992,1565.2588127269992,1565.2588127269992,1565.2588127269992,switch,number,numSwt,k,1.6983621830004267,Hi,,,1,,,,,low,1566.9648286869924,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,0,935,,,1573.1317402549903,,,B,146,circle,0.0003719039959833026,,,,,,,,0,0,,,,,,,,,,,,1569.4572346039931,1569.4572346039931,1569.4572346039931,1569.4572346039931,1570.9457274309825,1570.9457274309825,1570.9457274309825,1570.9457274309825,1570.9625972189824,1570.9625972189824,1570.9625972189824,1570.9625972189824,repeat,number,NA,k,0.6671096690115519,Hi,,,1,,,,,low,1571.6331089889864,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,10,945,,,1577.6519365989952,,,Y,139,triangle,0.0016047940007410944,,,,,,,,1,1,,,,,,,,,,,,1574.127251626982,1574.127251626982,1574.127251626982,1574.127251626982,1575.615780061984,1575.615780061984,1575.615780061984,1575.615780061984,1575.6325214709796,1575.6325214709796,1575.6325214709796,1575.6325214709796,repeat,number,numRpt,j,0.48529756703646854,Lo,,,1,,,,,low,1576.1362592199876,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,10,955,,,1582.0054425559938,,,D,174,hexagon,0.01553974801208824,,,,,,,,1,0,,,,,,,,,,,,1578.647217107995,1578.647217107995,1578.647217107995,1578.647217107995,1580.1195213760075,1580.1195213760075,1580.1195213760075,1580.1195213760075,1580.1528723640076,1580.1528723640076,1580.1528723640076,1580.1528723640076,switch,letter,lettSwt,d,0.3650356470316183,Hi,,,1,,,,,low,1580.5064425299934,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,1,956,,,1586.5237730509834,,,W,160,circle,0.001736856997013092,,,,,,,,1,0,,,,,,,,,,,,1583.000514077983,1583.000514077983,1583.000514077983,1583.000514077983,1584.489539539005,1584.489539539005,1584.489539539005,1584.489539539005,1584.5061749930028,1584.5061749930028,1584.5061749930028,1584.5061749930028,repeat,letter,lettRpt,f,0.4992215450038202,Lo,,,1,,,,,low,1585.0096306040068,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,10,966,,,1591.5605021039955,,,F,146,triangle,0.00191937800263986,,,,,,,,1,0,,,,,,,,,,,,1587.5040404699976,1587.5040404699976,1587.5040404699976,1587.5040404699976,1588.9929978009895,1588.9929978009895,1588.9929978009895,1588.9929978009895,1589.0097214039997,1589.0097214039997,1589.0097214039997,1589.0097214039997,switch,number,numSwt,j,1.019434704008745,Lo,,,1,,,,,low,1590.0464751560066,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,0,966,,,1597.0328384919849,,,U,125,star,0.002066052984446287,,,,,,,,0,0,,,,,,,,,,,,1592.5411186050042,1592.5411186050042,1592.5411186050042,1592.5411186050042,1594.0300371499907,1594.0300371499907,1594.0300371499907,1594.0300371499907,1594.0468087449844,1594.0468087449844,1594.0468087449844,1594.0468087449844,repeat,number,NA,k,1.4709357100073248,Lo,,,1,,,,,low,1595.5340640750073,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,0,966,,,1601.6513502379821,,,H,181,hexagon,0.0019663080165628344,,,,,,,,1,1,,,,,,,,,,,,1598.0280418939947,1598.0280418939947,1598.0280418939947,1598.0280418939947,1599.5174126689963,1599.5174126689963,1599.5174126689963,1599.5174126689963,1599.533786590997,1599.533786590997,1599.533786590997,1599.533786590997,switch,letter,lettSwt,d,0.5989421090052929,Hi,,,1,,,,,low,1600.1375791599858,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,0,966,,,1606.2549149589904,,,D,139,hexagon,0.0018521480087656528,,,,,,,,1,0,,,,,,,,,,,,1602.631459383003,1602.631459383003,1602.631459383003,1602.631459383003,1604.1205952589808,1604.1205952589808,1604.1205952589808,1604.1205952589808,1604.137450582988,1604.137450582988,1604.137450582988,1604.137450582988,repeat,letter,lettRpt,d,0.5887708740192465,Hi,,,1,,,,,low,1604.741138494981,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,10,976,,,1610.9084096119914,,,B,174,circle,0.001802496990421787,,,,,,,,1,0,,,,,,,,,,,,1607.2348036009935,1607.2348036009935,1607.2348036009935,1607.2348036009935,1608.7240990189894,1608.7240990189894,1608.7240990189894,1608.7240990189894,1608.7407879009843,1608.7407879009843,1608.7407879009843,1608.7407879009843,repeat,letter,lettRpt,d,0.6493509270367213,Lo,,,1,,,,,low,1609.3944277490082,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,0,976,,,1615.4617904239858,,,S,167,triangle,0.01673721900442615,,,,,,,,0,0,,,,,,,,,,,,1611.9043705189833,1611.9043705189833,1611.9043705189833,1611.9043705189833,1613.3778977629845,1613.3778977629845,1613.3778977629845,1613.3778977629845,1613.4111766759888,1613.4111766759888,1613.4111766759888,1613.4111766759888,repeat,letter,NA,d,0.5464461020019371,Lo,,,1,,,,,low,1613.9479592209973,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,0,976,,,1620.4822090329835,,,Y,132,star,0.016693912009941414,,,,,,,,1,1,,,,,,,,,,,,1616.457436761004,1616.457436761004,1616.457436761004,1616.457436761004,1617.931214043987,1617.931214043987,1617.931214043987,1617.931214043987,1617.9644314019824,1617.9644314019824,1617.9644314019824,1617.9644314019824,repeat,letter,lettRpt,f,1.009168511023745,Hi,,,1,,,,,low,1618.9690005669836,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,10,986,,,1688.8322773560067,,,B,139,triangle,0.0007517479825764894,,,,,,,,1,0,,,,,,,,,,,,1685.308241716004,1685.308241716004,1685.308241716004,1685.308241716004,1686.7982343119802,1686.7982343119802,1686.7982343119802,1686.7982343119802,1686.8151476609928,1686.8151476609928,1686.8151476609928,1686.8151476609928,repeat,letter,lettRpt,d,0.48611349501879886,Lo,,,2,,,space,2.0015246070106514,low,1687.318474158994,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,0,986,,,1693.2358491180057,,,S,146,star,0.016776571021182463,,,,,,,,0,0,,,,,,,,,,,,1689.8278630249843,1689.8278630249843,1689.8278630249843,1689.8278630249843,1691.2998430159932,1691.2998430159932,1691.2998430159932,1691.2998430159932,1691.3333439569979,1691.3333439569979,1691.3333439569979,1691.3333439569979,repeat,letter,NA,d,0.4087449720245786,Lo,,,2,,,,,low,1691.7384601419908,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,10,996,,,1697.7060289859946,,,W,181,hexagon,0.002220324007794261,,,,,,,,1,1,,,,,,,,,,,,1694.231374386989,1694.231374386989,1694.231374386989,1694.231374386989,1695.7198391089914,1695.7198391089914,1695.7198391089914,1695.7198391089914,1695.736777854996,1695.736777854996,1695.736777854996,1695.736777854996,switch,number,numSwt,k,0.4612987050204538,Hi,,,2,,,,,low,1696.2066983289842,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,1,997,,,1702.2258100920008,,,H,132,circle,0.002334704011445865,,,,,,,,1,0,,,,,,,,,,,,1698.7007330679917,1698.7007330679917,1698.7007330679917,1698.7007330679917,1700.1901385409874,1700.1901385409874,1700.1901385409874,1700.1901385409874,1700.20666414898,1700.20666414898,1700.20666414898,1700.20666414898,repeat,number,numRpt,j,0.5029896290216129,Lo,,,2,,,,,low,1700.726944967988,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,1,998,,,1707.029473423987,,,F,167,circle,0.0018442259752191603,,,,,,,,1,0,,,,,,,,,,,,1703.2213829839893,1703.2213829839893,1703.2213829839893,1703.2213829839893,1704.7102326859895,1704.7102326859895,1704.7102326859895,1704.7102326859895,1704.7267152860004,1704.7267152860004,1704.7267152860004,1704.7267152860004,repeat,number,numRpt,k,0.7982187450106721,Lo,,,2,,,,,low,1705.5305004830007,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,10,1008,,,1711.4978168679809,,,Y,125,hexagon,0.001471039984608069,,,,,,,,1,0,,,,,,,,,,,,1708.0246165900026,1708.0246165900026,1708.0246165900026,1708.0246165900026,1709.5136793369893,1709.5136793369893,1709.5136793369893,1709.5136793369893,1709.5304885070072,1709.5304885070072,1709.5304885070072,1709.5304885070072,repeat,number,numRpt,j,0.4348544440290425,Hi,,,2,,,,,low,1709.9838391869853,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,0,1008,,,1716.1845869210083,,,U,160,star,0.01526598000782542,,,,,,,,1,0,,,,,,,,,,,,1712.4948824640014,1712.4948824640014,1712.4948824640014,1712.4948824640014,1713.9838959960034,1713.9838959960034,1713.9838959960034,1713.9838959960034,1714.0005462380068,1714.0005462380068,1714.0005462380068,1714.0005462380068,switch,letter,lettSwt,f,0.6529557670291979,Hi,,,2,,,,,low,1714.6716196640045,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,1,1009,,,1720.755138951994,,,D,174,triangle,0.00041048601269721985,,,,,,,,1,0,,,,,,,,,,,,1717.1641318629845,1717.1641318629845,1717.1641318629845,1717.1641318629845,1718.6540349739953,1718.6540349739953,1718.6540349739953,1718.6540349739953,1718.670798250998,1718.670798250998,1718.670798250998,1718.670798250998,repeat,letter,lettRpt,d,0.5593727950181346,Lo,,,2,,,,,low,1719.2409382619953,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,10,1019,,,1725.2416894729831,,,B,139,triangle,0.016775803989730775,,,,,,,,1,0,,,,,,,,,,,,1721.750569491007,1721.750569491007,1721.750569491007,1721.750569491007,1723.224418703001,1723.224418703001,1723.224418703001,1723.224418703001,1723.2574790649815,1723.2574790649815,1723.2574790649815,1723.2574790649815,repeat,letter,lettRpt,d,0.47673902503447607,Lo,,,2,,,,,low,1723.7277312130027,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,0,1019,,,1730.32845468499,,,S,146,hexagon,0.0004709619970526546,,,,,,,,1,0,,,,,,,,,,,,1726.2204913489986,1726.2204913489986,1726.2204913489986,1726.2204913489986,1727.7110419090022,1727.7110419090022,1727.7110419090022,1727.7110419090022,1727.7277448329842,1727.7277448329842,1727.7277448329842,1727.7277448329842,switch,number,numSwt,j,1.0695761410170235,Hi,,,2,,,,,low,1728.815249139996,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,0,1019,,,1737.3014162839972,,1737.8016368050012,W,181,star,0.01665953701012768,,,,,,,,-1,0,,,,,,,,,,,,1731.324559153989,1731.324559153989,1731.324559153989,1731.324559153989,1732.7980572209926,1732.7980572209926,1732.7980572209926,1732.7980572209926,1732.8313413430005,1732.8313413430005,1732.8313413430005,1732.8313413430005,switch,no_choice,NA,None,,Hi,,,2,,,,,low,1735.7989212769899,1735.7989212769899,1735.7989212769899,1735.7989212769899,1735.7989212769899,1737.3014162839972,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,10,1029,,,1741.8052942339855,,,H,132,circle,0.005893247987842187,,,,,,,,1,0,,,,,,,,,,,,1738.3131844089949,1738.3131844089949,1738.3131844089949,1738.3131844089949,1739.8023450860055,1739.8023450860055,1739.8023450860055,1739.8023450860055,1739.8191377070034,1739.8191377070034,1739.8191377070034,1739.8191377070034,switch,letter,lettSwt,d,0.4743669760064222,Lo,,,2,,,,,low,1740.3056198349805,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,0,1029,,,1746.256564590003,,,F,167,triangle,0.002183589997002855,,,,,,,,0,0,,,,,,,,,,,,1742.8000561689842,1742.8000561689842,1742.8000561689842,1742.8000561689842,1744.289183632005,1744.289183632005,1744.289183632005,1744.289183632005,1744.3059043269895,1744.3059043269895,1744.3059043269895,1744.3059043269895,repeat,letter,NA,f,0.42827009002212435,Lo,,,2,,,,,low,1744.7426437049871,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,0,1029,,,1750.7267414509843,,,Y,125,hexagon,0.00038002399378456175,,,,,,,,0,1,,,,,,,,,,,,1747.2358041349798,1747.2358041349798,1747.2358041349798,1747.2358041349798,1748.7259338129952,1748.7259338129952,1748.7259338129952,1748.7259338129952,1748.7425981129927,1748.7425981129927,1748.7425981129927,1748.7425981129927,repeat,letter,NA,d,0.46279092601616867,Lo,,,2,,,,,low,1749.2128732169804,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,1,1030,,,1755.2968474279915,,,U,160,circle,0.017068794986698776,,,,,,,,1,1,,,,,,,,,,,,1751.7227360259858,1751.7227360259858,1751.7227360259858,1751.7227360259858,1753.196119731001,1753.196119731001,1753.196119731001,1753.196119731001,1753.2296969789895,1753.2296969789895,1753.2296969789895,1753.2296969789895,switch,number,numSwt,k,0.5602705590135884,Lo,,,2,,,,,low,1753.7827217390004,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,0,1030,,,1760.3502820690046,,,D,174,star,0.00037887401413172483,,,,,,,,1,0,,,,,,,,,,,,1756.2758595540072,1756.2758595540072,1756.2758595540072,1756.2758595540072,1757.7662665319804,1757.7662665319804,1757.7662665319804,1757.7662665319804,1757.7826830330014,1757.7826830330014,1757.7826830330014,1757.7826830330014,switch,letter,lettSwt,d,1.0387638840184081,Hi,,,2,,,,,low,1758.8373468669888,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,1,1031,,,1764.9205927839794,,,Y,132,hexagon,0.01702163799200207,,,,,,,,1,0,,,,,,,,,,,,1761.3459831890068,1761.3459831890068,1761.3459831890068,1761.3459831890068,1762.8199280679983,1762.8199280679983,1762.8199280679983,1762.8199280679983,1762.8531295249995,1762.8531295249995,1762.8531295249995,1762.8531295249995,repeat,letter,lettRpt,f,0.5606484500167426,Hi,,,2,,,,,low,1763.406858664006,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,10,1041,,,1769.5740195179824,,,S,160,triangle,0.01693406401318498,,,,,,,,1,0,,,,,,,,,,,,1765.916090224986,1765.916090224986,1765.916090224986,1765.916090224986,1767.3898618950043,1767.3898618950043,1767.3898618950043,1767.3898618950043,1767.4233100499841,1767.4233100499841,1767.4233100499841,1767.4233100499841,repeat,letter,lettRpt,f,0.6390763160015922,Lo,,,2,,,,,low,1768.0602548729803,,,,,,,,,,,,,,,,,,,,81170,2022-10-28_09h09.52.183,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.993802760605824,
