LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,1,1199,,,1889.5578748889966,,,W,139,hexagon,0.0011966919992119074,,,,,1,0,,,,,,,,,,,,1885.970705226995,1885.970705226995,1885.970705226995,1885.970705226995,1887.4726079389802,1887.4726079389802,1887.4726079389802,1887.4726079389802,1887.4726079389802,1887.4726079389802,1887.4726079389802,1887.4726079389802,repeat,letter,lettRpt,f,0.5646717280033045,Lo,,,3,,,,,,,,,high,1888.0729011530057,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,0,1199,,,1894.196346554003,,,H,181,triangle,0.0012350229953881353,,,,,1,0,,,,,,,,,,,,1890.5422480249836,1890.5422480249836,1890.5422480249836,1890.5422480249836,1892.044051268982,1892.044051268982,1892.044051268982,1892.044051268982,1892.044051268982,1892.044051268982,1892.044051268982,1892.044051268982,repeat,letter,lettRpt,d,0.6014687429997139,Hi,,,3,,,,,,,,,high,1892.6947553049831,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,0,1199,,,1898.7846296549833,,,S,146,circle,0.0012526459759101272,,,,,0,0,,,,,,,,,,,,1895.180645639979,1895.180645639979,1895.180645639979,1895.180645639979,1896.6824526999844,1896.6824526999844,1896.6824526999844,1896.6824526999844,1896.6824526999844,1896.6824526999844,1896.6824526999844,1896.6824526999844,repeat,letter,NA,d,0.5780419890070334,Hi,,,3,,,,,,,,,high,1897.2998302469787,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,0,1199,,,1903.3898954280012,,,Y,174,triangle,0.0010228860192000866,,,,,1,1,,,,,,,,,,,,1899.7692497929966,1899.7692497929966,1899.7692497929966,1899.7692497929966,1901.270816934004,1901.270816934004,1901.270816934004,1901.270816934004,1901.270816934004,1901.270816934004,1901.270816934004,1901.270816934004,repeat,letter,lettRpt,f,0.5904868810030166,Hi,,,3,,,,,,,,,high,1901.9049540369888,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,1,1200,,,1907.9280069719825,,,B,139,hexagon,0.0012692440068349242,,,,,1,0,,,,,,,,,,,,1904.3741993229778,1904.3741993229778,1904.3741993229778,1904.3741993229778,1905.8758561629802,1905.8758561629802,1905.8758561629802,1905.8758561629802,1905.8758561629802,1905.8758561629802,1905.8758561629802,1905.8758561629802,switch,number,numSwt,j,0.5292684310115874,Lo,,,3,,,,,,,,,high,1906.443138172006,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,0,1200,,,1912.4999358569912,,,H,160,star,0.0014355549938045442,,,,,1,0,,,,,,,,,,,,1908.9124869289808,1908.9124869289808,1908.9124869289808,1908.9124869289808,1910.4143509639835,1910.4143509639835,1910.4143509639835,1910.4143509639835,1910.4143509639835,1910.4143509639835,1910.4143509639835,1910.4143509639835,repeat,number,numRpt,k,0.5348838029894978,Hi,,,3,,,,,,,,,high,1910.9982522119826,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,,,,,,,,,,,1,1201,,,1916.921391491982,,,D,181,hexagon,0.0012063909962307662,,,,,1,0,,,,,,,,,,,,1913.4845048129791,1913.4845048129791,1913.4845048129791,1913.4845048129791,1914.9860932540032,1914.9860932540032,1914.9860932540032,1914.9860932540032,1914.9860932540032,1914.9860932540032,1914.9860932540032,1914.9860932540032,repeat,number,numRpt,k,0.4108567929943092,Lo,,,3,,,,,,,,,high,1915.4365428040037,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,,,,,,,,,,,10,1211,,,1921.5263984490011,,,U,167,circle,0.0013885300140827894,,,,,1,0,,,,,,,,,,,,1917.9057693519862,1917.9057693519862,1917.9057693519862,1917.9057693519862,1919.4073869449785,1919.4073869449785,1919.4073869449785,1919.4073869449785,1919.4073869449785,1919.4073869449785,1919.4073869449785,1919.4073869449785,repeat,number,numRpt,k,0.5981490540143568,Lo,,,3,,,,,,,,,high,1920.041525654,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,,,,,,,,,,,0,1211,,,1926.048109772004,,,F,125,triangle,0.0013659489923156798,,,,,1,0,,,,,,,,,,,,1922.510899379995,1922.510899379995,1922.510899379995,1922.510899379995,1924.0125493179949,1924.0125493179949,1924.0125493179949,1924.0125493179949,1924.0125493179949,1924.0125493179949,1924.0125493179949,1924.0125493179949,repeat,number,numRpt,j,0.5039736939943396,Hi,,,3,,,,,,,,,high,1924.5631869889912,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,,,,,,,,,,,0,1211,,,1930.7698787289846,,,W,132,star,0.0012090160162188113,,,,,1,0,,,,,,,,,,,,1927.0325152830046,1927.0325152830046,1927.0325152830046,1927.0325152830046,1928.5343714419869,1928.5343714419869,1928.5343714419869,1928.5343714419869,1928.5343714419869,1928.5343714419869,1928.5343714419869,1928.5343714419869,repeat,number,numRpt,j,0.6936640159983654,Hi,,,3,,,,,,,,,high,1929.268579319003,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,24,0,24,0,,,,,,,,,,,,,,,,0,1211,,,1935.2583781550056,,,S,174,triangle,0.001019435003399849,,,,,1,0,,,,,,,,,,,,1931.7376798949845,1931.7376798949845,1931.7376798949845,1931.7376798949845,1933.2396071419935,1933.2396071419935,1933.2396071419935,1933.2396071419935,1933.2396071419935,1933.2396071419935,1933.2396071419935,1933.2396071419935,repeat,number,numRpt,k,0.4930219539965037,Hi,,,3,,,,,,,,,high,1933.7735148179927,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,25,0,25,0,,,,,,,,,,,,,,,,1,1212,,,1939.6798256000038,,,F,125,hexagon,0.0010520289943087846,,,,,1,0,,,,,,,,,,,,1936.2425866219855,1936.2425866219855,1936.2425866219855,1936.2425866219855,1937.7444759240025,1937.7444759240025,1937.7444759240025,1937.7444759240025,1937.7444759240025,1937.7444759240025,1937.7444759240025,1937.7444759240025,repeat,number,numRpt,j,0.4050044910109136,Lo,,,3,,,,,,,,,high,1938.1949364790053,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,26,0,26,0,,,,,,,,,,,,,,,,10,1222,,,1944.1681683719798,,,D,132,star,0.0011924229911528528,,,,,1,0,,,,,,,,,,,,1940.6640828129894,1940.6640828129894,1940.6640828129894,1940.6640828129894,1942.165893056983,1942.165893056983,1942.165893056983,1942.165893056983,1942.165893056983,1942.165893056983,1942.165893056983,1942.165893056983,switch,letter,lettSwt,d,0.4628023920231499,Hi,,,3,,,,,,,,,high,1942.6665288319928,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
