LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,10,1238,,,2368.3443433661014,,,B,181,circle,0.01668199198320508,,,,,1,0,,,,,,,,,,,2364.220245813951,2364.220245813951,2364.220245813951,2364.220245813951,2365.691654277034,2365.691654277034,2365.691654277034,2365.691654277034,2365.727955481969,2365.727955481969,2365.727955481969,2365.727955481969,switch,number,numSwt,k,1.1050193188712,Lo,,,,,,,5,,,,,low,2366.834928099066,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,10,1248,,,2373.014753132127,,,S,174,hexagon,0.016723552020266652,,,,,1,0,,,,,,,,,,,2369.3405172929633,2369.3405172929633,2369.3405172929633,2369.3405172929633,2370.816988526145,2370.816988526145,2370.816988526145,2370.816988526145,2370.8482365470845,2370.8482365470845,2370.8482365470845,2370.8482365470845,repeat,number,numRpt,k,0.6609042179770768,Lo,,,,,,,5,,,,,low,2371.5033148250077,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1248,,,2378.1017524099443,,,H,181,star,0.01644158293493092,,,,,1,0,,,,,,,,,,,2374.0104627800174,2374.0104627800174,2374.0104627800174,2374.0104627800174,2375.4823009129614,2375.4823009129614,2375.4823009129614,2375.4823009129614,2375.5157113049645,2375.5157113049645,2375.5157113049645,2375.5157113049645,repeat,number,numRpt,k,1.0698057550471276,Hi,,,,,,,5,,,,,low,2376.5890833199956,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,10,1258,,,2382.821712679928,,,D,160,triangle,0.011034579947590828,,,,,1,0,,,,,,,,,,,2379.0971839651465,2379.0971839651465,2379.0971839651465,2379.0971839651465,2380.5859470900614,2380.5859470900614,2380.5859470900614,2380.5859470900614,2380.6024559789803,2380.6024559789803,2380.6024559789803,2380.6024559789803,repeat,number,numRpt,k,0.6902799259405583,Hi,,,,,,,5,,,,,low,2381.3121671539266,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,0,1258,,,2387.808948691003,,,Y,146,circle,0.01711403694935143,,,,,0,0,,,,,,,,,,,2383.8176391511224,2383.8176391511224,2383.8176391511224,2383.8176391511224,2385.2895310770255,2385.2895310770255,2385.2895310770255,2385.2895310770255,2385.3226235359907,2385.3226235359907,2385.3226235359907,2385.3226235359907,repeat,number,NA,k,0.9716029048431665,Hi,,,,,,,5,,,,,low,2386.2995635489933,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,1,1259,,,2392.912433906924,,,U,167,hexagon,0.016816244926303625,,,,,1,1,,,,,,,,,,,2388.80461141211,2388.80461141211,2388.80461141211,2388.80461141211,2390.2763575869612,2390.2763575869612,2390.2763575869612,2390.2763575869612,2390.309737312142,2390.309737312142,2390.309737312142,2390.309737312142,repeat,number,numRpt,k,1.0919407368637621,Lo,,,,,,,5,,,,,low,2391.402814526111,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,0,1259,,,2397.866121086059,,,B,139,star,0.017070301109924912,,,,,1,0,,,,,,,,,,,2393.908785280073,2393.908785280073,2393.908785280073,2393.908785280073,2395.380231494084,2395.380231494084,2395.380231494084,2395.380231494084,2395.413370761089,2395.413370761089,2395.413370761089,2395.413370761089,repeat,number,numRpt,j,0.9389688039664179,Hi,,,,,,,5,,,,,low,2396.357468028087,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,1,1260,,,2402.7029871251434,,,F,132,triangle,0.016821557888761163,,,,,1,0,,,,,,,,,,,2398.861520891078,2398.861520891078,2398.861520891078,2398.861520891078,2400.333668136038,2400.333668136038,2400.333668136038,2400.333668136038,2400.366978675127,2400.366978675127,2400.366978675127,2400.366978675127,repeat,number,numRpt,j,0.8339732040185481,Hi,,,,,,,5,,,,,low,2401.1945042740554,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,1,1261,,,2407.43978563603,,,W,125,circle,0.017041044076904655,,,,,1,0,,,,,,,,,,,2403.69877571892,2403.69877571892,2403.69877571892,2403.69877571892,2405.1705671260133,2405.1705671260133,2405.1705671260133,2405.1705671260133,2405.20381468907,2405.20381468907,2405.20381468907,2405.20381468907,repeat,number,numRpt,j,0.7343138679862022,Lo,,,,,,,5,,,,,low,2405.928558242973,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,1,1262,,,2412.8939249101095,,,B,132,hexagon,0.0003911049570888281,,,,,1,0,,,,,,,,,,,2408.419087775983,2408.419087775983,2408.419087775983,2408.419087775983,2409.9073181690183,2409.9073181690183,2409.9073181690183,2409.9073181690183,2409.9240813141223,2409.9240813141223,2409.9240813141223,2409.9240813141223,repeat,number,numRpt,j,1.4418910620734096,Lo,,,,,,,5,,,,,low,2411.3828426580876,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,0,1262,,,2418.080600768095,,,U,139,star,0.01646827207878232,,,,,1,0,,,,,,,,,,,2413.889857991133,2413.889857991133,2413.889857991133,2413.889857991133,2415.361249095062,2415.361249095062,2415.361249095062,2415.361249095062,2415.3943836870603,2415.3943836870603,2415.3943836870603,2415.3943836870603,repeat,number,numRpt,j,1.1753847610671073,Hi,,,,,,,5,,,,,low,2416.572239310015,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,10,1272,,,2422.9679428611416,,,D,174,triangle,0.01642752392217517,,,,,1,0,,,,,,,,,,,2419.076463775011,2419.076463775011,2419.076463775011,2419.076463775011,2420.5483129399363,2420.5483129399363,2420.5483129399363,2420.5483129399363,2420.5815022881143,2420.5815022881143,2420.5815022881143,2420.5815022881143,repeat,number,numRpt,k,0.8711714611854404,Hi,,,,,,,5,,,,,low,2421.457833663095,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,1,1273,,,2428.0879549500532,,,S,181,circle,0.016803133999928832,,,,,1,0,,,,,,,,,,,2423.963005972095,2423.963005972095,2423.963005972095,2423.963005972095,2425.4349671551026,2425.4349671551026,2425.4349671551026,2425.4349671551026,2425.468560450943,2425.468560450943,2425.468560450943,2425.468560450943,repeat,number,numRpt,k,1.1151029870379716,Lo,,,,,,,5,,,,,low,2426.577884263126,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,1,1274,,,2433.1584214321338,,,F,160,hexagon,0.016949637094512582,,,,,1,0,,,,,,,,,,,2429.0839821021073,2429.0839821021073,2429.0839821021073,2429.0839821021073,2430.5553181229625,2430.5553181229625,2430.5553181229625,2430.5553181229625,2430.5887219919823,2430.5887219919823,2430.5887219919823,2430.5887219919823,repeat,number,numRpt,k,1.0677556490991265,Lo,,,,,,,5,,,,,low,2431.6471878350712,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,0,1274,,,2438.4788614080753,,,Y,167,star,0.016863767988979816,,,,,0,0,,,,,,,,,,,2434.154095757054,2434.154095757054,2434.154095757054,2434.154095757054,2435.6261523670983,2435.6261523670983,2435.6261523670983,2435.6261523670983,2435.6594818150625,2435.6594818150625,2435.6594818150625,2435.6594818150625,repeat,number,NA,j,1.3188705840148032,Lo,,,,,,,5,,,,,low,2436.9705219690222,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,1,1275,,,2443.149053144967,,,W,125,triangle,0.016321055125445127,,,,,1,1,,,,,,,,,,,2439.4745514059905,2439.4745514059905,2439.4745514059905,2439.4745514059905,2440.9478608360514,2440.9478608360514,2440.9478608360514,2440.9478608360514,2440.9812677800655,2440.9812677800655,2440.9812677800655,2440.9812677800655,repeat,number,numRpt,j,0.666001443983987,Hi,,,,,,,5,,,,,low,2441.6392226000316,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,10,1285,,,2447.702437676955,,,H,146,circle,0.016811080975458026,,,,,1,0,,,,,,,,,,,2444.1443856910337,2444.1443856910337,2444.1443856910337,2444.1443856910337,2445.6163432719186,2445.6163432719186,2445.6163432719186,2445.6163432719186,2445.6498374729417,2445.6498374729417,2445.6498374729417,2445.6498374729417,repeat,number,numRpt,j,0.5431153310928494,Lo,,,,,,,5,,,,,low,2446.1923863131087,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,1,1286,,,2455.9257823659573,,,B,125,star,0.001989820972084999,,,,,1,0,,,,,,,,,,,2452.3177846169565,2452.3177846169565,2452.3177846169565,2452.3177846169565,2453.806701963069,2453.806701963069,2453.806701963069,2453.806701963069,2453.8230559939984,2453.8230559939984,2453.8230559939984,2453.8230559939984,repeat,number,numRpt,j,0.5986382979899645,Hi,,,,,,,6,,,space,0.4366575488820672,low,2454.4315302351024,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,1,1287,,,2460.6274278280325,,,W,132,circle,0.0026039890944957733,,,,,1,0,,,,,,,,,,,2456.9212155321147,2456.9212155321147,2456.9212155321147,2456.9212155321147,2458.409950653091,2458.409950653091,2458.409950653091,2458.409950653091,2458.4264356279746,2458.4264356279746,2458.4264356279746,2458.4264356279746,repeat,number,numRpt,j,0.6753892239648849,Lo,,,,,,,6,,,,,low,2459.11621162598,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,1,1288,,,2465.6145363471005,,,F,146,hexagon,0.001983508002012968,,,,,1,0,,,,,,,,,,,2461.6079529719427,2461.6079529719427,2461.6079529719427,2461.6079529719427,2463.0971502140164,2463.0971502140164,2463.0971502140164,2463.0971502140164,2463.1137032560073,2463.1137032560073,2463.1137032560073,2463.1137032560073,switch,letter,lettSwt,d,0.9729788249824196,Lo,,,,,,,6,,,,,low,2464.103206373984,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,1,1289,,,2470.251117852982,,,Y,174,triangle,0.001997264102101326,,,,,1,0,,,,,,,,,,,2466.595068963943,2466.595068963943,2466.595068963943,2466.595068963943,2468.083722688956,2468.083722688956,2468.083722688956,2468.083722688956,2468.1004077589605,2468.1004077589605,2468.1004077589605,2468.1004077589605,repeat,letter,lettRpt,f,0.622026344994083,Hi,,,,,,,6,,,,,low,2468.739960700972,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,1,1290,,,2475.054941191105,,,H,181,star,0.016984065994620323,,,,,1,0,,,,,,,,,,,2471.247462890111,2471.247462890111,2471.247462890111,2471.247462890111,2472.720583171118,2472.720583171118,2472.720583171118,2472.720583171118,2472.7539939149283,2472.7539939149283,2472.7539939149283,2472.7539939149283,repeat,letter,lettRpt,d,0.7884855878073722,Hi,,,,,,,6,,,,,low,2473.543738398934,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,1,1291,,,2480.7431530139875,,,U,139,circle,0.017170822015032172,,,,,1,0,,,,,,,,,,,2476.05124296993,2476.05124296993,2476.05124296993,2476.05124296993,2477.524399403017,2477.524399403017,2477.524399403017,2477.524399403017,2477.557309668977,2477.557309668977,2477.557309668977,2477.557309668977,repeat,letter,lettRpt,f,1.6771188559941947,Lo,,,,,,,6,,,,,low,2479.2308245741297,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,10,1301,,,2485.4289226951078,,,D,160,hexagon,0.0019740010611712933,,,,,1,0,,,,,,,,,,,2481.7223353059962,2481.7223353059962,2481.7223353059962,2481.7223353059962,2483.2113969631027,2483.2113969631027,2483.2113969631027,2483.2113969631027,2483.2279271930456,2483.2279271930456,2483.2279271930456,2483.2279271930456,repeat,letter,lettRpt,d,0.6703993598930538,Lo,,,,,,,6,,,,,low,2483.9197385450825,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,0,1301,,,2490.5658853219356,,,S,167,triangle,0.002937150886282325,,,,,1,0,,,,,,,,,,,2486.409716892056,2486.409716892056,2486.409716892056,2486.409716892056,2487.8982074740343,2487.8982074740343,2487.8982074740343,2487.8982074740343,2487.9148555030115,2487.9148555030115,2487.9148555030115,2487.9148555030115,repeat,letter,lettRpt,f,1.1476325180847198,Hi,,,,,,,6,,,,,low,2489.073582139099,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,10,1311,,,2495.7360576260835,,,B,125,circle,0.0023252719547599554,,,,,1,0,,,,,,,,,,,2491.5634965610225,2491.5634965610225,2491.5634965610225,2491.5634965610225,2493.05200359202,2493.05200359202,2493.05200359202,2493.05200359202,2493.0685704040807,2493.0685704040807,2493.0685704040807,2493.0685704040807,repeat,letter,lettRpt,d,1.1473082499578595,Lo,,,,,,,6,,,,,low,2494.2271252630744,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,1,1312,,,2500.5397385919932,,,W,132,hexagon,0.0020955479703843594,,,,,1,0,,,,,,,,,,,2496.7169227041304,2496.7169227041304,2496.7169227041304,2496.7169227041304,2498.2056413730606,2498.2056413730606,2498.2056413730606,2498.2056413730606,2498.222408395959,2498.222408395959,2498.222408395959,2498.222408395959,repeat,letter,lettRpt,f,0.7977821019012481,Lo,,,,,,,6,,,,,low,2499.0301270401105,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,0,1312,,,2505.810142657021,,,F,146,triangle,0.002112296875566244,,,,,1,0,,,,,,,,,,,2501.520358798094,2501.520358798094,2501.520358798094,2501.520358798094,2503.009324783925,2503.009324783925,2503.009324783925,2503.009324783925,2503.0255977029447,2503.0255977029447,2503.0255977029447,2503.0255977029447,repeat,letter,lettRpt,d,1.2591096758842468,Hi,,,,,,,6,,,,,low,2504.3017250010744,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,10,1322,,,2510.4969281801023,,,Y,174,star,0.001721617067232728,,,,,1,0,,,,,,,,,,,2506.791048740968,2506.791048740968,2506.791048740968,2506.791048740968,2508.2794983410276,2508.2794983410276,2508.2794983410276,2508.2794983410276,2508.296294966014,2508.296294966014,2508.296294966014,2508.296294966014,repeat,letter,lettRpt,f,0.6798359048552811,Hi,,,,,,,6,,,,,low,2508.9881058500614,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,1,1323,,,2515.284086787142,,,H,181,star,0.0015388668980449438,,,,,1,0,,,,,,,,,,,2511.477256837068,2511.477256837068,2511.477256837068,2511.477256837068,2512.9664325199556,2512.9664325199556,2512.9664325199556,2512.9664325199556,2512.9830437209457,2512.9830437209457,2512.9830437209457,2512.9830437209457,repeat,letter,lettRpt,d,0.775146174011752,Hi,,,,,,,6,,,,,low,2513.775335963117,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,0,1323,,,2520.1542215640657,,,U,139,circle,0.016554791014641523,,,,,0,0,,,,,,,,,,,2516.2802227260545,2516.2802227260545,2516.2802227260545,2516.2802227260545,2517.753190932097,2517.753190932097,2517.753190932097,2517.753190932097,2517.7867642259225,2517.7867642259225,2517.7867642259225,2517.7867642259225,repeat,letter,NA,d,0.8590972139500082,Hi,,,,,,,6,,,,,low,2518.6455276941415,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,10,1333,,,2524.8744290049654,,,D,160,triangle,0.01708180014975369,,,,,1,1,,,,,,,,,,,2521.1506734720897,2521.1506734720897,2521.1506734720897,2521.1506734720897,2522.6236100611277,2522.6236100611277,2522.6236100611277,2522.6236100611277,2522.656936831074,2522.656936831074,2522.656936831074,2522.656936831074,repeat,letter,lettRpt,d,0.7038475309964269,Hi,,,,,,,6,,,,,low,2523.365119063994,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,10,1343,,,2530.294948240975,,,S,167,hexagon,0.01682374789379537,,,,,1,0,,,,,,,,,,,2525.870691267075,2525.870691267075,2525.870691267075,2525.870691267075,2527.3438803409226,2527.3438803409226,2527.3438803409226,2527.3438803409226,2527.3773344710935,2527.3773344710935,2527.3773344710935,2527.3773344710935,repeat,letter,lettRpt,f,1.4170663319528103,Lo,,,,,,,6,,,,,low,2528.7843865870964,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,0,1343,,,2535.431828384986,,,D,125,star,0.016419369028881192,,,,,1,0,,,,,,,,,,,2531.290730098961,2531.290730098961,2531.290730098961,2531.290730098961,2532.7642000589985,2532.7642000589985,2532.7642000589985,2532.7642000589985,2532.797580213053,2532.797580213053,2532.797580213053,2532.797580213053,switch,number,numSwt,j,1.1268449539784342,Hi,,,,,,,6,,,,,low,2533.9233511490747,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,1,1344,,,2540.40216375608,,,Y,174,circle,0.00919620506465435,,,,,1,0,,,,,,,,,,,2536.4144669440575,2536.4144669440575,2536.4144669440575,2536.4144669440575,2537.9013146210928,2537.9013146210928,2537.9013146210928,2537.9013146210928,2537.917863028124,2537.917863028124,2537.917863028124,2537.917863028124,repeat,number,numRpt,k,0.9628464169800282,Lo,,,,,,,6,,,,,low,2538.8927479640115,,,,,,,,,,,,,,,,,46408,2022-11-17_08h05.19.621,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95665152737822,
