LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,10,1021,,,1800.9330080340005,,,B,139,star,0.0020389029959915206,,,,,1,0,,,,,,,,,,,,,,,1797.3597763269936,1797.3597763269936,1797.3597763269936,1797.3597763269936,1798.848341867997,1798.848341867997,1798.848341867997,1798.848341867997,1798.8653315260017,1798.8653315260017,1798.8653315260017,1798.8653315260017,switch,number,numSwt,j,0.5505808360176161,Hi,,,2,,,,,low,1799.4191638019984,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,1,1022,,,1805.6531454979995,,,S,181,hexagon,0.0015463029994862154,,,,,1,0,,,,,,,,,,,,,,,1801.9129537669942,1801.9129537669942,1801.9129537669942,1801.9129537669942,1803.4023310139892,1803.4023310139892,1803.4023310139892,1803.4023310139892,1803.4188358009997,1803.4188358009997,1803.4188358009997,1803.4188358009997,switch,letter,lettSwt,f,0.7091760860057548,Lo,,,2,,,,,low,1804.1390530759963,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,0,1022,,,1810.4901012699993,,,Y,167,triangle,0.017147927996120416,,,,,1,0,,,,,,,,,,,,,,,1806.6490258769918,1806.6490258769918,1806.6490258769918,1806.6490258769918,1808.1223122509982,1808.1223122509982,1808.1223122509982,1808.1223122509982,1808.1559761410026,1808.1559761410026,1808.1559761410026,1808.1559761410026,switch,number,numSwt,k,0.8287778030062327,Hi,,,2,,,,,low,1808.9767107009975,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,10,1032,,,1815.6767403449921,,,U,146,hexagon,0.017015438992530107,,,,,1,0,,,,,,,,,,,,,,,1811.4860971099988,1811.4860971099988,1811.4860971099988,1811.4860971099988,1812.9592424209986,1812.9592424209986,1812.9592424209986,1812.9592424209986,1812.9927653339982,1812.9927653339982,1812.9927653339982,1812.9927653339982,repeat,number,numRpt,j,1.1759404810145497,Lo,,,2,,,,,low,1814.1634425299999,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,10,1042,,,1820.2801784979965,,,F,132,star,0.01687617300194688,,,,,1,0,,,,,,,,,,,,,,,1816.6729286560003,1816.6729286560003,1816.6729286560003,1816.6729286560003,1818.1464394689974,1818.1464394689974,1818.1464394689974,1818.1464394689974,1818.179547267995,1818.179547267995,1818.179547267995,1818.179547267995,repeat,number,numRpt,j,0.5884130810009083,Hi,,,2,,,,,low,1818.7663218840025,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,0,1042,,,1826.4195537530031,,,H,160,triangle,0.01663685400853865,,,,,1,0,,,,,,,,,,,,,,,1821.276721585993,1821.276721585993,1821.276721585993,1821.276721585993,1822.749939368994,1822.749939368994,1822.749939368994,1822.749939368994,1822.7830687629903,1822.7830687629903,1822.7830687629903,1822.7830687629903,switch,letter,lettSwt,d,2.144564407004509,Hi,,,2,,,,,low,1824.9222935879952,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,10,1052,,,1831.3049627680011,,,W,174,circle,0.0015287889982573688,,,,,1,0,,,,,,,,,,,,,,,1827.4146490869898,1827.4146490869898,1827.4146490869898,1827.4146490869898,1828.9037814869953,1828.9037814869953,1828.9037814869953,1828.9037814869953,1828.920637941992,1828.920637941992,1828.920637941992,1828.920637941992,switch,number,numSwt,k,0.8637905020004837,Lo,,,2,,,,,low,1829.7910246459942,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,1,1053,,,1836.041795008001,,,D,125,hexagon,0.002353827003389597,,,,,1,0,,,,,,,,,,,,,,,1832.2853523359954,1832.2853523359954,1832.2853523359954,1832.2853523359954,1833.774238922997,1833.774238922997,1833.774238922997,1833.774238922997,1833.7908846349892,1833.7908846349892,1833.7908846349892,1833.7908846349892,switch,letter,lettSwt,d,0.7206196640181588,Lo,,,2,,,,,low,1834.5280476329935,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,1,1054,,,1840.8448544440034,,,B,139,circle,0.002263685004436411,,,,,1,0,,,,,,,,,,,,,,,1837.0221025649953,1837.0221025649953,1837.0221025649953,1837.0221025649953,1838.5109271870024,1838.5109271870024,1838.5109271870024,1838.5109271870024,1838.5275433609931,1838.5275433609931,1838.5275433609931,1838.5275433609931,switch,number,numSwt,j,0.7999251740111504,Lo,,,2,,,,,low,1839.331045215993,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,0,1054,,,1845.6819904150034,,,S,181,star,0.01680073401075788,,,,,1,0,,,,,,,,,,,,,,,1841.841213859996,1841.841213859996,1841.841213859996,1841.841213859996,1843.3148230529914,1843.3148230529914,1843.3148230529914,1843.3148230529914,1843.3481324039894,1843.3481324039894,1843.3481324039894,1843.3481324039894,switch,letter,lettSwt,f,0.828117976008798,Hi,,,2,,,,,low,1844.1692612429906,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,0,1054,,,1850.4355625669996,,,Y,167,triangle,0.01691440299327951,,,,,1,0,,,,,,,,,,,,,,,1846.678209855003,1846.678209855003,1846.678209855003,1846.678209855003,1848.1512829269923,1848.1512829269923,1848.1512829269923,1848.1512829269923,1848.1846737099986,1848.1846737099986,1848.1846737099986,1848.1846737099986,switch,number,numSwt,k,0.7430685020081,Hi,,,2,,,,,low,1848.9216919309983,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,0,1054,,,1855.1222097540012,,,S,160,triangle,0.01649862198974006,,,,,1,0,,,,,,,,,,,,,,,1851.4313636470033,1851.4313636470033,1851.4313636470033,1851.4313636470033,1852.904826899001,1852.904826899001,1852.904826899001,1852.904826899001,1852.9384491449891,1852.9384491449891,1852.9384491449891,1852.9384491449891,switch,letter,lettSwt,f,0.669680346007226,Hi,,,2,,,,,low,1853.6086843329977,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,10,1064,,,1859.6925610259932,,,H,132,hexagon,0.01729818299645558,,,,,1,0,,,,,,,,,,,,,,,1856.1186241120013,1856.1186241120013,1856.1186241120013,1856.1186241120013,1857.5919755229988,1857.5919755229988,1857.5919755229988,1857.5919755229988,1857.6250528520031,1857.6250528520031,1857.6250528520031,1857.6250528520031,switch,number,numSwt,j,0.5663482450036099,Lo,,,2,,,,,low,1858.1789331829932,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,0,1064,,,1864.262709521994,,,U,146,star,0.0165480059949914,,,,,0,0,,,,,,,,,,,,,,,1860.6884107359947,1860.6884107359947,1860.6884107359947,1860.6884107359947,1862.1617596549913,1862.1617596549913,1862.1617596549913,1862.1617596549913,1862.1953099059901,1862.1953099059901,1862.1953099059901,1862.1953099059901,repeat,number,NA,k,0.5570844129979378,Lo,,,2,,,,,low,1862.749800353995,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,1,1065,,,1868.9843478190014,,,Y,167,circle,0.01659959799144417,,,,,1,1,,,,,,,,,,,,,,,1865.2481117150019,1865.2481117150019,1865.2481117150019,1865.2481117150019,1866.731959345998,1866.731959345998,1866.731959345998,1866.731959345998,1866.7488193229947,1866.7488193229947,1866.7488193229947,1866.7488193229947,repeat,number,numRpt,k,0.7075140040105907,Lo,,,2,,,,,low,1867.4731759419956,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,1,1066,,,1873.636509500997,,,W,125,circle,0.013032874005148187,,,,,1,0,,,,,,,,,,,,,,,1869.9668341509969,1869.9668341509969,1869.9668341509969,1869.9668341509969,1871.4688806579943,1871.4688806579943,1871.4688806579943,1871.4688806579943,1871.4688806579943,1871.4688806579943,1871.4688806579943,1871.4688806579943,switch,letter,lettSwt,f,0.6262440130085452,Lo,,,2,,,,,low,1872.122576388996,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,10,1076,,,1878.3069246349914,,,D,174,triangle,0.01677526299317833,,,,,1,0,,,,,,,,,,,,,,,1874.632354772999,1874.632354772999,1874.632354772999,1874.632354772999,1876.1040548879973,1876.1040548879973,1876.1040548879973,1876.1040548879973,1876.137510814995,1876.137510814995,1876.137510814995,1876.137510814995,repeat,letter,lettRpt,d,0.6635408870060928,Hi,,,2,,,,,low,1876.7931306760001,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,1,1077,,,1883.0601984859968,,,B,181,hexagon,0.01705783100624103,,,,,1,0,,,,,,,,,,,,,,,1879.302558519994,1879.302558519994,1879.302558519994,1879.302558519994,1880.774142048991,1880.774142048991,1880.774142048991,1880.774142048991,1880.8076983889914,1880.8076983889914,1880.8076983889914,1880.8076983889914,switch,number,numSwt,k,0.7522582030069316,Lo,,,2,,,,,low,1881.5468330110016,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,0,1077,,,1887.7972313349892,,,F,139,star,0.016386597999371588,,,,,1,0,,,,,,,,,,,,,,,1884.0556924559933,1884.0556924559933,1884.0556924559933,1884.0556924559933,1885.5275434829964,1885.5275434829964,1885.5275434829964,1885.5275434829964,1885.561189731001,1885.561189731001,1885.561189731001,1885.561189731001,repeat,number,numRpt,j,0.7433109030098421,Hi,,,2,,,,,low,1886.2990427030018,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,1,1078,,,1892.5670874170028,,,U,181,circle,0.0020918270020047203,,,,,1,0,,,,,,,,,,,,,,,1888.7927453610027,1888.7927453610027,1888.7927453610027,1888.7927453610027,1890.2809091450035,1890.2809091450035,1890.2809091450035,1890.2809091450035,1890.298228492,1890.298228492,1890.298228492,1890.298228492,repeat,number,numRpt,k,0.7585770260047866,Lo,,,2,,,,,low,1891.068715335001,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,1,1079,,,1897.1707216200011,,,S,125,star,0.0017957360105356202,,,,,1,0,,,,,,,,,,,,,,,1893.562643198995,1893.562643198995,1893.562643198995,1893.562643198995,1895.0516856689937,1895.0516856689937,1895.0516856689937,1895.0516856689937,1895.0681024819933,1895.0681024819933,1895.0681024819933,1895.0681024819933,repeat,number,numRpt,j,0.5876095330168027,Hi,,,2,,,,,low,1895.6715351199964,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,10,1089,,,1901.7242645389924,,,W,139,hexagon,0.001795803997083567,,,,,1,0,,,,,,,,,,,,,,,1898.1662317049922,1898.1662317049922,1898.1662317049922,1898.1662317049922,1899.654821691991,1899.654821691991,1899.654821691991,1899.654821691991,1899.6714029110008,1899.6714029110008,1899.6714029110008,1899.6714029110008,repeat,number,numRpt,j,0.5366253360116389,Lo,,,2,,,,,low,1900.2257572050003,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,10,1099,,,1906.2593664640008,,,D,174,triangle,0.001853397989179939,,,,,1,0,,,,,,,,,,,,,,,1902.719623484998,1902.719623484998,1902.719623484998,1902.719623484998,1904.2087506249954,1904.2087506249954,1904.2087506249954,1904.2087506249954,1904.2253158219974,1904.2253158219974,1904.2253158219974,1904.2253158219974,repeat,number,numRpt,k,0.5016737750120228,Hi,,,2,,,,,low,1904.745279846,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,1,1100,,,1910.7460446589976,,,F,167,star,0.001922177994856611,,,,,1,0,,,,,,,,,,,,,,,1907.2395348540012,1907.2395348540012,1907.2395348540012,1907.2395348540012,1908.7285762129904,1908.7285762129904,1908.7285762129904,1908.7285762129904,1908.7450189730007,1908.7450189730007,1908.7450189730007,1908.7450189730007,repeat,number,numRpt,k,0.47877461901225615,Hi,,,2,,,,,low,1909.2327949759929,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,1,1101,,,1915.1660822019912,,,Y,160,triangle,0.01658756200049538,,,,,1,0,,,,,,,,,,,,,,,1911.7417224749952,1911.7417224749952,1911.7417224749952,1911.7417224749952,1913.2153358409996,1913.2153358409996,1913.2153358409996,1913.2153358409996,1913.2489010249992,1913.2489010249992,1913.2489010249992,1913.2489010249992,repeat,number,numRpt,k,0.41556622700591106,Hi,,,2,,,,,low,1913.6520613739995,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,10,1111,,,1919.7527175979922,,,B,132,hexagon,0.016901466995477676,,,,,1,0,,,,,,,,,,,,,,,1916.162165650996,1916.162165650996,1916.162165650996,1916.162165650996,1917.6353177220008,1917.6353177220008,1917.6353177220008,1917.6353177220008,1917.6685676399939,1917.6685676399939,1917.6685676399939,1917.6685676399939,repeat,number,numRpt,j,0.5710437430097954,Lo,,,2,,,,,low,1918.2394360699982,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,0,1111,,,1924.3564869440015,,,H,146,circle,0.016762644998379983,,,,,0,0,,,,,,,,,,,,,,,1920.748712073997,1920.748712073997,1920.748712073997,1920.748712073997,1922.222443532999,1922.222443532999,1922.222443532999,1922.222443532999,1922.255749621996,1922.255749621996,1922.255749621996,1922.255749621996,repeat,number,NA,k,0.5839936460106401,Lo,,,2,,,,,low,1922.8426712520013,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,1,1112,,,1938.9501387429918,,,Y,181,circle,0.0006524560012621805,,,,,1,1,,,,,,,,,,,,,,,1935.1759732569917,1935.1759732569917,1935.1759732569917,1935.1759732569917,1936.6661213740008,1936.6661213740008,1936.6661213740008,1936.6661213740008,1936.6826463869947,1936.6826463869947,1936.6826463869947,1936.6826463869947,repeat,number,numRpt,k,0.748357775999466,Lo,,,3,,,space,4.332503533019917,low,1937.4371442580014,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,0,1112,,,1943.7041952699947,,,U,125,star,0.01665697799762711,,,,,1,0,,,,,,,,,,,,,,,1939.9456489129952,1939.9456489129952,1939.9456489129952,1939.9456489129952,1941.414722030997,1941.414722030997,1941.414722030997,1941.414722030997,1941.4547133519955,1941.4547133519955,1941.4547133519955,1941.4547133519955,repeat,number,numRpt,j,0.7526550570037216,Hi,,,3,,,,,low,1942.1918433399987,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,1,1113,,,1948.4244075140014,,,H,132,hexagon,0.016750563998357393,,,,,1,0,,,,,,,,,,,,,,,1944.6994543789915,1944.6994543789915,1944.6994543789915,1944.6994543789915,1946.1715228719986,1946.1715228719986,1946.1715228719986,1946.1715228719986,1946.204770323995,1946.204770323995,1946.204770323995,1946.204770323995,repeat,number,numRpt,j,0.7073275849979836,Lo,,,3,,,,,low,1946.911005735994,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,0,1113,,,1953.1945224090014,,,F,160,triangle,0.01681777200428769,,,,,1,0,,,,,,,,,,,,,,,1949.4193179470021,1949.4193179470021,1949.4193179470021,1949.4193179470021,1950.8917236159905,1950.8917236159905,1950.8917236159905,1950.8917236159905,1950.9250995159964,1950.9250995159964,1950.9250995159964,1950.9250995159964,repeat,number,numRpt,k,0.7635579140041955,Hi,,,3,,,,,low,1951.6820793349907,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,0,1113,,,1957.7646003370028,,,D,167,star,0.00045863300329074264,,,,,1,0,,,,,,,,,,,,,,,1954.1734872520028,1954.1734872520028,1954.1734872520028,1954.1734872520028,1955.661933091993,1955.661933091993,1955.661933091993,1955.661933091993,1955.6786121769983,1955.6786121769983,1955.6786121769983,1955.6786121769983,repeat,number,numRpt,k,0.5771398110082373,Hi,,,3,,,,,low,1956.2651779540029,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,0,1113,,,1962.4847337399988,,,W,146,triangle,0.002124466991517693,,,,,1,0,,,,,,,,,,,,,,,1958.7600436369976,1958.7600436369976,1958.7600436369976,1958.7600436369976,1960.248883801003,1960.248883801003,1960.248883801003,1960.248883801003,1960.2655991520005,1960.2655991520005,1960.2655991520005,1960.2655991520005,repeat,number,numRpt,j,0.7101426210138015,Hi,,,3,,,,,low,1960.9855930420017,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,1,1114,,,1967.1047173219995,,,S,174,circle,0.0022579620126634836,,,,,1,0,,,,,,,,,,,,,,,1963.4805472949956,1963.4805472949956,1963.4805472949956,1963.4805472949956,1964.9691959749907,1964.9691959749907,1964.9691959749907,1964.9691959749907,1964.9857186290028,1964.9857186290028,1964.9857186290028,1964.9857186290028,repeat,number,numRpt,k,0.6143965880037285,Lo,,,3,,,,,low,1965.6064494239981,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,1,1115,,,1971.5582591619896,,,B,139,hexagon,0.0018283180106664076,,,,,1,0,,,,,,,,,,,,,,,1968.100297031997,1968.100297031997,1968.100297031997,1968.100297031997,1969.5887835269968,1969.5887835269968,1969.5887835269968,1969.5887835269968,1969.6059734869923,1969.6059734869923,1969.6059734869923,1969.6059734869923,repeat,number,numRpt,j,0.4416425780073041,Lo,,,3,,,,,low,1970.0591159890027,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
