LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,10,1665,,,2699.9391224040883,,,F,167,hexagon,0.0019946180982515216,,,,,,,,1,0,,,,,,,,,,,,2696.5164546850137,2696.5164546850137,2696.5164546850137,2696.5164546850137,2698.0052096480504,2698.0052096480504,2698.0052096480504,2698.0052096480504,2698.0219648500206,2698.0219648500206,2698.0219648500206,2698.0219648500206,repeat,number,numRpt,k,0.3858436680166051,Hi,,,6,,,,,high,2698.4276535810204,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,10,1675,,,2704.3259571969975,,,S,174,triangle,0.005184347042813897,,,,,,,,1,0,,,,,,,,,,,,2700.9210257200757,2700.9210257200757,2700.9210257200757,2700.9210257200757,2702.4086960210698,2702.4086960210698,2702.4086960210698,2702.4086960210698,2702.425367199001,2702.425367199001,2702.425367199001,2702.425367199001,repeat,number,numRpt,k,0.3822901069652289,Lo,,,6,,,,,high,2702.8123575500213,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,1,1676,,,2708.7459686560323,,,U,181,star,0.0167393860174343,,,,,,,,1,0,,,,,,,,,,,,2705.321977834101,2705.321977834101,2705.321977834101,2705.321977834101,2706.7953541630413,2706.7953541630413,2706.7953541630413,2706.7953541630413,2706.8285891280975,2706.8285891280975,2706.8285891280975,2706.8285891280975,repeat,number,numRpt,k,0.40412201394792646,Lo,,,6,,,,,high,2707.2348516290076,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,0,1676,,,2713.2326034260914,,,D,146,circle,0.016562911914661527,,,,,,,,1,0,,,,,,,,,,,,2709.7421369520016,2709.7421369520016,2709.7421369520016,2709.7421369520016,2711.215218273108,2711.215218273108,2711.215218273108,2711.215218273108,2711.2486016961047,2711.2486016961047,2711.2486016961047,2711.2486016961047,repeat,number,numRpt,j,0.48009788093622774,Hi,,,6,,,,,high,2711.722350577009,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,0,1676,,,2717.7195869470015,,,W,132,hexagon,0.01663689804263413,,,,,,,,1,0,,,,,,,,,,,,2714.2284941010876,2714.2284941010876,2714.2284941010876,2714.2284941010876,2715.7022442130838,2715.7022442130838,2715.7022442130838,2715.7022442130838,2715.735569980112,2715.735569980112,2715.735569980112,2715.735569980112,switch,letter,lettSwt,f,0.4815331039717421,Hi,,,6,,,,,high,2716.2059646520065,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,1,1677,,,2722.07316845702,,,B,125,triangle,0.016876560053788126,,,,,,,,1,0,,,,,,,,,,,,2718.715159836109,2718.715159836109,2718.715159836109,2718.715159836109,2720.1870406310773,2720.1870406310773,2720.1870406310773,2720.1870406310773,2720.22053943004,2720.22053943004,2720.22053943004,2720.22053943004,repeat,letter,lettRpt,d,0.34831314301118255,Lo,,,6,,,,,high,2720.5609598240117,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,1,1678,,,2726.476310348022,,,Y,160,star,0.016953497077338398,,,,,,,,1,0,,,,,,,,,,,,2723.0688725210493,2723.0688725210493,2723.0688725210493,2723.0688725210493,2724.5404217489995,2724.5404217489995,2724.5404217489995,2724.5404217489995,2724.573934134096,2724.573934134096,2724.573934134096,2724.573934134096,repeat,letter,lettRpt,f,0.41092463000677526,Lo,,,6,,,,,high,2724.977634627023,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,1,1679,,,2748.041546674096,,,U,167,circle,0.0007626150036230683,,,,,,,,1,0,,,,,,,,,,,,2744.71754587302,2744.71754587302,2744.71754587302,2744.71754587302,2746.2075581070967,2746.2075581070967,2746.2075581070967,2746.2075581070967,2746.22421428503,2746.22421428503,2746.22421428503,2746.22421428503,switch,number,numSwt,k,0.2872878920752555,Hi,,,7,,,space,1.7310896350536495,high,2746.5281129761133,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,10,1689,,,2752.5282122740755,,,H,160,star,0.016851055901497602,,,,,,,,1,0,,,,,,,,,,,,2749.036964118015,2749.036964118015,2749.036964118015,2749.036964118015,2750.5108573570615,2750.5108573570615,2750.5108573570615,2750.5108573570615,2750.5442372621037,2750.5442372621037,2750.5442372621037,2750.5442372621037,switch,letter,lettSwt,d,0.480998867074959,Lo,,,7,,,,,high,2751.0166372540407,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,1,1690,,,2756.8986319641117,,,Y,174,hexagon,0.016950940946117043,,,,,,,,1,0,,,,,,,,,,,,2753.5238765380345,2753.5238765380345,2753.5238765380345,2753.5238765380345,2754.9957066820934,2754.9957066820934,2754.9957066820934,2754.9957066820934,2755.029067491065,2755.029067491065,2755.029067491065,2755.029067491065,repeat,letter,lettRpt,f,0.37190242193173617,Hi,,,7,,,,,high,2755.401632495108,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,1,1691,,,2761.3684951480245,,,D,132,triangle,0.0021769190207123756,,,,,,,,1,0,,,,,,,,,,,,2757.893835986033,2757.893835986033,2757.893835986033,2757.893835986033,2759.3823477810947,2759.3823477810947,2759.3823477810947,2759.3823477810947,2759.3992865610635,2759.3992865610635,2759.3992865610635,2759.3992865610635,switch,number,numSwt,j,0.4570630930829793,Lo,,,7,,,,,high,2759.869996282039,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,0,1691,,,2765.7718075470766,,,W,125,triangle,0.001856098067946732,,,,,,,,0,0,,,,,,,,,,,,2762.3638211200014,2762.3638211200014,2762.3638211200014,2762.3638211200014,2763.852892332012,2763.852892332012,2763.852892332012,2763.852892332012,2763.869310793001,2763.869310793001,2763.869310793001,2763.869310793001,repeat,number,NA,k,0.38592442392837256,Lo,,,7,,,,,high,2764.276100836112,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,0,1691,,,2770.1566022300394,,,F,181,star,0.002026597037911415,,,,,,,,0,1,,,,,,,,,,,,2766.7672513370635,2766.7672513370635,2766.7672513370635,2766.7672513370635,2768.256122788065,2768.256122788065,2768.256122788065,2768.256122788065,2768.2728313190164,2768.2728313190164,2768.2728313190164,2768.2728313190164,repeat,number,NA,j,0.35153033398091793,Lo,,,7,,,,,high,2768.6412856640527,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,10,1701,,,2774.610484214034,,,B,146,hexagon,0.01485452800989151,,,,,,,,1,1,,,,,,,,,,,,2771.1536906320835,2771.1536906320835,2771.1536906320835,2771.1536906320835,2772.642852063058,2772.642852063058,2772.642852063058,2772.642852063058,2772.6596657390473,2772.6596657390473,2772.6596657390473,2772.6596657390473,switch,letter,lettSwt,d,0.4292442019795999,Hi,,,7,,,,,high,2773.0986885710154,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,0,1701,,,2779.113414010033,,,S,139,circle,0.01668935501947999,,,,,,,,1,0,,,,,,,,,,,,2775.6064458710607,2775.6064458710607,2775.6064458710607,2775.6064458710607,2777.07970426511,2777.07970426511,2777.07970426511,2777.07970426511,2777.112886206014,2777.112886206014,2777.112886206014,2777.112886206014,switch,number,numSwt,j,0.4961981679080054,Hi,,,7,,,,,high,2777.6032202260103,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,1,1702,,,2783.4671966130845,,,U,167,circle,0.016489992034621537,,,,,,,,1,0,,,,,,,,,,,,2780.109377935063,2780.109377935063,2780.109377935063,2780.109377935063,2781.5828499690397,2781.5828499690397,2781.5828499690397,2781.5828499690397,2781.6161973570706,2781.6161973570706,2781.6161973570706,2781.6161973570706,switch,letter,lettSwt,f,0.3453026609495282,Hi,,,7,,,,,high,2781.9553004860645,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,1,1703,,,2787.7372870780528,,,H,160,triangle,0.016867044032551348,,,,,,,,1,0,,,,,,,,,,,,2784.462721875054,2784.462721875054,2784.462721875054,2784.462721875054,2785.9364171860507,2785.9364171860507,2785.9364171860507,2785.9364171860507,2785.969722996,2785.969722996,2785.969722996,2785.969722996,repeat,letter,lettRpt,d,0.26307278499007225,Lo,,,7,,,,,high,2786.223941243021,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,1,1704,,,2792.1905394010246,,,Y,174,star,0.01629345689434558,,,,,,,,1,0,,,,,,,,,,,,2788.732335942099,2788.732335942099,2788.732335942099,2788.732335942099,2790.204599174089,2790.204599174089,2790.204599174089,2790.204599174089,2790.2379756870214,2790.2379756870214,2790.2379756870214,2790.2379756870214,switch,number,numSwt,k,0.443385285907425,Lo,,,7,,,,,high,2790.6773384610424,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,0,1704,,,2796.5773302630987,,,D,132,hexagon,0.016996795078739524,,,,,,,,1,0,,,,,,,,,,,,2793.186371178017,2793.186371178017,2793.186371178017,2793.186371178017,2794.658091641031,2794.658091641031,2794.658091641031,2794.658091641031,2794.691426951089,2794.691426951089,2794.691426951089,2794.691426951089,repeat,number,numRpt,j,0.3897230139700696,Hi,,,7,,,,,high,2795.0816255611135,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,10,1714,,,2800.9639484940562,,,W,125,circle,0.0020659370347857475,,,,,,,,1,0,,,,,,,,,,,,2797.5731751890853,2797.5731751890853,2797.5731751890853,2797.5731751890853,2799.061538810027,2799.061538810027,2799.061538810027,2799.061538810027,2799.078225402045,2799.078225402045,2799.078225402045,2799.078225402045,repeat,number,numRpt,j,0.3693449709098786,Hi,,,7,,,,,high,2799.4682763060555,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,0,1714,,,2805.382298859069,,,F,181,star,0.0023289609234780073,,,,,,,,0,0,,,,,,,,,,,,2801.9597395140445,2801.9597395140445,2801.9597395140445,2801.9597395140445,2803.4483179820236,2803.4483179820236,2803.4483179820236,2803.4483179820236,2803.4648927020608,2803.4648927020608,2803.4648927020608,2803.4648927020608,switch,letter,NA,f,0.39134692098014057,Hi,,,7,,,,,high,2803.871361555066,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,0,1714,,,2809.8357417460065,,,B,146,hexagon,0.0020694059785455465,,,,,,,,1,1,,,,,,,,,,,,2806.3624151690165,2806.3624151690165,2806.3624151690165,2806.3624151690165,2807.8516803350067,2807.8516803350067,2807.8516803350067,2807.8516803350067,2807.8683036130387,2807.8683036130387,2807.8683036130387,2807.8683036130387,switch,number,numSwt,j,0.43628697900567204,Hi,,,7,,,,,high,2808.3257923820056,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,,,,,,,,,,,,,0,1714,,,2814.1058508190326,,,S,139,triangle,0.016673258040100336,,,,,,,,0,0,,,,,,,,,,,,2810.831939227064,2810.831939227064,2810.831939227064,2810.831939227064,2812.3052910760744,2812.3052910760744,2812.3052910760744,2812.3052910760744,2812.338230784051,2812.338230784051,2812.338230784051,2812.338230784051,repeat,number,NA,k,0.2615763070061803,Hi,,,7,,,,,high,2812.594895825023,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,16,0,,,,,,,,,,,,,,,,0,1714,,,2818.5424778551096,,,Y,174,hexagon,0.016742898034863174,,,,,,,,1,1,,,,,,,,,,,,2815.1015217350796,2815.1015217350796,2815.1015217350796,2815.1015217350796,2816.5750824291026,2816.5750824291026,2816.5750824291026,2816.5750824291026,2816.608431825065,2816.608431825065,2816.608431825065,2816.608431825065,repeat,number,numRpt,k,0.4324126250576228,Hi,,,7,,,,,high,2817.03230573202,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,17,0,,,,,,,,,,,,,,,,0,1714,,,2823.0293223930057,,,H,132,star,0.016822304925881326,,,,,,,,0,0,,,,,,,,,,,,2819.5380760820117,2819.5380760820117,2819.5380760820117,2819.5380760820117,2821.0119222730864,2821.0119222730864,2821.0119222730864,2821.0119222730864,2821.0453560521128,2821.0453560521128,2821.0453560521128,2821.0453560521128,switch,letter,NA,f,0.47597512998618186,Hi,,,7,,,,,high,2821.519231146085,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,18,0,18,0,,,,,,,,,,,,,,,,0,1714,,,2827.449232214014,,,U,146,circle,0.01655635901261121,,,,,,,,1,1,,,,,,,,,,,,2824.0252294080565,2824.0252294080565,2824.0252294080565,2824.0252294080565,2825.502303430112,2825.502303430112,2825.502303430112,2825.502303430112,2825.532107663108,2825.532107663108,2825.532107663108,2825.532107663108,switch,number,numSwt,j,0.4017514860024676,Hi,,,7,,,,,high,2825.9390944880433,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,19,0,19,0,,,,,,,,,,,,,,,,0,1714,,,2831.8029318230692,,,D,125,triangle,0.017114364076405764,,,,,,,,0,0,,,,,,,,,,,,2828.4451156650903,2828.4451156650903,2828.4451156650903,2828.4451156650903,2829.9169605500065,2829.9169605500065,2829.9169605500065,2829.9169605500065,2829.9503416049993,2829.9503416049993,2829.9503416049993,2829.9503416049993,switch,letter,NA,f,0.36189991305582225,Hi,,,7,,,,,high,2830.3165120950434,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,20,0,20,0,,,,,,,,,,,,,,,,0,1714,,,2836.2727924580686,,,S,181,triangle,0.0020176960388198495,,,,,,,,0,1,,,,,,,,,,,,2832.7983347930713,2832.7983347930713,2832.7983347930713,2832.7983347930713,2834.287021968048,2834.287021968048,2834.287021968048,2834.287021968048,2834.303832114092,2834.303832114092,2834.303832114092,2834.303832114092,switch,number,NA,j,0.45666640903800726,Hi,,,7,,,,,high,2834.7748439360876,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,21,0,21,0,,,,,,,,,,,,,,,,10,1724,,,2840.6596489470685,,,F,139,circle,0.002191282110288739,,,,,,,,1,1,,,,,,,,,,,,2837.2687567200046,2837.2687567200046,2837.2687567200046,2837.2687567200046,2838.756958328071,2838.756958328071,2838.756958328071,2838.756958328071,2838.7738283830695,2838.7738283830695,2838.7738283830695,2838.7738283830695,repeat,number,numRpt,j,0.3708644090220332,Hi,,,7,,,,,high,2839.1636416240362,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,22,0,22,0,,,,,,,,,,,,,,,,0,1724,,,2844.9113247300265,,,W,167,star,0.001802884042263031,,,,,,,,0,0,,,,,,,,,,,,2841.655124000041,2841.655124000041,2841.655124000041,2841.655124000041,2843.1438953420147,2843.1438953420147,2843.1438953420147,2843.1438953420147,2843.160708952113,2843.160708952113,2843.160708952113,2843.160708952113,repeat,number,NA,j,0.22349235496949404,Hi,,,7,,,,,high,2843.4012853830354,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,23,0,23,0,,,,,,,,,,,,,,,,0,1724,,,2849.197978356038,,,B,160,hexagon,0.01677582401316613,,,,,,,,0,1,,,,,,,,,,,,2845.9073113600025,2845.9073113600025,2845.9073113600025,2845.9073113600025,2847.380592168076,2847.380592168076,2847.380592168076,2847.380592168076,2847.4139351110207,2847.4139351110207,2847.4139351110207,2847.4139351110207,repeat,number,NA,j,0.2826552800834179,Hi,,,7,,,,,high,2847.685093200067,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,24,0,24,0,,,,,,,,,,,,,,,,1,1725,,,2853.5012271370506,,,F,139,triangle,0.016538121970370412,,,,,,,,1,1,,,,,,,,,,,,2850.1939830800984,2850.1939830800984,2850.1939830800984,2850.1939830800984,2851.667418304016,2851.667418304016,2851.667418304016,2851.667418304016,2851.700681520044,2851.700681520044,2851.700681520044,2851.700681520044,repeat,number,numRpt,j,0.2999722519889474,Lo,,,7,,,,,high,2851.9901773640886,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,25,0,25,0,,,,,,,,,,,,,,,,0,1725,,,2857.9381081480533,,,U,167,circle,0.016737001948058605,,,,,,,,1,0,,,,,,,,,,,,2854.497321057017,2854.497321057017,2854.497321057017,2854.497321057017,2855.970658598002,2855.970658598002,2855.970658598002,2855.970658598002,2856.003844474093,2856.003844474093,2856.003844474093,2856.003844474093,repeat,number,numRpt,k,0.4206079919822514,Hi,,,7,,,,,high,2856.4280043940526,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,26,0,26,0,,,,,,,,,,,,,,,,1,1726,,,2862.258134924108,,,S,174,star,0.016943712020292878,,,,,,,,1,0,,,,,,,,,,,,2858.9339855000144,2858.9339855000144,2858.9339855000144,2858.9339855000144,2860.4056662310613,2860.4056662310613,2860.4056662310613,2860.4056662310613,2860.4389544920996,2860.4389544920996,2860.4389544920996,2860.4389544920996,switch,letter,lettSwt,f,0.3057404540013522,Lo,,,7,,,,,high,2860.7471431330778,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,27,0,27,0,,,,,,,,,,,,,,,,0,1726,,,2866.6949675970245,,,B,160,hexagon,0.016952994978055358,,,,,,,,1,0,,,,,,,,,,,,2863.2535542730475,2863.2535542730475,2863.2535542730475,2863.2535542730475,2864.7255942120682,2864.7255942120682,2864.7255942120682,2864.7255942120682,2864.759172791033,2864.759172791033,2864.759172791033,2864.759172791033,repeat,letter,lettRpt,d,0.44148189295083284,Hi,,,7,,,,,high,2865.1996541040717,,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,28,0,28,0,,,,,,,,,,,,,,,,10,1736,,,2871.0150537950685,,2871.5151505341055,H,146,circle,0.0020191940711811185,,,,,,,,1,0,,,,,,,,,,,,2867.690669741016,2867.690669741016,2867.690669741016,2867.690669741016,2869.179167969036,2869.179167969036,2869.179167969036,2869.179167969036,2869.195831969031,2869.195831969031,2869.195831969031,2869.195831969031,repeat,letter,lettRpt,d,0.3004272810649127,Hi,,,7,,,,,high,2869.515792838065,2871.0150537950685,,,,,,,,,,,,,,,55611,2022-11-02_14h33.37.150,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.924121894600574,
