LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,10,1086,,,,2866.8359556780197,,125,H,circle,0.0012458720011636615,,,,,,,,,1,0,,,,,,,,,,,,2863.1987210270017,2863.1987210270017,2863.1987210270017,2863.1987210270017,2864.700215948018,2864.700215948018,2864.700215948018,2864.700215948018,2864.700215948018,2864.700215948018,2864.700215948018,2864.700215948018,repeat,letter,lettRpt,j,0.6153525150148198,Lo,,,,,,,2,,,,,low,2865.351147302019,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,1,1087,,,,2894.316516060004,,181,D,circle,0.001117892999900505,,,,,,,,,1,0,,,,,,,,,,,,2890.662387131015,2890.662387131015,2890.662387131015,2890.662387131015,2892.1640234880033,2892.1640234880033,2892.1640234880033,2892.1640234880033,2892.1640234880033,2892.1640234880033,2892.1640234880033,2892.1640234880033,switch,number,numSwt,f,0.6020816820091568,Lo,,,,,,,3,,,space,1.6527834699954838,low,2892.8146852630016,2894.316516060004,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,0,1087,,,,2898.9214888730203,,167,Y,hexagon,0.0011455329949967563,,,,,,,,,1,0,,,,,,,,,,,,2895.300748198002,2895.300748198002,2895.300748198002,2895.300748198002,2896.8024541700142,2896.8024541700142,2896.8024541700142,2896.8024541700142,2896.8024541700142,2896.8024541700142,2896.8024541700142,2896.8024541700142,repeat,number,numRpt,f,0.5881305490038358,Hi,,,,,,,3,,,,,low,2897.4366370410135,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,1,1088,,,,2903.443241287023,,132,H,triangle,0.001398814987624064,,,,,,,,,1,0,,,,,,,,,,,,2899.905917008,2899.905917008,2899.905917008,2899.905917008,2901.407736832014,2901.407736832014,2901.407736832014,2901.407736832014,2901.407736832014,2901.407736832014,2901.407736832014,2901.407736832014,repeat,number,numRpt,d,0.5074061499908566,Lo,,,,,,,3,,,,,low,2901.95847023002,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,1,1089,,,,2907.848212598008,,139,W,star,0.0013850350223947316,,,,,,,,,1,0,,,,,,,,,,,,2904.4274195980106,2904.4274195980106,2904.4274195980106,2904.4274195980106,2905.9294190720248,2905.9294190720248,2905.9294190720248,2905.9294190720248,2905.9294190720248,2905.9294190720248,2905.9294190720248,2905.9294190720248,repeat,number,numRpt,d,0.39387348102172837,Hi,,,,,,,3,,,,,low,2906.3630709499994,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,10,1099,,,,2912.4196463109984,,174,F,star,0.001264486025320366,,,,,,,,,1,0,,,,,,,,,,,,2908.832352975005,2908.832352975005,2908.832352975005,2908.832352975005,2910.3340529060224,2910.3340529060224,2910.3340529060224,2910.3340529060224,2910.3340529060224,2910.3340529060224,2910.3340529060224,2910.3340529060224,switch,letter,lettSwt,j,0.534963398007676,Hi,,,,,,,3,,,,,low,2910.918123128009,2912.4196463109984,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,1,1100,,,,2916.8913667809975,,146,B,circle,0.0010768219945020974,,,,,,,,,1,0,,,,,,,,,,,,2913.4040067580063,2913.4040067580063,2913.4040067580063,2913.4040067580063,2914.9057019160246,2914.9057019160246,2914.9057019160246,2914.9057019160246,2914.9057019160246,2914.9057019160246,2914.9057019160246,2914.9057019160246,repeat,letter,lettRpt,j,0.46452334499917924,Lo,,,,,,,3,,,,,low,2915.40626795101,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,10,1110,,,,2921.7133251159976,,160,U,triangle,0.001032372994814068,,,,,,,,,1,0,,,,,,,,,,,,2917.8756650249998,2917.8756650249998,2917.8756650249998,2917.8756650249998,2919.3772961830255,2919.3772961830255,2919.3772961830255,2919.3772961830255,2919.3772961830255,2919.3772961830255,2919.3772961830255,2919.3772961830255,repeat,letter,lettRpt,k,0.785502793994965,Lo,,,,,,,3,,,,,low,2920.2114774900256,2921.7133251159976,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,0,1110,,,,2926.3350157920213,,125,S,hexagon,0.0009063460165634751,,,,,,,,,1,0,,,,,,,,,,,,2922.6976199110213,2922.6976199110213,2922.6976199110213,2922.6976199110213,2924.199543994997,2924.199543994997,2924.199543994997,2924.199543994997,2924.199543994997,2924.199543994997,2924.199543994997,2924.199543994997,repeat,letter,lettRpt,k,0.5995654790021945,Hi,,,,,,,3,,,,,low,2924.833584447013,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,1,1111,,,,2930.9734378100256,,181,D,circle,0.0008866989810485393,,,,,,,,,1,0,,,,,,,,,,,,2927.3029915560037,2927.3029915560037,2927.3029915560037,2927.3029915560037,2928.8044198050047,2928.8044198050047,2928.8044198050047,2928.8044198050047,2928.8044198050047,2928.8044198050047,2928.8044198050047,2928.8044198050047,switch,number,numSwt,f,0.6409567380032968,Lo,,,,,,,3,,,,,low,2929.4885366579983,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,0,1111,,,,2935.7287887980056,,167,Y,hexagon,0.001095703017199412,,,,,,,,,1,0,,,,,,,,,,,,2931.957881718001,2931.957881718001,2931.957881718001,2931.957881718001,2933.4595934050158,2933.4595934050158,2933.4595934050158,2933.4595934050158,2933.4595934050158,2933.4595934050158,2933.4595934050158,2933.4595934050158,repeat,number,numRpt,f,0.721013196016429,Hi,,,,,,,3,,,,,low,2934.2273259970243,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,0,1111,,,,2940.2837054060074,,132,H,star,0.0009826809982769191,,,,,,,,,1,0,,,,,,,,,,,,2936.6967017270217,2936.6967017270217,2936.6967017270217,2936.6967017270217,2938.198238400015,2938.198238400015,2938.198238400015,2938.198238400015,2938.198238400015,2938.198238400015,2938.198238400015,2938.198238400015,repeat,number,numRpt,d,0.5616915540012997,Hi,,,,,,,3,,,,,low,2938.798933025013,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,10,1121,,,,2944.755374537024,,139,W,triangle,0.0011647240025922656,,,,,,,,,1,0,,,,,,,,,,,,2941.2681097480236,2941.2681097480236,2941.2681097480236,2941.2681097480236,2942.769890608004,2942.769890608004,2942.769890608004,2942.769890608004,2942.769890608004,2942.769890608004,2942.769890608004,2942.769890608004,repeat,number,numRpt,d,0.4575995850027539,Lo,,,,,,,3,,,,,low,2943.270636822999,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,10,1131,,,,2949.0937801880063,,174,F,triangle,0.0015827679890207946,,,,,,,,,1,0,,,,,,,,,,,,2945.7398894120124,2945.7398894120124,2945.7398894120124,2945.7398894120124,2947.241320335015,2947.241320335015,2947.241320335015,2947.241320335015,2947.241320335015,2947.241320335015,2947.241320335015,2947.241320335015,repeat,number,numRpt,f,0.32748423601151444,Lo,,,,,,,3,,,,,low,2947.608457437018,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,0,1131,,,,2954.0823421830137,,146,B,star,0.0013361540040932596,,,,,,,,,1,0,,,,,,,,,,,,2950.0781109360105,2950.0781109360105,2950.0781109360105,2950.0781109360105,2951.5795948960003,2951.5795948960003,2951.5795948960003,2951.5795948960003,2951.5795948960003,2951.5795948960003,2951.5795948960003,2951.5795948960003,switch,letter,lettSwt,j,0.9620228710118681,Hi,,,,,,,3,,,,,low,2952.580939792999,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,1,1132,,,,2958.8043220149993,,160,U,circle,0.0010641010012477636,,,,,,,,,1,0,,,,,,,,,,,,2955.0500540500216,2955.0500540500216,2955.0500540500216,2955.0500540500216,2956.5516805910156,2956.5516805910156,2956.5516805910156,2956.5516805910156,2956.5516805910156,2956.5516805910156,2956.5516805910156,2956.5516805910156,repeat,letter,lettRpt,k,0.7273223150114063,Lo,,,,,,,3,,,,,low,2957.3193518519984,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,0,1132,,,,2963.492941710021,,125,S,hexagon,0.0013328609929885715,,,,,,,,,1,0,,,,,,,,,,,,2959.788633093005,2959.788633093005,2959.788633093005,2959.788633093005,2961.29022297301,2961.29022297301,2961.29022297301,2961.29022297301,2961.29022297301,2961.29022297301,2961.29022297301,2961.29022297301,repeat,letter,lettRpt,k,0.6798315469932277,Hi,,,,,,,3,,,,,low,2962.0077542829968,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,1,1133,,,,2967.94768790502,,146,H,triangle,0.0013298660051077604,,,,,,,,,1,0,,,,,,,,,,,,2964.4772177429986,2964.4772177429986,2964.4772177429986,2964.4772177429986,2965.978911487997,2965.978911487997,2965.978911487997,2965.978911487997,2965.978911487997,2965.978911487997,2965.978911487997,2965.978911487997,repeat,letter,lettRpt,j,0.4241350709926337,Lo,,,,,,,3,,,,,low,2966.446339625021,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,0,1133,,,,2972.5693596310157,,167,D,hexagon,0.0010768199863377959,,,,,,,,,1,0,,,,,,,,,,,,2968.9153805780225,2968.9153805780225,2968.9153805780225,2968.9153805780225,2970.41713311302,2970.41713311302,2970.41713311302,2970.41713311302,2970.41713311302,2970.41713311302,2970.41713311302,2970.41713311302,repeat,letter,lettRpt,j,0.6221141399873886,Hi,,,,,,,3,,,,,low,2971.084467293025,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,0,1133,,,,2977.0244750929996,,174,F,circle,0.0012816000089515,,,,,,,,,0,0,,,,,,,,,,,,2973.553787598008,2973.553787598008,2973.553787598008,2973.553787598008,2975.055767438025,2975.055767438025,2975.055767438025,2975.055767438025,2975.055767438025,2975.055767438025,2975.055767438025,2975.055767438025,repeat,letter,NA,k,0.43955521201132797,Hi,,,,,,,3,,,,,low,2975.5394814410247,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,0,1133,,,,2981.6126264210034,,181,W,star,0.001181487983558327,,,,,,,,,1,1,,,,,,,,,,,,2978.008834221022,2978.008834221022,2978.008834221022,2978.008834221022,2979.510562683019,2979.510562683019,2979.510562683019,2979.510562683019,2979.510562683019,2979.510562683019,2979.510562683019,2979.510562683019,repeat,letter,lettRpt,k,0.5739150550216436,Hi,,,,,,,3,,,,,low,2980.1277373360062,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,,,,,,,,,,,0,1133,,,,2986.134235464997,,139,U,hexagon,0.0011672099935822189,,,,,,,,,1,0,,,,,,,,,,,,2982.5969869250257,2982.5969869250257,2982.5969869250257,2982.5969869250257,2984.0986250060087,2984.0986250060087,2984.0986250060087,2984.0986250060087,2984.0986250060087,2984.0986250060087,2984.0986250060087,2984.0986250060087,repeat,letter,lettRpt,k,0.5088572700042278,Hi,,,,,,,3,,,,,low,2984.6494749460253,,,,,,,,,,,,,,,,,37040,2022-11-22_10h17.54.641,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.063949969640696,
