LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,1,939,,,1576.0524702949915,,B,139,circle,0.0017072719929274172,,,,,,,,,1,0,,,,,,,,,,,,,1572.5600374980131,1572.5600374980131,1572.5600374980131,1572.5600374980131,1574.0669578879897,1574.0669578879897,1574.0669578879897,1574.0669578879897,1574.0669578879897,1574.0669578879897,1574.0669578879897,1574.0669578879897,repeat,letter,lettRpt,d,0.4608785349992104,Hi,,1,,,,,low,1574.550878242997,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,1,940,,,1580.574056715006,,D,167,triangle,0.0017149620107375085,,,,,,,,,1,0,,,,,,,,,,,,,1577.0339119969867,1577.0339119969867,1577.0339119969867,1577.0339119969867,1578.5385089899937,1578.5385089899937,1578.5385089899937,1578.5385089899937,1578.5385089899937,1578.5385089899937,1578.5385089899937,1578.5385089899937,repeat,letter,lettRpt,d,0.5109704380156472,Lo,,1,,,,,low,1579.0725298280013,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,1,941,,,1585.1292318940104,,S,146,hexagon,0.0015533309779129922,,,,,,,,,1,0,,,,,,,,,,,,,1581.5523074319935,1581.5523074319935,1581.5523074319935,1581.5523074319935,1583.0602782740025,1583.0602782740025,1583.0602782740025,1583.0602782740025,1583.0602782740025,1583.0602782740025,1583.0602782740025,1583.0602782740025,switch,number,numSwt,j,0.5469336589740124,Lo,,1,,,,,low,1583.6276728129887,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,10,951,,,1589.5507846130058,,W,174,circle,0.001724379981169477,,,,,,,,,1,0,,,,,,,,,,,,,1586.1086885860132,1586.1086885860132,1586.1086885860132,1586.1086885860132,1587.6153087620041,1587.6153087620041,1587.6153087620041,1587.6153087620041,1587.6153087620041,1587.6153087620041,1587.6153087620041,1587.6153087620041,repeat,number,numRpt,k,0.4018917630019132,Hi,,1,,,,,low,1588.0491457369935,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,10,961,,,1594.039034246991,,B,181,star,0.0015606730012223125,,,,,,,,,1,0,,,,,,,,,,,,,1590.531955582992,1590.531955582992,1590.531955582992,1590.531955582992,1592.0367501690052,1592.0367501690052,1592.0367501690052,1592.0367501690052,1592.0367501690052,1592.0367501690052,1592.0367501690052,1592.0367501690052,repeat,number,numRpt,k,0.4802262269950006,Hi,,1,,,,,low,1592.5374541170022,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,1,962,,,1598.4272167450108,,F,132,hexagon,0.0013960989890620112,,,,,,,,,1,0,,,,,,,,,,,,,1595.0183635349968,1595.0183635349968,1595.0183635349968,1595.0183635349968,1596.5252202450065,1596.5252202450065,1596.5252202450065,1596.5252202450065,1596.5252202450065,1596.5252202450065,1596.5252202450065,1596.5252202450065,repeat,number,numRpt,j,0.3795031149929855,Lo,,1,,,,,low,1596.9265031680115,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,1,963,,,1602.898879090004,,U,139,triangle,0.0015138169983401895,,,,,,,,,1,0,,,,,,,,,,,,,1599.405717585003,1599.405717585003,1599.405717585003,1599.405717585003,1600.91326573299,1600.91326573299,1600.91326573299,1600.91326573299,1600.91326573299,1600.91326573299,1600.91326573299,1600.91326573299,repeat,number,numRpt,j,0.45655278500635177,Lo,,1,,,,,low,1601.3973186369985,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,10,973,,,1607.4707179759862,,Y,160,star,0.0014388379931915551,,,,,,,,,1,0,,,,,,,,,,,,,1603.8780244080117,1603.8780244080117,1603.8780244080117,1603.8780244080117,1605.3848690759914,1605.3848690759914,1605.3848690759914,1605.3848690759914,1605.3848690759914,1605.3848690759914,1605.3848690759914,1605.3848690759914,switch,letter,lettSwt,f,0.5527395640092436,Hi,,1,,,,,low,1605.9688389509975,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,0,973,,,1612.1590482309985,,H,125,circle,0.0013108749990351498,,,,,,,,,1,0,,,,,,,,,,,,,1608.4492388640065,1608.4492388640065,1608.4492388640065,1608.4492388640065,1609.956651407003,1609.956651407003,1609.956651407003,1609.956651407003,1609.956651407003,1609.956651407003,1609.956651407003,1609.956651407003,repeat,letter,lettRpt,d,0.6732771029928699,Hi,,1,,,,,low,1610.6579456320032,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,0,973,,,1627.826316992985,,U,139,circle,0.002078377001453191,,,,,,,,,1,0,,,,,,,,,,,,,1624.0171461729915,1624.0171461729915,1624.0171461729915,1624.0171461729915,1625.5238138999848,1625.5238138999848,1625.5238138999848,1625.5238138999848,1625.5238138999848,1625.5238138999848,1625.5238138999848,1625.5238138999848,repeat,letter,lettRpt,f,0.7771126230072696,Hi,,2,,,space,1.7912782200146466,low,1626.3245666509902,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,10,983,,,1632.3313462219958,,Y,160,triangle,0.001567892002640292,,,,,,,,,1,0,,,,,,,,,,,,,1628.805576387007,1628.805576387007,1628.805576387007,1628.805576387007,1630.3124088940094,1630.3124088940094,1630.3124088940094,1630.3124088940094,1630.3124088940094,1630.3124088940094,1630.3124088940094,1630.3124088940094,switch,number,numSwt,k,0.489525851997314,Lo,,2,,,,,low,1630.8304420869972,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,1,984,,,1636.8361910159874,,B,181,hexagon,0.0015511079982388765,,,,,,,,,1,0,,,,,,,,,,,,,1633.3126358730078,1633.3126358730078,1633.3126358730078,1633.3126358730078,1634.8174978799943,1634.8174978799943,1634.8174978799943,1634.8174978799943,1634.8174978799943,1634.8174978799943,1634.8174978799943,1634.8174978799943,repeat,number,numRpt,k,0.49541685701115057,Lo,,2,,,,,low,1635.3353366660012,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,1,985,,,1641.4579509189934,,H,174,star,0.0015640500059816986,,,,,,,,,1,0,,,,,,,,,,,,,1637.8161658089957,1637.8161658089957,1637.8161658089957,1637.8161658089957,1639.3222604859911,1639.3222604859911,1639.3222604859911,1639.3222604859911,1639.3222604859911,1639.3222604859911,1639.3222604859911,1639.3222604859911,switch,letter,lettSwt,d,0.6153776799910702,Hi,,2,,,,,low,1639.9564018750098,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,10,995,,,1645.979606509005,,D,125,circle,0.00175901097827591,,,,,,,,,1,0,,,,,,,,,,,,,1642.4394162780081,1642.4394162780081,1642.4394162780081,1642.4394162780081,1643.9441657929856,1643.9441657929856,1643.9441657929856,1643.9441657929856,1643.9441657929856,1643.9441657929856,1643.9441657929856,1643.9441657929856,switch,number,numSwt,j,0.5043364620069042,Hi,,2,,,,,low,1644.4790664910106,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,1,996,,,1650.6517002169858,,F,167,triangle,0.0015442630101460963,,,,,,,,,1,0,,,,,,,,,,,,,1646.958889208996,1646.958889208996,1646.958889208996,1646.958889208996,1648.4657100210025,1648.4657100210025,1648.4657100210025,1648.4657100210025,1648.4657100210025,1648.4657100210025,1648.4657100210025,1648.4657100210025,switch,letter,lettSwt,d,0.6520819430006668,Lo,,2,,,,,low,1649.1500176819973,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,10,1006,,,1655.1732786280045,,W,146,hexagon,0.0015878579870332032,,,,,,,,,1,0,,,,,,,,,,,,,1651.6327565259999,1651.6327565259999,1651.6327565259999,1651.6327565259999,1653.1376142569934,1653.1376142569934,1653.1376142569934,1653.1376142569934,1653.1376142569934,1653.1376142569934,1653.1376142569934,1653.1376142569934,repeat,letter,lettRpt,f,0.5128306830010843,Lo,,2,,,,,low,1653.6723002390063,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,0,1006,,,1659.7615066549915,,S,132,star,0.001608174992725253,,,,,,,,,0,0,,,,,,,,,,,,,1656.152377660008,1656.152377660008,1656.152377660008,1656.152377660008,1657.6591872170102,1657.6591872170102,1657.6591872170102,1657.6591872170102,1657.6591872170102,1657.6591872170102,1657.6591872170102,1657.6591872170102,repeat,letter,NA,d,0.5830744759878144,Lo,,2,,,,,low,1658.26126093301,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,1,1007,,,1664.3500170450134,,U,139,triangle,0.0013790719967801124,,,,,,,,,1,1,,,,,,,,,,,,,1660.739954388002,1660.739954388002,1660.739954388002,1660.739954388002,1662.2477454399923,1662.2477454399923,1662.2477454399923,1662.2477454399923,1662.2477454399923,1662.2477454399923,1662.2477454399923,1662.2477454399923,repeat,letter,lettRpt,f,0.5736387369979639,Lo,,2,,,,,low,1662.8491332670092,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,0,1007,,,1668.7715949320118,,Y,160,star,0.0016232939960900694,,,,,,,,,0,0,,,,,,,,,,,,,1665.3293517779966,1665.3293517779966,1665.3293517779966,1665.3293517779966,1666.83606155499,1666.83606155499,1666.83606155499,1666.83606155499,1666.83606155499,1666.83606155499,1666.83606155499,1666.83606155499,switch,number,NA,j,0.40620957501232624,Lo,,2,,,,,low,1667.2712739270064,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,10,1017,,,1673.243053779006,,B,181,hexagon,0.0015618790057487786,,,,,,,,,1,1,,,,,,,,,,,,,1669.7507795970014,1669.7507795970014,1669.7507795970014,1669.7507795970014,1671.257514506986,1671.257514506986,1671.257514506986,1671.257514506986,1671.257514506986,1671.257514506986,1671.257514506986,1671.257514506986,repeat,number,numRpt,k,0.46099286299431697,Lo,,2,,,,,low,1671.7427256820083,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,0,1017,,,1677.9817764509935,,H,174,circle,0.0013248409959487617,,,,,,,,,1,0,,,,,,,,,,,,,1674.2223549560003,1674.2223549560003,1674.2223549560003,1674.2223549560003,1675.72902574201,1675.72902574201,1675.72902574201,1675.72902574201,1675.72902574201,1675.72902574201,1675.72902574201,1675.72902574201,switch,letter,lettSwt,d,0.7256316319981124,Hi,,2,,,,,low,1676.4805062329979,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,10,1027,,,1682.6033965990064,,D,125,circle,0.0014898949884809554,,,,,,,,,1,0,,,,,,,,,,,,,1678.960892114992,1678.960892114992,1678.960892114992,1678.960892114992,1680.4678056320117,1680.4678056320117,1680.4678056320117,1680.4678056320117,1680.4678056320117,1680.4678056320117,1680.4678056320117,1680.4678056320117,repeat,letter,lettRpt,d,0.6011799300031271,Hi,,2,,,,,low,1681.1018881849886,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,1,1028,,,1687.1583913009963,,F,167,hexagon,0.0014060070097912103,,,,,,,,,1,0,,,,,,,,,,,,,1683.5845670179988,1683.5845670179988,1683.5845670179988,1683.5845670179988,1685.0893542440026,1685.0893542440026,1685.0893542440026,1685.0893542440026,1685.0893542440026,1685.0893542440026,1685.0893542440026,1685.0893542440026,switch,number,numSwt,k,0.5349474610120524,Lo,,2,,,,,low,1685.6567712640099,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,1,1029,,,1691.8137293309846,,W,146,triangle,0.0015191599959507585,,,,,,,,,1,0,,,,,,,,,,,,,1688.1373472299892,1688.1373472299892,1688.1373472299892,1688.1373472299892,1689.6445011959877,1689.6445011959877,1689.6445011959877,1689.6445011959877,1689.6445011959877,1689.6445011959877,1689.6445011959877,1689.6445011959877,switch,letter,lettSwt,f,0.6367316379910335,Lo,,2,,,,,low,1690.311918129999,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,1,1030,,,1696.351868024998,,S,132,star,0.0017758510075509548,,,,,,,,,1,0,,,,,,,,,,,,,1692.7925190370006,1692.7925190370006,1692.7925190370006,1692.7925190370006,1694.2997090879944,1694.2997090879944,1694.2997090879944,1694.2997090879944,1694.2997090879944,1694.2997090879944,1694.2997090879944,1694.2997090879944,switch,number,numSwt,j,0.5269173200067598,Hi,,2,,,,,low,1694.8505763249996,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,10,1040,,,1700.7566933000053,,B,181,circle,0.001417941995896399,,,,,,,,,1,0,,,,,,,,,,,,,1697.3313297939894,1697.3313297939894,1697.3313297939894,1697.3313297939894,1698.8378625159967,1698.8378625159967,1698.8378625159967,1698.8378625159967,1698.8378625159967,1698.8378625159967,1698.8378625159967,1698.8378625159967,repeat,number,numRpt,k,0.38906157898600213,Hi,,2,,,,,low,1699.2562542509986,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,0,1040,,,1705.528701600997,,W,132,star,0.001531603978946805,,,,,,,,,1,0,,,,,,,,,,,,,1701.7356358020043,1701.7356358020043,1701.7356358020043,1701.7356358020043,1703.2427765380125,1703.2427765380125,1703.2427765380125,1703.2427765380125,1703.2427765380125,1703.2427765380125,1703.2427765380125,1703.2427765380125,repeat,number,numRpt,j,0.7524609509855509,Hi,,2,,,,,low,1704.0270693899947,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,1,1041,,,1710.033745466004,,D,146,triangle,0.0014773609873373061,,,,,,,,,1,0,,,,,,,,,,,,,1706.5083485220093,1706.5083485220093,1706.5083485220093,1706.5083485220093,1708.0148782969918,1708.0148782969918,1708.0148782969918,1708.0148782969918,1708.0148782969918,1708.0148782969918,1708.0148782969918,1708.0148782969918,switch,letter,lettSwt,d,0.49310877901734784,Lo,,2,,,,,low,1708.5331007739878,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,1,1042,,,1714.6054860030126,,U,125,hexagon,0.0016548710118513554,,,,,,,,,1,0,,,,,,,,,,,,,1711.01286290001,1711.01286290001,1711.01286290001,1711.01286290001,1712.5198491810006,1712.5198491810006,1712.5198491810006,1712.5198491810006,1712.5198491810006,1712.5198491810006,1712.5198491810006,1712.5198491810006,repeat,letter,lettRpt,f,0.5669831519771833,Lo,,2,,,,,low,1713.1029062920134,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,1,1043,,,1719.0937092420063,,Y,160,circle,0.0014385280082933605,,,,,,,,,1,0,,,,,,,,,,,,,1715.5846774500096,1715.5846774500096,1715.5846774500096,1715.5846774500096,1717.0915517369867,1717.0915517369867,1717.0915517369867,1717.0915517369867,1717.0915517369867,1717.0915517369867,1717.0915517369867,1717.0915517369867,repeat,letter,lettRpt,f,0.48402631998760626,Hi,,2,,,,,low,1717.5926338660065,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,0,1043,,,1723.698721658002,,H,174,star,0.001187321002362296,,,,,,,,,1,0,,,,,,,,,,,,,1720.0725781329966,1720.0725781329966,1720.0725781329966,1720.0725781329966,1721.5796477219847,1721.5796477219847,1721.5796477219847,1721.5796477219847,1721.5796477219847,1721.5796477219847,1721.5796477219847,1721.5796477219847,switch,number,numSwt,k,0.5850693249958567,Hi,,2,,,,,low,1722.197107954009,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,1,1044,,,1728.2037302120007,,F,139,triangle,0.001386706018820405,,,,,,,,,1,0,,,,,,,,,,,,,1724.678570449003,1724.678570449003,1724.678570449003,1724.678570449003,1726.1847981839965,1726.1847981839965,1726.1847981839965,1726.1847981839965,1726.1847981839965,1726.1847981839965,1726.1847981839965,1726.1847981839965,repeat,number,numRpt,j,0.49154954799450934,Lo,,2,,,,,low,1726.7029904070077,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,0,1044,,,1732.9255079200084,,S,167,hexagon,0.0016825339989736676,,,,,,,,,0,0,,,,,,,,,,,,,1729.182409172994,1729.182409172994,1729.182409172994,1729.182409172994,1730.6897779600113,1730.6897779600113,1730.6897779600113,1730.6897779600113,1730.6897779600113,1730.6897779600113,1730.6897779600113,1730.6897779600113,repeat,number,NA,j,0.7122053359926213,Lo,,2,,,,,low,1731.425508151995,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,0,1044,,,1737.7143301570031,,H,160,circle,0.0015263780078385025,,,,,,,,,1,1,,,,,,,,,,,,,1733.9040390739974,1733.9040390739974,1733.9040390739974,1733.9040390739974,1735.411519863992,1735.411519863992,1735.411519863992,1735.411519863992,1735.411519863992,1735.411519863992,1735.411519863992,1735.411519863992,switch,letter,lettSwt,d,0.7719484159897547,Hi,,2,,,,,low,1736.2131462380057,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,10,1054,,,1742.3192717029888,,W,132,star,0.001549960026750341,,,,,,,,,1,0,,,,,,,,,,,,,1738.695532496,1738.695532496,1738.695532496,1738.695532496,1740.200076639012,1740.200076639012,1740.200076639012,1740.200076639012,1740.200076639012,1740.200076639012,1740.200076639012,1740.200076639012,repeat,letter,lettRpt,f,0.5961865939898416,Hi,,2,,,,,low,1740.8184533769963,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
