LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,10,1092,,,1562.989431296941,,,Y,160,circle,0.01706999889574945,,,,,1,0,,,,,,,,,,,,1559.432893767953,1559.432893767953,1559.432893767953,1559.432893767953,1560.9055063950364,1560.9055063950364,1560.9055063950364,1560.9055063950364,1560.9389847568236,1560.9389847568236,1560.9389847568236,1560.9389847568236,repeat,letter,lettRpt,f,0.5438962660264224,Hi,,,1,,,,,,,,,high,1561.4758902208414,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,10,1102,,,1567.4599922068883,,,B,125,star,0.017130374908447266,,,,,1,0,,,,,,,,,,,,1563.9860318019055,1563.9860318019055,1563.9860318019055,1563.9860318019055,1565.4588955619838,1565.4588955619838,1565.4588955619838,1565.4588955619838,1565.4920222798828,1565.4920222798828,1565.4920222798828,1565.4920222798828,switch,number,numSwt,j,0.45686233416199684,Hi,,,1,,,,,,,,,high,1565.9462978609372,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,1,1103,,,1571.9801869760267,,,W,132,triangle,0.01667979289777577,,,,,1,0,,,,,,,,,,,,1568.4561844489072,1568.4561844489072,1568.4561844489072,1568.4561844489072,1569.927545121871,1569.927545121871,1569.927545121871,1569.927545121871,1569.9588386709802,1569.9588386709802,1569.9588386709802,1569.9588386709802,switch,letter,lettSwt,f,0.5106633931864053,Lo,,,1,,,,,,,,,high,1570.4658661480062,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,1,1104,,,1576.6001652218401,,,D,139,hexagon,0.016985803842544556,,,,,1,0,,,,,,,,,,,,1572.9760661530308,1572.9760661530308,1572.9760661530308,1572.9760661530308,1574.447806974873,1574.447806974873,1574.447806974873,1574.447806974873,1574.4807843668386,1574.4807843668386,1574.4807843668386,1574.4807843668386,repeat,letter,lettRpt,d,0.6039360729046166,Lo,,,1,,,,,,,,,high,1575.0864723678678,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,0,1104,,,1581.2035686189774,,,S,167,star,0.0004601040855050087,,,,,1,0,,,,,,,,,,,,1577.579688556958,1577.579688556958,1577.579688556958,1577.579688556958,1579.06758772186,1579.06758772186,1579.06758772186,1579.06758772186,1579.0843275799416,1579.0843275799416,1579.0843275799416,1579.0843275799416,switch,number,numSwt,k,0.6080884120892733,Hi,,,1,,,,,,,,,high,1579.7046602668706,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,0,1104,,,1585.923738336889,,1586.4239533408545,H,146,circle,0.0020610811188817024,,,,,1,0,,,,,,,,,,,,1582.1995634799823,1582.1995634799823,1582.1995634799823,1582.1995634799823,1583.6878168759868,1583.6878168759868,1583.6878168759868,1583.6878168759868,1583.7045390689746,1583.7045390689746,1583.7045390689746,1583.7045390689746,switch,letter,lettSwt,d,0.7019221491646022,Hi,,,1,,,,,,,,,high,1584.4226037459448,1585.923738336889,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,1,1105,,,1590.4943035959732,,,F,181,triangle,0.014725920977070928,,,,,1,0,,,,,,,,,,,,1586.9363066588994,1586.9363066588994,1586.9363066588994,1586.9363066588994,1588.4247010678519,1588.4247010678519,1588.4247010678519,1588.4247010678519,1588.4412491489202,1588.4412491489202,1588.4412491489202,1588.4412491489202,repeat,letter,lettRpt,d,0.5440310470294207,Lo,,,1,,,,,,,,,high,1588.9949057288468,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,10,1115,,,1594.988372078864,,,U,174,circle,0.001853656955063343,,,,,1,0,,,,,,,,,,,,1591.4892444298603,1591.4892444298603,1591.4892444298603,1591.4892444298603,1592.978072949918,1592.978072949918,1592.978072949918,1592.978072949918,1592.9946826039813,1592.9946826039813,1592.9946826039813,1592.9946826039813,switch,number,numSwt,k,0.47974201408214867,Hi,,,1,,,,,,,,,high,1593.4820474619046,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,1,1116,,,1599.6157595149707,,,Y,160,triangle,0.0016917739994823933,,,,,1,0,,,,,,,,,,,,1595.9763941208366,1595.9763941208366,1595.9763941208366,1595.9763941208366,1597.4648741539568,1597.4648741539568,1597.4648741539568,1597.4648741539568,1597.4818131129723,1597.4818131129723,1597.4818131129723,1597.4818131129723,repeat,number,numRpt,k,0.6168268600013107,Lo,,,1,,,,,,,,,high,1598.1019374488387,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,1,1117,,,1604.102490582969,,,B,125,hexagon,0.0016716241370886564,,,,,1,0,,,,,,,,,,,,1600.5962008750066,1600.5962008750066,1600.5962008750066,1600.5962008750066,1602.0850985390134,1602.0850985390134,1602.0850985390134,1602.0850985390134,1602.101767099928,1602.101767099928,1602.101767099928,1602.101767099928,repeat,number,numRpt,j,0.4746812880039215,Lo,,,1,,,,,,,,,high,1602.588945748983,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,0,1117,,,1608.789384959964,,,W,132,star,0.016623273957520723,,,,,1,0,,,,,,,,,,,,1605.0987461309414,1605.0987461309414,1605.0987461309414,1605.0987461309414,1606.5718387968373,1606.5718387968373,1606.5718387968373,1606.5718387968373,1606.6055581218097,1606.6055581218097,1606.6055581218097,1606.6055581218097,repeat,number,numRpt,j,0.6788230240345001,Hi,,,1,,,,,,,,,high,1607.2761168638244,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,1,1118,,,1613.4262232258916,,,D,139,hexagon,0.016898209927603602,,,,,1,0,,,,,,,,,,,,1609.7855405039154,1609.7855405039154,1609.7855405039154,1609.7855405039154,1611.2591521178838,1611.2591521178838,1611.2591521178838,1611.2591521178838,1611.2922919818666,1611.2922919818666,1611.2922919818666,1611.2922919818666,repeat,number,numRpt,j,0.6268894800450653,Lo,,,1,,,,,,,,,high,1611.9125932718161,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,1,1119,,,1617.96325122891,,1618.4634358289186,S,167,star,0.017258870881050825,,,,,1,0,,,,,,,,,,,,1614.4221836319193,1614.4221836319193,1614.4221836319193,1614.4221836319193,1615.8955513858236,1615.8955513858236,1615.8955513858236,1615.8955513858236,1615.9288688469678,1615.9288688469678,1615.9288688469678,1615.9288688469678,switch,letter,lettSwt,f,0.5352782669942826,Hi,,,1,,,,,,,,,high,1616.463682073867,1617.96325122891,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,10,1129,,,1622.533284832025,,,H,146,circle,0.01315349480137229,,,,,1,0,,,,,,,,,,,,1618.9761656548362,1618.9761656548362,1618.9761656548362,1618.9761656548362,1620.4656773658935,1620.4656773658935,1620.4656773658935,1620.4656773658935,1620.4821951829363,1620.4821951829363,1620.4821951829363,1620.4821951829363,repeat,letter,lettRpt,d,0.5333206600043923,Hi,,,1,,,,,,,,,high,1621.0193798488472,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,1,1130,,,1626.9363985250238,,,F,181,triangle,0.01683884020894766,,,,,1,0,,,,,,,,,,,,1623.5296210199594,1623.5296210199594,1623.5296210199594,1623.5296210199594,1624.9986621809658,1624.9986621809658,1624.9986621809658,1624.9986621809658,1625.0363791629206,1625.0363791629206,1625.0363791629206,1625.0363791629206,repeat,letter,lettRpt,d,0.39873355999588966,Lo,,,1,,,,,,,,,high,1625.42303712992,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,10,1140,,,1631.5233813170344,,,H,160,circle,0.01718159392476082,,,,,1,0,,,,,,,,,,,,1627.9324562018737,1627.9324562018737,1627.9324562018737,1627.9324562018737,1629.404375786893,1629.404375786893,1629.404375786893,1629.404375786893,1629.437572734896,1629.437572734896,1629.437572734896,1629.437572734896,repeat,letter,lettRpt,d,0.5946068100165576,Hi,,,1,,,,,,,,,high,1630.02264281502,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,1,1141,,,1636.1770822128747,,,F,146,triangle,0.0034530390985310078,,,,,1,0,,,,,,,,,,,,1632.5191437739413,1632.5191437739413,1632.5191437739413,1632.5191437739413,1634.0076441238634,1634.0076441238634,1634.0076441238634,1634.0076441238634,1634.0243406968657,1634.0243406968657,1634.0243406968657,1634.0243406968657,switch,number,numSwt,j,0.6378112020902336,Lo,,,1,,,,,,,,,high,1634.6780126630329,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,10,1151,,,1640.7470133919269,,1641.2471434150357,Y,132,star,0.0019965178798884153,,,,,1,0,,,,,,,,,,,,1637.1728318948299,1637.1728318948299,1637.1728318948299,1637.1728318948299,1638.6610851769801,1638.6610851769801,1638.6610851769801,1638.6610851769801,1638.6778605019208,1638.6778605019208,1638.6778605019208,1638.6778605019208,repeat,number,numRpt,j,0.5518164250534028,Hi,,,1,,,,,,,,,high,1639.2472964229528,1640.7470133919269,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,1,1152,,,1645.3170694620349,,,D,139,hexagon,-0.0008086678571999073,,,,,1,0,,,,,,,,,,,,1641.7543076300062,1641.7543076300062,1641.7543076300062,1641.7543076300062,1643.231201791903,1643.231201791903,1643.231201791903,1643.231201791903,1643.2648488928098,1643.2648488928098,1643.2648488928098,1643.2648488928098,switch,letter,lettSwt,d,0.5609160198364407,Lo,,,1,,,,,,,,,high,1643.8185748928227,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,10,1162,,,1649.8857370449696,,,W,181,star,0.0014803640078753233,,,,,1,0,,,,,,,,,,,,1646.3129792618565,1646.3129792618565,1646.3129792618565,1646.3129792618565,1647.8013735830318,1647.8013735830318,1647.8013735830318,1647.8013735830318,1647.8179805609398,1647.8179805609398,1647.8179805609398,1647.8179805609398,switch,number,numSwt,k,0.5364147040527314,Hi,,,1,,,,,,,,,high,1648.3715928159654,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,10,1172,,,1654.4058230810333,,,B,125,circle,0.0021674400195479393,,,,,1,0,,,,,,,,,,,,1650.8664234639145,1650.8664234639145,1650.8664234639145,1650.8664234639145,1652.3546504250262,1652.3546504250262,1652.3546504250262,1652.3546504250262,1652.3717549508438,1652.3717549508438,1652.3717549508438,1652.3717549508438,switch,letter,lettSwt,d,0.5058478668797761,Hi,,,1,,,,,,,,,high,1652.8920250090305,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,1,1173,,,1658.9761744779535,,,U,167,triangle,0.01709152781404555,,,,,1,0,,,,,,,,,,,,1655.4024283969775,1655.4024283969775,1655.4024283969775,1655.4024283969775,1656.875328456983,1656.875328456983,1656.875328456983,1656.875328456983,1656.908501547994,1656.908501547994,1656.908501547994,1656.908501547994,switch,number,numSwt,k,0.5643921140581369,Lo,,,1,,,,,,,,,high,1657.4622365799733,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,1,1174,,,1663.5460246708244,,,S,174,hexagon,0.016657166881486773,,,,,1,0,,,,,,,,,,,,1659.972354823025,1659.972354823025,1659.972354823025,1659.972354823025,1661.4454772979952,1661.4454772979952,1661.4454772979952,1661.4454772979952,1661.4784754689317,1661.4784754689317,1661.4784754689317,1661.4784754689317,switch,letter,lettSwt,f,0.5622066219802946,Lo,,,1,,,,,,,,,high,1662.0318041220307,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,0,1174,,,1668.2660029388499,,,H,132,circle,0.016902965027838945,,,,,1,0,,,,,,,,,,,,1664.5423122518696,1664.5423122518696,1664.5423122518696,1664.5423122518696,1666.0152724499349,1666.0152724499349,1666.0152724499349,1666.0152724499349,1666.0489489589818,1666.0489489589818,1666.0489489589818,1666.0489489589818,repeat,letter,lettRpt,d,0.7055479490663856,Hi,,,1,,,,,,,,,high,1666.7535656199325,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,1,1175,,,1672.836272287881,,,B,181,triangle,0.01684457901865244,,,,,1,0,,,,,,,,,,,,1669.2627169548068,1669.2627169548068,1669.2627169548068,1669.2627169548068,1670.7353105628863,1670.7353105628863,1670.7353105628863,1670.7353105628863,1670.7687864250038,1670.7687864250038,1670.7687864250038,1670.7687864250038,repeat,letter,lettRpt,d,0.5530080799944699,Lo,,,1,,,,,,,,,high,1671.3225880048703,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,0,1175,,,1677.5398535670247,,,W,167,star,0.016631834907457232,,,,,1,0,,,,,,,,,,,,1673.8321365509182,1673.8321365509182,1673.8321365509182,1673.8321365509182,1675.3058982018847,1675.3058982018847,1675.3058982018847,1675.3058982018847,1675.3390775488224,1675.3390775488224,1675.3390775488224,1675.3390775488224,switch,number,numSwt,k,0.6851349798962474,Hi,,,1,,,,,,,,,high,1676.0267390499357,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,1,1176,,,1682.0263888398185,,,U,146,hexagon,0.01681793201714754,,,,,1,0,,,,,,,,,,,,1678.5362130298745,1678.5362130298745,1678.5362130298745,1678.5362130298745,1680.0073088139761,1680.0073088139761,1680.0073088139761,1680.0073088139761,1680.0384752899408,1680.0384752899408,1680.0384752899408,1680.0384752899408,repeat,number,numRpt,j,0.4727640631608665,Lo,,,1,,,,,,,,,high,1680.51258816896,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,1,1177,,,1686.5968012679368,,,F,174,hexagon,0.01721286214888096,,,,,1,0,,,,,,,,,,,,1683.0230447009671,1683.0230447009671,1683.0230447009671,1683.0230447009671,1684.4942802968435,1684.4942802968435,1684.4942802968435,1684.4942802968435,1684.5274175170343,1684.5274175170343,1684.5274175170343,1684.5274175170343,repeat,number,numRpt,k,0.5653449969831854,Lo,,,1,,,,,,,,,high,1685.0842918048147,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,1,1178,,,1691.0500471808482,,,Y,160,circle,0.01403564098291099,,,,,1,0,,,,,,,,,,,,1687.5925338608213,1687.5925338608213,1687.5925338608213,1687.5925338608213,1689.0809600569773,1689.0809600569773,1689.0809600569773,1689.0809600569773,1689.0973839499056,1689.0973839499056,1689.0973839499056,1689.0973839499056,repeat,number,numRpt,k,0.4448610201943666,Hi,,,1,,,,,,,,,high,1689.5511013229843,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,1,1179,,,1695.4867475919891,,,D,139,triangle,0.0020818570628762245,,,,,1,0,,,,,,,,,,,,1692.0461575128138,1692.0461575128138,1692.0461575128138,1692.0461575128138,1693.5340583759826,1693.5340583759826,1693.5340583759826,1693.5340583759826,1693.5510180690326,1693.5510180690326,1693.5510180690326,1693.5510180690326,repeat,number,numRpt,j,0.42418075003661215,Lo,,,1,,,,,,,,,high,1693.9882970459294,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,0,1179,,,1699.9719737018459,,,S,125,star,0.0020909009035676718,,,,,0,0,,,,,,,,,,,,1696.4830954298377,1696.4830954298377,1696.4830954298377,1696.4830954298377,1697.9711977150291,1697.9711977150291,1697.9711977150291,1697.9711977150291,1697.9878287219908,1697.9878287219908,1697.9878287219908,1697.9878287219908,switch,letter,NA,d,0.46545002795755863,Lo,,,1,,,,,,,,,high,1698.458320352016,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,0,1179,,,1714.9493440708611,,,Y,125,star,0.00233574490994215,,,,,1,1,,,,,,,,,,,,1711.2937187079806,1711.2937187079806,1711.2937187079806,1711.2937187079806,1712.7819721139967,1712.7819721139967,1712.7819721139967,1712.7819721139967,1712.7985799279995,1712.7985799279995,1712.7985799279995,1712.7985799279995,repeat,letter,lettRpt,f,0.6183849291410297,Hi,,,2,,,,,,,space,1.2616237320471555,high,1713.4356813640334,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,10,1189,,,1719.4700177758932,,,B,139,circle,0.015175448963418603,,,,,1,0,,,,,,,,,,,,1715.9473130840342,1715.9473130840342,1715.9473130840342,1715.9473130840342,1717.435245539993,1717.435245539993,1717.435245539993,1717.435245539993,1717.45229938603,1717.45229938603,1717.45229938603,1717.45229938603,repeat,letter,lettRpt,d,0.49801577418111265,Hi,,,2,,,,,,,,,high,1717.9558289928827,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,1,1190,,,1724.173102418892,,,H,132,hexagon,0.016877579037100077,,,,,1,0,,,,,,,,,,,,1720.4662082868163,1720.4662082868163,1720.4662082868163,1720.4662082868163,1721.9392960688565,1721.9392960688565,1721.9392960688565,1721.9392960688565,1721.9721403988078,1721.9721403988078,1721.9721403988078,1721.9721403988078,repeat,letter,lettRpt,d,0.6976380478590727,Lo,,,2,,,,,,,,,high,1722.6596366898157,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,1,1191,,,1728.6597878658213,,,W,174,triangle,0.016458800062537193,,,,,1,0,,,,,,,,,,,,1725.1698676319793,1725.1698676319793,1725.1698676319793,1725.1698676319793,1726.6427842809353,1726.6427842809353,1726.6427842809353,1726.6427842809353,1726.6758880438283,1726.6758880438283,1726.6758880438283,1726.6758880438283,repeat,letter,lettRpt,f,0.4717543311417103,Lo,,,2,,,,,,,,,high,1727.1464362510014,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
