LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2491.4660332859494,,167,F,circle,0.00043856981210410595,,,,,1,0,,,2,,,,,,,,,2487.5244394089095,2487.5244394089095,2487.5244394089095,2487.5244394089095,2489.013021052815,2489.013021052815,2489.013021052815,2489.013021052815,2489.029891356826,2489.029891356826,2489.029891356826,2489.029891356826,switch,letter,lettSwt,j,0.9192076299805194,vtsPrac,2489.9508264898323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2496.386148029007,,125,U,circle,0.016421904088929296,,,,,1,0,,,2,,,,,,,,,2492.461653877981,2492.461653877981,2492.461653877981,2492.461653877981,2493.933133618906,2493.933133618906,2493.933133618906,2493.933133618906,2493.9666373438668,2493.9666373438668,2493.9666373438668,2493.9666373438668,repeat,letter,lettRpt,k,0.9151672911830246,vtsPrac,2494.8710221089423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2501.1229313388467,,181,F,triangle,0.016988910036161542,,,,,1,0,,,2,,,,,,,,,2497.381371534895,2497.381371534895,2497.381371534895,2497.381371534895,2498.8536374438554,2498.8536374438554,2498.8536374438554,2498.8536374438554,2498.887287027901,2498.887287027901,2498.887287027901,2498.887287027901,switch,number,numSwt,f,0.7317193141207099,vtsPrac,2499.607721888926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2505.843332231976,,132,B,triangle,0.01689179101958871,,,,,1,0,,,2,,,,,,,,,2502.118882345967,2502.118882345967,2502.118882345967,2502.118882345967,2503.5905226389877,2503.5905226389877,2503.5905226389877,2503.5905226389877,2503.6241236990318,2503.6241236990318,2503.6241236990318,2503.6241236990318,repeat,number,numRpt,d,0.7086535720154643,vtsPrac,2504.3284521489404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2510.863643639954,,146,H,circle,0.016581550939008594,,,,,1,0,,,2,,,,,,,,,2506.8393044699915,2506.8393044699915,2506.8393044699915,2506.8393044699915,2508.3110553428996,2508.3110553428996,2508.3110553428996,2508.3110553428996,2508.344373826869,2508.344373826869,2508.344373826869,2508.344373826869,switch,letter,lettSwt,j,1.0054766149260104,vtsPrac,2509.348262268817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2515.7005709968507,2516.2005429358687,181,B,star,0.017139364033937454,,,,,1,0,,,2,,,,,,,,,2511.85922735394,2511.85922735394,2511.85922735394,2511.85922735394,2513.3309286218137,2513.3309286218137,2513.3309286218137,2513.3309286218137,2513.3645214908756,2513.3645214908756,2513.3645214908756,2513.3645214908756,switch,number,numSwt,f,0.8351162080653012,vtsPrac,2514.19853838603,,,,,2515.7005709968507,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2520.470569461817,2520.9707335378043,132,H,circle,-0.00012214179150760174,,,,,1,0,,,2,,,,,,,,,2516.7079251518007,2516.7079251518007,2516.7079251518007,2516.7079251518007,2518.1847910808865,2518.1847910808865,2518.1847910808865,2518.1847910808865,2518.2182009699754,2518.2182009699754,2518.2182009699754,2518.2182009699754,repeat,number,numRpt,d,0.7514238590374589,vtsPrac,2518.968900049804,,,,,2520.470569461817,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2526.341328691924,,160,F,hexagon,-0.00031880009919404984,,,,,1,0,,,2,,,,,,,,,2521.4780905218795,2521.4780905218795,2521.4780905218795,2521.4780905218795,2522.9548418519553,2522.9548418519553,2522.9548418519553,2522.9548418519553,2522.988207435934,2522.988207435934,2522.988207435934,2522.988207435934,repeat,number,numRpt,f,1.8437198740430176,vtsPrac,2524.8261644570157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2533.3121551438235,2533.8125015958212,167,U,circle,0.016950268065556884,,,,,-1,0,,,2,,,,,,,,,2527.3369785728864,2527.3369785728864,2527.3369785728864,2527.3369785728864,2528.808666091878,2528.808666091878,2528.808666091878,2528.808666091878,2528.84237018181,2528.84237018181,2528.84237018181,2528.84237018181,switch,no_choice,NA,None,,vtsPrac,2531.8121189358644,2531.8121189358644,2531.8121189358644,2531.8121189358644,2531.8121189358644,2533.3121551438235,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2538.2657054909505,,181,H,hexagon,0.004178713075816631,,,,,1,0,,,2,,,,,,,,,2534.3244358159136,2534.3244358159136,2534.3244358159136,2534.3244358159136,2535.815040906891,2535.815040906891,2535.815040906891,2535.815040906891,2535.831734418869,2535.831734418869,2535.831734418869,2535.831734418869,switch,number,numSwt,f,0.9081905838102102,vtsPrac,2536.752013504971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2543.836508965818,,160,S,circle,0.0004116480704396963,,,,,1,0,,,2,,,,,,,,,2539.2453598538414,2539.2453598538414,2539.2453598538414,2539.2453598538414,2540.735234238906,2540.735234238906,2540.735234238906,2540.735234238906,2540.7518767078873,2540.7518767078873,2540.7518767078873,2540.7518767078873,repeat,number,numRpt,f,1.5568663228768855,vtsPrac,2542.3213320309296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2548.65679338295,,132,B,star,0.001838854979723692,,,,,1,0,,,2,,,,,,,,,2544.8165754328948,2544.8165754328948,2544.8165754328948,2544.8165754328948,2546.3058309529442,2546.3058309529442,2546.3058309529442,2546.3058309529442,2546.3224477928597,2546.3224477928597,2546.3224477928597,2546.3224477928597,repeat,number,numRpt,d,0.8130833581089973,vtsPrac,2547.141524955863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2553.593444322003,,174,Y,circle,0.016823902959004045,,,,,1,0,,,2,,,,,,,,,2549.652910031844,2549.652910031844,2549.652910031844,2549.652910031844,2551.1262319879606,2551.1262319879606,2551.1262319879606,2551.1262319879606,2551.159430366941,2551.159430366941,2551.159430366941,2551.159430366941,switch,letter,lettSwt,k,0.9312630388885736,vtsPrac,2552.078429268906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2558.4973575908225,,174,Y,hexagon,0.0004980720113962889,,,,,1,0,,,2,,,,,,,,,2554.572592776967,2554.572592776967,2554.572592776967,2554.572592776967,2556.0629989118315,2556.0629989118315,2556.0629989118315,2556.0629989118315,2556.0798324868083,2556.0798324868083,2556.0798324868083,2556.0798324868083,repeat,letter,lettRpt,k,0.9001161579508334,vtsPrac,2556.982405276969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2563.1509396058973,,167,H,star,0.016653737984597683,,,,,1,0,,,2,,,,,,,,,2559.493205599021,2559.493205599021,2559.493205599021,2559.493205599021,2560.9666324348655,2560.9666324348655,2560.9666324348655,2560.9666324348655,2561.000091688009,2561.000091688009,2561.000091688009,2561.000091688009,repeat,letter,lettRpt,j,0.642524799099192,vtsPrac,2561.6357914018445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2568.2878095158376,,132,S,hexagon,0.016955463914200664,,,,,1,0,,,2,,,,,,,,,2564.146956547862,2564.146956547862,2564.146956547862,2564.146956547862,2565.6201419869903,2565.6201419869903,2565.6201419869903,2565.6201419869903,2565.6534419979434,2565.6534419979434,2565.6534419979434,2565.6534419979434,repeat,letter,lettRpt,k,1.1314436718821526,vtsPrac,2566.7726942838635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2573.2914036349393,,125,U,triangle,0.016945695970207453,,,,,1,0,,,2,,,,,,,,,2569.283732791897,2569.283732791897,2569.283732791897,2569.283732791897,2570.757140985923,2570.757140985923,2570.757140985923,2570.757140985923,2570.7905249258038,2570.7905249258038,2570.7905249258038,2570.7905249258038,repeat,letter,lettRpt,k,1.000239857006818,vtsPrac,2571.776573842857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2578.5452169538476,,167,D,hexagon,0.0166264979634434,,,,,1,0,,,2,,,,,,,,,2574.287133396836,2574.287133396836,2574.287133396836,2574.287133396836,2575.7609070288017,2575.7609070288017,2575.7609070288017,2575.7609070288017,2575.794122005813,2575.794122005813,2575.794122005813,2575.794122005813,switch,number,numSwt,f,1.240136557025835,vtsPrac,2577.0302562539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2584.6506214789115,,146,B,triangle,0.016857755836099386,,,,,1,0,,,2,,,,,,,,,2579.5413174238056,2579.5413174238056,2579.5413174238056,2579.5413174238056,2581.014441472944,2581.014441472944,2581.014441472944,2581.014441472944,2581.0477743379306,2581.0477743379306,2581.0477743379306,2581.0477743379306,repeat,number,numRpt,d,2.1172725709620863,vtsPrac,2583.150855290005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2590.354882471962,,139,H,star,0.0017118679825216532,,,,,1,0,,,2,,,,,,,,,2585.6457567049656,2585.6457567049656,2585.6457567049656,2585.6457567049656,2587.135153629817,2587.135153629817,2587.135153629817,2587.135153629817,2587.1516409788746,2587.1516409788746,2587.1516409788746,2587.1516409788746,switch,letter,lettSwt,j,1.7007171451114118,vtsPrac,2588.8550892528147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2595.075107965851,,125,F,hexagon,0.0017746740486472845,,,,,1,0,,,2,,,,,,,,,2591.3502138219774,2591.3502138219774,2591.3502138219774,2591.3502138219774,2592.8388049548957,2592.8388049548957,2592.8388049548957,2592.8388049548957,2592.8556306760293,2592.8556306760293,2592.8556306760293,2592.8556306760293,switch,number,numSwt,d,0.7109379649627954,vtsPrac,2593.575239477912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2599.92877124995,,174,W,star,0.0020978779066354036,,,,,1,0,,,2,,,,,,,,,2596.070996630937,2596.070996630937,2596.070996630937,2596.070996630937,2597.559098375961,2597.559098375961,2597.559098375961,2597.559098375961,2597.5757547898684,2597.5757547898684,2597.5757547898684,2597.5757547898684,switch,letter,lettSwt,k,0.8508404928725213,vtsPrac,2598.4291596568655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2604.615369214909,,181,H,triangle,0.0016046690288931131,,,,,1,0,,,2,,,,,,,,,2600.9237452158704,2600.9237452158704,2600.9237452158704,2600.9237452158704,2602.4127545210067,2602.4127545210067,2602.4127545210067,2602.4127545210067,2602.4295571369585,2602.4295571369585,2602.4295571369585,2602.4295571369585,repeat,letter,lettRpt,j,0.6774450179655105,vtsPrac,2603.115569390822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2609.3355420390144,,139,F,circle,0.002077968791127205,,,,,1,0,,,2,,,,,,,,,2605.610848688986,2605.610848688986,2605.610848688986,2605.610848688986,2607.099816438975,2607.099816438975,2607.099816438975,2607.099816438975,2607.1165422108024,2607.1165422108024,2607.1165422108024,2607.1165422108024,repeat,letter,lettRpt,j,0.7042347090318799,vtsPrac,2607.835550080985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2614.1874398780055,,160,S,hexagon,0.001975659979507327,,,,,1,0,,,2,,,,,,,,,2610.3309805879835,2610.3309805879835,2610.3309805879835,2610.3309805879835,2611.8199532260187,2611.8199532260187,2611.8199532260187,2611.8199532260187,2611.8366721249186,2611.8366721249186,2611.8366721249186,2611.8366721249186,switch,number,numSwt,f,0.8334679179824889,vtsPrac,2612.673403145978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2726.803442308912,,181,H,star,0.0007501649670302868,,,,,1,0,,,,,,,,,,,,2722.6784497168846,2722.6784497168846,2722.6784497168846,2722.6784497168846,2724.1672802479006,2724.1672802479006,2724.1672802479006,2724.1672802479006,2724.1844017768744,2724.1844017768744,2724.1844017768744,2724.1844017768744,switch,letter,lettSwt,j,1.0946137011051178,noRew,,,,,,,0,2725.289586884901,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2731.623726853868,,167,Y,circle,0.016791197005659342,,,,,0,0,,,,,,,,,,,,2727.799412274966,2727.799412274966,2727.799412274966,2727.799412274966,2729.2709348469507,2729.2709348469507,2729.2709348469507,2729.2709348469507,2729.304444490932,2729.304444490932,2729.304444490932,2729.304444490932,switch,number,NA,d,0.8060283451341093,noRew,,,,,,,0,2730.110043515917,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2736.944358601002,,160,B,circle,0.0005396928172558546,,,,,0,1,,,,,,,,,,,,2732.6027047329117,2732.6027047329117,2732.6027047329117,2732.6027047329117,2734.091257074848,2734.091257074848,2734.091257074848,2734.091257074848,2734.1082638578955,2734.1082638578955,2734.1082638578955,2734.1082638578955,repeat,number,NA,d,1.3179309330880642,noRew,,,,,,,0,2735.4298147340305,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2741.8312444200274,,146,D,hexagon,0.01705174893140793,,,,,1,1,,,,,,,,,,,,2737.939806191949,2737.939806191949,2737.939806191949,2737.939806191949,2739.415646638954,2739.415646638954,2739.415646638954,2739.415646638954,2739.447085036896,2739.447085036896,2739.447085036896,2739.447085036896,switch,letter,lettSwt,j,0.8765471698716283,noRew,,,,,,,0,2740.317279143026,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2747.1849631220102,,181,H,hexagon,0.016854747897014022,,,,,0,0,,,,,,,,,,,,2742.8272147479,2742.8272147479,2742.8272147479,2742.8272147479,2744.2985446508974,2744.2985446508974,2744.2985446508974,2744.2985446508974,2744.3319615938235,2744.3319615938235,2744.3319615938235,2744.3319615938235,switch,number,NA,d,1.348774294834584,noRew,,,,,,,0,2745.6708635448013,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2753.15556259593,,167,Y,circle,0.016764738829806447,,,,,1,1,,,,,,,,,,,,2748.1807215239387,2748.1807215239387,2748.1807215239387,2748.1807215239387,2749.6540971039794,2749.6540971039794,2749.6540971039794,2749.6540971039794,2749.687530739,2749.687530739,2749.687530739,2749.687530739,switch,letter,lettSwt,k,1.966560835018754,noRew,,,,,,,0,2751.6417132569477,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2757.89226078894,,160,B,circle,0.01670059305615723,,,,,1,0,,,,,,,,,,,,2754.1517873248085,2754.1517873248085,2754.1517873248085,2754.1517873248085,2755.624828690896,2755.624828690896,2755.624828690896,2755.624828690896,2755.65840005083,2755.65840005083,2755.65840005083,2755.65840005083,repeat,letter,lettRpt,j,0.7325293479952961,noRew,,,,,,,0,2756.3777544428594,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2762.6457695609424,,146,D,star,0.016857354901731014,,,,,1,0,,,,,,,,,,,,2758.8885466069914,2758.8885466069914,2758.8885466069914,2758.8885466069914,2760.3614839189686,2760.3614839189686,2760.3614839189686,2760.3614839189686,2760.3951989510097,2760.3951989510097,2760.3951989510097,2760.3951989510097,repeat,letter,lettRpt,j,0.7443537649232894,noRew,,,,,,,0,2761.1312069848645,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2768.0331132658757,,167,H,triangle,0.016904887976124883,,,,,0,0,,,,,,,,,,,,2763.641937559936,2763.641937559936,2763.641937559936,2763.641937559936,2765.115391732892,2765.115391732892,2765.115391732892,2765.115391732892,2765.1487824430224,2765.1487824430224,2765.1487824430224,2765.1487824430224,switch,number,NA,d,1.3786687292158604,noRew,,,,,,,0,2766.519328611903,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,828,,,,2774.037081133807,,181,S,hexagon,0.016913026105612516,,,,,1,1,,,,,,,,,,,,2769.0293562049046,2769.0293562049046,2769.0293562049046,2769.0293562049046,2770.5023651330266,2770.5023651330266,2770.5023651330266,2770.5023651330266,2770.535828863969,2770.535828863969,2770.535828863969,2770.535828863969,switch,letter,lettSwt,k,1.9996075539384037,noRew,,,,,,,0,2772.5234065318946,,,,,,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
