LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,1,1575,,,,2516.6320330169983,,W,174,circle,0.0008660720195621252,,,,,1,0,,,,,,,,,,,,,,,,,,,,2513.061591024976,2513.061591024976,2513.061591024976,2513.061591024976,2514.563124037115,2514.563124037115,2514.563124037115,2514.563124037115,2514.563124037115,2514.563124037115,2514.563124037115,2514.563124037115,repeat,number,numRpt,k,0.540841321926564,Lo,,,6,,,,,,,,,low,2515.1472035238985,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,0,1575,,,,2521.537413157057,,S,132,hexagon,0.001257613068446517,,,,,0,0,,,,,,,,,,,,,,,,,,,,2517.616470464971,2517.616470464971,2517.616470464971,2517.616470464971,2519.118088002084,2519.118088002084,2519.118088002084,2519.118088002084,2519.118088002084,2519.118088002084,2519.118088002084,2519.118088002084,repeat,number,NA,k,0.8686482780613005,Lo,,,6,,,,,,,,,low,2520.035828555003,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,0,1575,,,,2526.409365236992,,F,146,triangle,0.0010569400619715452,,,,,1,1,,,,,,,,,,,,,,,,,,,,2522.521763877012,2522.521763877012,2522.521763877012,2522.521763877012,2524.023684598971,2524.023684598971,2524.023684598971,2524.023684598971,2524.023684598971,2524.023684598971,2524.023684598971,2524.023684598971,switch,letter,lettSwt,d,0.8572379390243441,Hi,,,6,,,,,,,,,low,2524.924578428967,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,0,1575,,,,2531.0314052039757,,Y,125,star,0.0009641400538384914,,,,,1,0,,,,,,,,,,,,,,,,,,,,2527.3941072409507,2527.3941072409507,2527.3941072409507,2527.3941072409507,2528.8956019720063,2528.8956019720063,2528.8956019720063,2528.8956019720063,2528.8956019720063,2528.8956019720063,2528.8956019720063,2528.8956019720063,repeat,letter,lettRpt,f,0.5860000418033451,Hi,,,6,,,,,,,,,low,2529.529675710015,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,10,1585,,,,2535.519602301065,,W,174,triangle,0.0013687647879123688,,,,,1,0,,,,,,,,,,,,,,,,,,,,2532.0156591660343,2532.0156591660343,2532.0156591660343,2532.0156591660343,2533.517393464921,2533.517393464921,2533.517393464921,2533.517393464921,2533.517393464921,2533.517393464921,2533.517393464921,2533.517393464921,repeat,letter,lettRpt,f,0.45314818480983377,Hi,,,6,,,,,,,,,low,2534.017899825005,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,10,1595,,,,2540.0411533049773,,D,139,circle,0.0009777289815247059,,,,,1,0,,,,,,,,,,,,,,,,,,,,2536.5040620521177,2536.5040620521177,2536.5040620521177,2536.5040620521177,2538.0056048610713,2538.0056048610713,2538.0056048610713,2538.0056048610713,2538.0056048610713,2538.0056048610713,2538.0056048610713,2538.0056048610713,repeat,letter,lettRpt,d,0.5009532370604575,Lo,,,6,,,,,,,,,low,2538.539865049999,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,0,1595,,,,2544.7799738410395,,U,125,star,0.017058152006939054,,,,,1,0,,,,,,,,,,,,,,,,,,,,2541.0255884958897,2541.0255884958897,2541.0255884958897,2541.0255884958897,2542.5106050770264,2542.5106050770264,2542.5106050770264,2542.5106050770264,2542.5274107321166,2542.5274107321166,2542.5274107321166,2542.5274107321166,switch,number,numSwt,j,0.7188632937613875,Hi,,,6,,,,,,,,,low,2543.2783026250545,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,0,1595,,,,2549.4017265920993,,S,167,hexagon,0.0012601579073816538,,,,,0,0,,,,,,,,,,,,,,,,,,,,2545.7642664040904,2545.7642664040904,2545.7642664040904,2545.7642664040904,2547.265876336023,2547.265876336023,2547.265876336023,2547.265876336023,2547.265876336023,2547.265876336023,2547.265876336023,2547.265876336023,repeat,number,NA,j,0.5893194610252976,Hi,,,6,,,,,,,,,low,2547.899833230069,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,1,1596,,,,2553.9233471390326,,B,132,hexagon,0.0012250309810042381,,,,,1,1,,,,,,,,,,,,,,,,,,,,2550.3692691789474,2550.3692691789474,2550.3692691789474,2550.3692691789474,2551.8711570559535,2551.8711570559535,2551.8711570559535,2551.8711570559535,2551.8711570559535,2551.8711570559535,2551.8711570559535,2551.8711570559535,repeat,number,numRpt,j,0.527927408926189,Lo,,,6,,,,,,,,,low,2552.4383715989534,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,0,1596,,,,2558.4616565899923,,Y,146,circle,0.0011798860505223274,,,,,0,0,,,,,,,,,,,,,,,,,,,,2554.9075503470376,2554.9075503470376,2554.9075503470376,2554.9075503470376,2556.4095024769194,2556.4095024769194,2556.4095024769194,2556.4095024769194,2556.4095024769194,2556.4095024769194,2556.4095024769194,2556.4095024769194,repeat,number,NA,k,0.5013459029141814,Lo,,,6,,,,,,,,,low,2556.9598807960283,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,1,1597,,,,2562.966478978982,,F,160,triangle,0.0011671418324112892,,,,,1,1,,,,,,,,,,,,,,,,,,,,2559.4461562549695,2559.4461562549695,2559.4461562549695,2559.4461562549695,2560.947560848901,2560.947560848901,2560.947560848901,2560.947560848901,2560.947560848901,2560.947560848901,2560.947560848901,2560.947560848901,switch,letter,lettSwt,d,0.49912882200442255,Hi,,,6,,,,,,,,,low,2561.4815939490218,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,10,1607,,,,2567.521515419008,,H,181,star,0.0012797149829566479,,,,,1,0,,,,,,,,,,,,,,,,,,,,2563.9510241809767,2563.9510241809767,2563.9510241809767,2563.9510241809767,2565.4525803970173,2565.4525803970173,2565.4525803970173,2565.4525803970173,2565.4525803970173,2565.4525803970173,2565.4525803970173,2565.4525803970173,repeat,letter,lettRpt,d,0.5385674207936972,Hi,,,6,,,,,,,,,low,2566.0366191570647,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,0,1607,,,,2572.1767994309776,,S,160,circle,0.0011434629559516907,,,,,0,0,,,,,,,,,,,,,,,,,,,,2568.5060150069185,2568.5060150069185,2568.5060150069185,2568.5060150069185,2570.0075560500845,2570.0075560500845,2570.0075560500845,2570.0075560500845,2570.0075560500845,2570.0075560500845,2570.0075560500845,2570.0075560500845,repeat,letter,NA,d,0.6184461519587785,Hi,,,6,,,,,,,,,low,2570.6749615620356,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,10,1617,,,,2576.931944231037,,B,167,hexagon,0.0011974151711910963,,,,,1,1,,,,,,,,,,,,,,,,,,,,2573.1610636611003,2573.1610636611003,2573.1610636611003,2573.1610636611003,2574.6628345109057,2574.6628345109057,2574.6628345109057,2574.6628345109057,2574.6628345109057,2574.6628345109057,2574.6628345109057,2574.6628345109057,switch,number,numSwt,k,0.7238444618415087,Lo,,,6,,,,,,,,,low,2575.4302783790044,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,1,1618,,,,2581.4037061720155,,Y,132,triangle,0.001114953076466918,,,,,1,0,,,,,,,,,,,,,,,,,,,,2577.8999590890016,2577.8999590890016,2577.8999590890016,2577.8999590890016,2579.401263657026,2579.401263657026,2579.401263657026,2579.401263657026,2579.401263657026,2579.401263657026,2579.401263657026,2579.401263657026,repeat,number,numRpt,j,0.45120200188830495,Hi,,,6,,,,,,,,,low,2579.9018294760026,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,1,1619,,,,2585.9086271969136,,W,125,star,0.0014236250426620245,,,,,1,0,,,,,,,,,,,,,,,,,,,,2582.3880117819645,2582.3880117819645,2582.3880117819645,2582.3880117819645,2583.889643646078,2583.889643646078,2583.889643646078,2583.889643646078,2583.889643646078,2583.889643646078,2583.889643646078,2583.889643646078,switch,letter,lettSwt,f,0.4962663799524307,Hi,,,6,,,,,,,,,low,2584.423502400983,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,0,1619,,,,2590.5803884021007,,F,146,star,0.0015404990408569574,,,,,1,0,,,,,,,,,,,,,,,,,,,,2586.8930504499003,2586.8930504499003,2586.8930504499003,2586.8930504499003,2588.3946995120496,2588.3946995120496,2588.3946995120496,2588.3946995120496,2588.3946995120496,2588.3946995120496,2588.3946995120496,2588.3946995120496,repeat,letter,lettRpt,d,0.6509537810925394,Hi,,,6,,,,,,,,,low,2589.078736100113,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,1,1620,,,,2595.168932011118,,H,181,hexagon,0.017110531916841865,,,,,1,0,,,,,,,,,,,,,,,,,,,,2591.5649524109904,2591.5649524109904,2591.5649524109904,2591.5649524109904,2593.049723810982,2593.049723810982,2593.049723810982,2593.049723810982,2593.0665918909945,2593.0665918909945,2593.0665918909945,2593.0665918909945,repeat,letter,lettRpt,d,0.5955301187932491,Lo,,,6,,,,,,,,,low,2593.6840820170473,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,0,1620,,,,2600.2576047000475,,D,174,circle,0.0011302391067147255,,,,,0,0,,,,,,,,,,,,,,,,,,,,2596.1531817119103,2596.1531817119103,2596.1531817119103,2596.1531817119103,2597.65471370006,2597.65471370006,2597.65471370006,2597.65471370006,2597.65471370006,2597.65471370006,2597.65471370006,2597.65471370006,repeat,letter,NA,f,1.0756595358252525,Lo,,,6,,,,,,,,,low,2598.7728458240163,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,0,1620,,,,2604.8793538641185,,U,139,triangle,0.0012042599264532328,,,,,0,1,,,,,,,,,,,,,,,,,,,,2601.2419495810755,2601.2419495810755,2601.2419495810755,2601.2419495810755,2602.743537394097,2602.743537394097,2602.743537394097,2602.743537394097,2602.743537394097,2602.743537394097,2602.743537394097,2602.743537394097,repeat,letter,NA,d,0.6113996810745448,Lo,,,6,,,,,,,,,low,2603.394734614063,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,10,1630,,,,2615.7748738611117,,U,139,hexagon,0.0019672198686748743,,,,,1,1,,,,,,,,,,,,,,,,,,,,2612.1374406290706,2612.1374406290706,2612.1374406290706,2612.1374406290706,2613.6392587299924,2613.6392587299924,2613.6392587299924,2613.6392587299924,2613.6392587299924,2613.6392587299924,2613.6392587299924,2613.6392587299924,switch,number,numSwt,j,0.6072962728794664,Lo,,,7,,,,,,,space,1.3708542508538812,low,2614.290006171912,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,1,1631,,,,2620.4300309719983,,F,146,circle,0.0014312209095805883,,,,,1,0,,,,,,,,,,,,,,,,,,,,2616.759457756998,2616.759457756998,2616.759457756998,2616.759457756998,2618.260823636083,2618.260823636083,2618.260823636083,2618.260823636083,2618.260823636083,2618.260823636083,2618.260823636083,2618.260823636083,repeat,number,numRpt,j,0.6417119021061808,Lo,,,7,,,,,,,,,low,2618.94499919191,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,10,1641,,,,2624.9684261840302,,B,174,star,0.0008650168310850859,,,,,1,0,,,,,,,,,,,,,,,,,,,,2621.4143116869964,2621.4143116869964,2621.4143116869964,2621.4143116869964,2622.915914135985,2622.915914135985,2622.915914135985,2622.915914135985,2622.915914135985,2622.915914135985,2622.915914135985,2622.915914135985,repeat,number,numRpt,k,0.5095191858708858,Hi,,,7,,,,,,,,,low,2623.466416450916,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,0,1641,,,,2629.523289577104,,S,181,triangle,0.000800910871475935,,,,,1,0,,,,,,,,,,,,,,,,,,,,2625.9360749160405,2625.9360749160405,2625.9360749160405,2625.9360749160405,2627.437782701105,2627.437782701105,2627.437782701105,2627.437782701105,2627.437782701105,2627.437782701105,2627.437782701105,2627.437782701105,switch,letter,lettSwt,f,0.5568885689135641,Hi,,,7,,,,,,,,,low,2628.0382204689085,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,1,1642,,,,2634.044907286996,,Y,132,triangle,0.0011377641931176186,,,,,1,0,,,,,,,,,,,,,,,,,,,,2630.507634613896,2630.507634613896,2630.507634613896,2630.507634613896,2632.009380993899,2632.009380993899,2632.009380993899,2632.009380993899,2632.009380993899,2632.009380993899,2632.009380993899,2632.009380993899,repeat,letter,lettRpt,f,0.5073891300708055,Hi,,,7,,,,,,,,,low,2632.5601137359627,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,0,1642,,,,2640.8524025199004,,D,125,hexagon,0.001130544114857912,,,,,0,0,,,,,,,,,,,,,,,,,,,,2635.029332089005,2635.029332089005,2635.029332089005,2635.029332089005,2636.530918972101,2636.530918972101,2636.530918972101,2636.530918972101,2636.530918972101,2636.530918972101,2636.530918972101,2636.530918972101,repeat,letter,NA,f,2.771010197000578,Hi,,,7,,,,,,,,,low,2639.350980082061,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,10,1652,,,,2645.3907815900166,,W,160,star,0.001269067171961069,,,,,1,1,,,,,,,,,,,,,,,,,,,,2641.8369516169187,2641.8369516169187,2641.8369516169187,2641.8369516169187,2643.3385544000193,2643.3385544000193,2643.3385544000193,2643.3385544000193,2643.3385544000193,2643.3385544000193,2643.3385544000193,2643.3385544000193,repeat,letter,lettRpt,f,0.530946918996051,Hi,,,7,,,,,,,,,low,2643.905793664977,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,1,1653,,,,2650.6131007710937,,H,167,circle,0.0011166920885443687,,,,,1,0,,,,,,,,,,,,,,,,,,,,2646.3753724810667,2646.3753724810667,2646.3753724810667,2646.3753724810667,2647.876770485891,2647.876770485891,2647.876770485891,2647.876770485891,2647.876770485891,2647.876770485891,2647.876770485891,2647.876770485891,repeat,letter,lettRpt,d,1.2128777380567044,Lo,,,7,,,,,,,,,low,2649.128615482012,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,1,1654,,,,2655.3854711800814,,U,139,hexagon,0.0014052889309823513,,,,,1,0,,,,,,,,,,,,,,,,,,,,2651.5976464769337,2651.5976464769337,2651.5976464769337,2651.5976464769337,2653.0994634339586,2653.0994634339586,2653.0994634339586,2653.0994634339586,2653.0994634339586,2653.0994634339586,2653.0994634339586,2653.0994634339586,switch,number,numSwt,j,0.7598972590640187,Lo,,,7,,,,,,,,,low,2653.900362014072,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,1,1655,,,,2659.8900696020573,,F,146,triangle,0.001429086085408926,,,,,1,0,,,,,,,,,,,,,,,,,,,,2656.3697366539855,2656.3697366539855,2656.3697366539855,2656.3697366539855,2657.8713874360546,2657.8713874360546,2657.8713874360546,2657.8713874360546,2657.8713874360546,2657.8713874360546,2657.8713874360546,2657.8713874360546,repeat,number,numRpt,j,0.4679767170455307,Hi,,,7,,,,,,,,,low,2658.3885108251125,2659.8900696020573,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,0,1655,,,,2664.445352765033,,B,174,star,0.0012510230299085379,,,,,1,0,,,,,,,,,,,,,,,,,,,,2660.874581451062,2660.874581451062,2660.874581451062,2660.874581451062,2662.3761394969188,2662.3761394969188,2662.3761394969188,2662.3761394969188,2662.3761394969188,2662.3761394969188,2662.3761394969188,2662.3761394969188,repeat,number,numRpt,k,0.5289203058928251,Hi,,,7,,,,,,,,,low,2662.943537652027,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,10,1665,,,,2669.100197212072,,S,181,circle,0.0010835039429366589,,,,,1,0,,,,,,,,,,,,,,,,,,,,2665.412986991927,2665.412986991927,2665.412986991927,2665.412986991927,2666.91442303895,2666.91442303895,2666.91442303895,2666.91442303895,2666.91442303895,2666.91442303895,2666.91442303895,2666.91442303895,switch,letter,lettSwt,f,0.6492057219147682,Lo,,,7,,,,,,,,,low,2667.5986651109997,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,0,1665,,,,2673.4717297009192,,Y,132,triangle,0.0008780611678957939,,,,,0,0,,,,,,,,,,,,,,,,,,,,2670.0679614390247,2670.0679614390247,2670.0679614390247,2670.0679614390247,2671.5696353788953,2671.5696353788953,2671.5696353788953,2671.5696353788953,2671.5696353788953,2671.5696353788953,2671.5696353788953,2671.5696353788953,repeat,letter,NA,d,0.38197969598695636,Lo,,,7,,,,,,,,,low,2671.9868774120696,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,0,1665,,,,2677.976779398974,,D,125,star,0.0012774418573826551,,,,,0,1,,,,,,,,,,,,,,,,,,,,2674.456141076982,2674.456141076982,2674.456141076982,2674.456141076982,2675.9578414610587,2675.9578414610587,2675.9578414610587,2675.9578414610587,2675.9578414610587,2675.9578414610587,2675.9578414610587,2675.9578414610587,repeat,letter,NA,f,0.48402159800753,Lo,,,7,,,,,,,,,low,2676.475049006054,,,,,,,,,,,,,,,,,25686,2022-11-16_10h23.12.397,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.927772656638915,
