LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,fix.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,10,1391,,,4384.28929784894,,H,125,circle,0.0009351009503006935,,,,,1,0,,,,,,,,,,,,,4380.685418159934,4380.685418159934,4380.685418159934,4380.685418159934,4382.186835959088,4382.186835959088,4382.186835959088,4382.186835959088,4382.186835959088,4382.186835959088,4382.186835959088,4382.186835959088,repeat,letter,lettRpt,d,0.5537075658794492,Lo,,,6,,,,,,,,,low,4382.787609583931,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,0,1391,,,4388.727405678015,,D,139,star,0.0013069019187241793,,,,,0,0,,,,,,,,,,,,,4385.273738408927,4385.273738408927,4385.273738408927,4385.273738408927,4386.775452676928,4386.775452676928,4386.775452676928,4386.775452676928,4386.775452676928,4386.775452676928,4386.775452676928,4386.775452676928,repeat,letter,NA,f,0.42113846400752664,Lo,,,6,,,,,,,,,low,4387.2426646570675,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,10,1401,,,4393.098834169097,,B,160,hexagon,0.0010597731452435255,,,,,1,1,,,,,,,,,,,,,4389.711888954043,4389.711888954043,4389.711888954043,4389.711888954043,4391.213641128037,4391.213641128037,4391.213641128037,4391.213641128037,4391.213641128037,4391.213641128037,4391.213641128037,4391.213641128037,repeat,letter,lettRpt,d,0.33635368500836194,Lo,,,6,,,,,,,,,low,4391.597424243111,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,0,1401,,,4397.420614038128,,F,174,circle,0.001055120024830103,,,,,0,0,,,,,,,,,,,,,4394.083305174019,4394.083305174019,4394.083305174019,4394.083305174019,4395.585086629959,4395.585086629959,4395.585086629959,4395.585086629959,4395.585086629959,4395.585086629959,4395.585086629959,4395.585086629959,repeat,letter,NA,f,0.30821660882793367,Lo,,,6,,,,,,,,,low,4395.935457156971,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,0,1401,,,4401.975643242011,,Y,181,triangle,0.0013538370840251446,,,,,1,1,,,,,,,,,,,,,4398.404884554911,4398.404884554911,4398.404884554911,4398.404884554911,4399.906648593023,4399.906648593023,4399.906648593023,4399.906648593023,4399.906648593023,4399.906648593023,4399.906648593023,4399.906648593023,repeat,letter,lettRpt,f,0.5207846940029413,Hi,,,6,,,,,,,,,low,4400.473793052137,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,0,1401,,,4406.4470121790655,,W,146,star,0.0010571640450507402,,,,,1,0,,,,,,,,,,,,,4402.943261916982,4402.943261916982,4402.943261916982,4402.943261916982,4404.444784367923,4404.444784367923,4404.444784367923,4404.444784367923,4404.444784367923,4404.444784367923,4404.444784367923,4404.444784367923,repeat,letter,lettRpt,f,0.47315287380479276,Hi,,,6,,,,,,,,,low,4404.961996274069,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,0,1401,,,4421.430207079044,,S,174,triangle,0.0019986890256404877,,,,,1,0,,,,,,,,,,,,,4417.909583718982,4417.909583718982,4417.909583718982,4417.909583718982,4419.411232920131,4419.411232920131,4419.411232920131,4419.411232920131,4419.411232920131,4419.411232920131,4419.411232920131,4419.411232920131,switch,number,numSwt,k,0.46854335884563625,Hi,,,7,,,,,,,space,3.2988978519570082,low,4419.928517397959,4421.430207079044,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,0,1401,,,4425.785076353932,,H,181,star,0.0009574298746883869,,,,,0,0,,,,,,,,,,,,,4422.414747298928,4422.414747298928,4422.414747298928,4422.414747298928,4423.916199519066,4423.916199519066,4423.916199519066,4423.916199519066,4423.916199519066,4423.916199519066,4423.916199519066,4423.916199519066,repeat,number,NA,j,0.31789809186011553,Hi,,,7,,,,,,,,,low,4424.283415948972,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,10,1411,,,4430.239977243124,,W,125,circle,0.0011626752093434334,,,,,1,1,,,,,,,,,,,,,4426.769444097998,4426.769444097998,4426.769444097998,4426.769444097998,4428.271324492991,4428.271324492991,4428.271324492991,4428.271324492991,4428.271324492991,4428.271324492991,4428.271324492991,4428.271324492991,repeat,number,numRpt,j,0.44103472493588924,Lo,,,7,,,,,,,,,low,4428.755180614069,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,1,1412,,,4434.811760513112,,D,132,hexagon,0.0015484679024666548,,,,,1,0,,,,,,,,,,,,,4431.224320257083,4431.224320257083,4431.224320257083,4431.224320257083,4432.726125817979,4432.726125817979,4432.726125817979,4432.726125817979,4432.726125817979,4432.726125817979,4432.726125817979,4432.726125817979,repeat,number,numRpt,j,0.5422016480006278,Lo,,,7,,,,,,,,,low,4433.310266996967,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,0,1412,,,4439.350181994028,,B,146,star,0.0005524288862943649,,,,,1,0,,,,,,,,,,,,,4435.779513682006,4435.779513682006,4435.779513682006,4435.779513682006,4437.281070968136,4437.281070968136,4437.281070968136,4437.281070968136,4437.281070968136,4437.281070968136,4437.281070968136,4437.281070968136,repeat,number,numRpt,j,0.5344124978873879,Hi,,,7,,,,,,,,,low,4437.848559851991,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,0,1412,,,4443.838286079001,,F,167,hexagon,0.01716887508518994,,,,,0,0,,,,,,,,,,,,,4440.334661480039,4440.334661480039,4440.334661480039,4440.334661480039,4441.836217310047,4441.836217310047,4441.836217310047,4441.836217310047,4441.819316657027,4441.819316657027,4441.819316657027,4441.819316657027,repeat,number,NA,j,0.49484271300025284,Hi,,,7,,,,,,,,,low,4442.353509793058,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,10,1422,,,4448.243286400102,,Y,160,circle,0.0014790839049965143,,,,,1,1,,,,,,,,,,,,,4444.82290017698,4444.82290017698,4444.82290017698,4444.82290017698,4446.324400214944,4446.324400214944,4446.324400214944,4446.324400214944,4446.324400214944,4446.324400214944,4446.324400214944,4446.324400214944,switch,letter,lettSwt,f,0.3679813507478684,Lo,,,7,,,,,,,,,low,4446.741757031996,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,10,1432,,,4452.614610509947,,U,139,triangle,0.0010561570525169373,,,,,1,0,,,,,,,,,,,,,4449.227570742136,4449.227570742136,4449.227570742136,4449.227570742136,4450.729166008998,4450.729166008998,4450.729166008998,4450.729166008998,4450.729166008998,4450.729166008998,4450.729166008998,4450.729166008998,repeat,letter,lettRpt,f,0.3604635039810091,Hi,,,7,,,,,,,,,low,4451.129711698974,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,1,1433,,,4457.119539614068,,S,174,circle,0.0013135022018104792,,,,,1,0,,,,,,,,,,,,,4453.599244293058,4453.599244293058,4453.599244293058,4453.599244293058,4455.100556197111,4455.100556197111,4455.100556197111,4455.100556197111,4455.100556197111,4455.100556197111,4455.100556197111,4455.100556197111,repeat,letter,lettRpt,f,0.4685308048501611,Lo,,,7,,,,,,,,,low,4455.617893384071,4457.119539614068,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,0,1433,,,4461.641377970111,,H,181,triangle,0.0010147299617528915,,,,,1,0,,,,,,,,,,,,,4458.104651312111,4458.104651312111,4458.104651312111,4458.104651312111,4459.605844828999,4459.605844828999,4459.605844828999,4459.605844828999,4459.605844828999,4459.605844828999,4459.605844828999,4459.605844828999,repeat,letter,lettRpt,d,0.4847518438473344,Hi,,,7,,,,,,,,,low,4460.139428999042,4461.641377970111,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,1,1434,,,4466.029391183052,,W,125,hexagon,0.0010192589834332466,,,,,1,0,,,,,,,,,,,,,4462.625804329058,4462.625804329058,4462.625804329058,4462.625804329058,4464.127188609913,4464.127188609913,4464.127188609913,4464.127188609913,4464.127188609913,4464.127188609913,4464.127188609913,4464.127188609913,repeat,letter,lettRpt,f,0.351364956703037,Lo,,,7,,,,,,,,,low,4464.527694404125,4466.029391183052,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,0,1434,,,4470.617976689013,,D,132,star,0.0010129939764738083,,,,,1,0,,,,,,,,,,,,,4467.0137710480485,4467.0137710480485,4467.0137710480485,4467.0137710480485,4468.515754502965,4468.515754502965,4468.515754502965,4468.515754502965,4468.515754502965,4468.515754502965,4468.515754502965,4468.515754502965,repeat,letter,lettRpt,d,0.5659752159845084,Hi,,,7,,,,,,,,,low,4469.116321258945,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,1,1435,,,4475.1060600730125,,B,146,circle,0.0010661850683391094,,,,,1,0,,,,,,,,,,,,,4471.585732544074,4471.585732544074,4471.585732544074,4471.585732544074,4473.087230447913,4473.087230447913,4473.087230447913,4473.087230447913,4473.087230447913,4473.087230447913,4473.087230447913,4473.087230447913,repeat,letter,lettRpt,d,0.48390787187963724,Lo,,,7,,,,,,,,,low,4473.6045930089895,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,10,1445,,,4479.527896413114,,F,167,triangle,0.016474416945129633,,,,,1,0,,,,,,,,,,,,,4476.090667112032,4476.090667112032,4476.090667112032,4476.090667112032,4477.592533824965,4477.592533824965,4477.592533824965,4477.592533824965,4477.5758503999095,4477.5758503999095,4477.5758503999095,4477.5758503999095,repeat,letter,lettRpt,d,0.4154565939679742,Hi,,,7,,,,,,,,,low,4478.02624101704,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,0,1445,,,4484.066224033013,,Y,160,star,0.001227610046043992,,,,,1,0,,,,,,,,,,,,,4480.49570442806,4480.49570442806,4480.49570442806,4480.49570442806,4481.997117099119,4481.997117099119,4481.997117099119,4481.997117099119,4481.997117099119,4481.997117099119,4481.997117099119,4481.997117099119,repeat,letter,lettRpt,f,0.5184009247459471,Hi,,,7,,,,,,,,,low,4482.564330887981,4484.066224033013,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,,,,,,,,,,,,,10,1455,,,4488.587498627137,,U,139,hexagon,0.0009900769218802452,,,,,1,0,,,,,,,,,,,,,4485.050428349059,4485.050428349059,4485.050428349059,4485.050428349059,4486.552269323962,4486.552269323962,4486.552269323962,4486.552269323962,4486.552269323962,4486.552269323962,4486.552269323962,4486.552269323962,switch,number,numSwt,j,0.48457078193314373,Lo,,,7,,,,,,,,,low,4487.0861155479215,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,16,0,,,,,,,,,,,,,,,,1,1456,,,4493.026061251992,,B,160,triangle,0.0014269868843257427,,,,,1,0,,,,,,,,,,,,,4489.571892959066,4489.571892959066,4489.571892959066,4489.571892959066,4491.073700482026,4491.073700482026,4491.073700482026,4491.073700482026,4491.073700482026,4491.073700482026,4491.073700482026,4491.073700482026,repeat,number,numRpt,k,0.4070117278024554,Hi,,,7,,,,,,,,,low,4491.524264158914,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,17,0,,,,,,,,,,,,,,,,1,1457,,,4497.497596308123,,H,146,hexagon,0.0010173700284212828,,,,,1,0,,,,,,,,,,,,,4493.99351337296,4493.99351337296,4493.99351337296,4493.99351337296,4495.495451922063,4495.495451922063,4495.495451922063,4495.495451922063,4495.495451922063,4495.495451922063,4495.495451922063,4495.495451922063,repeat,number,numRpt,j,0.47437346284277737,Lo,,,7,,,,,,,,,low,4496.01256000693,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,18,0,18,0,,,,,,,,,,,,,,,,0,1457,,,4501.8356574750505,,W,132,circle,0.0011690701358020306,,,,,0,0,,,,,,,,,,,,,4498.482067907928,4498.482067907928,4498.482067907928,4498.482067907928,4499.983534885105,4499.983534885105,4499.983534885105,4499.983534885105,4499.983534885105,4499.983534885105,4499.983534885105,4499.983534885105,repeat,number,NA,k,0.3279418589081615,Lo,,,7,,,,,,,,,low,4500.3508600040805,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,19,0,19,0,,,,,,,,,,,,,,,,0,1457,,,4506.691075839102,,D,167,star,0.0013526550028473139,,,,,1,1,,,,,,,,,,,,,4502.819942262955,4502.819942262955,4502.819942262955,4502.819942262955,4504.321745957946,4504.321745957946,4504.321745957946,4504.321745957946,4504.321745957946,4504.321745957946,4504.321745957946,4504.321745957946,repeat,number,numRpt,k,0.8412052139174193,Hi,,,7,,,,,,,,,low,4505.2060523619875,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,20,0,20,0,,,,,,,,,,,,,,,,0,1457,,,4511.229269944131,,F,181,triangle,0.0012817298993468285,,,,,1,0,,,,,,,,,,,,,4507.675388975069,4507.675388975069,4507.675388975069,4507.675388975069,4509.17697317712,4509.17697317712,4509.17697317712,4509.17697317712,4509.17697317712,4509.17697317712,4509.17697317712,4509.17697317712,repeat,number,numRpt,k,0.5296815938781947,Hi,,,7,,,,,,,,,low,4509.744312948082,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,21,0,21,0,,,,,,,,,,,,,,,,10,1467,,,4515.600897284923,,U,139,circle,0.0014306800439953804,,,,,1,0,,,,,,,,,,,,,4512.213756662095,4512.213756662095,4512.213756662095,4512.213756662095,4513.715487557929,4513.715487557929,4513.715487557929,4513.715487557929,4513.715487557929,4513.715487557929,4513.715487557929,4513.715487557929,switch,letter,lettSwt,f,0.334753954783082,Lo,,,7,,,,,,,,,low,4514.099236837123,4515.600897284923,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,22,0,22,0,,,,,,,,,,,,,,,,1,1468,,,4519.988996809116,,Y,125,hexagon,0.0012038510758429766,,,,,1,0,,,,,,,,,,,,,4516.585373034934,4516.585373034934,4516.585373034934,4516.585373034934,4518.087023633067,4518.087023633067,4518.087023633067,4518.087023633067,4518.087023633067,4518.087023633067,4518.087023633067,4518.087023633067,repeat,letter,lettRpt,f,0.35162842203862965,Lo,,,7,,,,,,,,,low,4518.487605062081,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,23,0,23,0,,,,,,,,,,,,,,,,1,1469,,,4524.410483716987,,S,174,star,0.0012865730095654726,,,,,1,0,,,,,,,,,,,,,4520.973296751967,4520.973296751967,4520.973296751967,4520.973296751967,4522.475121909054,4522.475121909054,4522.475121909054,4522.475121909054,4522.475121909054,4522.475121909054,4522.475121909054,4522.475121909054,repeat,letter,lettRpt,f,0.40704154479317367,Hi,,,7,,,,,,,,,low,4522.925614651991,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,24,0,24,0,,,,,,,,,,,,,,,,0,1469,,,4528.9322112270165,,W,125,triangle,0.0013757171109318733,,,,,1,0,,,,,,,,,,,,,4525.394840137102,4525.394840137102,4525.394840137102,4525.394840137102,4526.896700388053,4526.896700388053,4526.896700388053,4526.896700388053,4526.896700388053,4526.896700388053,4526.896700388053,4526.896700388053,repeat,letter,lettRpt,f,0.5078282637987286,Hi,,,7,,,,,,,,,low,4527.447464708006,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,25,0,25,0,,,,,,,,,,,,,,,,1,1470,,,4533.320570433978,,Y,146,star,0.0012917278800159693,,,,,1,0,,,,,,,,,,,,,4529.916593333008,4529.916593333008,4529.916593333008,4529.916593333008,4531.418438538909,4531.418438538909,4531.418438538909,4531.418438538909,4531.418438538909,4531.418438538909,4531.418438538909,4531.418438538909,repeat,letter,lettRpt,f,0.35155970975756645,Hi,,,7,,,,,,,,,low,4531.81884593796,4533.320570433978,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,26,0,26,0,,,,,,,,,,,,,,,,0,1470,,,4537.74189433502,,H,132,circle,0.0010184398852288723,,,,,0,0,,,,,,,,,,,,,4534.304857596988,4534.304857596988,4534.304857596988,4534.304857596988,4535.806503279135,4535.806503279135,4535.806503279135,4535.806503279135,4535.806503279135,4535.806503279135,4535.806503279135,4535.806503279135,repeat,letter,NA,f,0.3848416698165238,Hi,,,7,,,,,,,,,low,4536.240267360117,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,27,0,27,0,,,,,,,,,,,,,,,,1,1471,,,4542.263626144966,,U,139,hexagon,0.0013818489387631416,,,,,1,1,,,,,,,,,,,,,4538.726292737061,4538.726292737061,4538.726292737061,4538.726292737061,4540.228052183054,4540.228052183054,4540.228052183054,4540.228052183054,4540.228052183054,4540.228052183054,4540.228052183054,4540.228052183054,switch,number,numSwt,j,0.48506826069206,Lo,,,7,,,,,,,,,low,4540.761746199103,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,28,0,28,0,,,,,,,,,,,,,,,,1,1472,,,4546.735040029045,,B,160,circle,0.0012366799637675285,,,,,1,0,,,,,,,,,,,,,4543.24815542507,4543.24815542507,4543.24815542507,4543.24815542507,4544.749488417059,4544.749488417059,4544.749488417059,4544.749488417059,4544.749488417059,4544.749488417059,4544.749488417059,4544.749488417059,repeat,number,numRpt,k,0.44155222992412746,Lo,,,7,,,,,,,,,low,4545.233539192006,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,29,0,29,0,,,,,,,,,,,,,,,,0,1472,,,4551.273456048919,,S,167,hexagon,0.0008285671938210726,,,,,0,0,,,,,,,,,,,,,4547.702851708978,4547.702851708978,4547.702851708978,4547.702851708978,4549.2045773530845,4549.2045773530845,4549.2045773530845,4549.2045773530845,4549.2045773530845,4549.2045773530845,4549.2045773530845,4549.2045773530845,repeat,number,NA,j,0.5430130038876086,Lo,,,7,,,,,,,,,low,4549.7885261729825,,,,,,,,,,,,,,,,,13678,2022-12-02_14h59.49.142,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.329188053994905,
